scope,window,ma,days,start,end,n_days,annual,vol,sharpe,max_dd,calmar,total_return,annual_delta,sharpe_delta,max_dd_delta,signal_days,signal_days_pct,defense_days,defense_days_pct,switch_count
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,64,13,2021-04-30,2026-04-30,1208,33.52554781348553,15.345445356309707,2.042695661813627,-12.201612441149756,2.7476325752177737,324.3614238987858,1.1287054296399361,0.16576068440259428,-4.440892098500626e-14,139,11.506622516556291,139,11.506622516556291,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,64,13,2023-05-04,2026-04-30,723,27.746663556305574,14.475718433337589,1.8361617344888341,-12.201612441149646,2.274016134353736,107.94898932097024,0.18799021338849187,0.12248302849291304,9.947598300641403e-14,105,14.522821576763487,105,14.522821576763487,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,65,13,2010-02-02,2026-04-30,3940,30.756052561471027,11.225535055793575,2.538428041809004,-12.2016124411497,2.5206547667213917,7682.680549684743,-0.29952511770379076,0.08441852197278621,0.0,314,7.969543147208122,314,7.969543147208122,58
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,65,13,2016-05-03,2026-04-30,2426,32.15782743557756,12.94380267043434,2.301335364172003,-12.201612441149711,2.635539162604926,1520.9459588492552,0.32100893360425076,0.12440832454182704,-1.0658141036401503e-14,255,10.511129431162407,255,10.511129431162407,50
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,65,13,2021-04-30,2026-04-30,1208,33.52837526391921,15.346464452696898,2.04271413959725,-12.201612441149734,2.7478643028232335,324.40634966243385,1.131532880073614,0.16577916218621702,-2.3092638912203256e-14,140,11.589403973509933,140,11.589403973509933,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,65,13,2023-05-04,2026-04-30,723,27.746663556305574,14.475718433337589,1.8361617344888341,-12.201612441149646,2.274016134353736,107.94898932097024,0.18799021338849187,0.12248302849291304,9.947598300641403e-14,105,14.522821576763487,105,14.522821576763487,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,66,13,2010-02-02,2026-04-30,3940,30.743137895865203,11.241282630244577,2.534115529841602,-12.201612441149724,2.519596327464435,7670.207820910448,-0.31243978330961397,0.08010601000538431,-2.3092638912203256e-14,293,7.436548223350253,293,7.436548223350253,58
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,66,13,2016-05-03,2026-04-30,2426,32.15398475026463,12.966295471633746,2.297334533346738,-12.201612441149745,2.635224230022732,1520.4751578879514,0.31716624829131845,0.12040749371656201,-4.440892098500626e-14,233,9.604286892003296,233,9.604286892003296,50
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,66,13,2021-04-30,2026-04-30,1208,33.757974955232115,15.363258670694647,2.052325361055179,-12.2016124411497,2.766681462638823,328.06721221565533,1.3611325713865199,0.17539038364414594,1.0658141036401503e-14,129,10.678807947019868,129,10.678807947019868,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,66,13,2023-05-04,2026-04-30,723,28.114179588175237,14.505860701590716,1.8533054772104325,-12.201612441149711,2.3041364183442417,109.7427246611482,0.5555062452581545,0.1396267712145114,3.375077994860476e-14,94,13.001383125864455,94,13.001383125864455,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,67,13,2010-02-02,2026-04-30,3940,30.70694709666617,11.24199929782112,2.53140067577552,-12.201612441149711,2.516630260530777,7635.355323700153,-0.34863058250864754,0.07739115593930235,-1.0658141036401503e-14,291,7.385786802030457,291,7.385786802030457,58
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,67,13,2016-05-03,2026-04-30,2426,32.094531445561444,12.967323141543826,2.2935574456296264,-12.201612441149667,2.6303516523212416,1513.2066771444095,0.25771294358813535,0.11663040599945029,3.375077994860476e-14,231,9.52184666117065,231,9.52184666117065,50
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,67,13,2021-04-30,2026-04-30,1208,33.69015590320876,15.36450591554977,2.0487245363371285,-12.2016124411497,2.761123258561251,326.98324981253296,1.293313519363167,0.1717895589260956,1.0658141036401503e-14,128,10.596026490066226,128,10.596026490066226,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,67,13,2023-05-04,2026-04-30,723,28.005578706953237,14.50795631076726,1.846961051764998,-12.201612441149656,2.295235883128452,109.21160893592288,0.4469053640361551,0.13328234576907683,8.881784197001252e-14,93,12.863070539419086,93,12.863070539419086,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,68,13,2010-02-02,2026-04-30,3940,30.70008861483997,11.242813847567469,2.5307401542597936,-12.201612441149756,2.5160681641800373,7628.76701909866,-0.35548906433484717,0.07673063442357586,-5.5067062021407764e-14,289,7.335025380710659,289,7.335025380710659,58
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,68,13,2016-05-03,2026-04-30,2426,32.10818117168741,12.967065814540055,2.2944282885639296,-12.201612441149734,2.631470334478344,1514.8728286446349,0.2713626697141045,0.11750124893375347,-3.375077994860476e-14,232,9.563066776586975,232,9.563066776586975,50
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,68,13,2021-04-30,2026-04-30,1208,33.69015590320876,15.36450591554977,2.0487245363371285,-12.2016124411497,2.761123258561251,326.98324981253296,1.293313519363167,0.1717895589260956,1.0658141036401503e-14,128,10.596026490066226,128,10.596026490066226,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,68,13,2023-05-04,2026-04-30,723,28.005578706953237,14.50795631076726,1.846961051764998,-12.201612441149656,2.295235883128452,109.21160893592288,0.4469053640361551,0.13328234576907683,8.881784197001252e-14,93,12.863070539419086,93,12.863070539419086,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,69,13,2010-02-02,2026-04-30,3940,30.76765705303042,11.246047622305419,2.534822897704015,-12.2016124411498,2.5216058288547867,7693.903961778237,-0.2879206261443983,0.08081337786779708,-9.947598300641403e-14,287,7.284263959390863,287,7.284263959390863,56
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,69,13,2016-05-03,2026-04-30,2426,32.20701116614102,12.97162415085099,2.2996568417825545,-12.201612441149724,2.6395700831738798,1526.9827674786118,0.370192664167714,0.12272980215237839,-2.3092638912203256e-14,231,9.52184666117065,231,9.52184666117065,48
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,69,13,2021-04-30,2026-04-30,1208,33.69015590320876,15.36450591554977,2.0487245363371285,-12.2016124411497,2.761123258561251,326.98324981253296,1.293313519363167,0.1717895589260956,1.0658141036401503e-14,128,10.596026490066226,128,10.596026490066226,30
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,69,13,2023-05-04,2026-04-30,723,28.005578706953237,14.50795631076726,1.846961051764998,-12.201612441149656,2.295235883128452,109.21160893592288,0.4469053640361551,0.13328234576907683,8.881784197001252e-14,93,12.863070539419086,93,12.863070539419086,22
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,70,13,2010-02-02,2026-04-30,3940,30.43389790512878,11.221627697785335,2.516419125576181,-12.201612441149734,2.494252136913558,7377.092836299428,-0.6216797740460365,0.062409605739963236,-3.375077994860476e-14,296,7.5126903553299496,296,7.5126903553299496,54
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,70,13,2016-05-03,2026-04-30,2426,31.629073744038006,12.936957700245987,2.2702926983227454,-12.201612441149734,2.5922044235210655,1457.308184820001,-0.207744757935302,0.0933656586925693,-3.375077994860476e-14,241,9.934047815333882,241,9.934047815333882,46
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,70,13,2021-04-30,2026-04-30,1208,32.524822699615385,15.306009226713101,1.9962504853646734,-12.2016124411497,2.6656167663485237,308.69794259996235,0.12798031576978985,0.11931550795364054,1.0658141036401503e-14,138,11.42384105960265,138,11.42384105960265,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,70,13,2023-05-04,2026-04-30,723,26.570261803439777,14.37138707631645,1.781303903228588,-12.201612441149734,2.1776025038979285,102.27602101062433,-0.9884115394773048,0.06762519723266691,1.0658141036401503e-14,106,14.661134163208853,106,14.661134163208853,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,71,13,2010-02-02,2026-04-30,3940,30.401411734588947,11.246091132552275,2.508888873881357,-12.201612441149745,2.491589687938347,7346.910379944751,-0.6541659445858699,0.054879354045139106,-4.440892098500626e-14,290,7.3604060913705585,290,7.3604060913705585,54
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,71,13,2016-05-03,2026-04-30,2426,31.553233413416713,12.971113071212633,2.260042557233692,-12.201612441149724,2.5859888244773277,1448.3672681300538,-0.28358508855659537,0.08311551760351588,-2.3092638912203256e-14,236,9.727947238252268,236,9.727947238252268,46
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,71,13,2021-04-30,2026-04-30,1208,32.372279170761644,15.364010035572262,1.9814712083981807,-12.201612441149711,2.653114850754211,306.3515000064153,-0.02456321308395104,0.10453623098714782,0.0,133,11.009933774834437,133,11.009933774834437,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,71,13,2023-05-04,2026-04-30,723,26.570261803439777,14.37138707631645,1.781303903228588,-12.201612441149734,2.1776025038979285,102.27602101062433,-0.9884115394773048,0.06762519723266691,1.0658141036401503e-14,106,14.661134163208853,106,14.661134163208853,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,72,13,2010-02-02,2026-04-30,3940,30.36511435670455,11.252060222916114,2.505046755614884,-12.201612441149711,2.4886148862013324,7313.322237845096,-0.6904633224702685,0.05103723577866637,-1.0658141036401503e-14,294,7.461928934010152,294,7.461928934010152,54
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,72,13,2016-05-03,2026-04-30,2426,31.511315703686194,12.979328270338947,2.256145445105555,-12.201612441149711,2.582553400681279,1443.445380830077,-0.3255027982871148,0.07921840547537906,-1.0658141036401503e-14,241,9.934047815333882,241,9.934047815333882,46
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,72,13,2021-04-30,2026-04-30,1208,32.1634291961141,15.382906551119877,1.968512067605747,-12.201612441149667,2.6359982626266385,303.15643559786497,-0.2334131877314931,0.09157709019471416,4.440892098500626e-14,133,11.009933774834437,133,11.009933774834437,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,72,13,2023-05-04,2026-04-30,723,26.06466778638663,14.405898033642853,1.7484062190018326,-12.201612441149779,2.1361658479238264,99.86988599350212,-1.4940055565304533,0.03472751300591148,-3.375077994860476e-14,109,15.076071922544951,109,15.076071922544951,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,73,13,2010-02-02,2026-04-30,3940,30.39194502190059,11.252643313586939,2.506824326523713,-12.201612441149656,2.490813830424941,7338.136523404066,-0.6636326572742277,0.052814806687495164,4.440892098500626e-14,293,7.436548223350253,293,7.436548223350253,54
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,73,13,2016-05-03,2026-04-30,2426,31.529366943468172,12.979946703107464,2.257142790617708,-12.201612441149745,2.584032814969264,1445.563189865723,-0.30745155850513584,0.08021575098753209,-4.440892098500626e-14,241,9.934047815333882,241,9.934047815333882,46
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,73,13,2021-04-30,2026-04-30,1208,32.19968337362757,15.383947425822289,1.970250975801962,-12.201612441149724,2.638969523817582,303.70961898400344,-0.19715901021802296,0.09331599839092908,-1.2434497875801753e-14,133,11.009933774834437,133,11.009933774834437,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,73,13,2023-05-04,2026-04-30,723,26.122498468112674,14.407823545091839,1.7515124021044914,-12.201612441149724,2.1409054413181496,100.14413363178463,-1.4361748748044079,0.03783369610857035,2.1316282072803006e-14,109,15.076071922544951,109,15.076071922544951,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,74,13,2010-02-02,2026-04-30,3940,30.413188816137946,11.232513141629518,2.5126242659271645,-12.201612441149678,2.4925548949227494,7357.839069371047,-0.6423888630368708,0.058614746090946745,2.3092638912203256e-14,304,7.715736040609138,304,7.715736040609138,52
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,74,13,2016-05-03,2026-04-30,2426,31.50772750328834,12.949837889736319,2.260770611754033,-12.201612441149711,2.5822593247617927,1443.0247169664453,-0.3290909986849684,0.08384357212385707,-1.0658141036401503e-14,253,10.42868920032976,253,10.42868920032976,44
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,74,13,2021-04-30,2026-04-30,1208,32.1562232328946,15.332893680793974,1.9740633431352352,-12.201612441149756,2.6354076879583728,303.0465558794417,-0.24061915095099806,0.09712836572420236,-4.440892098500626e-14,145,12.003311258278146,145,12.003311258278146,26
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,74,13,2023-05-04,2026-04-30,723,26.053174498033705,14.31645504430107,1.7577733644202231,-12.201612441149711,2.1352238996027983,99.81541173771721,-1.5054988448833768,0.04409465842430205,3.375077994860476e-14,121,16.735822959889347,121,16.735822959889347,18
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,75,13,2010-02-02,2026-04-30,3940,30.46728393232567,11.235951708464013,2.515727000533048,-12.201612441149711,2.4969883348839472,7408.230921562722,-0.5882937468491463,0.06171748069683014,-1.0658141036401503e-14,302,7.66497461928934,302,7.66497461928934,52
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,75,13,2016-05-03,2026-04-30,2426,31.510688302461134,12.949740240147802,2.2609673139070576,-12.201612441149711,2.5825019811473378,1443.3718197952257,-0.3261301995121748,0.08404027427688154,-1.0658141036401503e-14,252,10.387469084913437,252,10.387469084913437,44
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,75,13,2021-04-30,2026-04-30,1208,32.1562232328946,15.332893680793974,1.9740633431352352,-12.201612441149756,2.6354076879583728,303.0465558794417,-0.24061915095099806,0.09712836572420236,-4.440892098500626e-14,145,12.003311258278146,145,12.003311258278146,26
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,75,13,2023-05-04,2026-04-30,723,26.053174498033705,14.31645504430107,1.7577733644202231,-12.201612441149711,2.1352238996027983,99.81541173771721,-1.5054988448833768,0.04409465842430205,3.375077994860476e-14,121,16.735822959889347,121,16.735822959889347,18
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,76,13,2010-02-02,2026-04-30,3940,30.45390534263268,11.243225779770313,2.513224437609081,-12.201612441149711,2.495891874087678,7395.738553924119,-0.601672336542137,0.05921491777286336,-1.0658141036401503e-14,308,7.817258883248732,308,7.817258883248732,52
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,76,13,2016-05-03,2026-04-30,2426,31.509270098506082,12.959590965160098,2.259261681560762,-12.20161244114969,2.582385750283439,1443.2055509832671,-0.327548403467226,0.08233464193058593,1.0658141036401503e-14,259,10.6760098928277,259,10.6760098928277,44
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,76,13,2021-04-30,2026-04-30,1208,32.05516207449561,15.352307797633177,1.9665596024941852,-12.201612441149734,2.6271250811401052,301.5080530075761,-0.3416803093499823,0.08962462508315228,-2.3092638912203256e-14,150,12.417218543046356,150,12.417218543046356,26
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,76,13,2023-05-04,2026-04-30,723,25.892029460433097,14.351012218748672,1.7445904803549377,-12.2016124411497,2.1220170354790757,99.05267954135668,-1.666643882483985,0.030911774359016597,4.440892098500626e-14,126,17.42738589211618,126,17.42738589211618,18
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,77,13,2010-02-02,2026-04-30,3940,30.467101859890832,11.244590248826505,2.5138683239476785,-12.201612441149724,2.496973412886076,7408.060778877899,-0.5884758192839854,0.05985880411146072,-2.3092638912203256e-14,307,7.791878172588833,307,7.791878172588833,54
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,77,13,2016-05-03,2026-04-30,2426,31.541508720286892,12.961391073356365,2.2609305105564794,-12.20161244114979,2.585027911058176,1446.9891590602024,-0.29530978168641653,0.08400347092630334,-8.881784197001252e-14,259,10.6760098928277,259,10.6760098928277,46
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,77,13,2021-04-30,2026-04-30,1208,32.05516207449561,15.352307797633177,1.9665596024941852,-12.201612441149734,2.6271250811401052,301.5080530075761,-0.3416803093499823,0.08962462508315228,-2.3092638912203256e-14,150,12.417218543046356,150,12.417218543046356,26
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,77,13,2023-05-04,2026-04-30,723,25.892029460433097,14.351012218748672,1.7445904803549377,-12.2016124411497,2.1220170354790757,99.05267954135668,-1.666643882483985,0.030911774359016597,4.440892098500626e-14,126,17.42738589211618,126,17.42738589211618,18
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,78,13,2010-02-02,2026-04-30,3940,30.394173745565766,11.220418423313546,2.5138597767182964,-12.201612441149711,2.490996488551134,7340.20125623992,-0.6614039336090514,0.05985025688207868,-1.0658141036401503e-14,311,7.893401015228426,311,7.893401015228426,56
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,78,13,2016-05-03,2026-04-30,2426,31.420828952551737,12.92732022829629,2.2591703436680044,-12.201612441149734,2.5751374340153204,1432.8685900394983,-0.41598954942157107,0.08224330403782831,-3.375077994860476e-14,264,10.882110469909316,264,10.882110469909316,48
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,78,13,2021-04-30,2026-04-30,1208,31.813169976640985,15.294526684922506,1.9608864521236833,-12.201612441149756,2.607292284530489,297.84317782622327,-0.5836724072046096,0.08395147471265041,-4.440892098500626e-14,155,12.831125827814569,155,12.831125827814569,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,78,13,2023-05-04,2026-04-30,723,25.506502666762486,14.24701078138999,1.7338241145525144,-12.201612441149724,2.090420654629404,97.23577146300421,-2.0521706761545957,0.020145408556593303,2.1316282072803006e-14,131,18.118948824343015,131,18.118948824343015,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,79,13,2010-02-02,2026-04-30,3940,30.456453905265455,11.215850885763121,2.5192643292405923,-12.201612441149724,2.4961007450582184,7398.11679020844,-0.599123773909362,0.06525480940437456,-2.3092638912203256e-14,312,7.918781725888325,312,7.918781725888325,56
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,79,13,2016-05-03,2026-04-30,2426,31.534305240010152,12.920893190139521,2.2671694365930364,-12.201612441149766,2.5844375398829382,1446.1430164706237,-0.3025132619631563,0.0902423969628603,-6.572520305780927e-14,266,10.964550700741963,266,10.964550700741963,48
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,79,13,2021-04-30,2026-04-30,1208,31.913033287407377,15.289605936363643,1.966640086875268,-12.201612441149766,2.61547672009161,299.352310981732,-0.48380909643821823,0.08970510946423516,-5.5067062021407764e-14,156,12.91390728476821,156,12.91390728476821,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,79,13,2023-05-04,2026-04-30,723,25.66554109485275,14.238370596041117,1.7440669892887435,-12.201612441149766,2.1034548686611347,97.98394325218396,-1.8931322480643331,0.030388283292822393,-2.1316282072803006e-14,132,18.25726141078838,132,18.25726141078838,20
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,full,80,13,2010-02-02,2026-04-30,3940,30.49125193992721,11.217274221171797,2.5214309380877507,-12.201612441149766,2.4989526660505863,7430.660113012247,-0.5643257392476073,0.06742141825153292,-6.572520305780927e-14,311,7.893401015228426,311,7.893401015228426,56
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_10y,80,13,2016-05-03,2026-04-30,2426,31.534305240010152,12.920893190139521,2.2671694365930364,-12.201612441149766,2.5844375398829382,1446.1430164706237,-0.3025132619631563,0.0902423969628603,-6.572520305780927e-14,266,10.964550700741963,266,10.964550700741963,48
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_5y,80,13,2021-04-30,2026-04-30,1208,31.913033287407377,15.289605936363643,1.966640086875268,-12.201612441149766,2.61547672009161,299.352310981732,-0.48380909643821823,0.08970510946423516,-5.5067062021407764e-14,156,12.91390728476821,156,12.91390728476821,28
microcap_v1_0_costed_broad_own_volume_only_half_integer_ma,last_3y,80,13,2023-05-04,2026-04-30,723,25.66554109485275,14.238370596041117,1.7440669892887435,-12.201612441149766,2.1034548686611347,97.98394325218396,-1.8931322480643331,0.030388283292822393,-2.1316282072803006e-14,132,18.25726141078838,132,18.25726141078838,20
