version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,year,return
V7.5,two_240_390,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2382773525278894
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1622046583078826
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2018941868745243
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0274662774181925
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0929883918019818
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1418487672279991
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0355239180366757
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0262368291336015
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0386922895263304
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8435007675456687
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0151905500828585
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2429411101713559
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.556706109602648
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4087662576413469
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.040118635470856
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1799571443836063
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4083647676919677
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.361657434100308
V7.5,two_240_420,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2296826642306988
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0773161123049328
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1111802380534767
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.228773215212046
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0382101861530915
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0883463016437313
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.147102545365702
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.014363551549936
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0386255825015099
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0106106047576195
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8489938435299924
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0222550322684783
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1691147973437925
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5350495510246811
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.3945341051491815
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0534335588002332
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1667783652245493
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.3813483202676966
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3638054078785491
V7.5,two_260_360,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2178820315707699
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0284932361233707
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1035200276297687
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2140105624900783
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0243307962892277
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0851511095664612
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1697993388087681
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0249853353854876
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0318244564357576
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0129223361698354
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8483645906835535
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0236930153361913
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2255468864952019
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5621776768972724
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.3771333285666789
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0602105002129036
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1830647953153703
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.3811492450299376
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3526226184193126
V7.5,two_260_390,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2370787927344135
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1713958325842022
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.2209429832191221
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0238166250360084
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.077947830475884
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1390675979815134
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0298336255532707
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0364955045043537
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0005941915644063
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.851091149041123
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,-0.0373666341168738
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2334757383133328
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5490443712909601
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.400260181086699
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0480061816879284
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.1648926447517673
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.3934264941929519
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3538891520923524
V7.5,two_260_420,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2281315245451003
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0247601055701445
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1388426860757894
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1920805955209734
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.031146406448085
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0914327592982411
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1751576144848874
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0268359977870302
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,0.0023745417457929
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0837151102617406
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8269690540828107
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0182280680465392
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2383610700613951
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5735438264353563
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4359380897625056
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0402755650601021
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2132950802924229
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.427395414491682
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3825823507245387
V7.5,three_180_240_390,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2425548822381014
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0393795351253252
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1837497501286829
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1905671870603498
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0250580504906718
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0289364312316053
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.142279298108918
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0102807109224665
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.054737887407039
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0476637056037756
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.826899821792807
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0062751732311816
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1805744461451695
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.6124661311109398
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4309047931907923
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0306019031265563
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2170930044886097
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4214581517057283
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3678777946964005
V7.6,current_default,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2525145093881165
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0636289693846388
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1981107743746739
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1984676097631763
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0212418652803733
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0487911032594869
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.1396108798551518
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,-0.0040150721243564
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0278034521050047
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0799120444642689
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8181011355242389
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0083732965318852
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.1860775535952137
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2020,0.5821294797900995
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2021,0.4596888023278109
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2022,0.0086559780441197
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2023,0.2126135298038471
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2024,0.4186266203001982
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2025,0.3864446960516572
V7.6,two_180_360,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2026,0.2377883412574442
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.0389077793098564
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1893887935246065
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.1890096853020593
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2011,-0.0145844970872671
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2012,0.0471528897702546
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2013,0.151054592002396
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2014,0.0011716135848607
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2015,-0.0245822548334881
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2016,0.0801478467424132
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2017,0.8168721932167657
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2018,0.0083879996511342
V7.6,two_180_390,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2019,0.2139697982411774
