version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,two_220_420,3Y,2023-05-08,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.3984655549275031,0.1718727911147118,2.0385299585060217,-0.1163975388543546,3.423315981157412,2.720466540267482,0.7567567567567568,0.0226051375912117,0.0292553191489361,1.1567330982775796,1.58355371108746,12.956379596518842,0.0386634819705641
V7.5,two_220_420,5Y,2021-05-06,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2864186755741944,0.1582670851848957,1.6713046844380954,-0.116397538854355,2.460693571301212,3.5089360557418567,0.7049180327868853,0.1263415016680358,0.0414012738853503,0.975621186003536,1.58355371108746,12.928465498396992,0.0644371137539151
V7.5,two_220_420,10Y,2016-05-06,2026-05-06,two_220_420,"(220, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3172449169861691,0.1550269809134816,1.8558703547379,-0.1619911868701737,1.9584084981142944,15.62485913584569,0.7024793388429752,0.1151530840954249,0.0493237867939538,1.009075329496134,1.710627410633002,13.90317624142656,0.1387007344085173
V7.5,two_240_360,full_common,2008-10-31,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.2012136288488366,0.1422533733434339,1.3604647902965112,-0.1555088770932938,1.2939044549085343,24.629674510245717,0.6509433962264151,0.1424312250480188,0.0424613987284287,0.9722867142122184,1.6658417394264695,14.57957358059688,0.2547954049561454
V7.5,two_240_360,1Y,2025-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5877799766785565,0.1802257598032791,2.657583009976254,-0.1167922363053013,5.03269733736468,1.5877799766785563,0.8461538461538461,0.0042420788131103,0.0,1.2378610104188268,1.62296699455905,12.799487636759189,0.0127994876367591
V7.5,two_240_360,3Y,2023-05-08,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.3953775483488166,0.1742007403693736,2.000929290597081,-0.1167922363053013,3.3853067708651285,2.702579626759272,0.7567567567567568,0.0249560901040223,0.0292553191489361,1.1587509661132744,1.62296699455905,13.053403289411882,0.0389530129906259
V7.5,two_240_360,5Y,2021-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2797531462004861,0.1619066027932922,1.6052692474193924,-0.1167922363053008,2.3953060156258763,3.419248094700232,0.7213114754098361,0.1246342490574872,0.0414012738853503,0.9758360037137672,1.62296699455905,13.05687388256717,0.0650771174464459
V7.5,two_240_360,10Y,2016-05-06,2026-05-06,two_240_360,"(240, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3089774447882032,0.1561726084006644,1.803100065040354,-0.1555088770932933,1.986879788237688,14.673628952615058,0.7107438016528925,0.116214442730966,0.0493237867939538,1.0033102323852827,1.6658417394264695,14.363695961085975,0.1432949668498815
V7.5,two_240_390,full_common,2008-12-15,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2071963672662125,0.1424606307265562,1.3935645918831585,-0.1546562723767608,1.3397217201864131,26.2682437676598,0.6428571428571429,0.1401514828937653,0.0388660265203475,0.9809216438891406,1.6658417394264695,14.231586069374304,0.247019672489854
V7.5,two_240_390,1Y,2025-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5997831993034701,0.179565861743497,2.7087584927548725,-0.1167922405988586,5.135471296963299,1.59978319930347,0.8461538461538461,0.0060416903427153,0.0,1.2336069702176298,1.62296699455905,12.599888245867836,0.0125998882458678
V7.5,two_240_390,3Y,2023-05-08,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4046702404893358,0.1730135854785055,2.051901799783615,-0.1167922405988585,3.464872652621162,2.7566440646035844,0.7567567567567568,0.0257939782969264,0.0292553191489361,1.155366760708212,1.62296699455905,12.331441578319058,0.0367985875670473
V7.5,two_240_390,5Y,2021-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2862429673447264,0.1618739232559823,1.6368184579743,-0.1167922405988581,2.450873156273062,3.5065479357096776,0.7213114754098361,0.1243356376346719,0.0414012738853503,0.9724534987483144,1.62296699455905,12.729293883750048,0.0634444171348811
V7.5,two_240_390,10Y,2016-05-06,2026-05-06,two_240_390,"(240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3192623827766772,0.1563908579129688,1.850861541010277,-0.1546562723767618,2.064335172898222,15.865244304885076,0.7024793388429752,0.1141592280896176,0.0493237867939538,1.005790300361226,1.6658417394264695,14.13209293100402,0.140984450906921
V7.5,two_240_420,full_common,2009-01-29,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.2065030708368374,0.1418857923223354,1.3945806177416609,-0.1705291578383637,1.2109546159406448,25.432840581928108,0.6411483253588517,0.1376167612265039,0.039134438305709,0.9864178283494952,1.710627410633002,14.161240055320055,0.2441128047631362
V7.5,two_240_420,1Y,2025-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5912780658839927,0.1787281134315674,2.690690875488182,-0.1167922405131868,5.062648539713838,1.591278065883993,0.8461538461538461,0.001718242082856,0.0,1.2410178598261736,1.62296699455905,13.03179837980487,0.0130317983798048
V7.5,two_240_420,3Y,2023-05-08,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.3966164033349684,0.1724945463068425,2.024150669124276,-0.1167922405131867,3.395913988739581,2.7097461250577872,0.7567567567567568,0.023142516814048,0.0292553191489361,1.1584590550814196,1.62296699455905,12.856056103341624,0.0383641039274321
V7.5,two_240_420,5Y,2021-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2841976337937786,0.1594576291212118,1.6491651311016438,-0.1167922405131862,2.43336057725249,3.4788444580411677,0.6885245901639344,0.1261092206237119,0.0414012738853503,0.974186186662799,1.62296699455905,12.657783934724796,0.0630880024683109
V7.5,two_240_420,10Y,2016-05-06,2026-05-06,two_240_420,"(240, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3137480336177931,0.155441553867237,1.8342374515401243,-0.1705291578383644,1.839849780500167,15.215950045793388,0.6942148760330579,0.1153516910246291,0.0493237867939538,1.006208404275072,1.710627410633002,14.060108964036662,0.1402663251412229
V7.5,two_260_360,full_common,2008-10-31,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.1941262986837639,0.1424869942396634,1.3168939823246149,-0.1668784948370706,1.1632793001476691,22.20982178638598,0.6415094339622641,0.1405937317366418,0.0424613987284287,0.97281592069294,1.6780781345078757,14.683219291291003,0.2566067371382761
V7.5,two_260_360,1Y,2025-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.58523128156842,0.1828841015695289,2.612808964714808,-0.1211030879016302,4.832505031116896,1.58523128156842,0.8461538461538461,0.0046265310941358,0.0,1.2355158215608282,1.5565122942134209,12.751318973686434,0.0127513189736864
V7.5,two_260_360,3Y,2023-05-08,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.3830669654588277,0.1753916450456632,1.9379128834641064,-0.1211030879016299,3.1631477949595035,2.632049293108311,0.7567567567567568,0.0248956125022636,0.0292553191489361,1.14858876932373,1.5565122942134209,13.576896720724504,0.0405151838650191
V7.5,two_260_360,5Y,2021-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2754195710132168,0.1628021717201902,1.576428979032103,-0.1211030879016298,2.2742572116487723,3.3619275591387265,0.7213114754098361,0.1249923066147298,0.0414012738853503,0.96982807843088,1.5565122942134209,13.214391198688755,0.0658622037521947
V7.5,two_260_360,10Y,2016-05-06,2026-05-06,two_260_360,"(260, 360)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.2953353104881946,0.1563131044120775,1.7345052809138026,-0.1668784948370711,1.769762549551636,13.217407434553646,0.6942148760330579,0.1154294142995303,0.0493237867939538,1.0005686449141042,1.6780781345078757,14.423502324714764,0.1438916065251306
V7.5,two_260_390,full_common,2008-12-15,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.1999397723016092,0.1428248233033142,1.348113838456507,-0.1657261471550288,1.2064467540814494,23.65820844176713,0.6428571428571429,0.1389547518951733,0.0388660265203475,0.9814136867115216,1.6636840572628866,14.317284618557895,0.2485071544506835
V7.5,two_260_390,1Y,2025-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.597100240262511,0.1823962437348895,2.660330454210459,-0.1211017179038367,4.930567877960662,1.597100240262511,0.8461538461538461,0.0066283934311597,0.0,1.231531025061514,1.5606462089114392,12.559625508882004,0.012559625508882
V7.5,two_260_390,3Y,2023-05-08,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.3928920388478136,0.174343703455473,1.9891819631758372,-0.1211017179038371,3.2443143305348987,2.6882395386413083,0.7567567567567568,0.0257798393798006,0.0292553191489361,1.1450875606785698,1.5606462089114392,12.840626579282702,0.0383180602683356
V7.5,two_260_390,5Y,2021-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2833662252211812,0.1630140885616249,1.6127208847085586,-0.1211017179038368,2.339902605231362,3.467633399079329,0.7213114754098361,0.1258084714123922,0.0414012738853503,0.9676011498359124,1.5606462089114392,12.93028695271462,0.0644461921135299
V7.5,two_260_390,10Y,2016-05-06,2026-05-06,two_260_390,"(260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3064163444403696,0.1568657398502853,1.7832621213307516,-0.1657261471550285,1.8489318052735055,14.389715382776949,0.7107438016528925,0.1139970914637051,0.0493237867939538,1.003630605622231,1.6636840572628866,14.191096561609656,0.1415730823646296
V7.5,two_260_420,full_common,2009-01-29,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.1993392017073085,0.1420130787399492,1.3514822803308528,-0.182534011468065,1.0920660763661771,22.95145482397787,0.6411483253588517,0.1364381545261545,0.039134438305709,0.9869213601448964,1.7142614814496977,14.2285878456147,0.2452737523863105
V7.5,two_260_420,1Y,2025-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5869737816584932,0.1814443876156928,2.638169350215127,-0.1211017107391666,4.84694871836071,1.5869737816584932,0.8461538461538461,0.0017523328469317,0.0,1.2386602299275948,1.5606594042042012,12.946142280198778,0.0129461422801987
V7.5,two_260_420,3Y,2023-05-08,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.384921929050301,0.1737025109808343,1.9627780946727955,-0.1211017107391663,3.178501168157411,2.6425975626965394,0.7567567567567568,0.0229431923316696,0.0292553191489361,1.148845282772032,1.5606594042042012,13.334031025360684,0.0397904417899652
V7.5,two_260_420,5Y,2021-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2817076158164102,0.1604803136376487,1.62753693259869,-0.1211017107391666,2.326206740573323,3.445354296589773,0.6885245901639344,0.1274629203158103,0.0414012738853503,0.9696113715127204,1.5606594042042012,12.795187536082516,0.0637728394655541
V7.5,two_260_420,10Y,2016-05-06,2026-05-06,two_260_420,"(260, 420)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3014805809864951,0.1556340750272948,1.7718023767394089,-0.1825340114680657,1.6516405822771232,13.856457630843307,0.7024793388429752,0.1150167524479432,0.0493237867939538,1.0045630924382998,1.7142614814496977,14.081472591658205,0.1404794527596378
V7.5,three_180_240_390,full_common,2008-12-15,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2189214570852593,0.1422582920728383,1.4633375033968856,-0.1389695235957458,1.5753199077093256,31.06654033073755,0.6523809523809524,0.142666872400692,0.0388660265203475,0.979269115333048,1.6812135018024048,14.214389232271191,0.2467211845315642
V7.5,three_180_240_390,1Y,2025-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6309220259208126,0.1770734541146529,2.853458554508959,-0.1097490653398677,5.74876901199105,1.6309220259208126,0.8461538461538461,0.0035852339316551,0.0,1.237045380531855,1.5983830598450646,12.305213055013006,0.012305213055013
V7.5,three_180_240_390,3Y,2023-05-08,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4259600655880176,0.1740243559194255,2.127456592633272,-0.1097490653398677,3.881218161347587,2.8832077775224643,0.7567567567567568,0.0235386150922039,0.0292553191489361,1.158036881535624,1.5983830598450646,12.348239652110829,0.0368487151523307
V7.5,three_180_240_390,5Y,2021-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.3000634484629545,0.1606797594871018,1.7143241505917193,-0.1097490653398675,2.734086595942547,3.6983991435187074,0.7213114754098361,0.1233376322853496,0.0414012738853503,0.9792098310948724,1.5983830598450646,12.808410867856663,0.0638387462302697
V7.5,three_180_240_390,10Y,2016-05-06,2026-05-06,three_180_240_390,"(180, 240, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3345070697464025,0.1552558411840761,1.9373307586397812,-0.138969523595746,2.4070534394250607,17.79200771544628,0.7272727272727273,0.1171899754294533,0.0493237867939538,1.007796387882185,1.6812135018024048,14.085890318031192,0.1405235248394064
V7.6,current_default,full_common,2008-12-15,2026-05-06,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2056468014545522,0.1449031823385563,1.3635670044705948,-0.1353848562650094,1.5189793535844842,25.68909763264016,0.6190476190476191,0.1798801022748077,0.0388660265203475,0.9141502000307784,1.6540258021561514,14.91742379168999,0.2589238558129048
V7.6,current_default,1Y,2025-05-06,2026-05-06,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6151673495159893,0.1814816383320285,2.7349450153815344,-0.1211036093182119,5.079678078789336,1.6151673495159893,0.8461538461538461,0.003924571270947,0.0,1.2203817203634844,1.46847665082712,12.638393948875326,0.0126383939488753
V7.6,current_default,3Y,2023-05-08,2026-05-06,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4213273105406157,0.180300602858508,2.0414243362792392,-0.1211036093182121,3.479064851267437,2.8553449822180985,0.7567567567567568,0.0323126131460206,0.0292553191489361,1.1169278856012643,1.46847665082712,13.1697838662557,0.0393003074104138
V7.6,current_default,5Y,2021-05-06,2026-05-06,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2885280859196912,0.1653294160658191,1.6166512283130992,-0.1211036093182126,2.382489568593724,3.5377075160162987,0.6721311475409836,0.1484288022061325,0.0414012738853503,0.9331733458894736,1.46847665082712,12.801930574921792,0.0638064476273879
V7.6,current_default,10Y,2016-05-06,2026-05-06,current_default,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3226907047868703,0.1604047887028743,1.8246201103508912,-0.1211036093182122,2.664583711447997,16.281377695645322,0.6859504132231405,0.1452893473909519,0.0493237867939538,0.9522906725221568,1.6540258021561514,14.353841581336432,0.1431966576804753
V7.6,two_180_360,full_common,2008-10-31,2026-05-06,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.2099033934924428,0.1444896308145952,1.3914790364307734,-0.1283020267650018,1.6360099585714434,27.936172566763908,0.6132075471698113,0.1806469441025033,0.0424613987284287,0.9094144202351816,1.6292951938503923,15.096381026982185,0.2638272303286886
V7.6,two_180_360,1Y,2025-05-06,2026-05-06,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6123508537744033,0.1800577063542958,2.7454114127449314,-0.1191879299809041,5.137691827289157,1.6123508537744031,0.8461538461538461,0.0030552482896046,0.0,1.2226522804053328,1.4509647577228932,12.54602409155507,0.012546024091555
V7.6,two_180_360,3Y,2023-05-08,2026-05-06,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4175023812543104,0.1792000221054751,2.037765732257645,-0.1191879299809042,3.502891453196652,2.832476085167114,0.7567567567567568,0.0322009012581788,0.0292553191489361,1.1186828407687934,1.4509647577228932,13.527055928483048,0.0403664526119811
V7.6,two_180_360,5Y,2021-05-06,2026-05-06,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2833434256161167,0.1641028281322881,1.6029179517794934,-0.1191879299809042,2.377282881425265,3.4673263670911987,0.6885245901639344,0.1463187759960773,0.0414012738853503,0.9367540048109102,1.4509647577228932,13.026067964036852,0.0649235768366281
V7.6,two_180_360,10Y,2016-05-06,2026-05-06,two_180_360,"(180, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3230379468010214,0.1600469337237454,1.8300086309535493,-0.1283020267649999,2.51779301501373,16.32406921491067,0.6942148760330579,0.1458727688362977,0.0493237867939538,0.9535320843079644,1.6292951938503923,14.557630970994614,0.1452296994487319
V7.6,two_180_390,full_common,2008-12-15,2026-05-06,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2129422090681634,0.1447570591818693,1.4065082421397392,-0.1207109186766447,1.7640675044366445,28.52494095517871,0.6238095238095238,0.1792094624251658,0.0388660265203475,0.9163117995554864,1.6261145806044677,14.813239794733244,0.2571155192942984
V7.6,two_180_390,1Y,2025-05-06,2026-05-06,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6178501360915747,0.1796788290324271,2.769834219633876,-0.1191879128534153,5.18383216301006,1.617850136091575,0.8461538461538461,0.0037825686618003,0.0,1.221797066843764,1.4509647577228932,12.35657334254986,0.0123565733425498
V7.6,two_180_390,3Y,2023-05-08,2026-05-06,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4225805389603125,0.1787220495384257,2.062784546381704,-0.1191879128534147,3.545498271121084,2.8628645323030653,0.7567567567567568,0.0325691767357689,0.0292553191489361,1.117917874068874,1.4509647577228932,12.99629241742192,0.0387825868964336
V7.6,two_180_390,5Y,2021-05-06,2026-05-06,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.286653413022566,0.1639932505147665,1.6196055228856536,-0.1191879128534151,2.4050543898281918,3.512128493666141,0.6885245901639344,0.1466154617247941,0.0414012738853503,0.9354942289587488,1.4509647577228932,12.806347444842327,0.0638284618679443
V7.6,two_180_390,10Y,2016-05-06,2026-05-06,two_180_390,"(180, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.32812026048078,0.1600555717951995,1.8538858475490585,-0.1207109186766449,2.7182318225887583,16.960544678790377,0.6942148760330579,0.1449231754986483,0.0493237867939538,0.9552215916158224,1.6261145806044677,14.4107588789691,0.1437644754830488
V7.6,two_180_420,full_common,2009-01-29,2026-05-06,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4344,0.2131352745889527,0.144487335666346,1.4099599441320472,-0.1305183646029114,1.6329906924392952,27.953443507128505,0.6220095693779905,0.1778967148395943,0.039134438305709,0.9194225712656904,1.657533845307765,14.820626489388143,0.2554793709123099
V7.6,two_180_420,1Y,2025-05-06,2026-05-06,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6145942322206301,0.1792406355945094,2.764887775861424,-0.1191879133093668,5.156514743448653,1.61459423222063,0.8461538461538461,0.0017779793813039,0.0,1.2244351040521455,1.4509647577228932,12.621872275540223,0.0126218722755402
V7.6,two_180_420,3Y,2023-05-08,2026-05-06,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4183901335447997,0.1784726639937609,2.048854022709848,-0.1191879133093665,3.5103402847469773,2.8377729800998472,0.7567567567567568,0.0312960904319176,0.0292553191489361,1.1193709162916898,1.4509647577228932,13.31838281044217,0.0397437455295734
V7.6,two_180_420,5Y,2021-05-06,2026-05-06,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2853767086431937,0.1629965768671616,1.6223835005096965,-0.1191879133093666,2.3943426872695057,3.4947932554740904,0.6885245901639344,0.1474309968955957,0.0414012738853503,0.936846031222386,1.4509647577228932,12.796241560929236,0.0637780928592346
V7.6,two_180_420,10Y,2016-05-06,2026-05-06,two_180_420,"(180, 420)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3258162598938248,0.1595923445875819,1.8479031432329407,-0.1305183646029114,2.4963250258696306,16.66929142317725,0.6859504132231405,0.1454629208088845,0.0493237867939538,0.9554652913757108,1.657533845307765,14.365482912647048,0.1433127938190264
V7.6,two_200_360,full_common,2008-10-31,2026-05-06,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4404,0.202464542553814,0.1442032359241279,1.3511778934151983,-0.1412338164916994,1.4335415383022898,25.08178268461952,0.6037735849056604,0.1810929294930431,0.0424613987284287,0.9088252798555548,1.6261145806044677,15.028122256903243,0.2626343270611185
V7.6,two_200_360,1Y,2025-05-06,2026-05-06,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6014283499500594,0.1803348937715429,2.7037059731034137,-0.1190478410612959,5.051988718051535,1.6014283499500594,0.8461538461538461,0.0033942467447092,0.0,1.2246613528461667,1.4726198795301508,13.081721656851084,0.013081721656851
V7.6,two_200_360,3Y,2023-05-08,2026-05-06,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4072948038991171,0.1787207802068589,2.002328969964829,-0.119047841061296,3.42126997237528,2.772042813925548,0.7567567567567568,0.032479027406562,0.0292553191489361,1.1212872623999306,1.4726198795301508,13.63181350034604,0.0406790625089691
V7.6,two_200_360,5Y,2021-05-06,2026-05-06,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2752436897956196,0.1640881103377055,1.5644743890250263,-0.119047841061296,2.3120426825203872,3.359617492368949,0.6557377049180327,0.1482799598128726,0.0414012738853503,0.9349742469667583,1.4726198795301508,12.975117186694517,0.0646696316924139
V7.6,two_200_360,10Y,2016-05-06,2026-05-06,two_200_360,"(200, 360)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.3160675851176895,0.160000516708693,1.7974748506114009,-0.1197834291974094,2.638658679547346,15.486096757310976,0.6776859504132231,0.1455571971167454,0.0493237867939538,0.9531585980862984,1.6261145806044677,14.48291485776173,0.1444843172714801
