ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days,target_vol,vol_window,scale_threshold
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7228992529137114,0.23749142484940802,0.33955473533023817,0.19220990543511776,1.6243670075955718,-0.17391413143954537,1.9524275141969785,17.62627615870619,18.62627615870619,formal,20,0.2,1.03,0.5,,0.325,60,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.742132545544491,0.23862674714113402,0.34141412359070333,0.21737257082373132,1.467559506979357,-0.3180021176221799,1.0736221700144128,96.72727058412958,97.72727058412958,formal,20,0.2,1.03,0.5,,0.325,60,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.325,80,0.0
60,20,last_3y,2023-05-04,2026-05-06,727,0.6216193855898992,0.17924893513691295,0.5008844163094897,0.19736541246257927,2.1726849138595266,-0.12648484870811094,3.9600349087295075,2.3894409571176944,3.3894409571176944,formal,20,0.2,1.03,0.5,,0.325,80,0.0
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7209267492352244,0.21382244082950927,0.3730319239956139,0.1885185712047353,1.786977125845318,-0.17409490657398063,2.1426929215594033,3.8787541962864216,4.878754196286422,formal,20,0.2,1.03,0.5,,0.325,80,0.0
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7256770188050865,0.2379641901139321,0.3406544312412332,0.1933594375935052,1.6200749973430526,-0.1740949065739803,1.95671681581606,17.779816382643798,18.779816382643798,formal,20,0.2,1.03,0.5,,0.325,80,0.0
60,20,full_common,2010-09-29,2026-05-06,3786,0.7481517849878929,0.2402208151758314,0.34374679631397487,0.21986974581891142,1.46129945792508,-0.31192689209609326,1.1020107756790622,99.41237148011454,100.41237148011454,formal,20,0.2,1.03,0.5,,0.325,80,0.0
60,20,last_1y,2025-05-06,2026-05-06,243,0.7252396648024295,0.18111966445223318,1.1155114550174439,0.20132988518797712,3.839022490441162,-0.0612289735078938,18.218686205373494,1.114426760192449,2.114426760192449,formal,20,0.2,1.03,0.5,,0.325,80,0.05
60,20,last_3y,2023-05-04,2026-05-06,727,0.6173001091634458,0.17740754705071451,0.4965613936624107,0.19582417329841476,2.1733906760223833,-0.12506115951900754,3.9705484546298355,2.3601775363565056,3.3601775363565056,formal,20,0.2,1.03,0.5,,0.325,80,0.05
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7146074197932419,0.2115788576747606,0.36984116895584385,0.1868605951194199,1.788636905534934,-0.17212257813144816,2.1487080484781034,3.822336653135334,4.822336653135334,formal,20,0.2,1.03,0.5,,0.325,80,0.05
60,20,last_10y,2016-05-04,2026-05-06,2429,0.722279477295221,0.23669769857668405,0.3382098169981944,0.1925163341622211,1.6168132963853923,-0.17212257813144716,1.9649358072007799,17.440034177553056,18.440034177553056,formal,20,0.2,1.03,0.5,,0.325,80,0.05
60,20,full_common,2010-09-29,2026-05-06,3786,0.7417931927122209,0.23805188577733116,0.34285952950453336,0.21798588883156889,1.4689693587759804,-0.31101796132489656,1.102378550884958,98.38301912863652,99.38301912863652,formal,20,0.2,1.03,0.5,,0.325,80,0.05
60,20,last_1y,2025-05-06,2026-05-06,243,0.7252396648024295,0.18111966445223318,1.1155114550174439,0.20132988518797712,3.839022490441162,-0.0612289735078938,18.218686205373494,1.114426760192449,2.114426760192449,formal,20,0.2,1.03,0.5,,0.325,80,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6173001091634458,0.17740754705071451,0.4965613936624107,0.19582417329841476,2.1733906760223833,-0.12506115951900754,3.9705484546298355,2.3601775363565056,3.3601775363565056,formal,20,0.2,1.03,0.5,,0.325,80,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7146074197932419,0.2115788576747606,0.36984116895584385,0.1868605951194199,1.788636905534934,-0.17212257813144816,2.1487080484781034,3.822336653135334,4.822336653135334,formal,20,0.2,1.03,0.5,,0.325,80,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7102565576755032,0.23222305663352605,0.3358494956160878,0.18941073676956713,1.630805771471879,-0.1721225781314485,1.9512227812414156,17.11722868216312,18.11722868216312,formal,20,0.2,1.03,0.5,,0.325,80,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.731574853418857,0.2343044095724866,0.33830606201354363,0.21548543981219348,1.4676434369829348,-0.3099049015927907,1.0916447602951163,93.2539573108634,94.2539573108634,formal,20,0.2,1.03,0.5,,0.325,80,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.325,100,0.0
60,20,last_3y,2023-05-04,2026-05-06,727,0.6262625538536051,0.17930057014819897,0.5020595544528512,0.19700129604068575,2.180247391067858,-0.12648484870811094,3.969325651101927,2.3974250007767157,3.3974250007767157,formal,20,0.2,1.03,0.5,,0.325,100,0.0
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7237141838576142,0.21385343889161074,0.37367825667094534,0.1882907625964878,1.7913668477856393,-0.17409490657398063,2.146405452201744,3.890246411963755,4.890246411963755,formal,20,0.2,1.03,0.5,,0.325,100,0.0
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7282628228619714,0.2379496637708447,0.34141514788818683,0.19378242369150875,1.6198877838355505,-0.17409490657398063,1.9610863672401835,17.88669367121339,18.88669367121339,formal,20,0.2,1.03,0.5,,0.325,100,0.0
60,20,full_common,2010-09-29,2026-05-06,3786,0.7482085045607549,0.23980138455421068,0.3478962895430229,0.2190643003542066,1.479933451785672,-0.30515236785174804,1.1400740292208418,104.36019158558376,105.36019158558376,formal,20,0.2,1.03,0.5,,0.325,100,0.0
60,20,last_1y,2025-05-06,2026-05-06,243,0.7286951796040014,0.18198263666920492,1.1225691375183282,0.20228902090590406,3.838324308356807,-0.061516303588891375,18.24831909635484,1.1214759876960088,2.1214759876960088,formal,20,0.2,1.03,0.5,,0.325,100,0.05
60,20,last_3y,2023-05-04,2026-05-06,727,0.6269799837637104,0.17913868417264406,0.4997364316440134,0.19660199603341222,2.1763386270789846,-0.12648484870811094,3.950958844068787,2.3816534979615644,3.3816534979615644,formal,20,0.2,1.03,0.5,,0.325,100,0.05
60,20,last_5y,2021-05-06,2026-05-06,1211,0.724144878774746,0.21375625383444447,0.3724003310411854,0.1880382144613987,1.788539969266121,-0.17409490657398063,2.139065055777126,3.8675449439297402,4.86754494392974,formal,20,0.2,1.03,0.5,,0.325,100,0.05
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7276819717201205,0.23773402927068776,0.3411013410435031,0.19327552416699412,1.6224017962865995,-0.1740949065739804,1.9592838627852358,17.842539055701792,18.842539055701792,formal,20,0.2,1.03,0.5,,0.325,100,0.05
60,20,full_common,2010-09-29,2026-05-06,3786,0.74767479742198,0.23947537528303292,0.3479141054142323,0.21890686888015712,1.4808890201916998,-0.3049938486122138,1.1407249916590603,104.38191866061797,105.38191866061797,formal,20,0.2,1.03,0.5,,0.325,100,0.05
60,20,last_1y,2025-05-06,2026-05-06,243,0.7286951796040014,0.18198263666920492,1.1225691375183282,0.20228902090590406,3.838324308356807,-0.061516303588891375,18.24831909635484,1.1214759876960088,2.1214759876960088,formal,20,0.2,1.03,0.5,,0.325,100,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6277724595158778,0.17913868417264406,0.49973774224187295,0.19696042611453402,2.1727467833009015,-0.12648484870811094,3.950969205767227,2.381662381707188,3.381662381707188,formal,20,0.2,1.03,0.5,,0.325,100,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7246206259851719,0.21375625383444447,0.37240105220980135,0.18826322426833772,1.786633879747172,-0.17409490657398063,2.1390691981649197,3.86755773117455,4.86755773117455,formal,20,0.2,1.03,0.5,,0.325,100,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7300562748033821,0.238239519458108,0.34107730334307607,0.19401367634039776,1.6168874987557262,-0.17409490657398063,1.959145790391847,17.83916063274575,18.83916063274575,formal,20,0.2,1.03,0.5,,0.325,100,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7501183781745764,0.23996357956573508,0.34846098020714167,0.21965680095097104,1.4784410219565158,-0.30539589064139616,1.141013978528983,105.05089501358607,106.05089501358607,formal,20,0.2,1.03,0.5,,0.325,100,0.1
