version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.6,lbs_130_240_390,3Y,2023-05-05,2026-05-05,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4052278079631566,0.17989939550574618,1.9822011661888956,-0.12335167674504888,3.285142274966455,2.7599106352245717,0.7567567567567568,0.033070681793121115,0.02925531914893617,1.117453871123272,1.4667587119747931,14.065001054962604,0.04197174917988841
V7.6,lbs_130_240_390,5Y,2021-05-05,2026-05-05,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28060973000884304,0.1650980071933701,1.5813359283099575,-0.12335167674504921,2.274875684007315,3.4306701020871744,0.6721311475409836,0.14863940567450926,0.041401273885350316,0.9339801692701933,1.4667587119747931,13.059915362025567,0.06509227656628616
V7.6,lbs_130_240_390,10Y,2016-05-05,2026-05-05,lbs_130_240_390,"(130, 240, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.318554654304124,0.16040882711544335,1.805045972574743,-0.1233516767450491,2.582491480537654,15.78054076139159,0.6859504132231405,0.1457692969460325,0.049323786793953855,0.9512907112198838,1.6443224622672068,14.507910524620936,0.14473367880514698
V7.6,lbs_130_260_390,full_common,2008-12-15,2026-05-05,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.20449442037501986,0.1449580962767944,1.3564964991309452,-0.12382452817164069,1.651485561015486,25.247575159488648,0.6285714285714286,0.18036048537326002,0.03887491424651269,0.9126490030613302,1.6942216927466436,14.944886904756235,0.2593412318829326
V7.6,lbs_130_260_390,1Y,2025-05-05,2026-05-05,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6012839483755186,0.1810153323692849,2.693750083425238,-0.12382452817164058,4.855935712042794,1.6012839483755186,0.8461538461538461,0.00460417079488939,0.0,1.214457068602366,1.4583602777798967,12.967378072965401,0.0129673780729654
V7.6,lbs_130_260_390,3Y,2023-05-05,2026-05-05,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.40082620063977936,0.18026357946841695,1.961114441903922,-0.12382452817164125,3.2370500946643466,2.7341932611569506,0.7567567567567568,0.033226413330245716,0.02925531914893617,1.1131930968501274,1.4583602777798967,14.294378016639282,0.042656239160764844
V7.6,lbs_130_260_390,5Y,2021-05-05,2026-05-05,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.27918905869835076,0.16568347522162874,1.5695905565799209,-0.12382452817164091,2.2547153041548387,3.41174295729506,0.6721311475409836,0.1491336711275523,0.041401273885350316,0.9314532191421391,1.4583602777798967,13.118864304983829,0.06538608558357019
V7.6,lbs_130_260_390,10Y,2016-05-05,2026-05-05,lbs_130_260_390,"(130, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3140555169128483,0.16051834098879647,1.782587542695798,-0.12382452817164102,2.536294880748635,15.25151559328954,0.6859504132231405,0.14575163801377697,0.049323786793953855,0.9501234155593301,1.6942216927466436,14.510908305063152,0.1447635852338443
V7.6,lbs_130_280_390,full_common,2008-12-15,2026-05-05,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.20448525244208016,0.1446478143620306,1.359056719905652,-0.1238236182565825,1.651423656659376,25.244240601937463,0.6285714285714286,0.17995750550354464,0.03887491424651269,0.9139156622220239,1.6553316105094393,15.035225684388898,0.26090889649933596
V7.6,lbs_130_280_390,1Y,2025-05-05,2026-05-05,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5935084009368088,0.1808509707107336,2.6690691150195356,-0.12382361825658272,4.793176045840969,1.5935084009368088,0.8461538461538461,0.004498145627834118,0.0,1.2148578654310223,1.4581796915802683,12.847607140996974,0.012847607140996975
V7.6,lbs_130_280_390,3Y,2023-05-05,2026-05-05,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.40284701232949627,0.17967187433706042,1.9750429408141437,-0.12382361825658217,3.253393964750193,2.74598042938415,0.7567567567567568,0.035605782043428014,0.02925531914893617,1.1107355474215341,1.4581796915802683,14.354524864857675,0.04283572499354354
V7.6,lbs_130_280_390,5Y,2021-05-05,2026-05-05,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.27886265347401906,0.16498159744719648,1.5740628088584356,-0.1238236182565825,2.252095823077716,3.4074061810756295,0.6721311475409836,0.1491182060770733,0.041401273885350316,0.9320070961894973,1.4581796915802683,13.149090404854872,0.0655367363035624
V7.6,lbs_130_280_390,10Y,2016-05-05,2026-05-05,lbs_130_280_390,"(130, 280, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.312743867425469,0.16012909629129018,1.7803105860701196,-0.12382361825658239,2.5257206325324266,15.100320730241517,0.6859504132231405,0.14552706356433293,0.049323786793953855,0.9512388544118001,1.6553316105094393,14.608039045514913,0.1457325800016845
V7.6,lbs_160_260_390,full_common,2008-12-15,2026-05-05,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.20475680941408037,0.14488686107240362,1.3586038101387172,-0.13538555801699337,1.5123977210950346,25.343187345133693,0.6190476190476191,0.17992127886945705,0.03887491424651269,0.9140965527662008,1.6540257742624338,14.920842647327499,0.258923987685568
V7.6,lbs_160_260_390,1Y,2025-05-05,2026-05-05,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6085286966075627,0.1812601869977902,2.715301273288636,-0.12110359268971405,5.024860807942391,1.6085286966075627,0.8461538461538461,0.004517231294068138,0.0,1.21925672854314,1.4684766029107799,12.638397350493781,0.01263839735049378
V7.6,lbs_160_260_390,3Y,2023-05-05,2026-05-05,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4182824856993066,0.18019278576957043,2.0306205659264536,-0.12110359268971393,3.453923012598072,2.837130333979257,0.7567567567567568,0.03231800113659859,0.02925531914893617,1.1169059695742665,1.4684766029107799,13.672302641480464,0.040799887247592495
V7.6,lbs_160_260_390,5Y,2021-05-05,2026-05-05,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2873638303547388,0.16527233798406868,1.6116778317912248,-0.12110359268971405,2.3728761795779993,3.5218043441648335,0.6721311475409836,0.1484288150281726,0.041401273885350316,0.9330857145602518,1.4684766029107799,12.801934979669234,0.06380646958120857
V7.6,lbs_160_260_390,10Y,2016-05-05,2026-05-05,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3209627489538598,0.16035619205215748,1.816963339778545,-0.12110359268971427,2.650315666325564,16.070424923680743,0.6859504132231405,0.14558769145674025,0.049323786793953855,0.9519581701640696,1.6540257742624338,14.353850319780202,0.1431967448568549
V7.6,lbs_160_320_480,full_common,2009-04-27,2026-05-05,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4283,0.20812806529974703,0.14428058658619605,1.383107989200166,-0.13134389476184571,1.584604032620833,24.86535709717969,0.6310679611650486,0.17375057783735465,0.039691804809712815,0.9249106035936648,1.6833112847704392,14.991748253064562,0.25480022923760126
V7.6,lbs_160_320_480,1Y,2025-05-05,2026-05-05,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5977374588626971,0.18056110488973393,2.6877310560509096,-0.12123947986537176,4.93022124085689,1.5977374588626971,0.8461538461538461,0.002515762247398688,0.0,1.22246057213431,1.4667150723634488,12.732152552561907,0.01273215255256191
V7.6,lbs_160_320_480,3Y,2023-05-05,2026-05-05,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4030255698580867,0.17862374484045385,1.98625319434906,-0.12123947986537198,3.3242106474361206,2.7470235569691757,0.7567567567567568,0.032951122744866716,0.02925531914893617,1.1173197376123216,1.4667150723634488,13.9270055590143,0.041559953096741084
V7.6,lbs_160_320_480,5Y,2021-05-05,2026-05-05,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.27489658406910045,0.1637804035299501,1.5654151087153902,-0.12123947986537187,2.267385049608875,3.355062244153027,0.6557377049180327,0.14477939046916058,0.041401273885350316,0.9385054118894292,1.4667150723634488,12.78119738740592,0.06370311078802315
V7.6,lbs_160_320_480,10Y,2016-05-05,2026-05-05,lbs_160_320_480,"(160, 320, 480)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.31667106422326374,0.15940810822702192,1.8064157643708723,-0.1241375494255973,2.550969192549292,15.557084717299599,0.6859504132231405,0.14390490103694695,0.049323786793953855,0.9555662475729076,1.6833112847704392,14.375243730552501,0.1434101695976547
V7.6,lbs_200_300_450,full_common,2009-03-13,2026-05-05,lbs_200_300_450,"(200, 300, 450)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,4313,0.20452206910644688,0.14411610523408044,1.363777102086448,-0.13906794660718147,1.4706628960600858,24.163011294856748,0.6280193236714976,0.1761852902792218,0.039415719916531415,0.9218142161430471,1.6505749948568635,14.760076286000405,0.2526198770695228
V7.6,lbs_200_300_450,1Y,2025-05-05,2026-05-05,lbs_200_300_450,"(200, 300, 450)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5995308089129596,0.18002474963337411,2.7014679073932966,-0.12115329815111686,4.948530647223101,1.5995308089129596,0.8461538461538461,0.0026876106131965734,0.0,1.2259047480794258,1.4726630389127595,12.79267828698051,0.01279267828698051
V7.6,lbs_200_300_450,3Y,2023-05-05,2026-05-05,lbs_200_300_450,"(200, 300, 450)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.40070459299727257,0.1779692548983806,1.9836284439605727,-0.12115329815111653,3.3074179499221477,2.7334850125669368,0.7567567567567568,0.034318705317767324,0.02925531914893617,1.1185958233457916,1.4726630389127595,13.977597014820985,0.04171092442518008
V7.6,lbs_200_300_450,5Y,2021-05-05,2026-05-05,lbs_200_300_450,"(200, 300, 450)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2728852027866837,0.1635279893152694,1.5579310607052068,-0.12115329815111664,2.2523959888100547,3.328762943148261,0.6721311475409836,0.14829345015716597,0.041401273885350316,0.9347019911674076,1.4726630389127595,12.649500414391564,0.06304671635109446
V7.6,lbs_200_300_450,10Y,2016-05-05,2026-05-05,lbs_200_300_450,"(200, 300, 450)",0.04,1.05,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3119012379709656,0.15945628730543093,1.7831544891278792,-0.12490127211265645,2.4971822359794853,15.003903035449184,0.6942148760330579,0.14483822659384163,0.049323786793953855,0.9546402662602459,1.6505749948568635,14.176515183331109,0.14142761575751747
