date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,await_fresh_entry_signal,scale_raw,base_weight,weight,realized_vol,scale_tc,return,nav,base_holding,base_fraction,effective_holding,effective_fraction,active_score_overlay,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,turnover,gross_exposure
2024-05-10,1.H00852,1.0,True,1.H00852,-0.004621218732397736,6.057498510125825e-05,0.0005,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13756121843395644,0.0,-0.0072850095342520405,14.540630103861778,1.H00852,1.0,1.H00852,1.0,32.87832335059997,False,False,False,398,34.47982307782604,0.9535525538048368,False,1.H00852,1.0,0.042155459752893844,32.87832335059997,True,False,False,False,0.5,1.482071963658755
2024-05-13,0.399606,1.0,True,0.399606,-0.009543256141699485,0.0,0.002,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13950339245127288,0.0,-0.01611550478488777,14.306300509847711,0.399606,1.0,0.399606,1.0,34.33064962193518,False,False,False,399,34.33064962193518,1.0,False,0.399606,1.0,0.03433748703878581,34.33064962193518,True,False,False,False,2.0,1.482071963658755
2024-05-14,0.399606,1.0,False,,-0.002561447490326496,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.13975271607153286,0.0,-0.003796249511797023,14.251990223521581,0.399606,1.0,0.399606,1.0,34.18973955115552,False,False,False,399,34.33064962193518,0.9958955023475691,False,0.399606,1.0,0.030033076531548186,34.18973955115552,True,False,False,False,0.0,1.482071963658755
2024-05-15,1.H00852,1.0,True,1.H00852,-0.008851491640257891,0.0,0.002,,,0,False,1.482071963658755,1.0,1.482071963658755,0.1413856380452072,0.0,-0.015092310501392814,14.036894761805378,1.H00852,1.0,1.H00852,1.0,30.413364761679542,False,False,False,400,30.413364761679542,1.0,False,1.H00852,1.0,0.023204685387832418,30.413364761679542,True,False,False,False,2.0,1.482071963658755
2024-05-16,1.H00852,1.0,False,,-0.0012744396118559154,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.14147994102392256,0.0,-0.0018888112181077998,14.010381717511882,1.H00852,1.0,1.H00852,1.0,25.39700078448874,False,False,False,400,30.413364761679542,0.8350605394536497,False,1.H00852,1.0,0.020785833003981773,25.39700078448874,True,False,False,False,0.0,1.482071963658755
2024-05-17,1.H00852,1.0,False,,0.013664471074756213,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.14346808879240192,0.0,0.02025172947812215,14.294116177940161,1.H00852,1.0,1.H00852,1.0,19.394672697468366,False,False,False,400,30.413364761679542,0.6377023012562362,False,1.H00852,1.0,0.03375495063595838,19.394672697468366,True,False,False,False,0.0,1.482071963658755
2024-05-20,1.H00852,1.0,False,,0.006073017329026875,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.14364592818350116,0.0,0.009000648718164417,14.422772496394431,1.H00852,1.0,1.H00852,1.0,16.803197842716234,False,False,False,400,30.413364761679542,0.5524938780824427,False,1.H00852,1.0,0.03899082313234533,16.803197842716234,True,False,False,False,0.0,1.482071963658755
2024-05-21,1.H00852,1.0,False,,-0.010598296047755307,0.0,0.0,,,0,False,1.482071963658755,1.0,1.482071963658755,0.1457973900931474,0.0,-0.015707437434933524,14.196227699769036,1.H00852,1.0,1.H00852,1.0,12.223593661974554,False,False,False,400,30.413364761679542,0.40191520266695807,False,1.H00852,1.0,0.027290984281297614,12.223593661974554,True,False,False,False,0.0,1.482071963658755
2024-05-22,cash,0.0,True,cash,0.0007958551092610566,0.0,0.001,,,0,False,1.3717666679233662,0.0,0.0,0.14227372092073864,0.0,-0.00020494074584820332,14.193318314276015,1.H00852,1.0,cash,0.0,8.646125757277401,True,True,False,400,30.413364761679542,0.2842870502829536,False,cash,0.0,,,False,False,False,False,1.0,0.0
2024-05-23,1.H20955,1.0,True,1.H20955,0.0,0.0001211499702025165,0.001,,,0,False,1.3717666679233662,1.0,1.3717666679233662,0.14136050195196861,0.0,-0.0008789711797676514,14.180842796532497,1.H20955,1.0,1.H20955,1.0,5.531013089577134,False,False,True,401,5.531013089577134,1.0,False,1.H20955,1.0,0.034219731107542804,5.531013089577134,True,False,False,False,1.0,1.3717666679233662
