date,no_risk_gate,current_15_8_scale50,softer_15_8_scale75,harsher_15_8_scale25,looser_20_10_scale50,looser_25_12_scale50,tighter_10_5_scale50
2010-12-20,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321
2010-12-21,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321
2010-12-22,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321
2010-12-23,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321
2010-12-24,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321,0.9962786462162321
2010-12-27,1.00507077140383,1.00507077140383,1.00507077140383,1.00507077140383,1.00507077140383,1.00507077140383,1.00507077140383
2010-12-28,1.0043129930806436,1.0043129930806436,1.0043129930806436,1.0043129930806436,1.0043129930806436,1.0043129930806436,1.0043129930806436
2010-12-29,0.9917840941289715,0.9917840941289715,0.9917840941289715,0.9917840941289715,0.9917840941289715,0.9917840941289715,0.9917840941289715
2010-12-30,0.9871385113797526,0.9871385113797526,0.9871385113797526,0.9871385113797526,0.9871385113797526,0.9871385113797526,0.9871385113797526
2010-12-31,0.9855139337269221,0.9855139337269221,0.9855139337269221,0.9855139337269221,0.9855139337269221,0.9855139337269221,0.9855139337269221
2011-01-04,0.9879889674159474,0.9879889674159474,0.9879889674159474,0.9879889674159474,0.9879889674159474,0.9879889674159474,0.9879889674159474
2011-01-05,0.9816131645589635,0.9816131645589635,0.9816131645589635,0.9816131645589635,0.9816131645589635,0.9816131645589635,0.9816131645589635
2011-01-06,0.9895518214484252,0.9895518214484252,0.9895518214484252,0.9895518214484252,0.9895518214484252,0.9895518214484252,0.9895518214484252
2011-01-07,1.0038326045214407,1.0038326045214407,1.0038326045214407,1.0038326045214407,1.0038326045214407,1.0038326045214407,1.0038326045214407
2011-01-10,1.014690141634055,1.014690141634055,1.014690141634055,1.014690141634055,1.014690141634055,1.014690141634055,1.014690141634055
2011-01-11,1.0355553025269644,1.0355553025269644,1.0355553025269644,1.0355553025269644,1.0355553025269644,1.0355553025269644,1.0355553025269644
2011-01-12,1.034101330416644,1.034101330416644,1.034101330416644,1.034101330416644,1.034101330416644,1.034101330416644,1.034101330416644
2011-01-13,1.0297891122048262,1.0297891122048262,1.0297891122048262,1.0297891122048262,1.0297891122048262,1.0297891122048262,1.0297891122048262
2011-01-14,1.0366527987861054,1.0366527987861054,1.0366527987861054,1.0366527987861054,1.0366527987861054,1.0366527987861054,1.0366527987861054
2011-01-17,1.0402254835171283,1.0402254835171283,1.0402254835171283,1.0402254835171283,1.0402254835171283,1.0402254835171283,1.0402254835171283
2011-01-18,1.0450117123749747,1.0450117123749747,1.0450117123749747,1.0450117123749747,1.0450117123749747,1.0450117123749747,1.0450117123749747
2011-01-19,1.03733581198968,1.03733581198968,1.03733581198968,1.03733581198968,1.03733581198968,1.03733581198968,1.03733581198968
2011-01-20,1.0340229505510143,1.0340229505510143,1.0340229505510143,1.0340229505510143,1.0340229505510143,1.0340229505510143,1.0340229505510143
2011-01-21,1.0473817634483333,1.0473817634483333,1.0473817634483333,1.0473817634483333,1.0473817634483333,1.0473817634483333,1.0473817634483333
2011-01-24,1.07117530237199,1.07117530237199,1.07117530237199,1.07117530237199,1.07117530237199,1.07117530237199,1.07117530237199
2011-01-25,1.0890671459870083,1.0890671459870083,1.0890671459870083,1.0890671459870083,1.0890671459870083,1.0890671459870083,1.0890671459870083
2011-01-26,1.0782677391292583,1.0782677391292583,1.0782677391292583,1.0782677391292583,1.0782677391292583,1.0782677391292583,1.0782677391292583
2011-01-27,1.0723013413108702,1.0723013413108702,1.0723013413108702,1.0723013413108702,1.0723013413108702,1.0723013413108702,1.0723013413108702
2011-01-28,1.0609936597450191,1.0609936597450191,1.0609936597450191,1.0609936597450191,1.0609936597450191,1.0609936597450191,1.0609936597450191
2011-01-31,1.0629430819437469,1.0629430819437469,1.0629430819437469,1.0629430819437469,1.0629430819437469,1.0629430819437469,1.0629430819437469
2011-02-01,1.061765093283776,1.061765093283776,1.061765093283776,1.061765093283776,1.061765093283776,1.061765093283776,1.061765093283776
2011-02-09,1.0552247066770382,1.0552247066770382,1.0552247066770382,1.0552247066770382,1.0552247066770382,1.0552247066770382,1.0552247066770382
2011-02-10,1.0319689520410265,1.0319689520410265,1.0319689520410265,1.0319689520410265,1.0319689520410265,1.0319689520410265,1.0319689520410265
2011-02-11,1.0244256947002373,1.0244256947002373,1.0244256947002373,1.0244256947002373,1.0244256947002373,1.0244256947002373,1.0244256947002373
2011-02-14,1.048279157884415,1.048279157884415,1.048279157884415,1.048279157884415,1.048279157884415,1.048279157884415,1.048279157884415
2011-02-15,1.0446187132205995,1.0446187132205995,1.0446187132205995,1.0446187132205995,1.0446187132205995,1.0446187132205995,1.0446187132205995
2011-02-16,1.0325351471850996,1.0325351471850996,1.0325351471850996,1.0325351471850996,1.0325351471850996,1.0325351471850996,1.0325351471850996
2011-02-17,1.0209373475696002,1.0209373475696002,1.0209373475696002,1.0209373475696002,1.0209373475696002,1.0209373475696002,1.0209373475696002
2011-02-18,1.0253618229789787,1.0253618229789787,1.0253618229789787,1.0253618229789787,1.0253618229789787,1.0253618229789787,1.0253618229789787
2011-02-21,1.032414448950861,1.032414448950861,1.032414448950861,1.032414448950861,1.032414448950861,1.032414448950861,1.032414448950861
2011-02-22,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961
2011-02-23,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961
2011-02-24,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961
2011-02-25,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961,1.0309681282340961
2011-02-28,1.0361185441700842,1.0361185441700842,1.0361185441700842,1.0361185441700842,1.0361185441700842,1.0361185441700842,1.0361185441700842
2011-03-01,1.0339185819827725,1.0339185819827725,1.0339185819827725,1.0339185819827725,1.0339185819827725,1.0339185819827725,1.0339185819827725
2011-03-02,1.027244682669706,1.027244682669706,1.027244682669706,1.027244682669706,1.027244682669706,1.027244682669706,1.027244682669706
2011-03-03,0.9958065095614712,0.9958065095614712,0.9958065095614712,0.9958065095614712,0.9958065095614712,0.9958065095614712,0.9958065095614712
2011-03-04,0.9935499741367261,0.9935499741367261,0.9935499741367261,0.9935499741367261,0.9935499741367261,0.9935499741367261,0.9935499741367261
2011-03-07,0.9821547693861892,0.9821547693861892,0.9821547693861892,0.9821547693861892,0.9821547693861892,0.9821547693861892,0.9821547693861892
2011-03-08,0.9783968227881161,0.9783968227881161,0.9783968227881161,0.9783968227881161,0.9783968227881161,0.9783968227881161,0.9783968227881161
2011-03-09,0.9794132288407938,0.9794132288407938,0.9794132288407938,0.9794132288407938,0.9794132288407938,0.9794132288407938,0.9782193464247392
2011-03-10,0.9610325172274059,0.9610325172274059,0.9610325172274059,0.9610325172274059,0.9610325172274059,0.9610325172274059,0.9690401934524279
2011-03-11,0.9504007678581441,0.9504007678581441,0.9504007678581441,0.9504007678581441,0.9504007678581441,0.9504007678581441,0.9636800249457209
2011-03-14,0.9564432768475599,0.9564432768475599,0.9564432768475599,0.9564432768475599,0.9564432768475599,0.9564432768475599,0.9667434932269903
2011-03-15,0.9565176190240643,0.9565176190240643,0.9565176190240643,0.9565176190240643,0.9565176190240643,0.9565176190240643,0.9667810646215244
2011-03-16,0.9653982170054821,0.9653982170054821,0.9653982170054821,0.9653982170054821,0.9653982170054821,0.9653982170054821,0.9712690080739987
2011-03-17,0.9698795929829611,0.9698795929829611,0.9698795929829611,0.9698795929829611,0.9698795929829611,0.9698795929829611,0.9735233221610673
2011-03-18,0.9666715103305696,0.9666715103305696,0.9666715103305696,0.9666715103305696,0.9666715103305696,0.9666715103305696,0.9719126024705043
2011-03-21,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-22,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-23,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-24,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-25,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-28,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-29,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-30,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-03-31,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-04-01,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9653084326683472,0.9712273684774144
2011-04-06,1.0093440845248702,1.0093440845248702,1.0093440845248702,1.0093440845248702,1.0093440845248702,1.0093440845248702,0.993392334532006
2011-04-07,1.0001190709099539,1.0001190709099539,1.0001190709099539,1.0001190709099539,1.0001190709099539,1.0001190709099539,0.9888521738970463
2011-04-08,0.9922092909216674,0.9922092909216674,0.9922092909216674,0.9922092909216674,0.9922092909216674,0.9922092909216674,0.9849418379360751
2011-04-11,1.0017708871607114,1.0017708871607114,1.0017708871607114,1.0017708871607114,1.0017708871607114,1.0017708871607114,0.9896876190225123
2011-04-12,1.0001089753790489,1.0001089753790489,1.0001089753790489,1.0001089753790489,1.0001089753790489,1.0001089753790489,0.9888666860450724
2011-04-13,0.9958721779784252,0.9958721779784252,0.9958721779784252,0.9958721779784252,0.9958721779784252,0.9958721779784252,0.9867721004008374
2011-04-14,0.9958046540663147,0.9958046540663147,0.9958046540663147,0.9958046540663147,0.9958046540663147,0.9958046540663147,0.9867386469546754
2011-04-15,1.0051541283967127,1.0051541283967127,1.0051541283967127,1.0051541283967127,1.0051541283967127,1.0051541283967127,0.9913708243666018
2011-04-18,1.0108088766772607,1.0108088766772607,1.0108088766772607,1.0108088766772607,1.0108088766772607,1.0108088766772607,0.9941594277788042
2011-04-19,0.9996054846655564,0.9996054846655564,0.9996054846655564,0.9996054846655564,0.9996054846655564,0.9996054846655564,0.9886499996126457
2011-04-20,0.9852315561157502,0.9852315561157502,0.9852315561157502,0.9852315561157502,0.9852315561157502,0.9852315561157502,0.9815418030925193
2011-04-21,0.9895154018966933,0.9895154018966933,0.9895154018966933,0.9895154018966933,0.9895154018966933,0.9895154018966933,0.9836757043494859
2011-04-22,0.9887038584244198,0.9887038584244198,0.9887038584244198,0.9887038584244198,0.9887038584244198,0.9887038584244198,0.9832723273049403
2011-04-25,1.0061980909921444,1.0061980909921444,1.0061980909921444,1.0061980909921444,1.0061980909921444,1.0061980909921444,0.9919783534073758
2011-04-26,1.0284419319485514,1.0284419319485514,1.0284419319485514,1.0284419319485514,1.0284419319485514,1.0284419319485514,1.002943097289783
2011-04-27,1.04457495997539,1.04457495997539,1.04457495997539,1.04457495997539,1.04457495997539,1.04457495997539,1.01080961293605
2011-04-28,1.043033753610762,1.043033753610762,1.043033753610762,1.043033753610762,1.043033753610762,1.043033753610762,1.0100639191043115
2011-04-29,1.0239017247845925,1.0239017247845925,1.0239017247845925,1.0239017247845925,1.0239017247845925,1.0239017247845925,0.9915366452268557
2011-05-03,1.0025339038742815,1.0025339038742815,1.0025339038742815,1.0025339038742815,1.0025339038742815,1.0025339038742815,0.970844251661765
2011-05-04,0.994025149410835,0.994025149410835,0.994025149410835,0.994025149410835,0.994025149410835,0.994025149410835,0.9626044551544197
2011-05-05,0.9848874510165513,0.9848874510165513,0.9848874510165513,0.9848874510165513,0.9848874510165513,0.9848874510165513,0.9537555953550391
2011-05-06,0.9689951097036984,0.9689951097036984,0.9689951097036984,0.9689951097036984,0.9689951097036984,0.9689951097036984,0.9383656039049695
2011-05-09,0.9581116121387913,0.9581116121387913,0.9581116121387913,0.9581116121387913,0.9581116121387913,0.9581116121387913,0.9325537934356153
2011-05-10,0.9600140855157054,0.9600140855157054,0.9600140855157054,0.9600140855157054,0.9600140855157054,0.9600140855157054,0.9334797047407759
2011-05-11,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9329844636878147
2011-05-12,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9589954487223101,0.9329844636878147
2011-05-13,0.9501039664564104,0.9501039664564104,0.9501039664564104,0.9501039664564104,0.9501039664564104,0.9501039664564104,0.9286576870331091
2011-05-16,0.9562120544125504,0.9562120544125504,0.9562120544125504,0.9562120544125504,0.9562120544125504,0.9562120544125504,0.9316427934182028
2011-05-17,0.940999976188537,0.940999976188537,0.940999976188537,0.940999976188537,0.940999976188537,0.940999976188537,0.9242321866469763
2011-05-18,0.9297047710197461,0.9297047710197461,0.9297047710197461,0.9297047710197461,0.9297047710197461,0.9297047710197461,0.9186852193590164
2011-05-19,0.9289422807779404,0.9289422807779404,0.9289422807779404,0.9289422807779404,0.9289422807779404,0.9289422807779404,0.9183084930385286
2011-05-20,0.9216099150629279,0.9216099150629279,0.9216099150629279,0.9216099150629279,0.9216099150629279,0.9216099150629279,0.9146824759747079
2011-05-23,0.911737214459611,0.9161395605701756,0.9139391064272334,0.9183385768884382,0.911737214459611,0.911737214459611,0.9097832305972412
2011-05-24,0.910893689063831,0.9157157613804728,0.9133049345126938,0.9181261686694787,0.910893689063831,0.910893689063831,0.9093623717974179
2011-05-25,0.9122221572282342,0.9163835117728851,0.9143039230975797,0.9184609227139481,0.9122221572282342,0.9122221572282342,0.9100254892255784
2011-05-26,0.9017819918832949,0.9111396162445443,0.9064559301029217,0.9158330310814058,0.9017819918832949,0.9017819918832949,0.9048179767241871
2011-05-27,0.8630974080753195,0.8915966129673508,0.8772921155291765,0.9060111949935641,0.8630974080753195,0.8630974080753195,0.885410566082481
2011-05-30,0.8961407245977911,0.9086857280224993,0.9024983555727787,0.9146994615125354,0.8791272336882829,0.8961407245977911,0.9023811139903181
2011-05-31,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-01,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-02,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-03,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-07,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-08,0.8950247927866704,0.9081199511961717,0.9016554690175561,0.9144147009278697,0.8785798609268589,0.8950247927866704,0.9018192626185325
2011-06-09,0.8971281022063943,0.9091878185184306,0.9032452525914105,0.9149525434977677,0.8796129917618799,0.8971281022063943,0.9028797208981523
2011-06-10,0.8898881871722827,0.9055191994327427,0.8977782917964777,0.9131066034756915,0.8760637086062222,0.8898881871722827,0.8992365553071691
2011-06-13,0.8960689433145301,0.9086638604331329,0.9024549596953657,0.914692108635023,0.8791060774262726,0.8960689433145301,0.9023593981219554
2011-06-14,0.8911473791232378,0.9061684902103422,0.8987374806606651,0.9134361461442173,0.8766918787068053,0.8911473791232378,0.8998813411964214
2011-06-15,0.8873884221116515,0.9042573313606658,0.8958942509937928,0.9124729027776814,0.8748428876410919,0.8873884221116515,0.8979834422874811
2011-06-16,0.8886668526547352,0.904908697866253,0.8968622644465022,0.9128015450045744,0.8754730659486354,0.8886668526547352,0.8986302895029722
2011-06-17,0.8853764447859543,0.9032327737297154,0.8943712158828558,0.9119561097444888,0.8738516576832804,0.8853764447859543,0.8969659932092654
2011-06-20,0.8759593199472968,0.8984292487214146,0.8872366189763613,0.9095311512470565,0.8692043857802761,0.8759593199472968,0.8921957958633646
2011-06-21,0.8709832946569094,0.8958774140862568,0.8834565531496316,0.9082394674017175,0.8667355593703815,0.8709832946569094,0.8896616662850295
2011-06-22,0.8661365493852549,0.8933847775182874,0.8797694369058778,0.9069759513930972,0.8643240053831102,0.8661365493852549,0.8871863240477609
2011-06-23,0.8803249409967724,0.9007021532208799,0.8905782233271914,0.9106902993182967,0.871403355328748,0.8803249409967724,0.8944529305700849
2011-06-24,0.8785229597040323,0.8997803070054375,0.8892109963890846,0.910224264901223,0.8705114957030538,0.8785229597040323,0.8935374802783443
2011-06-27,0.8933569244993655,0.907376755823434,0.9004718215647601,0.9140665761784239,0.8778608408388613,0.8933569244993655,0.9010812236599773
2011-06-28,0.8941597315799381,0.9077844587607177,0.9010787221783756,0.9142719305836304,0.8782552816717781,0.8941597315799381,0.9014860978858814
2011-06-29,0.9013852952696655,0.9114522902407433,0.906539828399062,0.9161189523826577,0.8818038028416736,0.9013852952696655,0.9051284813357426
2011-06-30,0.8981762997935296,0.9098298728952167,0.9041193189147693,0.9153035902979793,0.8802341608533872,0.8981762997935296,0.903517320593954
2011-07-01,0.9108873571385262,0.9162678626814206,0.9137156914577378,0.918541951304341,0.8864627302880319,0.9108873571385262,0.9099106425269128
2011-07-04,0.9112444327593267,0.9164474550938755,0.9139843297217384,0.9186319703761073,0.8866364807673054,0.9112444327593267,0.9100889888970797
2011-07-05,0.9217124885362589,0.9217113682283022,0.921858977784441,0.9212702006792686,0.8917291649038932,0.9217124885362589,0.9153163801190475
2011-07-06,0.94054703878322,0.9311286319054279,0.9359871355236836,0.9259765787802309,0.9008400959002472,0.94054703878322,0.924668305240837
2011-07-07,0.955100269090821,0.9383332640390303,0.9468498070542458,0.9295591823562928,0.9078103696946197,0.955100269090821,0.9318229504279677
2011-07-08,0.9425693025587227,0.9321777727737935,0.9375327670320383,0.9265102158287261,0.9018551094312319,0.9425693025587227,0.9257101669938425
2011-07-11,0.958388750711909,0.9400008271973264,0.949334357500463,0.9303980936387799,0.909423688954672,0.958388750711909,0.9334789437533028
2011-07-12,0.9699760629507863,0.9456833245562778,0.9579427381898863,0.9332103170735397,0.9149213412557459,0.9699760629507863,0.9391220149922193
2011-07-13,0.9826312375490386,0.9518524394674787,0.9673163710066911,0.9362541910284106,0.9208897820036728,0.9826312375490386,0.9452483275491673
2011-07-14,1.0087445144671456,0.9645001069683551,0.9865960859940662,0.9424743945039903,0.9446601887747965,1.0087445144671456,0.9578082434110101
2011-07-15,1.03354528307612,0.9874791677497031,1.010476949100459,0.9645701139827069,0.9678853943842559,1.03354528307612,0.9695824737914115
2011-07-18,1.0324623941510855,0.9864445442339576,1.0094182298405474,0.9635594932475008,0.9668713000901367,1.0324623941510855,0.9690745375935647
2011-07-19,1.013082550858239,0.9679284793461356,0.9904709372107399,0.945472992384847,0.9487226349317274,1.013082550858239,0.9599795270711268
2011-07-20,1.0223149950038062,0.9767494245049446,0.9994973167469967,0.9540892957511823,0.9573685530054541,1.0223149950038062,0.9643537793751782
2011-07-21,1.0142187091158474,0.9690139979286555,0.9915817368521705,0.9465333274451377,0.949786614421794,1.0142187091158474,0.9605351501204415
2011-07-22,1.0248131766182782,0.9791362597427817,1.0019397399068,0.9564207575304368,0.9597080281467563,1.0248131766182782,0.965552251145501
2011-07-25,1.0078330584742816,0.9629129619273048,0.9853386114816922,0.9405738326188862,0.9438066364848653,1.0078330584742816,0.9575531388815692
2011-07-26,1.0132830922880398,0.9681200824499779,0.9906670026328085,0.9456601503865028,0.9489104362057029,1.0132830922880398,0.9601422070518848
2011-07-27,1.0460547601802501,0.9994310853309095,1.0227072194775844,0.9762447526790224,0.9796001594542835,1.0460547601802501,0.9756686980089914
2011-07-28,1.0645014968404918,1.0170556330534226,1.040742232056639,0.9934604191566642,0.9968749971221222,1.0645014968404918,0.9923985756211001
2011-07-29,1.0497249717672017,1.002937712029027,1.0262955133507834,0.979670027281631,0.983037206913624,1.0497249717672017,0.9786229233755308
2011-08-01,1.0692142739567125,1.0215583571243647,1.0453498217966992,0.9978586821400127,1.001288377176649,1.0692142739567125,0.9967921375946988
2011-08-02,1.0873813777306887,1.0389157354694674,1.0631114427881685,1.0148133774445522,1.018301346699146,1.0873813777306887,1.0137287111570337
2011-08-03,1.1083131929278722,1.0589145993691569,1.0835760679051571,1.0343482770771262,1.037903388853512,1.1083131929278722,1.0332427312392072
2011-08-04,1.0944501766401082,1.0456694711580365,1.0700224688193993,1.0214104296312607,1.0249210733161582,1.0944501766401082,1.0203187121949666
2011-08-05,1.1005828020081183,1.0515287594675913,1.0760182163433,1.0271337851988358,1.030664100370823,1.1005828020081183,1.0260359504497691
2011-08-08,1.0790636679382983,1.0309687540668457,1.0549793810854609,1.0070507622849703,1.0105120510053756,1.0790636679382983,1.0059743929386962
2011-08-09,1.0846771112622464,1.0363320007794081,1.060467534509227,1.0122895841880617,1.0157688790267687,1.0846771112622464,1.0112076154147098
2011-08-10,1.0854739368323287,1.0370933110612806,1.061246575238459,1.0130332324282927,1.0165150832268006,1.0854739368323287,1.0119504688189702
2011-08-11,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-12,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-15,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-16,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-17,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-18,1.0839276816914345,1.0356159740111666,1.0597348319187552,1.0115901689051738,1.0150670598151812,1.0839276816914345,1.010508947690137
2011-08-19,1.0911724853054314,1.042537869703987,1.0668179342971194,1.0183514798628677,1.0218516097695864,1.0911724853054314,1.0172630319338178
2011-08-22,1.1036806519229692,1.054488535208259,1.07904692343721,1.0300248955298466,1.0335651476066585,1.1036806519229692,1.0289239706659086
2011-08-23,1.124851630046875,1.0747159023111494,1.0997453734562028,1.0497829971984283,1.0533911589546758,1.124851630046875,1.0486609542183307
2011-08-24,1.1382298622743554,1.0874978537575688,1.1128250086758107,1.062268413363399,1.0659194881800005,1.1382298622743554,1.0611330255552762
2011-08-25,1.086201279950252,1.0377882357912522,1.0619576843371923,1.0137120352303057,1.017196219111286,1.086201279950252,1.0126285460939737
2011-08-26,1.1012250980256906,1.0521424277289309,1.0766461765603157,1.0277332166441964,1.0312655920949485,1.1012250980256906,1.0266347412028658
2011-08-29,1.1257538955864939,1.0755779530008884,1.1006275007753263,1.0506250487162898,1.054236104649802,1.1257538955864939,1.0495021057235256
2011-08-30,1.1243582345097565,1.0742444978914854,1.0992629903180753,1.0493225291403085,1.0529291082425771,1.1243582345097565,1.0482009783237851
2011-08-31,1.1243582345097565,1.0742444978914854,1.0992629903180753,1.0493225291403085,1.0529291082425771,1.1243582345097565,1.0482009783237851
2011-09-01,1.1243582345097565,1.0742444978914854,1.0992629903180753,1.0493225291403085,1.0529291082425771,1.1243582345097565,1.0482009783237851
2011-09-02,1.1243582345097565,1.0742444978914854,1.0992629903180753,1.0493225291403085,1.0529291082425771,1.1243582345097565,1.0482009783237851
2011-09-05,1.1345147039277186,1.0839482836204226,1.1091927712373488,1.0588011915894158,1.0624403493745556,1.1345147039277186,1.0576695096632345
2011-09-06,1.1420526860300357,1.0911502905520918,1.116562508472715,1.0658361153365314,1.0694994525405515,1.1420526860300357,1.0646969142498883
2011-09-07,1.1312890924809027,1.0808664408031388,1.1060391541998242,1.055790846080742,1.0594196571432102,1.1312890924809027,1.0546623817119556
2011-09-08,1.1321932672253199,1.081730315602567,1.1069231481110278,1.0566346793898032,1.0602663907536505,1.1321932672253199,1.0555053131039127
2011-09-09,1.1464960562924944,1.095395615493944,1.1209067044165733,1.0699829507299174,1.0736605408346949,1.1464960562924944,1.0688393173676944
