date,return,nav,top_pair,direction,holding,pair_a,pair_b,long_leg,short_leg,pair_changed,direction_changed,is_signal,target,weight,scale_raw,realized_vol,return_before_dk_execution_cost,dk_execution_turnover,dk_execution_cost,actual_position,actual_direction,scale_rebalanced,raw_return,return_before_dk_overlay,dk_overlay_execution_cost,base_weight,active_score_overlay,overlay_scale,overlay_on,overlay_triggered,overlay_recovered,trade_id,score_peak_overlay,score_decay_ratio_overlay,waiting_for_new_peak,pre_overheat_return,return_before_dk_overheat,pre_overheat_weight,same_side_overheat_abs_bias,same_side_overheat_signal,same_side_overheat_scale,same_side_overheat_on,same_side_overheat_triggered,same_side_overheat_recovered,same_side_overheat_tc,dk_total_overlay_scale,risk_gate_scale,risk_gate_on,risk_gate_base_dd
2019-11-08,-0.0014608593599581,4.965109193612722,HS300/ZZ500,1,HS300/ZZ500_1,HS300,ZZ500,HS300,ZZ500,False,False,False,,1.5,1.5,0.09875126490146552,-0.0014608593599581,0.0,0.0,HS300/ZZ500_1,1,False,-0.0014608593599581,-0.0014608593599581,0.0,1.5,17.03850885715092,1.0,False,False,False,343,17.758100369843415,0.95947812560433,False,-0.0014608593599581,-0.0014608593599581,1.5,0.02931824052355103,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.008570544977749894
2019-11-11,-0.001172691808741022,4.959286650731868,ZZ500/CYB,-1,ZZ500/CYB_-1,ZZ500,CYB,CYB,ZZ500,True,True,True,ZZ500/CYB_-1,1.4922252520228378,1.5,0.08081628778710188,0.00032779989109564127,3.0,0.0015,ZZ500/CYB_-1,-1,True,0.00032779989109564127,0.00032779989109564127,0.0,1.4922252520228378,16.287651800116944,1.0,False,False,False,344,16.287651800116944,1.0,False,0.00032779989109564127,0.00032779989109564127,1.4922252520228378,0.03528394106821686,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.009733186178599085
2019-11-12,-0.002901550242946138,4.944897031345597,HS300/ZZ500,1,HS300/ZZ500_1,HS300,ZZ500,HS300,ZZ500,True,True,True,HS300/ZZ500_1,1.5,1.5,0.0986629694806755,-0.0014036557265360017,3.0,0.0015,HS300/ZZ500_1,1,True,-0.0014036557265360017,-0.0014036557265360017,0.0,1.5,16.78169952240622,1.0,False,False,False,345,16.78169952240622,1.0,False,-0.0014036557265360017,-0.0014036557265360017,1.5,0.032994227880809746,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.012606495092824077
2019-11-13,0.00043958907315544415,4.947070754048456,HS300/ZZ500,1,HS300/ZZ500_1,HS300,ZZ500,HS300,ZZ500,False,False,False,,1.5,1.5,0.09351649812579226,0.00043958907315549967,0.0,0.0,HS300/ZZ500_1,1,False,0.00043958907315549967,0.00043958907315549967,0.0,1.5,16.836213931461725,1.0,False,False,False,345,16.836213931461725,1.0,False,0.00043958907315549967,0.00043958907315549967,1.5,0.03180409363276482,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.012172447697162192
2019-11-14,-0.008989511361657487,4.902599005298014,HS300/ZZ500,1,HS300/ZZ500_1,HS300,ZZ500,HS300,ZZ500,False,False,False,,1.5,1.5,0.0835160562889927,-0.008989511361657487,0.0,0.0,HS300/ZZ500_1,1,False,-0.008989511361657487,-0.008989511361657487,0.0,1.5,16.00382869632891,1.0,False,False,False,345,16.836213931461725,0.9505598326012393,False,-0.008989511361657487,-0.008989511361657487,1.5,0.031818531237194136,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.02105253470194679
2019-11-15,0.0022866267235572835,4.913809419198413,HS300/ZZ500,1,HS300/ZZ500_1,HS300,ZZ500,HS300,ZZ500,False,False,False,,1.5,1.5,0.0830293455278067,0.002286626723557339,0.0,0.0,HS300/ZZ500_1,1,False,0.002286626723557339,0.002286626723557339,0.0,1.5,14.901857082486202,1.0,False,False,False,345,16.836213931461725,0.8851073729016473,False,0.002286626723557339,0.002286626723557339,1.5,0.025483409309133398,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.018814047266837663
2019-11-18,-0.0014999999999999458,4.906438705069616,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,3.0,0.0015,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-19,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-20,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-21,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-22,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-25,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-26,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-27,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-28,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-11-29,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-02,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-03,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-04,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-05,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-06,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-09,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-10,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-11,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-12,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-13,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-16,0.0,4.906438705069616,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,346,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.02028582619593744
2019-12-17,0.0003186493587921113,4.908002138616939,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,True,True,SZ50/ZZ1000_-1,1.5,1.5,0.11410304375179393,0.0018213814309385734,3.0,0.0015,SZ50/ZZ1000_-1,-1,True,0.0018213814309385734,0.0018213814309385734,0.0,1.5,24.37745268927328,1.0,False,False,False,347,24.37745268927328,1.0,False,0.0018213814309385734,0.0018213814309385734,1.5,0.02002532793646572,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.019973640902655188
2019-12-18,0.003144807194742194,4.923436859054272,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.11322578441422441,0.003144807194742194,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.003144807194742194,0.003144807194742194,0.0,1.5,27.268862075328617,1.0,False,False,False,347,27.268862075328617,1.0,False,0.003144807194742194,0.003144807194742194,1.5,0.021556142894597285,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.016891646957528872
2019-12-19,0.010580957162625193,4.975531533552815,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.11181014973058875,0.010580957162625193,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.010580957162625193,0.010580957162625193,0.0,1.5,31.061409150718195,1.0,False,False,False,347,31.061409150718195,1.0,False,0.010580957162625193,0.010580957162625193,1.5,0.02381939236758268,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.006489419587767387
2019-12-20,-0.015510649297168833,4.898357808868873,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.11620488408419606,-0.015510649297168888,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.015510649297168888,-0.015510649297168888,0.0,1.5,31.835367115234824,1.0,False,False,False,347,31.835367115234824,1.0,False,-0.015510649297168888,-0.015510649297168888,1.5,0.03094218732408127,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.021899413773568188
2019-12-23,-0.01969464805486576,4.801886375776397,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.12057881437895993,-0.01969464805486576,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.01969464805486576,-0.01969464805486576,0.0,1.5,28.42473241043789,1.0,False,False,False,347,31.835367115234824,0.8928664873738876,False,-0.01969464805486576,-0.01969464805486576,1.5,0.02121706679174573,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.04116276058155566
2019-12-24,0.020105600807669433,4.898431186371544,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.12557729104544418,0.020105600807669433,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.020105600807669433,0.020105600807669433,0.0,1.5,26.47132248532693,1.0,False,False,False,347,31.835367115234824,0.8315067449829743,False,0.020105600807669433,0.020105600807669433,1.5,0.008725353613095121,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.021884761806280517
2019-12-25,0.01434956310444191,4.968721533793149,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.12772042943184864,0.01434956310444202,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.01434956310444202,0.01434956310444202,0.0,1.5,25.227548327020916,1.0,False,False,False,347,31.835367115234824,0.7924378015087586,False,0.01434956310444202,0.01434956310444202,1.5,0.022245514552738932,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.007849235472403682
2019-12-26,-0.0021868824491878547,4.9578555238759945,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.1258417455921225,-0.0021868824491878547,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.0021868824491878547,-0.0021868824491878547,0.0,1.5,23.428724244613253,1.0,False,False,False,347,31.835367115234824,0.7359338486598268,False,-0.0021868824491878547,-0.0021868824491878547,1.5,0.03160861656712177,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.010018952566297368
2019-12-27,-0.015161149414045005,4.882688735505262,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.12903247135092646,-0.015161149414045005,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.015161149414045005,-0.015161149414045005,0.0,1.5,20.980684577198645,1.0,False,False,False,347,31.835367115234824,0.6590369918227936,False,-0.015161149414045005,-0.015161149414045005,1.5,0.02977196632058876,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.025028203143512617
2019-12-30,-0.013877238849004825,4.81493049769731,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13238596902046346,-0.013877238849004825,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.013877238849004825,-0.013877238849004825,0.0,1.5,16.902525878725623,1.0,False,False,False,347,31.835367115234824,0.5309354786939747,False,-0.013877238849004825,-0.013877238849004825,1.5,0.019744743708797197,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.03855811963953337
2019-12-31,0.009814118506471514,4.862184796202135,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.1277630342506389,0.009814118506471514,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.009814118506471514,0.009814118506471514,0.0,1.5,13.867585994489575,1.0,False,False,False,347,31.835367115234824,0.43560314364501984,False,0.009814118506471514,0.009814118506471514,1.5,0.01072811541450669,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.029122415088591036
2020-01-02,-0.0014999999999999458,4.854891519007833,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,3.0,0.0015,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,348,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.03057873146595802
2020-01-03,0.0,4.854891519007833,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,348,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.03057873146595802
2020-01-06,0.0,4.854891519007833,none,0,none_0,,,,,False,False,False,,0.0,0.0,,0.0,0.0,0.0,none,0,False,0.0,0.0,0.0,0.0,,1.0,False,False,False,348,,,False,0.0,0.0,0.0,,False,0.0,True,False,False,0.0,0.0,1.0,False,-0.03057873146595802
2020-01-07,0.01284975690723722,4.917275694838091,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,True,True,True,SZ50/ZZ1000_-1,1.5,1.4793158830192927,0.13146740388471545,0.014371313878054237,3.0,0.0015,SZ50/ZZ1000_-1,-1,True,0.014371313878054237,0.014371313878054237,0.0,1.5,18.40372863153245,1.0,False,False,False,349,18.40372863153245,1.0,False,0.014371313878054237,0.014371313878054237,1.5,0.05142951725605316,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.018121903824590002
2020-01-08,-0.0028268275090130857,4.903375404634521,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13172712249500174,-0.002826827509013141,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.002826827509013141,-0.002826827509013141,0.0,1.5,21.281242019634735,1.0,False,False,False,349,21.281242019634735,1.0,False,-0.002826827509013141,-0.002826827509013141,1.5,0.059621466338984686,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.020897503837356113
2020-01-09,0.009166242689495618,4.948320933591105,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13175216562084957,0.00916624268949573,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.00916624268949573,0.00916624268949573,0.0,1.5,23.17791547784426,1.0,False,False,False,349,23.17791547784426,1.0,False,0.00916624268949573,0.00916624268949573,1.5,0.05684855632245445,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.011922812739638466
2020-01-10,-0.0033050285923661438,4.931966591421382,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13187200443769104,-0.0033050285923661438,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.0033050285923661438,-0.0033050285923661438,0.0,1.5,24.138924537082033,1.0,False,False,False,349,24.138924537082033,1.0,False,-0.0033050285923661438,-0.0033050285923661438,1.5,0.061450587452972494,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.015188436094998647
2020-01-13,0.008302134620275847,4.9729124420060655,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.1297883959557763,0.008302134620275958,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.008302134620275958,0.008302134620275958,0.0,1.5,24.237304796706976,1.0,False,False,False,349,24.237304796706976,1.0,False,0.008302134620275958,0.008302134620275958,1.5,0.05828067713372409,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.007012397915854951
2020-01-14,0.0014345403782070054,4.980046285701412,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.12973744145023225,0.00143454037820695,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.00143454037820695,0.00143454037820695,0.0,1.5,26.255775264083255,1.0,False,False,False,349,26.255775264083255,1.0,False,0.00143454037820695,0.00143454037820695,1.5,0.06231080986013848,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.005587917105606244
2020-01-15,0.010849838493609543,5.034078983591972,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.1303742026117854,0.010849838493609543,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.010849838493609543,0.010849838493609543,0.0,1.5,28.722411180379957,1.0,False,False,False,349,28.722411180379957,1.0,False,0.010849838493609543,0.010849838493609543,1.5,0.061946807601008125,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-01-16,0.004429342727909846,5.056376644729669,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13027845270609106,0.004429342727909791,0.0,0.0,SZ50/ZZ1000_-1,-1,False,0.004429342727909791,0.004429342727909791,0.0,1.5,31.233120104433166,1.0,False,False,False,349,31.233120104433166,1.0,False,0.004429342727909791,0.004429342727909791,1.5,0.06754185259990786,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-01-17,-0.010742820462926739,5.002056898242402,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,SZ50,ZZ1000,ZZ1000,SZ50,False,False,False,,1.5,1.5,0.13322667717505585,-0.010742820462926794,0.0,0.0,SZ50/ZZ1000_-1,-1,False,-0.010742820462926794,-0.010742820462926794,0.0,1.5,32.498291216012404,1.0,False,False,False,349,32.498291216012404,1.0,False,-0.010742820462926794,-0.010742820462926794,1.5,0.06904082368456577,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.01074282046292685
2020-01-20,0.027947574673275355,5.141852256926003,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,True,False,True,SZ50/CYB_-1,1.3714946542904438,1.346677325598336,0.1594641743804957,0.029491812391863007,3.0,0.0015,SZ50/CYB_-1,-1,True,0.029491812391863007,0.029491812391863007,0.0,1.3714946542904438,35.45646182154688,1.0,False,False,False,350,35.45646182154688,1.0,False,0.029491812391863007,0.029491812391863007,1.3714946542904438,0.0765300777430572,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-01-21,0.012335882670957643,5.205281543078841,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,True,SZ50/CYB_-1,1.2542002037572542,1.2542002037572542,0.16102879917545565,0.012454637981409533,0.2345889010663793,0.00011729445053318966,SZ50/CYB_-1,-1,True,0.012454637981409533,0.012454637981409533,0.0,1.2542002037572542,37.568763757310315,1.0,False,False,False,350,37.568763757310315,1.0,False,0.012454637981409533,0.012454637981409533,1.2542002037572542,0.09391089051247425,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-01-22,0.014730064048895875,5.281955673600928,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2542002037572542,1.2420138572981698,0.1630279124560676,0.01473006404889586,0.0,0.0,SZ50/CYB_-1,-1,False,0.01473006404889586,0.01473006404889586,0.0,1.2542002037572542,41.88467320499249,1.0,False,False,False,350,41.88467320499249,1.0,False,0.01473006404889586,0.01473006404889586,1.2542002037572542,0.10106561862591523,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-01-23,-0.0061286564804263755,5.249584381732589,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2542002037572542,1.2267837880454708,0.15799770085913256,-0.006128656480426342,0.0,0.0,SZ50/CYB_-1,-1,False,-0.006128656480426342,-0.006128656480426342,0.0,1.2542002037572542,45.17370262725075,1.0,False,False,False,350,45.17370262725075,1.0,False,-0.006128656480426342,-0.006128656480426342,1.2542002037572542,0.10933389694106621,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.006128656480426264
2020-02-03,0.00198723322750749,5.260016530246572,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2542002037572542,1.2658412047294019,0.1577362359471267,0.0019872332275074904,0.0,0.0,SZ50/CYB_-1,-1,False,0.0019872332275074904,0.0019872332275074904,0.0,1.2542002037572542,46.12472708107552,1.0,False,False,False,350,46.12472708107552,1.0,False,0.0019872332275074904,0.0019872332275074904,1.2542002037572542,0.10279299190854152,True,1.0,False,False,False,0.0,1.0,1.0,False,-0.004153602322716776
2020-02-04,0.029630866526044075,5.415875377979094,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2542002037572542,1.2679394737620096,0.16807412603172142,0.029630866526044058,0.0,0.0,SZ50/CYB_-1,-1,False,0.029630866526044058,0.029630866526044058,0.0,1.2542002037572542,46.65295173139856,1.0,False,False,False,350,46.65295173139856,1.0,False,0.029630866526044058,0.029630866526044058,1.2542002037572542,0.10211874507373575,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-02-05,0.029739488330192687,5.576940740580281,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,False,,1.2542002037572542,1.1899511526375752,0.17396672987834216,0.029739488330192704,0.0,0.0,SZ50/CYB_-1,-1,False,0.029739488330192704,0.029739488330192704,0.0,1.2542002037572542,48.11252947995583,1.0,False,False,False,350,48.11252947995583,1.0,False,0.029739488330192704,0.029739488330192704,1.2542002037572542,0.11978922182615526,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-02-06,0.025780244762795057,5.720715637900044,SZ50/CYB,-1,SZ50/CYB_-1,SZ50,CYB,CYB,SZ50,False,False,True,SZ50/CYB_-1,1.1496451082334154,1.1496451082334154,0.18201561228549942,0.025887506529036906,0.20911019104767758,0.00010455509552383879,SZ50/CYB_-1,-1,True,0.025887506529036906,0.025887506529036906,0.0,1.1496451082334154,50.90901539508552,1.0,False,False,False,350,50.90901539508552,1.0,False,0.025887506529036906,0.025887506529036906,1.1496451082334154,0.13725435363110705,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-02-07,0.00093894087367552,5.726087051639143,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,True,False,True,HS300/CYB_-1,1.2707217285761736,1.2707217285761736,0.15653694085850525,0.002212474041089649,2.541443457152347,0.0012707217285761736,HS300/CYB_-1,-1,True,0.002212474041089649,0.002212474041089649,0.0,1.2707217285761736,53.91236149987112,1.0,False,False,False,351,53.91236149987112,1.0,False,0.002212474041089649,0.002212474041089649,1.2707217285761736,0.1329113808048572,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-02-10,0.011370438668789173,5.791195173271954,HS300/CYB,-1,HS300/CYB_-1,HS300,CYB,CYB,HS300,False,False,False,,1.2707217285761736,1.2776536893025225,0.1572210358147602,0.011370438668789215,0.0,0.0,HS300/CYB_-1,-1,False,0.011370438668789215,0.011370438668789215,0.0,1.2707217285761736,56.789039488938705,1.0,False,False,False,351,56.789039488938705,1.0,False,0.011370438668789215,0.011370438668789215,1.2707217285761736,0.13179488396258743,True,1.0,False,False,False,0.0,1.0,1.0,False,0.0
2020-02-11,-0.0012707217285761185,5.783836175730852,none,0,none_0,,,,,True,True,True,none_0,0.0,0.0,,0.0,2.541443457152347,0.0012707217285761736,none,0,True,0.0,0.0,0.0,0.0,,1.0,False,False,False,352,,,False,0.0,0.0,0.0,,False,0.0,True,True,False,0.0,0.0,1.0,False,-0.0012707217285762296
