date,signal,return,gross_return,trade_cost,turnover,top_pair,direction,holding,top_score_abs,pair_changed,direction_changed,nav
2016-07-26,original_bias_momentum_naked,0.0010216101544553435,0.0010216101544553435,0.0,0.0,ZZ500/ZZ1000,1,ZZ500/ZZ1000_1,18.887831985036726,False,False,2.846553363655157
2016-07-27,original_bias_momentum_naked,0.0070502629098747605,0.007050262909874649,0.0,0.0,ZZ500/ZZ1000,1,ZZ500/ZZ1000_1,18.267197480333007,False,False,2.8666223132559145
2016-07-28,original_bias_momentum_naked,0.0058927210710930655,0.0058927210710930655,0.0,0.0,ZZ500/ZZ1000,1,ZZ500/ZZ1000_1,18.347949436801514,False,False,2.883514518964103
2016-07-29,original_bias_momentum_naked,0.001750426730009469,0.0017504267300093579,0.0,0.0,ZZ500/ZZ1000,1,ZZ500/ZZ1000_1,18.928654946698504,False,False,2.8885618998544684
2016-08-01,original_bias_momentum_naked,0.006699731973138556,0.0077074394125512535,0.001,2.0,HS300/ZZ1000,1,HS300/ZZ1000_1,23.81757586844991,True,False,2.907914490371313
2016-08-02,original_bias_momentum_naked,-0.005971783240700912,-0.005971783240700912,0.0,0.0,HS300/ZZ1000,1,HS300/ZZ1000_1,29.068386707917874,False,False,2.8905490553523223
2016-08-03,original_bias_momentum_naked,-0.006544764299149075,-0.0055503146137628745,0.001,2.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,32.69017183647854,True,False,2.8716310930899134
2016-08-04,original_bias_momentum_naked,-0.009256826291818787,-0.009256826291818787,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,35.00226641460591,False,False,2.8450489028869943
2016-08-05,original_bias_momentum_naked,0.010913960627114028,0.011925886513627582,0.001,2.0,SZ50/CYB,1,SZ50/CYB_1,35.65027644550512,True,False,2.876099654595317
2016-08-08,original_bias_momentum_naked,-0.005093571123427898,-0.005093571123427898,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,37.16871223203457,False,False,2.8614500364465694
2016-08-09,original_bias_momentum_naked,-0.0039665686572560865,-0.0039665686572560865,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,39.067567523545726,False,False,2.850099898417696
2016-08-10,original_bias_momentum_naked,0.005713733217655559,0.005713733217655448,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,41.858736210946205,False,False,2.8663846088809217
2016-08-11,original_bias_momentum_naked,0.018930201608248876,0.018930201608248876,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,41.5649377345084,False,False,2.920645847413819
2016-08-12,original_bias_momentum_naked,0.011149991997646769,0.011149991997646769,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,41.81276468923437,False,False,2.9532110252404435
2016-08-15,original_bias_momentum_naked,-0.0033395692017130774,-0.0033395692017130774,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,44.49880885470691,False,False,2.943348572654391
2016-08-16,original_bias_momentum_naked,-0.016693818457441667,-0.016693818457441667,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,47.036032710196736,False,False,2.8942128459255283
2016-08-17,original_bias_momentum_naked,-0.004979657328337828,-0.004979657328337828,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,42.72781464178903,False,False,2.8798006577175457
2016-08-18,original_bias_momentum_naked,-0.0010088480027541369,-0.0010088480027541369,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,36.12312810781787,False,False,2.876895376575677
2016-08-19,original_bias_momentum_naked,-0.0021903059357711863,-0.001191497433204347,0.001,2.0,HS300/CYB,1,HS300/CYB_1,30.058428667618713,True,False,2.8705940955557705
2016-08-22,original_bias_momentum_naked,0.008466719486921903,0.008466719486921903,0.0,0.0,HS300/CYB,1,HS300/CYB_1,23.439836441353712,False,False,2.8948986105236556
2016-08-23,original_bias_momentum_naked,-0.0016085106770207247,-0.0016085106770207247,0.0,0.0,HS300/CYB,1,HS300/CYB_1,17.92316693052981,False,False,2.890242135199736
2016-08-24,original_bias_momentum_naked,-0.005566612177545949,-0.004571183360906894,0.001,2.0,HS300/ZZ500,1,HS300/ZZ500_1,10.5969356004284,True,False,2.874153278133877
2016-08-25,original_bias_momentum_naked,0.0018833410765659586,0.0018833410765660696,0.0,0.0,HS300/ZZ500,1,HS300/ZZ500_1,10.204542068874005,False,False,2.879566289062933
2016-08-26,original_bias_momentum_naked,-0.004980168476969693,-0.004980168476969693,0.0,0.0,HS300/ZZ500,1,HS300/ZZ500_1,9.772711963100559,False,False,2.8652255638027975
2016-08-29,original_bias_momentum_naked,-0.002411963746067336,-0.002411963746067336,0.0,0.0,HS300/ZZ500,1,HS300/ZZ500_1,8.61311737941047,False,False,2.8583147436185996
2016-08-30,original_bias_momentum_naked,0.0003379690562306248,0.0013393083645951709,0.001,2.0,ZZ500/CYB,-1,ZZ500/CYB_-1,9.893409568372544,True,True,2.8592807655549106
2016-08-31,original_bias_momentum_naked,-0.003033703081321115,-0.003033703081321115,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,12.049826889276181,False,False,2.8506065566860843
2016-09-01,original_bias_momentum_naked,0.0034365235861297805,0.0034365235861296695,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,12.811839995220705,False,False,2.8604027333529123
2016-09-02,original_bias_momentum_naked,-0.0009558880711308948,-0.0009558880711308948,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,14.490879281960124,False,False,2.85766850850147
2016-09-05,original_bias_momentum_naked,-3.116249198087395e-05,-3.116249198087395e-05,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,15.335173610814977,False,False,2.85757945642949
2016-09-06,original_bias_momentum_naked,0.0025650515912474248,0.0025650515912474248,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,15.54611423115078,False,False,2.8649092951613206
2016-09-07,original_bias_momentum_naked,-0.005062067724265207,-0.005062067724265207,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,16.27558978941493,False,False,2.850406930285337
2016-09-08,original_bias_momentum_naked,0.004534245077432386,0.005539784862294672,0.001,2.0,HS300/CYB,-1,HS300/CYB_-1,17.78772305433185,True,False,2.8633313738776627
2016-09-09,original_bias_momentum_naked,-0.0027758603916285818,-0.0027758603916285818,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,18.333077857950716,False,False,2.8553831657288082
2016-09-12,original_bias_momentum_naked,-0.009351613847664586,-0.009351613847664586,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,16.90301503593452,False,False,2.8286807249757904
2016-09-13,original_bias_momentum_naked,0.0008402485381568958,0.0008402485381567848,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,14.168817499038969,False,False,2.831057519819864
2016-09-14,original_bias_momentum_naked,0.006014621227114159,0.00601462122711427,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,12.457891348003898,False,False,2.8480852584737537
2016-09-19,original_bias_momentum_naked,0.0020982851717130657,0.0020982851717130657,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,12.129471831387473,False,False,2.8540613535393837
2016-09-20,original_bias_momentum_naked,-0.001378412408166163,-0.001378412408166163,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,11.871502178643295,False,False,2.8501272799559976
2016-09-21,original_bias_momentum_naked,-0.001122409222819254,-0.001122409222819254,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,11.308061027215789,False,False,2.8469282708107664
2016-09-22,original_bias_momentum_naked,-0.004584770452152442,-0.004584770452152442,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,9.280020585004094,False,False,2.8338757581953558
2016-09-23,original_bias_momentum_naked,-0.0007980278730038703,-0.0007980278730038703,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,6.740103241791966,False,False,2.831614246351686
2016-09-26,original_bias_momentum_naked,0.001324150649749889,0.001324150649749778,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,5.6913845684665825,False,False,2.835363730195833
2016-09-27,original_bias_momentum_naked,0.0001584354685175704,0.0011595950635812091,0.001,2.0,ZZ500/CYB,-1,ZZ500/CYB_-1,5.334544740363318,True,False,2.8358129523768447
2016-09-28,original_bias_momentum_naked,0.0003489868038004662,0.0003489868038004662,0.0,0.0,ZZ500/CYB,-1,ZZ500/CYB_-1,5.5212729974770065,False,False,2.8368026136752706
2016-09-29,original_bias_momentum_naked,-0.0021160211473919555,-0.0011171382856776102,0.001,2.0,HS300/CYB,-1,HS300/CYB_-1,6.560302366068645,True,False,2.830799879353757
2016-09-30,original_bias_momentum_naked,-0.0010068022639915242,-0.0010068022639915242,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,7.440461889765283,False,False,2.8279498236263167
2016-10-10,original_bias_momentum_naked,0.014766488626035246,0.014766488626035246,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,7.297958774166863,False,False,2.869708712531893
2016-10-11,original_bias_momentum_naked,-0.0027704138851358806,-0.0027704138851358806,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,9.516527568558624,False,False,2.8617584316683993
2016-10-12,original_bias_momentum_naked,0.002192877945210059,0.003196074019229278,0.001,2.0,SZ50/CYB,-1,SZ50/CYB_-1,10.029338152131167,True,False,2.8680339186177237
2016-10-13,original_bias_momentum_naked,-0.0010157180373736585,-0.0010157180373736585,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,11.592961662956126,False,False,2.8651208048347843
2016-10-14,original_bias_momentum_naked,-0.009984978505048647,-0.009984978505048647,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,14.844572455760789,False,False,2.836512635184141
2016-10-17,original_bias_momentum_naked,-0.004356591119278663,-0.004356591119278663,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,15.669077086644643,False,False,2.824155109427976
2016-10-18,original_bias_momentum_naked,0.0006032390613490701,0.0016048439052542829,0.001,2.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,16.855831589917766,True,False,2.825858750105292
2016-10-19,original_bias_momentum_naked,-0.0008305743303115287,-0.0008305743303115287,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,17.93691959458755,False,False,2.823511664366368
2016-10-20,original_bias_momentum_naked,0.0037515445174212125,0.0037515445174212125,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,16.152761069558636,False,False,2.8341041940706964
2016-10-21,original_bias_momentum_naked,-0.013619491943595574,-0.013619491943595574,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,15.969277735004841,False,False,2.79550513483224
2016-10-24,original_bias_momentum_naked,-0.006515719720306623,-0.005521240961267937,0.001,2.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,14.087724985364359,True,False,2.777290406896995
2016-10-25,original_bias_momentum_naked,0.004347157167933879,0.00434715716793399,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,13.02616008771685,False,False,2.7893637247967713
2016-10-26,original_bias_momentum_naked,-0.0005268805394097464,-0.0005268805394097464,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,12.724737363795063,False,False,2.7878940633328404
2016-10-27,original_bias_momentum_naked,0.002297010831277646,0.002297010831277646,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,12.178373430952036,False,False,2.7942978861927705
2016-10-28,original_bias_momentum_naked,-0.007493764561029015,-0.007493764561029015,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,11.468770128266376,False,False,2.7733580757202607
2016-10-31,original_bias_momentum_naked,0.001155219808637531,0.002157377185823428,0.001,2.0,ZZ1000/CYB,1,ZZ1000/CYB_1,12.409150078850962,True,True,2.776561913905778
2016-11-01,original_bias_momentum_naked,0.003077507172347227,0.003077507172347227,0.0,0.0,ZZ1000/CYB,1,ZZ1000/CYB_1,12.793758234234955,False,False,2.785106803110289
2016-11-02,original_bias_momentum_naked,0.004522072999870286,0.00552760060047075,0.001,2.0,SZ50/CYB,1,SZ50/CYB_1,13.132819041586927,True,False,2.797701259386389
2016-11-03,original_bias_momentum_naked,0.009711309916445643,0.009711309916445643,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,16.047894153195845,False,False,2.8248706033699205
2016-11-04,original_bias_momentum_naked,0.002944510365059383,0.002944510365059494,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,20.070198232834095,False,False,2.833188464141495
2016-11-07,original_bias_momentum_naked,0.009169201825645068,0.009169201825645068,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,24.13040431169611,False,False,2.8591665409792975
2016-11-08,original_bias_momentum_naked,-0.006986012599958569,-0.006986012599958569,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,26.112681188150688,False,False,2.839192367498636
2016-11-09,original_bias_momentum_naked,0.004199827777396914,0.004199827777396914,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,26.4239322435404,False,False,2.85111648646903
2016-11-10,original_bias_momentum_naked,0.002104834551493795,0.002104834551493795,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,25.86781144251833,False,False,2.857117614960084
2016-11-11,original_bias_momentum_naked,0.006521915986057891,0.006521915986057891,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,24.585067057256513,False,False,2.8757514960071395
2016-11-14,original_bias_momentum_naked,-0.002744483125973751,-0.002744483125973751,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,24.931682474512616,False,False,2.8678590445518544
2016-11-15,original_bias_momentum_naked,-0.011110459938556638,-0.011110459938556638,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,24.6985566582642,False,False,2.835995811527934
2016-11-16,original_bias_momentum_naked,-0.0018700180749581241,-0.0018700180749581241,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,21.85397061547573,False,False,2.830692448099871
2016-11-17,original_bias_momentum_naked,0.011837898140520053,0.011837898140520164,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,19.159097610861277,False,False,2.8642018969676166
2016-11-18,original_bias_momentum_naked,-0.0017304962945015046,-0.0017304962945015046,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,16.824968437177283,False,False,2.8592454061982098
2016-11-21,original_bias_momentum_naked,0.01436366799590405,0.01436366799590405,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,15.613604677495148,False,False,2.9003146579316548
2016-11-22,original_bias_momentum_naked,-0.003790190241396152,-0.003790190241396152,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,16.576403933891893,False,False,2.889321913618184
2016-11-23,original_bias_momentum_naked,0.008602396780826194,0.008602396780826305,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,15.74758790555333,False,False,2.9141770071466637
2016-11-24,original_bias_momentum_naked,0.012364616465661449,0.012364616465661449,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,15.947383545328567,False,False,2.9502096881530813
2016-11-25,original_bias_momentum_naked,0.0009108644490702922,0.0009108644490702922,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,16.503923332026215,False,False,2.952896929275323
2016-11-28,original_bias_momentum_naked,0.0045216486035633,0.004521648603563411,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,17.694648199023867,False,False,2.966248891552047
2016-11-29,original_bias_momentum_naked,0.018627257109596007,0.018627257109596007,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,18.81926626278515,False,False,3.0215019723060412
2016-11-30,original_bias_momentum_naked,-0.008259224900772355,-0.007266491392164509,0.001,2.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,24.791067605683093,True,False,2.9965467079786383
2016-12-01,original_bias_momentum_naked,0.00036165933554088703,0.00036165933554088703,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,28.97491702515943,False,False,2.997630437069963
2016-12-02,original_bias_momentum_naked,0.01109253591494097,0.011092535914941082,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,33.17101452934464,False,False,3.0308817603528815
2016-12-05,original_bias_momentum_naked,-0.011577066750410037,-0.011577066750410037,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,38.29213644724443,False,False,2.995793039900676
2016-12-06,original_bias_momentum_naked,-0.005053446721584587,-0.005053446721584587,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,41.12729593033696,False,False,2.980653959384644
2016-12-07,original_bias_momentum_naked,-0.007501089400480776,-0.007501089400480776,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,41.64835098214962,False,False,2.958295807563403
2016-12-08,original_bias_momentum_naked,0.006965967006730578,0.006965967006730578,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,40.056115006553966,False,False,2.978903198555039
2016-12-09,original_bias_momentum_naked,0.017302236667037008,0.01730223666703712,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,38.22286150797214,False,False,3.0304448867046316
2016-12-12,original_bias_momentum_naked,0.04446521469440068,0.04446521469440079,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,38.79318615773618,False,False,3.165194269211502
2016-12-13,original_bias_momentum_naked,-0.010261157882401117,-0.010261157882401117,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,45.71167909055147,False,False,3.1327157110866515
2016-12-14,original_bias_momentum_naked,0.0012955644353083162,0.0012955644353083162,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,47.635202645827135,False,False,3.1367743461478668
2016-12-15,original_bias_momentum_naked,-0.032120847697361454,-0.032120847697361454,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,47.337789007148196,False,False,3.0360184951142606
2016-12-16,original_bias_momentum_naked,-0.014144875932193823,-0.014144875932193823,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,41.81982334290099,False,False,2.9930743901730237
2016-12-19,original_bias_momentum_naked,-0.0037400452661956463,-0.0037400452661956463,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,32.61576288047286,False,False,2.9818801564686854
2016-12-20,original_bias_momentum_naked,-0.007054380667259386,-0.006060441108367787,0.001,2.0,SZ50/CYB,1,SZ50/CYB_1,26.107592340669537,True,False,2.960844838740808
2016-12-21,original_bias_momentum_naked,0.0030178946304639798,0.0030178946304639798,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,19.830409536959326,False,False,2.969780356481281
2016-12-22,original_bias_momentum_naked,0.0008076242435828274,0.0018094336772600528,0.001,2.0,ZZ500/CYB,1,ZZ500/CYB_1,18.012598446765868,True,False,2.9721788230952915
2016-12-23,original_bias_momentum_naked,0.0015121662745340991,0.0015121662745340991,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,20.535486773991686,False,False,2.9766732516734606
2016-12-26,original_bias_momentum_naked,-0.0027908584727758257,-0.0027908584727758257,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,21.76239372700124,False,False,2.9683657779083426
2016-12-27,original_bias_momentum_naked,0.0017947822364270394,0.0017947822364269284,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,22.655589746766626,False,False,2.9736933480777505
2016-12-28,original_bias_momentum_naked,0.0028656254885188748,0.0028656254885188748,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,22.7427922531187,False,False,2.982214839531041
2016-12-29,original_bias_momentum_naked,-0.0029007728827451507,-0.0019026755583034793,0.001,2.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,19.972683033690203,True,True,2.9735641115940092
2016-12-30,original_bias_momentum_naked,-0.003419703021064535,-0.003419703021064535,0.0,0.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,20.758073181079162,False,False,2.9633954054182623
2017-01-03,original_bias_momentum_naked,-0.0014297031403899263,-0.000430133273663591,0.001,2.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,20.51819819319922,True,False,2.959158629700919
2017-01-04,original_bias_momentum_naked,0.006032009285077633,0.006032009285077633,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,21.98783572408366,False,False,2.9770083020312925
2017-01-05,original_bias_momentum_naked,-0.00010896726539999513,-0.00010896726539999513,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,25.187063081754975,False,False,2.976683905577547
2017-01-06,original_bias_momentum_naked,-0.0011034122901708576,-0.0011034122901708576,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,29.185615317111708,False,False,2.973399395972179
2017-01-09,original_bias_momentum_naked,0.0010334566956187174,0.0010334566956187174,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,31.722705373676177,False,False,2.9764722754866955
2017-01-10,original_bias_momentum_naked,-0.0026431993489911543,-0.0026431993489911543,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,30.871741464934626,False,False,2.9686048659058386
2017-01-11,original_bias_momentum_naked,-0.005173484409451756,-0.005173484409451756,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,24.19617236504612,False,False,2.953246834914252
2017-01-12,original_bias_momentum_naked,-0.006785697422802883,-0.006785697422802883,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,17.40120428366938,False,False,2.9332069954776734
2017-01-13,original_bias_momentum_naked,-0.018962226962770612,-0.017980207169940532,0.001,2.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,9.906835864113068,True,False,2.8775868587006395
2017-01-16,original_bias_momentum_naked,-0.03908842794756184,-0.03908842794756184,0.0,0.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,4.799264378948731,False,False,2.7651065121114686
2017-01-17,original_bias_momentum_naked,-0.017491657067285615,-0.015522702472230088,0.002,4.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,11.075034621628612,True,True,2.7167402172470965
2017-01-18,original_bias_momentum_naked,0.010578749843110025,0.010578749843109914,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,19.77603993823452,False,False,2.74547993239407
2017-01-19,original_bias_momentum_naked,0.000886569953032712,0.000886569953032712,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,27.939503444805496,False,False,2.747913992408785
2017-01-20,original_bias_momentum_naked,-0.011406796055522417,-0.011406796055522417,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,34.7877909018106,False,False,2.7165690979192614
2017-01-23,original_bias_momentum_naked,-0.010091243832525132,-0.010091243832525132,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,37.772749902573885,False,False,2.6891555367642552
2017-01-24,original_bias_momentum_naked,0.007838837337915017,0.007838837337915128,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,38.90991602023828,False,False,2.710235389593304
2017-01-25,original_bias_momentum_naked,-0.0006552933732051347,-0.0006552933732051347,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,40.85009711110638,False,False,2.7084593903026772
2017-01-26,original_bias_momentum_naked,-0.004525616156841217,-0.004525616156841217,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,40.6947635058967,False,False,2.696201942725775
2017-02-03,original_bias_momentum_naked,-0.007290117269221241,-0.007290117269221241,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,38.53833292256644,False,False,2.676546314381802
2017-02-06,original_bias_momentum_naked,-0.01024324162999024,-0.01024324162999024,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,34.67581495572164,False,False,2.6491298037497293
2017-02-07,original_bias_momentum_naked,-0.003032499247329956,-0.003032499247329956,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,29.414845319682215,False,False,2.6410963196137787
2017-02-08,original_bias_momentum_naked,-0.0034441097987796265,-0.0034441097987796265,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,23.29622564731565,False,False,2.632000093899876
2017-02-09,original_bias_momentum_naked,-0.005284022445178005,-0.004288310755933944,0.001,2.0,HS300/ZZ1000,1,HS300/ZZ1000_1,15.911678375907648,True,False,2.6180925463279983
2017-02-10,original_bias_momentum_naked,-0.0024055152032742555,-0.0014069221253996123,0.001,2.0,ZZ1000/CYB,-1,ZZ1000/CYB_-1,10.114878498653049,True,True,2.6117946849042273
2017-02-13,original_bias_momentum_naked,-0.0009746338774981878,2.539151401581563e-05,0.001,2.0,SZ50/CYB,-1,SZ50/CYB_-1,10.69557478579927,True,False,2.6092491413232497
2017-02-14,original_bias_momentum_naked,0.00020115293948719248,0.00020115293948719248,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,16.498384833605513,False,False,2.6097739994578815
2017-02-15,original_bias_momentum_naked,-0.009904501285890821,-0.008913414700591371,0.001,2.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,22.822748881051588,True,False,2.5839254895243666
2017-02-16,original_bias_momentum_naked,0.004484050791402128,0.004484050791402128,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,31.157182574953097,False,False,2.5955119426605924
2017-02-17,original_bias_momentum_naked,-0.0027982640010906223,-0.0027982640010906223,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,38.95691027676795,False,False,2.5882490150270443
2017-02-20,original_bias_momentum_naked,-0.0045462998008758415,-0.0045462998008758415,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,41.51715907552439,False,False,2.57648205904541
2017-02-21,original_bias_momentum_naked,0.008656350975896787,0.008656350975896787,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,37.88097178128115,False,False,2.598784992031608
2017-02-22,original_bias_momentum_naked,0.003073905685065048,0.003073905685065048,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,36.33142431878614,False,False,2.606773411992876
2017-02-23,original_bias_momentum_naked,0.004771722710429138,0.004771722710429027,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,33.55041940882413,False,False,2.6192122118838252
2017-02-24,original_bias_momentum_naked,0.002581848913780993,0.002581848913780993,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,31.07164700124776,False,False,2.6259746220880396
2017-02-27,original_bias_momentum_naked,0.00029566519420010096,0.00029566519419998993,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,29.952102055108718,False,False,2.626751031384644
2017-02-28,original_bias_momentum_naked,0.0036149509019192116,0.0036149509019192116,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,29.317819967336497,False,False,2.636246607394665
2017-03-01,original_bias_momentum_naked,0.0016456830813869061,0.0016456830813869061,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,27.74473271760314,False,False,2.6405850338348182
2017-03-02,original_bias_momentum_naked,0.0007215721128663866,0.0007215721128663866,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,25.948658905516957,False,False,2.642490406356886
2017-03-03,original_bias_momentum_naked,0.006396358002431102,0.007403761764195438,0.001,2.0,SZ50/CYB,-1,SZ50/CYB_-1,25.823138814064045,True,False,2.6593927210139343
2017-03-06,original_bias_momentum_naked,0.01671375464137337,0.01671375464137337,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,27.419312259528233,False,False,2.7038411584480153
2017-03-07,original_bias_momentum_naked,0.004959487666463591,0.004959487666463591,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,32.10819810469251,False,False,2.717250825325415
2017-03-08,original_bias_momentum_naked,-0.00743945042492955,-0.00743945042492955,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,36.678472572631335,False,False,2.6970359725183077
