date,V7.5_mt0_fee0.0005,V7.5_mt0_fee0.001,V7.5_mt0_fee0.002,V7.5_mt0_fee0.003,V7.5_mt0.01_fee0.0005,V7.5_mt0.01_fee0.001,V7.5_mt0.01_fee0.002,V7.5_mt0.01_fee0.003,V7.5_mt0.03_fee0.0005,V7.5_mt0.03_fee0.001,V7.5_mt0.03_fee0.002,V7.5_mt0.03_fee0.003,V7.5_mt0.05_fee0.0005,V7.5_mt0.05_fee0.001,V7.5_mt0.05_fee0.002,V7.5_mt0.05_fee0.003,V7.5_mt0.08_fee0.0005,V7.5_mt0.08_fee0.001,V7.5_mt0.08_fee0.002,V7.5_mt0.08_fee0.003,V7.6_mt0_fee0.0005,V7.6_mt0_fee0.001,V7.6_mt0_fee0.002,V7.6_mt0_fee0.003,V7.6_mt0.01_fee0.0005,V7.6_mt0.01_fee0.001,V7.6_mt0.01_fee0.002,V7.6_mt0.01_fee0.003,V7.6_mt0.03_fee0.0005,V7.6_mt0.03_fee0.001,V7.6_mt0.03_fee0.002,V7.6_mt0.03_fee0.003,V7.6_mt0.05_fee0.0005,V7.6_mt0.05_fee0.001,V7.6_mt0.05_fee0.002,V7.6_mt0.05_fee0.003,V7.6_mt0.08_fee0.0005,V7.6_mt0.08_fee0.001,V7.6_mt0.08_fee0.002,V7.6_mt0.08_fee0.003
2008-12-30,0.0034883218735517,0.0034882937600979,0.0034883426130885,0.0034885314145207,0.0034891179953226,0.0034890903404132,0.003489001907858391,0.003489190517058427,0.0034334734240530906,0.00343343729513812,0.0034335422979887564,0.003433703277847755,0.003428674413140209,0.0034285598881402812,0.0034284364709287196,0.0034284538734061787,0.0034288590703297483,0.0034288130842354825,0.003428827339511553,0.0034289831465359466,0.0030846165996525343,0.0030845744544516496,0.0030846477743846634,0.0030849310042966316,0.003085580904132801,0.0030855394232256472,0.0030856133959209497,0.0030858963731950073,0.0030621174203868673,0.003062063274121174,0.0030622208504331727,0.003062462383759623,0.003054932984765335,0.0030547612545945846,0.0030545762282199185,0.003054602411075358,0.0030552101074448057,0.003055141174927334,0.0030551626358643613,0.0030553964041164505
2008-12-31,-0.0069994025558801,-0.0069993722267963,-0.0069994249299062,-0.0069996286108382,-0.0070000425000689,-0.0070000126655623,-0.006999735626506576,-0.006999939106374531,-0.006890161877894041,-0.006890122900437667,-0.006890236182113152,-0.0068904098542375,-0.00686367870125737,-0.006863555146670031,-0.006863421998775432,-0.006863440773330454,-0.006863877917522965,-0.006863828305709863,-0.0068638436849263185,-0.0068640117763698605,-0.006638811700463432,-0.0066387662335708475,-0.006638845332244903,-0.0066391508850406344,-0.006639852007003455,-0.0066398072567611655,-0.006639887059645466,-0.0066401923398913265,-0.006589704375798977,-0.0065896459619725345,-0.006589815957727452,-0.006590076527603683,-0.006550000881558327,-0.0065498156164027765,-0.0065496160070971365,-0.006549644253565079,-0.006550299845777485,-0.006550225480315031,-0.006550248632704592,-0.006550500825498906
2009-01-02,-0.0096817797914102,-0.0097205096753648,-0.0097979177060589,-0.0098752464106595,-0.0096821114856904,-0.0097208295746653,-0.00979866380731298,-0.00987596753325004,-0.009727993413906066,-0.009762622743582305,-0.009831807677477267,-0.00990095359811749,-0.010016272209887656,-0.010044194496986014,-0.010099953393716166,-0.010155589505051132,-0.010016168927445057,-0.010044070163304442,-0.010099791328079144,-0.01015539564388146,-0.009896690922620355,-0.009943083365993699,-0.010035790658450283,-0.010128378983483732,-0.009896361536597786,-0.009942738823657482,-0.010035416020397037,-0.01012797460841841,-0.009917617684250923,-0.009961884192408843,-0.010050306629036387,-0.010138670551622986,-0.010063990249892352,-0.010105875202412462,-0.01018951659036893,-0.010272973802789909,-0.010063835277652644,-0.010105688658634815,-0.010189273461417958,-0.010272682996128824
2009-01-05,-0.0157758028696475,-0.0157758310822876,-0.0157756106279175,-0.0157750215070205,-0.015774186689094,-0.0157742137134477,-0.01577371600722688,-0.015773127463052372,-0.015762527676122406,-0.01576259605154362,-0.01576227407902231,-0.015761796837556963,-0.015810727468696606,-0.015810842395273306,-0.015810799730812675,-0.015810394063770716,-0.015810465811009866,-0.01581043679544447,-0.01581010512918679,-0.015809409075455805,-0.01704149820074885,-0.017041540456015247,-0.017041209648669065,-0.017040325843707183,-0.01703894528208527,-0.01703898583314778,-0.017038653400588855,-0.017037770359064286,-0.01702187153875756,-0.017021973990300143,-0.017021490804021933,-0.017020774717135922,-0.01705165553361121,-0.017051827819388632,-0.01705176361376104,-0.017051154903299226,-0.017051262637360898,-0.017051219009632912,-0.017050721300512106,-0.017049677008943553
2009-01-06,-0.0011922040344805,-0.0011921936415785,-0.0011922748520089,-0.0011924918708939,-0.0011928149035705,-0.0011928049489562,-0.0011927650350164187,-0.001192981826487749,-0.001196886280058207,-0.0011968610938295488,-0.0011969796930776377,-0.0011971554859644407,-0.001332304268057305,-0.0013322619346136655,-0.0013322776501565325,-0.0013324270784554892,-0.0013324006502106744,-0.0013324113381545377,-0.0013325335081106893,-0.0013327899009507593,-0.0007890458495471986,-0.0007890302840872776,-0.0007891521427081383,-0.000789477707587416,-0.0007899862613941488,-0.0007899713237072836,-0.0007900937810033648,-0.0007904190646572662,-0.0007962756707378116,-0.0007962379309359724,-0.0007964159209780108,-0.0007966797039965501,-0.0008618982043494539,-0.0008618347398966497,-0.0008618583911526034,-0.000862082620203819,-0.0008620429344944336,-0.0008620590055243849,-0.0008622423453072958,-0.0008626270282103832
2009-01-07,-0.0068367787066182,-0.0068368196961662,-0.0068364994026752,-0.0068356434813862,-0.0068341670069258,-0.0068342062694879,-0.0068341845968036274,-0.00683332952539184,-0.0068179295347605695,-0.006818028874573057,-0.006817561094055846,-0.006816867729732334,-0.006579241547053694,-0.006579408519108432,-0.00657934653368375,-0.006578757156870174,-0.006578861395457158,-0.0065788192399460765,-0.006578337375801491,-0.006577326108215931,-0.008547846190002484,-0.008547907581784586,-0.00854742695879418,-0.0085461428972744,-0.008544137108519312,-0.008544196024299455,-0.008543713040071954,-0.008542430087734254,-0.008519331028274957,-0.00851947987795243,-0.008518777866837413,-0.008517737479359688,-0.008408222241039431,-0.008408472551398316,-0.0084083792684011,-0.008407494885857014,-0.008407651410394679,-0.008407588024592294,-0.008406864913546697,-0.008405347684433462
2009-01-08,0.0058330466563223,0.0058330768980459,0.0058328405883607,0.0058322090972566,0.0058313930330955,0.0058314220012074,0.005831059152909157,0.005830428279995914,0.005819066144834961,0.00581913943789103,0.005818794308754871,0.005818282743563108,0.005658891198729199,0.005659014390950512,0.005658968658015295,0.0056585338149575115,0.005658610722336421,0.005658579619939985,0.005658224099883258,0.005657477985209214,0.007101992871148433,0.007102038166101776,0.007101683561703487,0.007100736179094458,0.007099256304996082,0.00709929977315138,0.0070989434266286455,0.007097996862375888,0.0070809543399736885,0.007081064161499784,0.007080546216595041,0.007079778617077537,0.00700694381053335,0.0070071284899098085,0.007007059665567805,0.0070064071667355066,0.007006522650785829,0.0070064758846408726,0.007005942372174223,0.0070048229581478605
2009-01-09,-0.0016778848900459,-0.0017323897708211,-0.0018412809028381,-0.0019500120452082,-0.0016859894367042,-0.0017414637916248,-0.001851955082420198,-0.001962680745567713,-0.0016816747393393339,-0.0017371636932559387,-0.0018479823193884304,-0.0019587470652794314,-0.0016564959425190429,-0.0017120024602038653,-0.001822920861163202,-0.0019337132409428248,-0.0016564050769538596,-0.001711861615841248,-0.0018226796878564322,-0.0019333712801993252,-0.0018586032805693042,-0.0018848886065324644,-0.0019372812964060238,-0.001989433952292119,-0.0018711232734222039,-0.0018988639270327567,-0.001954201640574693,-0.0020093481900361754,-0.0018651942764790208,-0.001892956589639283,-0.001948242285286117,-0.002003447134170222,-0.0018545752586273112,-0.001882362116603642,-0.0019377938831961483,-0.0019930365947736783,-0.0018544388221924946,-0.0018821507083119915,-0.001937431961563374,-0.001992523455158546
2009-01-12,-0.0064978235499308,-0.0064979880997595,-0.0064978212806939,-0.0064969938939972,-0.0064030364979569,-0.0064030860584802,-0.00640268086820317,-0.006401601521833333,-0.006382162298684491,-0.0063822876941362905,-0.006381697220409599,-0.006380821994954378,-0.0063925788587143595,-0.006392789625532913,-0.006392711382076199,-0.006391967418805544,-0.006392098997921369,-0.0063920457855262125,-0.006391437534206013,-0.006390161023282714,-0.00955169413465562,-0.009551940832837946,-0.009551690354084763,-0.009550449027932673,-0.009408302085020859,-0.009408376453897138,-0.009407766787112415,-0.009406147327547743,-0.009376989585927809,-0.009377177477579601,-0.009376291335061904,-0.00937497806300791,-0.009392613983359666,-0.00939292994794605,-0.009392812197631106,-0.009391695849246373,-0.009391893428807419,-0.00939181341746087,-0.009390900640684596,-0.009388985455586196
2009-01-13,0.0012646831828138,0.0012646839649965,0.0012646831720271,0.0012646792390695,0.001264143811033,0.0012641440463487,0.001264498838796202,0.001264493722980209,0.0012644015862093294,0.0012644021805505723,0.001264399381861514,0.0012643952335245068,0.0012644509579458063,0.001264451956924706,0.00126445158607158,0.0012644480598826835,0.001264448683532704,0.0012644484313200088,0.001264445548369908,0.0012644394980461104,0.001278118875313039,0.0012781200493638956,0.0012781188573212088,0.0012781129497785315,0.0012770724267292533,0.0012770727806550308,0.0012770698792154977,0.0012770621721143183,0.0012769234087428583,0.001276924302930027,0.0012769200857267737,0.0012769138357895393,0.0012769977661499787,0.0012769992698435928,0.001276998709463184,0.001276993396696957,0.0012769943369894676,0.0012769939562107258,0.0012769896122535318,0.001276980497777247
2009-01-14,0.0023783773748091,0.0023783168316655,0.0023783782097339,0.0023786826317551,0.002428445315832,0.0024284270796901,0.0024279038389625196,0.0024283009640537756,0.002435453258704534,0.002435407121818667,0.0024356243754632967,0.0024359463981229457,0.0024316206823711273,0.002431543134704839,0.002431571922905551,0.0024318456501259966,0.0024317972380778485,0.002431816816572674,0.0024320406111466575,0.002432510279207989,0.0013280998143254674,0.0013280090465355165,0.0013281012053130148,0.0013285579270867487,0.0014028342085368184,0.001402806845957727,0.0014030311609734003,0.0014036270095696413,0.0014143550325409482,0.001414285901468082,0.0014146119403435353,0.0014150951332103645,0.0014086063399039173,0.0014084900868900352,0.0014085334108244751,0.0014089441494635757,0.0014088714539133296,0.001408900892529541,0.001409236730961494,0.0014099413860062526
2009-01-15,0.0026728515236462,0.0026728838066782,0.0026728510784446,0.0026726887534433,0.0026581709139641,0.0026581806376766,0.0026582950267217687,0.002658083275831391,0.002654269604033699,0.0026542942046619,0.0026541783629441262,0.0026540066573874643,0.002656313170328106,0.0026563545194839833,0.0026563391693406047,0.002656193215373026,0.002656219029139484,0.0026562085896990606,0.002656089260295369,0.002655838828800716,0.003293385015078476,0.0032934334098737583,0.0032933842734437224,0.003293140762426816,0.0032715888556147377,0.003271603444561233,0.0032714838461957996,0.003271166156727734,0.0032654462810162155,0.0032654831397314066,0.0032653093051069337,0.0032650516804588747,0.0032685113198844817,0.0032685733026740493,0.003268550203588516,0.0032683312094670125,0.0032683699686599788,0.0032683542728300097,0.003268175213361646,0.0032677995113998826
2009-01-16,0.0019651061304353,0.0019570369650636,0.001940504125022,0.0019234466953337,0.0018742619277531,0.0018650938206661,0.0018461447724213986,0.0018268299392174558,0.0018428624786996917,0.001842961910447416,0.0018424936970165007,0.0018417996910096157,0.0018511222421575546,0.0018512893687387955,0.0018512273259490009,0.0018506374036886264,0.0018507417387445546,0.0018506995442202356,0.0018502172341279266,0.0018492050306511132,0.004350809120187815,0.004339828065765383,0.004317274182896291,0.004293933416668061,0.004223488683248178,0.004209704853494145,0.004181507052356537,0.004152468469856396,0.004176715578645851,0.004176864567629446,0.004176161899512865,0.004175120538352228,0.004189104969401836,0.0041893555140224414,0.004189262143723171,0.004188376933498716,0.004188533604525313,0.004188470159401048,0.004187746371606904,0.0041862277225417355
2009-01-20,0.0053041949720342,0.005304303604968,0.0053042029540597,0.0053036788036435,0.0052773283967615,0.0052774361672003,0.005277627881936198,0.005277104820472722,0.005054248139356066,0.005054327742943787,0.005053952898191216,0.005053397287239303,0.005060860783902665,0.005060994582973599,0.00506094491243303,0.005060472629390356,0.005060556158494212,0.005060522378181442,0.005060136247850178,0.005059325892706745,0.0073606541820314675,0.00736081705670566,0.007360665932784061,0.007359879562173877,0.0073459414573939785,0.007346103117946923,0.007345951270450124,0.007345166458467389,0.007010872479436658,0.007010991752309126,0.00701042923256634,0.007009595572694316,0.007020790784730613,0.007020991357792328,0.007020916610361194,0.007020207956850433,0.007020333379569088,0.007020282588684923,0.007019703161620816,0.00701848740974409
2009-01-21,-0.0116934304888116,-0.0116934586455026,-0.0116934325576817,-0.0116932967025523,-0.0117236300948304,-0.0117236580300629,-0.011723957073883184,-0.011723821495922548,-0.011818574378942182,-0.011818595012257349,-0.011818497852189913,-0.011818353837375284,-0.01182028838183491,-0.011820323062663896,-0.01182031018801899,-0.011820187771866775,-0.011820209422679029,-0.011820200666794234,-0.011820100581495518,-0.011819890536777344,-0.012385384713755165,-0.012385426928366527,-0.012385387759369593,-0.012385183944198075,-0.012400450397127338,-0.012400492297057086,-0.012400452940520612,-0.012400249529321394,-0.012542388184734299,-0.012542419098429014,-0.01254227330196056,-0.012542057230139458,-0.012544958856969823,-0.012545010842423543,-0.012544991469038647,-0.012544807796944446,-0.012544840304584692,-0.01254482714036842,-0.012544676961782297,-0.012544361857588338
2009-01-22,-0.0053014507441462,-0.0053014282545519,-0.0053014490916776,-0.005301557603248,-0.0053303732916502,-0.0053303509750884,-0.005330126569733196,-0.005330234863572092,-0.005468036811188126,-0.00546802033018412,-0.005468097937463723,-0.005468212970298536,-0.005466667739457032,-0.005466640037903758,-0.005466650321615862,-0.005466748102368801,-0.005466730808631914,-0.005466737802455768,-0.005466817746284214,-0.005466985520963696,-0.004971222994370583,-0.004971189273025867,-0.004971220561511225,-0.0049713833705825605,-0.004985614413931083,-0.0049855809439562915,-0.0049856123822495935,-0.004985774868624837,-0.005192473301324774,-0.005192448607236,-0.005192565070536781,-0.00519273767031081,-0.005190419829268267,-0.005190378302902143,-0.00519039377850572,-0.005190540497137519,-0.005190514529793244,-0.005190525045466798,-0.005190645009235828,-0.005190896716804061
2009-01-23,0.0095650755663574,0.0095525773105586,0.009526969014082,0.0095005523329227,0.0095928711911592,0.0095828699026625,0.009562255819519638,0.0095408434158204,0.009435699606774373,0.009435857685448079,0.009435113309936405,0.009434009964661705,0.009448831151587234,0.009449096852923944,0.009448998215997984,0.00944806034524226,0.009448226219297862,0.009448159137559697,0.009447392350880879,0.009445783128609442,0.013474885324393115,0.013458546198367616,0.013424950263098978,0.01339014180496001,0.013486270440346226,0.013471209300938813,0.013440175252736664,0.01340793651929495,0.013250577183131718,0.013250814043676673,0.013249696952003065,0.013248041410995226,0.013270273658506415,0.013270671970743608,0.013270523531983658,0.013269116237490275,0.01326936531083689,0.013269264446690077,0.013268113779256296,0.013265699452797097
2009-01-26,-0.0020010314054661,-0.0020010144778135,-0.0020010426186581,-0.0020011533323361,-0.0019836939648631,-0.0019836757504078,-0.001984227919381021,-0.0019843355406351515,-0.001959372809008042,-0.0019593560898566453,-0.001959434818546657,-0.001959551513584068,-0.0019579839544504596,-0.0019579558526149343,-0.001957966284924728,-0.001958065478591009,-0.001958047934962903,-0.0019580550298462507,-0.001958136128847765,-0.001958306327839443,-0.0016522996430690107,-0.0016522742677588242,-0.0016523165072659385,-0.001652482600555949,-0.0016438042136205366,-0.001643776897794491,-0.0016438149272123281,-0.001643976373011613,-0.001606521283641582,-0.001606496236877919,-0.0016066143634789753,-0.0016067894282805195,-0.0016044384844016157,-0.0016043963649661208,-0.001604412061588456,-0.001604560875619665,-0.001604534537416158,-0.001604545203272023,-0.0016046668803341158,-0.001604922182728008
2009-01-27,0.0066779774255516,0.0066779570527495,0.0066779909208747,0.0066781241672206,0.0066390927595927,0.0066390708403749,0.006639715090989373,0.006639844614590329,0.006572458978010953,0.006572438856291329,0.006572533607309694,0.006572674051328775,0.006570787473205275,0.0065707536522749965,0.006570766207697698,0.006570885588585318,0.0065708644745972045,0.006570873013382883,0.006570970617102656,0.006571175453837341,0.006357998941924681,0.006357968400386049,0.006358019239549373,0.006358219148223876,0.006338827844067918,0.006338794966938677,0.006338840738869145,0.006339035053857689,0.0062379415902868995,0.006237911444184396,0.00623805362050156,0.006238264327222076,0.006235434748285806,0.00623538405363977,0.0062354029459801286,0.006235582057464661,0.006235550356994635,0.006235563194341154,0.006235709643967358,0.0062360169240698315
2009-01-28,-0.012069402859693,-0.0120694384332991,-0.0120693792950746,-0.0120691466293381,-0.0120509121866595,-0.0120509504523931,-0.012050628671346097,-0.012050402559550588,-0.011987243088315225,-0.011987278215181085,-0.011987112806539302,-0.011986867630764064,-0.0119901610658103,-0.01199022010764672,-0.011990198189408274,-0.011989989783939059,-0.01199002664302673,-0.011990011736707218,-0.011989841348051256,-0.011989483760696529,-0.013112675815079355,-0.013112729141615875,-0.013112640374755458,-0.013112291327597725,-0.013102824915761868,-0.013102882320317089,-0.013102802401012692,-0.013102463120615693,-0.013007715112559382,-0.013007767748651089,-0.013007519504099285,-0.013007151603196099,-0.013012092141606035,-0.01301218065613452,-0.013012147669483332,-0.013011834934907318,-0.013011890284976402,-0.013011867870544758,-0.013011612164653963,-0.013011075643431846
2009-01-29,-0.0020950470735764,-0.0020949658992159,-0.0020951008449827,-0.0020956317580517,-0.0020347218801358,-0.0020346345531986,-0.002035045840407923,-0.00203556184921061,-0.0019643955858179574,-0.0019643154229413984,-0.0019646929013252823,-0.0019652524159582407,-0.001957736481324801,-0.001957601742191617,-0.001957651761713697,-0.001958127362981732,-0.001958043247008767,-0.0019580772646593525,-0.0019584661079136145,-0.0019592821565516116,-0.0002905009286137128,-0.00029037923955754774,-0.0002905818020372264,-0.00029137831390479985,-0.0002613960882648092,-0.000261265093330576,-0.0002614474660358468,-0.000262221690540021,-0.00015545553669182866,-0.00015533542320333993,-0.00015590190749414923,-0.00015674144286625946,-0.00014546732878684132,-0.00014526534211856124,-0.0001453406163576254,-0.00014605426434377566,-0.00014592795766588118,-0.00014597910651603652,-0.0001465626172884038,-0.00014778693758765726
