date,V7.5_mt0_fee0.0005,V7.5_mt0_fee0.001,V7.5_mt0_fee0.002,V7.5_mt0_fee0.003
2010-11-03,0.0004193178808422626,0.00041927615477477254,0.00041921806995959265,0.00041919393173439623
2010-11-04,0.027526314043361477,0.027529190356393007,0.02753326633084252,0.027535098070484265
2010-11-05,-0.0016715583337442164,-0.0017671695022641876,-0.0019584670911977353,-0.002149823615836932
2010-11-08,0.002990190870608478,0.0029910769924228475,0.0029925587623602645,0.002993652557541804
2010-11-09,-0.013780342885241215,-0.013782149072146477,-0.013785154378729514,-0.013787348899313101
2010-11-10,0.009233808641406549,0.009235309751179033,0.009237804337550948,0.009239620950175942
2010-11-11,-0.006023952743832828,-0.006024552154493157,-0.006025524661397275,-0.0060261949897328915
2010-11-12,-0.02816243543544139,-0.028298705138758762,-0.028570089375503427,-0.028839927452418257
2010-11-15,-0.005859841945216715,-0.005860657385229118,-0.005861949288071933,-0.005862789433607407
2010-11-16,-0.0230540596146237,-0.02305585139855515,-0.023058545778352757,-0.023060055316344363
2010-11-17,0.0010339705627946394,0.0010339176854967658,0.0010337773469430989,0.0010335909907817076
2010-11-18,0.02279589273388294,0.022797783899663804,0.022800650387686305,0.022802296491129637
2010-11-19,9.06755433960349e-05,-1.4654396902180622e-05,-0.0002264026551865861,-0.00043960661379283117
2010-11-22,0.006039842465569878,0.006037961856166785,0.006033649088662774,0.006028602656140247
2010-11-23,-0.017053595792571485,-0.017052060260708934,-0.017048538853282502,-0.01704441840279569
2010-11-24,0.018402736388267726,0.018400214681310922,0.0183944316963911,0.01838766494090316
2010-11-26,-0.014217901334949823,-0.014290238821949575,-0.01443422958036844,-0.014577303908958616
2010-11-29,0.0023003737382560896,0.0023002334817097125,0.002299900113502007,0.00229949639117355
2010-11-30,-0.004444365202832423,-0.0044433155550588355,-0.004441152393774406,-0.004438904594106341
2010-12-01,0.020771293181717443,0.020767070640575147,0.02075785250335027,0.020747606288935128
2010-12-02,0.01145486490744374,0.011452950667718564,0.011448782512196054,0.0114441626500974
2010-12-03,0.010652563193815245,0.010612397649589322,0.01053136192632298,0.010449407668476907
2010-12-06,0.002088290518558411,0.0020870842641118603,0.00208447753329577,0.002081613021654327
2010-12-07,-0.00822616141270538,-0.008223045187997102,-0.008216317035845466,-0.008208930982443907
2010-12-08,-0.004418083762910419,-0.004417016374816396,-0.0044146588587477,-0.004412005546225672
2010-12-09,0.001430519764933802,0.0014294858477117423,0.0014272702268640636,0.0014248585173588513
2010-12-10,0.004934560167951796,0.0049180275366815795,0.004884752540384341,0.00485120431883268
2010-12-13,0.0023021561244616073,0.0023023557125407823,0.0023027315218933087,0.0023030762564262286
2010-12-14,0.0018081549427697574,0.001807378868244669,0.0018057432605171897,0.0018039964622877935
2010-12-15,-0.011528951574309443,-0.011525425669776324,-0.011517935836104165,-0.01150986250407271
2010-12-16,0.002358796478308278,0.002357594086795478,0.0023551329199476,0.0023525965422734885
2010-12-17,0.0017604071285728384,0.0017190320101734269,0.0016368380837916696,0.001555433942253881
2010-12-20,0.002417382329193307,0.0024151512093169014,0.002410427638236179,0.0024053575668669946
2010-12-21,0.007979981653242874,0.007976834179620917,0.007970249284939612,0.007963280373772363
2010-12-22,-5.37790582277875e-05,-5.313770764492354e-05,-5.177943234890847e-05,-5.032095055135244e-05
2010-12-23,-0.0029702801260169664,-0.0029683262333533023,-0.0029642195610002364,-0.002959849345732124
2010-12-27,0.0007153490618694303,0.0006095264467185224,0.00039805309497942254,0.00018684041429017917
2010-12-28,0.005988099620783061,0.005984621466177176,0.005977258457645851,0.005969356998390518
2010-12-29,0.005781926213840549,0.005779776610600473,0.005775274669805652,0.005770504665005616
2010-12-30,-0.00315064052574876,-0.0031480222605547725,-0.0031425343930091554,-0.0031367141577778312
2010-12-31,0.0035561766792842064,0.0033764460906409166,0.0030176232501128997,0.002659724297134458
2011-01-03,0.01294965068968379,0.012939794674692973,0.012919301164419972,0.012897777948003286
2011-01-04,-0.006300118669926524,-0.0062948834266205456,-0.0062838662216178065,-0.006272126886493701
2011-01-05,0.005501419749475822,0.005496047911663027,0.005484878260629378,0.005473147328705297
2011-01-06,-0.0019236662870559806,-0.0019251141160835372,-0.0019281082809529115,-0.0019312320247188985
2011-01-07,-0.0034051208679055645,-0.003506888249988682,-0.003709862107230122,-0.0039120732451434215
2011-01-10,0.0011813632858987955,0.001178317941809226,0.001171870210003867,0.0011649525423791385
2011-01-11,0.006544519581588304,0.006542382606536501,0.006537838481113889,0.006532938459723692
2011-01-12,0.012309641284645512,0.012304677939151576,0.012294185480243192,0.01228294860816348
2011-01-13,-0.005831813398769481,-0.005829669366659407,-0.005825081310322333,-0.005820097677940561
2011-01-14,0.004578800249014803,0.004348866522600803,0.003888227824177415,0.0034266615452180904
2011-01-18,0.002443582862677429,0.0024423885029221104,0.002439711187931737,0.0024366517838523283
2011-01-19,-0.010645548278859107,-0.010642878181471804,-0.010636721733422672,-0.010629483441479404
2011-01-20,-0.012859929365158562,-0.01285649907648212,-0.012848842679013872,-0.012840132870370558
2011-01-21,-0.006807015973234853,-0.006847735155263268,-0.006928231464780055,-0.0070074762118075284
2011-01-24,0.01024499783131727,0.010243834653660855,0.010240527709891367,0.010235917259236116
2011-01-25,-0.0033546066335824465,-0.0033546538134588966,-0.0033548253536652695,-0.003355099570489073
2011-01-26,0.012177517806514881,0.012176576208889012,0.01217415641351205,0.012171023858447816
2011-01-27,-0.00227734084427178,-0.0022767641303874653,-0.0022756930729219693,-0.0022747327241423587
2011-01-28,-0.022936048743176007,-0.0230044037184417,-0.023139952796092933,-0.02327387722021812
2011-01-31,0.008903358068549805,0.00890341371805925,0.008903347485609059,0.008903044802526683
2011-02-01,0.024013256125865245,0.024013471488726124,0.024013215170026303,0.02401204379052735
2011-02-02,-0.001979072113588387,-0.001979090236270964,-0.001979068667174011,-0.001978970096145005
2011-02-03,0.002345378185396818,0.002345398352848971,0.0023453743501258284,0.002345264657396706
2011-02-04,0.0008918169664859921,0.0005854326696397294,-2.794777633063905e-05,-0.0006421368410768347
2011-02-07,0.0028379059826284525,0.0028365863069637065,0.0028337181485027507,0.0028305485553723475
2011-02-08,0.009417975755829255,0.009414313906199734,0.00940653709892203,0.00939816583007591
2011-02-09,-0.0015133801227826815,-0.0015128184970684133,-0.0015116057287269946,-0.0015102751360051014
2011-02-10,-0.0027912049792027105,-0.0027913567085035007,-0.002791714948913171,-0.0027921457469464173
2011-02-11,0.0031074322169133417,0.0030733312646935573,0.0030044307052456976,0.002934541465496876
2011-02-14,0.003840047064049834,0.003838305328003333,0.0038345890672648597,0.0038305671705471944
2011-02-15,-0.0033746656975176537,-0.003375762497786483,-0.0033780114800537886,-0.003380331515578594
2011-02-16,0.009047631563013248,0.00904531126942798,0.009040255731989744,0.009034653485349597
2011-02-17,0.0029824723272295905,0.002981173089779743,0.002978468449960525,0.0029756256503050693
2011-02-18,-0.00010530884539494689,-0.000138321368738481,-0.0002039018455634034,-0.00026888210356501574
2011-02-22,-0.024153041629678684,-0.02414334702043419,-0.024122262593364474,-0.024098944212830764
2011-02-23,0.0030810506058740472,0.0030820082167364315,0.0030842705129272563,0.003086992572063796
2011-02-24,-0.00042020144502141754,-0.0004203790036864108,-0.00042092451290054456,-0.0004217230385693549
2011-02-25,0.018365235439567806,0.018278261102109283,0.018104486518607965,0.01793103488833081
2011-02-28,0.004141624919764553,0.004140947657633287,0.0041394736321567205,0.004137841186424129
2011-03-01,-0.0032723278455302207,-0.003271947106015749,-0.0032706876011074915,-0.0032687652262071154
2011-03-02,0.0054313379328641,0.005430497520946487,0.005428590633748787,0.005426383581166538
2011-03-03,0.010716751869803032,0.010715095753088821,0.010711067479265424,0.01070608736132761
2011-03-04,-0.0010015796313466163,-0.0010423022527008552,-0.0011235180798933042,-0.001204417197972374
2011-03-07,-0.010092832179793843,-0.010091861071170105,-0.010089420677759309,-0.010086314493986004
2011-03-08,0.00025879391941785457,0.00025868091458858267,0.0002583245773017939,0.00025779423965355264
2011-03-09,-0.0019721289537547593,-0.001971541206549854,-0.0019701040270659886,-0.001968317019796606
2011-03-10,-0.02186977910080601,-0.021867177514295788,-0.021861242072124143,-0.021854326513429112
2011-03-11,0.0025518810620013266,0.002269135714953574,0.0017032150168891924,0.001136856822995913
2011-03-14,0.0009792051904375931,0.0009791755590711215,0.000979021870431751,0.0009787421054634482
2011-03-15,-0.028357653130164917,-0.02835558772900959,-0.02835009509553499,-0.028342781034521924
2011-03-16,-0.012118448413801719,-0.012116785094221205,-0.01211261580000722,-0.012107318732478944
2011-03-17,0.017644794269874087,0.01764384890839721,0.01764138942732507,0.01763816908331428
2011-03-18,0.00744904157580728,0.007346876476271635,0.0071421551086936486,0.006936926956510048
2011-03-21,0.01320563076395631,0.013206529829921987,0.01320733404555563,0.01320680975194266
2011-03-22,0.0006966140226665196,0.0006965239112901589,0.0006964433065510534,0.0006964958553303813
2011-03-23,0.008923676757443655,0.008924307262690334,0.008924871250424182,0.00892450356897867
2011-03-24,0.003471160142586749,0.00347135628977302,0.003471531743677314,0.0034714173597265585
2011-03-25,0.0023052427391168084,0.0022032901321684673,0.0019992620202391453,0.0017950850448169575
2011-03-28,-0.009026633943388207,-0.009027291945358007,-0.009028110062269223,-0.009028263371618994
2011-03-29,0.004956914532440848,0.0049573411461472094,0.004957924599350738,0.0049581477507048
2011-03-30,0.004038463787314539,0.004038960056859109,0.004039582368702055,0.004039710323369805
2011-03-31,0.009361687665502494,0.009362323356403968,0.009363080562731163,0.009363151264587533
2011-04-01,-0.0020431632825659296,-0.002366492487685834,-0.003012777323610716,-0.003658391132768779
2011-04-04,0.003736067903855611,0.003736305667537687,0.003736888107823466,0.0037376124384715936
2011-04-05,0.0022871992191357826,0.0022912587780292704,0.002299247560382023,0.002307052355681183
2011-04-06,0.003899088625084479,0.0039007367194248133,0.0039038523220538135,0.0039067230692402255
2011-04-07,0.00018845517548715662,0.00018848694667772392,0.00018857409007710935,0.0001886926082050877
2011-04-08,0.006847123690415513,0.006758554979429787,0.006581030878245464,0.00640297261727274
2011-04-11,-0.011666394631848376,-0.011669177365264738,-0.011674419575913086,-0.011679222974559145
2011-04-12,-0.015885956146102553,-0.01588952673840216,-0.015896122586714356,-0.01590198172726498
2011-04-13,0.00897591879762305,0.008978329392085094,0.008982587046257207,0.008986087473676685
2011-04-14,0.0039120261978724535,0.003915580715923017,0.003922580257166963,0.003929422859979104
2011-04-15,0.005261374443474187,0.004915426302485315,0.004223581743622917,0.003532132400930754
2011-04-18,-0.0038161032042105525,-0.0038165146718802667,-0.003817647089013776,-0.003819190002602668
2011-04-19,0.004060233598371932,0.004062627768835592,0.004067305805026011,0.004071830239290808
2011-04-20,0.016637332486212575,0.016647518389190097,0.016667209446773024,0.016685965721925156
2011-04-21,0.006559112625637908,0.006562793180108661,0.006569896026968669,0.006576644763931272
2011-04-25,-0.0010681552418808637,-0.0011294594298353333,-0.001251891522683457,-0.0013738804277256822
2011-04-26,0.0003360703816350785,0.0003367026357279368,0.0003381752638444979,0.0003399221067024172
2011-04-27,0.01644414652999271,0.016454641357960043,0.016473120206877967,0.016488217426718688
2011-04-28,-0.00046332986991470815,-0.0004621389709649204,-0.0004601994862752923,-0.00045885305599557835
2011-04-29,0.013089366161152194,0.012811671604199715,0.012254589390501947,0.011695547460878863
2011-05-02,-0.011052303361168359,-0.011055286761706862,-0.011059848659855431,-0.011062531697325628
2011-05-03,-0.007477869502284906,-0.007479571696168197,-0.007482174509643946,-0.0074837053298981715
2011-05-04,-0.013193423975168317,-0.013196637660311317,-0.013201551685134483,-0.013204441822595059
2011-05-05,-0.03658299097601181,-0.03658994768204771,-0.036600585135509345,-0.036606841453668104
2011-05-06,0.006807249399800597,0.006537512967665249,0.00599624930153464,0.005452733367402152
2011-05-09,0.013617144287986882,0.013622900390032333,0.013632936088610048,0.013640985399600014
2011-05-10,0.009882726692056698,0.009887556568844325,0.009895977404198897,0.009902731485346594
2011-05-11,-0.015226299224577411,-0.01523217483842898,-0.015242418904484412,-0.015250635340325336
2011-05-12,0.0049640746061137,0.004966847785295991,0.004971682791721221,0.004975560794837408
2011-05-13,-0.012921435643303392,-0.012997574951371327,-0.013148709161696193,-0.01329821766518835
2011-05-16,-0.013799575526063923,-0.013805932163617474,-0.013816760767135006,-0.013825054632736866
2011-05-17,0.000719277206774116,0.0007193522508164296,0.0007194800891860975,0.0007195780034050525
2011-05-18,0.010912454237019587,0.01091656368898608,0.010923564186598567,0.010928926021691376
2011-05-19,0.0022223125283713507,0.002223397755932277,0.0022252464532799276,0.0022266624112392552
2011-05-20,-0.0011184714587999522,-0.0012383223885199524,-0.0014777899713983578,-0.0017169362904005947
2011-05-23,-0.014471268657140213,-0.014473800498945977,-0.01447747261719523,-0.014479277211316366
2011-05-24,0.00013722273739769086,0.00013664108036803846,0.0001358114084522022,0.00013542939048427627
2011-05-25,0.005879257219135958,0.005879988272059267,0.005881050382306574,0.005881575672458839
2011-05-26,0.0052478414040073584,0.005248735704061147,0.005250027907935273,0.005250653968934316
2011-05-27,0.009283666524232848,0.009109278900621076,0.008759336997307798,0.008407896206695575
2011-05-31,0.011920033517204276,0.011922761069844912,0.011926720998720164,0.011928672966524223
2011-06-01,-0.015967077861298362,-0.01597059295917469,-0.015975701256921826,-0.01597822852419084
2011-06-02,0.0017424538012074109,0.0017424894567117377,0.0017425518014602126,0.0017426021056003993
2011-06-03,-0.005311231621058177,-0.005512743036315548,-0.005915201429139594,-0.006316758358489993
2011-06-06,-0.00594763407325416,-0.005948594712160138,-0.005950090757471549,-0.005951015919758662
2011-06-07,0.0017817015645109624,0.0017812519628817025,0.001780514171399794,0.0017799930716122514
2011-06-08,-0.004860499285946451,-0.004863056551546174,-0.0048673086115750275,-0.004870402835775778
2011-06-09,0.005881024026842541,0.005882892795856076,0.005886063625191618,0.0058884736840350005
2011-06-10,-0.012816769477642764,-0.013110724351547476,-0.013697331707996585,-0.014282149348172846
2011-06-13,-0.008443165197742575,-0.008445496177154621,-0.008449086962353913,-0.00845124281046239
2011-06-14,0.007944558954493308,0.007946184124566491,0.007948705446066961,0.007950250460406982
2011-06-15,-0.007410669254570124,-0.007410233240112474,-0.007409587458824696,-0.007409245166316358
2011-06-16,-0.0021184388993675807,-0.0021187391787089727,-0.002119206710393562,-0.002119496118407338
2011-06-17,0.003046000411513372,0.00289788798997459,0.0026006315533495528,0.002302062439022201
2011-06-20,-0.0007875484764002794,-0.0007876971427736024,-0.0007880764614262015,-0.000788564407590564
2011-06-21,0.006060423797000114,0.006059784623823727,0.006057922750239975,0.006055286166397611
2011-06-22,0.0005627826099350308,0.0005629289145963057,0.0005631270117338882,0.0005631986987828519
2011-06-23,-0.014788616290923873,-0.01478854095860127,-0.014786756940368129,-0.014782798030201216
2011-06-24,-0.01210608544706493,-0.01229864467940922,-0.012682575093723947,-0.013064831696940726
2011-06-27,-0.0016147241104471632,-0.001614931260459862,-0.0016151052529423948,-0.0016149585355941243
2011-06-28,0.005477421427873885,0.005477630339418393,0.0054775777388726965,0.005476898484400472
2011-06-29,0.0069118255878029,0.006912190111326932,0.006912250127422359,0.00691141852442434
2011-06-30,-0.004977229352213786,-0.004977694117929143,-0.004977918293771921,-0.00497720196411211
2011-07-01,0.002024349318558105,0.001622176744411341,0.000817527920228045,1.2450421637888454e-05
2011-07-05,0.014050745811345688,0.01405020137592139,0.014046669930164901,0.014039890374138553
2011-07-06,0.0046624105163100005,0.004662138457965925,0.0046603928785589055,0.004657049623674192
2011-07-07,0.011760436445435118,0.0117601237122964,0.011758366971058809,0.011755106113193747
2011-07-08,0.0013966168237276033,0.0012776347513752118,0.0010388545262438598,0.0007991224120729168
2011-07-11,-0.01131988884394175,-0.011317189287738505,-0.011310522597238526,-0.011302189900146309
2011-07-12,-0.00015125596278098286,-0.00015086592332491655,-0.00015016156506786338,-0.0001495604778030124
2011-07-13,0.012388042743794125,0.01238540548182554,0.012378188034606108,0.012368406753316297
2011-07-14,-0.0074569815226651626,-0.007454684673422474,-0.007448813506324203,-0.0074412604510665226
2011-07-15,0.01312134434329093,0.012803681809625989,0.012166386067891777,0.01152673708004781
2011-07-18,0.0013030194619525481,0.001301203862664746,0.0012965099930104529,0.001290417710319236
2011-07-19,0.004834484730771527,0.0048347968532960195,0.004835091049259832,0.0048349444910993356
2011-07-20,0.004240984723403951,0.004239020114744196,0.00423390460731965,0.004227227555003044
2011-07-21,-0.004212434767111528,-0.004211155641613673,-0.004207916313192062,-0.00420378157420942
2011-07-22,0.013004075195558684,0.012972304621764463,0.012906344936032932,0.01283714924678514
2011-07-25,0.0019422770802510758,0.001943967452538109,0.0019458986780755971,0.001945885123534774
2011-07-26,0.005704648407377277,0.005705785318024237,0.005707088045419972,0.005707088239579106
2011-07-27,-0.015731181175557496,-0.015736505489870045,-0.015742620173839095,-0.015742654750184326
2011-07-28,0.00047001032112392593,0.00047051650763263453,0.0004710971114008089,0.00047109863620953263
2011-07-29,0.0006019351824742003,0.0005323237926024849,0.00039246366258960386,0.00025175943623967356
2011-08-01,-0.003497712676237441,-0.0034987371227478414,-0.0034997303416840486,-0.0034993093699670075
2011-08-02,0.008376351769170398,0.008377970366354459,0.008379337379312402,0.008378197820913647
2011-08-03,-0.0018011140810731963,-0.0018002543435786666,-0.0017993855626575739,-0.0017996561598068173
2011-08-04,-0.031298560965687394,-0.03130373849106172,-0.03130890034445433,-0.03130710622827759
2011-08-05,0.0036737410967118134,0.0032735090377060683,0.0024715607249308214,0.0016675764102265234
2011-08-08,0.020940735472924965,0.020944969147561165,0.020949552193478604,0.020948938595991118
2011-08-09,-0.0006004037509935722,-0.001200888258949262,-0.0024018228865289037,-0.003602248115223472
2011-08-10,0.0,0.0,0.0,0.0
2011-08-11,0.0,0.0,0.0,0.0
2011-08-12,0.0,0.0,0.0,0.0
2011-08-15,0.0,0.0,0.0,0.0
2011-08-16,0.0,0.0,0.0,0.0
2011-08-17,0.0,0.0,0.0,0.0
2011-08-18,0.0,0.0,0.0,0.0
2011-08-19,0.0,0.0,0.0,0.0
2011-08-22,0.0,0.0,0.0,0.0
2011-08-23,0.0,0.0,0.0,0.0
2011-08-24,0.0,0.0,0.0,0.0
2011-08-25,0.0,0.0,0.0,0.0
2011-08-26,0.0,0.0,0.0,0.0
2011-08-29,0.0,0.0,0.0,0.0
2011-08-30,0.0,0.0,0.0,0.0
2011-08-31,0.0,0.0,0.0,0.0
2011-09-01,0.0,0.0,0.0,0.0
2011-09-02,0.020415550833555063,0.019896524070718957,0.01885636724758788,0.017813400482146413
2011-09-06,0.0014388641994358409,0.001438345696779253,0.0014373684349084925,0.0014364714623615882
2011-09-07,-0.016183090770636843,-0.016191276164846613,-0.016206499813945507,-0.016220183183154657
2011-09-08,0.012590093975895167,0.012597935669754756,0.012612646483659562,0.012626050714956483
2011-09-09,-0.0034370179372613663,-0.0034778050992249065,-0.0035592141595583993,-0.0036403609134807446
2011-09-12,-0.008138795700839085,-0.008144159580263821,-0.0081542161027367,-0.008163370344055676
2011-09-13,0.00032647952323627827,0.0003303143022403976,0.00033766376547039734,0.00034458182867802556
2011-09-14,-0.0006654062712825315,-0.000666549880450007,-0.0006686102638935321,-0.0006703663241621749
2011-09-15,-0.008924007373136589,-0.00892745122661498,-0.00893386017781772,-0.008939625918630845
2011-09-16,0.0064485553754207725,0.006334136621595654,0.006104642718474773,0.0058743148380879795
2011-09-19,-0.0007771855848689446,-0.000779745414777433,-0.0007845328754069181,-0.0007888773058002396
2011-09-20,0.005868900694624646,0.005870924841890002,0.005874656574651915,0.005877965765187287
2011-09-21,0.0029891722417112465,0.002985748721890724,0.00297910000377688,0.002972714099827023
2011-09-22,-0.004032639735060517,-0.004039495112014291,-0.004052780139295997,-0.0040655005611099915
2011-09-23,-0.028449621250675405,-0.02851873199219135,-0.02865589409272218,-0.028791624635981172
2011-09-26,-0.01002585552546853,-0.010028080590503419,-0.010032157573924061,-0.010035735870944973
2011-09-27,0.00435091571388968,0.004355636305119814,0.004364584435786689,0.004372874675053762
2011-09-28,-0.01407036352283808,-0.01407705253666347,-0.014089733798550164,-0.014101485358895216
2011-09-29,0.0062039071648549715,0.006205185459226437,0.006207482658050267,0.006209433042129842
2011-09-30,0.005048661662454101,0.005026112835050167,0.004980697627261721,0.004934865281592149
2011-10-03,0.014238984017195033,0.014240509113529587,0.014243079524245195,0.014245007390734088
2011-10-04,-0.010767765172565724,-0.010769771109144677,-0.010773237023948168,-0.010775971702097986
2011-10-05,0.0046841926165190895,0.004686607660099984,0.0046911029429184126,0.004695149511041441
2011-10-06,-0.0013609060301548181,-0.0013594517192788702,-0.0013567380231310766,-0.0013542855838605261
2011-10-07,-0.0070153570200994775,-0.0070608682393040745,-0.007151615354379248,-0.00724196480991246
2011-10-10,0.009988380987290713,0.009993614404904871,0.010003083119719092,0.010011212454076324
2011-10-11,-0.0032101188474585873,-0.0032109915289167956,-0.0032125022046646245,-0.003213698359908368
2011-10-12,-0.0014445178003962278,-0.001443216914735701,-0.0014408840300200731,-0.001438911841083912
2011-10-13,0.0016979355106985228,0.0016973480231217142,0.0016963561541432082,0.0016956095722366893
2011-10-14,0.0007768697551311377,0.0006959006696338754,0.0005333406501160098,0.00036995264209371825
2011-10-17,0.0015159209300430465,0.0015135412898612532,0.0015090267166539828,0.0015048446841638974
2011-10-18,-0.002319554032735427,-0.0023192787204926457,-0.002318626977309779,-0.002317841200733972
2011-10-19,-0.008396865413099808,-0.008400996671894312,-0.008408744016360714,-0.008415793634207525
2011-10-20,-0.008958273745886758,-0.008961200496860444,-0.008966584112258036,-0.008971333594587239
2011-10-21,0.0028631221095916093,0.002839433717694906,0.00279126005781527,0.0027420114707099597
2011-10-24,0.007751346772247647,0.007753778416609736,0.007758163889101999,0.007761905509609424
2011-10-25,0.018666187959518243,0.018668783132728795,0.01867314771348627,0.018676404369715627
2011-10-26,-0.0022472591069868653,-0.0022458885091248826,-0.0022435147239925346,-0.0022416345341966792
2011-10-27,-0.0033553904126149003,-0.0033520969424473135,-0.003346162831622146,-0.0033411083153589427
2011-10-28,0.005283777956213376,0.004970714296180789,0.004346135489832648,0.0037236991021936117
2011-10-31,-0.002188350744229073,-0.0021850949582311596,-0.002177316019511766,-0.002167849151210377
2011-11-01,0.0010995820718688876,0.001101251188615926,0.0011054355521229464,0.0011107474993243827
2011-11-02,0.005529661162008148,0.005527462622677781,0.005522249283714142,0.005515948952446337
2011-11-03,0.013214070702596503,0.013210156804251083,0.013200807170885787,0.013189430700573324
2011-11-04,-0.005103235632399894,-0.005174313488984006,-0.00531607120835853,-0.005457203289881085
2011-11-07,0.02129839582984494,0.021293429723806545,0.021281314935860163,0.021266311654331016
2011-11-08,-0.004553403420312185,-0.004552665742466155,-0.004551085764495699,-0.004549369079886123
2011-11-09,-0.01439203941420042,-0.01438804905670632,-0.014377799761998489,-0.01436454404095222
2011-11-10,-0.008051464787130813,-0.008050427626174028,-0.008047914138727297,-0.008044819578073237
2011-11-11,0.014091513650154486,0.013888090702028677,0.013480256598396245,0.013071188724865568
2011-11-14,0.0005128150357303074,0.0005135107773435177,0.0005151967118064427,0.0005172737759568946
2011-11-15,0.0020368481669332805,0.0020360496329183686,0.0020342935409687346,0.0020323271595026338
2011-11-16,-0.007045630581738238,-0.00704383402477704,-0.007039521987044495,-0.0070342551974097445
2011-11-17,-0.01805290475725385,-0.018049654193183384,-0.018041591420096426,-0.018031453275858977
2011-11-18,0.0005548492346127976,0.0005168843439646853,0.0004413111206320597,0.0003662672795039512
2011-11-21,-0.015872106459591362,-0.01587148306417685,-0.015869095562199287,-0.015865171096050235
2011-11-22,0.010225976517854285,0.010225965550654026,0.010225448417553018,0.010224264380406245
2011-11-23,-0.0025139527481244928,-0.002512924706981501,-0.0025106249855579854,-0.0025079959102134453
2011-11-25,-0.010522480718323068,-0.010678888438953704,-0.010990061010960672,-0.011298969250960411
2011-11-28,0.012417997076780596,0.012423534428486205,0.01243398534038942,0.012443594114906364
2011-11-29,4.663957330697244e-05,4.71319534172121e-05,4.805573568167354e-05,4.889725540246914e-05
2011-11-30,0.007891251946134048,0.007896671201567562,0.007906901989591653,0.007916312303539508
2011-12-01,-0.0035345911741200275,-0.003535378268985867,-0.003536866555550855,-0.0035382388403776277
2011-12-02,0.007672303550692261,0.007555568767263265,0.007320840700773434,0.007084424201362571
2011-12-05,-0.007878850843823337,-0.007878634876374635,-0.007877655628355407,-0.007875947552993257
2011-12-06,-0.0006096069230157042,-0.0006096925126168884,-0.0006100485827945645,-0.0006106508242741393
2011-12-07,0.003508436447354768,0.0035083402132236596,0.003507871858115408,0.0035070360813631574
2011-12-08,-0.005762582222793355,-0.005762286046954168,-0.0057609431149262535,-0.005758600675559666
2011-12-09,-0.006178799641555988,-0.006186630068792165,-0.006202191609770646,-0.006217623351458257
2011-12-12,-0.008891794414782606,-0.00889423985365101,-0.008898121143854909,-0.008900652744776805
2011-12-13,-0.005534147994865957,-0.005536164450910319,-0.005539364878936803,-0.0055414523823484885
2011-12-14,-0.01239972832182712,-0.012402985129504551,-0.012408155745381455,-0.01241153092049918
2011-12-15,-0.003603969608887869,-0.003604288613985429,-0.003604793367101844,-0.0036051199949496127
2011-12-16,0.010809077812390377,0.01038039217765152,0.009522132895717794,0.008662896585377666
2011-12-19,0.0035243266053037736,0.0035241887982564446,0.003523954014488684,0.003523773447891232
2011-12-20,-0.004932516370844575,-0.0049319733160879675,-0.0049310481062068146,-0.004930336549347825
2011-12-21,-0.005819833463368451,-0.00581994657963969,-0.005820139297391558,-0.005820287512019351
2011-12-22,0.0010849432916004709,0.0010848864232735345,0.001084789535920283,0.0010847150221671154
2011-12-23,-0.003197627287176319,-0.003300682826709145,-0.003508383087530431,-0.003718098224956723
2011-12-27,-0.0002969603153738509,-0.0002991538234716762,-0.00030338039326571753,-0.00030738841152377905
2011-12-28,-0.0004744906373260749,-0.0004827989473327188,-0.0004988078474811308,-0.0005139889440241019
2011-12-29,9.639773851954914e-05,9.575115530324751e-05,9.450528386367729e-05,9.332383514282228e-05
2011-12-30,0.003529881905503851,0.0034364361264929144,0.0032486298806568836,0.0030596554962867284
2012-01-03,0.0008399427085590272,0.0008455785220851109,0.0008564069507508432,0.0008666281124678488
2012-01-04,-0.002788074744069613,-0.0027869333844745547,-0.002784740421399867,-0.002782670441450308
2012-01-05,0.0012797434862714674,0.0012815031475983396,0.0012848840911063864,0.0012880754285955476
2012-01-06,0.002049613751053281,0.0019030158712936007,0.001608987833296105,0.0013139035073186367
2012-01-09,-0.0022050464605118947,-0.002207114097975804,-0.0022111184476791834,-0.002214941893505906
2012-01-10,0.004004164646342012,0.004009783458142957,0.004020665292004955,0.004031055518970428
2012-01-11,0.006336389174541601,0.006338747761032382,0.006343315585556342,0.006347677050190237
2012-01-12,0.0013079783396738875,0.0013101813593257017,0.0013144479008466714,0.001318521693492336
2012-01-13,0.0013474403470390417,0.0010289321230219084,0.0003914938673592605,-0.0002461072976880363
2012-01-17,0.00819759771544093,0.008203044625596956,0.008212991944655634,0.008221660014000376
2012-01-18,0.004420999448203622,0.004427735677577482,0.004440021729824828,0.004450704601606903
2012-01-19,-0.0021448484135447865,-0.002143186725150681,-0.0021401791121553604,-0.002137597735749619
2012-01-20,-0.001976963796166409,-0.00214511538583384,-0.0024795250161917526,-0.002811698032287424
2012-01-23,0.0013699441523227218,0.0013699963764779444,0.001370089339368219,0.0013701668150496449
2012-01-24,-0.0028755118972525473,-0.002875798983338562,-0.0028763100179783896,-0.002876735916492845
2012-01-25,0.01659776502504129,0.01659972593874648,0.01660321651135832,0.016606125569911256
2012-01-26,0.0030761452495833286,0.0030756030130778544,0.0030746377916661682,0.0030738333719002586
