date,baseline_return,baseline_nav,credit_below_ma100_d5__add_dbmf_return,credit_below_ma100_d5__add_dbmf_nav,credit_below_ma100_d5__add_dbmf_tlt_return,credit_below_ma100_d5__add_dbmf_tlt_nav,credit_below_ma100_d5__add_dbmf_gld_return,credit_below_ma100_d5__add_dbmf_gld_nav,vix_gt30__add_dbmf_return,vix_gt30__add_dbmf_nav,vix_gt30__add_dbmf_tlt_return,vix_gt30__add_dbmf_tlt_nav,vix_gt30__add_dbmf_gld_return,vix_gt30__add_dbmf_gld_nav,credit_below_ma100_d3__add_dbmf_return,credit_below_ma100_d3__add_dbmf_nav,credit_below_ma100_d3__add_dbmf_tlt_return,credit_below_ma100_d3__add_dbmf_tlt_nav
2004-08-11,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593,-0.0005841407153547107,0.9896123392925593
2004-08-12,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199,-0.0036262179625859503,0.9860237892518199
2004-08-13,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865,0.0023718357531765655,0.98836247572865
2004-08-16,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317,0.0020821029373505784,0.9904203481425317
2004-08-17,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866,0.0024526369150337773,0.9928494896497866
2004-08-18,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429,0.0016144209852207848,0.9944523667010429
2004-08-19,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522,-0.00023739861867274204,0.9942162850828522
2004-08-20,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517,0.00137648682186442,0.9955848106973517
2004-08-23,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902,-0.003270409236035706,0.9923288409371902
2004-08-24,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125,7.213003610234849e-05,0.9924004176523125
2004-08-25,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626,0.005476736459571219,0.9978355332021626
2004-08-26,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895,0.0011903373961992358,0.9990232941525895
2004-08-27,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507,0.0010433261178812714,1.0000656012477507
2004-08-30,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783,-0.0016876034239820656,0.9983778871148783
2004-08-31,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831,0.004197299897551419,1.0025683785181831
2004-09-01,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865,0.0014905971990780325,1.0040628041350865
2004-09-02,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498,0.0015247823348879088,1.0055937813619498
2004-09-03,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104,-0.005591017759899675,0.9999714886711104
2004-09-07,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905,0.004415339237269295,1.0043867020211905
2004-09-08,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334,0.0016864943621160632,1.0060805945315334
2004-09-09,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233,-0.0007018383836628185,1.005374488553233
2004-09-10,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986,0.0043080294244368655,1.0097056714324986
2004-09-13,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625,0.004000258025423916,1.0137447546479625
2004-09-14,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625,0.0010294307357723484,1.014788334656625
2004-09-15,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486,-0.005131139949532875,1.0095813136923486
2004-09-16,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139,0.005267512019750937,1.014899295397139
2004-09-17,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623,-0.0006218392912262782,1.014268191138623
2004-09-20,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556,0.000752254296150311,1.0150311787428556
2004-09-21,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678,0.00408873276774843,1.0191813699836678
2004-09-22,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005,-0.0013639911546706142,1.017791215610005
2004-09-23,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957,-0.0017437597598498427,1.0160164322442957
2004-09-24,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016,0.00023883991961604067,1.0162590975273016
2004-09-27,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135,-0.0010651891925220014,1.0151765893198135
2004-09-28,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206,0.0009323611800793393,1.0161231005626206
2004-09-29,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704,0.000308940926425296,1.0164370225746704
2004-09-30,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936,-0.00019599749154138263,1.016237803467936
2004-10-01,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938,0.005861981720251652,1.0221949708952938
2004-10-04,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414,0.0017354118838664816,1.023968900195414
2004-10-05,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252,0.00034881222314763253,1.0243260730639252
2004-10-06,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676,0.0008448044737883146,1.0251914283130676
2004-10-07,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458,-0.0044888199057557905,1.0205895286224458
2004-10-08,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175,0.0015891856443606134,1.0222114348501175
2004-10-11,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553,0.0023403805352544276,1.0246037985951553
2004-10-12,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421,-0.002138331177199663,1.0224128563483421
2004-10-13,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604,-0.001022370895075712,1.0213675712012604
2004-10-14,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515,-0.0010660746227024362,1.0202787171531515
2004-10-15,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524,0.0027498395290741495,1.0230843199002524
2004-10-18,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986,0.005734929927677626,1.028951636784986
2004-10-19,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383,-0.0017260770925998814,1.0271755869353383
2004-10-20,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536,0.005143993253363661,1.0324593712245536
2004-10-21,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694,0.006518268068150686,1.0391892181756694
2004-10-22,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032,-0.00760223262509907,1.0312890599976032
2004-10-25,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302,-0.0012876656941130916,1.0299611044543302
2004-10-26,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976,0.0015745424919968549,1.0315828219783976
2004-10-27,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981,0.005673595312840727,1.037435605441981
2004-10-28,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152,0.0037567752547626836,1.0413330178529152
2004-10-29,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721,0.0013484583334850697,1.0427372120387721
2004-11-01,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848,-0.0013149323608038308,1.041366083134848
2004-11-02,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293,0.0032007234478461594,1.0446992079749293
2004-11-03,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285,0.0045614580943283915,1.049464559633285
2004-11-04,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502,0.00500966295755846,1.0547220233629502
2004-11-05,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877,-0.0016425025902453427,1.0529896397075877
2004-11-08,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179,-0.003471718598470828,1.0493339559914179
2004-11-09,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527,-0.001961615518979776,1.0472755662187527
