scenario,ticker,window,avg_weight,max_weight,active_gt1pct,active_gt10pct
inflation_or_credit,DBMF,latest_5y,0.04260699335411635,0.48915205172680426,0.19157088122605365,0.1839080459770115
inflation_or_credit,DBMF,latest_3y,0.02559887819342471,0.26704076777728875,0.15952597994530537,0.15952597994530537
inflation_or_credit,DBMF,latest_1y,0.024142249111914954,0.26704076777728875,0.13387978142076504,0.13387978142076504
inflation_or_credit,DBMF,2022_shock,0.14231736575068707,0.48915205172680426,0.4375,0.4144736842105263
inflation_or_credit,DBMF,2021_2022_infl,0.06816576367093649,0.48915205172680426,0.23972602739726026,0.22054794520547946
inflation_or_credit,KMLM,full,0.017648512075427208,0.42121711126673134,0.07473958333333333,0.07291666666666667
inflation_or_credit,KMLM,since_2020,0.029478158490491718,0.42121711126673134,0.12483688560243585,0.12179208351457155
inflation_or_credit,KMLM,latest_5y,0.03709375280221153,0.42121711126673134,0.15708812260536398,0.1532567049808429
inflation_or_credit,KMLM,latest_3y,0.0076154107446415485,0.2415814226354387,0.044667274384685506,0.044667274384685506
inflation_or_credit,KMLM,latest_1y,0.003402355040516444,0.17789456354700264,0.01912568306010929,0.01912568306010929
inflation_or_credit,KMLM,2022_shock,0.1598369075780307,0.42121711126673134,0.5296052631578947,0.5296052631578947
inflation_or_credit,KMLM,2021_2022_infl,0.08139202846954616,0.42121711126673134,0.32602739726027397,0.31643835616438354
inflation_and_credit,UUP,full,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,since_2020,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,latest_5y,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,latest_3y,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,latest_1y,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,2022_shock,0.0,0.0,0.0,0.0
inflation_and_credit,UUP,2021_2022_infl,0.0,0.0,0.0,0.0
inflation_and_credit,DBMF,full,0.00025392248712095085,0.1392946215063502,0.0018229166666666667,0.0018229166666666667
inflation_and_credit,DBMF,since_2020,0.0004241245543908009,0.1392946215063502,0.003044802087864289,0.003044802087864289
inflation_and_credit,DBMF,latest_5y,0.0005336958678404222,0.1392946215063502,0.0038314176245210726,0.0038314176245210726
inflation_and_credit,DBMF,latest_3y,0.000888844439876437,0.1392946215063502,0.006381039197812215,0.006381039197812215
inflation_and_credit,DBMF,latest_1y,0.002664104782908337,0.1392946215063502,0.01912568306010929,0.01912568306010929
inflation_and_credit,DBMF,2022_shock,0.0,0.0,0.0,0.0
inflation_and_credit,DBMF,2021_2022_infl,0.0,0.0,0.0,0.0
inflation_and_credit,KMLM,full,0.00032428696479922355,0.17789456354700264,0.0018229166666666667,0.0018229166666666667
inflation_and_credit,KMLM,since_2020,0.0005416537385076201,0.17789456354700264,0.003044802087864289,0.003044802087864289
inflation_and_credit,KMLM,latest_5y,0.0006815883660804699,0.17789456354700264,0.0038314176245210726,0.0038314176245210726
inflation_and_credit,KMLM,latest_3y,0.0011351521830711198,0.17789456354700264,0.006381039197812215,0.006381039197812215
inflation_and_credit,KMLM,latest_1y,0.003402355040516444,0.17789456354700264,0.01912568306010929,0.01912568306010929
inflation_and_credit,KMLM,2022_shock,0.0,0.0,0.0,0.0
inflation_and_credit,KMLM,2021_2022_infl,0.0,0.0,0.0,0.0
