ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days,target_vol,vol_window,scale_threshold
60,20,last_10y,2016-05-04,2026-05-06,2429,0.698292780512518,0.2283667106667243,0.3334879309472929,0.18696998517143623,1.640123977018531,-0.16782899232864312,1.9870698519970618,16.799352165449797,17.799352165449797,formal,20,0.2,1.03,0.5,,0.25,160,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7035607109177273,0.224562417279665,0.33939556602305854,0.2051508002984384,1.534785646804245,-0.23349886095464822,1.4535212918617977,94.45812802225085,95.45812802225085,formal,20,0.2,1.03,0.5,,0.25,160,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7255811803085591,0.18173791172536774,1.1280069642958512,0.20197231893482373,3.856756622651974,-0.062068609892664606,18.17354966135888,1.1269072890936709,2.126907289093671,formal,20,0.2,1.03,0.5,,0.25,160,0.15
60,20,last_3y,2023-05-04,2026-05-06,727,0.6115296411675991,0.17691544920250116,0.4995035847700722,0.19529001531130277,2.1888298825867656,-0.12648484870811094,3.949117936827173,2.3800754178232695,3.3800754178232695,formal,20,0.2,1.03,0.5,,0.25,160,0.15
60,20,last_5y,2021-05-06,2026-05-06,1211,0.714869569883439,0.2124215785055478,0.3722722009033501,0.18721562402249653,1.7950648541691812,-0.17409490657398063,2.138329077106889,3.8652734586924478,4.865273458692448,formal,20,0.2,1.03,0.5,,0.25,160,0.15
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7073619237548266,0.23126248924867346,0.3357676808767758,0.18945312310500229,1.6300633403622238,-0.17409490657397986,1.9286473538161482,17.10613120245545,18.10613120245545,formal,20,0.2,1.03,0.5,,0.25,160,0.15
60,20,full_common,2010-09-29,2026-05-06,3786,0.7105547427335668,0.22705933890174687,0.34157584314290235,0.20736466699611317,1.5284158119620963,-0.2418628157157533,1.4122710104571665,96.91123334018734,97.91123334018734,formal,20,0.2,1.03,0.5,,0.25,160,0.15
60,20,last_1y,2025-05-06,2026-05-06,243,0.6383214882673385,0.1594129215190205,0.9449093562567468,0.1772038878996593,3.8590633921161706,-0.053980858169900614,17.504526387533836,0.9440240112142946,1.9440240112142946,formal,20,0.2,1.03,0.5,,0.25,160,0.2
60,20,last_3y,2023-05-04,2026-05-06,727,0.5561219260916798,0.1571648921563443,0.43714209341054433,0.17289278588129128,2.201639457340921,-0.10882337588779034,4.0169870659157745,1.974879327805593,2.974879327805593,formal,20,0.2,1.03,0.5,,0.25,160,0.2
60,20,last_5y,2021-05-06,2026-05-06,1211,0.6357257973643109,0.1865512487825927,0.32782273494709635,0.1646407373878252,1.8162805864011342,-0.1495508426960951,2.192048730967506,3.126826559923982,4.126826559923982,formal,20,0.2,1.03,0.5,,0.25,160,0.2
60,20,last_10y,2016-05-04,2026-05-06,2429,0.6343815741071371,0.20628430812556206,0.300724349739971,0.16789917768559,1.657542722708849,-0.14955084269609464,2.010850252118466,12.877832361342424,13.877832361342424,formal,20,0.2,1.03,0.5,,0.25,160,0.2
60,20,full_common,2010-09-29,2026-05-06,3786,0.6629807423337987,0.21073468889913533,0.3160756632277819,0.19416302831490292,1.5194374404035393,-0.23898207755012002,1.3225914950107236,71.57951238730827,72.57951238730827,formal,20,0.2,1.03,0.5,,0.25,160,0.2
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,100,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6043350549828443,0.17425442231302637,0.49070190943351055,0.19178719810967554,2.194510273454177,-0.12238420006508333,4.009520094689981,2.320783321222439,3.320783321222439,formal,20,0.2,1.03,0.5,,0.275,100,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.6998308512095869,0.2075499787368578,0.3650908423279615,0.18303132824762483,1.8031283108924172,-0.16841106369676606,2.1678554503125094,3.7393114846008864,4.739311484600886,formal,20,0.2,1.03,0.5,,0.275,100,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7070560790156764,0.23186537271589205,0.33156533186939874,0.18836477556379,1.6216949389809407,-0.16841106369676695,1.9687859252905124,16.54427895055848,17.54427895055848,formal,20,0.2,1.03,0.5,,0.275,100,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7188069977003526,0.23032485623559174,0.3359625477670627,0.20854108284981424,1.500893096754934,-0.26309911103650163,1.2769429225492601,90.71180918096654,91.71180918096654,formal,20,0.2,1.03,0.5,,0.275,100,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,100,0.15
60,20,last_3y,2023-05-04,2026-05-06,727,0.6042549919631622,0.17409436803823397,0.49148255888414294,0.19164853996010486,2.198733769188535,-0.12216419782466204,4.023130897888353,2.3260138550708187,3.3260138550708187,formal,20,0.2,1.03,0.5,,0.275,100,0.15
60,20,last_5y,2021-05-06,2026-05-06,1211,0.6992088298260003,0.20727858850161157,0.3653954279169147,0.1828392955299377,1.8060696836681396,-0.16810586711777464,2.17360306443629,3.744600409136737,4.744600409136737,formal,20,0.2,1.03,0.5,,0.275,100,0.15
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7053419265375764,0.23144000065817713,0.33336457850302326,0.18804379301236165,1.6313330351394169,-0.1681058671177733,1.983063317293211,16.78288721883939,17.78288721883939,formal,20,0.2,1.03,0.5,,0.275,100,0.15
60,20,full_common,2010-09-29,2026-05-06,3786,0.7159764546398603,0.2294559151265934,0.33409153997570495,0.207223312050266,1.5022863814109508,-0.25440806727657894,1.313211265476493,88.72843727942767,89.72843727942767,formal,20,0.2,1.03,0.5,,0.275,100,0.15
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,100,0.2
60,20,last_3y,2023-05-04,2026-05-06,727,0.611634140941213,0.177243698362578,0.4962994826955154,0.19513091427181026,2.179366858506711,-0.12648484870811094,3.923786032592928,2.3584100452213823,3.3584100452213823,formal,20,0.2,1.03,0.5,,0.275,100,0.2
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7149323042644606,0.21261863642410753,0.3705082528131123,0.1871134333699267,1.7890035561283828,-0.17409490657398063,2.1281969708612176,3.8340883668637913,4.834088366863791,formal,20,0.2,1.03,0.5,,0.275,100,0.2
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7151969300451075,0.23465145461664125,0.3348855566849349,0.19101554572926807,1.6148464764363955,-0.17409490657398063,1.923580438251519,16.98686649758318,17.98686649758318,formal,20,0.2,1.03,0.5,,0.275,100,0.2
60,20,full_common,2010-09-29,2026-05-06,3786,0.7076554281900999,0.22703208939324057,0.3303671949120106,0.20464396853164885,1.5048551099995973,-0.26854990444241555,1.230189210448408,84.89932797056248,85.89932797056248,formal,20,0.2,1.03,0.5,,0.275,100,0.2
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,120,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6142693826687167,0.17640449061455502,0.496417753003771,0.19401951894589897,2.191321798525054,-0.12388068972326205,4.0072246458485345,2.359208108763523,3.359208108763523,formal,20,0.2,1.03,0.5,,0.275,120,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7097019915833748,0.21003413239305543,0.3690891946903765,0.18515820802681787,1.8004009570121298,-0.1704863704112265,2.1649190712436686,3.8091168767849855,4.8091168767849855,formal,20,0.2,1.03,0.5,,0.275,120,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7046246232397043,0.22988039605619173,0.33248494542862495,0.1888369869827748,1.6218117830966616,-0.17048637041122594,1.9502142290122446,16.665871633415914,17.665871633415914,formal,20,0.2,1.03,0.5,,0.275,120,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7108062952281519,0.2270670602413694,0.33260526324029294,0.2075113409064689,1.4951729102413724,-0.2844268715436683,1.169387623029942,87.18158876631703,88.18158876631703,formal,20,0.2,1.03,0.5,,0.275,120,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,120,0.15
60,20,last_3y,2023-05-04,2026-05-06,727,0.614973926638822,0.176333494635194,0.4985077484109832,0.19400022638523132,2.1987897524016145,-0.12388068972326205,4.024095680485822,2.373331851445881,3.373331851445881,formal,20,0.2,1.03,0.5,,0.275,120,0.15
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7101249506802093,0.20999151135507405,0.3702386840017067,0.185147801201881,1.8050626713284297,-0.1704863704112265,2.1716614830186245,3.829336740246224,4.829336740246224,formal,20,0.2,1.03,0.5,,0.275,120,0.15
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7105893257801351,0.23245773875257558,0.33340228466728705,0.1896059329477114,1.6195968246380699,-0.17048637041122583,1.9555949479310042,16.7879187402628,17.7879187402628,formal,20,0.2,1.03,0.5,,0.275,120,0.15
60,20,full_common,2010-09-29,2026-05-06,3786,0.7162356956765739,0.22904505061076427,0.3371120361011113,0.2080895000995868,1.5078177853073613,-0.27400897711353456,1.2302955897734338,91.9505992614638,92.9505992614638,formal,20,0.2,1.03,0.5,,0.275,120,0.15
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,120,0.2
60,20,last_3y,2023-05-04,2026-05-06,727,0.6154217427028614,0.176242656987143,0.4994671975402012,0.19440202843346913,2.197961527347365,-0.12388068972326205,4.031840625491871,2.3798288539629553,3.3798288539629553,formal,20,0.2,1.03,0.5,,0.275,120,0.2
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7103937882347565,0.20993697876206574,0.37076616319561206,0.18540138598132927,1.8049331360167113,-0.1704863704112265,2.1747554499594015,3.838637993232547,4.838637993232547,formal,20,0.2,1.03,0.5,,0.275,120,0.2
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7132817012157696,0.2330853873769285,0.3358166425512594,0.19103216505770823,1.6184722795150421,-0.17048637041122672,1.9697565367908467,17.112771705505942,18.112771705505942,formal,20,0.2,1.03,0.5,,0.275,120,0.2
60,20,full_common,2010-09-29,2026-05-06,3786,0.7199118451716761,0.23033736013018705,0.3362363805322941,0.21013592587015614,1.4920898552289628,-0.27994186155123135,1.2010936080410413,91.00550554326419,92.00550554326419,formal,20,0.2,1.03,0.5,,0.275,120,0.2
60,20,last_1y,2025-05-06,2026-05-06,243,0.7221065521608319,0.1803372081996621,1.1091308598293659,0.20046023648768094,3.839661290886573,-0.06096839702632206,18.191897998409203,1.108053795008305,2.108053795008305,formal,20,0.2,1.03,0.5,,0.275,140,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6178770617813595,0.17719307727970973,0.4971606244523683,0.1955212552697234,2.178453599154142,-0.1259401904663946,3.9475930805823958,2.364223745620332,3.364223745620332,formal,20,0.2,1.03,0.5,,0.275,140,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7172539562051397,0.21215265152083473,0.37067205546228643,0.18709467058270848,1.7898559365484628,-0.1733404853021825,2.138404394196186,3.8369775042587557,4.836977504258756,formal,20,0.2,1.03,0.5,,0.275,140,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7191475205810086,0.23519398547855347,0.33915628245193896,0.19200792714102657,1.6242393598548124,-0.17334048530218404,1.9565901287324114,17.570923389855587,18.570923389855587,formal,20,0.2,1.03,0.5,,0.275,140,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7288447342147706,0.23249930176775882,0.3454426181208534,0.2124442144177129,1.5106285535452084,-0.2635221838068855,1.3108673172426382,101.40757756117902,102.40757756117902,formal,20,0.2,1.03,0.5,,0.275,140,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.735013444417155,0.18364197530864199,1.1334604742997554,0.20407386063419677,3.831727544335467,-0.062068609892664384,18.261412270386842,1.1323542453571478,2.132354245357148,formal,20,0.2,1.03,0.5,,0.275,140,0.15
60,20,last_3y,2023-05-04,2026-05-06,727,0.6236991299433668,0.1786545720139074,0.5037997752322618,0.197343672300567,2.1827320732437916,-0.12648484870811094,3.9830839849829007,2.409271330028813,3.409271330028813,formal,20,0.2,1.03,0.5,,0.275,140,0.15
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7221752827983713,0.213465626634278,0.3746350178189266,0.18850724938934346,1.7932483776006534,-0.17409490657398063,2.15190108195226,3.9072979934134597,4.90729799341346,formal,20,0.2,1.03,0.5,,0.275,140,0.15
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7182264523027075,0.2343099217602204,0.34143537300034565,0.19213386611648414,1.6321593832243062,-0.17409490657398052,1.9612025401515976,17.889542664770424,18.889542664770424,formal,20,0.2,1.03,0.5,,0.275,140,0.15
60,20,full_common,2010-09-29,2026-05-06,3786,0.7261985347394729,0.231224267385949,0.3454264994470506,0.2120117652829861,1.5132022414005093,-0.2513504914553176,1.3742821724637717,101.38843982964951,102.38843982964951,formal,20,0.2,1.03,0.5,,0.275,140,0.15
60,20,last_1y,2025-05-06,2026-05-06,243,0.7349156673657673,0.18364197530864199,1.1326388235593625,0.20405787374905443,3.8301117447586943,-0.062068609892664495,18.248174488167844,1.1315335826435926,2.1315335826435926,formal,20,0.2,1.03,0.5,,0.275,140,0.2
60,20,last_3y,2023-05-04,2026-05-06,727,0.6332797425499794,0.18034392826603468,0.508031919617133,0.1980188028811237,2.1903004351138953,-0.12648484870811094,4.01654367938976,2.438196076999241,3.438196076999241,formal,20,0.2,1.03,0.5,,0.275,140,0.2
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7279268148916888,0.21447979838927103,0.376959980773385,0.18893517832653534,1.7986310870759776,-0.17409490657398063,2.165255653893573,3.948932213464449,4.948932213464449,formal,20,0.2,1.03,0.5,,0.275,140,0.2
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7264557319177005,0.23653077728645205,0.34589266713927636,0.19327848818265386,1.6408999075469812,-0.17409490657397975,1.9868052084125334,18.52693526463715,19.52693526463715,formal,20,0.2,1.03,0.5,,0.275,140,0.2
60,20,full_common,2010-09-29,2026-05-06,3786,0.7345969325110621,0.23380458138815446,0.3480580667816515,0.21369400752434678,1.5121630269755284,-0.2545960856789581,1.3670990496709663,104.55763846380206,105.55763846380206,formal,20,0.2,1.03,0.5,,0.275,140,0.2
60,20,last_1y,2025-05-06,2026-05-06,243,0.7282028291930371,0.18224945297111958,1.130220525863562,0.20251853364529615,3.8520607416247383,-0.062068609892664495,18.209212802059803,1.1291181916705684,2.1291181916705684,formal,20,0.2,1.03,0.5,,0.275,160,0.1
60,20,last_3y,2023-05-04,2026-05-06,727,0.6181375051224249,0.1748370924799138,0.4987529751269013,0.19281112846845702,2.2122449664958213,-0.12047599611981186,4.139853507672165,2.3749916342458643,3.3749916342458643,formal,20,0.2,1.03,0.5,,0.275,160,0.1
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7031425240276508,0.2063804463078122,0.3684297584784382,0.18277615367064784,1.818960214278323,-0.16576305964554927,2.2226288490707797,3.7975478017905404,4.79754780179054,formal,20,0.2,1.03,0.5,,0.275,160,0.1
60,20,last_10y,2016-05-04,2026-05-06,2429,0.700482638522606,0.2280120747592668,0.3343626303944718,0.1857789748839496,1.6530217430486056,-0.1657630596455486,2.017111840897724,16.916500238420966,17.916500238420966,formal,20,0.2,1.03,0.5,,0.275,160,0.1
60,20,full_common,2010-09-29,2026-05-06,3786,0.7169839193273635,0.22827834714210962,0.34163556695262587,0.2098777868681335,1.5129834165681684,-0.2611571799636654,1.3081607291063466,96.97925358015856,97.97925358015856,formal,20,0.2,1.03,0.5,,0.275,160,0.1
60,20,last_1y,2025-05-06,2026-05-06,243,0.7283293071284218,0.182274131592658,1.1303270878411942,0.2025455277728729,3.851822608951179,-0.062068609892664495,18.21092964375831,1.1292246256033476,2.1292246256033476,formal,20,0.2,1.03,0.5,,0.275,160,0.15
60,20,last_3y,2023-05-04,2026-05-06,727,0.6340742103433336,0.18002356457810975,0.5063260411427148,0.19842915143579237,2.1804485933163735,-0.12648484870811094,4.003056858700629,2.4265175670956856,3.4265175670956856,formal,20,0.2,1.03,0.5,,0.275,160,0.15
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7284037579848088,0.2142874743586175,0.37602315590137114,0.1891920279765635,1.7928380829589847,-0.17409490657398063,2.1598745379812834,3.932122190832634,4.932122190832634,formal,20,0.2,1.03,0.5,,0.275,160,0.15
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7251647604823506,0.23599249989083496,0.34548278905841356,0.19298240429312902,1.6415204779940422,-0.1740949065739802,1.9844508714079094,18.46752502474426,19.46752502474426,formal,20,0.2,1.03,0.5,,0.275,160,0.15
60,20,full_common,2010-09-29,2026-05-06,3786,0.7330317217781557,0.23328770958356723,0.3465650684574342,0.21387972386921342,1.5058319612143694,-0.2632762545021434,1.316355206863567,102.74852934919994,103.74852934919994,formal,20,0.2,1.03,0.5,,0.275,160,0.15
60,20,last_1y,2025-05-06,2026-05-06,243,0.7353395061728395,0.18364197530864199,1.1362004558146537,0.20413326097688345,3.837000216705946,-0.062068609892664495,18.305556669941375,1.135090930508471,2.135090930508471,formal,20,0.2,1.03,0.5,,0.275,160,0.2
60,20,last_3y,2023-05-04,2026-05-06,727,0.640646492434663,0.1810522696011004,0.5080933502526039,0.19916383917340716,2.1790834094606497,-0.12648484870811094,4.0170293552323475,2.438617128263213,3.438617128263213,formal,20,0.2,1.03,0.5,,0.275,160,0.2
60,20,last_5y,2021-05-06,2026-05-06,1211,0.7323492981007432,0.21490503715937243,0.3769937090252675,0.18965627193890797,1.7926596402457775,-0.17409490657398063,2.165449388750878,3.9495382737696696,4.94953827376967,formal,20,0.2,1.03,0.5,,0.275,160,0.2
60,20,last_10y,2016-05-04,2026-05-06,2429,0.7267992077756897,0.23643499949219215,0.3460562201837456,0.1928863992796563,1.6444489697367375,-0.17409490657398063,1.987744656025827,18.55068715724345,19.55068715724345,formal,20,0.2,1.03,0.5,,0.275,160,0.2
60,20,full_common,2010-09-29,2026-05-06,3786,0.7362245258110305,0.23434490603956165,0.35072297537259534,0.21488428574508026,1.5141888938673795,-0.23979791041383558,1.4625772792070157,107.86037511060653,108.86037511060653,formal,20,0.2,1.03,0.5,,0.275,160,0.2
