date,base_combo_return,switch_delay_combo_return,base_combo_nav,switch_delay_combo_nav,base_suba_return,switch_delay_suba_return
2018-08-15,-0.0062032969972968,-0.006203296997296799,1.8306109347602375,1.813883558942249,0.0001211499702025,0.0001211499702025165
2018-08-16,0.0031574920548254,0.0031574920548254016,1.8363910742422194,1.8196108818679877,0.0001211499702025,0.0001211499702025165
2018-08-17,0.0062258080196264,0.006225808019626401,1.847824092519407,1.830939429888921,0.0001211499702025,0.0001211499702025165
2018-08-20,-0.0029576652534488,-0.0029576652534487984,1.8423588474064767,1.8255241239559692,0.0001211499702025,0.0001211499702025165
2018-08-21,0.0036882366534911,0.0036882366534911016,1.849153902836365,1.832257088941776,0.0001211499702025,0.0001211499702025165
2018-08-22,0.0014695237048896,0.0014695237048896017,1.8518712783305722,1.8349496341674278,0.0001211499702025,0.0001211499702025165
2018-08-23,0.001367753715679,0.0013677537156790017,1.8544041821524682,1.8374593933476442,0.0001211499702025,0.0001211499702025165
2018-08-24,0.0076554521288683,0.0076366998573063494,1.8686004845965096,1.8514915192346284,-6.637274541676508e-05,-0.0002538954610362687
2018-08-27,0.0066539401199512,0.007088494611522113,1.8810340403291266,1.864615806892002,0.0037150444726929,0.00806058938840204
2018-08-28,0.003135175631199,0.0031351756311990306,1.8869314124138223,1.8704617049313181,0.0014254999503657,0.0014254999503660049
2018-08-29,0.0061362500135633,0.006136250013563302,1.8985100953188396,1.8819393255935728,0.0001211499702025,0.0001211499702025165
2018-08-30,-0.0023952481631406,-0.0023952481631405982,1.8939626925003232,1.8774316138808027,0.0001211499702025,0.0001211499702025165
2018-08-31,0.0017211233219827,0.0017211233219827018,1.8972224358613508,1.8806629052168806,0.0001211499702025,0.0001211499702025165
2018-09-03,-0.0004588010507817,-0.0004588010507816984,1.896351988214211,1.879800055099801,0.0001211499702025,0.0001211499702025165
2018-09-04,0.0003189292661383,0.00031892926613830163,1.896956790362152,1.8803995783518608,0.0001211499702025,0.0001211499702025165
2018-09-05,-0.0122027128145496,-0.012202712814549599,1.873808771427753,1.857453602320633,0.0001211499702025,0.0001211499702025165
2018-09-06,-0.0081311702808144,-0.008131170280814398,1.8585725132335902,1.8423503307914515,0.0001211499702025,0.0001211499702025165
2018-09-07,-0.0025594515778676,-0.0025594515778675983,1.853815586882013,1.8376349243303223,0.0001211499702025,0.0001211499702025165
2018-09-10,0.0018841361734864,0.0018841361734864017,1.8573084278882304,1.8410972787649151,0.0001211499702025,0.0001211499702025165
2018-09-11,0.004208791578449,0.004208791578449002,1.8651254519581086,1.8488460734868863,0.0001211499702025,0.0001211499702025165
2018-09-12,-0.0001240445927515,-0.00014279686431345037,1.86489409323099,1.8485820640649944,-6.637274541676508e-05,-0.0002538954610362687
2018-09-13,0.0078794708630804,0.00802345241519218,1.8795884719013345,1.8634140742915974,0.0015609654913206,0.0030007810124383916
2018-09-14,0.0009483769705183,0.0008126691386023394,1.8813710303221374,1.8649284134022115,-0.0034840401186556,-0.004841118437815206
2018-09-17,-0.0112159050686595,-0.010678568409532017,1.860269751447118,1.8450136477608161,-0.0121165866348488,-0.006743220043573972
2018-09-18,0.0073199599401223,0.007473098115702908,1.8738868515055322,1.8588016157753438,0.0193897887814622,0.020921170537268274
2018-09-19,0.0008274572887618,0.0017125650855123744,1.8754374128391256,1.8619849345234145,0.0001211499702025,0.008972227937708244
2018-09-20,0.0091504953406142,0.009041596959789495,1.8925985941469237,1.878820251846575,0.0001211499702025,-0.0009678338380445517
2018-09-21,0.0022810372808537,0.004937313404519604,1.896915682097864,1.8880965762607003,0.0001211499702025,0.026683911206861533
2018-09-24,-0.0002088588858681,-0.0002088588858681,1.8965194944019155,1.887702230513371,0.0,0.0
2018-09-25,-0.0022924217786783,-0.0022924217786782983,1.8921718718092606,1.8833748208084826,0.0001211499702025,0.0001211499702025165
2018-09-26,0.0016912902418204,0.0016912902418204018,1.8953720836318988,1.8865601542646062,0.0001211499702025,0.0001211499702025165
2018-09-27,0.0070055097499237,0.007005509749923693,1.9086501312435153,1.8997764698191244,-0.0006289408922751,-0.0006289408922751649
2018-09-28,0.0018824209429102,0.0018824209429102042,1.9122430142232565,1.9033526488327601,0.0091212861304137,0.009121286130413742
2018-10-01,0.0016944076991718,0.0016944076991718,1.915483133509244,1.9065777042151815,0.0,0.0
2018-10-02,-0.001225391275327,-0.001225391275327,1.9131359171894058,1.9042414005307033,0.0,0.0
2018-10-03,0.0005909085007902,0.0005909085007902,1.91426640546604,1.9053666329618335,0.0,0.0
2018-10-04,-0.0090867789237012,-0.0090867789237012,1.896871889838502,1.8880529875995122,0.0,0.0
2018-10-05,-0.0051878020577288,-0.0051878020577288,1.88703129394515,1.8782581424253424,0.0,0.0
2018-10-08,-0.0076054392593477,-0.007605439259347715,1.872679592058562,1.8639731642097512,-0.0351750508799504,-0.03517505087995054
2018-10-09,0.005952208453883,0.005989815699454675,1.883826171357827,1.8751380199320968,0.0017316645447773,0.0021077370004940477
2018-10-10,-0.0219912386225723,-0.021959783317295412,1.8423985005000503,1.8339603953243655,0.0004357030229709,0.0007502560757397525
2018-10-11,-0.0169610358712889,-0.018484508003356638,1.81114951344386,1.8000605397191534,-0.0166020413584719,-0.031836762679149255
2018-10-12,0.0171060692852049,0.017106069285204903,1.8421311625066958,1.8308525000291525,0.0335908221914378,0.03359082219143783
2018-10-15,0.0096696042487809,0.009669604248780897,1.8599438418224823,1.8485561191423256,-0.0209570988133033,-0.02095709881330332
2018-10-16,0.0049388999566781,0.004938899956678083,1.8691299183822832,1.857685952879075,-0.000628940892275,-0.0006289408922751649
2018-10-17,-0.0002205312856901,-0.00022053128569009755,1.8687177167582605,1.857276275007478,0.0005891965021638,0.0005891965021638246
2018-10-18,-0.0034307068817004,-0.00343070688170037,1.8623066940274224,1.850904504509591,0.0009238759950451,0.0009238759950453979
2018-10-19,0.0017802704064631,0.001780270406463101,1.8656221035225575,1.8541996150241589,0.0005323328625768,0.000532332862576812
2018-10-22,0.0038708695444533,0.003870869544453319,1.872843683304542,1.861376979843293,-0.0009982536934123,-0.00099825369341211
2018-10-23,0.0021132613670999,0.0021132613670998934,1.8768014915070867,1.865310555904405,-0.0005067048088802,-0.000506704808880265
2018-10-24,0.0003791954102823,0.00037919541028230523,1.8775131660186772,1.8660178731059553,0.001166647030518,0.0011666470305180532
2018-10-25,0.0023675297840601,0.0023675297840601,1.8819582343591916,1.8704357259981224,0.0026148114596074,0.0026148114596074024
2018-10-26,-0.0016633428678328,-0.0016633428678327776,1.878827892552511,1.8673245500735436,5.070097929005257e-05,5.070097929027462e-05
2018-10-29,-0.007238800112791,-0.007238800112790999,1.8652274329919871,1.853807360909854,0.0014971729564459,0.0014971729564459135
2018-10-30,0.003358650862038,0.0033586508620380017,1.8714920807177027,1.860033652600626,0.0011621000797377,0.0011621000797377157
2018-10-31,0.0012866934801014,0.001286693480101407,1.8739001173760237,1.8624269457741967,0.0001615485155652,0.0001615485155652685
2018-11-01,0.0006773160816813,0.0007523698373433223,1.875169340060987,1.8638281796324525,-0.0022854080661868,-0.0015348705095665771
2018-11-02,0.0067100310629608,0.003189961859082565,1.887751784581108,1.8697737204373632,0.0705765818296284,0.03537588979084605
2018-11-05,0.0060261494161375,0.006026149416137502,1.8991276588955741,1.881041256251086,0.0001211499702025,0.0001211499702025165
2018-11-06,-0.0008050701826448,-0.0008050701826447983,1.8975987278443613,1.8795268860233536,0.0001211499702025,0.0001211499702025165
2018-11-07,0.004873743144792,0.004873743144791973,1.9068471366357589,1.8886872172995621,-0.0006289408922749,-0.0006289408922751649
2018-11-08,6.018772944660356e-05,6.018772944661906e-05,1.9069619054353149,1.8888008930948061,-0.0097252122580042,-0.009725212258004046
2018-11-09,0.0003060181777267,0.0003060181777266766,1.9075454704426107,1.8893789005021995,-0.0076854484423564,-0.007685448442356635
2018-11-12,0.0087583517202176,0.00875835172021763,1.9242524245950552,1.9059267454455557,0.0520491433582985,0.0520491433582988
2018-11-13,0.0041733420151284,0.004250249517726951,1.9322829880863304,1.9140274096762089,0.0223570678764981,0.023126142902483604
2018-11-14,-0.0168297985458339,-0.016832912104439674,1.8997630546632955,1.8818087545236408,0.0001834211423179,0.0001522855562601233
2018-11-15,0.0015723646062062,0.00033139451864785756,1.9027501748506264,1.8824323756300334,0.0249405517213694,0.012530850845785979
2018-11-16,0.0024896833083822,0.0016843613440292843,1.9074874202009735,1.885603071956294,0.0162275892572609,0.008174369613731747
2018-11-19,-0.0046821766336634,-0.004955085592551713,1.8985562271731016,1.876259747341172,0.0055793291479686,0.0028502395590854768
2018-11-20,-0.008611498566128,-0.0066939697548125295,1.882206812945087,1.8637001213402977,-0.0396997423118508,-0.020524454198696085
2018-11-21,0.005409249422041,0.005409249422041005,1.892388139060172,1.8737813401445156,0.0108966827348293,0.010896682734829355
2018-11-22,0.0021625181872308,0.0021625181872308094,1.8964804628281897,1.877833426371472,0.0008982052140535,0.0008982052140535934
2018-11-23,-0.0160409831800838,-0.016005897965606926,1.866059051622605,1.8477770161525642,-0.0654468370509174,-0.06509598490614865
2018-11-26,-0.000204427121598,-0.00027669646470421597,1.86567757854195,1.847265742784633,-0.0006015434608598,-0.0013242368919219594
2018-11-27,0.0035724893114745,0.0038747471706517644,1.8723426917499488,1.8544234304949299,0.0031437285619748,0.006166307153747441
2018-11-28,0.0036052908311929,0.004095416407224666,1.8790930316893661,1.8620180666381208,0.0042689214828153,0.00917017724313296
2018-11-29,-0.0050599637637303,-0.006906855201377822,1.86958488904034,1.8491573774695018,0.0001211499702025,-0.018347764406272726
2018-11-30,-0.0013586732166859,-0.0013586732166858983,1.86704473412528,1.8466449768672968,0.0001211499702025,0.0001211499702025165
2018-12-03,0.0028486759851866,0.0028486759851866017,1.872363339622652,1.8519054700660644,0.0001211499702025,0.0001211499702025165
2018-12-04,-0.002735141843923,-0.0027351418439229983,1.8672421603054228,1.8468402459238968,0.0001211499702025,0.0001211499702025165
2018-12-05,-3.306917615297777e-06,-3.3069176152961275e-06,1.867235985489431,1.8468341385753548,0.0001211499702025,0.0001211499702025165
2018-12-06,-0.000256246550611,-0.0002562465506109984,1.8667575127089726,1.8463608936977942,0.0001211499702025,0.0001211499702025165
2018-12-07,-0.0018856025961302,-0.0018856025961301983,1.863237549896663,1.8428793908032444,0.0001211499702025,0.0001211499702025165
2018-12-10,0.0008387278173385,0.0008387278173384935,1.864800299060071,1.8444250650123108,-0.0006289408922751,-0.0006289408922751649
2018-12-11,-0.0011715529161567,-0.0011715529161566945,1.8626155868316572,1.8422642234487632,0.0010653713888244,0.0010653713888244543
2018-12-12,0.0014000710980237,0.0014000710980236791,1.8652233810815086,1.844843524342937,-0.0008828218689413,-0.0008828218689415079
2018-12-13,-0.0015061259825384,-0.001506125982538381,1.8624141196840236,1.8420649575772063,-0.0028644818009231,-0.0028644818009229134
2018-12-14,-0.0034349901172395,-0.0034349901172394982,1.8560167455887018,1.8357374826526154,0.0001211499702025,0.0001211499702025165
2018-12-17,-0.0032386760850007,-0.003238676085000698,1.8500057085414028,1.829792123569209,0.0001211499702025,0.0001211499702025165
2018-12-18,0.0006243433681485,0.0006243433681485017,1.8511607473365674,1.8309345421466499,0.0001211499702025,0.0001211499702025165
2018-12-19,-0.001538117527487,-0.0015381175274869982,1.8483134445448932,1.828118349635693,0.0001211499702025,0.0001211499702025165
2018-12-20,0.0024385403832141,0.002438540383214102,1.8528206315202536,1.8325762900565743,0.0001211499702025,0.0001211499702025165
2018-12-21,-0.0011413912698381,-0.0011413912698380983,1.8507058382268604,1.8304846034777913,0.0001211499702025,0.0001211499702025165
2018-12-24,0.0025124033277648,0.0025124033277648017,1.8553555577335354,1.8350835190869912,0.0001211499702025,0.0001211499702025165
2018-12-25,-0.0022795546411241,-0.0022795546411240983,1.8511261733609687,1.8309003459342061,0.0001211499702025,0.0001211499702025165
2018-12-26,0.005218711772347,0.0052187117723470015,1.8607866673139872,1.8404552871235271,0.0001211499702025,0.0001211499702025165
2018-12-27,-0.0042928837344233,-0.004292883734423298,1.8527985264966433,1.8325544265575011,0.0001211499702025,0.0001211499702025165
2018-12-28,-0.001958650518541,-0.001958650518540998,1.8491695417019687,1.8289650928796697,0.0001211499702025,0.0001211499702025165
2018-12-31,0.0,0.0,1.8491695417019687,1.8289650928796697,0.0,0.0
2019-01-02,0.0032793450986445,0.0032793450986445018,1.8552336067751118,1.8349629005925967,0.0001211499702025,0.0001211499702025165
2019-01-03,0.001552475048999,0.0015524750489990017,1.8581138106596946,1.8378116347116056,0.0001211499702025,0.0001211499702025165
2019-01-04,-0.0003922823149423,-0.00039228231494229835,1.8573849054726228,1.8370906937091132,0.0001211499702025,0.0001211499702025165
2019-01-07,0.0007036610614787,0.0007036610614787016,1.8586918749067824,1.8383833828966814,0.0001211499702025,0.0001211499702025165
2019-01-08,0.0005314256529025,0.0005314256529024935,1.8596796314499495,1.8393603469862223,-0.0006289408922751,-0.0006289408922751649
2019-01-09,0.0003473656010499,0.00034736560104990346,1.8603256201828886,1.8399992774987006,0.0008376071911513,0.000837607191151335
2019-01-10,0.0002885876028009,0.00028858760280090997,1.8608624870940462,1.8405302784793496,0.0007829756645933,0.0007829756645933994
2019-01-11,0.0010499452022987,0.0010499452022986865,1.8628162907345083,1.8424627344149245,-0.0007734044797286,-0.0007734044797287343
2019-01-14,-0.0006798669672498,-0.0006798669672497984,1.861549823472383,1.841210104863407,0.0001211499702025,0.0001211499702025165
2019-01-15,0.0016888242234398,0.0016888242234398018,1.8646936539074035,1.8443195850889427,0.0001211499702025,0.0001211499702025165
2019-01-16,-8.776431064660972e-05,-8.776431064660807e-05,1.8645300003543013,1.8441577196519452,0.0001211499702025,0.0001211499702025165
2019-01-17,0.000469373907346,0.0005068784504698932,1.8654051620859315,1.8450924834593043,-0.0006289408922752,-0.0002538954610362687
2019-01-18,0.0018837696778748,0.0011606314200108226,1.8689191557672202,1.847233955768433,0.0145839151274826,0.007352532548842827
2019-01-21,-0.0003603794869813,-0.0005339289844254614,1.8682456356406554,1.8462476640184333,0.004157296298717,0.0024218013242753855
2019-01-22,-0.0008148116671476,-0.001076612539209537,1.8667233672996377,1.8442599706328648,-0.0024977706956377,-0.005115779416257071
2019-01-23,-9.29430032851064e-05,-0.00016278480353977635,1.8665498684235784,1.843959753135869,-0.000577268032344,-0.0012756860348906995
2019-01-24,-0.0006446989816477,-0.0004222819954890105,1.8653465056242111,1.8431810821317134,0.002345319831789,0.004569489693375894
2019-01-25,0.0030058817431584,0.0034690927683260877,1.8709535166301312,1.849575248294452,0.0047532602218796,0.009385370473556476
2019-01-28,-0.0004985912359054,-0.0005740301922556838,1.870020675603953,1.8485135362590823,-0.0006332395933004,-0.0013876291568032384
2019-01-29,0.0041318971255943,0.004417830390422996,1.877747408658283,1.856679955536676,0.0029804826184895,0.00583981526677646
2019-01-30,0.0023167951807048,0.0020697069263140334,1.8820977648052435,1.8605227389005987,-0.002349732573705,-0.00482061511761267
2019-01-31,0.0066556628013101,0.007319008449501148,1.8946243728868868,1.8741399205471012,0.0067546064521128,0.013388062934023282
2019-02-01,-0.0033239371263953,-0.0030842511476229222,1.8883267605932745,1.868359602346348,0.0025180097579269,0.00491486954565068
2019-02-04,0.0003571395188721,0.0003571395188721,1.8890011567040264,1.8690268673958101,0.0,0.0
2019-02-05,0.0001450818362653,0.0001450818362653,1.8892752164605484,1.8692980292457613,0.0,0.0
2019-02-06,-6.561042817387897e-05,-6.561042817387897e-05,1.889151260304658,1.8691753838016778,0.0,0.0
2019-02-07,-0.0006935021467715,-0.0006935021467715,1.8878411298500606,1.8678791066603189,0.0,0.0
2019-02-08,0.0009325072829786,0.0009325072829786,1.8896015554527525,1.8696209175310035,0.0,0.0
2019-02-11,-0.0028491648310258,-0.0024362476788627645,1.884217769156305,1.8650660579103153,0.0042503214918325,0.008379493013462858
2019-02-12,-0.0009092356673515,-0.0007915811496460191,1.8825045711555306,1.8635897067760288,-0.0002030879280134,0.0009734572490414095
2019-02-13,0.0020170848328258,0.0020170848328258076,1.8863017425737336,1.867348725308177,0.0280238484939627,0.028023848493962777
2019-02-14,-0.000799608646796,-0.0007996086467960018,1.8847934393899053,1.8658555771208372,-0.0025625687174806,-0.0025625687174806178
2019-02-15,-0.0045943277231415,-0.004594327723141482,1.876134080638921,1.857283225115493,-0.034324277372014,-0.03432427737201382
2019-02-18,0.0009545989118588,0.001032516640115836,1.8779250361908004,1.8592009009508328,0.0357863342967696,0.03656551157933996
2019-02-19,-0.0009030427896111,-0.0005675261515538994,1.8762291895274383,1.8581457558185508,-0.0080832112449857,-0.004728044864413694
2019-02-20,0.0004747772708606,0.0004747772708605816,1.8771199805015513,1.8590279611893596,0.0024447037526187,0.0024447037526185156
2019-02-21,0.0010540955685127,0.0010540955685127047,1.8790986443545648,1.8609875543249907,0.0043621043791175,0.0043621043791175484
2019-02-22,0.0052625876178271,0.005262587617827101,1.8889875656130208,1.870781164385312,0.0464083038416878,0.046408303841687815
2019-02-25,0.0037079967823943,0.003707996782394307,1.8959919254282969,1.8777180149234165,0.0824151385327351,0.08241513853273519
2019-02-26,0.0050283920511173,0.005028392051117309,1.9055257161551034,1.8871599172638973,0.0103034070705458,0.010303407070545889
2019-02-27,-0.0054131122910128,-0.005413112291012793,1.895210891480143,1.8769445087206493,-0.0258205068596616,-0.02582050685966153
2019-02-28,0.0023507274736123,0.0023507274736122782,1.8996660157910348,1.8813566937437447,0.0149986636710262,0.01499866367102598
2019-03-01,0.0008268315807002,0.0008268315807001998,1.9012367196456739,1.882912258872694,0.0313809616593943,0.0313809616593943
2019-03-04,0.0074495419630127,0.007449541963012726,1.915400062370295,1.8969390927578373,0.0495308815241959,0.04953088152419616
2019-03-05,0.0089512499791475,0.008956179360136051,1.9325452871386462,1.9139284195078303,0.0525446646577925,0.052593958467678004
2019-03-06,0.0024785560333917,0.0025496172082700476,1.9373352089198865,1.9188082043416044,0.0206405471582051,0.021351158906988577
2019-03-07,0.0002221699923232,0.00022216999232319717,1.9377656266683798,1.9192345059456328,-0.0071928061580879,-0.007192806158087928
2019-03-08,-0.000699021122452,-0.0006989606335013015,1.9364110875649772,1.9178930365795195,-0.0336759761383148,-0.03367537124880782
2019-03-11,0.0110502068936531,0.011056393251796793,1.957808830713734,1.9390980162068254,0.0663424563743635,0.06640431995580043
2019-03-12,0.0064613365063999,0.006546742907244416,1.9704588923841768,1.9517927923908789,0.0385208550872029,0.03937491909564805
2019-03-13,-0.009564790933993,-0.009688396962949866,1.9516118650344947,1.9328830490287718,-0.062166892651805,-0.06340295294137366
2019-03-14,-0.0061463320547687,-0.006214538978324033,1.9396166104699664,1.9208710719800406,-0.0352795528926623,-0.03596162212821563
2019-03-15,0.0015398480806811,0.0015569626124658017,1.9426033253848558,1.923861796422481,0.0098031119080657,0.00997425722591272
2019-03-18,0.0031321774304764,0.0032230979590595803,1.9486879036769948,1.9300625914520426,0.033366301132043,0.0342755064178748
2019-03-19,0.0002366806321647,0.0002993119646844198,1.9491491203619289,1.930640282278254,0.000103954237955,0.0007302675631521982
2019-03-20,0.0013709719416459,0.0005087043389535804,1.951821349116029,1.9316224073668073,-0.0001975680331157,-0.008820244060038895
2019-03-21,0.0030284098294033,0.0030318673791615803,1.9577322640749313,1.9374788303325603,0.0035495244141177,0.0035840999117005
2019-03-22,-0.005973953040504,-0.005972388372581191,1.9460368634634682,1.92590745429416,0.0013465876273477,0.0013622343065757825
2019-03-25,0.0024893218662489,0.002459569897618301,1.9508811755802142,1.9306443582943407,-0.0028008348266919,-0.0030983545129978918
2019-03-26,-0.0025289087863989,-0.0034321654141304695,1.9459475750340693,1.9240180675008165,-0.0097228112433782,-0.018755377520693894
2019-03-27,-0.0007600689464154,-0.0003448003739697943,1.9444685207109336,1.9233546653516178,0.0001211499702025,0.0042738356946585565
2019-03-28,-0.00029354156398,-0.0012206602695650534,1.9438977383802543,1.9210069027273406,-0.0012681112897642,-0.010539298345614734
2019-03-29,-0.0004492907508198,-0.0004459193656718123,1.9430243631058606,1.9201502885478252,5.124327622896274e-05,8.495712770884012e-05
2019-04-01,0.000188026550971,0.0003145838638256544,1.943389703275308,1.9207543368447226,-0.003699721253091,-0.002434148124544455
2019-04-02,0.0018391399862975,0.0018419292781967302,1.9469638689875606,1.9242922304939805,-0.0018290428692046,-0.0018011499502122996
2019-04-03,0.0014690333983768,0.0014748769819115473,1.9498240239365363,1.927130324811207,-0.0050916837731385,-0.00503324793779103
2019-04-04,0.0002719214724868,0.0002726956579908573,1.9503542229562154,1.9276558448831655,-0.0005718024026464,-0.0005640605476058269
2019-04-05,0.001700344653789,0.001700344653789,1.953670497332214,1.9309335241933578,0.0,0.0
2019-04-08,0.0086951124485765,0.00869190962703428,1.9706578819939842,1.9477170238814576,0.0029879083580357,0.0029558801426134984
2019-04-09,0.0004019070975824,0.00040063438033256685,1.9714499033836643,1.9484973462843838,0.0012614252974592,0.0012486981249608675
2019-04-10,0.0065369036148184,0.0065339708199550015,1.9843370813835264,1.9612287710877656,0.0027425438508827,0.0027132159022487112
2019-04-11,-0.0037185483983666,-0.0036352219679260905,1.9769582279077282,1.9540992691749788,-0.0138065900376053,-0.012973325733200203
2019-04-12,0.0037692935064608,0.003641594945791798,1.9844099637187251,1.9612153071971818,0.0026469940583073,0.0013700084516172772
2019-04-15,-0.0002593531576272,0.00027755852517444377,1.983895300728608,1.961759659225397,-0.0108435302803761,-0.005474413452359661
2019-04-16,0.0045456996578816,0.004532881236025217,1.9929134929184031,1.970652082774291,0.0116595643265027,0.01153138010793886
2019-04-17,0.0025600476702241,0.002526654774673314,1.9980154464629072,1.9756312402684528,-0.0005600268915378,-0.0008939558470456577
2019-04-18,0.0007534555175543,0.0006095893216885235,1.9995208622252034,1.9768355639761144,-0.0013452933433123,-0.0027839553019700647
2019-04-19,0.0021163209358765,0.0025337119475676226,2.0037524900876527,1.9818442958629374,0.0043758197481684,0.008549729865079625
2019-04-22,7.398384855306084e-05,-0.000727934321952991,2.003900735408417,1.980401643379212,-0.0080575964124319,-0.01607677811749242
2019-04-23,0.0061858912766981,0.006276286531985436,2.016296647486949,1.9928312115414748,0.0010467812177044,0.0019507337705777505
2019-04-24,-0.003994056320449,-0.0040761559807287375,2.0082434451181537,1.984708120679967,-0.0007244882682303,-0.0015454848710276803
2019-04-25,-0.0004128932369514,-0.0004128932369513984,2.0074142549815126,1.9838886481196158,0.0001211499702025,0.0001211499702025165
2019-04-26,-0.0008719031127264,-0.0008719031127263984,2.005663984244063,1.9821588894320177,0.0001211499702025,0.0001211499702025165
2019-04-29,0.0025562510239891,0.0025562510239891018,2.010790964857565,1.9872257851228374,0.0001211499702025,0.0001211499702025165
2019-04-30,-0.0023667666874386,-0.0023667666874385984,2.0060318917865376,1.9825224853341896,0.0001211499702025,0.0001211499702025165
2019-05-01,-0.0017268061036711,-0.0017268061036711,2.0025678636716417,1.9790990534058492,0.0,0.0
2019-05-02,-0.0024835892385726,-0.0024835892385726,1.9975943076759155,1.9741837842947412,0.0,0.0
2019-05-03,0.0096959710859194,0.0096959710859194,2.0169629243245386,1.993325413185554,0.0,0.0
2019-05-06,-0.0010037899641948,-0.0010037899641947982,2.0149383171829487,1.991324533140424,0.0001211499702025,0.0001211499702025165
2019-05-07,-0.0091845588410757,-0.009184558841075698,1.996431997647644,1.973035095794118,0.0001211499702025,0.0001211499702025165
2019-05-08,0.0005375803149942,0.0005375803149942016,1.997505240189804,1.9740957606224097,0.0001211499702025,0.0001211499702025165
2019-05-09,-0.0013753144385931,-0.0013753144385930983,1.9947580423918057,1.9713807582196603,0.0001211499702025,0.0001211499702025165
2019-05-10,0.0050821168767052,0.005082116876705202,2.0048956359039884,1.9813995456414204,0.0001211499702025,0.0001211499702025165
2019-05-13,0.0010826775361527,0.0010826775361527017,2.0070662913713124,1.9835447624196296,0.0001211499702025,0.0001211499702025165
2019-05-14,0.0061381100078403,0.006139097943769001,2.0193858850607778,1.9957219379919737,-0.0005657872678573,-0.0005559079085702967
2019-05-15,0.0097584006275963,0.009760002678135243,2.039091861548914,2.0152001894515887,-0.0009936026392793,-0.000977582133889876
2019-05-16,0.0019396722529883,0.0019384952370875785,2.0430470314540545,2.0191066454206186,0.0009407029578663,0.0009289327988590834
2019-05-17,-0.009728826230988,-0.00973028465464806,2.023170581903302,1.9994601630125843,0.0011369756249706,0.0011223913883700032
2019-05-20,-0.0032366028972247,-0.003236220790519608,2.016622382136334,1.9929894684632272,-0.0001438729690663,-0.0001400519020153812
2019-05-21,0.0027446858543582,0.0027454921967874795,2.022157377062166,1.9984612054971727,-0.0004392285015202,-0.00043116507722740227
2019-05-22,-0.0036919067859462,-0.003689116807309979,2.014691760519539,1.991088648675216,-0.00181838220387,-0.0017904824175077882
2019-05-23,-0.0060060025550088,-0.006006752629115418,2.0025915166583035,1.979128671699984,0.000644645828119,0.000637145087052815
2019-05-24,0.0071749289963995,0.007173803836777966,2.016959968599119,1.9933265525585027,0.0010368004142966,0.0010255488180812566
2019-05-27,-0.0022312183095187,-0.0022306408273272925,2.0124596905876144,1.9888801569681702,-0.0002427957788291,-0.0002370209569150239
2019-05-28,0.0157035776792138,0.01570609448366681,2.0440625076650436,2.020117696630203,-0.0015248775370039,-0.0014997094924737997
2019-05-29,0.0013122291217488,0.001308892669563538,2.0467447860142767,2.022761813874977,0.0023240379785798,0.002290673456727177
2019-05-30,-0.0051036781331494,-0.005105513423225237,2.036298859405758,2.012434576282251,0.0013342865055387,0.0013159336047803283
2019-05-31,0.007868185477684,0.007867361726178376,2.0523208365195593,2.0282671270441326,0.0006436204796127,0.0006353829645564524
2019-06-03,-0.0107356866382822,-0.01073922363482654,2.0302877631374683,2.0064851127756382,0.0025126876474466,0.0024773176820032106
2019-06-04,-0.0089040742913764,-0.008906278535551029,2.0122099300616196,1.988614797483822,0.0016244309239135,0.0016023884821672052
2019-06-05,0.0041624785260876,0.004161653163234656,2.0205857106854817,1.996890722546226,0.0006406055365801,0.0006323519080506657
2019-06-06,0.0017462667857324,0.001744694582167162,2.0241141923997774,2.000374686971032,0.0011317176534177,0.0011159956177653196
2019-06-07,0.0062837983557011,0.0062837983557011,2.0368333178337306,2.0129446381398064,0.0,0.0
2019-06-10,-0.0022530084894941,-0.002253680572308141,2.0322443150769667,2.008408103915699,0.0006405127460622,0.0006337919179217888
2019-06-11,-0.0029939388133416,-0.00299131649455002,2.026159899943865,2.002400319626668,-0.0019070670092264,-0.001880843821310596
2019-06-12,0.0040519047878613,0.004055332743627221,2.03436970694342,2.0105207192087,-0.002596331191534,-0.0025620516338747956
2019-06-13,0.0026964014899018,0.0026972773724884234,2.0398551844522332,2.0159436512515407,-0.0005721138311616,-0.0005633550052953629
2019-06-14,0.0085483194467954,0.008551507213783083,2.057292518194133,2.0331830079277986,-0.0024000566156715,-0.0023681789457946634
2019-06-17,0.015146574188801,0.015141830192510076,2.0884534519490257,2.0639691197841383,0.0039559386553535,0.003908498692444251
2019-06-18,-0.002624439415562,-0.0026328314129549003,2.082972432392164,2.0585350370502016,0.0063870628108055,0.006303142836876496
2019-06-19,0.0049829825702107,0.004950323950105136,2.093351847717004,2.068725452346242,0.0241173542371408,0.023790768036085153
2019-06-20,0.0126700921810178,0.012593767043446332,2.1198748085948824,2.094778498769939,0.0508312342428862,0.05006798286717151
2019-06-21,0.0046134911408954,0.004616747566675012,2.1296548322441424,2.1044495623068578,-0.0019876123959333,-0.001955048138137183
2019-06-24,0.0080510219450191,0.008043837370161327,2.1468007300338563,2.1213774123397617,0.005119121950043,0.005047276201465278
2019-06-25,-0.0017858259314439,-0.001759541867403578,2.142966917620519,2.1176447599661854,-0.0191385918346379,-0.01887575119423468
