rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,family,source,ma,days,scale,trigger_days,threshold,robust_pass,score_3_5_10
broad_consec_below:zz2000:ma30:days10:scale0.00,19.76407701228662,18.824883184230565,1.0870938617368706,-40.96237550251829,0.48249342890457025,5000.7872749632315,-1.6491483967877585,0.0,-0.025500331651691965,32.20882992480523,18.660108811313204,1.6445001171097728,-20.301966864738,1.5864881535565885,1529.6961026060185,-2.0786479840600336,-0.2957531773866151,0.052649525040605605,37.29214196280106,19.441430002404626,1.7912005787006777,-15.933321891607633,2.3405126825714544,386.83353174799055,-0.17367510271755293,1.4386788259358028,0.1272090362681213,37.067736381463504,19.98358616756898,1.7402667983234228,-15.933321891607621,2.326428640156186,157.57247373710084,2.343587237752793,1.4386788259358152,0.2111928697567329,45.84380284118738,19.12730446758927,2.1408998217324067,-11.259999054274294,4.071386029449539,45.80613727774758,15.539527308421182,4.447666462378587,0.6800843938252505,broad_consec_below,zz2000,30.0,10.0,0.0,508.0,,False,-0.019535809873570092
broad_consec_below:zz2000:ma30:days10:scale0.25,20.21767015954683,18.88462611297467,1.1050132539672846,-40.96237550251829,0.49356683814159863,5438.976345551251,-1.1955552495275477,0.0,-0.007580939421278021,32.81431083230408,18.77017092190382,1.66121805384581,-20.022606676285747,1.6388630792597296,1605.8568810759834,-1.4731670765611824,-0.016392988934363473,0.06936746177664266,37.42663064712231,19.548393881048376,1.7876756216619487,-15.99581304491543,2.339776699191859,389.21971997697256,-0.0391864183963051,1.3761876726280065,0.12368407922939229,36.57280031814081,20.09769548968043,1.7127732390385315,-15.995813044915497,2.286398335329757,154.79171078366517,1.8486511744300955,1.376187672627939,0.18369931047184163,41.84059363531827,19.21457205151195,1.9816946123186947,-11.962558122713308,3.497629286822485,41.80666336026635,11.53631810255207,3.7451073939395734,0.5208791844115386,broad_consec_below,zz2000,30.0,10.0,0.25,508.0,,False,0.020345115316932005
broad_consec_below:zz2000:ma30:days10:scale0.50,20.643862768992683,19.077540524432703,1.1149954117994523,-40.96237550251829,0.5039713277303348,5883.245633179254,-0.7693626400816953,0.0,0.002401218410889694,33.36294244374201,19.127295798930025,1.656101481093593,-20.016959474335405,1.666733775752409,1677.6170127791502,-0.924535465123256,-0.010745786984021066,0.06425088902442577,37.5004740085994,19.89004605214332,1.7631657378483627,-16.105720851815786,2.3283946340328834,390.53387053255113,0.034656943080783265,1.2662798657276504,0.0991741954158063,36.01679988928017,20.450880600877596,1.6659210508731674,-16.10572085181574,2.236273695580641,151.69181795719973,1.2926507455694605,1.2662798657276966,0.13684712230647755,37.9167058684823,19.41997163116738,1.8128519725633012,-12.662027019626521,2.9945210043944996,37.88636189273598,7.612430335716102,3.04563849702636,0.3520365446561451,broad_consec_below,zz2000,30.0,10.0,0.5,508.0,,False,0.036446431812855284
broad_consec_below:zz2000:ma30:days10:scale0.75,21.04244672812858,19.39972226320276,1.1172963545423928,-40.96237550251829,0.5137018170939557,6329.3432857914595,-0.37077868094579713,0.0,0.004702161153830264,33.85416533350871,19.71820911013248,1.631625834975457,-20.011495103536493,1.6917359326903014,1744.1610882961722,-0.43331257535655254,-0.0052814161851095776,0.039775242906289865,37.51355331267623,20.454712716557243,1.720546398155792,-16.701484579933844,2.246120884232486,390.76692989032506,0.04773624715761571,0.6705161376095923,0.0565548557232356,35.400353340275956,21.031183834286246,1.6031928724033557,-16.70148457993391,2.1195932116602316,148.28442784916618,0.6762041965652443,0.6705161376095248,0.07411894383666584,34.07149038050024,19.73983850283756,1.6380074547630539,-13.913876555534554,2.448741746738262,34.04458674153028,3.767214847734035,1.7937889611183273,0.17719202685589774,broad_consec_below,zz2000,30.0,10.0,0.75,508.0,,False,0.026449326709820163
broad_consec_below:zz2000:ma50:days2:scale0.00,11.74865891734087,17.1399592538355,0.7573304557396755,-40.96237550251829,0.2868158590221064,1026.5623122467116,-9.664566491733508,0.0,-0.3552637376488871,16.059741427274776,15.449126104462579,1.0763187012895536,-21.855758225287115,0.7348059610530305,343.1495918841048,-18.227736481590487,-1.8495445379357314,-0.5155318907796136,19.5667747770103,16.269218850437007,1.2223513770188488,-17.83799558878194,1.0969155519533575,144.1037659818436,-17.899042288508316,-0.4659948712385038,-0.44164016541370765,18.488838154699327,16.058901238632515,1.17812061052274,-16.843874000636127,1.097659490566189,66.37296349687509,-16.235310989011385,0.528126716907309,-0.3509533180439499,44.0982624488707,16.820374551104653,2.3356825151358875,-7.346876929617164,6.002314026943773,44.06223496502395,13.793986916104497,8.360788587035717,0.8748670872287314,broad_consec_below,zz2000,50.0,2.0,0.0,1225.0,,False,-1.3894603755364037
broad_consec_below:zz2000:ma50:days2:scale0.25,14.194794267114696,17.306298646615538,0.8814477308644476,-40.96237550251829,0.3465324970286947,1706.243448847122,-7.218431141959682,0.0,-0.23114646252411497,20.573216745360657,15.77761788755062,1.3079984193815009,-17.63356263932774,1.1667078948344036,548.895550284664,-13.714261163504606,2.372651048023645,-0.2838521726876664,24.0208613446115,16.591527091985444,1.4310613822695308,-14.565841501443789,1.6491228016061081,193.0203436499199,-13.444955720907114,2.8061592160996476,-0.2329301601630256,22.596163582020147,16.452697549150695,1.3694000287854151,-14.565841501443854,1.5513119224715084,84.28551430582536,-12.127985561690565,2.806159216099582,-0.15967389978127478,40.67325322543862,17.058826446281692,2.1590321851796053,-9.223776759898083,4.409609456537631,40.64039771066115,10.36897769267242,6.483888756754798,0.6982167572724491,broad_consec_below,zz2000,50.0,2.0,0.25,1225.0,,False,-0.890362782748929
broad_consec_below:zz2000:ma50:days2:scale0.50,16.622906580811314,17.835071023369693,0.9828417126361817,-40.96237550251829,0.40580914502356846,2757.516430605244,-4.790318828263064,0.0,-0.12975248075238088,25.121190128233973,16.815690457173968,1.4657102615405977,-15.488901062677895,1.621883310286362,839.5263189743149,-9.16628778063129,4.5173126246734885,-0.12614033052856954,28.49442169948069,17.600343728942374,1.5682035986786025,-13.309700320506646,2.1408762792035594,249.74428425689533,-8.971395366037925,4.06230039703679,-0.09578794375395394,26.677960289405632,17.64455500301827,1.481570357135111,-13.309700320506678,2.0043997721197413,103.3169007236717,-8.046188854305079,4.062300397036758,-0.047503571431578795,37.229028931755856,17.729398893619592,1.9388333457188351,-11.413652867052015,3.261797898131765,37.19930566769405,6.924753398989655,4.294012649600866,0.478017917811679,broad_consec_below,zz2000,50.0,2.0,0.5,1225.0,,False,-0.4924457712649861
broad_consec_below:zz2000:ma50:days2:scale0.75,19.030043775519225,18.69563204328263,1.0592835449929054,-40.96237550251829,0.464573734849662,4360.953121070654,-2.3831816335551537,0.0,-0.053310648395657134,29.69546451311922,18.444072803246833,1.5537607148305657,-17.723713555885123,1.6754651568637489,1245.191556468042,-4.592013395746044,2.2825001314662607,-0.03808987723860158,32.97899513556435,19.187835346842352,1.6395277286187449,-15.181084742535,2.172374088866154,315.0999780022814,-4.486821929954267,2.1909159750084353,-0.024463813813811575,30.72406268841812,19.488731473286983,1.5266923889882866,-15.181084742534923,2.0238384285105995,123.43245153374056,-4.0000864552925925,2.1909159750085134,-0.002381539578403258,33.77095205051626,18.78615652826744,1.6990403543044914,-13.575106355727629,2.487711784023524,33.74431415495065,3.466676517750056,2.1325591609252523,0.23822492639733528,broad_consec_below,zz2000,50.0,2.0,0.75,1225.0,,False,-0.2208602531540929
broad_consec_below:zz2000:ma50:days3:scale0.00,14.253280733151641,17.361704033788435,0.882229275735721,-40.96237550251829,0.3479603064591646,1726.5196666532922,-7.159944675922738,0.0,-0.23036491765284162,20.398719129301178,15.835089046522022,1.2943215397469752,-18.099526005407498,1.1270305710330073,539.569243714456,-13.888758779564085,1.906687681943886,-0.29752905232219207,23.407014078822485,16.646986127063283,1.3958274198539768,-16.787441196361375,1.3943169661792103,185.8489185075605,-14.05880298669613,0.5845595211820616,-0.2681641225785796,20.89996584455065,16.419669140273584,1.283487669097121,-16.787441196361385,1.2449762652976941,76.74004130287449,-13.824183299160062,0.5845595211820509,-0.2455862594695688,47.33604187243456,17.558516535962163,2.376000570390161,-7.948002638840279,5.955715419760043,47.296964603139436,17.031766339668362,7.759662877812602,0.9151851424830051,broad_consec_below,zz2000,50.0,3.0,0.0,1101.0,,False,-0.9625388195145239
broad_consec_below:zz2000:ma50:days3:scale0.25,16.100649605865726,17.517114539019772,0.9709051497807377,-40.96237550251829,0.3930594700220911,2491.152613692857,-5.312575803208652,0.0,-0.14168904360782486,23.924058887898568,16.14134571627577,1.4582912421181824,-15.428123381258485,1.5506784783015561,753.4414366890575,-10.363419020966695,4.578090306092898,-0.13355934995098484,26.98185828071955,16.941296823535176,1.5498203819173697,-14.58150510548295,1.8504165438020392,229.66233161517656,-10.483958784799064,2.790495612060486,-0.11417116051518672,24.449379721345245,16.785071593140742,1.4386082570529164,-14.581505105482895,1.6767390982260029,92.77167812484228,-10.274769422365466,2.790495612060541,-0.0904656715137735,43.004595965650026,17.75413771276024,2.1773086030053035,-9.745163460968575,4.412916842071707,42.96958746203043,12.700320432883824,5.962502055684306,0.7164931750981474,broad_consec_below,zz2000,50.0,3.0,0.25,1101.0,,False,-0.5863819460887619
broad_consec_below:zz2000:ma50:days3:scale0.50,17.911248318379936,18.001465584836385,1.038693313148656,-40.96237550251829,0.4372609766559751,3530.8802102543773,-3.5019770906944423,0.0,-0.0739008802399066,27.41890680339314,17.094145674289702,1.5550402809948878,-15.432845800164486,1.7766591566087508,1026.9550010332214,-6.868571105472125,4.5733678871868975,-0.036810311074279456,30.521575316617987,17.865974872778754,1.6386499100239635,-12.561839443401013,2.4297058925276733,278.18030876184093,-6.944241748900627,4.810161274142423,-0.025341632408592885,27.942425005588213,17.89420665351706,1.5211541628905372,-12.561839443401068,2.2243895992689837,109.46766019693203,-6.781724138122499,4.810161274142368,-0.007919765676152712,38.71997857374938,18.273548724948697,1.9477659730535977,-11.753916762647897,3.2942192254411222,38.68890657878274,8.415703040983178,3.953748754004984,0.48695054514644154,broad_consec_below,zz2000,50.0,3.0,0.5,1101.0,,False,-0.2909556192512106
broad_consec_below:zz2000:ma50:days3:scale0.75,19.682844627005135,18.789424592754134,1.085112485401248,-40.96237550251829,0.48051033138434734,4925.890087374808,-1.7303807820692434,0.0,-0.02748170798731464,30.875871018278133,18.594520675808525,1.593243695239341,-17.74048613551261,1.7404185422219816,1372.705587013029,-3.41160689058713,2.265727551838772,0.001393103170173715,34.018728121345475,19.330917280117607,1.670725307015264,-14.81640638587124,2.2960174846301027,331.56289706832183,-3.4470889441731387,2.5555943316721965,0.006733764582707469,31.3702836275106,19.62144376199056,1.543849489372935,-14.816406385871183,2.1172666846817236,126.76317000637525,-3.3538655162001128,2.5555943316722534,0.014775560806245203,34.48549596794004,19.090428372085906,1.7038970298638663,-13.741606028014653,2.509568088157626,34.458225500773864,4.181220435173838,1.966059488638228,0.24308160195671014,broad_consec_below,zz2000,50.0,3.0,0.75,1101.0,,False,-0.1231381336347214
broad_consec_below:zz2000:ma50:days5:scale0.00,14.709489079796146,17.797548250163135,0.8881419290171714,-40.96237550251829,0.35909755963473927,1892.3033974919776,-6.703736329278232,0.0,-0.2244522643713912,20.672677412501805,16.581614546230544,1.257552928863944,-21.06006608989763,0.981605533632126,554.2659778324619,-13.614800496363458,-1.053852402546248,-0.33429766320522325,26.14764708498727,17.22696169102496,1.4871235607095545,-13.965188053204013,1.8723447894415035,218.98799586435786,-11.318169980531344,3.406812664339423,-0.1768679817230019,21.215842906019745,16.860318466008245,1.2704196672907564,-13.965188053204002,1.5191949313673754,78.12929568175164,-13.508306237690967,3.4068126643394336,-0.2586542612759335,39.46861890431921,18.112152631629943,1.9943995161042858,-10.723958902465347,3.680414972053437,39.43686554026302,9.164343371553006,4.983706614187534,0.5335840881971297,broad_consec_below,zz2000,50.0,5.0,0.0,913.0,,False,-0.8686312093650674
broad_consec_below:zz2000:ma50:days5:scale0.25,16.43177081502163,17.92545490290683,0.96929554823557,-40.96237550251829,0.40114301510691036,2657.136392716037,-4.9814545940527495,0.0,-0.14329864515299262,24.10749502702334,16.839345006867475,1.4137811636132307,-16.56006779802125,1.4557606479065215,766.1535546556566,-10.179982881841923,3.4461458893301327,-0.17806942845593654,29.06733505306991,17.48719744748431,1.6036821492998194,-12.307893420019223,2.3616823822824844,257.60128267754646,-8.398482012448703,5.064107297524213,-0.06030939313273698,24.67614845668036,17.199364328631145,1.4190861668727464,-12.307893420019223,2.004904301214027,93.82763307629094,-10.048000687030353,5.064107297524213,-0.10998776169394353,37.214957506955116,18.256318418025252,1.8874758109686298,-11.965661420489603,3.1101462927264056,37.18524691949408,6.910681974188915,3.742004096163278,0.4266603830614737,broad_consec_below,zz2000,50.0,5.0,0.25,913.0,,False,-0.5230111280784402
broad_consec_below:zz2000:ma50:days5:scale0.50,18.124251036358707,18.32179792870623,1.0339199207880745,-40.96237550251829,0.4424609367502249,3676.596702013484,-3.2889743727156713,0.0,-0.0786742726004881,27.52545856387436,17.629666210999773,1.5179882099955235,-17.195718504116854,1.6007158152353125,1036.4105996812248,-6.762019344990904,2.8104951832345293,-0.0738623820736437,31.93065229703238,18.2874644156191,1.6661055901487474,-13.210600616752544,2.4170477348729085,299.0131412671807,-5.535164768486233,4.1614001007908925,0.0021140477161909477,28.086118656669367,18.21107783206419,1.5042608545671,-13.210600616752489,2.12602889690368,110.17438144648742,-6.638030487041345,4.161400100790948,-0.024813073999589985,34.934676288675234,18.659054723261985,1.7575121303801167,-13.210600616752554,2.644442694329436,34.90700684115928,4.630400755909033,2.4970648999003267,0.29669670247296054,broad_consec_below,zz2000,50.0,5.0,0.5,913.0,,False,-0.28998041800152335
broad_consec_below:zz2000:ma50:days5:scale0.75,19.785281973651525,18.96982099183478,1.0812634194323074,-40.96237550251829,0.4830110981340709,5020.51307269446,-1.6279434354228535,0.0,-0.031330773956255165,30.92075431566319,18.88593779618465,1.5734293042302345,-18.604506453932103,1.6620034716980099,1377.7618858046371,-3.3667235932020745,1.4017072334192804,-0.01842128783893271,34.73199938627714,19.56166627741101,1.68152554377436,-14.458142895488335,2.4022448551892004,343.155569790606,-2.7338176792414757,2.9138578220551015,0.017534001341803496,31.438026154578758,19.79264604801429,1.5349223451859704,-14.458142895488313,2.1744166164237484,127.11422981452705,-3.286122989131954,2.913857822055123,0.005848416619280483,32.630284022888326,19.30425994805571,1.6125111942378227,-14.458142895488301,2.2568793418877253,32.6046505232501,2.326008490122124,1.24952262116458,0.15169576633066661,broad_consec_below,zz2000,50.0,5.0,0.75,913.0,,False,-0.11502699377686931
broad_consec_below:zz2000:ma50:days8:scale0.00,15.52644033196211,18.1880333789016,0.9134105291746863,-40.96237550251829,0.379041501902339,2225.6734142708456,-5.886785077112268,0.0,-0.19918366421387623,21.68976314596236,17.32190447868919,1.261353442036196,-21.96566748637041,0.9874392917684269,611.5252863606679,-12.597714762902903,-1.9594537990190268,-0.3304971500329712,25.42741168801228,17.87241299779836,1.4064720454866242,-21.63755113031366,1.1751520093412569,209.99606975977548,-12.038405377506333,-4.265550412770224,-0.25751949694593224,18.02092394103085,17.56967677241601,1.0678732309361116,-21.63755113031374,0.8328541355026045,64.4092635533309,-16.70322520267986,-4.265550412770303,-0.46120069763057825,42.61329212223246,18.38872639356597,2.092975628807452,-12.094144481761738,3.52346477971173,42.578646813357835,12.309016589466257,3.613521034891143,0.6321602009002958,broad_consec_below,zz2000,50.0,8.0,0.0,719.0,,False,-0.9938038932158472
broad_consec_below:zz2000:ma50:days8:scale0.25,17.03809384936288,18.285896063651634,0.9832266332991669,-40.96237550251829,0.4159449651135445,2987.711536404545,-4.375131559711498,0.0,-0.12936756008939565,24.862499076554336,17.514503679016073,1.4018650139029767,-19.26210756330845,1.2907465600448533,820.2889438005288,-9.424978832310927,0.7441061240429327,-0.18998557816619055,28.488109920789604,18.075830338549707,1.5314062132395356,-15.696975662890711,1.814878899770385,249.65849950026185,-8.97770714472901,1.6750250546527248,-0.1325853291930208,22.176922817334898,17.83203480869607,1.2567811538965978,-15.696975662890722,1.4128150093118539,82.4009470274825,-12.547226326375814,1.6750250546527141,-0.27229277467009205,39.51569753942046,18.513353762056838,1.9570185249472356,-12.982261917563132,3.043822239170926,39.48390123512178,9.211422006654256,2.7254035990897485,0.4962030970400795,broad_consec_below,zz2000,50.0,8.0,0.25,719.0,,False,-0.6037275887041071
broad_consec_below:zz2000:ma50:days8:scale0.50,18.52382292817911,18.602773655183004,1.0399290211851435,-40.96237550251829,0.4522155441654086,3965.128978699078,-2.889402480895267,0.0,-0.07266517220341906,28.022475818099203,18.143236037527537,1.502359373425829,-19.50955110007373,1.436346519423161,1081.4670574946315,-6.26500209076606,0.49666258727765467,-0.08949121864333831,31.517731659028115,18.735245929059882,1.61334110485944,-15.983555676728034,1.9718848732086411,292.81547282987333,-5.948085406490499,1.3884450408154017,-0.05065043757311649,26.35033438481189,18.680809333778033,1.395071866950944,-15.983555676728178,1.648590271010698,101.74311028807313,-8.37381475889882,1.3884450408152578,-0.1340020616157458,36.4302506384508,18.86039900838106,1.8013860829649784,-13.880901111284183,2.624487441152909,36.40124540925971,6.125975105684599,1.8267644053686976,0.34057065505782225,broad_consec_below,zz2000,50.0,8.0,0.5,719.0,,False,-0.35730850283411286
broad_consec_below:zz2000:ma50:days8:scale0.75,19.98255496005157,19.127921140359415,1.0828303591595536,-40.96237550251829,0.48782705384903957,5207.546929249236,-1.4306704490228093,0.0,-0.029763834229008967,31.1655385565778,19.165510124357557,1.5633873550824013,-19.757588662530335,1.5773958598339632,1405.6138751742017,-3.1219393522874626,0.24862502482104887,-0.028463236986765894,34.51179862766121,19.8054557814098,1.6546834397423071,-16.320847104273316,2.1145837839890627,339.5504352638914,-2.954018437857407,1.0511536132701202,-0.009308102690249287,30.534893761106517,20.04208629588471,1.48250565702119,-16.320847104273316,1.8709135356774167,122.46365624794606,-4.189255382604195,1.0511536132701202,-0.046568271545499806,33.35908722181307,19.417997700610318,1.6334747145632187,-14.78954165608175,2.255586278300596,33.33281275709019,3.0548116890468684,0.9181238605711304,0.17265928665606256,broad_consec_below,zz2000,50.0,8.0,0.75,719.0,,False,-0.1555821560199813
broad_consec_below:zz2000:ma50:days10:scale0.00,16.929630700573384,18.56477746888589,0.9659601353319706,-40.96237550251829,0.4132970925851842,2925.924470766195,-4.483594708500995,0.0,-0.14663405805659202,24.961635944212944,18.09129459473664,1.3672064860630526,-21.521626006602812,1.1598396857446895,827.6188844640943,-9.32584196465232,-1.5154123192514284,-0.22464410600611462,27.117861590192316,18.674933598159317,1.4282308196689697,-21.5216260066028,1.2600284747013353,231.42934808790062,-10.347955475326298,-4.149625289059365,-0.23576072276358673,22.478423623958356,18.733120389628493,1.2184443834260779,-21.521626006602833,1.0444574967087514,83.75494609637799,-12.245725519752355,-4.149625289059397,-0.31062954514061203,43.65036887725393,18.603683969909092,2.111344852375716,-11.71567381759674,3.72580950586827,43.61475938917292,13.34609334448773,3.9919916990561415,0.65052942446856,broad_consec_below,zz2000,50.0,10.0,0.0,619.0,,False,-0.7633446949472882
