ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6873834969146231,0.2161959233262908,0.2946297638494113,0.17284020530992086,1.586769518258579,-0.16065178476468245,1.8339650834316934,2.620836794476404,3.620836794476404,formal,20,0.2,1.0,0.5,10.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6980346330381066,0.22939236801453153,0.2613745953230291,0.17575516033741403,1.4136865789829722,-0.20231974931995944,1.291888687098347,9.167129758783586,10.167129758783586,formal,20,0.2,1.0,0.5,10.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6793461153947012,0.22124116350826287,0.2638449794986577,0.18527008620749696,1.3623927815277512,-0.25572610566976817,1.0317483184113156,37.439763391698065,38.439763391698065,formal,20,0.2,1.0,0.5,10.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7248709689409766,0.17688286532733466,0.9115181553908407,0.19355410310027696,3.4168373951201563,-0.08179301404888284,11.144205480019115,0.890443061518142,1.890443061518142,formal,20,0.2,1.0,1.0,
60,20,last_3y,2023-05-04,2026-04-30,726,0.6490049698574287,0.22612179814030367,0.438834322343844,0.24171567780200992,1.626019767789136,-0.1668360219903141,2.6303331685127396,1.9676322347070117,2.9676322347070117,formal,20,0.2,1.0,1.0,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7483517621726344,0.2378712472073602,0.33810220594581164,0.21849469137983996,1.4438286132475504,-0.20882612056272665,1.6190608963798347,3.2685660250062964,4.2685660250062964,formal,20,0.2,1.0,1.0,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7542963937259763,0.24509958083115413,0.27320322965386223,0.20056976749971847,1.3065124967065327,-0.23987311235265252,1.1389489508611912,10.160533141626788,11.160533141626788,formal,20,0.2,1.0,1.0,
60,20,full_common,2010-09-29,2026-04-30,3785,0.7286649652203454,0.23456520606399123,0.26202835079604014,0.202116046423613,1.2563763007063882,-0.2819537902904947,0.9293308329924362,36.58768107227098,37.58768107227098,formal,20,0.2,1.0,1.0,
60,20,last_1y,2025-05-06,2026-04-30,242,0.7070127952198633,0.17227760308426257,0.9512670813311046,0.19224199193973823,3.545140885700781,-0.06898414290390309,13.789648479886852,0.9290742493398083,1.9290742493398083,formal,20,0.2,1.03,0.5,
60,20,last_3y,2023-05-04,2026-04-30,726,0.5968203326435354,0.18045625621881603,0.4022154273802294,0.18019135770194686,1.9740598124363211,-0.1173253547512616,3.4282055079480114,1.7474948353167088,2.747494835316709,formal,20,0.2,1.03,0.5,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6858423740847653,0.2029787938326562,0.3103838918644024,0.17315533947280135,1.654460732293707,-0.16273542214697323,1.907291527373073,2.845774858082338,3.845774858082338,formal,20,0.2,1.03,0.5,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6960024202331083,0.22010098320165383,0.2719703959832771,0.175962238795938,1.4599851166663962,-0.19846281242803088,1.3703846713444237,10.053068079300107,11.053068079300107,formal,20,0.2,1.03,0.5,
60,20,full_common,2010-09-29,2026-04-30,3785,0.6768888096463705,0.21168088682371153,0.2729810449171406,0.1851403875326041,1.402325062284136,-0.2561720421380782,1.0656160705078122,42.00599437052005,43.00599437052005,formal,20,0.2,1.03,0.5,
60,20,last_1y,2025-05-06,2026-04-30,242,0.708669380726798,0.17250306430872894,0.8628581123218486,0.1920733580141604,3.308319038007403,-0.083431787734215,10.34207866995033,0.8431325883044662,1.8431325883044662,formal,20,0.2,1.03,0.5,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5997584384048161,0.1837195686194569,0.42743841143513484,0.23943201976434716,1.604690426295985,-0.1461541532792895,2.924572458904623,1.8979127528117692,2.897912752811769,formal,20,0.2,1.03,0.5,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6917081970871849,0.20442149652017563,0.3313486426451264,0.21275585015132595,1.4522700640846198,-0.1863235474600703,1.7783508695600347,3.1622884289481146,4.162288428948115,formal,20,0.2,1.03,0.5,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7088579429321187,0.2220086478312581,0.2681500125473162,0.19632289362108882,1.3097242308994834,-0.23572148816198346,1.1375713543902644,9.725936148560047,10.725936148560047,formal,20,0.2,1.03,0.5,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6913237674711125,0.2137103856896296,0.26523251290216954,0.19803770256950445,1.290753686603735,-0.26313879063702494,1.007956722230409,38.10272006258931,39.10272006258931,formal,20,0.2,1.03,0.5,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7070127952198612,0.1722776030842621,0.9512670813311042,0.1922419919397377,3.5451408857007904,-0.06898414290390276,13.789648479886912,0.9290742493398079,1.9290742493398079,formal,20,0.2,1.03,0.5,3.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6034448116189356,0.1804340323373705,0.40247785212473497,0.18017433545682457,1.9752756558217341,-0.11729693745602654,3.4312733209732773,1.7490324240889379,2.749032424088938,formal,20,0.2,1.03,0.5,3.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6943191985034117,0.20295822086811796,0.3158551207638429,0.1735619283366282,1.675133240555824,-0.16269659825721106,1.9413750757375996,2.9264542135975655,3.9264542135975655,formal,20,0.2,1.03,0.5,3.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7014840954415293,0.22009850428785208,0.2731770634086115,0.17584046235883233,1.4662829296973734,-0.19876048020005865,1.3744033176698416,10.158242521282906,11.158242521282906,formal,20,0.2,1.03,0.5,3.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.681986846216857,0.2115363423869005,0.27112438262736416,0.18502699395046715,1.3951426517937764,-0.2561636059904282,1.0584032090705928,41.038826847455674,42.038826847455674,formal,20,0.2,1.03,0.5,3.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7070127952198633,0.17227760308426257,0.9512670813311046,0.19224199193973823,3.545140885700781,-0.06898414290390309,13.789648479886852,0.9290742493398083,1.9290742493398083,formal,20,0.2,1.03,0.5,5.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6006353810428346,0.1804562562188161,0.4023932504725658,0.18019247717122158,1.9747568224724315,-0.11732535475126171,3.4297211487292647,1.7485366668720754,2.7485366668720754,formal,20,0.2,1.03,0.5,5.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.689275917644135,0.20297879383265635,0.31003960351181314,0.17315162054307343,1.652966051234139,-0.16273542214697434,1.905175894844831,2.8407426154991278,3.8407426154991278,formal,20,0.2,1.03,0.5,5.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6979990154769473,0.22010098320165386,0.2717621514397157,0.17596047458300937,1.4590631508986498,-0.19846281242803088,1.369335383868278,10.035007795163605,11.035007795163605,formal,20,0.2,1.03,0.5,5.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6789134935525897,0.21168088682371158,0.27321644114639865,0.18514758777971815,1.4032820632514866,-0.2561720421380774,1.0665349694918473,42.13009298270727,43.13009298270727,formal,20,0.2,1.03,0.5,5.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7070127952198633,0.17227760308426257,0.9512670813311046,0.19224199193973823,3.545140885700781,-0.06898414290390309,13.789648479886852,0.9290742493398083,1.9290742493398083,formal,20,0.2,1.03,0.5,10.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5968203326435354,0.18045625621881603,0.4022154273802294,0.18019135770194686,1.9740598124363211,-0.1173253547512616,3.4282055079480114,1.7474948353167088,2.747494835316709,formal,20,0.2,1.03,0.5,10.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6858423740847653,0.2029787938326562,0.3103838918644024,0.17315533947280135,1.654460732293707,-0.16273542214697323,1.907291527373073,2.845774858082338,3.845774858082338,formal,20,0.2,1.03,0.5,10.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6960024202331083,0.22010098320165383,0.2719703959832771,0.175962238795938,1.4599851166663962,-0.19846281242803088,1.3703846713444237,10.053068079300107,11.053068079300107,formal,20,0.2,1.03,0.5,10.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6768888096463705,0.21168088682371153,0.2729810449171406,0.1851403875326041,1.402325062284136,-0.2561720421380782,1.0656160705078122,42.00599437052005,43.00599437052005,formal,20,0.2,1.03,0.5,10.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.724128921459483,0.1768086605791854,0.9110910103389869,0.19335583850489416,3.41899681416282,-0.08133552237232422,11.201637166210675,0.8900278536180404,1.8900278536180404,formal,20,0.2,1.03,1.0,
60,20,last_3y,2023-05-04,2026-04-30,726,0.6401045809337682,0.20085546065037857,0.4584389607362256,0.2420574214487021,1.6803287073947197,-0.16903992452373517,2.712015886352667,2.0901683610412447,3.0901683610412447,formal,20,0.2,1.03,1.0,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7430244437143435,0.2227162366002955,0.3505011270427323,0.2189971481618788,1.4833877470242431,-0.21091895002161953,1.661781110738534,3.4693234032683478,4.469323403268348,formal,20,0.2,1.03,1.0,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7511062375205173,0.23511360037549364,0.28217391777146994,0.2008934950254325,1.33983948140894,-0.2352048267420489,1.1996944181801696,10.97124832366135,11.97124832366135,formal,20,0.2,1.03,1.0,
60,20,full_common,2010-09-29,2026-04-30,3785,0.7247695704489526,0.2245295724633328,0.2707702175079665,0.20187349991963463,1.2920018001075857,-0.2573233139471791,1.0522568412263944,40.85666356125556,41.85666356125556,formal,20,0.2,1.03,1.0,
60,20,last_1y,2025-05-06,2026-04-30,242,0.708318725143036,0.17272395243922473,0.9620332302328611,0.19259878249973256,3.5673074256038113,-0.06792801425231776,14.162540165820257,0.9395353256006058,1.9395353256006058,formal,20,0.2,1.06,0.5,
60,20,last_3y,2023-05-04,2026-04-30,726,0.5984550807589758,0.18113420322289386,0.4071875199362416,0.1807877417712988,1.9878057776715345,-0.1180017778014304,3.450689705891073,1.7767245720831242,2.776724572083124,formal,20,0.2,1.06,0.5,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6874529507810563,0.19893426172860898,0.31027517001589433,0.173913336182638,1.6474958861951192,-0.16365943664448457,1.895858719652698,2.8441851713736592,3.8441851713736592,formal,20,0.2,1.06,0.5,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6959713102135843,0.21659830807575775,0.2707390241803256,0.17626999586756795,1.4521953126885168,-0.19846281242803132,1.3641801245686964,9.946660869606639,10.946660869606639,formal,20,0.2,1.06,0.5,
60,20,full_common,2010-09-29,2026-04-30,3785,0.6750725979840181,0.20696968855459494,0.27062002334702906,0.18491970999869997,1.3936745300419795,-0.25794401526130006,1.0491424779632434,40.77963513222658,41.77963513222658,formal,20,0.2,1.06,0.5,
60,20,last_1y,2025-05-06,2026-04-30,242,0.7078469643852574,0.1721934161165321,0.8688859251793315,0.19261831854137768,3.3161468343294342,-0.0828189300119262,10.491392789718596,0.8489943583155009,1.8489943583155009,formal,20,0.2,1.06,0.5,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6200295824754881,0.19242147377732793,0.4429388069300737,0.2538516629124453,1.5681082501676027,-0.15922366594812365,2.7818653985418647,1.9930140262555387,2.9930140262555387,formal,20,0.2,1.06,0.5,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7124359253460788,0.2081957556697027,0.3379634178797428,0.22414960704084158,1.4102543719016978,-0.20273586655178522,1.6670134575986149,3.266360376523556,4.266360376523556,formal,20,0.2,1.06,0.5,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7183376585457761,0.2223982505510986,0.27019334526902705,0.20247752062511912,1.2831013335513184,-0.23572148816198468,1.146239773793358,9.89980228712502,10.89980228712502,formal,20,0.2,1.06,0.5,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6963836688936309,0.21172141971086034,0.2663935487472555,0.20186916174443215,1.2740688255747517,-0.2648910814700771,1.0056720191138186,38.66566421248291,39.66566421248291,formal,20,0.2,1.06,0.5,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7083187251430351,0.17272395243922456,0.9620332302328605,0.19259878249973233,3.5673074256038135,-0.06792801425231776,14.162540165820248,0.9395353256006052,1.9395353256006052,formal,20,0.2,1.06,0.5,3.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6051189009454397,0.1811137208923111,0.4074541819033657,0.18077208382943005,1.9890182107723042,-0.11797560300268639,3.4537156118124495,1.7782980338503838,2.7782980338503838,formal,20,0.2,1.06,0.5,3.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6959715769434333,0.19891530094258367,0.31577199815082246,0.17432358316492627,1.6681792490862521,-0.16362368532098848,1.9298672898813964,2.9252184420862823,3.9252184420862823,formal,20,0.2,1.06,0.5,3.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7014738289719953,0.21659663548692817,0.2719535159040425,0.17615011487133714,1.458502976774513,-0.19876048020005843,1.3682474284139032,10.051603142032546,11.051603142032546,formal,20,0.2,1.06,0.5,3.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6806612020766867,0.20715881308933723,0.26994516796072254,0.18493078977945487,1.390714056021629,-0.2579355992105382,1.046560338266381,40.4351637566385,41.4351637566385,formal,20,0.2,1.06,0.5,3.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7083187251430364,0.1727239524392248,0.9620332302328609,0.19259878249973258,3.5673074256038113,-0.06792801425231765,14.162540165820277,0.9395353256006056,1.9395353256006056,formal,20,0.2,1.06,0.5,5.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6022902877824943,0.18113420322289386,0.40736691235924427,0.18078886373093112,1.9885041056345245,-0.1180017778014304,3.4522099577579946,1.7777830271299426,2.7777830271299426,formal,20,0.2,1.06,0.5,5.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6909046371022232,0.19893426172860904,0.30992908031084143,0.1739095851600816,1.6459997482388913,-0.16365943664448546,1.8937440251862467,2.8391282850776154,3.8391282850776154,formal,20,0.2,1.06,0.5,5.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6979769469490931,0.21659830807575775,0.2705300957414847,0.17626820682396382,1.4512710874981753,-0.19846281242803132,1.3631273911307045,9.928698377004071,10.928698377004071,formal,20,0.2,1.06,0.5,5.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6770900900937672,0.206969688554595,0.2708480233528259,0.18492659938632636,1.3946052491053265,-0.2579440152612994,1.0500263907206941,40.89661922750492,41.89661922750492,formal,20,0.2,1.06,0.5,5.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.708318725143036,0.17272395243922473,0.9620332302328611,0.19259878249973256,3.5673074256038113,-0.06792801425231776,14.162540165820257,0.9395353256006058,1.9395353256006058,formal,20,0.2,1.06,0.5,10.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5984550807589758,0.18113420322289386,0.4071875199362416,0.1807877417712988,1.9878057776715345,-0.1180017778014304,3.450689705891073,1.7767245720831242,2.776724572083124,formal,20,0.2,1.06,0.5,10.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6874529507810563,0.19893426172860898,0.31027517001589433,0.173913336182638,1.6474958861951192,-0.16365943664448457,1.895858719652698,2.8441851713736592,3.8441851713736592,formal,20,0.2,1.06,0.5,10.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6959713102135843,0.21659830807575775,0.2707390241803256,0.17626999586756795,1.4521953126885168,-0.19846281242803132,1.3641801245686964,9.946660869606639,10.946660869606639,formal,20,0.2,1.06,0.5,10.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6750725979840181,0.20696968855459494,0.27062002334702906,0.18491970999869997,1.3936745300419795,-0.25794401526130006,1.0491424779632434,40.77963513222658,41.77963513222658,formal,20,0.2,1.06,0.5,10.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.7246606752538235,0.17687569957523594,0.9152106327743716,0.19341736839066126,3.4290308019307685,-0.08159991086378127,11.215828829790974,0.8940322814343709,1.8940322814343709,formal,20,0.2,1.06,1.0,
60,20,last_3y,2023-05-04,2026-04-30,726,0.6404962420249877,0.20090639495925394,0.46141229275637974,0.24209880887345378,1.6885452102814444,-0.16903992452373517,2.7296054115996253,2.109041766048534,3.109041766048534,formal,20,0.2,1.06,1.0,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7434002917365033,0.21835997281550262,0.3490478966704833,0.2193052205892993,1.4766634367932494,-0.21091895002162087,1.6548911163966211,3.445410528096092,4.445410528096092,formal,20,0.2,1.06,1.0,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7504354887985868,0.23146998507532232,0.28035572370819883,0.20099781253117577,1.3321392957012146,-0.23520482674204934,1.1919641598837882,10.802774889692818,11.802774889692818,formal,20,0.2,1.06,1.0,
60,20,full_common,2010-09-29,2026-04-30,3785,0.7239683611730923,0.21984721754067624,0.2696976105202087,0.201802088659707,1.288175732206978,-0.26548877661147596,1.0158531519202112,40.30946889726611,41.30946889726611,formal,20,0.2,1.06,1.0,
60,20,last_1y,2025-05-06,2026-04-30,242,0.6899310518699591,0.17270248341228156,0.9115275946287769,0.1866417846161026,3.536414959802504,-0.0627057743823406,14.536581417061397,0.8904522369457535,1.8904522369457535,formal,20,0.2,1.1,0.5,
60,20,last_3y,2023-05-04,2026-04-30,726,0.605028490694292,0.1783516368599843,0.3878645275413264,0.18152104756091667,1.9039315732915227,-0.12594774861375002,3.0795669776584025,1.6642793477221582,2.6642793477221582,formal,20,0.2,1.1,0.5,
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6911325510738485,0.19719116337229237,0.30120870674384714,0.17429536326512096,1.6042363610507788,-0.16879501077390713,1.7844645132746362,2.7134548446107916,3.7134548446107916,formal,20,0.2,1.1,0.5,
60,20,last_10y,2016-05-04,2026-04-30,2428,0.699192538424355,0.21497628593904,0.2659813879075221,0.1763492774808374,1.4302718670745511,-0.19846281242803054,1.3402076925820858,9.544142590008294,10.544142590008294,formal,20,0.2,1.1,0.5,
60,20,full_common,2010-09-29,2026-04-30,3785,0.6836977003976422,0.2080180246962054,0.2720810931919031,0.186582521144854,1.3890688540055254,-0.26123015728747667,1.0415378378097644,41.53462268525975,42.53462268525975,formal,20,0.2,1.1,0.5,
60,20,last_1y,2025-05-06,2026-04-30,242,0.6796106532881083,0.17027628991789626,0.8027228560387156,0.18226156126755577,3.297711925971934,-0.07623501465129578,10.529582236068627,0.7846358762200825,1.7846358762200825,formal,20,0.2,1.1,0.5,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6033619496348211,0.17878652574808232,0.40800402912626943,0.2396053267146064,1.5461006046086292,-0.15342292481347586,2.6593420091704085,1.7815443274715714,2.7815443274715714,formal,20,0.2,1.1,0.5,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6942871747234376,0.19709295938806323,0.3194249986653619,0.21311768879249807,1.4076746204228177,-0.19117618094559652,1.6708409859712674,2.9798212828294006,3.9798212828294006,formal,20,0.2,1.1,0.5,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7123451982117008,0.2163966817771167,0.26180406257326605,0.1966598564540049,1.2821544178171036,-0.23572148816198446,1.1106499649847705,9.201756651881617,10.201756651881617,formal,20,0.2,1.1,0.5,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.696652536624013,0.2090807240822258,0.26210835253923426,0.19873823009210734,1.2743388917425325,-0.26583192768258124,0.9859927467110228,36.62483042923531,37.62483042923531,formal,20,0.2,1.1,0.5,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.689931051869957,0.17270248341228103,0.9115275946287733,0.18664178461610198,3.5364149598025025,-0.0627057743823406,14.53658141706134,0.8904522369457499,1.89045223694575,formal,20,0.2,1.1,0.5,3.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.611677382190907,0.17833125943538258,0.3881275936695241,0.18150513283685657,1.9051344572371067,-0.12591970851898193,3.0823419005215955,1.665789469335797,2.665789469335797,formal,20,0.2,1.1,0.5,3.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6996351369304958,0.19717217082120708,0.3066577593994049,0.17470338772249408,1.6249518687154894,-0.1687578059577639,1.8171471100788905,2.791591557951297,3.791591557951297,formal,20,0.2,1.1,0.5,3.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.704606533163006,0.21463918759888484,0.26727963154494705,0.1762082770062508,1.43710973040085,-0.19876048020005777,1.3447322690905301,9.652636908174353,10.652636908174353,formal,20,0.2,1.1,0.5,3.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6866103771646593,0.2067871055347543,0.2668514158873989,0.18597872298923776,1.3707237216956611,-0.2653193851670399,1.0057742886724785,38.88974546741212,39.88974546741212,formal,20,0.2,1.1,0.5,3.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6899310518699586,0.17270248341228142,0.9115275946287766,0.1866417846161025,3.536414959802504,-0.0627057743823406,14.536581417061393,0.8904522369457533,1.8904522369457533,formal,20,0.2,1.1,0.5,5.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.6088555547341186,0.1783516368599842,0.3880410826044778,0.18152219811810374,1.9046257980193886,-0.12594774861374713,3.0809687896407802,1.6652927928431351,2.665292792843135,formal,20,0.2,1.1,0.5,5.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6945769087096922,0.1971911633722922,0.30086574589606063,0.17429159685076756,1.6027459884974755,-0.1687950107739039,1.7824326946432185,2.70858035736301,3.70858035736301,formal,20,0.2,1.1,0.5,5.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7011956496649577,0.21497628593903992,0.2657734349405343,0.17634748517184887,1.4293487410533363,-0.19846281242803054,1.3391598742807946,9.526856645476832,10.526856645476832,formal,20,0.2,1.1,0.5,5.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6830141353216521,0.20705937799312385,0.26756455533077594,0.18596683506464587,1.3738421218909138,-0.2653274768731466,1.008431386315481,39.241118381416044,40.241118381416044,formal,20,0.2,1.1,0.5,5.0
