ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav
40,25,last_10y,2016-05-04,2026-04-30,2428,0.7606295599512072,0.22157871949217797,0.21646380227952355,0.19565099012794054,1.1026932672545107,-0.34987180818029306,0.6186946110501627,6.07853613979201,7.07853613979201
40,25,full_common,2010-09-03,2026-04-30,3800,0.7810961204600063,0.21945127315354282,0.23975832425243393,0.2134031017122155,1.1191258630974066,-0.4363581809162844,0.5494530290436601,27.919722847367026,28.919722847367026
40,30,last_1y,2025-05-06,2026-04-30,242,0.7747933884297521,0.1890495867768595,0.6778743805367435,0.17809659113020945,2.970554658287798,-0.06878991702368464,9.85426948986359,0.6630812088673168,1.6630812088673168
40,30,last_3y,2023-05-04,2026-04-30,726,0.7167139486962966,0.19263571395015247,0.2692769366681198,0.19415458072469785,1.3288585098314412,-0.207673769833426,1.296634316813844,1.0398862901029107,2.0398862901029107
40,30,last_5y,2021-05-06,2026-04-30,1210,0.8028589477301746,0.20793680027091793,0.23248849266372118,0.1857814165470827,1.2220438918874386,-0.24795147294511954,0.9376370702793895,1.8337460532889422,2.8337460532889422
40,30,last_10y,2016-05-04,2026-04-30,2428,0.7604589136664504,0.20816339488882163,0.20082127944363704,0.18647092689635364,1.077776421481553,-0.2993015918987374,0.6709662924598838,5.220202930707534,6.220202930707534
40,30,full_common,2010-09-10,2026-04-30,3795,0.7821368514513524,0.2119970582504776,0.2065977812624833,0.20935561550946805,1.0065570611274588,-0.4013647263615594,0.514738260971082,17.84953573600717,18.84953573600717
50,10,last_1y,2025-05-06,2026-04-30,242,0.5857438016528925,0.2634297520661157,0.5754388295014248,0.18469440207685475,2.5317129546477943,-0.07279794515422144,7.9046026406702214,0.5632329312781195,1.5632329312781195
50,10,last_3y,2023-05-04,2026-04-30,726,0.6144356480001536,0.3587812038088713,0.1543490260737599,0.17853887357949558,0.8949101198420614,-0.17833900942872039,0.8654810103980702,0.5359299565087239,1.5359299565087239
50,10,last_5y,2021-05-06,2026-04-30,1210,0.6559547772298443,0.3702273999712732,0.09054148320401678,0.17100884423951646,0.5935928285809604,-0.20012416985678105,0.4524265273345685,0.5401635289758293,1.5401635289758293
50,10,last_10y,2016-05-04,2026-04-30,2428,0.6713001898064186,0.38620419506912895,0.0990745376482689,0.175176448701224,0.6280288022026265,-0.24233815105337875,0.4088276534982979,1.5690112053232586,2.5690112053232586
50,10,full_common,2010-08-27,2026-04-30,3805,0.6718104088190853,0.3912819212736079,0.11123503641203003,0.20166218476027511,0.6263833029377648,-0.41515772413306895,0.2679344016645979,4.223613670414441,5.223613670414441
50,15,last_1y,2025-05-06,2026-04-30,242,0.6694214876033058,0.2634297520661157,0.5956965219781798,0.18892323149659387,2.546370264757467,-0.08968858685863312,6.641831952566215,0.5829875555524193,1.5829875555524193
50,15,last_3y,2023-05-04,2026-04-30,726,0.6249916843849809,0.2695663872741041,0.2514812167766052,0.1951603212463062,1.2499683199139031,-0.19003695430997658,1.3233279689717847,0.9555672586430015,1.9555672586430015
50,15,last_5y,2021-05-06,2026-04-30,1210,0.6929702172425588,0.2826076009595038,0.17464071759212008,0.1830266914910234,0.9734396610593602,-0.20745560798104334,0.8418221097598779,1.2301243029320803,2.2301243029320803
50,15,last_10y,2016-05-04,2026-04-30,2428,0.6918832607700255,0.28801509348425264,0.16944016058422195,0.18610863144883777,0.9364889548665116,-0.2268280330192336,0.7469983243643191,3.7746608705344045,4.7746608705344045
50,15,full_common,2010-09-03,2026-04-30,3800,0.6885401639074568,0.2852694533639381,0.1873993895116377,0.20615792333189192,0.9403748044585087,-0.2716403618078318,0.6898805032670764,13.71687276294985,14.71687276294985
50,20,last_1y,2025-05-06,2026-04-30,242,0.7035123966942148,0.1828512396694215,0.9742329506832985,0.19905109573115054,3.488744140684225,-0.07250366256102803,13.437017059148756,0.9513881645233069,1.9513881645233069
50,20,last_3y,2023-05-04,2026-04-30,726,0.6425474379720835,0.20427742429974016,0.3835352005998929,0.2001715796014991,1.727601312355367,-0.09678778554453671,3.9626405175207764,1.6395087215374895,2.6395087215374895
50,20,last_5y,2021-05-06,2026-04-30,1210,0.7484416859237459,0.22855819011703418,0.2790173565581626,0.18937243597791767,1.398954526669004,-0.15422194679403756,1.8091935833930857,2.4084220530220968,3.4084220530220968
50,20,last_10y,2016-05-04,2026-04-30,2428,0.7568140752220789,0.24132397397588953,0.24901552615126477,0.19587306094443319,1.2369474036697026,-0.3116127825096152,0.7991184576761741,8.214857476280367,9.214857476280367
50,20,full_common,2010-09-10,2026-04-30,3795,0.7513912922597157,0.23897062745099487,0.26197170111080115,0.21574987329815087,1.1922190145972935,-0.3116127825096151,0.8406962609202906,37.01878585391484,38.01878585391484
50,25,last_1y,2025-05-06,2026-04-30,242,0.8305785123966942,0.1890495867768595,0.7763053110832878,0.20242516326772353,2.9156162270643717,-0.08378123366732393,9.265861543240318,0.7589276535008491,1.7589276535008491
50,25,last_3y,2023-05-04,2026-04-30,726,0.7214195128462526,0.19165671743006263,0.33640853287510053,0.20267571701513518,1.5368035089161092,-0.18573961996460042,1.8111834886881737,1.3797136902758877,2.3797136902758877
50,25,last_5y,2021-05-06,2026-04-30,1210,0.8025831126664292,0.2023907246729136,0.3037311000885399,0.1907350458909571,1.4912547057545258,-0.23460475343400788,1.2946502389346368,2.749463069572055,3.749463069572055
50,25,last_10y,2016-05-04,2026-04-30,2428,0.7830854989311203,0.21614318546022074,0.23825929706531257,0.195196947087488,1.196063695418544,-0.28975911288288947,0.8222667949760347,7.452253323678489,8.45225332367849
50,25,full_common,2010-09-17,2026-04-30,3790,0.7900857673405237,0.21611252822941096,0.24285077665356436,0.21499030586484585,1.124217804466029,-0.32210269316775364,0.7539545052083304,28.820374589762334,29.820374589762334
50,30,last_1y,2025-05-06,2026-04-30,242,0.7995867768595041,0.1859504132231405,0.6206122348686374,0.18587214742894892,2.6681040263604623,-0.07726126990624493,8.032643465758955,0.6072786468528859,1.607278646852886
50,30,last_3y,2023-05-04,2026-04-30,726,0.7225271297225515,0.18806718238948172,0.24968771823375624,0.19646713538037985,1.2357934203290382,-0.2440656129988198,1.0230352205944049,0.9472003982557349,1.9472003982557349
50,30,last_5y,2021-05-06,2026-04-30,1210,0.8023179307260929,0.20271634249154027,0.22429285940194665,0.18968378277093434,1.165301461481315,-0.3067861472148471,0.7311049127810549,1.741086413639032,2.741086413639032
50,30,last_10y,2016-05-04,2026-04-30,2428,0.7697832521617577,0.2038351745419216,0.21356484404452214,0.190353895865835,1.1152367442008626,-0.3067861472148471,0.696135878309262,5.911848089389722,6.911848089389722
50,30,full_common,2010-09-29,2026-04-30,3785,0.7802729944198521,0.20926270600511493,0.20445725978797769,0.21292392712203956,0.984135544163118,-0.32265094183803555,0.6336794141162347,17.1568577771915,18.1568577771915
60,10,last_1y,2025-05-06,2026-04-30,242,0.5981404958677686,0.29132231404958675,0.7538103985770914,0.18399138133005383,3.1195595353595857,-0.05708921667079947,13.204076751024287,0.7370315845944104,1.7370315845944104
60,10,last_3y,2023-05-04,2026-04-30,726,0.6371886162863187,0.36565641835182827,0.22165555124911052,0.18225613932393916,1.192963785620396,-0.16349293254306052,1.3557500486495415,0.8195065380187649,1.819506538018765
60,10,last_5y,2021-05-06,2026-04-30,1210,0.6789040788627003,0.3904682311763862,0.119153366213828,0.1763318139388775,0.7284874903020754,-0.1898960879367667,0.6274661448186586,0.7523120556842071,1.7523120556842071
60,10,last_10y,2016-05-04,2026-04-30,2428,0.6836474837561134,0.3896913467818214,0.09734089514282229,0.17769641124186164,0.6127171720110036,-0.23272188768237623,0.41827133714073,1.5288241152210795,2.5288241152210795
60,10,full_common,2010-09-10,2026-04-30,3795,0.6780522012097623,0.392970421983724,0.10597436270278493,0.20277002051407822,0.6006789671106956,-0.4184898571199239,0.2532304210001834,3.830497778862208,4.830497778862208
60,15,last_1y,2025-05-06,2026-04-30,242,0.6833677685950413,0.24173553719008264,0.7028375523275912,0.18922862158488596,2.883583656363197,-0.07595392467261741,9.253472488183025,0.6873978168980968,1.6873978168980968
60,15,last_3y,2023-05-04,2026-04-30,726,0.6364942624553134,0.2510654066026796,0.23517617917669886,0.20118092108062594,1.153042527065799,-0.22703395901313383,1.0358634461512166,0.8803770734598184,1.8803770734598184
60,15,last_5y,2021-05-06,2026-04-30,1210,0.6874750698698822,0.2640689960277235,0.12070116767536976,0.187025044095504,0.7040066018438976,-0.3142352218737007,0.3841108802369796,0.7644212259503858,1.7644212259503858
60,15,last_10y,2016-05-04,2026-04-30,2428,0.7034801044816166,0.28324064302752,0.13648738811858152,0.18982764628950544,0.7707237022658548,-0.3142352218737008,0.4343478344176176,2.588902266824281,3.588902266824281
60,15,full_common,2010-09-17,2026-04-30,3790,0.7037018774123767,0.28421886218268844,0.1705158325597993,0.20831636786479335,0.8637609361336587,-0.31423522187370123,0.5426375552143985,10.690355633068034,11.690355633068034
60,20,last_1y,2025-05-06,2026-04-30,242,0.7453512396694215,0.1797520661157025,1.0060285994077138,0.2009478912996212,3.5367165126858144,-0.0718245032646101,14.006760279307239,0.9822738796720243,1.9822738796720243
60,20,last_3y,2023-05-04,2026-04-30,726,0.6495712902930443,0.19435701264262956,0.44243681757270714,0.19784882504540774,1.957572403012051,-0.12792186195221633,3.458648981657053,1.9899020416457622,2.9899020416457622
60,20,last_5y,2021-05-06,2026-04-30,1210,0.7461477328535125,0.21888693485830502,0.3376381843769225,0.1887617065081248,1.6416806459718938,-0.1771841826602938,1.9055774579171043,3.261195267372994,4.261195267372994
60,20,last_10y,2016-05-04,2026-04-30,2428,0.7621748045011207,0.23801635746005426,0.2924426978401615,0.19364835406373443,1.4261365514091282,-0.19846281242803088,1.473539018531297,11.96403956925313,12.96403956925313
60,20,full_common,2010-09-29,2026-04-30,3785,0.7643187354006866,0.23759017197173815,0.3118486500844224,0.21598115921422453,1.3708149275376333,-0.3252515443374694,0.9587922194793929,67.71982059724988,68.71982059724988
60,25,last_1y,2025-05-06,2026-04-30,242,0.8367768595041323,0.21074380165289255,0.8531601298847755,0.19612204177719023,3.217445900363209,-0.06206826712435154,13.745512311073545,0.8337010660127975,1.8337010660127975
60,25,last_3y,2023-05-04,2026-04-30,726,0.7234097750158849,0.19831635182370014,0.36302231357360304,0.20298005323810706,1.6324977263844735,-0.15734142280380337,2.307226584739056,1.5242244136239358,2.524224413623936
60,25,last_5y,2021-05-06,2026-04-30,1210,0.8109053691417623,0.20948567886281516,0.2918150475818917,0.19814723813544502,1.3962597101824687,-0.2144336123437981,1.3608642991753976,2.581779803394092,3.581779803394092
60,25,last_10y,2016-05-04,2026-04-30,2428,0.8002083009567249,0.22042051977641777,0.2530438781034896,0.20062775340005734,1.2284997410694238,-0.31770183077227443,0.7964822786459452,8.516030244700437,9.516030244700437
60,25,full_common,2010-10-13,2026-04-30,3780,0.8145546758687388,0.22435623252562323,0.2348183570976199,0.2203762237433691,1.0707692449993593,-0.33567707050584705,0.6995364823214211,25.547105298287548,26.547105298287548
60,30,last_1y,2025-05-06,2026-04-30,242,0.8088842975206612,0.1921487603305785,0.7383452249355875,0.1923961277641718,2.9458760213523507,-0.06206826712435143,11.895695806302127,0.7219753295876581,1.721975329587658
60,30,last_3y,2023-05-04,2026-04-30,726,0.7153384348106739,0.19942592158156983,0.21323218503209684,0.20478406816832948,1.0484898222902446,-0.3294959387478579,0.6471466259718296,0.78225532697399,1.78225532697399
60,30,last_5y,2021-05-06,2026-04-30,1210,0.7707319865062391,0.20209356947786755,0.17965090947440965,0.19561105868787207,0.9450484381584126,-0.3900029964906391,0.46063981838847656,1.2779265651321143,2.2779265651321143
60,30,last_10y,2016-05-04,2026-04-30,2428,0.7610109487490128,0.21258921509641177,0.19854008869251194,0.19851352594776858,1.014450134832172,-0.3900029964906401,0.5090732391264507,5.103186246779919,6.103186246779919
60,30,full_common,2010-10-20,2026-04-30,3775,0.779049265611091,0.21115747525989728,0.20514595199533403,0.21468095426455724,0.9795889508840167,-0.39000299649063974,0.5260112200195817,17.123833338820408,18.123833338820408
70,10,last_1y,2025-05-06,2026-04-30,242,0.5965909090909091,0.3037190082644628,0.7266113280605613,0.17899850636922407,3.1148855203581496,-0.07331513976118298,9.910795102177092,0.71055016341528,1.71055016341528
70,10,last_3y,2023-05-04,2026-04-30,726,0.6084190317670138,0.33364132948907455,0.24227487413722248,0.17848228316559756,1.3087537945825376,-0.1421315829379094,1.704581551329524,0.9128714121877735,1.9128714121877735
70,10,last_5y,2021-05-06,2026-04-30,1210,0.6507952207131009,0.35948231835460176,0.1471082011042537,0.1718340883037211,0.8873817175213017,-0.1533571606755545,0.9592522478652222,0.9815361469331689,1.981536146933169
70,10,last_10y,2016-05-04,2026-04-30,2428,0.6825121821632856,0.3773606459353087,0.10695951835788087,0.1788480819377016,0.6589393281124112,-0.2877468783487991,0.3717139138803355,1.759139585908497,2.759139585908497
70,10,full_common,2010-09-29,2026-04-30,3785,0.671027737534963,0.3786451526857695,0.11116520607470481,0.19997105834934642,0.6294214928654279,-0.38488142915600376,0.28882974769262326,4.169008086128593,5.169008086128593
70,15,last_1y,2025-05-06,2026-04-30,242,0.6244834710743802,0.20764462809917356,0.8063174452776469,0.18167471131207286,3.3183025597778766,-0.07075771175496459,11.39547090033014,0.7881334488676612,1.7881334488676612
70,15,last_3y,2023-05-04,2026-04-30,726,0.6075125980022308,0.2283845555421369,0.29595732961094345,0.1991702168652877,1.4052235065120229,-0.17995074041979042,1.6446574708196922,1.1707816654062158,2.1707816654062158
70,15,last_5y,2021-05-06,2026-04-30,1210,0.6663670629335698,0.25665883249883586,0.15989779810142424,0.18569824791238176,0.8937771507064634,-0.21621241567580418,0.739540315488543,1.0940946029199257,2.0940946029199257
70,15,last_10y,2016-05-04,2026-04-30,2428,0.7051699360133818,0.2855567954108651,0.1325162691988171,0.18924847245563298,0.7539677427914186,-0.282209884988874,0.4695663626525396,2.4656017211705614,3.4656017211705614
70,15,full_common,2010-10-13,2026-04-30,3780,0.7048897827827666,0.2801359842540314,0.15525556996571743,0.21043899993393675,0.7932928586190651,-0.42288636832564963,0.3671330683474779,8.426772050519444,9.426772050519444
70,20,last_1y,2025-05-06,2026-04-30,242,0.7856404958677686,0.20454545454545456,0.816818959622148,0.2052123767157902,2.9877689311630227,-0.08438901585875724,9.679209448173518,0.7983508500065537,1.7983508500065537
70,20,last_3y,2023-05-04,2026-04-30,726,0.6678090968335533,0.19537362248845574,0.355010825175039,0.2029821278915671,1.6031934883518106,-0.16158119457586384,2.197104843214649,1.4801254327330495,2.4801254327330495
70,20,last_5y,2021-05-06,2026-04-30,1210,0.7623590118191402,0.2232159090302635,0.2536898763768276,0.19704904203087248,1.2499197450735187,-0.1745057937761716,1.4537619117805385,2.0851082546269026,3.0851082546269026
70,20,last_10y,2016-05-04,2026-04-30,2428,0.7775755617177897,0.23860925237856656,0.22864886312207644,0.19779919129352233,1.1432484015972606,-0.21559557064942247,1.0605452720263895,6.819447203462414,7.819447203462414
70,20,full_common,2010-10-20,2026-04-30,3775,0.7750378374829345,0.23875777220972275,0.21116638057004455,0.21767191019125098,0.9922260713750198,-0.4382103531877357,0.4818835954785801,18.58175367703768,19.58175367703768
70,25,last_1y,2025-05-06,2026-04-30,242,0.8212809917355371,0.1859504132231405,0.7724577013775065,0.1915356890510766,3.059138324270887,-0.06206826712435165,12.44529188852516,0.7551828101769855,1.7551828101769855
70,25,last_3y,2023-05-04,2026-04-30,726,0.7244144321950703,0.19831382722309862,0.26311702225716593,0.2034160545148934,1.2531592805476917,-0.2558937128683453,1.0282277720224293,1.0104313525097655,2.0104313525097655
70,25,last_5y,2021-05-06,2026-04-30,1210,0.7904337832839844,0.207004825259479,0.21356497895561355,0.1963150107087748,1.087380216348435,-0.28037178534550833,0.7617206513573851,1.6234737626504958,2.623473762650496
70,25,last_10y,2016-05-04,2026-04-30,2428,0.793735145495816,0.2184719465762712,0.19019337547222603,0.19891207173692071,0.9775276514544828,-0.3173960416667324,0.5992304581792174,4.691721663264614,5.691721663264614
70,25,full_common,2010-10-27,2026-04-30,3770,0.8055649953513154,0.2222341218964287,0.15290457809054891,0.21689479441544096,0.7669479203135307,-0.5145210481612942,0.2971784704182126,8.083249383636717,9.083249383636717
70,30,last_1y,2025-05-06,2026-04-30,242,0.8104338842975206,0.17665289256198347,0.67735615042653,0.19220174432880163,2.76410700476644,-0.06212157919183059,10.903717504264716,0.6625763360040609,1.6625763360040609
70,30,last_3y,2023-05-04,2026-04-30,726,0.7292010398363625,0.18450292558797324,0.18586672582541142,0.20302168235349843,0.9427611103544171,-0.32962241118934055,0.5638776961638282,0.6647442677590705,1.6647442677590705
70,30,last_5y,2021-05-06,2026-04-30,1210,0.7691321941497514,0.19561911072468477,0.15123064161603117,0.19622526820046488,0.8177960120207449,-0.37719641151356187,0.40093340498440494,1.0172750572044906,2.0172750572044906
70,30,last_10y,2016-05-04,2026-04-30,2428,0.7659375919132437,0.20816694945435912,0.18003004615628537,0.19725035609837568,0.9404323082144337,-0.37719641151356154,0.47728462058768195,4.2245021134044904,5.2245021134044904
70,30,full_common,2010-11-03,2026-04-30,3765,0.78558386688874,0.2103148108371787,0.1449248386288231,0.21412825545247474,0.7414735006046952,-0.39072153252520003,0.37091592493555753,7.134654494267883,8.134654494267883
80,10,last_1y,2025-05-06,2026-04-30,242,0.6182851239669421,0.31921487603305787,0.6841538274641228,0.18162975475585505,2.9363165440821217,-0.06928165219469273,9.8749640892157,0.6691985928707433,1.6691985928707433
80,10,last_3y,2023-05-04,2026-04-30,726,0.6011448478243088,0.34015782724363314,0.2253442171061788,0.18169169047304828,1.2128718453916858,-0.1754296496607668,1.2845275444711495,0.8359809716967102,1.8359809716967102
80,10,last_5y,2021-05-06,2026-04-30,1210,0.6427117020830151,0.3714500682470063,0.10548129219526081,0.1771378766281615,0.6564249398797312,-0.2313791633986979,0.45588068798356807,0.6482070023135598,1.6482070023135598
80,10,last_10y,2016-05-04,2026-04-30,2428,0.6843986370586703,0.38568012175562144,0.09554747993175527,0.1821273679059695,0.5933016409399005,-0.3535191107956056,0.2702752892671707,1.4878475974335568,2.4878475974335568
80,10,full_common,2010-10-20,2026-04-30,3775,0.6752764657664306,0.37957671642903734,0.09842763344886851,0.20300569130783594,0.5655522366561625,-0.3883099714144709,0.25347696607000003,3.2956795585279792,4.295679558527979
80,15,last_1y,2025-05-06,2026-04-30,242,0.6911157024793388,0.23243801652892562,0.813338496783975,0.1854533595729431,3.2753838148008394,-0.0693511903416848,11.727823167515309,0.7949646615963502,1.7949646615963502
80,15,last_3y,2023-05-04,2026-04-30,726,0.6322861782442137,0.2528117718283762,0.2648285258802334,0.19992451984337126,1.2783653501825596,-0.2365326218800179,1.1196279133732714,1.018586676244773,2.018586676244773
80,15,last_5y,2021-05-06,2026-04-30,1210,0.6967270788473546,0.26697631929537285,0.17371881995214378,0.19023775897074213,0.9395134959496937,-0.25630602380715994,0.6777789197917826,1.221416489739818,2.221416489739818
80,15,last_10y,2016-05-04,2026-04-30,2428,0.7059567388314326,0.28846362770864437,0.1564562594283001,0.1911427303191811,0.858252529625977,-0.26503055261150044,0.5903329177962519,3.2708501980592386,4.270850198059239
80,15,full_common,2010-10-27,2026-04-30,3770,0.7076443803012551,0.2853833070028135,0.16236939352633728,0.21200300217976648,0.8182194832252501,-0.35299718966319826,0.4599736153176097,9.311080846064716,10.311080846064716
80,20,last_1y,2025-05-06,2026-04-30,242,0.7453512396694215,0.1859504132231405,0.9269117531655018,0.20262935748356975,3.311743971260573,-0.08386005838583299,11.053077841907283,0.9054054073941493,1.9054054073941493
80,20,last_3y,2023-05-04,2026-04-30,726,0.6782274660036974,0.2066279029968226,0.30045921581621404,0.20549426538686344,1.3850646735154224,-0.21400440769775853,1.4039861096718946,1.1934047802455159,2.193404780245516
80,20,last_5y,2021-05-06,2026-04-30,1210,0.7462959837344498,0.2206709566741266,0.21858826826289546,0.20068501917798154,1.0886520847679322,-0.2322978951312914,0.9409825609455158,1.6780323314072176,2.6780323314072176
80,20,last_10y,2016-05-04,2026-04-30,2428,0.774420565112669,0.23967679402538186,0.22590017557651,0.1999748418403087,1.1218287826238018,-0.2656694336602673,0.8503054810038349,6.64647506192667,7.64647506192667
80,20,full_common,2010-11-03,2026-04-30,3765,0.7774372073612937,0.24388434772412407,0.19418525877026016,0.21873655082221474,0.9239119177999792,-0.4062826122532195,0.47795611457088977,14.620260366346807,15.620260366346807
80,25,last_1y,2025-05-06,2026-04-30,242,0.8259297520661157,0.1921487603305785,0.7638163526015578,0.19743935699740084,2.9486938905473186,-0.06206826712435143,12.306068591721443,0.7467717569686187,1.7467717569686187
80,25,last_3y,2023-05-04,2026-04-30,726,0.7153186514476286,0.19211779566987838,0.28653875514744875,0.20143755720630563,1.3551581138885822,-0.18525002212487374,1.5467677242937012,1.1239543664580687,2.1239543664580687
80,25,last_5y,2021-05-06,2026-04-30,1210,0.7939096304625882,0.21205375796534012,0.20101296131155455,0.20579824763072227,0.995778274493888,-0.21258721661338087,0.9455552620415756,1.4910204099291615,2.4910204099291615
80,25,last_10y,2016-05-04,2026-04-30,2428,0.8144482481359854,0.22598233843803983,0.1857463439928453,0.20334945030720739,0.9421781530063412,-0.3609985462153138,0.5145348809301266,4.482849682580168,5.482849682580168
80,25,full_common,2010-11-10,2026-04-30,3760,0.8118037799625317,0.2273224854795609,0.1538962065837861,0.21813388263967104,0.7678978641076045,-0.40223775871452705,0.3826000996913074,8.154792282619793,9.154792282619793
80,30,last_1y,2025-05-06,2026-04-30,242,0.7391528925619835,0.16425619834710745,0.34830849163202426,0.1602588344355326,1.9283446350188058,-0.06212157919183037,5.606884051618418,0.3414311030349453,1.3414311030349453
80,30,last_3y,2023-05-04,2026-04-30,726,0.6907544956272792,0.17323134751203503,0.11830006765696566,0.1913309381714677,0.6802661289789892,-0.3314138654389125,0.35695569797688864,0.3969359943962467,1.3969359943962467
80,30,last_5y,2021-05-06,2026-04-30,1210,0.7581911562947917,0.2025900450054319,0.07778067996449711,0.19853954539232407,0.4769075322114778,-0.3864529555068327,0.20126817211809864,0.45243038333555496,1.452430383335555
80,30,last_10y,2016-05-04,2026-04-30,2428,0.7703314311301328,0.2117264247013867,0.13543526037145925,0.20016450310932193,0.7364782589477603,-0.3864529555068319,0.3504573026070827,2.555855878304613,3.555855878304613
80,30,full_common,2010-11-17,2026-04-30,3755,0.7840310233724743,0.2096191385057514,0.12900795495169848,0.2127179147698294,0.6788730694885641,-0.38645295550683156,0.33382576873426945,5.518571734959418,6.518571734959418
