candidate,CN_TARGET_VOL,CN_MAX_LEV,CN_VOL_WINDOW,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,final_nav,avg_weight,held_day_avg_weight,holding_day_ratio,avg_scale_raw_held,cap_hit_ratio_held,avg_turnover,turnover_sum,cost_total
tv22_lev1p3,0.225,1.3,80,last_5y,2021-05-31,2026-05-28,1210,0.3458086448155204,0.22944315421618905,1.4050633201278129,-0.16147659935156233,4.36144466655557,0.6233431975822847,1.2145656506836788,0.5132231404958678,1.2145656506836788,0.7101449275362319,0.15853419149342693,191.82637170704658,0.19182637170704658
tv22_lev1p3,0.225,1.3,80,last_3y,2023-05-29,2026-05-28,726,0.5423568324757644,0.2560324219442414,1.8146933150595246,-0.1434623907526682,3.63017104510774,0.5335006532790839,1.1631275503922374,0.45867768595041325,1.1631275503922374,0.6426426426426426,0.16465129429982725,119.53683966167458,0.11953683966167458
tv22_lev1p3,0.225,1.3,80,last_1y,2025-05-29,2026-05-28,242,0.9029175871578505,0.23623168497984845,2.8439183988805112,-0.11020669382343817,1.892908634510196,0.8019501639121369,1.1906253967284488,0.6735537190082644,1.1906253967284488,0.5950920245398773,0.20106488388930258,48.657701901211226,0.048657701901211235
tv22_lev1p35,0.225,1.35,80,full,2014-10-17,2026-05-28,2823,0.3408913757795571,0.2217666947760696,1.4320538042277313,-0.2903754030582544,29.778454561327763,0.6395987326896782,1.2308024692453725,0.5196599362380446,1.2308024692453725,0.5916837082481254,0.16363441921402283,461.9399654411865,0.4619399654411865
tv22_lev1p35,0.225,1.35,80,last_10y,2016-05-30,2026-05-28,2427,0.2421488255439903,0.21543820430366142,1.1121533784245992,-0.2903754030582546,8.644082099260082,0.6553391796831356,1.2563255838001341,0.5216316440049443,1.2563255838001341,0.6477093206951027,0.16655650243453882,404.2326314086257,0.4042326314086257
tv22_lev1p35,0.225,1.35,80,last_5y,2021-05-31,2026-05-28,1210,0.353399309521792,0.23537757661935388,1.399132393818515,-0.16758058383698315,4.484803748859284,0.6408925589905468,1.2487600585806145,0.5132231404958678,1.2487600585806145,0.6457326892109501,0.16336985937145376,197.67752983945905,0.19767752983945902
tv22_lev1p35,0.225,1.35,80,last_3y,2023-05-29,2026-05-28,726,0.554970147046695,0.26226032675072564,1.8084382112464379,-0.1475585054448455,3.7192184728353146,0.5474176869293026,1.1934691913233442,0.45867768595041325,1.1934691913233442,0.5555555555555556,0.16973356093786915,123.226565240893,0.12322656524089298
tv22_lev1p35,0.225,1.35,80,last_1y,2025-05-29,2026-05-28,242,0.925856535574169,0.2412763280371705,2.8391937767169657,-0.11431186668245397,1.915538780030019,0.8199186860087738,1.217302589043701,0.6735537190082644,1.217302589043701,0.44171779141104295,0.2067832427207925,50.04154473843178,0.05004154473843178
tv22_lev1p4,0.225,1.4,80,full,2014-10-17,2026-05-28,2823,0.34465345219133914,0.2262554225418435,1.4203594686112,-0.3003945884442918,30.759539350341925,0.6541504114610338,1.2588047795190858,0.5196599362380446,1.2588047795190858,0.5282890252215405,0.1677532390639447,473.5673938775159,0.4735673938775159
tv22_lev1p4,0.225,1.4,80,last_10y,2016-05-30,2026-05-28,2427,0.24527689247758766,0.22041928692508322,1.1032291760960904,-0.30039458844429145,8.863059190832972,0.6714214463178836,1.2871562797894975,0.5216316440049443,1.2871562797894975,0.5853080568720379,0.1710488049875211,415.13544970471366,0.41513544970471367
tv22_lev1p4,0.225,1.4,80,last_5y,2021-05-31,2026-05-28,1210,0.360355496691968,0.24074402340273554,1.3942713208561315,-0.17364840340457954,4.600282697718266,0.6563762811114254,1.2789296298628419,0.5132231404958678,1.2789296298628419,0.5668276972624798,0.16778569017657846,203.02068511365994,0.20302068511365995
tv22_lev1p4,0.225,1.4,80,last_3y,2023-05-29,2026-05-28,726,0.5661451521679606,0.2680072535617509,1.8016706501978412,-0.15193742153308587,3.799313059493031,0.5595726278179523,1.21996915254004,0.45867768595041325,1.21996915254004,0.5135135135135135,0.17416221913985563,126.44177109553519,0.12644177109553523
tv22_lev1p4,0.225,1.4,80,last_1y,2025-05-29,2026-05-28,242,0.9442223383352695,0.244685252733345,2.841879812129683,-0.11840331859796904,1.9336557494997535,0.8330364012367064,1.2367779699342512,0.6735537190082644,1.2367779699342512,0.3558282208588957,0.2109783082358429,51.056750593073986,0.051056750593073984
tv22_lev1p45,0.225,1.45,80,full,2014-10-17,2026-05-28,2823,0.3473563087985787,0.23047481838324343,1.4071353034948932,-0.31029534014455384,31.482528959486544,0.6673933041258711,1.2842885463853675,0.5196599362380446,1.2842885463853675,0.49147920927062033,0.17173303621155803,484.8023612252283,0.48480236122522835
tv22_lev1p45,0.225,1.45,80,last_10y,2016-05-30,2026-05-28,2427,0.24726872751566842,0.22513076319723363,1.0917732267327167,-0.31029534014455395,9.005082799439434,0.6863102708505551,1.315699073739571,0.5216316440049443,1.315699073739571,0.5560821484992101,0.175406283999748,425.71105126738837,0.4257110512673883
tv22_lev1p45,0.225,1.45,80,last_5y,2021-05-31,2026-05-28,1210,0.36584903526071444,0.24585660734370873,1.3864397916528133,-0.17911565927104256,4.693147569495217,0.6704125486473921,1.3062788790069957,0.5132231404958678,1.3062788790069957,0.5233494363929146,0.17211259650731278,208.25624177384847,0.2082562417738485
tv22_lev1p45,0.225,1.45,80,last_3y,2023-05-29,2026-05-28,726,0.5751499086390499,0.2735894101869897,1.7909726248113484,-0.15630481906967686,3.8646796413955773,0.5708150443759766,1.2444796462971741,0.45867768595041325,1.2444796462971741,0.47147147147147145,0.17876449657170937,129.783024511061,0.129783024511061
tv22_lev1p45,0.225,1.45,80,last_1y,2025-05-29,2026-05-28,242,0.9560658965236846,0.24740739277556825,2.837909974686621,-0.12248108300416916,1.9453380977208945,0.8436716956766356,1.2525677935812625,0.6735537190082644,1.2525677935812625,0.2822085889570552,0.21535372212552198,52.11560075437632,0.05211560075437632
tv22_lev1p5,0.225,1.5,80,full,2014-10-17,2026-05-28,2823,0.35039597374992204,0.23452017696001218,1.3963638370081086,-0.3198514806314281,32.3141361967848,0.6794239525816682,1.3074395488330262,0.5196599362380446,1.3074395488330262,0.43149284253578735,0.17539169987111636,495.1307687361615,0.49513076873616146
tv22_lev1p5,0.225,1.5,80,last_10y,2016-05-30,2026-05-28,2427,0.2494837884439185,0.22965378510486448,1.0823419145955169,-0.31985148063142854,9.165424328118506,0.7000663248964634,1.3420702768749737,0.5216316440049443,1.3420702768749737,0.4921011058451817,0.17950620613595936,435.6615622919734,0.43566156229197345
tv22_lev1p5,0.225,1.5,80,last_5y,2021-05-31,2026-05-28,1210,0.3709282044540825,0.25073805138586436,1.3787842377753345,-0.18430244927966988,4.780333539717022,0.6827797834554183,1.3303760676023448,0.5132231404958678,1.3303760676023448,0.42995169082125606,0.1761271945983912,213.11390546405337,0.21311390546405337
tv22_lev1p5,0.225,1.5,80,last_3y,2023-05-29,2026-05-28,726,0.5826570037232011,0.27897443729114163,1.778339428438246,-0.16066071261553327,3.9197417772852243,0.5808801775019344,1.2664234500492626,0.45867768595041325,1.2664234500492626,0.3993993993993994,0.18293787123819108,132.81289451892673,0.1328128945189267
tv22_lev1p5,0.225,1.5,80,last_1y,2025-05-29,2026-05-28,242,0.9631245081544579,0.24929547136129263,2.8327860512921075,-0.12644485137496897,1.9523003542751616,0.8509763592233751,1.2634127541843974,0.6735537190082644,1.2634127541843974,0.147239263803681,0.2183130601603079,52.831760558794514,0.052831760558794516
tv25_lev0p7,0.25,0.7,80,full,2014-10-17,2026-05-28,2823,0.2144660957172233,0.12725132033249265,1.5903610689363648,-0.14884748443122686,9.469157799807224,0.36190723090596766,0.6964308881033038,0.5196599362380446,0.6964308881033038,0.978186775732788,0.09218210229929977,260.23007479092325,0.2602300747909233
tv25_lev0p7,0.25,0.7,80,last_10y,2016-05-30,2026-05-28,2427,0.1553294518642394,0.11957925762419525,1.2667154704826489,-0.14884748443122697,4.204531018540456,0.3629848013380909,0.6958642281576198,0.5216316440049443,0.6958642281576198,0.9747235387045814,0.09135973415365607,221.73007479092328,0.2217300747909233
tv25_lev0p7,0.25,0.7,80,last_5y,2021-05-31,2026-05-28,1210,0.2137575976000965,0.1304641796902965,1.5489694246215961,-0.08534722661211702,2.6134354385588505,0.3549290188822699,0.6915686197222973,0.5132231404958678,0.6915686197222973,0.9484702093397746,0.09010749982720934,109.0300747909233,0.10903007479092329
tv25_lev0p7,0.25,0.7,80,last_3y,2023-05-29,2026-05-28,726,0.3222796120794933,0.14712348947142273,1.9709122726621628,-0.07732678659648762,2.2960775127987705,0.31386241439056006,0.6842766151577976,0.45867768595041325,0.6842766151577976,0.9039039039039038,0.09522048869273181,69.13007479092329,0.06913007479092328
tv25_lev0p7,0.25,0.7,80,last_1y,2025-05-29,2026-05-28,242,0.4787178703095041,0.13646258604498177,2.93645487973426,-0.05986213644637273,1.473984167701802,0.4714876033057852,0.7000000000000002,0.6735537190082644,0.7000000000000002,1.0,0.11570247933884296,27.999999999999996,0.027999999999999997
tv25_lev0p75,0.25,0.75,80,full,2014-10-17,2026-05-28,2823,0.22751492940706464,0.13617329914796575,1.573176431595063,-0.16050701051665495,10.71545676766235,0.3873234547812776,0.7453402268899432,0.5196599362380446,0.7453402268899432,0.978186775732788,0.09862914445303694,278.4300747909233,0.2784300747909233
tv25_lev0p75,0.25,0.75,80,last_10y,2016-05-30,2026-05-28,2427,0.16358435781753533,0.12791275560991222,1.247770550938707,-0.16050701051665528,4.5130809044952915,0.3884071334353303,0.7446004050928487,0.5216316440049443,0.7446004050928487,0.9747235387045814,0.09772561796082542,237.1800747909233,0.23718007479092332
tv25_lev0p75,0.25,0.75,80,last_5y,2021-05-31,2026-05-28,1210,0.22595406477266988,0.1394035485720982,1.529730826841154,-0.09189823107092354,2.7462811620711167,0.3792678618574765,0.7389921301892859,0.5132231404958678,0.7389921301892859,0.9484702093397746,0.09622320230654818,116.4300747909233,0.11643007479092331
tv25_lev0p75,0.25,0.75,80,last_3y,2023-05-29,2026-05-28,726,0.34254989010616277,0.1570761874338809,1.9521295422432732,-0.08309819365642934,2.4024008329008164,0.33459244193876936,0.7294718103529927,0.45867768595041325,0.7294718103529927,0.9039039039039038,0.10148770632358581,73.6800747909233,0.0736800747909233
tv25_lev0p75,0.25,0.75,80,last_1y,2025-05-29,2026-05-28,242,0.5163188585427185,0.14620853434429787,2.9220565688000484,-0.06413458968945751,1.511153727391756,0.5051652892561983,0.75,0.6735537190082644,0.75,1.0,0.12396694214876033,30.0,0.030000000000000002
tv25_lev0p8,0.25,0.8,80,full,2014-10-17,2026-05-28,2823,0.24077046978581418,0.1450909863740867,1.5590484815953198,-0.1720335766342056,12.133311395010127,0.4126366375929356,0.7940512801123771,0.5196599362380446,0.7940512801123771,0.9713701431492843,0.10501801167160629,296.46584694894455,0.29646584694894457
tv25_lev0p8,0.25,0.8,80,last_10y,2016-05-30,2026-05-28,2427,0.1718187266683422,0.13625831108017286,1.2310376151096778,-0.1720335766342035,4.841005183165205,0.4138294655325696,0.7933365820280778,0.5216316440049443,0.7933365820280778,0.9747235387045814,0.10409150176799477,252.6300747909233,0.2526300747909233
tv25_lev0p8,0.25,0.8,80,last_5y,2021-05-31,2026-05-28,1210,0.2381779227135319,0.14836492065121715,1.512588625641037,-0.09841105359622859,2.884779984404822,0.4036067048326831,0.7864156406562746,0.5132231404958678,0.7864156406562746,0.9484702093397746,0.10233890478588703,123.8300747909233,0.1238300747909233
tv25_lev0p8,0.25,0.8,80,last_3y,2023-05-29,2026-05-28,726,0.36300170345309124,0.1670611271135216,1.9352111712049926,-0.08884833901942069,2.512938773385017,0.35532246948697876,0.7746670055481878,0.45867768595041325,0.7746670055481878,0.9039039039039038,0.10775492395443981,78.2300747909233,0.0782300747909233
tv25_lev0p8,0.25,0.8,80,last_1y,2025-05-29,2026-05-28,242,0.5547277911934201,0.15595429882203987,2.9094631895186924,-0.0683929162320257,1.5491141623437532,0.5388429752066115,0.7999999999999998,0.6735537190082644,0.7999999999999998,1.0,0.1322314049586777,32.0,0.032
tv25_lev0p85,0.25,0.85,80,full,2014-10-17,2026-05-28,2823,0.2542759291306209,0.1539034615836769,1.5485580542926767,-0.18342833213502419,13.752313550357396,0.43778663869696427,0.8424483170017245,0.5196599362380446,0.8424483170017245,0.9659168370824812,0.11135878389973239,314.3658469489445,0.31436584694894454
tv25_lev0p85,0.25,0.85,80,last_10y,2016-05-30,2026-05-28,2427,0.1800314863683341,0.14461379342349592,1.2161558156557248,-0.18342833213502407,5.1892615353588445,0.43925179762980904,0.8420727589633067,0.5216316440049443,0.8420727589633067,0.9747235387045814,0.1104573855751641,268.0800747909233,0.2680800747909233
tv25_lev0p85,0.25,0.85,80,last_5y,2021-05-31,2026-05-28,1210,0.25042801074133636,0.15734448518916844,1.4972280881882671,-0.10488586495148844,3.029114244521562,0.4279455478078897,0.8338391511232633,0.5132231404958678,0.8338391511232633,0.9484702093397746,0.10845460726522585,131.23007479092328,0.13123007479092327
tv25_lev0p85,0.25,0.85,80,last_3y,2023-05-29,2026-05-28,726,0.3836347463482346,0.17707279172569804,1.9199108369931652,-0.09457723267733131,2.6278261987096476,0.3760524970351881,0.8198622007433828,0.45867768595041325,0.8198622007433828,0.9039039039039038,0.1140221415852938,82.7800747909233,0.08278007479092328
tv25_lev0p85,0.25,0.85,80,last_1y,2025-05-29,2026-05-28,242,0.5939579005996765,0.16569987949354803,2.8983562244248096,-0.07263715020927142,1.5878782514898941,0.5725206611570247,0.8499999999999998,0.6735537190082644,0.8499999999999998,1.0,0.14049586776859505,34.0,0.033999999999999996
tv25_lev0p9,0.25,0.9,80,full,2014-10-17,2026-05-28,2823,0.2678535050182511,0.16263830859608153,1.53995679223783,-0.19469242118628527,15.576698416705616,0.46282152677252475,0.8906238378178852,0.5196599362380446,0.8906238378178852,0.9604635310156783,0.11765515956031827,332.1405154387785,0.3321405154387784
tv25_lev0p9,0.25,0.9,80,last_10y,2016-05-30,2026-05-28,2427,0.18822156051544803,0.1529775352828639,1.202837841218073,-0.19469242118628616,5.558835827615911,0.46467412972704847,0.8908089358985364,0.5216316440049443,0.8908089358985364,0.9747235387045814,0.11682326938233346,283.5300747909233,0.2835300747909233
tv25_lev0p9,0.25,0.9,80,last_5y,2021-05-31,2026-05-28,1210,0.2627031540606575,0.16633924743201622,1.4833924248657635,-0.11132283541304488,3.179469294619157,0.45228439078309635,0.8812626615902523,0.5132231404958678,0.8812626615902523,0.9484702093397746,0.11457030974456472,138.63007479092332,0.13863007479092332
tv25_lev0p9,0.25,0.9,80,last_3y,2023-05-29,2026-05-28,726,0.4044486761751298,0.18710683206854675,1.9060196725570095,-0.10028488505004463,2.7472009350304143,0.3967825245833975,0.8650573959385786,0.45867768595041325,0.8650573959385786,0.9039039039039038,0.1202893592161478,87.3300747909233,0.08733007479092329
tv25_lev0p9,0.25,0.9,80,last_1y,2025-05-29,2026-05-28,242,0.6340225268839565,0.17544527637416366,2.8884879377119397,-0.07686732569759547,1.6274588741638494,0.6061983471074383,0.9000000000000002,0.6735537190082644,0.9000000000000002,1.0,0.1487603305785124,36.0,0.036000000000000004
tv25_lev0p95,0.25,0.95,80,full,2014-10-17,2026-05-28,2823,0.28113809532721046,0.1713143926923146,1.5311218684565349,-0.20582698273014277,17.573157866358237,0.48774086844948966,0.9385770086113899,0.5196599362380446,0.9385770086113899,0.9570552147239264,0.12392508517137032,349.8405154387784,0.3498405154387784
tv25_lev0p95,0.25,0.95,80,last_10y,2016-05-30,2026-05-28,2427,0.19638786856283175,0.1613482135702883,1.190852314102327,-0.2058269827301431,5.950741542744898,0.49009646182428784,0.939545112833765,0.5216316440049443,0.939545112833765,0.9747235387045814,0.12318915318950278,298.98007479092325,0.2989800747909233
tv25_lev0p95,0.25,0.95,80,last_5y,2021-05-31,2026-05-28,1210,0.2750021639042437,0.17534682259743964,1.470870576130241,-0.11772213477012217,3.336033407845271,0.476623233758303,0.9286861720572409,0.5132231404958678,0.9286861720572409,0.9484702093397746,0.12068601222390353,146.03007479092327,0.1460300747909233
tv25_lev0p95,0.25,0.95,80,last_3y,2023-05-29,2026-05-28,726,0.42544311309427707,0.19715977562156067,1.893360607417787,-0.10597130698273072,2.8712037805901462,0.4175125521316069,0.9102525911337735,0.45867768595041325,0.9102525911337735,0.9039039039039038,0.12655657684700178,91.88007479092329,0.09188007479092329
tv25_lev0p95,0.25,0.95,80,last_1y,2025-05-29,2026-05-28,242,0.674935115851683,0.1851904894792283,2.8796627484802313,-0.08108347671467231,1.6678690079992127,0.6398760330578513,0.9500000000000002,0.6735537190082644,0.9500000000000002,1.0,0.15702479338842976,38.0,0.038000000000000006
tv25_lev1p0,0.25,1.0,80,full,2014-10-17,2026-05-28,2823,0.29436616730968934,0.17994675161337145,1.5230253021646114,-0.2168331504438359,19.79085313777203,0.5125147850370371,0.9862503327604333,0.5196599362380446,0.9862503327604333,0.9447852760736196,0.1301303833178884,367.35807210639894,0.3673580721063989
tv25_lev1p0,0.25,1.0,80,last_10y,2016-05-30,2026-05-28,2427,0.20452915012450723,0.16972383571467994,1.1800156217644238,-0.216833150443836,6.366009834758402,0.5155001551491368,0.9882455580939614,0.5216316440049443,0.9882455580939614,0.9660347551342812,0.12955612405728875,314.4327130870398,0.3144327130870399
tv25_lev1p0,0.25,1.0,80,last_5y,2021-05-31,2026-05-28,1210,0.2873234605994075,0.18436357276123222,1.4594980780987403,-0.12408393232483583,3.4989925947970164,0.5009246913611201,0.9760368382398634,0.5132231404958678,0.9760368382398634,0.9307568438003221,0.12680389511325607,153.43271308703984,0.15343271308703985
tv25_lev1p0,0.25,1.0,80,last_3y,2023-05-29,2026-05-28,726,0.44661693343642295,0.20722627415072634,1.8818014573942854,-0.11163650974311912,2.999974155888108,0.43818027072583365,0.9553119415824481,0.45867768595041325,0.9553119415824481,0.8708708708708709,0.13282742849454524,96.43271308703984,0.09643271308703984
tv25_lev1p0,0.25,1.0,80,last_1y,2025-05-29,2026-05-28,242,0.7167067025193261,0.19492739491018338,2.8718282349477344,-0.08528563721952165,1.7091192440917098,0.6733667921463168,0.9997224766834887,0.6735537190082644,0.9997224766834887,0.9325153374233128,0.16530015824841546,40.002638296116544,0.04000263829611654
tv25_lev1p05,0.25,1.05,80,full,2014-10-17,2026-05-28,2823,0.3062641873212888,0.18818013211330964,1.5129054976371914,-0.22771205270091865,22.0009210448867,0.5362856624558828,1.0319934731513,0.5196599362380446,1.0319934731513,0.8936605316973415,0.13625795640853705,384.65621094130006,0.38465621094130015
tv25_lev1p05,0.25,1.05,80,last_10y,2016-05-30,2026-05-28,2427,0.2123477150401678,0.1780110068765617,1.169312542412774,-0.227712052700919,6.789166118877862,0.5401926716872791,1.0355826336374618,0.5216316440049443,1.0355826336374618,0.9328593996840442,0.13584804338824433,329.703201303269,0.3297032013032691
tv25_lev1p05,0.25,1.05,80,last_5y,2021-05-31,2026-05-28,1210,0.2990646932049805,0.19328622572425677,1.4473920534959528,-0.13040839689220218,3.6601332614177315,0.5243270335966825,1.021635604914631,0.5132231404958678,1.021635604914631,0.9017713365539453,0.13282836301596543,160.72231924931816,0.1607223192493182
tv25_lev1p05,0.25,1.05,80,last_3y,2023-05-29,2026-05-28,726,0.4668382116237524,0.2171550048688549,1.8687897529553559,-0.1172805050187804,3.1264772935943714,0.4573494637079693,0.9971042361921495,0.45867768595041325,0.9971042361921495,0.8168168168168168,0.13894258849768343,100.87231924931817,0.10087231924931819
tv25_lev1p05,0.25,1.05,80,last_1y,2025-05-29,2026-05-28,242,0.7552858212076015,0.20418828907112524,2.859581029561566,-0.0894738411125745,1.7472095447894285,0.702361974398509,1.042770538677541,0.6735537190082644,1.042770538677541,0.8220858895705522,0.17310844817518545,41.89224445839488,0.04189224445839489
tv25_lev1p1,0.25,1.1,80,full,2014-10-17,2026-05-28,2823,0.31773591645772115,0.19614397390318966,1.5036878787387358,-0.23846481253363205,24.343056490380075,0.5591978551304843,1.076084216109991,0.5196599362380446,1.076084216109991,0.8711656441717791,0.14214802058708176,401.2838621173318,0.40128386211733175
tv25_lev1p1,0.25,1.1,80,last_10y,2016-05-30,2026-05-28,2427,0.22001254418377814,0.18616418361830092,1.1597128893945667,-0.23846481253363183,7.228390138870314,0.5642906515285819,1.0817799457028976,0.5216316440049443,1.0817799457028976,0.9186413902053713,0.14198475321987813,344.5969960646442,0.34459699606464417
tv25_lev1p1,0.25,1.1,80,last_5y,2021-05-31,2026-05-28,1210,0.3105301950951149,0.2020577521837789,1.436189703351417,-0.13669569680016969,3.823153678114561,0.5472715351341342,1.0663422826285063,0.5132231404958678,1.0663422826285063,0.8856682769726248,0.13870748533477154,167.83605725507357,0.16783605725507356
tv25_lev1p1,0.25,1.1,80,last_3y,2023-05-29,2026-05-28,726,0.48666781994648733,0.22686015914470317,1.856904052491823,-0.12290330491440737,3.253921366347958,0.47575558885992064,1.0372329054423493,0.45867768595041325,1.0372329054423493,0.7867867867867868,0.14481550586098285,105.13605725507355,0.10513605725507356
tv25_lev1p1,0.25,1.1,80,last_1y,2025-05-29,2026-05-28,242,0.7926135316843843,0.21269922900043375,2.8525488375665606,-0.0936481222357416,1.7840577599397722,0.7290679531601479,1.0824199059187471,0.6735537190082644,1.0824199059187471,0.7607361963190185,0.18019001018243908,43.60598246415026,0.04360598246415026
tv25_lev1p15,0.25,1.15,80,full,2014-10-17,2026-05-28,2823,0.3280704262548755,0.20388037214409704,1.4923561706681718,-0.2490925475963761,26.645740516045304,0.5815234260446623,1.1190461020614053,0.5196599362380446,1.1190461020614053,0.8445807770961146,0.1479278107529717,417.6002097556391,0.4176002097556391
tv25_lev1p15,0.25,1.15,80,last_10y,2016-05-30,2026-05-28,2427,0.22755531302677046,0.19424974948015417,1.1508601438667942,-0.249092547596376,7.685404172565994,0.5880881194193988,1.1274011578442977,0.5216316440049443,1.1274011578442977,0.9012638230647709,0.14809777211262842,359.43329291734915,0.35943329291734916
tv25_lev1p15,0.25,1.15,80,last_5y,2021-05-31,2026-05-28,1210,0.32193532517672296,0.21072979425586694,1.4262401484642186,-0.14294599988964918,3.9910154497304857,0.569900767857691,1.1104346684505733,0.5132231404958678,1.1104346684505733,0.8808373590982287,0.14449501389120203,174.83896680835446,0.17483896680835448
tv25_lev1p15,0.25,1.15,80,last_3y,2023-05-29,2026-05-28,726,0.5065087806729947,0.23641740991999818,1.8466222486146613,-0.12850492194911,3.384843934635629,0.4936362659887136,1.0762160033267452,0.45867768595041325,1.0762160033267452,0.7777777777777778,0.15053576695365625,109.28896680835444,0.10928896680835445
tv25_lev1p15,0.25,1.15,80,last_1y,2025-05-29,2026-05-28,242,0.830125059434428,0.22069968614630348,2.850952231386447,-0.0978085143724855,1.8210810956063115,0.7541975878523118,1.1197289341120213,0.6735537190082644,1.1197289341120213,0.7423312883435583,0.18681360337781477,45.208892017431175,0.045208892017431175
tv25_lev1p2,0.25,1.2,80,full,2014-10-17,2026-05-28,2823,0.337258946703376,0.21137443416756402,1.4792348924018757,-0.2595963701302876,28.858389677926013,0.6028520438305855,1.1600895158375888,0.5196599362380446,1.1600895158375888,0.8002726653033402,0.15338503784901125,433.0059618477587,0.43300596184775875
tv25_lev1p2,0.25,1.2,80,last_10y,2016-05-30,2026-05-28,2427,0.23444840765998154,0.20214586245809482,1.141108246334576,-0.2595963701302877,8.125608236151113,0.6109888244885575,1.1713032204057892,0.5216316440049443,1.1713032204057892,0.858609794628752,0.15399167100553346,373.73778553042973,0.3737377855304298
tv25_lev1p2,0.25,1.2,80,last_5y,2021-05-31,2026-05-28,1210,0.3332220426468604,0.21941467979979815,1.4165662184382648,-0.1491594735145485,4.162875980439115,0.5924407882914071,1.154353226783579,0.5132231404958678,1.154353226783579,0.8760064412238325,0.15028013785814417,181.83896680835446,0.18183896680835446
tv25_lev1p2,0.25,1.2,80,last_3y,2023-05-29,2026-05-28,726,0.5262500413372828,0.24599365918697855,1.8363589569300776,-0.13408536905370738,3.5185334194056312,0.5113682559677722,1.1148749364342418,0.45867768595041325,1.1148749364342418,0.7687687687687688,0.15625202039718245,113.43896680835446,0.11343896680835447
tv25_lev1p2,0.25,1.2,80,last_1y,2025-05-29,2026-05-28,242,0.8674130393421919,0.22872851368309283,2.847055893243006,-0.10195505124788129,1.8578776279767182,0.7788811610952728,1.1563757115647608,0.6735537190082644,1.1563757115647608,0.7239263803680982,0.19342517362574865,46.80889201743118,0.04680889201743117
tv25_lev1p25,0.25,1.25,80,full,2014-10-17,2026-05-28,2823,0.3457708963663091,0.21849399030962555,1.4668711680770938,-0.26997738692892137,31.056585935870288,0.6230476054890627,1.1989525496221023,0.5196599362380446,1.1989525496221023,0.7539195637355146,0.15877844090408752,448.2315386722391,0.4482315386722391
tv25_lev1p25,0.25,1.25,80,last_10y,2016-05-30,2026-05-28,2427,0.24080464849931493,0.2096273202553844,1.1319747827801847,-0.26997738692892137,8.55148864569787,0.6327815421907083,1.2130812029201017,0.5216316440049443,1.2130812029201017,0.8135860979462876,0.1598521282186954,387.9611151867738,0.3879611151867738
tv25_lev1p25,0.25,1.25,80,last_5y,2021-05-31,2026-05-28,1210,0.34393481186720765,0.22803010967982631,1.406092568270914,-0.1553362845418308,4.331413204446862,0.6146803967645832,1.1976864413609432,0.5132231404958678,1.1976864413609432,0.8534621578099839,0.15613766479465846,188.92657440153673,0.1889265744015367
tv25_lev1p25,0.25,1.25,80,last_3y,2023-05-29,2026-05-28,726,0.5453284336109596,0.2555289650503526,1.8250833148116372,-0.13964465956803374,3.6510210287799825,0.5288669670731917,1.1530252795649765,0.45867768595041325,1.1530252795649765,0.7597597597597597,0.1620345139490819,117.63705712703344,0.11763705712703343
tv25_lev1p25,0.25,1.25,80,last_1y,2025-05-29,2026-05-28,242,0.9023887950289611,0.2365993513316706,2.838604365150751,-0.10608776652869367,1.8923869346881186,0.8028648977173165,1.1919834677766292,0.6735537190082644,1.1919834677766292,0.7055214723926381,0.20023546419880225,48.456982336110144,0.04845698233611015
tv25_lev1p3,0.25,1.3,80,full,2014-10-17,2026-05-28,2823,0.3533048053072181,0.22519742751259836,1.454384544141985,-0.28023669930500206,33.128691914348394,0.642077832587026,1.2355730888842364,0.5196599362380446,1.2355730888842364,0.710974778459441,0.16382321305186018,462.4729304454013,0.4624729304454014
tv25_lev1p3,0.25,1.3,80,last_10y,2016-05-30,2026-05-28,2427,0.2466219539794774,0.21671415955746737,1.1232447426002778,-0.2802366993050037,8.958743158493316,0.6534034895872703,1.2526147466258333,0.5216316440049443,1.2526147466258333,0.7693522906793049,0.16540154734295553,401.42955540135307,0.40142955540135306
tv25_lev1p3,0.25,1.3,80,last_5y,2021-05-31,2026-05-28,1210,0.3550654566979945,0.23646139900314442,1.3985963735642182,-0.16147659935156233,4.512250108061644,0.6358828413337181,1.2389987729690806,0.5132231404958678,1.2389987729690806,0.8067632850241546,0.16173156312315953,195.69519137902304,0.19569519137902308
tv25_lev1p3,0.25,1.3,80,last_3y,2023-05-29,2026-05-28,726,0.5642247572172598,0.26506569871200064,1.8138817628966508,-0.14518280723824006,3.7854683346152247,0.5462705813857558,1.190968294552729,0.45867768595041325,1.190968294552729,0.7567567567567568,0.16775076739260805,121.78705712703345,0.12178705712703344
tv25_lev1p3,0.25,1.3,80,last_1y,2025-05-29,2026-05-28,242,0.9367935936040919,0.24444828615571582,2.828586701183752,-0.11020669382343828,1.9263278245203268,0.8265633439607939,1.2271676640399518,0.6735537190082644,1.2271676640399518,0.6993865030674846,0.2068470344467361,50.05698233611014,0.050056982336110147
