variant,window,start,end,days,annual,vol,sharpe,max_dd,calmar,total_return,monthly_win_rate
asset_decay15_rec75_x0p80,3Y,2023-04-17,2026-04-17,754,36.307757362801986,17.63650824666999,1.850577207166165,-11.549404191397425,3.1436909438017437,153.3108497979851,67.56756756756756
asset_decay15_rec75_x0p80,5Y,2021-04-19,2026-04-17,1256,24.287024435434045,16.43378623454962,1.4084052657015318,-13.000537549530522,1.868155400721188,196.1742347135379,67.21311475409836
asset_decay15_rec75_x0p90,1Y,2025-04-17,2026-04-17,251,55.294876995786815,19.53298651366967,2.3601902489754076,-9.217245187254312,5.999067603436335,55.248098345928256,69.23076923076923
asset_decay15_rec75_x0p90,3Y,2023-04-17,2026-04-17,754,36.81068902682612,17.69743534824379,1.8657092686263501,-11.477676864591155,3.2071550245840927,156.12575969277324,67.56756756756756
asset_decay15_rec75_x0p90,5Y,2021-04-19,2026-04-17,1256,24.652661445957836,16.501586359294674,1.4211468798438747,-12.875053522230806,1.9147618612529367,200.55104357821585,67.21311475409836
asset_decay15_rec75_x0p95,1Y,2025-04-17,2026-04-17,251,55.265523978141154,19.55272475808983,2.3570318768684717,-9.2172451872543,5.995883027454112,55.218774253232695,69.23076923076923
asset_decay15_rec75_x0p95,3Y,2023-04-17,2026-04-17,754,37.06236239965999,17.729848539828797,1.8730304427750835,-11.44181366923932,3.2392034576913353,157.54217226720547,67.56756756756756
asset_decay15_rec75_x0p95,5Y,2021-04-19,2026-04-17,1256,24.83536963377253,16.537909812509042,1.4272696655801436,-12.812640795840963,1.9383490124716674,202.7574243615858,67.21311475409836
asset_decay15_rec80_x0p60,1Y,2025-04-17,2026-04-17,251,55.467703586270446,19.425547330487326,2.377929856048201,-9.217245187254292,6.017817955300982,55.42075455332125,69.23076923076923
asset_decay15_rec80_x0p60,3Y,2023-04-17,2026-04-17,754,34.97154641394935,17.48064313655499,1.808929313959045,-11.692862225357395,2.9908456749032153,145.93243922215623,64.86486486486487
asset_decay15_rec80_x0p60,5Y,2021-04-19,2026-04-17,1256,23.37262178153805,16.285415457870265,1.3742765430916117,-13.26005472589024,1.7626338853566748,185.4513144476523,65.57377049180327
asset_decay15_rec80_x0p70,1Y,2025-04-17,2026-04-17,251,55.41072205041107,19.459257171132126,2.372251145591548,-9.217245187254298,6.01163589822191,55.363829207890916,69.23076923076923
asset_decay15_rec80_x0p70,3Y,2023-04-17,2026-04-17,754,35.5556730300802,17.542290928758174,1.8279044901331638,-11.621132679628317,3.0595703543088186,149.1400357553077,64.86486486486487
asset_decay15_rec80_x0p70,5Y,2021-04-19,2026-04-17,1256,23.784134396067103,16.347434121496374,1.3901087323109715,-13.126896680662515,1.811862694943274,190.23787706171328,65.57377049180327
asset_decay15_rec80_x0p80,1Y,2025-04-17,2026-04-17,251,55.3531130387549,19.495074091981472,2.3663364060146126,-9.2172451872543,6.005385764859304,55.306276990905175,69.23076923076923
asset_decay15_rec80_x0p80,3Y,2023-04-17,2026-04-17,754,36.140824639668345,17.610039179397326,1.8461073826276257,-11.549404191397425,3.1292371485784387,152.3811069063647,67.56756756756756
asset_decay15_rec80_x0p80,5Y,2021-04-19,2026-04-17,1256,24.195541813198005,16.4165708922973,1.40521260188942,-13.000537549530522,1.8611185669066246,195.08716761939039,67.21311475409836
asset_decay15_rec80_x0p90,1Y,2025-04-17,2026-04-17,251,55.294876995786815,19.53298651366967,2.3601902489754076,-9.217245187254312,5.999067603436335,55.248098345928256,69.23076923076923
asset_decay15_rec80_x0p90,3Y,2023-04-17,2026-04-17,754,36.72699380918678,17.68381791203643,1.8635354031091056,-11.477676864591155,3.199863024763333,155.6558781345855,67.56756756756756
asset_decay15_rec80_x0p90,5Y,2021-04-19,2026-04-17,1256,24.606834499461993,16.49273665708947,1.4195854253016804,-12.875053522230806,1.9112025015643175,199.99966056683684,67.21311475409836
asset_decay15_rec80_x0p95,1Y,2025-04-17,2026-04-17,251,55.265523978141154,19.55272475808983,2.3570318768684717,-9.2172451872543,5.995883027454112,55.218774253232695,69.23076923076923
asset_decay15_rec80_x0p95,3Y,2023-04-17,2026-04-17,754,37.02045763810422,17.7229454572552,1.871958695096568,-11.44181366923932,3.235541034690301,157.30597165791323,67.56756756756756
asset_decay15_rec80_x0p95,5Y,2021-04-19,2026-04-17,1256,24.812434829773224,16.533425530884312,1.4264976287470812,-12.812640795840963,1.9365589986591558,202.4797553201538,67.21311475409836
asset_decay20_rec50_x0p60,1Y,2025-04-17,2026-04-17,251,55.757131771905286,19.431882691269077,2.3868371881585424,-9.217245187254312,6.049218680762311,55.70989710868864,69.23076923076923
asset_decay20_rec50_x0p60,3Y,2023-04-17,2026-04-17,754,35.90616425768758,17.560433588098924,1.8409643218009786,-11.833138509192056,3.0343736980510663,151.0780015804738,64.86486486486487
asset_decay20_rec50_x0p60,5Y,2021-04-19,2026-04-17,1256,23.213442822499687,16.30712988410626,1.364726538675426,-13.67846626052872,1.6970793640428519,183.61682773918585,65.57377049180327
asset_decay20_rec50_x0p70,1Y,2025-04-17,2026-04-17,251,55.62776578503619,19.46370179624941,2.3789600018562385,-9.217245187254296,6.03518346913011,55.58065883574004,69.23076923076923
asset_decay20_rec50_x0p70,3Y,2023-04-17,2026-04-17,754,36.258447595555786,17.604380138601957,1.8515722830858732,-11.726432901110266,3.092027038514228,153.03597853952917,64.86486486486487
asset_decay20_rec50_x0p70,5Y,2021-04-19,2026-04-17,1256,23.66410999732784,16.364687921098678,1.3828728851051848,-13.44139947787407,1.7605391489391717,188.83521728594908,65.57377049180327
asset_decay20_rec50_x0p80,1Y,2025-04-17,2026-04-17,251,55.49778996155585,19.49783293931413,2.37082715776256,-9.217245187254312,6.0210820949299135,55.450811254176415,69.23076923076923
asset_decay20_rec50_x0p80,3Y,2023-04-17,2026-04-17,754,36.61054660462777,17.65290734944181,1.8616450738603367,-11.619666352121289,3.150739917583274,155.00307706592343,67.56756756756756
asset_decay20_rec50_x0p80,5Y,2021-04-19,2026-04-17,1256,24.115097302256828,16.428708824439727,1.400342210673493,-13.21065300993252,1.8254281059479593,194.13390271911712,67.21311475409836
asset_decay20_rec50_x0p90,1Y,2025-04-17,2026-04-17,251,55.36720569178038,19.534264034204433,2.3624443454217268,-9.21724518725431,6.006914709000326,55.32035575183596,69.23076923076923
asset_decay20_rec50_x0p90,3Y,2023-04-17,2026-04-17,754,36.96245663909388,17.705978078777104,1.8711832018663268,-11.512838955112342,3.21054231568839,156.97928128106295,67.56756756756756
asset_decay20_rec50_x0p90,5Y,2021-04-19,2026-04-17,1256,24.566397393348915,16.49911806162753,1.4171282694279128,-12.980333941316808,1.8925859307173374,199.51379945606885,67.21311475409836
asset_decay20_rec50_x0p95,1Y,2025-04-17,2026-04-17,251,55.301685825675364,19.55333808817136,2.358161034729154,-9.217245187254306,5.999806308955202,55.25490046574089,69.23076923076923
asset_decay20_rec50_x0p95,3Y,2023-04-17,2026-04-17,754,37.13833933540152,17.734204814933925,1.8757522609135646,-11.459402467712827,3.24086176744728,157.97079287202655,67.56756756756756
asset_decay20_rec50_x0p95,5Y,2021-04-19,2026-04-17,1256,24.792162427750775,16.536693313000153,1.4252638139180076,-12.865336531238173,1.9270512176306633,202.23448928214975,67.21311475409836
asset_decay20_rec55_x0p60,1Y,2025-04-17,2026-04-17,251,55.757131771905286,19.431882691269077,2.3868371881585424,-9.217245187254312,6.049218680762311,55.70989710868864,69.23076923076923
asset_decay20_rec55_x0p60,3Y,2023-04-17,2026-04-17,754,35.847005799978064,17.56196964204372,1.838329261894201,-11.833138509192056,3.0293743094557617,150.75019508212642,64.86486486486487
asset_decay20_rec55_x0p60,5Y,2021-04-19,2026-04-17,1256,22.918276222825696,16.2808799967187,1.351895967974083,-14.087158645893544,1.6268913269821417,180.24008355157784,65.57377049180327
asset_decay20_rec55_x0p70,1Y,2025-04-17,2026-04-17,251,55.62776578503619,19.46370179624941,2.3789600018562385,-9.217245187254296,6.03518346913011,55.58065883574004,69.23076923076923
asset_decay20_rec55_x0p70,3Y,2023-04-17,2026-04-17,754,36.21396858790109,17.605501181740713,1.8496034406070172,-11.726432901110266,3.0882339832833847,152.78820642023155,64.86486486486487
asset_decay20_rec55_x0p70,5Y,2021-04-19,2026-04-17,1256,23.442003955913492,16.344347905339145,1.3733643981653332,-13.74876056776155,1.7050267069804756,186.253885502242,65.57377049180327
asset_decay20_rec55_x0p80,1Y,2025-04-17,2026-04-17,251,55.49778996155585,19.49783293931413,2.37082715776256,-9.217245187254312,6.0210820949299135,55.450811254176415,69.23076923076923
asset_decay20_rec55_x0p80,3Y,2023-04-17,2026-04-17,754,36.58082054557692,17.65363396014323,1.8603378528046297,-11.619666352121289,3.148181663486294,154.8366115348249,67.56756756756756
asset_decay20_rec55_x0p80,5Y,2021-04-19,2026-04-17,1256,23.966539177967007,16.41472265115837,1.3940811837107507,-13.41610664188865,1.7864004675646439,192.37996792631708,67.21311475409836
asset_decay20_rec55_x0p90,1Y,2025-04-17,2026-04-17,251,55.36720569178038,19.534264034204433,2.3624443454217268,-9.21724518725431,6.006914709000326,55.32035575183596,69.23076923076923
asset_decay20_rec55_x0p90,3Y,2023-04-17,2026-04-17,754,36.94755694423952,17.706330974340545,1.8705324409796256,-11.512838955112342,3.2092481349122624,156.89540348430825,67.56756756756756
asset_decay20_rec55_x0p90,5Y,2021-04-19,2026-04-17,1256,24.49187460288611,16.491916514846462,1.4140374394819024,-13.083333370759611,1.8719904101521894,198.6200396699655,67.21311475409836
asset_decay20_rec55_x0p95,1Y,2025-04-17,2026-04-17,251,55.301685825675364,19.55333808817136,2.358161034729154,-9.217245187254306,5.999806308955202,55.25490046574089,69.23076923076923
asset_decay20_rec55_x0p95,3Y,2023-04-17,2026-04-17,754,37.130880327028116,17.734378655298112,1.8754276253982503,-11.459402467712827,3.240210860177515,157.9286921594224,67.56756756756756
asset_decay20_rec55_x0p95,5Y,2021-04-19,2026-04-17,1256,24.75484009864588,16.533041314636012,1.4237284308702587,-12.916904303377963,1.9164684909968805,201.7833603450993,67.21311475409836
asset_decay20_rec60_x0p60,1Y,2025-04-17,2026-04-17,251,55.757131771905286,19.431882691269077,2.3868371881585424,-9.217245187254312,6.049218680762311,55.70989710868864,69.23076923076923
asset_decay20_rec60_x0p60,3Y,2023-04-17,2026-04-17,754,35.847005799978064,17.56196964204372,1.838329261894201,-11.833138509192056,3.0293743094557617,150.75019508212642,64.86486486486487
asset_decay20_rec60_x0p60,5Y,2021-04-19,2026-04-17,1256,22.761874058154397,16.278996558155885,1.344190440455136,-14.087158645893574,1.6157888634830924,178.4639007363563,65.57377049180327
asset_decay20_rec60_x0p70,1Y,2025-04-17,2026-04-17,251,55.62776578503619,19.46370179624941,2.3789600018562385,-9.217245187254296,6.03518346913011,55.58065883574004,69.23076923076923
asset_decay20_rec60_x0p70,3Y,2023-04-17,2026-04-17,754,36.21396858790109,17.605501181740713,1.8496034406070172,-11.726432901110266,3.0882339832833847,152.78820642023155,64.86486486486487
asset_decay20_rec60_x0p70,5Y,2021-04-19,2026-04-17,1256,23.32423517518063,16.342694904552577,1.367629837259928,-13.748760567761536,1.6964609326219502,184.89267333885812,65.57377049180327
asset_decay20_rec60_x0p80,1Y,2025-04-17,2026-04-17,251,55.49778996155585,19.49783293931413,2.37082715776256,-9.217245187254312,6.0210820949299135,55.450811254176415,69.23076923076923
asset_decay20_rec60_x0p80,3Y,2023-04-17,2026-04-17,754,36.58082054557692,17.65363396014323,1.8603378528046297,-11.619666352121289,3.148181663486294,154.8366115348249,67.56756756756756
asset_decay20_rec60_x0p80,5Y,2021-04-19,2026-04-17,1256,23.887714864310805,16.413462148858848,1.3902894795975582,-13.416106641888762,1.780525118198361,191.45274000437618,67.21311475409836
