rule,target_vol,vol_window,max_lev,signal,window,start,end,rows,total_return,annual_return,annual_vol,sharpe,max_drawdown,max_drawdown_date,turnover,trade_count,cash_days,cash_ratio,avg_weight,max_weight
target_vol,0.2,20.0,1.0,orig_tv20_w20_max1p0,5Y,2021-05-10,2026-05-08,1211,1.12558925129383,0.1629918241810313,0.18221991312896627,0.9242471010815254,-0.2941616059723673,2024-09-23,175.03965610828425,427,261,0.21552436003303055,0.7335911456712969,1.0
target_vol,0.2,20.0,1.0,orig_tv20_w20_max1p0,3Y,2023-05-08,2026-05-08,727,0.7711049547136719,0.20984358016090576,0.192555391762832,1.0915085302105894,-0.27077660012823956,2024-09-23,113.43346941908035,259,160,0.2200825309491059,0.7186590523266241,1.0
target_vol,0.2,20.0,1.0,orig_tv20_w20_max1p0,1Y,2025-05-08,2026-05-08,243,0.7211246782086516,0.7217648881850516,0.1889258170363331,2.982749535807511,-0.0668741575671774,2026-04-15,26.366944594188325,96,29,0.11934156378600823,0.8231628528683709,1.0
target_vol,0.25,20.0,1.0,orig_tv25_w20_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,11.750701248107251,0.1771424822092753,0.19926811391959853,0.9222430263469595,-0.41345806174364963,2019-01-14,571.5817514803015,919,922,0.24333597255212458,0.7191873714077425,1.0
target_vol,0.25,20.0,1.0,orig_tv25_w20_max1p0,10Y,2016-05-09,2026-05-08,2428,2.28114435105097,0.12622129384149505,0.18675992934948146,0.7322152912548879,-0.34750164580177645,2019-01-14,376.8406688135265,446,549,0.22611202635914332,0.7523186548642671,1.0
target_vol,0.25,20.0,1.0,orig_tv25_w20_max1p0,5Y,2021-05-10,2026-05-08,1211,1.3418239495971496,0.185774267703386,0.1962365995727474,0.9706136852264,-0.2981049090768617,2024-09-23,174.61713089008978,196,261,0.21552436003303055,0.7620924492237262,1.0
target_vol,0.25,20.0,1.0,orig_tv25_w20_max1p0,3Y,2023-05-08,2026-05-08,727,0.9187172317755701,0.24255457717623252,0.2101372351372264,1.1439586436114164,-0.27183571856884803,2024-09-23,114.04888524945727,129,160,0.2200825309491059,0.744641957773342,1.0
target_vol,0.25,20.0,1.0,orig_tv25_w20_max1p0,1Y,2025-05-08,2026-05-08,243,0.7713074349986484,0.7720011929012733,0.19923041949917755,2.983497024420751,-0.06555385386369927,2026-02-02,25.49127592585505,42,29,0.11934156378600823,0.8557888350874436,1.0
target_vol,0.3,20.0,1.0,orig_tv30_w20_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,12.735207875307859,0.18276508303740924,0.20818807609808934,0.9143123362709491,-0.4259628258757666,2019-01-14,577.786513530967,655,922,0.24333597255212458,0.7345331814282289,1.0
target_vol,0.3,20.0,1.0,orig_tv30_w20_max1p0,10Y,2016-05-09,2026-05-08,2428,2.3883698949283634,0.12985017164584045,0.19267383728165535,0.7320610829940556,-0.35179834113013875,2019-01-14,379.2098526709586,331,549,0.22611202635914332,0.7609781270325318,1.0
target_vol,0.3,20.0,1.0,orig_tv30_w20_max1p0,5Y,2021-05-10,2026-05-08,1211,1.4160732291867237,0.19320904257190885,0.20313342112777005,0.9748694391963713,-0.29840042031663205,2024-09-23,174.8975194579815,155,261,0.21552436003303055,0.7671803684499806,1.0
target_vol,0.3,20.0,1.0,orig_tv30_w20_max1p0,3Y,2023-05-08,2026-05-08,727,0.969134743278455,0.2533415480108372,0.22035400963956386,1.139594749478893,-0.27183571856884803,2024-09-23,114.8975194579815,117,160,0.2200825309491059,0.7511078764689497,1.0
target_vol,0.3,20.0,1.0,orig_tv30_w20_max1p0,1Y,2025-05-08,2026-05-08,243,0.7838203661228678,0.7845276289850973,0.20335270290326987,2.961844659981289,-0.06555385386369927,2026-02-02,25.683558427724773,33,29,0.11934156378600823,0.865112730323267,1.0
target_vol,0.35,20.0,1.0,orig_tv35_w20_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.304098210296457,0.18584439222287163,0.21386408265591306,0.9078066646190426,-0.4379221374166272,2019-01-14,582.6584751914908,595,922,0.24333597255212458,0.7425909685593713,1.0
target_vol,0.35,20.0,1.0,orig_tv35_w20_max1p0,10Y,2016-05-09,2026-05-08,2428,2.415291731203911,0.1307450529069516,0.19590152950867953,0.7271360806391073,-0.35122931288509285,2019-01-14,380.7908260692876,318,549,0.22611202635914332,0.7648808734993241,1.0
target_vol,0.35,20.0,1.0,orig_tv35_w20_max1p0,5Y,2021-05-10,2026-05-08,1211,1.4348416911503308,0.1950594000423369,0.2070903612601408,0.9674370672773522,-0.29840042031663205,2024-09-23,175.71377270097844,154,261,0.21552436003303055,0.7705462417722396,1.0
target_vol,0.35,20.0,1.0,orig_tv35_w20_max1p0,3Y,2023-05-08,2026-05-08,727,0.9844313121423365,0.25657783029160397,0.22640575819006037,1.1261905507892493,-0.27183571856884803,2024-09-23,115.71377270097842,116,160,0.2200825309491059,0.7567145787980498,1.0
target_vol,0.35,20.0,1.0,orig_tv35_w20_max1p0,1Y,2025-05-08,2026-05-08,243,0.7952511488807725,0.7959708013743534,0.20599282902845356,2.957665368347728,-0.06555385386369927,2026-02-02,25.964151499012235,32,29,0.11934156378600823,0.8730848859029392,1.0
target_vol,0.4,20.0,1.0,orig_tv40_w20_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.809315122781722,0.1884844183289287,0.21863716836708888,0.9028574063154974,-0.4469340914615899,2019-01-14,585.3351633206707,548,922,0.24333597255212458,0.7489347490721376,1.0
target_vol,0.4,20.0,1.0,orig_tv40_w20_max1p0,10Y,2016-05-09,2026-05-08,2428,2.4691864802400527,0.13251759907588956,0.1989988308127385,0.7266351689788141,-0.35122931288509285,2019-01-14,381.4388597701637,294,549,0.22611202635914332,0.7679883771997802,1.0
target_vol,0.4,20.0,1.0,orig_tv40_w20_max1p0,5Y,2021-05-10,2026-05-08,1211,1.4696247270528264,0.1984586633732115,0.21130437887880305,0.9655180979269166,-0.29840042031663205,2024-09-23,176.04772955116962,144,261,0.21552436003303055,0.7733920287236737,1.0
target_vol,0.4,20.0,1.0,orig_tv40_w20_max1p0,3Y,2023-05-08,2026-05-08,727,1.0127799911661777,0.26253183175154615,0.2327988441697097,1.1215326699117383,-0.27183571856884803,2024-09-23,116.04772955116962,106,160,0.2200825309491059,0.7614549474337948,1.0
target_vol,0.4,20.0,1.0,orig_tv40_w20_max1p0,1Y,2025-05-08,2026-05-08,243,0.8108361691885742,0.8115727943659128,0.20831865555494344,2.968656032171157,-0.06555385386369927,2026-02-02,26.04200078433399,25,29,0.11934156378600823,0.8791550334624656,1.0
target_vol,0.1,40.0,1.0,orig_tv10_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,4.213160321209298,0.11158588196756303,0.12014876398528562,0.9451069225073955,-0.2746622810693241,2024-02-02,370.9653308073951,2749,922,0.24333597255212458,0.44077640566981036,1.0
target_vol,0.1,40.0,1.0,orig_tv10_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,0.9720473428555036,0.07029587161468598,0.11556446414825418,0.6482636635673122,-0.27466228106932455,2024-02-02,260.58239160958067,1784,549,0.22611202635914332,0.48339942500284355,1.0
target_vol,0.1,40.0,1.0,orig_tv10_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,0.47921050119458,0.08155334405150039,0.11817748492905736,0.7263864757439696,-0.2746622810693232,2024-02-02,120.24226787844141,938,261,0.21552436003303055,0.46644450076417143,1.0
target_vol,0.1,40.0,1.0,orig_tv10_w40_max1p0,3Y,2023-05-08,2026-05-08,727,0.37379620681578185,0.11163859721560732,0.12565220794455087,0.9107409696279585,-0.2171333938625284,2024-02-02,79.07708283387177,559,160,0.2200825309491059,0.4562413795121593,1.0
target_vol,0.1,40.0,1.0,orig_tv10_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.38471207542797226,0.3850208173912417,0.1184438508735273,2.8200070768721175,-0.05494467720404783,2025-12-16,17.675964778690375,216,29,0.11934156378600823,0.47232229569506623,1.0
target_vol,0.15,40.0,1.0,orig_tv15_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,7.798565328200276,0.14949292590094387,0.16263674907021033,0.9423960516722698,-0.3305305158549877,2018-10-11,492.68154638170415,2229,922,0.24333597255212458,0.602737466330684,1.0
target_vol,0.15,40.0,1.0,orig_tv15_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,1.5800963752321335,0.09946271153026465,0.15766928357303142,0.682811467695988,-0.3208622922244514,2024-09-23,339.1040949884393,1349,549,0.22611202635914332,0.6506768217271814,1.0
target_vol,0.15,40.0,1.0,orig_tv15_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,0.8759361731346764,0.13425582256526924,0.1632203696537103,0.8576973409252774,-0.32086229222445295,2024-09-23,159.32225475121078,712,261,0.21552436003303055,0.6535146433669645,1.0
target_vol,0.15,40.0,1.0,orig_tv15_w40_max1p0,3Y,2023-05-08,2026-05-08,727,0.6424972448200257,0.1798274534075257,0.17292207794696218,1.0487202876917507,-0.2705547153479184,2024-09-23,104.90660365969114,448,160,0.2200825309491059,0.6381646724507527,1.0
target_vol,0.15,40.0,1.0,orig_tv15_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.6215932348215534,0.6221302367301769,0.1668656068210618,2.994481512229693,-0.061129630128319845,2025-12-16,24.013593450814007,199,29,0.11934156378600823,0.6864361008662305,1.0
target_vol,0.2,40.0,1.0,orig_tv20_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,11.777292459623034,0.1772996084765972,0.1900507583765162,0.9582358167170434,-0.3893428340094356,2018-10-11,547.583439839054,1325,922,0.24333597255212458,0.6914935959533614,1.0
target_vol,0.2,40.0,1.0,orig_tv20_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,2.342977059850578,0.12832672166279502,0.18202424012416143,0.75689671685669,-0.34059875931462325,2018-10-11,369.7622995893078,749,549,0.22611202635914332,0.732882157520346,1.0
target_vol,0.2,40.0,1.0,orig_tv20_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,1.2836551658202615,0.1798168191217342,0.1909584981533689,0.965779486792338,-0.30590593563835633,2024-09-23,173.1780639799835,378,261,0.21552436003303055,0.7421745342708136,1.0
target_vol,0.2,40.0,1.0,orig_tv20_w40_max1p0,3Y,2023-05-08,2026-05-08,727,0.9063798594501218,0.23988624359758548,0.20479810017172137,1.1581725093886004,-0.2711744903292974,2024-09-23,112.65644701713629,233,160,0.2200825309491059,0.7257891436065304,1.0
target_vol,0.2,40.0,1.0,orig_tv20_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.7537842108792756,0.7544591582798879,0.19771030902915177,2.954302065967253,-0.06555730547126071,2026-02-02,25.45749503526096,95,29,0.11934156378600823,0.8216001040258439,1.0
target_vol,0.25,40.0,1.0,orig_tv25_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.003859213713124,0.1842338331867388,0.20481763867161182,0.9320016282257664,-0.4382224005906342,2019-01-14,567.1162995056204,815,922,0.24333597255212458,0.7247083212902801,1.0
target_vol,0.25,40.0,1.0,orig_tv25_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,2.56960147115693,0.13575505220346984,0.19322442798029887,0.7575822159360018,-0.35257472779499044,2019-01-14,375.4150846318805,396,549,0.22611202635914332,0.7577063098449082,1.0
target_vol,0.25,40.0,1.0,orig_tv25_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,1.500638333006521,0.20145740981062676,0.20409018522396846,1.0051332422411812,-0.2984004203166315,2024-09-23,172.92926085950472,176,261,0.21552436003303055,0.7635716318590029,1.0
target_vol,0.25,40.0,1.0,orig_tv25_w40_max1p0,3Y,2023-05-08,2026-05-08,727,1.0380624368694003,0.267794851648101,0.22181201473983495,1.1854986962857155,-0.27183571856884803,2024-09-23,112.91898025139776,134,160,0.2200825309491059,0.7451206583714958,1.0
target_vol,0.25,40.0,1.0,orig_tv25_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.7864939540044564,0.7872041102351901,0.2043310217970347,2.9559821313440415,-0.06555385386369927,2026-02-02,25.589589925762645,49,29,0.11934156378600823,0.8563029080279896,1.0
target_vol,0.3,40.0,1.0,orig_tv30_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.633095092515346,0.18757328225138692,0.2128717538560882,0.917860343586965,-0.4669987301133204,2019-01-14,575.9562516602589,660,922,0.24333597255212458,0.7387325658393917,1.0
target_vol,0.3,40.0,1.0,orig_tv30_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,2.654378583712411,0.13842513719221206,0.197582399545774,0.7569265756450929,-0.35122931288509285,2019-01-14,377.6106195076129,329,549,0.22611202635914332,0.7646507193096802,1.0
target_vol,0.3,40.0,1.0,orig_tv30_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,1.5548076763045358,0.20662450778374164,0.209383054360754,1.0051897491632131,-0.29840042031663205,2024-09-23,173.5020305247631,162,261,0.21552436003303055,0.7692418818864089,1.0
target_vol,0.3,40.0,1.0,orig_tv30_w40_max1p0,3Y,2023-05-08,2026-05-08,727,1.0822053309614188,0.2768806315000105,0.22987594398778177,1.1825425704348043,-0.27183571856884803,2024-09-23,113.50203052476311,124,160,0.2200825309491059,0.754541841766769,1.0
target_vol,0.3,40.0,1.0,orig_tv30_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.8100403084925922,0.8107760647120243,0.2080154662587021,2.9705526133513245,-0.06555385386369916,2026-02-02,25.906762134000985,40,29,0.11934156378600823,0.8757367219143019,1.0
target_vol,0.35,40.0,1.0,orig_tv35_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.762522176184772,0.18824347156769994,0.21868761470598724,0.9016906475056652,-0.4813670623538642,2019-01-14,581.1658274184591,538,922,0.24333597255212458,0.7467812661739446,1.0
target_vol,0.35,40.0,1.0,orig_tv35_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,2.6380576821865156,0.13791546861669968,0.20070698020374866,0.7457991625046552,-0.35122931288509285,2019-01-14,378.70019942273325,277,549,0.22611202635914332,0.7672570382020207,1.0
target_vol,0.35,40.0,1.0,orig_tv35_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,1.569887465229944,0.20804733426358024,0.2139914924739411,0.9932426591139225,-0.29840042031663205,2024-09-23,173.86114645588913,139,261,0.21552436003303055,0.7719645201607981,1.0
target_vol,0.35,40.0,1.0,orig_tv35_w40_max1p0,3Y,2023-05-08,2026-05-08,727,1.094495577770004,0.27938740099579507,0.23683963767878274,1.162372231012429,-0.27183571856884803,2024-09-23,113.86114645588914,101,160,0.2200825309491059,0.7590770755360748,1.0
target_vol,0.35,40.0,1.0,orig_tv35_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.8136258755034833,0.8143655485056489,0.20851963340677804,2.973425413453705,-0.06555385386369927,2026-02-02,26.0,18,29,0.11934156378600823,0.8806584362139918,1.0
target_vol,0.4,40.0,1.0,orig_tv40_w40_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.373934395714816,0.1862144731096511,0.22193500348019018,0.88403342712248,-0.49483351430256917,2019-01-14,582.918746951188,474,922,0.24333597255212458,0.7509860927595873,1.0
target_vol,0.4,40.0,1.0,orig_tv40_w40_max1p0,10Y,2016-05-09,2026-05-08,2428,2.559496571669517,0.13543299784228058,0.2016138966918303,0.7324958157902519,-0.35122931288509285,2019-01-14,379.12702452101615,268,549,0.22611202635914332,0.7684627130688286,1.0
target_vol,0.4,40.0,1.0,orig_tv40_w40_max1p0,5Y,2021-05-10,2026-05-08,1211,1.5328560269592324,0.2045412462045082,0.21543338404332668,0.9745042636558319,-0.29840042031663205,2024-09-23,174.12702452101615,139,261,0.21552436003303055,0.7735982389191709,1.0
target_vol,0.4,40.0,1.0,orig_tv40_w40_max1p0,3Y,2023-05-08,2026-05-08,727,1.0643144181877737,0.273213832579859,0.23901295226014577,1.1336498342894399,-0.27183571856884803,2024-09-23,114.12702452101615,101,160,0.2200825309491059,0.761798441996033,1.0
target_vol,0.4,40.0,1.0,orig_tv40_w40_max1p0,1Y,2025-05-08,2026-05-08,243,0.8136258755034833,0.8143655485056489,0.20851963340677804,2.973425413453705,-0.06555385386369927,2026-02-02,26.0,18,29,0.11934156378600823,0.8806584362139918,1.0
target_vol,0.1,60.0,1.0,orig_tv10_w60_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,3.9961690880590917,0.10856223387488173,0.11896287872234708,0.9303166833412244,-0.25679941670370343,2024-09-23,353.60261318954514,2804,922,0.24333597255212458,0.43427092933928996,1.0
target_vol,0.1,60.0,1.0,orig_tv10_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,1.1536607846630296,0.0797704015045897,0.1161236487590538,0.7219124558447102,-0.25679941670370143,2024-09-23,251.8894935660278,1844,549,0.22611202635914332,0.47643036538590483,1.0
target_vol,0.1,60.0,1.0,orig_tv10_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,0.6178492777872602,0.10113143013437198,0.12042140335342391,0.8648733356477407,-0.25679941670370365,2024-09-23,115.37249345620694,952,261,0.21552436003303055,0.4625555477212309,1.0
target_vol,0.1,60.0,1.0,orig_tv10_w60_max1p0,3Y,2023-05-08,2026-05-08,727,0.4804331415296572,0.13968100747925272,0.12949730852795324,1.0810935007295452,-0.20586693449178717,2024-09-23,77.53597449953516,570,160,0.2200825309491059,0.4609682805581584,1.0
target_vol,0.1,60.0,1.0,orig_tv10_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.42877777728791644,0.4291270087269359,0.11416461738029016,3.197297802122356,-0.03902622796070643,2026-02-02,15.377725706566368,219,29,0.11934156378600823,0.45789684071568676,0.9120952245323756
target_vol,0.15,60.0,1.0,orig_tv15_w60_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,7.444835450634034,0.14647495884246875,0.16462976414061703,0.9168150052045639,-0.3276449035610878,2024-09-23,482.8418645136943,2283,922,0.24333597255212458,0.604263355717775,1.0
target_vol,0.15,60.0,1.0,orig_tv15_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,1.771682429130247,0.10736944681803928,0.16153953863876333,0.7146827501377924,-0.32764490356108755,2024-09-23,335.020229089703,1370,549,0.22611202635914332,0.6532550369815306,1.0
target_vol,0.15,60.0,1.0,orig_tv15_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.0333719822252854,0.15270826571798723,0.17041759668103867,0.9235105160532256,-0.32764490356108766,2024-09-23,156.81156266197954,726,261,0.21552436003303055,0.6595984997793108,1.0
target_vol,0.15,60.0,1.0,orig_tv15_w60_max1p0,3Y,2023-05-08,2026-05-08,727,0.7694665833897489,0.20947049247601512,0.18382514900908348,1.1326263579197897,-0.2723753188363033,2024-09-23,104.11157390643042,405,160,0.2200825309491059,0.6509237649600227,1.0
target_vol,0.15,60.0,1.0,orig_tv15_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.669121890648823,0.6697076696216258,0.16575979408496724,3.1887350133537837,-0.05839073110195603,2026-02-02,22.109213923829607,202,29,0.11934156378600823,0.6794406237458783,1.0
target_vol,0.2,60.0,1.0,orig_tv20_w60_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,11.577252250675967,0.1761099914760702,0.1940955582666463,0.9368217779592249,-0.3925474391101156,2018-10-11,543.7478185830585,1359,922,0.24333597255212458,0.6963967039011658,1.0
target_vol,0.2,60.0,1.0,orig_tv20_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,2.4941355129522833,0.13332977127230183,0.1875715473020759,0.7633631068168274,-0.34045493204058086,2018-10-11,368.49365380799566,789,549,0.22611202635914332,0.7369762299652937,1.0
target_vol,0.2,60.0,1.0,orig_tv20_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.4502255633351915,0.19656758751779413,0.1988769335219147,1.0058324337188493,-0.3067196460438575,2024-09-23,170.37392903045583,369,261,0.21552436003303055,0.7472138561976844,1.0
target_vol,0.2,60.0,1.0,orig_tv20_w60_max1p0,3Y,2023-05-08,2026-05-08,727,1.0269734256546856,0.2654918544293776,0.21630604509783247,1.202046240515561,-0.2715100658817363,2024-09-23,111.16600034176591,242,160,0.2200825309491059,0.7298457363272511,1.0
target_vol,0.2,60.0,1.0,orig_tv20_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.7810632313296391,0.7817675132863147,0.199419283700212,3.008548940502327,-0.06555385386369927,2026-02-02,25.422816949686823,119,29,0.11934156378600823,0.8284231566232639,1.0
target_vol,0.25,60.0,1.0,orig_tv25_w60_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.273906356648391,0.18568387356267846,0.20763658191628492,0.9279589862193712,-0.427539259357806,2019-01-14,565.9903377456872,783,922,0.24333597255212458,0.7291456355302453,1.0
target_vol,0.25,60.0,1.0,orig_tv25_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,2.639101277662986,0.1379481195010377,0.19684852904790362,0.7569129201455708,-0.35030847303896917,2019-01-14,375.93983343133925,377,549,0.22611202635914332,0.7610013800872961,1.0
target_vol,0.25,60.0,1.0,orig_tv25_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.556771151172054,0.2068101476469968,0.2084254831539901,1.0096684538484113,-0.29840042031663205,2024-09-23,172.1575854128119,183,261,0.21552436003303055,0.7658477389805969,1.0
target_vol,0.25,60.0,1.0,orig_tv25_w60_max1p0,3Y,2023-05-08,2026-05-08,727,1.0838055914719296,0.27720758490676345,0.22842104025580182,1.1898626986254373,-0.27183571856884803,2024-09-23,112.15758541281191,145,160,0.2200825309491059,0.7488880493885869,1.0
target_vol,0.25,60.0,1.0,orig_tv25_w60_max1p0,1Y,2025-05-08,2026-05-08,243,0.8015926520800267,0.8023191995644932,0.20644121344098906,2.9688555702264825,-0.06555385386369916,2026-02-02,25.77685478278505,59,29,0.11934156378600823,0.866404959760829,1.0
target_vol,0.3,60.0,1.0,orig_tv30_w60_max1p0,FULL_COMMON,2010-09-28,2026-05-08,3789,13.922563122513326,0.18906461996996948,0.21506596819903664,0.9164042632379639,-0.460800913948358,2019-01-14,574.8735388680294,592,922,0.24333597255212458,0.7416921507030022,1.0
target_vol,0.3,60.0,1.0,orig_tv30_w60_max1p0,10Y,2016-05-09,2026-05-08,2428,2.644705353826147,0.13812330977227805,0.20077675902707492,0.7465288107013204,-0.35122931288509285,2019-01-14,377.7310033259437,294,549,0.22611202635914332,0.7663037637781572,1.0
target_vol,0.3,60.0,1.0,orig_tv30_w60_max1p0,5Y,2021-05-10,2026-05-08,1211,1.582541025603616,0.20923609532812582,0.2141692719386037,0.9972284829159983,-0.29840042031663205,2024-09-23,172.85687675603225,141,261,0.21552436003303055,0.7709825616976153,1.0
