version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.6,vrwin40_180,full_common,2008-12-15,2026-05-06,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,4374,0.2149617235612442,0.1538781090889324,1.3428591697535963,-0.186362720774718,1.1534588176628826,29.36060901617232,0.6333333333333333,0.1908683416314385,0.007087334247828,0.9365283752835704,1.6540244019201586,14.321078520927784,0.2485730057561037
V7.6,vrwin40_180,1Y,2025-05-06,2026-05-06,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,252,0.6151681163977945,0.1814816484221393,2.73494749367362,-0.1211035803988971,5.079685624252582,1.6151681163977945,0.8461538461538461,0.0039245698236676,0.0,1.2203814792000522,1.468475608949931,12.6383927640667,0.0126383927640667
V7.6,vrwin40_180,3Y,2023-05-08,2026-05-06,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,752,0.4847662600814546,0.1845529481432524,2.2355134808765937,-0.121103580398897,4.00290609480502,3.2527414095093343,0.8108108108108109,0.0354847891153288,0.0,1.1448013066708305,1.468475608949931,11.941399692672848,0.0356346530511507
V7.6,vrwin40_180,5Y,2021-05-06,2026-05-06,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,1256,0.3245224602590675,0.1698881175267686,1.7400948575436324,-0.121103580398897,2.6797098747216164,4.05844052615866,0.7049180327868853,0.1590860289882929,0.0,0.9653940289765311,1.468475608949931,11.795806787178766,0.0587917989075259
V7.6,vrwin40_180,10Y,2016-05-06,2026-05-06,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2514,0.339333756671095,0.1724278370819579,1.7816786889100489,-0.1863627207747181,1.8208242252552944,18.4445042755384,0.6942148760330579,0.1578454516645581,0.0123309466984884,0.97865971778782,1.6540244019201586,13.76513930707006,0.1373236516586275
V7.6,vrwin40_252,full_common,2008-12-15,2026-05-06,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,4374,0.2140194388476399,0.1501095961272081,1.367518288904895,-0.135327481639788,1.5814928073317185,28.96786434152157,0.638095238095238,0.1881254487384455,0.0276634659350708,0.9177879180516092,1.6540244019201586,14.3332534369588,0.2487843275129277
V7.6,vrwin40_252,1Y,2025-05-06,2026-05-06,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,252,0.5486220707787488,0.1776046834210703,2.5534098098704137,-0.1211035803988973,4.5301886944355285,1.5486220707787488,0.7692307692307693,0.0021465890556024,0.0912698412698412,1.1202840246040136,1.468475608949931,10.872336632547857,0.0108723366325478
V7.6,vrwin40_252,3Y,2023-05-08,2026-05-06,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,752,0.4511297292845855,0.1824286042839969,2.1336105521606616,-0.1211035803988965,3.7251560011573033,3.037749465024478,0.7837837837837838,0.0321631620497822,0.0465425531914893,1.097954564256942,1.468475608949931,11.60500519780767,0.0346308091617117
V7.6,vrwin40_252,5Y,2021-05-06,2026-05-06,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,1256,0.3064743702338799,0.1684725417853656,1.671772520709708,-0.1211035803988975,2.5306796811819927,3.7901954029084224,0.6885245901639344,0.157097284121023,0.0278662420382165,0.9373456609070692,1.468475608949931,11.594398618278596,0.0577879550180869
V7.6,vrwin40_252,10Y,2016-05-06,2026-05-06,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2514,0.3324612052438427,0.1670988877745736,1.8021628100178335,-0.1211035803988971,2.7452632213578254,17.52176161689125,0.6942148760330579,0.1539289553100619,0.043357199681782,0.9500391544093664,1.6540244019201586,13.60569435237838,0.1357329984201557
V7.5,vrwin10_250,full_common,2008-12-15,2026-05-06,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.20652236567215887,0.14225578277590578,1.3914127003241432,-0.13865584715403234,1.4894601988384508,26.014841603408545,0.6476190476190476,0.1427437376468948,0.038866026520347506,0.9760625072539919,1.7433927406416336,14.764754462311771,0.2562739524529829
V7.5,vrwin10_250,1Y,2025-05-06,2026-05-06,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.5991806429067603,0.18050231773038297,2.6935698611150616,-0.1162943511016662,5.152276419539484,1.5991806429067603,0.8461538461538461,0.00565237175676068,0.0,1.2191004951682134,1.4934806785882349,13.19242782053562,0.01319242782053562
V7.5,vrwin10_250,3Y,2023-05-08,2026-05-06,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.37746272334091246,0.17593106560324376,1.9093648680804005,-0.11900193336249165,3.171904125213863,2.600350845091646,0.7567567567567568,0.026382596911838918,0.02925531914893617,1.137453813718644,1.4934806785882349,14.509837335099611,0.043299197126963916
V7.5,vrwin10_250,5Y,2021-05-06,2026-05-06,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2789679454081284,0.1628859607968907,1.5927246384336817,-0.11900193336249187,2.344230362698091,3.408804658413988,0.7049180327868853,0.12645889907370395,0.041401273885350316,0.9684044066113102,1.4934806785882349,13.973160663055406,0.06964400711427615
V7.5,vrwin10_250,10Y,2016-05-06,2026-05-06,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.30935133718384855,0.15558306299043378,1.8111082306384416,-0.13865584715403223,2.231073146451526,14.715496117373101,0.7107438016528925,0.11677574305646041,0.049323786793953855,1.0002568105334129,1.7433927406416336,14.829103766283316,0.14793796376363594
V7.6,vrwin10_250,full_common,2008-12-15,2026-05-06,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,4374,0.2056467864563909,0.14490323046501355,1.3635665123905036,-0.13538619770783178,1.5189641923483512,25.68909208580873,0.6190476190476191,0.17988014763502397,0.038866026520347506,0.9141500055612611,1.6540272672722127,14.917424956694308,0.2589238760340512
V7.6,vrwin10_250,1Y,2025-05-06,2026-05-06,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,252,0.6151685489930112,0.18148167244506064,2.734948635357932,-0.12110370554324912,5.0796839471878865,1.6151685489930112,0.8461538461538461,0.003924571476052984,0.0,1.2203815846133732,1.468476310653032,12.63838234480264,0.01263838234480264
V7.6,vrwin10_250,3Y,2023-05-08,2026-05-06,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,752,0.4213277267896649,0.18030063962220877,2.0414255809874087,-0.1211037055432489,3.4790655240454154,2.8553474775893455,0.7567567567567568,0.032312606421914025,0.02925531914893617,1.1169276142141293,1.468476310653032,13.169777419660209,0.03930028817295427
V7.6,vrwin10_250,5Y,2021-05-06,2026-05-06,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,1256,0.2885284247204718,0.16532944665495228,1.6166525497785276,-0.12110370554324934,2.3824904731542724,3.5377121522120363,0.6721311475409836,0.1484287999395439,0.041401273885350316,0.9331731125613332,1.468476310653032,12.801923402939419,0.06380641188131711
V7.6,vrwin10_250,10Y,2016-05-06,2026-05-06,vrwin10_250,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2514,0.32269106813210846,0.16040488049845444,1.8246208704273454,-0.1211037055432489,2.664584594538836,16.281422314414957,0.6859504132231405,0.14528940073072633,0.049323786793953855,0.9522902427090466,1.6540272672722127,14.353844687430694,0.14319668866746332
