version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,commission,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,vol_lb,max_lev,volreg_enabled,volreg_short_window,volreg_long_window,volreg_enter,volreg_exit,ema_vol_halflife_days,year,return
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2011,-0.0114061187114796
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2015,-0.0532021683126552
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2018,0.0124028778443217
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2020,0.5895993214945536
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2025,0.3786595823269811
V7.6,vrwin15_90,vrwin15_90,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,15,90,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2011,-0.0269437018282493
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2015,-0.0517491642196755
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2018,0.0914483400845524
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2020,0.6223341552232473
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2025,0.3442679800869954
V7.6,vrwin20_120,vrwin20_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,120,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2011,-0.0315831105232452
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2015,-0.0503965118102506
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2018,0.0054262691049198
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2020,0.6145133262363733
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2025,0.3442679800869954
V7.6,vrwin20_180,vrwin20_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,20,180,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2011,0.0291034592931447
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2015,-0.049586420888134
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2018,0.0958748788974628
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2020,0.5529040338007443
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2025,0.4776356138728024
V7.6,vrwin30_120,vrwin30_120,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,120,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2011,0.0111947191552577
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2015,-0.049586420888134
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2018,0.0316355754881123
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2020,0.591111743346606
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2025,0.324711107707103
V7.6,vrwin30_180,vrwin30_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,30,180,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2011,0.0291034592931447
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2015,-0.049586420888134
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2018,0.0958748788974628
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2020,0.4557824214386861
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2025,0.4776356138728024
V7.6,vrwin40_180,vrwin40_180,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,180,2.0,1.6,126,2026,0.2525149533411397
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2008,0.039378864634233
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2009,0.1837504712941318
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2010,0.1266789534353594
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2011,0.0688079517438764
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2012,0.0289346248354342
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2013,0.1422800969713471
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2014,0.0148360023992437
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2015,-0.049586420888134
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2016,0.0476641276313292
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2017,0.8268972947053086
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2018,0.0449996264297223
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2019,0.1857203293112097
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2020,0.5529221086023921
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2021,0.4309054085129902
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2022,0.0378560632794242
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2023,0.2170927861174161
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2024,0.4990115484378992
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2025,0.3799703789611501
V7.6,vrwin40_252,vrwin40_252,"(160, 260, 390)",0.04,1.05,0.0,0.001,0.25,0.75,100,0.16,0.25,40,20,2.0,True,40,252,2.0,1.6,126,2026,0.2525149533411397
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2008,0.02662570859476987
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2009,0.1489765888727923
V7.5,vrwin10_250,vrwin10_250,"(130, 260, 390)",0.04,1.05,0.0,0.001,0.5,0.5,100,0.16,0.25,40,20,2.0,True,10,250,2.0,1.6,126,2010,0.20108098910699423
