rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,source,ma,days,scale,trigger_days,defensive_pass,defensive_score
broad_consec_below:hs300:ma26:days11:scale0.00,19.951902519959752,18.757738403518225,1.0989767325646798,-41.805540338339,0.4772549848294216,5178.063790286404,-1.4613228891146264,-0.8431648358207084,-0.013617460823882821,31.202810717314968,19.344102842797763,1.552098007018521,-14.777008055205565,2.1115783791105813,1409.8959593079626,-3.0846671915502952,5.229205632145819,-0.03975258505064616,32.64587272674997,19.73408441739343,1.5862336171465576,-14.777008055205565,2.2092342783321186,309.93301215783003,-4.819944338768643,2.594992662337871,-0.07775792528599879,34.5389196078447,20.350931165386406,1.6175350108017288,-14.777008055205576,2.3373418677725826,143.57460060620699,-0.18522953586601432,2.5949926623378605,0.0884610822350389,39.21505942926178,19.77291015960304,1.8332059500154674,-14.77700805520562,2.6537888646170944,39.183537148854384,8.910783896495577,0.9306574614472609,0.37239052210831125,hs300,26,11,0.0,559,False,-0.2353589215825545
broad_consec_below:hs300:ma26:days11:scale0.25,20.36187727543073,18.824703844170585,1.114534663786119,-41.092991986352835,0.4955072943384847,5585.65328145024,-1.0513481336436499,-0.13061648383454383,0.0019404703975565152,32.024475458589485,19.41509476772331,1.5805017471569913,-15.008814957189564,2.1337111257574026,1507.122591373954,-2.2630024502757777,4.9973987301618195,-0.011348844912175915,33.90883883854758,19.824121277636255,1.6296588972952584,-15.008814957189564,2.2592615696354144,329.7986579429949,-3.556978226971033,2.363185760353872,-0.03433264513729806,34.6591995454808,20.441276909923104,1.6158315875787232,-15.008814957189543,2.309256236707636,144.2286129244319,-0.06494959822990864,2.3631857603538933,0.08675765901203336,36.947048168345844,19.81718562074458,1.7435309774912784,-15.008814957189553,2.4616898984851163,36.91757874545723,6.642772635579643,0.6988505594633274,0.28271554958412226,hs300,26,11,0.25,559,False,-0.10527143867472967
broad_consec_below:hs300:ma26:days11:scale0.50,20.742222223238894,19.031604943785638,1.1216666043756496,-40.9466219190762,0.5065673613865449,5990.501497227715,-0.6710031858354846,0.015753583442091212,0.009072410987086998,32.812796566476976,19.639101965212443,1.5961544121729454,-16.520173371366297,1.9862259208096436,1605.6624797706054,-1.474681342388287,3.486040315985086,0.0043038201037781665,35.13365217130073,20.10865329013213,1.656513480782416,-15.241195697458531,2.3051768948258613,349.79233150916525,-2.3321648942178825,2.130805020084905,-0.007478061650140422,34.72976192482844,20.722043574379555,1.5993236480299475,-15.241195697458476,2.278676989274519,144.6128344499525,0.005612781117726229,2.13080502008496,0.07024971946325764,34.70602623057326,19.898241561338548,1.6511876691024308,-15.241195697458531,2.277119651206925,34.67856000739011,4.401750697807056,0.4664698191943497,0.19037224119527463,hs300,26,11,0.5,559,False,-0.029968884517750788
broad_consec_below:hs300:ma26:days11:scale0.75,21.09273579909148,19.37400668536698,1.120744437816163,-40.94212046986303,0.515184254186775,6387.831286125515,-0.3204896099829,0.02025503265526396,0.008150244427600484,33.567290961435226,20.011026187801267,1.599532543874678,-18.272047826841188,1.8370842326783812,1705.0322008155742,-0.7201869474300366,1.7341658605101955,0.007681951805510678,36.31956022541478,20.579636089028934,1.6673748195061857,-16.062548881685647,2.2611330550922695,369.85297533500824,-1.146256840103831,1.3094518358577893,0.003383277073629287,34.751212529552575,21.185685879062024,1.569603366150042,-16.06254888168568,2.163493028754327,144.72971566940953,0.027063385841863408,1.3094518358577574,0.040529437583352035,32.49182518105154,20.015638536280008,1.5567516747741494,-15.474146985928739,2.099749033701028,32.46631314355521,2.187549648285337,0.23351853072414208,0.09593624686699331,hs300,26,11,0.75,559,False,0.0005126392178122843
broad_consec_below:hs300:ma26:days12:scale0.00,19.374445901823268,18.890637512616344,1.066083942533582,-39.53772703225984,0.4900242719065556,4650.984932123873,-2.0387795072511103,1.4246484702584539,-0.04651025085498062,30.365181580555635,19.445580681123047,1.5108477852400535,-15.603031221060792,1.94610785240044,1316.2606736355342,-3.9222963283096277,4.403182466290591,-0.08100280682911376,32.5941229343528,19.784380678536962,1.5806518347212668,-15.60303122106086,2.0889609507643288,309.13497331829757,-4.8716941311658175,1.7689694964825762,-0.08333970771128962,35.67617837399122,20.396511515704834,1.6573560746601859,-15.603031221060792,2.2864902254272184,149.80521488091557,0.9520292302805089,1.7689694964826437,0.12828214609349597,37.6107961232113,19.808329632298523,1.7695574814891772,-15.603031221060782,2.4104800913584477,37.58072855827636,7.3065205904451,0.10463429559209914,0.3087420535820211,hs300,26,12,0.0,484,False,-0.46630313686572766
broad_consec_below:hs300:ma26:days12:scale0.25,19.921512495127548,18.94882603361583,1.088417924088349,-39.864263156358284,0.49973361898074115,5148.987361876813,-1.4917129139468308,1.0981123461600077,-0.02417626930021366,31.38700208827725,19.50913658561547,1.548092035833994,-15.628147961722094,2.008363509556807,1431.2184893118529,-2.9004758205880137,4.378065725629289,-0.04375855623517322,33.867338755888454,19.87223974130341,1.6245713371824961,-15.628147961722128,2.1670730811379184,329.1338891715823,-3.59847830963016,1.7438527558213082,-0.03942020525006029,35.50962567234279,20.488007092801137,1.644614944449935,-15.628147961722084,2.2721582723247997,148.88617048994237,0.7854765286320813,1.7438527558213526,0.11554101588324506,35.76050126920636,19.852377116158372,1.6953050701760581,-15.62814796172206,2.2882110763728605,35.73209562445889,5.456225736440157,0.07951755493082047,0.234489642268902,hs300,26,12,0.25,484,False,-0.28059490965105804
broad_consec_below:hs300:ma26:days12:scale0.50,20.44381996826057,19.129867493003704,1.1034776538434328,-40.210779100863036,0.5084164103605192,5670.642972453319,-0.9694054408138086,0.7515964016552559,-0.00911653954512981,32.38166857666547,19.713106991595946,1.573799863821693,-16.276817740117643,1.9894348572113105,1551.1182885627552,-1.9058093321997944,3.7293959472337406,-0.018050728247474224,35.1041713648282,20.14721257148949,1.652602529455404,-15.653958060834617,2.2425108862823,349.3025151318669,-2.361645700690417,1.7180426567088194,-0.011389012977152335,35.294831011937866,20.7611062939136,1.6177002732404377,-15.653958060834672,2.254690530968239,147.70425719465157,0.5706818682271546,1.7180426567087643,0.08862634467374786,33.92599476428639,19.92736673316678,1.6188254548733976,-15.653958060834661,2.1672470714718064,33.89921983372373,3.621719231520192,0.053707455818219785,0.15801002696624145,hs300,26,12,0.5,484,False,-0.1252691391411961
broad_consec_below:hs300:ma26:days12:scale0.75,20.941134224559143,19.43036865498236,1.1113748746693866,-40.57693493986273,0.5160846736106378,6213.037270961274,-0.4720911845152358,0.38544056265556037,-0.0012193187191760213,33.348666308610994,20.05325730806463,1.5881185978716645,-18.15312105632465,1.8370761812879626,1675.7158198639036,-0.9388116002542688,1.8530926310267333,-0.003731994197502697,36.303902348891604,20.60185809402224,1.6652191062147057,-15.87727017606959,2.286533008905352,369.5835293823383,-1.1619147166270096,1.4947305414738459,0.0012275637821492769,35.032707159896106,21.20885759066077,1.578367724531893,-15.877270176069636,2.2064691707959794,146.26699115592382,0.308558016185394,1.4947305414737997,0.04929379596520311,32.10725916089612,20.03297613376761,1.5405228109441842,-15.680463313531757,2.047596331747962,32.08208396209231,1.802983628129919,0.027202203121124313,0.07970738303702807,hs300,26,12,0.75,484,False,-0.030286583463432062
broad_consec_below:hs300:ma26:days13:scale0.00,19.058719913171608,18.989810825512,1.0470389435600298,-37.54441518915057,0.5076312899575839,4384.442243509285,-2.354505495902771,3.417960313367722,-0.06555524982853278,29.884004076642935,19.56023743454161,1.4835144269995628,-16.49245250132151,1.8119806059316155,1264.8670162440635,-4.403473832222328,3.5137611860298748,-0.10833616506960442,31.29836837707678,19.909912320132847,1.520612540250459,-16.492452501321463,1.897738882350517,289.55443152452773,-6.167448688441834,0.8795482162219734,-0.14337900218209731,33.764387164454405,20.548360535169916,1.5746820888552715,-16.492452501321488,2.047262962361054,139.3910931707672,-0.9597619792563066,0.8795482162219486,0.04560816028858161,32.979505417663304,19.925972534231224,1.582001951832823,-16.49245250132154,1.9996726026660168,32.95356512693311,2.675229884897103,-0.7847869846686599,0.12118652392566687,hs300,26,13,0.0,417,False,-0.6390456259786704
broad_consec_below:hs300:ma26:days13:scale0.25,19.679423284180974,19.040834372567023,1.0730669771969776,-38.390080311888,0.5126174033578924,4922.758712610183,-1.7338021248934048,2.5722951906302924,-0.039527216191584946,31.017806548097738,19.61407804173816,1.5259655255855533,-16.296689479211324,1.9033194801720454,1388.748696382343,-3.269671360767525,3.70952420814006,-0.06588506648361392,32.879236160383705,19.98587969435422,1.577891702891786,-16.29668947921138,2.017540814183494,313.5472132931059,-4.586580905134909,1.0753112383320556,-0.08609983954077038,34.06815172009987,20.62485306483303,1.5810512654167395,-16.296689479211345,2.090495236075919,141.02606815087603,-0.6559974236108417,1.075311238332091,0.05197733685004957,32.31480870091976,19.948947676401268,1.5543417194804823,-16.296689479211334,1.9829063284381616,32.289451805873746,2.010533168153561,-0.5890239625584535,0.09352629157332615,hs300,26,13,0.25,417,False,-0.41216141135833323
broad_consec_below:hs300:ma26:days13:scale0.50,20.27890398205252,19.20245225374663,1.0926284934157109,-39.241957590563615,0.5167658605015393,5500.812357141201,-1.1343214270218596,1.7204179119546765,-0.01996569997285169,32.129986331031105,19.79508184364836,1.558121942859662,-16.374322079630687,1.962217805096196,1520.0073128469207,-2.1574915778341577,3.6318916077206964,-0.033728649209505246,34.434658238718185,20.235081290337924,1.6207523538743878,-16.10063744475829,2.13871397060299,338.2930527594689,-3.0311588268004286,1.2713632727851447,-0.04323918855816866,34.329103711483654,20.866648067788944,1.5748054291082485,-16.10063744475826,2.1321580483547793,142.43654080454203,-0.39504543222705735,1.2713632727851767,0.04573150054155861,31.647344361691054,19.997201075306258,1.524829151499812,-16.100637444758238,1.9655957393161623,31.62257099359227,1.343068828924853,-0.3929719281053572,0.06401372359265589,hs300,26,13,0.5,417,False,-0.20203928570768012
broad_consec_below:hs300:ma26:days13:scale0.75,20.85691881803047,19.471942800570073,1.1057057512400366,-40.099553353176056,0.52012845715097,6117.889176996517,-0.55630659104391,0.8628221493422359,-0.0068884421485260194,33.22004545092261,20.09984002179819,1.5799194329707658,-18.200808419501268,1.8251961498220581,1658.6693529745144,-1.067432457942651,1.8054052678501158,-0.011931159098401478,35.96379986838023,20.65127878406337,1.6491360349985817,-15.904296192419654,2.2612632104727393,363.76135742784646,-1.502017197138386,1.4677045251237821,-0.01485550743397468,34.54764212581678,21.26814687603892,1.5569300590616162,-15.904296192419675,2.1722207451268996,143.62198926655148,-0.17650701789393253,1.4677045251237608,0.0278561304949263,30.97715302584647,20.070557299671577,1.4936021724923163,-15.90429619241963,1.9477223418796064,30.952963240254427,0.6728774930802679,-0.19663067576674997,0.03278674458516018,hs300,26,13,0.75,417,False,-0.06036691309869111
broad_consec_below:hs300:ma26:days14:scale0.00,19.551547320834505,19.0724042903413,1.0657928476379126,-38.41370474794271,0.5089732284122273,4807.046520898691,-1.8616780882398736,2.548670754575582,-0.04680134575064998,31.188552819373626,19.616527640979037,1.5326880959027829,-15.707665516652813,1.9855625768392142,1408.2566204898974,-3.0989250894916367,4.29854817069857,-0.05916249616638436,32.51883845040333,19.97867554165939,1.5642437762596135,-15.707665516652792,2.0702527957402608,307.97622262236143,-4.946978615115285,1.664335200890644,-0.0997477661729429,34.75435878171715,20.626734772827092,1.606704617783177,-15.707665516652868,2.2125731379288323,144.74686226971318,0.030209638006439832,1.6643352008905676,0.07763068921648708,35.09982040084167,19.965200432619927,1.661487151026722,-15.707665516652824,2.2345663245521643,35.072004008302216,4.795544868075471,5.684341886080802e-14,0.20067172311956583,hs300,26,14,0.0,356,False,-0.3552112784603758
broad_consec_below:hs300:ma26:days14:scale0.25,20.04725218228529,19.11759772907107,1.0861737398043494,-38.62152151824322,0.5190694564639509,5270.2928303237595,-1.3659732267890874,2.3408539842750713,-0.026420453584213188,32.000714674399156,19.66659206987478,1.5618544986620797,-15.707665516652824,2.037267386453633,1504.233738691994,-2.2867632344661075,4.2985481706985595,-0.029996093407087532,33.8012024964621,20.04585304769492,1.6096550444138151,-15.707665516652813,2.151892173959717,328.07618562502955,-3.6646145690565106,1.6643352008906227,-0.0543364980187413,34.807868163063496,20.69030150412925,1.6043961327934533,-15.707665516652881,2.215979715519219,145.03860300364235,0.08371901935278458,1.6643352008905552,0.07532220422676339,33.893214022531694,19.983540066097714,1.6135601620131745,-15.707665516652792,2.157749920674026,33.86646807556946,3.588938489765493,8.881784197001252e-14,0.1527447341060184,hs300,26,14,0.25,356,False,-0.19904878100295356
broad_consec_below:hs300:ma26:days14:scale0.50,20.522865311165074,19.26308427307099,1.1007058156034788,-39.395960095287286,0.5209383211254727,5753.77523738591,-0.8903600979093049,1.5664154072310055,-0.011888377785083781,32.78811840082436,19.836571510747948,1.5812722761321225,-16.529545720814642,1.983606746042409,1602.4971080683542,-1.4993595080409037,3.4766679665367413,-0.010578315937044724,35.05354281679573,20.28006986095865,1.641171220914139,-15.707665516652835,2.231620146203962,348.4623296318973,-2.4122742487228805,1.6643352008906014,-0.022820321518417508,34.82025109165426,20.914054109204784,1.5898844563741383,-15.707665516652824,2.2167680521805617,145.10614950677768,0.09610194794354499,1.664335200890612,0.060810527807448445,32.69174141453739,20.023675541333006,1.564016897336889,-15.707665516652835,2.081260348960099,32.66605397011044,2.3874658817711882,4.618527782440651e-14,0.10320146942973296,hs300,26,14,0.5,356,False,-0.07903580670643318
broad_consec_below:hs300:ma26:days14:scale0.75,20.978239095170494,19.506708424655606,1.1094183806868043,-40.17637671361636,0.5221535840503174,6255.398459925001,-0.43498631390388454,0.7859987889019351,-0.0031758127017582627,33.55047215578182,20.123582037183496,1.591069333304146,-18.276810721781,1.8356852662373286,1702.761522392158,-0.7370057530834444,1.729402965570383,-0.000781258765021331,36.275277040396546,20.67593454809123,1.6589332106159858,-15.707665516652813,2.3093996368803844,369.09125501945414,-1.1905400251220684,1.6643352008906227,-0.0050583318165706714,34.792141729579654,21.293374704930393,1.5642207943153503,-15.707665516652824,2.2149785206906785,144.95283621352385,0.06799258586894297,1.664335200890612,0.03514686574866044,31.49542216864194,20.085477811186582,1.5130380522939741,-15.707665516652792,2.005098856685702,31.470781294763263,1.1911466358757394,8.881784197001252e-14,0.05222262438681802,hs300,26,14,0.75,356,False,0.0012261381293245388
broad_consec_below:hs300:ma26:days15:scale0.00,19.894200357712855,19.244642950578687,1.0733417128041678,-41.47977402329369,0.4796120718145889,5122.986233655591,-1.519025051361524,-0.5173985207754015,-0.03925248058439479,32.486009510155235,19.90014401076644,1.56487722754815,-15.707665516652803,2.068162800876714,1564.1729865839948,-1.8014683987100284,4.298548170698581,-0.026973364521017285,35.447748491157014,20.4727619293757,1.6422627838053279,-15.707665516652847,2.2567165345847386,355.03752811017,-2.0180685743615996,1.664335200890589,-0.02172875862722856,39.31736414636886,21.35844204034532,1.720902757244179,-15.707665516652847,2.5030685880524794,170.46701847012997,4.593215002658148,1.664335200890589,0.19182882867748918,35.575979902224475,19.975722816724918,1.6789928035082995,-15.70766551665278,2.2648801545021393,35.547739051302685,5.2717043694582735,1.0125233984581428e-13,0.21817737560114336,hs300,26,15,0.0,305,False,-0.14593411790996783
broad_consec_below:hs300:ma26:days15:scale0.25,20.29816558795867,19.279062979025774,1.0898664483016278,-40.88136568726599,0.4965138822229044,5520.399183041439,-1.1150598211157075,0.08100981525230111,-0.02272774508693476,32.96530903188057,19.93456184030546,1.5813212220550261,-15.707665516652858,2.0986765345195066,1625.3424471776698,-1.3221688769846907,4.298548170698526,-0.010529370014141115,35.98868427019717,20.516804891943803,1.6593920343763962,-15.70766551665278,2.291154228618064,364.18538276295135,-1.4771327953214453,1.6643352008906565,-0.004599508056160273,38.17911476934355,21.38852684123273,1.6788310600434495,-15.707665516652835,2.430604008524825,163.89025079301462,3.4549656256328376,1.6643352008906014,0.14975713147675962,34.24667843375764,19.99330409930245,1.626551875932975,-15.707665516652769,2.180252590523423,34.2196196765737,3.9424029009914356,1.1191048088221578e-13,0.16573644802581877,hs300,26,15,0.25,305,False,-0.04522787755051437
broad_consec_below:hs300:ma26:days15:scale0.50,20.686100160175446,19.39161302769899,1.1018850046453657,-40.307178782538365,0.5132113133439384,5929.080644985995,-0.7271252488989326,0.6551967199799265,-0.010709188743196929,33.425489146306674,20.050898749249242,1.591192641532449,-16.547292597546036,2.0199974678192176,1685.9681455369343,-0.8619887625585889,3.4589210898053473,-0.0006579505367181326,36.50555762441567,20.65831496779458,1.6685461122948864,-15.707665516652824,2.3240600320724623,373.06314939404643,-0.9602594411029415,1.664335200890612,0.004554569862329938,37.03408094222442,21.47610333043756,1.6325094489659115,-15.707665516652824,2.3577075093025077,157.38274499654037,2.309931798513709,1.664335200890612,0.10343552039922166,32.9249626053038,20.031423275622537,1.5725850937156236,-15.70766551665278,2.09610795254061,32.89907027181877,2.6206870725375957,1.0125233984581428e-13,0.11176966580846748,hs300,26,15,0.5,305,False,0.020829911432953555
broad_consec_below:hs300:ma26:days15:scale0.75,21.05784075423822,19.580965949176633,1.1094064118175575,-40.20739955996348,0.5237304820679467,6347.19344928889,-0.35538465483615767,0.7549759425548146,-0.003187781571005077,33.866296562452305,20.24776517536104,1.5945943897595702,-18.28549933845711,1.852084864383576,1745.8324498883603,-0.4211813464129577,1.7207143488942727,0.002743797690403005,36.998042395428364,20.895333368917825,1.669915475137472,-16.22301773754731,2.280589406605799,381.647848090809,-0.4677746700902503,1.148982979996127,0.0059239327049156465,35.8823847252036,21.620489260481925,1.5824090129645332,-16.223017737547263,2.2118193609661065,150.94620105777565,1.1582355814928889,1.1489829799961733,0.05333508439784329,31.610829411630714,20.08996407419286,1.5172754327776172,-15.707665516652858,2.0124460492310416,31.58608789986168,1.3065538788645128,2.3092638912203256e-14,0.0564600048704611,hs300,26,15,0.75,305,False,0.02698043315006894
broad_consec_below:hs300:ma26:days16:scale0.00,20.82417527204661,19.2925952028662,1.1126927277135912,-40.40740654141768,0.5153554027453305,6081.26563495031,-0.589050137027769,0.554968961100613,9.85343250285986e-05,33.57947462696944,19.945641792098563,1.6045314821779346,-15.707665516652835,2.137776271806234,1706.678704120634,-0.7080032818958202,4.298548170698549,0.012680890108767384,36.00069842337661,20.5178728199851,1.6597661731462203,-15.707665516652835,2.2919190878625257,364.3902125349327,-1.4651186421420022,1.6643352008906014,-0.0042253692863361,40.583602000988606,21.382105744906738,1.7633111525718757,-15.707665516652792,2.5836813215791423,177.91069180361552,5.859452857277894,1.664335200890644,0.23423722400518576,35.05032812512496,19.982306590863548,1.6583316839138533,-15.707665516652835,2.231415488696622,35.022555785244606,4.746052592358762,4.618527782440651e-14,0.1975162560066972,hs300,26,16,0.0,258,False,0.09070752782159197
broad_consec_below:hs300:ma26:days16:scale0.25,20.995132310577304,19.325932253699925,1.1186953092783043,-40.07432893696119,0.5239047756383803,6274.774508086942,-0.4180930984970743,0.8880465655571044,0.006101115889741715,33.78511440465848,19.97766187944779,1.6102718628250392,-15.707665516652868,2.1508679548110035,1734.6736142208308,-0.5023635042067838,4.298548170698515,0.018421270755871966,36.402432252176986,20.558991911888423,1.6717862366257872,-15.707665516652847,2.31749474252454,371.28112459103966,-1.063384813341628,1.664335200890589,0.007794694193230756,39.118371063338245,21.41447555004674,1.710005970785265,-15.707665516652803,2.4904000547927447,169.30944998953396,4.394221919627533,1.6643352008906334,0.18093204221857517,33.85592642744801,19.99976077307522,1.6109674791329085,-15.707665516652835,2.1553760736472833,33.82921344221816,3.55165089468181,4.618527782440651e-14,0.15015205122575237,hs300,26,16,0.25,258,False,0.1320179860351475
broad_consec_below:hs300:ma26:days16:scale0.50,21.150337807313036,19.429945342656012,1.1205882913671765,-39.767577569827885,0.5318487848593534,6455.448250167357,-0.2628876017613422,1.1947979326904061,0.007994097978613945,33.9717487762839,20.085448743092524,1.6099120870100223,-16.300484293006857,2.0840944456391566,1760.4184981140293,-0.31572913258136026,3.7057293943445266,0.018061494940855072,36.78068534626242,20.691827416984427,1.6763059046781827,-15.707665516652892,2.341575538851933,377.8437855719268,-0.6851317192561908,1.6643352008905445,0.01231436224562632,37.65331098953277,21.498801431362725,1.6528549438611675,-15.707665516652835,2.3971296657427397,160.88852672406256,2.9291618458220583,1.6643352008906014,0.1237810152944776,32.66677559840334,20.036729936110902,1.562153254719639,-15.707665516652835,2.079670945613842,32.64111007029844,2.362500065637139,4.618527782440651e-14,0.10133782681248293,hs300,26,16,0.5,258,False,0.1474516294644205
broad_consec_below:hs300:ma26:days16:scale0.75,21.289724272962186,19.603545757628698,1.1184787248061585,-40.256088773323654,0.5288572467345651,6621.862353889375,-0.12350113611219271,0.7062867291946375,0.0058845314175959285,34.13924682878056,20.267833271034082,1.6036460058693287,-18.164843944293775,1.8794131638826939,1783.7999965509966,-0.14823108008470598,1.8413697430576086,0.01179541380016147,37.13522357568222,20.91465966341387,1.6735462157286243,-16.019200407800284,2.3181696108627143,384.06115645062187,-0.3305934898363958,1.3528003097431522,0.00955467329606785,36.18853322994706,21.6344839622262,1.592358899288836,-16.019200407800327,2.259072382434616,152.64659045421726,1.4643840862363504,1.3528003097431096,0.06328497072214612,31.48288795133778,20.093111881261486,1.5120469333054711,-15.707665516652769,2.004300888503172,31.458258003428984,1.1786124185715785,1.1191048088221578e-13,0.051231505398315,hs300,26,16,0.75,258,False,0.09926647990457663
broad_consec_below:hs300:ma26:days17:scale0.00,20.97893599112064,19.37239476733782,1.1157568688659785,-42.46143572062133,0.4940703401824035,6256.196667744154,-0.4342894179537389,-1.4990602181030397,0.0031626754774158883,34.660060164255,20.017306778434573,1.6412665678530056,-15.707665516652758,2.206569787694392,1858.201084907472,0.3725822553897373,4.298548170698625,0.049415975783838384,36.669268904256505,20.565213436121205,1.6812277127041901,-15.707665516652792,2.3344824134038795,375.9031739364501,-0.796548161262109,1.664335200890644,0.01723617027163371,40.273865161130495,21.40559822897838,1.7508778953202149,-15.707665516652813,2.5639624881516165,176.07742254672723,5.549716017419783,1.6643352008906227,0.22180396675352498,33.74618980846744,20.01187869873979,1.6058613157182462,-15.707665516652835,2.1483898910815653,33.71957378771153,3.44191427570124,4.618527782440651e-14,0.14504588781109007,hs300,26,17,0.0,215,False,0.19880893264879834
broad_consec_below:hs300:ma26:days17:scale0.25,21.107931607318587,19.401848960859027,1.1200550035387724,-41.64367640755253,0.5068700323367807,6405.604201944605,-0.30529380175579135,-0.6813009050342416,0.007460810150209829,34.59217320754704,20.051333270526957,1.636211641139862,-15.707665516652792,2.202247887878276,1848.3554927339155,0.3046952986817786,4.2985481706985915,0.044361049070694714,36.90249434815429,20.611141082922362,1.6865489451628657,-15.707665516652835,2.349330287752262,379.97264744704233,-0.563322717364322,1.6643352008906014,0.02255740273030926,38.8872625746965,21.44380257842335,1.699885681673144,-15.707665516652803,2.475686952556341,167.9692135441087,4.1631134309857885,1.6643352008906334,0.17081175310645413,32.88421114996793,20.02811737316484,1.5712232142401839,-15.707665516652835,2.09351358514128,32.85835463756761,2.5799356172017305,4.618527782440651e-14,0.11040778633302772,hs300,26,17,0.25,215,False,0.20891945253785693
broad_consec_below:hs300:ma26:days17:scale0.50,21.223345980697992,19.491020495756896,1.1208907291396937,-40.85051114291872,0.5195368524630316,6542.116511074788,-0.18987942837638627,0.11186435959957208,0.008296535751131096,34.50748103024179,20.14758407865799,1.626116607875761,-16.30509959658355,2.1163612540871712,1836.1351207857745,0.22000312137652855,3.7011140907678346,0.03426601580659372,37.11309301981554,20.737413569255818,1.6852540133108178,-15.707665516652792,2.3627376697364326,383.67118017076575,-0.35272404570307714,1.664335200890644,0.021262470878261386,37.50004949780901,21.5260017221761,1.645650143536597,-15.707665516652868,2.387372551194982,160.01788815413303,2.7759003540982974,1.6643352008905676,0.11657621496990722,32.02321879454863,20.059708807126135,1.5354415160110901,-15.707665516652824,2.0387000703954716,31.998117104260594,1.7189432617824316,5.684341886080802e-14,0.07462608810393401,hs300,26,17,0.5,215,False,0.19576467025238087
broad_consec_below:hs300:ma26:days17:scale0.75,21.325127662991527,19.639143024488884,1.118347221495834,-40.90328711997704,0.5213548632519659,6664.768149012278,-0.08809774608285181,0.0590883825412547,0.005753028107271518,34.405932916995276,20.305218518514756,1.6112126470283574,-18.16710025664413,1.8938593628563385,1821.5735446479648,0.11845500813001308,1.839113430707254,0.01936205495919019,37.30091577669714,20.942662766561487,1.6775870724703716,-16.087188548739316,2.3186721324044064,386.9889182367694,-0.1649012888214756,1.2848121688041196,0.013595530037815218,36.112315234716185,21.651806316576497,1.5885673856888711,-16.08718854873934,2.2447872184320294,152.22254970712248,1.3881660910054734,1.2848121688040948,0.05949345712218124,31.163233394713497,20.10661146737607,1.498606672137461,-15.707665516652868,1.9839506616482907,31.138881810583506,0.858957861947296,1.2434497875801753e-14,0.03779124423030478,hs300,26,17,0.75,215,False,0.11896639791657244
broad_consec_below:hs300:ma26:days18:scale0.00,20.5463903072731,19.478384796007013,1.0916708410556306,-43.59675967438573,0.4712825095426681,5778.736385871937,-0.8668351018012785,-2.6343841718674383,-0.020923352332931966,33.197692262916156,20.121132242808525,1.5775279038730186,-17.37200071754339,1.9109884234226944,1655.7218927663066,-1.0897856459491067,2.6342129698079937,-0.01432268819614868,33.79096337267302,20.76550126851986,1.5603831048442582,-17.37200071754351,1.9451394184291304,327.9126199808862,-3.674853692845595,-7.460698725481052e-14,-0.10360843758829819,35.663120786092705,21.67520769276061,1.5712247144959453,-17.37200071754348,2.0529080884781195,149.7330809874839,0.9389716423819934,-4.263256414560601e-14,0.04215078592925536,31.155148738131764,20.121537015814965,1.4973324451621344,-15.707665516652824,1.983435966668755,31.13080418743599,0.8508732053655628,5.684341886080802e-14,0.036517017254978246,hs300,26,18,0.0,178,False,-0.13521441338305612
broad_consec_below:hs300:ma26:days18:scale0.25,20.778541690828934,19.499405415150097,1.1009386795561076,-42.51729714672624,0.4887079632348842,6030.5677885602345,-0.6346837182454443,-1.5549216442079512,-0.011655513832455,33.48959536084195,20.144007612518358,1.5872445593387663,-17.372000717543457,1.9277915022776753,1694.564125390031,-0.7978825480233098,2.634212969807926,-0.004606032730400944,34.72463098071081,20.789497962310655,1.5936281777422527,-17.372000717543422,1.9988849612263446,343.034552852807,-2.7411860848078007,1.4210854715202004e-14,-0.07036336469030369,35.435590782742295,21.6829402209068,1.5626789943353816,-17.3720007175434,2.0398105755865577,148.47836787577307,0.7114416390315839,3.552713678800501e-14,0.03360506576869171,30.944061200803308,20.124100466494433,1.4888625430963511,-15.707665516652868,1.9699974619396625,30.919900169920766,0.6397856680371063,1.2434497875801753e-14,0.028047115189195004,hs300,26,18,0.25,178,False,-0.07330475460330037
