version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.39782450676751546
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06713046836692671
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19065759458365927
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3640981536998815
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34455132605940153
V7.5,abs0.04_rb1.05,abs0.04_rb1.05,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24083351304254363
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026627393590735293
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1503084327668962
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20626474921167826
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.017985081132943503
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.07396880260910321
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1684073936002235
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.02780629804828849
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.02099304504967381
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.07125874086971984
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8267645815446814
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.007113689543825519
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.1667681718147942
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5250847637071907
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.40049786237089635
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.05853142394068178
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19244850571545769
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3626113611804258
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3445807411953634
V7.5,abs0.04_rb1.08,abs0.04_rb1.08,"(130, 260, 390)",0.04,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24474447181408276
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026627393590735293
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14939603155146797
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20880825242737977
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.02184331698631814
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.07455739411402673
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1684073936002235
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.02780629804828849
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.02099304504967381
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.08334924416279876
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8267484831694727
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.01256724721938296
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17539374415783882
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.4949878706319153
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3928162509371973
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.05763871524636621
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.18629078961232248
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.36014784724374316
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3496667346841562
V7.5,abs0.04_rb1.1,abs0.04_rb1.1,"(130, 260, 390)",0.04,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23257803773032282
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.024745468050588304
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.15093198788889373
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.18076646111176542
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,0.008308441924820498
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.046474526482603196
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1526225347215655
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.016605047507400883
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.011928618516384604
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.03941756905515881
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.81529614462746
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.004638743259650413
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17273093004532813
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.512693097713129
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4049133436569907
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.07947752391045682
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1920894762933283
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.38498497362667194
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3323269032164211
V7.5,abs0.08_rb1,abs0.08_rb1,"(130, 260, 390)",0.08,1.0,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24237572907574312
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.024760071313431276
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.145879434586905
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.18700657744614024
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,0.00232932601162239
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.04650297456802521
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1526225347215655
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.016605047507400883
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.011928618516384604
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.04456948243589287
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.828606025522769
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.005214384326248989
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17195359835998247
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5451503149688821
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.39833997605182403
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06821258252945639
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1861675037898134
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3894855449410144
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3358350993238477
V7.5,abs0.08_rb1.03,abs0.08_rb1.03,"(130, 260, 390)",0.08,1.03,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.25265770336640236
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.024760071313431276
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14751164289705243
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.18627613267840193
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.00889341605598215
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.04626545851649011
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1526225347215655
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01787693458259776
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.011928618516384604
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.04456948243589287
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8429840409096092
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.005063434084119689
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.17483518794615094
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5335829052146703
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3972083345021038
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06877492865343204
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19701648379965775
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3639324911528099
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34373195875202756
V7.5,abs0.08_rb1.05,abs0.08_rb1.05,"(130, 260, 390)",0.08,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.24083487515920088
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.024761731702386935
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14879280392784877
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.1862175821807166
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.017121637922494992
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.04629290855213086
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1526225347215655
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01787693458259776
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.011928618516384604
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.04410629223866036
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8386713900027079
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.0028047389252404686
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.14766122540519655
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5234022282435289
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3998050326625202
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06028515700601167
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19844354686363253
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3631886745276076
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34376436206027305
V7.5,abs0.08_rb1.08,abs0.08_rb1.08,"(130, 260, 390)",0.08,1.08,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.2447458378388756
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.024761731702386935
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14790818480735757
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.18863912522448079
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.021064964926885144
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.04689422825611045
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1526225347215655
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.01787693458259776
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.011928618516384604
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.0507494437031466
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8386708433833376
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.0026294270678801634
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.15615449150175387
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.49333924602096957
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3921716169821381
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.059478537766018524
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1921737152844767
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.3586681800665259
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3488502741255848
V7.5,abs0.08_rb1.1,abs0.08_rb1.1,"(130, 260, 390)",0.08,1.1,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.23257912438986872
V7.6,abs0_rb1,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.03935742655829544
V7.6,abs0_rb1,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.18274537448609207
V7.6,abs0_rb1,abs0_rb1,"(160, 260, 390)",0.0,1.0,0.0,0.25,0.75,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.18905543328724517
