rule,full_annual,full_vol,full_sharpe,full_max_dd,full_calmar,full_total_return,full_annual_delta,full_max_dd_delta,full_sharpe_delta,last_10y_annual,last_10y_vol,last_10y_sharpe,last_10y_max_dd,last_10y_calmar,last_10y_total_return,last_10y_annual_delta,last_10y_max_dd_delta,last_10y_sharpe_delta,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_annual_delta,last_5y_max_dd_delta,last_5y_sharpe_delta,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_annual_delta,last_3y_max_dd_delta,last_3y_sharpe_delta,last_1y_annual,last_1y_vol,last_1y_sharpe,last_1y_max_dd,last_1y_calmar,last_1y_total_return,last_1y_annual_delta,last_1y_max_dd_delta,last_1y_sharpe_delta,ma,days,scale,robust_pass,ridge_score
zz2000_ridge:ma5:days3:scale0.75,19.663609302920303,15.984698589509824,1.2395333157074766,-32.47080884957052,0.6055780560939241,53498.629710984154,-0.2840775781523419,0.0,0.002465439301593486,23.30036117600185,18.853902610576963,1.2458207844777645,-23.4871297122778,0.9920480476514627,711.4652328783327,-0.6124295062145819,1.079368790654943,0.005730839514962893,31.37833463028454,19.00524257655462,1.5867496618211263,-15.123301943658463,2.074833574518571,290.7406873812469,0.373671071036096,-0.22390877753166727,0.04743287716354305,35.12302653505222,19.61540791908825,1.69319153210012,-12.413790189026086,2.8293555795796617,146.76159676528036,1.484225467614337,0.7407557713226662,0.11486204464345917,77.86146842671997,20.77745342207016,2.9779382362712266,-7.911512909222407,9.841539705504024,77.79138037665628,-3.136434646235571,0.36797691203296434,-0.01935124186228343,5,3,0.75,False,0.03772358076952528
zz2000_ridge:ma5:days4:scale0.00,18.241313794188297,15.80639377972527,1.1735398420132985,-32.47080884957052,0.5617757746256318,35167.274713300074,-1.7063730868843479,0.0,-0.06352803439258459,19.845112969955014,18.298268238520492,1.1167865371924992,-24.459695623117938,0.8113393263650641,510.7738225056601,-4.067677712261418,0.10680287981480419,-0.12330340777030235,30.720196381905573,18.542131087314655,1.5934024788556125,-16.653008791907208,1.844723483052176,281.06298759174433,-0.2844671773428722,-1.7536156257804123,0.05408569419802922,36.018351285632775,19.399556064384587,1.7451191040429637,-13.613345000138677,2.6458119797350217,151.70043234850695,2.3795502181948933,-0.4587990397899251,0.16678961658630276,70.76745637852586,21.05726904360498,2.7401239805329216,-9.348696711066983,7.569767055845483,70.70491942505932,-10.230446694429673,-1.0692068898116123,-0.2571654976005884,5,4,0.0,False,-0.13940412604697067
zz2000_ridge:ma5:days4:scale0.25,18.54612892044902,15.916003831438411,1.1832758055004438,-32.47080884957052,0.571163133212012,38493.42723001422,-1.4015579606236237,0.0,-0.05379207090543936,20.714190292887437,18.57914170949737,1.143065050476139,-23.911552578118535,0.8662837858484771,556.5192931363665,-3.1986003893289947,0.6549459248142071,-0.09702489448666252,30.454492524204223,18.69155403305081,1.5708658041217056,-16.154187373262186,1.8852382865517194,277.21065516002625,-0.5501710350442224,-1.2547942071353901,0.03154901946412236,34.36385648932665,19.564662539692097,1.6669509903056294,-13.909100635784888,2.4706023336200778,142.62479740281586,0.7250554218887686,-0.7545546754361361,0.08862150284896853,71.67601711747473,21.309365421870336,2.736126908894961,-8.999655399353635,7.96430684697356,71.61252414103392,-9.32188595548081,-0.7201655780982641,-0.26116256923854886,5,4,0.25,False,-0.13432595771940084
zz2000_ridge:ma5:days4:scale0.50,19.013084085199306,15.956214078802281,1.2061610768839233,-32.47080884957052,0.5855439010861224,44187.43326615187,-0.9346027958733387,0.0,-0.03090679952195985,21.83928592951041,18.75939493107113,1.1852146883148802,-23.801076243833098,0.9175755627928384,620.3128144300605,-2.0735047527060217,0.765422259099644,-0.05487525664792137,30.61161283341567,18.819717059653172,1.5681495403898438,-15.206923775682634,2.0130049499141074,279.484895555851,-0.3930507258327758,-0.30753060955583855,0.028832755732260518,33.94488219487266,19.59531248079159,1.64813630507179,-13.221257109625062,2.5674474003051357,140.36169062176822,0.3060811274347799,-0.06671114927631017,0.06980681761512919,74.38382896247839,21.310912189323723,2.812249048970481,-8.923202386453289,8.336001554263053,74.31746728815098,-6.614074110477148,-0.6437125651979176,-0.18504042916302899,5,4,0.5,False,-0.07256016347295419
zz2000_ridge:ma5:days4:scale0.75,19.581340589902908,16.07111713167244,1.2292957959185429,-32.47080884957052,0.6030444354071551,52223.65149002279,-0.36634629116973727,0.0,-0.007772080487340238,22.862815210505527,18.91315668679497,1.2230347809347577,-24.053124217375167,0.9505133305714274,683.136368694069,-1.0499754717109049,0.5133742855575747,-0.017055164028043857,30.58765512032886,18.72301591256666,1.5743356754576854,-14.743346665101297,2.074675161286978,279.1374125306725,-0.4170084389195843,0.15604650102549833,0.03501889080010212,33.618631909376816,19.590694217890572,1.635655409564031,-12.507990876480346,2.687772340207914,138.60921594772884,-0.020169158061065673,0.6465550838684067,0.057325922107370086,78.0857048378547,21.10538089000469,2.9410035878789267,-8.633444002559255,9.044560295370813,78.0153749076588,-2.9121982351008313,-0.3539541813038838,-0.056285890254583304,5,4,0.75,False,-0.0008304772172136191
zz2000_ridge:ma5:days5:scale0.00,17.533265564002964,15.994255204568361,1.122861215335152,-32.47080884957052,0.5399700896035693,28479.873431601016,-2.4144213170696815,0.0,-0.11420666107073107,18.127680495875676,18.79195096174396,1.0126985277913354,-26.250851382379757,0.6905559073807198,428.71256559123776,-5.785110186340756,-1.6843528794470153,-0.22739141717146616,27.05522356864629,18.59970596881437,1.429983447176371,-21.525355867984196,1.2569001755221598,230.6145881198652,-3.949439990602155,-6.6259627018574,-0.10933333748121221,31.694740791018816,19.61981050908848,1.5562220998524807,-15.68715407575847,2.0204264354104255,128.44788181856765,-1.9440602764190658,-2.532608115409717,-0.022107387604180184,66.90514854593516,21.205760237501362,2.610580327294951,-9.058012881269716,7.386294259338331,66.84663855816824,-14.092754527020375,-0.7785230600143453,-0.38670915083855917,5,5,0.0,False,-0.41519274226687974
zz2000_ridge:ma5:days5:scale0.25,18.098930794689583,16.02423312328247,1.1520259359119847,-32.47080884957052,0.5573908207380234,33710.675577074464,-1.8487560863830623,0.0,-0.08504194049389846,19.51003097768642,18.899897849475245,1.0718796386335745,-25.411081787888733,0.7677764819514754,493.91693275015774,-4.402759704530013,-0.8445832849559913,-0.16821030632922707,27.789214300789887,18.674236094088574,1.4571368163249736,-19.639584396407706,1.414959387117827,240.26319677579266,-3.215449258458559,-4.74019123028091,-0.08217996833260965,31.72784545888878,19.67328535656073,1.5538959914972208,-15.00380442527166,2.1146533612133718,128.62024220997722,-1.9109556085491022,-1.849258464922908,-0.02443349595944011,69.38306582266772,21.314169445797987,2.6702140025052317,-9.812938572372188,7.070569667888484,69.32197921792562,-11.61483725028782,-1.5334487511168167,-0.3270754756282783,5,5,0.25,False,-0.31384105746200963
zz2000_ridge:ma5:days5:scale0.50,18.718777694526235,16.02179149336606,1.185921269856157,-32.47080884957052,0.5764801788968624,40510.52752677437,-1.2289091865464101,0.0,-0.05114660654972614,21.07469253230483,18.898094425564473,1.1433291712062825,-25.126822219857882,0.8387329025494267,576.3829736526859,-2.838098149911602,-0.56032371692514,-0.09676077375651904,28.74064757465289,18.70348972024316,1.4964540259078811,-16.916252852290935,1.698996097162298,253.10395337854678,-2.264015984595556,-2.016859686164139,-0.042862758749702135,32.174618202087736,19.656459402542193,1.5730768410347573,-13.874437231686777,2.3189854597205977,130.95486505531372,-1.4641828653501463,-0.7198912713380246,-0.005252646421903595,72.6360397240691,21.260117776122385,2.7693881660027935,-9.403957081242808,7.723986732026818,72.57153300252841,-8.361863348886445,-1.124467259987437,-0.22790131213071652,5,5,0.5,False,-0.18559667744119512
zz2000_ridge:ma5:days5:scale0.75,19.365589127999883,16.09891530589304,1.2158552362708799,-32.47080884957052,0.5963999608915201,49018.341312356686,-0.5820977530727625,0.0,-0.021212640135003236,22.488698183672184,19.07351578683874,1.1976949374476953,-24.84528868863776,0.9051494013815469,659.6235126326345,-1.4240924985442476,-0.27879018570501657,-0.042395007515106276,29.797404963144537,18.920979103361983,1.5263418953971006,-14.809284090004137,2.0120759911180968,267.81743486641005,-1.2072585961039088,0.0901090761226584,-0.012974889260482625,32.617906648485516,19.85069611648162,1.5771812670944667,-13.02149177521984,2.504928560532369,133.2869373925089,-1.0208944189523663,0.13305418512891265,-0.0011482203621941967,75.10522667288294,21.008593961299294,2.8702731323134345,-8.546601306920632,8.787730230503005,75.03809587028745,-5.892676400072602,-0.2671114856652608,-0.12701634582007548,5,5,0.75,False,-0.07330614710579378
zz2000_ridge:ma5:days6:scale0.00,18.517632512894867,16.07515933287955,1.1716046136565008,-32.47080884957052,0.5702855324202925,38169.99256866045,-1.4300543681777782,0.0,-0.0654632627493823,20.979032586892355,18.968967814596827,1.1354334020170294,-24.33354678997679,0.8621444612231296,571.060075600863,-2.9337580953240767,0.23295171295595196,-0.1046565429457722,25.973022333967567,18.5775461457499,1.3836522862122824,-20.67572244013438,1.2562086964153867,216.78894604541975,-5.031641225280879,-5.776329274007583,-0.15566449844530084,30.039530055336193,19.52536293989553,1.4954680321516154,-16.24165577993044,1.8495361841405094,119.94001705360193,-3.5992710121016884,-3.0871098195816877,-0.08286145530504552,68.23009545872307,21.25421309174,2.6437743955500728,-10.122722476365453,6.740291025267836,68.17021085464256,-12.767807614232467,-1.8432326551100822,-0.3535150825834372,5,6,0.0,False,-0.31507942229779284
zz2000_ridge:ma5:days6:scale0.25,18.893188683900064,16.08268136471396,1.191458804362024,-32.47080884957052,0.5818514953362475,42652.06530686876,-1.054498197172581,0.0,-0.04560907204385911,21.68116582798234,18.999538947539705,1.165523452013213,-24.17012691881243,0.8970232510904672,611.0229635661219,-2.2316248542340915,0.39637158412031326,-0.07456649294958861,26.959786549904805,18.618606784281376,1.4246253286931336,-18.250600831889784,1.4771999452641154,229.37627769491527,-4.04487700934364,-3.3512076657629883,-0.11469145596444963,30.636854844569307,19.526065312430045,1.5198910794563607,-15.149856797157346,2.0222537582215216,122.98548321898836,-3.0019462228685754,-1.995310836808594,-0.0584384080003002,70.69942330152917,21.262641038138657,2.7139916246402933,-10.010015851903509,7.0628682658963955,70.63695780231969,-10.298479771426372,-1.7305260306481376,-0.2832978534932167,5,6,0.25,False,-0.221359621080744
zz2000_ridge:ma5:days6:scale0.50,19.213801751977023,16.117411673130924,1.2064929408127367,-32.47080884957052,0.5917253814338277,46878.485494082015,-0.7338851290956221,0.0,-0.03057493559314639,22.47473210932318,19.13448613437885,1.1938611151316831,-24.301899689444983,0.9248137963092904,658.7581948682873,-1.438058572893251,0.2645988134877584,-0.04622882983111842,28.356441929595057,18.878344006877555,1.4678196591548063,-16.426385986365023,1.7262739322656098,247.87280462061068,-2.6482216296533885,-1.5269928202382275,-0.07149712550277698,31.73030521624789,19.814713719773327,1.5443169323486143,-14.330928172461732,2.214113756931721,128.63305246578997,-1.9084958511899934,-1.1763822121129799,-0.03401255510804657,73.3747181335194,21.22255320783306,2.7948176084945326,-9.520070450063734,7.7073713391509795,73.30942891148354,-7.623184939436143,-1.2405806288083632,-0.20247186963897734,5,6,0.5,False,-0.1404853906213962
zz2000_ridge:ma5:days6:scale0.75,19.571380769825296,16.14503775624595,1.223866885042576,-32.47080884957052,0.6027377039018281,52071.31088085945,-0.3763061112473487,0.0,-0.013200991363307102,23.111756580541453,19.16319513257981,1.220479663091168,-24.434023500789003,0.9458841921714264,699.1428893153233,-0.8010341016749791,0.13247500214373886,-0.019610281871633495,29.449075901013245,18.912852610300458,1.5121736425159413,-15.13512879168436,1.945743330389983,262.91441973285333,-1.5555876582352006,-0.2357356255575649,-0.02714314214164193,32.23183510855385,19.775844470572153,1.5671034704568338,-13.05101292427423,2.469680728658559,131.25499671181063,-1.4069659588840295,0.10353303607452169,-0.01122601699982706,75.58230764155445,20.984781699087087,2.8867642370197126,-8.601016176542299,8.787602079820685,75.51466707558785,-5.415595431401087,-0.3215263552869274,-0.11052524111379736,5,6,0.75,False,-0.056697490452712766
zz2000_ridge:ma5:days7:scale0.00,19.527980134817867,16.146479328601103,1.2214394491359521,-32.47080884957052,0.6014010992238081,51412.49021430835,-0.41970674625477855,0.0,-0.015628427269930967,23.011731795645908,19.16935434382037,1.2157611827448092,-24.295068281535016,0.9471770784499304,692.6764147360885,-0.9010588865705245,0.27143022139772555,-0.024328762217992406,29.561946261142058,18.925589047862584,1.516101026692753,-17.054484372231993,1.7333825881757314,264.4974017122416,-1.4427172981063876,-2.1550912061051974,-0.02321575796483022,33.83265435389,19.67502364437613,1.6379290727682323,-12.462415959501449,2.7147749251697624,139.7578865919053,0.19385328645211786,0.6921300008473033,0.05959958531157139,73.90352100995572,21.4648226828158,2.780373727550444,-10.494048841158355,7.042422055451202,73.83767029165811,-7.094382062999813,-2.2145590199029836,-0.2169157505830661,5,7,0.0,False,-0.044819937775924384
zz2000_ridge:ma5:days7:scale0.25,19.61100093456618,16.15354862382903,1.225418449668556,-32.47080884957052,0.6039578818445593,52679.885866905985,-0.33668594650646355,0.0,-0.011649426737327051,23.181728777752642,19.190863310745705,1.2220859711331473,-24.56082321781734,0.9438498283288709,703.6946828397367,-0.7310619044637896,0.005675285115401607,-0.01800397382965424,29.90420709891579,18.93730923332165,1.5297809452238516,-15.833498585557582,1.8886670521569193,269.33132533552657,-1.100456460332655,-0.9341054194307858,-0.009535839433731708,33.66808979394149,19.68444579011631,1.6307402910864657,-12.422066800821218,2.7103452536349026,138.8743325070104,0.029288726503608586,0.732479159527534,0.05241080362980477,75.03876664160893,21.468471384379097,2.811421746011399,-10.33052539165965,7.263789961950191,74.97170678141411,-5.959136431346607,-2.051035570404279,-0.18586773212211094,5,7,0.25,False,-0.024816777300545496
zz2000_ridge:ma5:days7:scale0.50,19.696543669155254,16.153554983251077,1.2299944978338497,-32.47080884957052,0.6065923322207533,54017.45259811849,-0.2511432119173911,0.0,-0.007073378572033384,23.353628549000515,19.18979738577593,1.2296945474818068,-24.56268477966679,0.9507767069637623,714.9762465169456,-0.5591621332159171,0.003813723265952973,-0.010395397480994717,30.105828632156317,18.935207655096924,1.5384726907622484,-14.769884719848193,2.0383252275286377,272.2028363799202,-0.8988349270921283,0.12950844627860292,-0.0008440938953349075,33.337351076018116,19.683659444030585,1.6177226573639534,-12.342454862229724,2.7010308279949067,137.10515375462248,-0.3014499914197657,0.8120910981190281,0.03939316990729247,76.36442663055828,21.40043620021538,2.8562997357639723,-9.696777837650606,7.875237311723367,76.29594845016707,-4.633476442397253,-1.4172880163952346,-0.14098974236953765,5,7,0.5,False,-0.007802110237109019
zz2000_ridge:ma5:days7:scale0.75,19.819790891289134,16.220926275504706,1.2320971513941792,-32.47080884957052,0.6103879636355681,56002.63445814845,-0.1278959897835108,0.0,-0.004970725011703925,23.586151954351365,19.372891465439615,1.2299390987360508,-24.56457653641504,0.9601692876482834,730.4632158206589,-0.32663872786506687,0.0019219665177026002,-0.010150846226750776,30.44902585835314,19.305609571472502,1.5267324865127336,-14.834590581281425,2.052569344028565,277.13172450478476,-0.5556377008953071,0.0648025848453706,-0.012584298144849626,33.29370730218946,20.189144220629675,1.5803905914748195,-13.154545960348752,2.5309659035397662,136.8723502102842,-0.3450937652484214,0.0,0.0020611040181586215,76.96097042730364,21.089984506739494,2.9119062906417277,-8.678734165585455,8.867764464140832,76.89185178044602,-4.036932645651902,-0.39924434433008393,-0.08538318749178231,5,7,0.75,False,-0.018538652709225077
zz2000_ridge:ma5:days8:scale0.00,19.760847428724414,16.16925271828082,1.2323833100206198,-32.47080884957052,0.6085726881726812,55044.54364315613,-0.18683945234823085,0.0,-0.004684566385263267,23.30326095428379,19.202910800286123,1.2267689859720214,-24.5664985029327,0.9485788522732246,711.6560151040283,-0.6095297279326424,4.263256414560601e-14,-0.013320958990780118,29.84571844977195,18.97059256005332,1.5249557143097279,-16.646121451017216,1.7929533037227798,268.501649095175,-1.1589451094764947,-1.7467282848904198,-0.014361070347855387,34.587404546630495,19.690723126873834,1.6665265349193041,-12.457037256550208,2.7765353698724478,143.8380928277047,0.948603479192613,0.6975087037985439,0.08819704746264323,75.95012502646561,21.49024726392028,2.8338985557228047,-9.423313094963214,8.059811263945072,75.88209084060296,-5.047778046489924,-1.1438232737078433,-0.1633909224107053,5,8,0.0,False,-0.0033185387489726515
zz2000_ridge:ma5:days8:scale0.25,19.774448982008195,16.16770733779328,1.2332128219702603,-32.47080884957052,0.6089915737430035,55264.207986602625,-0.17323789906444986,0.0,-0.00385505443562284,23.45633949873449,19.2134614251247,1.2329015264379006,-24.56649850293273,0.9548100432763867,721.784856752044,-0.456451183481942,1.0658141036401503e-14,-0.00718841852490093,30.14665965015815,18.99078385601884,1.536219499980959,-15.295555581852971,1.9709424406868161,272.7865232330443,-0.8580039090902964,-0.3961624157261756,-0.003097284676624179,34.12229173553754,19.71510908771671,1.6464236629169382,-12.457037256550219,2.739198015771783,141.31824952405614,0.48349066809965535,0.6975087037985332,0.0680941754602773,76.49858488386411,21.486263676508035,2.849431952266406,-9.423313094963214,8.118013708443245,76.42996278741698,-4.499318189091426,-1.1438232737078433,-0.14785752586710377,5,8,0.25,False,0.005711356735797675
