date,zz_combo_return,cyb_combo_return,return,nav,cost,turnover,gross_exposure
2017-02-23,0.0025072740141395,0.0,0.00125363700706975,1.3002379106162498,0.0,0.0,
2017-02-24,-0.00025,0.0007292108705962,0.00023960543529810002,1.300549454686814,0.0,0.0,
2017-02-27,-0.0001670179649125,-6.25e-05,-0.00011475898245625,1.30040020495476,0.0,0.0,
2017-02-28,0.0008817451260854,0.0,0.0004408725630427,1.3009735157260998,0.0,0.0,
2017-03-01,0.00026508108920785,1.1358709789832333e-05,0.00013821989949884116,1.301153336154694,0.0,0.0,
2017-03-02,0.0001485212057188,4.929922373664475e-05,9.891021472772238e-05,1.3012820335105668,0.0,0.0,
2017-03-03,0.00306671725698455,0.0007780134528233,0.001922365354903925,1.3037835730087464,0.0,0.0,
2017-03-06,0.0033033532928501,0.0003400670434521,0.0018217101681510999,1.3061586888007646,0.0,0.0,
2017-03-07,-0.0001364368600248,0.0001720098791866,1.77865095809e-05,1.3061819208047971,0.0,0.0,
2017-03-08,-0.00125100087238685,-0.0001619167448488,-0.000706458808617825,1.3052591570811871,0.0,0.0,
2017-03-09,-2.834491021508345e-06,2.763418608443119e-05,1.2399847531461422e-05,1.305275342095724,0.0,0.0,
2017-03-10,-8.034864630634964e-06,-7.15585754057e-05,-3.979672001816748e-05,1.305223396418388,0.0,0.0,
2017-03-13,-0.00084148609020165,5.8583877265e-05,-0.000391451106468325,1.3047124652756716,0.0,0.0,
2017-03-14,-0.0007743715484949,-0.0008117714106839,-0.0007930714795894,1.3036777350303967,0.0,0.0,
2017-03-15,-0.00145016254592425,-0.0001128223097248,-0.0007814924278245251,1.302658920752147,0.0,0.0,
2017-03-16,0.00271124002999365,-1.8897457990080246e-05,0.001346171286001785,1.3044125227867176,0.0,0.0,
2017-03-17,0.0016173538757914,0.0001523421362493,0.00088484800602035,1.3055667296065334,0.0,0.0,
2017-03-20,0.001246362261161,-1.4847024080546668e-05,0.0006157576185402266,1.306370642266801,0.0,0.0,
2017-03-21,-0.00214167319736285,-0.0001889143705189,-0.001165293783940875,1.3048483366778447,0.0,0.0,
2017-03-22,-0.00037441538797765,-0.0002089742478496,-0.000291694817913625,1.3044677191798726,0.0,0.0,
2017-03-23,-0.0018124827008785,-0.0004441675087617,-0.0011283251048201,1.3029958555038945,0.0,0.0,
2017-03-24,-0.00330356572558185,7.78162389194e-05,-0.001612874743331225,1.300894286397887,0.0,0.0,
2017-03-27,0.0007650802751876,-0.0007083105302631,2.838487246225002e-05,1.3009312121162933,0.0,0.0,
2017-03-28,-0.00049722237682765,9.28620925794e-05,-0.000202180142124125,1.3006681896589338,0.0,0.0,
2017-03-29,-0.0018353094584245,-0.0008098480630495,-0.001322578760737,1.2989479535365247,0.0,0.0,
2017-03-30,-0.000125,0.0036440068366821,0.0017595034183410499,1.3012334569010193,0.0,0.0,
2017-03-31,0.0005514854627749,-0.0008513078316753,-0.00014991118445019998,1.301038387452249,0.0,0.0,
2017-04-05,-0.0019776216347847,-0.0018796403839809,-0.0019286310093827998,1.2985291644738113,0.0,0.0,
2017-04-06,8.904551014955e-05,0.0008789685304981,0.00048400702032382504,1.2991576617055118,0.0,0.0,
2017-04-07,0.0002112784155635,1.4642570985629044e-05,0.00011296049327456452,1.2993044151958195,0.0,0.0,
2017-04-10,0.00194256356455665,0.0052508612719033,0.003596712418229975,1.3039776395210152,0.0,0.0,
2017-04-11,-0.00105401426167075,0.0003203893231493,-0.000366812469260725,1.3034993242632018,0.0,0.0,
2017-04-12,0.00150824937042715,0.0041701973818626,0.002839223376144875,1.307200250015439,0.0,0.0,
2017-04-13,-0.0004008836236173,-0.0026689423834639,-0.0015349130035406,1.3051938113534587,0.0,0.0,
2017-04-14,0.00170844416293435,0.0020563022146163,0.001882373188775325,1.307650673190106,0.0,0.0,
2017-04-17,0.00332349158719365,0.0041819307904998,0.003752711188846725,1.3125579085024894,0.0,0.0,
2017-04-18,0.00134023657294665,0.0029337552312871,0.002136995902116875,1.3153628393742505,0.0,0.0,
2017-04-19,0.0019690538941796,-0.0016748796516944,0.0001470871212425999,1.3155563123076834,0.0,0.0,
2017-04-20,0.0025786284109334,0.0009146398471452,0.0017466341290393,1.3178541078614332,0.0,0.0,
2017-04-21,0.00171011705291975,0.0038565771367999,0.002783347094859825,1.3215221532639982,0.0,0.0,
2017-04-24,0.005380412733836,0.0028312640580232,0.0041058383959296,1.326948109661941,0.0,0.0,
2017-04-25,-0.00012680200649445,-0.0010541046611284,-0.000590453333811425,1.3261646087267964,0.0,0.0,
2017-04-26,-0.00059652788607565,0.0001688681289676,-0.000213829878554025,1.3258810351095698,0.0,0.0,
2017-04-27,-0.00140142775301395,-0.0058683517232566,-0.003634889738135275,1.3210616037410619,0.0,0.0,
2017-04-28,-0.00187210147419975,-0.0031169189347939,-0.002494510204496825,1.3177662020897607,0.0,0.0,
2017-05-02,-0.0010651102866382,-0.0019462016209693,-0.0015056559538037498,1.315782099561863,0.0,0.0,
2017-05-03,-0.00065420315522445,-0.00025,-0.000452101577612225,1.3151872323988572,0.0,0.0,
2017-05-04,0.0002320815519311,0.0,0.00011604077596555,1.3153398477458447,0.0,0.0,
2017-05-05,0.00224880185927015,0.0,0.001124400929635075,1.3168188170934363,0.0,0.0,
2017-05-08,0.00384109672062105,0.0,0.001920548360310525,1.319347831313431,0.0,0.0,
2017-05-09,-0.00252011905826655,0.0,-0.001260059529133275,1.317685374506343,0.0,0.0,
2017-05-10,0.0046245847110193,0.0,0.00231229235550965,1.320732248324781,0.0,0.0,
2017-05-11,0.00409464323668525,0.0,0.002047321618342625,1.3234362120088183,0.0,0.0,
2017-05-12,0.00291938110492905,0.0,0.001459690552464525,1.325368019344277,0.0,0.0,
2017-05-15,0.0005859297019649,0.0,0.00029296485098245,1.325756305588561,0.0,0.0,
2017-05-16,-0.00678771964835435,0.0,-0.003393859824177175,1.3212568745263744,0.0,0.0,
2017-05-17,-0.0022240719661702,0.0,-0.0011120359830851,1.3197875893390025,0.0,0.0,
2017-05-18,0.00080761799708065,0.0005213040890962,0.0006644610430884251,1.3206645367772698,0.0,0.0,
2017-05-19,0.00071506533602165,0.0042999776410066,0.002507521488514125,1.3239761314823575,0.0,0.0,
2017-05-22,0.00524011989017105,0.004729463068093,0.0049847914791320246,1.330575876421145,0.0,0.0,
2017-05-23,-0.0001258018291201,0.0104168795921988,0.00514553888153935,1.3374224063281084,0.0,0.0,
2017-05-24,0.0,-0.0050827809051379,-0.00254139045256895,1.3340234937936144,0.0,0.0,
2017-05-25,0.0,0.0085735512553043,0.00428677562765215,1.3397421531935243,0.0,0.0,
2017-05-26,0.0,0.0043754197989279,0.00218770989946395,1.342673120364795,0.0,0.0,
2017-05-31,0.0,0.0006229552177142,0.0003114776088571,1.343091332977803,0.0,0.0,
2017-06-01,0.0,0.0109030313753232,0.0054515156876616,1.3504132164494937,0.0,0.0,
2017-06-02,0.0,-0.0065836251997746,-0.0032918125998873,1.345967909208531,0.0,0.0,
2017-06-05,0.0,-0.0068727234119566,-0.0034363617059783,1.3413426766278511,0.0,0.0,
2017-06-06,0.0,0.0020108480126505,0.00100542400632525,1.3426912947556413,0.0,0.0,
2017-06-07,0.0,-0.0035363622670053,-0.00176818113350265,1.3403171733401362,0.0,0.0,
2017-06-08,0.0,0.0052675821780574,0.0026337910890287,1.3438472887677515,0.0,0.0,
2017-06-09,0.0,0.0017457860201791,0.00087289301008955,1.3450203236727447,0.0,0.0,
2017-06-12,0.0,0.0055446143051979,0.00277230715259895,1.3487491331364536,0.0,0.0,
2017-06-13,0.0,-0.0045019420532553,-0.00225097102662765,1.3457131379155742,0.0,0.0,
2017-06-14,0.0,-0.0051786045063288,-0.0025893022531644,1.3422286798554564,0.0,0.0,
2017-06-15,0.0,-0.00025,-0.000125,1.3420609012704743,0.0,0.0,
2017-06-16,0.0,0.0,0.0,1.3420609012704743,0.0,0.0,
2017-06-19,0.0,0.0,0.0,1.3420609012704743,0.0,0.0,
2017-06-20,0.0,-0.0025128919655138,-0.0012564459827569,1.3403746742424578,0.0,0.0,
2017-06-21,0.0,0.0048154688808167,0.00240773444040835,1.3436019405086825,0.0,0.0,
2017-06-22,0.0,0.0076525612989675,0.00382628064948375,1.3487429386142598,0.0,0.0,
2017-06-23,0.0,0.0020059123604218,0.0010029561802109,1.350095668680059,0.0,0.0,
2017-06-26,0.0,0.0023901990395672,0.0011950995197836,1.3517091673653603,0.0,0.0,
2017-06-27,0.0,-0.00025,-0.000125,1.3515402037194395,0.0,0.0,
2017-06-28,0.0,0.0,0.0,1.3515402037194395,0.0,0.0,
2017-06-29,0.0,0.0,0.0,1.3515402037194395,0.0,0.0,
2017-06-30,0.0,0.0003180730378353,0.00015903651891765,1.3517551479686163,0.0,0.0,
2017-07-03,0.0,-6.25e-05,-3.125e-05,1.3517129056202422,0.0,0.0,
2017-07-04,0.0,0.0,0.0,1.3517129056202422,0.0,0.0,
2017-07-05,0.0,0.0,0.0,1.3517129056202422,0.0,0.0,
2017-07-06,0.0,0.0,0.0,1.3517129056202422,0.0,0.0,
2017-07-07,0.0,0.0,0.0,1.3517129056202422,0.0,0.0,
2017-07-10,0.0,0.0,0.0,1.3517129056202422,0.0,0.0,
2017-07-11,0.0,0.0075377780651917,0.00376888903259585,1.3568073615654523,0.0,0.0,
2017-07-12,0.0,-0.0024229464266786,-0.0012114732133393,1.3551636257912543,0.0,0.0,
2017-07-13,0.0,0.0060723780869359,0.00303618904346795,1.3592781587439882,0.0,0.0,
2017-07-14,0.0,0.011772431949479,0.0058862159747395,1.3672791635561015,0.0,0.0,
2017-07-17,0.0,0.0212799108361138,0.0106399554180569,1.3818269529003766,0.0,0.0,
2017-07-18,0.0,-0.002823679931817,-0.0014118399659085,1.3798760343823022,0.0,0.0,
2017-07-19,0.0,0.0033138376248562,0.0016569188124281,1.382162376942489,0.0,0.0,
2017-07-20,0.0,0.0012891366938213,0.00064456834691065,1.383053275060957,0.0,0.0,
2017-07-21,0.0,-0.0030246847888713,-0.00151234239443565,1.3809616249593193,0.0,0.0,
2017-07-24,0.0,0.0030976266953669,0.00154881334768345,1.383100476756695,0.0,0.0,
2017-07-25,0.0,-0.003680923074202,-0.001840461537101,1.3805549335272782,0.0,0.0,
2017-07-26,0.0,0.0001048580460472,5.24290230236e-05,1.3806273146736734,0.0,0.0,
2017-07-27,0.0,-0.016586109606329,-0.0082930548031645,1.3691776966903388,0.0,0.0,
2017-07-28,0.0,0.0036525211714111,0.00182626058570555,1.3716781719526316,0.0,0.0,
2017-07-31,0.0,0.0015032560501784,0.0007516280250892,1.3727091637080744,0.0,0.0,
2017-08-01,0.0,-0.00025,-0.000125,1.3725375750626108,0.0,0.0,
2017-08-02,0.0,0.0,0.0,1.3725375750626108,0.0,0.0,
2017-08-03,0.0,0.0,0.0,1.3725375750626108,0.0,0.0,
2017-08-04,0.00011293558435025,0.0,5.6467792175125e-05,1.3726150792291518,0.0,0.0,
2017-08-07,0.00119414078154975,0.0,0.000597070390774875,1.3734346270508908,0.0,0.0,
2017-08-08,0.00098506028639485,0.0,0.000492530143197425,1.3741110850044247,0.0,0.0,
2017-08-09,0.0018099681957516,-0.0005846542642979,0.00061265696572685,1.3749529437323351,0.0,0.0,
2017-08-10,-0.0015920966578901,-0.00025,-0.00092104832894505,1.3736865456211325,0.0,0.0,
2017-08-11,0.0016758373088311,0.0,0.00083791865441555,1.3748375832030282,0.0,0.0,
2017-08-14,0.0034443725888795,0.0019728212430263,0.0027085969159529,1.378561464040828,0.0,0.0,
2017-08-15,0.00064263254107065,-3.0169118117762128e-05,0.0003062317114764439,1.3789836232773365,0.0,0.0,
2017-08-16,0.00310000531302365,0.0020088214590151,0.0025544133860193746,1.3825061175037376,0.0,0.0,
2017-08-17,0.0019350191588696,-7.3784058934e-05,0.0009306175499678,1.3837927019596243,0.0,0.0,
2017-08-18,-0.00295950469050785,-0.0002259639717517,-0.001592734331129775,1.3815886878160464,0.0,0.0,
2017-08-21,0.00147858659708095,-9.69897656081728e-06,0.0007344438102600664,1.3826033870761383,0.0,0.0,
2017-08-22,-0.00455259663841005,-0.0013978307145257,-0.002975213676467875,1.3784898465697786,0.0,0.0,
2017-08-23,-0.00383998853287005,-0.000645531876195,-0.002242760204532525,1.3753982243995397,0.0,0.0,
2017-08-24,-0.00030493125589935,-9.10849356937e-05,-0.000198008095796525,1.3751258844161645,0.0,0.0,
2017-08-25,-0.000125,-0.0002565135805115,-0.00019075679025575,1.3748635698162557,0.0,0.0,
2017-08-28,0.0,0.0004654742433753,0.00023273712168765,1.375183551606208,0.0,0.0,
2017-08-29,0.0,-0.0004973767153729,-0.00024868835768645,1.3748415594672418,0.0,0.0,
2017-08-30,0.0,0.000488212616225,0.0002441063081125,1.375177166964563,0.0,0.0,
2017-08-31,0.0030180003064711,0.0011322983114932,0.00207514930898215,1.3780308649123174,0.0,0.0,
2017-09-01,0.00279758667526015,0.0007947785747123,0.001796182624986225,1.3805060600085675,0.0,0.0,
2017-09-04,0.00178934232248435,0.0007360043734506,0.001262673347967475,1.3822491882172478,0.0,0.0,
2017-09-05,-0.00133096276597125,-0.0001139418043601,-0.000722452285165675,1.381250579132552,0.0,0.0,
2017-09-06,0.00469547862313765,0.0003555703792881,0.0025255245012128754,1.3847389613124657,0.0,0.0,
2017-09-07,0.0003250483071446,-4.616449725657751e-05,0.00013944190494401124,1.3849320519510813,0.0,0.0,
2017-09-08,0.00149222237267565,-5.282694800455e-05,0.00071969771233555,1.3859287843806107,0.0,0.0,
2017-09-11,0.00526919534114475,0.00018684314505,0.002728019243097375,1.3897096247739635,0.0,0.0,
2017-09-12,-0.00293912667615765,-0.001228411221411,-0.002083768948784325,1.3868137910100329,0.0,0.0,
2017-09-13,0.001246096877885,-1.948079807108194e-05,0.000613308039906959,1.387664335057913,0.0,0.0,
2017-09-14,0.0008869687812224,-1.5625e-05,0.0004356718906112,1.3882689014023013,0.0,0.0,
2017-09-15,-0.00245433808325265,0.0,-0.001227169041626325,1.3865652607850478,0.0,0.0,
2017-09-18,0.00232456470749875,0.0008256334576358,0.001575099082567275,1.3887492384552302,0.0,0.0,
2017-09-19,-0.0005414468668087,-0.0006000235090214,-0.00057073518791505,1.3879566303976536,0.0,0.0,
2017-09-20,0.00292765614475765,0.0004846423144893,0.001706149229623475,1.3903246915333574,0.0,0.0,
2017-09-21,-0.00497701722401455,-0.0003382295381991,-0.002657623381106825,1.386629732125808,0.0,0.0,
2017-09-22,-0.0023209240088329,-0.0001051617800909,-0.0012130428944619,1.3849476907820033,0.0,0.0,
2017-09-25,-0.00259484808953745,-0.0002206071019529,-0.0014077275957451749,1.382998061699026,0.0,0.0,
2017-09-26,0.0002709293908696,-0.0004269346868712,-7.80026480008e-05,1.3828901841880334,0.0,0.0,
2017-09-27,0.00203778377757415,-0.0041577480378966,-0.001059982130161225,1.3814243453048187,0.0,0.0,
2017-09-28,-0.00142697996618555,0.0002171024457141,-0.000604938760235725,1.3805886681740107,0.0,0.0,
2017-09-29,0.00146973597505405,-0.0013739819094132,4.787703282042508e-05,1.3806547666629885,0.0,0.0,
2017-10-09,-0.00041232691827464997,-0.0001778872074685,-0.000295107062871575,1.3802473256899588,0.0,0.0,
2017-10-10,-0.0024777801179487,-0.0062304103470356,-0.00435409523249215,1.374237597389512,0.0,0.0,
2017-10-11,0.003749657035084,0.0043378962337798,0.0040437766344319,1.3797947072759935,0.0,0.0,
2017-10-12,0.00263948200449425,0.0016658043932545,0.002152643198874375,1.382764912968454,0.0,0.0,
2017-10-13,-0.0010003272856961,-0.0057578754305954,-0.00337910135814575,1.378092410173046,0.0,0.0,
2017-10-16,0.0087900870118609,0.0105371641476424,0.00966362557975165,1.3914097792392561,0.0,0.0,
2017-10-17,0.00088177987815805,0.0014687423434517,0.001175261110804875,1.3930450490419897,0.0,0.0,
2017-10-18,0.0088494023057369,0.0063557042059912,0.00760255325586405,1.4036357482151491,0.0,0.0,
2017-10-19,0.0031940375825162,-0.0001525446623841,0.00152074646006605,1.4057703223104694,0.0,0.0,
2017-10-20,-0.0067043804888523,-0.0052352432593831,-0.0059698118741177,1.397378137948058,0.0,0.0,
2017-10-23,-0.00220180995581455,-0.0043859220037673,-0.003293865979790925,1.3927753616385674,0.0,0.0,
2017-10-24,0.00627581690971875,0.0028605265054376,0.004568171707578175,1.3991377986406168,0.0,0.0,
2017-10-25,-0.00079825439535445,-0.0008205436859325,-0.0008093990406434751,1.398005337848669,0.0,0.0,
2017-10-26,0.0001437123564668,0.0027582703312104,0.0014509913438386,1.4000338314925274,0.0,0.0,
2017-10-27,0.0074035979065935,0.0074048748208529,0.007404236363723201,1.4104000128981071,0.0,0.0,
2017-10-30,0.0113799178577125,0.0092846655988574,0.01033229172828495,1.4249726772849471,0.0,0.0,
2017-10-31,-0.00409830982636975,-0.004062352010814,-0.0040803309185918745,1.4191583172116728,0.0,0.0,
2017-11-01,-0.00025,-0.0020479097384493,-0.00114895486922465,1.417527768352912,0.0,0.0,
2017-11-02,0.00598533112254655,0.006879572327754,0.006432451725150275,1.426645947291902,0.0,0.0,
2017-11-03,-0.00025,0.0034227515525359,0.0015863757762679502,1.4289091438639967,0.0,0.0,
2017-11-06,0.0,-0.0011872710235728,-0.0005936355117864,1.4280608926530827,0.0,0.0,
2017-11-07,0.0,0.0017710417406079,0.00088552087030395,1.429325470377592,0.0,0.0,
2017-11-08,0.0,-0.0026621232020696,-0.0013310616010348,1.4274229501285913,0.0,0.0,
2017-11-09,0.0005924766498619,-0.0013562857698353,-0.0003819045599867,1.4268778107949076,0.0,0.0,
2017-11-10,0.00337294923531315,3.3495530090799086e-05,0.0017032223827019746,1.4293081010196345,0.0,0.0,
2017-11-13,0.00115295645018865,0.0004365452406774,0.0007947508454330249,1.4304440448413043,0.0,0.0,
2017-11-14,3.264041713437019e-05,-0.00025,-0.00010867979143281491,1.4302885844808546,0.0,0.0,
2017-11-15,0.0015575604655492,0.0,0.0007787802327746,1.4314024649576114,0.0,0.0,
2017-11-16,0.00567311905276115,0.0,0.002836559526380575,1.4354627232556716,0.0,0.0,
2017-11-17,0.0214522054419838,0.0,0.0107261027209919,1.4508596438774668,0.0,0.0,
2017-11-20,-0.00026719465794805,-0.0044514683066596,-0.002359331482303825,1.4474365850432627,0.0,0.0,
2017-11-21,0.0,0.0096774695547749,0.00483873477738745,1.4544403467853746,0.0,0.0,
2017-11-22,0.0,0.0021383499565968,0.0010691749782984,1.4559953980115854,0.0,0.0,
2017-11-23,0.0,0.0010369226477425,0.00051846132387125,1.4567502753131891,0.0,0.0,
2017-11-24,0.0,0.0036221542375859,0.00181107711879295,1.4593885624046041,0.0,0.0,
2017-11-27,0.0,-0.0005135476223838,-0.0002567738111919,1.4590138296414257,0.0,0.0,
2017-11-28,0.0,-0.0084769727849073,-0.00423848639245365,1.4528298193780889,0.0,0.0,
2017-11-29,0.0,0.0015581471732035,0.00077907358660175,1.4539616807161937,0.0,0.0,
2017-11-30,0.0,-0.0011104365545686,-0.0005552182772843,1.4531544146165891,0.0,0.0,
2017-12-01,0.0,-0.00025,-0.000125,1.452972770314762,0.0,0.0,
2017-12-04,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-05,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-06,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-07,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-08,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-11,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-12,0.0,0.0,0.0,1.452972770314762,0.0,0.0,
2017-12-13,0.0,0.0019269091521999,0.00096345457609995,1.4543726435792703,0.0,0.0,
2017-12-14,0.0,0.0002981035248419,0.00014905176242095,1.4545894203850127,0.0,0.0,
2017-12-15,0.0,-0.0027512097305366,-0.0013756048652683,1.4525884801013633,0.0,0.0,
2017-12-18,0.0,-0.0006846031501425,-0.00034230157507125,1.4520912567766944,0.0,0.0,
2017-12-19,0.0,-6.25e-05,-3.125e-05,1.45204587892492,0.0,0.0,
2017-12-20,0.0,-0.0010319900072122,-0.0005159950036061,1.451296630506388,0.0,0.0,
2017-12-21,0.0,-0.0006391532386558,-0.0003195766193279,1.4508328300355686,0.0,0.0,
2017-12-22,0.0,-0.0003200100718049,-0.00016000503590245,1.4506006894765104,0.0,0.0,
2017-12-25,0.0,-0.0012546853452357,-0.00062734267261785,1.4496906657630728,0.0,0.0,
2017-12-26,0.0,-6.25e-05,-3.125e-05,1.4496453629297676,0.0,0.0,
2017-12-27,0.0,0.0,0.0,1.4496453629297676,0.0,0.0,
2017-12-28,0.0,0.0,0.0,1.4496453629297676,0.0,0.0,
2017-12-29,0.0,-0.0009468870388931,-0.00047344351944655,1.4489590377271928,0.0,0.0,
2018-01-02,0.0,0.0021378846671512,0.0010689423335756,1.4505078913822365,0.0,0.0,
2018-01-03,0.0,-0.0042674675296641,-0.00213373376483205,1.447412893718239,0.0,0.0,
2018-01-04,0.0,0.0016914192605195,0.00084570963025975,1.4486369847414184,0.0,0.0,
2018-01-05,0.0,-0.0007533345051155,-0.00037666725255775,1.4480913306284222,0.0,0.0,
2018-01-08,0.0,0.0012679981651311,0.00063399908256555,1.4490094192035117,0.0,0.0,
2018-01-09,0.0,0.00421948843677,0.002109744218385,1.4520664584480618,0.0,0.0,
2018-01-10,0.0,0.0057152873496884,0.0028576436748442,1.4562159469784994,0.0,0.0,
2018-01-11,0.0,-0.0039071788261991,-0.00195358941309955,1.4533710989212956,0.0,0.0,
2018-01-12,0.0,0.0075206188098798,0.0037603094049399,1.4588362239334371,0.0,0.0,
2018-01-15,0.0,0.015347421559419,0.0076737107797095,1.470030911190866,0.0,0.0,
2018-01-16,0.0,0.0048144461154998,0.0024072230577499,1.4735696034958898,0.0,0.0,
2018-01-17,-0.0001862662007419,-0.0047770421795198,-0.0024816541901308497,1.4699127133149248,0.0,0.0,
2018-01-18,0.00184844591917085,0.003908824854471,0.002878635386820925,1.474144056067011,0.0,0.0,
2018-01-19,0.00285953206633645,0.0044989194249748,0.003679225745655625,1.479567764830898,0.0,0.0,
2018-01-22,0.00047494967290125,-0.0054931537517425,-0.002509102039420625,1.4758553783346997,0.0,0.0,
2018-01-23,0.00491490112650625,0.0054155886417492,0.005165244884127725,1.4834785327773554,0.0,0.0,
2018-01-24,-0.00288323854767295,-0.0117226205280361,-0.007302929537854525,1.4726447935815625,0.0,0.0,
2018-01-25,-0.0021375285827038,-0.0021554434219341,-0.00214648600231895,1.4694837821457518,0.0,0.0,
2018-01-26,0.00232903089522195,0.000210318932866,0.001269674914043975,1.4713495488405366,0.0,0.0,
2018-01-29,-0.00316590286969165,-0.00025,-0.0017079514348458248,1.4688365552674347,0.0,0.0,
2018-01-30,-0.00411072474689645,0.0,-0.002055362373448225,1.4658175638789928,0.0,0.0,
2018-01-31,0.0144739824711909,0.0,0.00723699123559545,1.4764256727417668,0.0,0.0,
2018-02-01,-0.00025,0.0,-0.000125,1.4762411195326741,0.0,0.0,
2018-02-02,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-05,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-06,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-07,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-08,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-09,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-12,0.0,0.0,0.0,1.4762411195326741,0.0,0.0,
2018-02-13,0.0,0.0026136111964675,0.00130680559823375,1.4781702796920222,0.0,0.0,
2018-02-14,0.0,-0.0013109156874652,-0.0006554578437326,1.4772014013878256,0.0,0.0,
2018-02-22,0.0,-0.0003426555209336,-0.0001713277604668,1.4769483157799674,0.0,0.0,
2018-02-23,0.0,-0.0012260023769763,-0.00061300118848815,1.4760429447070587,0.0,0.0,
2018-02-26,0.0,0.0030295927999694,0.0015147963999847,1.4782788492459236,0.0,0.0,
2018-02-27,0.0,0.0028857825577071,0.00144289127885355,1.4804118449052142,0.0,0.0,
2018-02-28,0.0,0.0004099507869242,0.0002049753934621,1.4807152929056095,0.0,0.0,
2018-03-01,0.0,0.0004450559939601,0.00022252799698005,1.4810447935138376,0.0,0.0,
2018-03-02,0.0,-6.02410772386e-05,-3.01205386193e-05,1.4810001836469375,0.0,0.0,
2018-03-05,0.0,0.0004048533543342,0.0002024266771671,1.4812999775929971,0.0,0.0,
2018-03-06,0.0,-0.0003395118209098,-0.0001697559104549,1.481048518166644,0.0,0.0,
2018-03-07,0.0,1.5464685062388517e-05,7.732342531194258e-06,1.4810599701410916,0.0,0.0,
2018-03-08,0.0,-0.0001760059675973,-8.800298379865e-05,1.4809296324445345,0.0,0.0,
2018-03-09,0.0,0.000855773538045,0.0004278867690225,1.4815633026401107,0.0,0.0,
2018-03-12,0.00550455188550275,0.0002925579855923,0.002898554935547525,1.4858576952633045,0.0,0.0,
2018-03-13,0.0018511269224972,0.0001151487019098,0.0009831378122035,1.4873184981470715,0.0,0.0,
2018-03-14,-0.0033843086416771,-0.0003887144077764,-0.00188651152472675,1.4845126546593779,0.0,0.0,
2018-03-15,-0.00356972197952525,-4.883442538193214e-05,-0.001809278202453591,1.4818267582720361,0.0,0.0,
2018-03-16,0.0035572966631868,-0.0001613431941485,0.0016979767345191498,1.48434286563217,0.0,0.0,
2018-03-19,-0.00112137367263025,0.0002322343050289,-0.000444569683800675,1.483682971793744,0.0,0.0,
2018-03-20,-0.0002953671991772,0.0003411649015607,2.2898851191749988e-05,1.4837169464293307,0.0,0.0,
2018-03-21,-0.00171735839294655,-0.0004559020693472,-0.001086630231146875,1.4821046947408758,0.0,0.0,
2018-03-22,0.00458710028267415,9.7548323739e-05,0.002342324303206575,1.4855762645872639,0.0,0.0,
2018-03-23,-0.0127541104690408,-0.0006911848158437,-0.0067226476424422504,1.4755892588144681,0.0,0.0,
2018-03-26,-0.00025,0.0047387740907983,0.0022443870453991497,1.4789010522312815,0.0,0.0,
2018-03-27,0.00808525405980315,0.0008016889831085,0.004443471521455826,1.4854725069399224,0.0,0.0,
2018-03-28,0.00575263366555285,0.0015898999327887,0.003671266799170775,1.4909260728357319,0.0,0.0,
2018-03-29,-0.00299241957435545,-0.0011751026480238,-0.002083761111189625,1.4878193390654981,0.0,0.0,
2018-03-30,0.0079766350547564,0.0038084244988135,0.00589252977678495,1.496586358823418,0.0,0.0,
2018-04-02,0.0042339793621432,0.0003573958644704,0.0022956876133067997,1.5000220535896132,0.0,0.0,
2018-04-03,-0.00171770971770245,-0.0010483694530741,-0.0013830395853882752,1.4979474637105432,0.0,0.0,
2018-04-04,-0.00349945553080475,-0.0021380554318724,-0.002818755481338575,1.493725116086452,0.0,0.0,
2018-04-09,0.00097627195036985,0.0003922846512516,0.000684278300810725,1.494747239770766,0.0,0.0,
2018-04-10,-0.0092974489385923,-0.002771550674224,-0.00603449980640815,1.4857271878417402,0.0,0.0,
2018-04-11,0.00147793232885995,-0.0001506841318706,0.000663624098494675,1.4867131522073809,0.0,0.0,
2018-04-12,0.00268903624381165,0.0001851716520176,0.001437103947914625,1.4888497135478347,0.0,0.0,
2018-04-13,0.00310301843170765,0.0006826015763741,0.001892810004040875,1.4916678231801515,0.0,0.0,
2018-04-16,0.0038218251040505,0.0030267577363788,0.00342429142021465,1.4967757285088776,0.0,0.0,
2018-04-17,-0.00368093700153875,-0.0017887660348228,-0.002734851518180775,1.492682269135389,0.0,0.0,
2018-04-18,0.00498103958678675,0.0021014572453647,0.003541248416075725,1.497968227856669,0.0,0.0,
