window,series,date,nav_raw,nav_rebased,daily_return,drawdown
10y,Long CSI300 / Short CSI1000,2017-04-12,1.0379425828097697,1.0379425828097697,0.0030164987408543,-0.011943236420932535
10y,Long CSI300 / Short CSI1000,2017-04-13,1.0371103944423623,1.0371103944423623,-0.0008017672472346,-0.012735427972379254
10y,Long CSI300 / Short CSI1000,2017-04-14,1.0406540848417698,1.0406540848417698,0.0034168883258687,-0.00936205518167399
10y,Long CSI300 / Short CSI1000,2017-04-17,1.0475712950340703,1.0475712950340703,0.0066469831743873,-0.0027773014305570998
10y,Long CSI300 / Short CSI1000,2017-04-18,1.050379281758818,1.050379281758818,0.0026804731458933,-0.00010427276656632678
10y,Long CSI300 / Short CSI1000,2017-04-19,1.0545157885890435,1.0545157885890435,0.0039381077883592,0.0
10y,Long CSI300 / Short CSI1000,2017-04-20,1.059954197333511,1.059954197333511,0.0051572568218668,0.0
10y,Long CSI300 / Short CSI1000,2017-04-21,1.0635794888298589,1.0635794888298589,0.0034202341058395,0.0
10y,Long CSI300 / Short CSI1000,2017-04-24,1.0750244820801529,1.0750244820801529,0.010760825467672,0.0
10y,Long CSI300 / Short CSI1000,2017-04-25,1.074751851557436,1.074751851557436,-0.0002536040129889,-0.00025360401298901714
10y,Long CSI300 / Short CSI1000,2017-04-26,1.0734696126573051,1.0734696126573051,-0.0011930557721513,-0.001446357221408734
10y,Long CSI300 / Short CSI1000,2017-04-27,1.0704608324429148,1.0704608324429148,-0.0028028555060279,-0.004245158797135051
10y,Long CSI300 / Short CSI1000,2017-04-28,1.0664528098379358,1.0664528098379358,-0.0037442029483995,-0.007973467009449897
10y,Long CSI300 / Short CSI1000,2017-05-02,1.0641810301219905,1.0641810301219905,-0.0021302205732764,-0.010086702339262565
10y,Long CSI300 / Short CSI1000,2017-05-03,1.0627886489467189,1.0627886489467189,-0.0013084063104489,-0.011381911144719092
10y,Long CSI300 / Short CSI1000,2017-05-04,1.0632819562247635,1.0632819562247635,0.0004641631038622,-0.010923031104061787
10y,Long CSI300 / Short CSI1000,2017-05-05,1.0680641771049368,1.0680641771049368,0.0044976037185403,-0.006474554850832814
10y,Long CSI300 / Short CSI1000,2017-05-08,1.076269252721118,1.076269252721118,0.0076821934412421,0.0
10y,Long CSI300 / Short CSI1000,2017-05-09,1.0708445994099005,1.0708445994099005,-0.0050402381165331,-0.00504023811653298
10y,Long CSI300 / Short CSI1000,2017-05-10,1.0807490225345175,1.0807490225345175,0.0092491694220386,0.0
10y,Long CSI300 / Short CSI1000,2017-05-11,1.089599585885868,1.089599585885868,0.0081892864733705,0.0
10y,Long CSI300 / Short CSI1000,2017-05-12,1.0959614987718156,1.0959614987718156,0.0058387622098581,0.0
10y,Long CSI300 / Short CSI1000,2017-05-15,1.0972458115604964,1.0972458115604964,0.0011718594039298,0.0
10y,Long CSI300 / Short CSI1000,2017-05-16,1.082350217652089,1.082350217652089,-0.0135754392967087,-0.013575439296708791
10y,Long CSI300 / Short CSI1000,2017-05-17,1.0775357680987725,1.0775357680987725,-0.0044481439323404,-0.017963197721112656
10y,Long CSI300 / Short CSI1000,2017-05-18,1.079276242656402,1.079276242656402,0.0016152359941613,-0.016376976530480647
10y,Long CSI300 / Short CSI1000,2017-05-19,1.0808197487146327,1.0808197487146327,0.0014301306720433,-0.014970267074888688
10y,Long CSI300 / Short CSI1000,2017-05-22,1.092146998840491,1.092146998840491,0.0104802397803421,-0.0046469192830673745
10y,Long CSI300 / Short CSI1000,2017-05-23,1.0918722106602463,1.0918722106602463,-0.0002516036582402,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-05-24,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-05-25,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-05-26,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-05-31,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-01,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-02,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-05,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-06,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-07,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-08,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-09,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-12,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-13,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-14,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-15,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-16,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-19,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-20,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-21,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-22,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-23,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-26,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-27,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-28,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-29,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-06-30,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-03,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-04,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-05,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-06,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-07,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-10,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-11,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-12,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-13,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-14,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-17,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-18,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-19,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-20,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-21,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-24,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-25,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-26,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-27,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-28,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-07-31,1.0918722106602463,1.0918722106602463,-0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-01,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-02,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-03,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-04,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-07,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-08,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-09,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-10,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-11,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-14,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-15,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-16,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-17,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-18,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-21,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-22,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-23,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-24,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-25,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-28,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-29,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-30,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-08-31,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-01,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-04,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-05,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-06,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-07,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-08,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-11,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-12,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-13,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-14,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-15,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-18,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-19,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-20,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-21,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-22,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-25,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-26,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-27,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-28,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-09-29,1.0918722106602463,1.0918722106602463,0.0,-0.0048973537594168
10y,Long CSI300 / Short CSI1000,2017-10-09,1.090616852317836,1.090616852317836,-0.0011497300967586,-0.006041453221163673
10y,Long CSI300 / Short CSI1000,2017-10-10,1.0854848890249698,1.0854848890249698,-0.0047055602358974,-0.010718585035016326
10y,Long CSI300 / Short CSI1000,2017-10-11,1.0936252811261895,1.0936252811261895,0.007499314070168,-0.0032996530004136826
10y,Long CSI300 / Short CSI1000,2017-10-12,1.0993984896245743,1.0993984896245743,0.0052789640089885,0.0
10y,Long CSI300 / Short CSI1000,2017-10-13,1.0971989730105254,1.0971989730105254,-0.0020006545713922,-0.002000654571392091
10y,Long CSI300 / Short CSI1000,2017-10-16,1.1164879218946993,1.1164879218946993,0.0175801740237218,0.0
10y,Long CSI300 / Short CSI1000,2017-10-17,1.1184569150621655,1.1184569150621655,0.0017635597563161,0.0
10y,Long CSI300 / Short CSI1000,2017-10-18,1.1382522654682028,1.1382522654682028,0.0176988046114738,0.0
10y,Long CSI300 / Short CSI1000,2017-10-19,1.145523506496782,1.145523506496782,0.0063880751650324,0.0
10y,Long CSI300 / Short CSI1000,2017-10-20,1.1301634556038247,1.1301634556038247,-0.0134087609777046,-0.013408760977704492
10y,Long CSI300 / Short CSI1000,2017-10-23,1.125186645307332,1.125186645307332,-0.0044036199116291,-0.01775333380250199
10y,Long CSI300 / Short CSI1000,2017-10-24,1.139309576057751,1.139309576057751,0.0125516338194375,-0.005424533328027725
10y,Long CSI300 / Short CSI1000,2017-10-25,1.137490658304236,1.137490658304236,-0.0015965087907089,-0.007012381803592982
10y,Long CSI300 / Short CSI1000,2017-10-26,1.1378176012301635,1.1378176012301635,0.0002874247129336,-0.006726972622486338
10y,Long CSI300 / Short CSI1000,2017-10-27,1.1546654892512696,1.1546654892512696,0.014807195813187,0.0
10y,Long CSI300 / Short CSI1000,2017-10-30,1.1809454860928994,1.1809454860928994,0.022759835715425,0.0
10y,Long CSI300 / Short CSI1000,2017-10-31,1.1712657251127765,1.1712657251127765,-0.0081966196527395,-0.008196619652739323
10y,Long CSI300 / Short CSI1000,2017-11-01,1.17068009225022,1.17068009225022,-0.0005,-0.008692521342912984
10y,Long CSI300 / Short CSI1000,2017-11-02,1.184693908231602,1.184693908231602,0.0119706622450931,0.0
10y,Long CSI300 / Short CSI1000,2017-11-03,1.184101561277486,1.184101561277486,-0.0005,-0.000500000000000167
10y,Long CSI300 / Short CSI1000,2017-11-06,1.184101561277486,1.184101561277486,-0.0,-0.000500000000000167
10y,Long CSI300 / Short CSI1000,2017-11-07,1.184101561277486,1.184101561277486,0.0,-0.000500000000000167
10y,Long CSI300 / Short CSI1000,2017-11-08,1.184101561277486,1.184101561277486,-0.0,-0.000500000000000167
10y,Long CSI300 / Short CSI1000,2017-11-09,1.1855046663297302,1.1855046663297302,0.0011849532997238,0.0
10y,Long CSI300 / Short CSI1000,2017-11-10,1.1935019604452444,1.1935019604452444,0.0067458984706263,0.0
10y,Long CSI300 / Short CSI1000,2017-11-13,1.1962540720124606,1.1962540720124606,0.0023059129003773,0.0
10y,Long CSI300 / Short CSI1000,2017-11-14,1.196332164476279,1.196332164476279,6.528083426874038e-05,0.0
10y,Long CSI300 / Short CSI1000,2017-11-15,1.2000588838423851,1.2000588838423851,0.0031151209310984,0.0
10y,Long CSI300 / Short CSI1000,2017-11-16,1.2136750376791083,1.2136750376791083,0.0113462381055223,0.0
10y,Long CSI300 / Short CSI1000,2017-11-17,1.2657470501753076,1.2657470501753076,0.0429044108839676,0.0
10y,Long CSI300 / Short CSI1000,2017-11-20,1.265070648475067,1.265070648475067,-0.0005343893158961,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-21,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-22,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-23,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-24,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-27,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-28,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-29,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-11-30,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-01,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-04,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-05,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-06,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-07,1.265070648475067,1.265070648475067,-0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-08,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-11,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-12,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-13,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-14,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-15,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-18,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-19,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-20,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-21,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-22,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-25,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-26,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-27,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-28,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2017-12-29,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-02,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-03,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-04,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-05,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-08,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-09,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-10,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-11,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-12,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-15,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-16,1.265070648475067,1.265070648475067,0.0,-0.000534389315896111
10y,Long CSI300 / Short CSI1000,2018-01-17,1.264599368668344,1.264599368668344,-0.0003725324014838,-0.0009067226400445438
10y,Long CSI300 / Short CSI1000,2018-01-18,1.269274455753146,1.269274455753146,0.0036968918383417,0.0
10y,Long CSI300 / Short CSI1000,2018-01-19,1.276533517767562,1.276533517767562,0.0057190641326729,0.0
10y,Long CSI300 / Short CSI1000,2018-01-22,1.2777460961209843,1.2777460961209843,0.0009498993458025,0.0
10y,Long CSI300 / Short CSI1000,2018-01-23,1.2903060875754124,1.2903060875754124,0.0098298022530125,0.0
10y,Long CSI300 / Short CSI1000,2018-01-24,1.2828655670754234,1.2828655670754234,-0.0057664770953459,-0.0057664770953459454
10y,Long CSI300 / Short CSI1000,2018-01-25,1.2773812434406429,1.2773812434406429,-0.0042750571654076,-0.010016882241527969
10y,Long CSI300 / Short CSI1000,2018-01-26,1.2833313642025437,1.2833313642025437,0.0046580617904439,-0.005405479707512484
10y,Long CSI300 / Short CSI1000,2018-01-29,1.2752055593051552,1.2752055593051552,-0.0063318057393833,-0.011703058999459781
10y,Long CSI300 / Short CSI1000,2018-01-30,1.264721521205124,1.264721521205124,-0.0082214494937929,-0.0198282923847658
10y,Long CSI300 / Short CSI1000,2018-01-31,1.3013326354628456,1.3013326354628456,0.0289479649423818,0.0
10y,Long CSI300 / Short CSI1000,2018-02-01,1.3006819691451144,1.3006819691451144,-0.0005,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-02,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-05,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-06,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-07,1.3006819691451144,1.3006819691451144,-0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-08,1.3006819691451144,1.3006819691451144,-0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-09,1.3006819691451144,1.3006819691451144,-0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-12,1.3006819691451144,1.3006819691451144,-0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-13,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-14,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-22,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-23,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-26,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-27,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-02-28,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-01,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-02,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-05,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-06,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-07,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-08,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-09,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-12,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-13,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-14,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-15,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-16,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-19,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-20,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-21,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-22,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-23,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-26,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-27,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-28,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
10y,Long CSI300 / Short CSI1000,2018-03-29,1.3006819691451144,1.3006819691451144,0.0,-0.0004999999999998339
