date,zz1000,sz50,spread_close,score,zz1000_amount,sz50_amount,amount_ratio_zz1000_sz50,base_gross_exposure,base_nav,base_target_vol_raw_scale,base_target_vol_scale,base_target_vol_deadband_suppressed,base_realized_vol,return,gross_return,cost,turnover,gross_exposure,nav,nav_defense_gate,decay_gate,amount_gate,amount_raw,amount_ma,amount_ma_ratio,amount_condition_streak
2018-07-09,5487.549,2471.285,0.5895271467096962,26.42660674192731,741.85,322.63,2.299383194371261,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,741.85,790.0965,0.938935940103519,4
2018-07-10,5524.802,2471.23,0.5935424445143322,29.047733481362858,724.34,275.29,2.631188928039522,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,724.34,785.91675,0.9216497803361489,5
2018-07-11,5396.312,2432.279,0.5890225093924512,30.27252387349843,779.36,254.13,3.066776846495888,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,779.36,784.3305,0.9936627480379763,6
2018-07-12,5541.36,2474.625,0.5945045731022094,32.06484819001601,897.85,352.0,2.550710227272728,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,897.85,784.05675,1.1451339459803134,0
2018-07-13,5561.685,2476.864,0.5961457569909475,34.22146969036758,824.98,272.56,3.02678309363076,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,824.98,784.6407499999999,1.0514111075673804,0
2018-07-16,5566.96,2448.765,0.6035582933422398,37.3001540631213,726.21,260.39,2.788931986635432,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,726.21,782.37575,0.9282112846672459,1
2018-07-17,5575.474,2430.445,0.6090377714299996,34.88986094034788,717.49,233.95,3.066851891429793,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,717.49,774.8104999999999,0.926019975206841,2
2018-07-18,5544.519,2420.759,0.6080797643401821,33.522382435956764,807.25,256.93,3.1419063558167597,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,807.25,770.44475,1.047771433318223,0
2018-07-19,5480.767,2426.163,0.5997490858264725,26.048906646522134,709.4,277.82,2.553451875314952,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,709.4,762.99275,0.9297598175080956,1
2018-07-20,5541.212,2493.765,0.5899259098942247,16.72797159787243,725.29,435.33,1.66606941860198,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,725.29,760.75275,0.9533846574987734,2
2018-07-23,5582.307,2526.813,0.5865281284430637,8.310562191039391,908.79,487.71,1.8633819277849544,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,908.79,760.8779999999999,1.1943964735476646,0
2018-07-24,5672.222,2563.584,0.5874269915160737,3.188112348039022,1051.67,598.95,1.755856081475916,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,1051.67,765.3,1.3741931268783485,0
2018-07-25,5685.586,2563.687,0.5887873385058237,0.5377520518962291,998.54,326.66,3.056817486071144,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,998.54,768.61875,1.2991356247814667,0
2018-07-26,5663.178,2530.991,0.5940429439343766,-0.013973871062297418,960.81,316.11,3.0394799278732085,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,960.81,769.3475,1.2488634849661564,0
2018-07-27,5630.227,2525.092,0.5919662263616319,-0.18653350395600785,821.02,245.18,3.348641814177339,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,821.02,769.07725,1.0675390541067233,0
2018-07-30,5549.037,2541.308,0.5797070037311047,-1.139706919022256,798.38,310.93,2.5677162062200494,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,798.38,768.75325,1.0385386988607854,0
2018-07-31,5542.543,2545.124,0.5781604173032384,-0.6368618602182713,631.64,240.4,2.6274542429284526,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,631.64,766.729,0.8238112814305967,1
2018-08-01,5456.205,2490.245,0.5816970117368859,0.8228870806135308,733.07,345.3,2.1229944975383725,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,733.07,766.47825,0.9564133098362544,2
2018-08-02,5325.801,2440.313,0.5794121950850663,-0.8941594162882994,866.21,385.65,2.246103980293012,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,866.21,770.3077499999999,1.1244986175979668,0
2018-08-03,5255.631,2413.503,0.5781296629959776,-3.200730159827423,677.25,277.48,2.4407164480322905,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,677.25,769.2785,0.8803703730183542,1
2018-08-06,5144.642,2406.537,0.5675587793403161,-8.902484064556056,661.66,321.53,2.057848412278792,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,661.66,767.679,0.8618967042214258,2
2018-08-07,5279.642,2479.78,0.5652486742138055,-13.64444459788446,711.2,363.02,1.959120709602777,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,711.2,768.01075,0.9260287046763344,3
2018-08-08,5191.786,2446.998,0.5632891667781693,-18.29569863538656,748.84,296.61,2.5246620140925797,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,748.84,768.5245,0.974386633087169,4
2018-08-09,5307.967,2504.617,0.5626458507147869,-20.968421220813457,813.66,346.57,2.347750815131142,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,813.66,770.9019999999999,1.0554648969648541,0
2018-08-10,5342.047,2503.206,0.5665775262557466,-20.686458254376483,667.6,241.87,2.760160416752801,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,667.6,770.8050000000001,0.8661075109787819,1
2018-08-13,5369.176,2478.509,0.5751291370902498,-15.743560586896846,693.66,266.65,2.6013875867241705,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,693.66,768.20425,0.9029629815247702,2
2018-08-14,5351.019,2469.2,0.5753451481504567,-9.697848484001604,655.24,200.46,3.2686820313279457,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,655.24,761.3077499999999,0.8606769075974862,3
2018-08-15,5242.087,2408.722,0.5777843515979141,-2.8182854218080764,648.69,256.86,2.5254613408082225,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,648.69,758.83575,0.8548490236523517,4
2018-08-16,5178.237,2405.164,0.5715911014789447,0.9028022568821934,599.25,294.72,2.033285830618892,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,599.25,754.61875,0.794109608328709,5
2018-08-17,5084.207,2374.173,0.5685374703891972,2.3677900467139237,626.09,271.34,2.3074003095747035,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,626.09,753.9010000000001,0.8304671302996016,6
2018-08-20,5103.634,2409.129,0.5624289885109577,1.7164124702971577,587.24,291.38,2.015375111538197,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,587.24,752.6957500000001,0.7801824309490255,7
2018-08-21,5162.026,2452.383,0.5588305256499208,0.7342753895484352,619.82,328.6,1.8862446743761407,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,619.82,750.887,0.8254504339534445,8
2018-08-22,5102.359,2450.154,0.5528736099296001,-1.1274212870141498,548.77,233.41,2.351098924639047,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,548.77,747.6600000000001,0.7339833614209667,9
2018-08-23,5133.329,2461.067,0.5537629464589285,-0.8421716013217976,555.1,262.29,2.116359754470243,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,555.1,746.10625,0.743995912110373,10
2018-08-24,5116.139,2471.999,0.5494678353804606,-1.5118179238420653,512.4,250.33,2.04689809451524,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,512.4,739.63,0.692778821843354,11
2018-08-27,5229.361,2522.34,0.550418759057421,-3.0347037976241515,682.28,363.75,1.8756838487972507,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,682.28,736.707,0.9261212395158455,12
2018-08-28,5233.503,2511.145,0.5533105067449177,-3.0823756553796353,642.36,273.57,2.3480644807544686,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,642.36,732.164,0.8773444201026,13
2018-08-29,5203.712,2503.48,0.5518453108176853,-2.454359160093862,548.24,223.04,2.4580344332855093,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,548.24,727.64175,0.753447695930037,14
2018-08-30,5114.266,2479.21,0.5476690868263403,-2.973787690869588,557.78,240.6,2.318287614297589,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,557.78,724.058,0.7703526513069394,15
2018-08-31,5057.985,2474.477,0.5426781626579229,-4.678966383274953,479.81,346.76,1.3836947744837929,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,479.81,716.52725,0.6696325924799091,16
2018-09-03,5054.105,2465.88,0.5441524042330849,-6.755034072057421,513.3,231.75,2.214886731391585,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,513.3,710.8135,0.7221303478338551,17
2018-09-04,5113.147,2500.438,0.5429007211527568,-8.889990839695354,592.77,267.79,2.213562866425184,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,592.77,707.52425,0.8378087394177655,18
2018-09-05,5032.502,2441.23,0.5472975300363454,-9.063268350661222,593.81,259.94,2.284411787335539,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,593.81,702.8855,0.8448175414061038,19
2018-09-06,5012.509,2416.033,0.550808373442253,-7.61340600062549,551.43,267.83,2.0588806332375014,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,551.43,694.225,0.7943102020238394,20
2018-09-07,5022.284,2437.677,0.5469823820129616,-6.461278726270127,621.31,249.91,2.486135008603097,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,621.31,689.1332500000001,0.9015818058408877,21
2018-09-10,4923.644,2413.426,0.5416277253373389,-5.340454174009743,551.62,222.53,2.478856783355053,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,551.62,684.7684999999999,0.8055569144900796,22
2018-09-11,4925.301,2398.768,0.5451208085332258,-2.565841716810427,482.54,234.34,2.059144832294956,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,482.54,678.89475,0.7107729143582271,23
2018-09-12,4919.806,2381.388,0.5484866321164783,1.9978956284458205,473.98,223.03,2.125184952696946,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,473.98,670.563,0.7068388801648764,24
2018-09-13,4958.165,2415.312,0.5449993277331266,4.3713103061417335,549.34,283.06,1.940719282130997,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,549.34,666.5615,0.8241400080862756,25
2018-09-14,4907.934,2425.421,0.5372294484737529,3.909825113629727,548.55,226.97,2.416839229854165,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,548.55,662.1429999999999,0.8284464232046552,26
2018-09-17,4831.563,2399.881,0.534498104874229,2.096347077642407,464.79,184.14,2.524112088628218,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,464.79,651.043,0.7139159779000773,27
2018-09-18,4917.35,2458.768,0.5309599931137361,-0.7391676681486955,550.61,298.6,1.8439718687206963,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,550.61,638.5165,0.8623269719733163,28
2018-09-19,4970.012,2487.077,0.5305379273543727,-3.7828378614716454,691.6,385.81,1.7925922086000885,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,691.6,630.843,1.096310809504108,0
2018-09-20,4951.585,2487.422,0.5284975737181113,-6.431369354010145,570.65,273.28,2.0881513466042154,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,570.65,621.089,0.9187894166536518,1
2018-09-21,5011.691,2573.603,0.5170004993238629,-12.690485852954508,648.21,467.6,1.3862489307100083,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,648.21,616.76875,1.0509773719890965,0
2018-09-25,4995.695,2547.791,0.5205714508792415,-15.794174298321819,505.02,292.75,1.7250896669513236,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,505.02,609.43475,0.8286695171222186,1
2018-09-26,5017.058,2582.767,0.5157178023017596,-18.782056255185203,613.25,458.64,1.3371053549624978,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,613.25,608.975,1.007019992610534,0
2018-09-27,4945.691,2575.449,0.5098263229156144,-22.676902514587265,642.94,298.32,2.15520246714937,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,642.94,606.7217499999999,1.0596949919794372,0
2018-09-28,4987.273,2606.668,0.5079554819806861,-26.448834336047447,529.68,370.86,1.4282478563339265,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,529.68,598.3085,0.8852957963993491,1
2018-10-08,4817.434,2486.822,0.5143032905736931,-27.07051296241908,541.06,458.96,1.1788826913020742,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,541.06,594.9037500000001,0.9094916614662454,2
2018-10-09,4818.733,2491.663,0.5134424716468238,-26.765921074189226,471.24,278.22,1.693767522104809,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,471.24,590.1432500000001,0.7985179869463896,3
2018-10-10,4812.427,2494.056,0.5122785651359718,-25.784173554512527,486.11,290.56,1.6730107378854626,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,486.11,584.516,0.8316453270740237,4
2018-10-11,4456.608,2390.503,0.49495232972881326,-29.012918623714395,743.48,471.44,1.5770405565925676,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,743.48,584.382,1.2722500008556048,0
2018-10-12,4427.68,2444.131,0.48095005269470115,-34.94294115249345,646.58,374.7,1.7255938083800375,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,646.58,580.205,1.1143992209650038,0
2018-10-15,4358.869,2412.479,0.47968761519171843,-39.709997947577925,480.53,266.73,1.8015596295879728,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,480.53,575.52825,0.8349372945637334,1
2018-10-16,4261.173,2415.492,0.46835136834157903,-46.452784718210054,471.87,261.12,1.8071001838235292,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,471.87,569.9835,0.8278660698072838,2
2018-10-17,4292.197,2429.215,0.46909620859808543,-49.47491352175891,513.08,315.33,1.627120794088733,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,513.08,566.4295,0.9058144040873579,3
2018-10-18,4149.444,2369.068,0.4650082002362293,-51.47045838366991,469.23,295.8,1.5863083164300202,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,469.23,561.943,0.8350135156056754,4
2018-10-19,4241.234,2446.32,0.46028539910657257,-53.82263689778722,524.67,421.86,1.2437064428957472,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,524.67,560.0785,0.9367793978879746,5
2018-10-22,4452.737,2540.152,0.4653884165731238,-52.89142796458101,787.34,643.94,1.2226915551138304,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,787.34,564.10975,1.395721311322841,0
2018-10-23,4379.056,2464.812,0.4716772498735696,-48.32619163215142,649.73,556.22,1.1681169321491496,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,649.73,565.672,1.1485984810985872,0
2018-10-24,4377.551,2477.488,0.4691026487747163,-43.67473364367034,516.84,488.5,1.058014329580348,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,516.84,563.0975000000001,0.9178517041897717,1
2018-10-25,4345.327,2485.099,0.46422336981747137,-39.618429852830474,540.96,430.12,1.257695526829722,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,540.96,562.90225,0.9610194309935696,2
2018-10-26,4359.474,2468.91,0.4687886231913421,-33.29563348970572,548.87,377.46,1.454114343241668,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,548.87,562.7465,0.9753414725813488,3
2018-10-29,4296.699,2389.577,0.477377704306032,-23.861939746635567,453.34,402.16,1.1272627809826934,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,453.34,561.27,0.8077039570972971,4
2018-10-30,4336.65,2415.649,0.47661617024939984,-14.018772692885786,524.01,520.82,1.006124956798894,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,524.01,557.31325,0.9402432115152474,5
2018-10-31,4400.613,2451.121,0.4766467727922279,-4.6428396449726925,585.89,445.12,1.3162517972681524,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,585.89,555.9015,1.0539457080076235,0
2018-11-01,4428.736,2460.162,0.4779300268532347,4.44843795957209,725.45,507.95,1.42819175115661,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,725.45,560.33175,1.2946794465956997,0
2018-11-02,4564.177,2542.768,0.47654505916971146,12.492968895234418,845.01,620.91,1.360921872735179,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,845.01,567.5125,1.4889716085548774,0
2018-11-05,4598.201,2511.59,0.4860572625633654,25.451143517531722,855.99,373.06,2.294510266445076,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,855.99,576.917,1.4837316286398217,0
2018-11-06,4603.109,2499.679,0.4888946081436905,38.56480763424596,702.64,278.3,2.524757455982752,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,702.64,581.6505,1.208010652445068,0
2018-11-07,4592.836,2482.334,0.4912119827652053,53.000121066515305,781.31,308.91,2.5292480010359,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,781.31,586.3639999999999,1.332465840331262,0
2018-11-08,4572.378,2485.998,0.48830321296308526,61.86215725684318,670.42,261.56,2.563159504511393,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,670.42,588.27925,1.1396288412348385,0
2018-11-09,4561.213,2434.212,0.4974737675030022,69.09197472013814,578.47,303.6,1.905368906455863,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,578.47,588.9552500000001,0.982196864702369,1
2018-11-12,4697.346,2444.967,0.5100676491499211,81.29299798332372,790.59,296.83,2.663443721995755,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,790.59,593.1872500000001,1.332783197885659,0
2018-11-13,4790.448,2462.973,0.5163744074720549,89.53519034403003,1106.76,349.14,3.1699604743083003,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,1106.76,607.06575,1.8231303610852696,0
2018-11-14,4791.226,2429.986,0.5234691783181252,99.31745044151417,1022.49,317.1,3.224503311258278,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,1022.49,620.5645000000001,1.6476772358070755,0
2018-11-15,4871.089,2459.141,0.5258850979596716,106.71189738944719,982.51,302.55,3.247430176830276,0.0,1.5955360524672417,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.563776209870767,0,0,0,982.51,633.27775,1.5514677406556603,0
2018-11-16,4923.986,2461.445,0.5310982907369967,110.24109660641348,1128.93,391.45,2.8839698556648363,1.0,1.6105551179222295,1.0,1.0,0,,0.009413178368337716,0.009913178368337716,0.0005,1.0,1.0,1.5784963142624437,0,0,0,1128.93,647.7675,1.7428012365547825,0
2018-11-19,4942.492,2492.084,0.5265401932253649,109.81644775492028,1045.91,380.41,2.7494282484687576,1.0,1.5967326910694526,1.0,1.0,0,,-0.008582399136149554,-0.008582399136149554,0.0,0.0,1.0,1.5649490288585024,0,0,0,1045.91,660.2015,1.5842284514651968,0
2018-11-20,4811.882,2446.791,0.5221151855543978,108.66883788813502,1070.41,329.13,3.2522407559323065,1.0,1.5833138590460403,1.0,1.0,0,,-0.008403931414734611,-0.008403931414734611,0.0,0.0,1.0,1.55179730455242,0,0,0,1070.41,675.342,1.5849895312301028,0
2018-11-21,4847.036,2451.272,0.524968169092578,106.79277873497072,888.96,268.27,3.3136765199239577,1.0,1.5919655292150174,1.0,1.0,0,,0.005464279946485018,0.005464279946485018,0.0,0.0,1.0,1.5602767594446953,0,0,0,888.96,683.80075,1.3000278224321924,0
2018-11-22,4850.131,2437.639,0.5282412471480658,101.21621126754846,829.18,210.69,3.935545113674118,1.0,1.6018911356527816,1.0,1.0,0,,0.006234812409951163,0.006234812409951163,0.0,0.0,1.0,1.5700047923474396,0,0,0,829.18,687.2402500000001,1.2065358511815918,0
2018-11-23,4642.117,2399.203,0.5136855116503665,88.4525597452907,906.17,242.31,3.739713590029301,1.0,1.5577508800544995,1.0,1.0,0,,-0.027555090739855292,-0.027555090739855292,0.0,0.0,1.0,1.5267431678322982,0,0,0,906.17,695.62825,1.302664174435124,0
2018-11-26,4633.731,2401.898,0.5121822080479829,78.34380485876929,650.15,188.32,3.452368309260833,0.0,1.5569720046144724,1.0,1.0,0,,-0.0005,0.0,0.0005,1.0,0.0,1.525979796248382,0,0,0,650.15,695.67675,0.9345576088319755,1
2018-11-27,4671.644,2394.294,0.5180128025096599,69.88912777113073,651.51,179.41,3.631402931832117,0.0,1.5569720046144724,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.525979796248382,0,0,0,651.51,699.339,0.9316082758147335,2
2018-11-28,4728.576,2421.134,0.5185131528608112,60.88508038171546,756.37,213.51,3.542550700201396,1.0,1.5576974032371542,1.0,1.0,0,,0.0004659034462610183,0.0009659034462610183,0.0005,1.0,1.0,1.526690755494379,0,0,0,756.37,702.917,1.0760445401092873,0
2018-11-29,4617.348,2401.852,0.5103811133437255,48.835335953643586,782.76,252.9,3.0951364175563465,1.0,1.533267440816921,1.0,1.0,0,,-0.015683381361144888,-0.015683381361144888,0.0,0.0,1.0,1.5027470821554263,0,0,0,782.76,706.4125,1.108077787411746,0
2018-11-30,4648.184,2428.045,0.5082469841667243,34.99971908975734,665.52,231.5,2.874816414686825,0.0,1.5325008070965125,1.0,1.0,0,,-0.0005,0.0,0.0005,1.0,0.0,1.5019957086143487,0,0,0,665.52,709.8085,0.9376050019124876,1
2018-12-03,4802.293,2488.057,0.5124323731327579,25.958373799493895,962.16,486.29,1.978572456764482,0.0,1.5325008070965125,1.0,1.0,0,,0.0,0.0,0.0,0.0,0.0,1.5019957086143487,0,0,0,962.16,720.336,1.335710001999067,0
2018-12-04,4846.17,2496.143,0.5154391633070076,18.914807807334117,858.93,307.22,2.7958140746045177,1.0,1.5407267839807075,1.0,1.0,0,,0.005367681926236656,0.005867681926236656,0.0005,1.0,1.0,1.510057943832763,0,0,0,858.93,730.02825,1.176570906673817,0
2018-12-05,4816.992,2481.792,0.5152983775731721,12.501871153598552,844.82,278.83,3.0298748341283224,1.0,1.5403059538103128,1.0,1.0,0,,-0.00027313744057044786,-0.00027313744057044786,0.0,0.0,1.0,1.5096454904708714,0,0,0,844.82,738.996,1.143199692555846,0
2018-12-06,4730.913,2434.491,0.5159231535701954,5.643955406014586,797.54,295.61,2.6979466188559247,1.0,1.5421735051745242,1.0,1.0,0,,0.0012124548110663547,0.0012124548110663547,0.0,0.0,1.0,1.5114758674087974,0,0,0,797.54,740.3475000000001,1.0772508855638736,0
2018-12-07,4731.902,2430.722,0.5168311488134968,1.3648481879324181,643.88,208.21,3.092454733202056,1.0,1.5448876423427322,1.0,1.0,0,,0.0017599428074086543,0.0017599428074086543,0.0,0.0,1.0,1.5141359784902153,0,0,0,643.88,740.28,0.8697790025395796,1
2018-12-10,4676.615,2408.606,0.5154826883072499,-0.6303438700006675,586.91,231.63,2.533825497560765,1.0,1.5408568868879369,1.0,1.0,0,,-0.0026090929491046078,-0.0026090929491046078,0.0,0.0,1.0,1.5101854569847508,0,0,0,586.91,742.9395000000001,0.7899835720136026,2
