date,zz1000_hs300_pair50_forward_return,zz1000_hs300_pair50_reverse_return,zz1000_hs300_pair50_return,cyb_hs300_pair50_forward_return,cyb_hs300_pair50_reverse_return,cyb_hs300_pair50_return,zz1000_sz50_pair50_forward_return,zz1000_sz50_pair50_reverse_return,zz1000_sz50_pair50_return,return,nav,gross_return,cost,turnover,gross_exposure
2017-04-26,0.0,-0.0011930557721513,-0.00059652788607565,0.0,0.0003377362579353,0.00016886812896765,0.0,-0.0037051901418949,-0.00185259507094745,-0.00076008494268515,1.3533611451427632,-0.00076008494268515,0.0,0.0,1.0
2017-04-27,0.0,-0.0028028555060279,-0.00140142775301395,0.0,-0.0117367034465132,-0.0058683517232566,0.0,-0.0030242654045508,-0.0015121327022754,-0.0029273040595153167,1.3493994455685965,-0.0029273040595153167,0.0,0.0,1.0
2017-04-28,0.0,-0.0037442029483995,-0.00187210147419975,0.0,-0.0062338378695878,-0.0031169189347939,0.0,-0.0074239259910784,-0.0037119629955392,-0.0029003278015109503,1.3454857448412705,-0.0029003278015109503,0.0,0.0,1.0
2017-05-02,0.0,-0.0021302205732764,-0.0010651102866382,0.0,-0.0038924032419386,-0.0019462016209693,0.0,-0.0047956290687456,-0.0023978145343728,-0.0018030421473267666,1.3430597773346944,-0.0018030421473267666,0.0,0.0,1.0
2017-05-03,0.0,-0.0013084063104489,-0.00065420315522445,0.0,-0.0005,-0.00025,0.0,-0.0011185371485299,-0.00055926857426495,-0.00048782390982979995,1.3424046006629797,-0.00048782390982979995,0.0,0.0,1.0
2017-05-04,0.0,0.0004641631038622,0.0002320815519311,0.0,0.0,0.0,0.0,0.0014727556543034,0.0007363778271517,0.0003228197930276,1.3428379554383252,0.0003228197930276,0.0,0.0,1.0
2017-05-05,0.0,0.0044976037185403,0.00224880185927015,0.0,0.0,0.0,0.0,0.0114413305556302,0.0057206652778151,0.0026564890456950833,1.3464051897570906,0.0026564890456950833,0.0,0.0,1.0
2017-05-08,0.0,0.0076821934412421,0.00384109672062105,0.0,0.0,0.0,0.0,0.0216028455679253,0.01080142278396265,0.004880839834861233,1.3529767778411208,0.004880839834861233,0.0,0.0,1.0
2017-05-09,0.0,-0.0050402381165331,-0.00252011905826655,0.0,0.0,0.0,0.0,-0.0104590355030937,-0.00522951775154685,-0.0025832122699378,1.3494817516276607,-0.0025832122699378,0.0,0.0,1.0
2017-05-10,0.0,0.0092491694220386,0.0046245847110193,0.0,0.0,0.0,0.0,0.0240890752611364,0.0120445376305682,0.0055563741138624995,1.3569799770995343,0.0055563741138624995,0.0,0.0,1.0
2017-05-11,0.0,0.0081892864733705,0.00409464323668525,0.0,0.0,0.0,0.0,0.0149820801214084,0.0074910400607042,0.0038618944324631498,1.3622204905180588,0.0038618944324631498,0.0,0.0,1.0
2017-05-12,0.0,0.0058387622098581,0.00291938110492905,0.0,0.0,0.0,0.0,0.0176412876634088,0.0088206438317044,0.003913341645544483,1.3675513246940174,0.003913341645544483,0.0,0.0,1.0
2017-05-15,0.0,0.0011718594039298,0.0005859297019649,0.0,0.0,0.0,0.0,-0.0001010808131228,-5.05404065614e-05,0.00017846309846783332,1.367795382140736,0.00017846309846783332,0.0,0.0,1.0
2017-05-16,0.0,-0.0135754392967087,-0.00678771964835435,0.0,0.0,0.0,0.0,-0.0211278089916574,-0.0105639044958287,-0.005783874714727684,1.359884225015051,-0.005783874714727684,0.0,0.0,1.0
2017-05-17,0.0,-0.0044481439323404,-0.0022240719661702,0.0,0.0,0.0,0.0,-0.0005,-0.00025,-0.0008246906553900666,1.3587627412022687,-0.0008246906553900666,0.0,0.0,1.0
2017-05-18,0.0,0.0016152359941613,0.00080761799708065,0.0,0.0010426081781924,0.0005213040890962,0.0,0.0,0.0,0.0004429740287256167,1.3593646378078212,0.0004429740287256167,0.0,0.0,1.0
2017-05-19,0.0,0.0014301306720433,0.00071506533602165,0.0,0.0085999552820132,0.0042999776410066,0.0,0.0,0.0,0.00167168099234275,1.3616370618345075,0.00167168099234275,0.0,0.0,1.0
2017-05-22,0.0,0.0104802397803421,0.00524011989017105,0.0,0.0094589261361861,0.00472946306809305,0.0,0.0,0.0,0.003323194319421367,1.3661620463835096,0.003323194319421367,0.0,0.0,1.0
2017-05-23,0.0,-0.0002516036582402,-0.0001258018291201,0.0,0.0208337591843976,0.0104168795921988,0.0,0.0,0.0,0.003430359254359567,1.370848473002276,0.003430359254359567,0.0,0.0,1.0
2017-05-24,0.0,-0.0,0.0,0.0,-0.0101655618102759,-0.00508278090513795,0.0,-0.0,0.0,-0.00169426030171265,1.368525898854805,-0.00169426030171265,0.0,0.0,1.0
2017-05-25,0.0,0.0,0.0,0.0,0.0171471025106086,0.0085735512553043,0.0,0.0,0.0,0.0028578504184347668,1.372436941167486,0.0028578504184347668,0.0,0.0,1.0
2017-05-26,0.0,-0.0,0.0,0.0,0.0087508395978559,0.00437541979892795,0.0,-0.0,0.0,0.0014584732663093167,1.374438603755874,0.0014584732663093167,0.0,0.0,1.0
2017-05-31,0.0,0.0,0.0,0.0,0.0012459104354285,0.00062295521771425,0.0,0.0,0.0,0.0002076517392380833,1.3747240083224197,0.0002076517392380833,0.0,0.0,1.0
2017-06-01,0.0,0.0,0.0,0.0,0.0218060627506464,0.0109030313753232,0.0,0.0,0.0,0.0036343437917744,1.3797202279874694,0.0036343437917744,0.0,0.0,1.0
2017-06-02,0.0,-0.0,0.0,0.0,-0.0131672503995492,-0.0065836251997746,0.0,-0.0,0.0,-0.0021945417332581998,1.3766923743669304,-0.0021945417332581998,0.0,0.0,1.0
2017-06-05,0.0,-0.0,0.0,0.0,-0.0137454468239133,-0.00687272341195665,0.0,-0.0,0.0,-0.00229090780398555,1.3735384990628057,-0.00229090780398555,0.0,0.0,1.0
2017-06-06,0.0,0.0,0.0,0.0,0.004021696025301,0.0020108480126505,0.0,0.0,0.0,0.0006702826708835,1.3744591581165189,0.0006702826708835,0.0,0.0,1.0
2017-06-07,0.0,-0.0,0.0,0.0,-0.0070727245340107,-0.00353636226700535,0.0,-0.0,0.0,-0.0011787874223351167,1.372838962948418,-0.0011787874223351167,0.0,0.0,1.0
2017-06-08,0.0,0.0,0.0,0.0,0.0105351643561149,0.00526758217805745,0.0,0.0,0.0,0.00175586072601915,1.3752494769666077,0.00175586072601915,0.0,0.0,1.0
2017-06-09,0.0,0.0,0.0,0.0,0.0034915720403583,0.00174578602017915,0.0,0.0,0.0,0.00058192867339305,1.3760497740703233,0.00058192867339305,0.0,0.0,1.0
2017-06-12,0.0,0.0,0.0,0.0,0.0110892286103958,0.0055446143051979,0.0,0.0,0.0,0.0018482047683993,1.3785929958243146,0.0018482047683993,0.0,0.0,1.0
2017-06-13,0.0,-0.0,0.0,0.0,-0.0090038841065107,-0.00450194205325535,0.0,-0.0,0.0,-0.0015006473510851166,1.3765242138969063,-0.0015006473510851166,0.0,0.0,1.0
2017-06-14,0.0,-0.0,0.0,0.0,-0.0103572090126577,-0.00517860450632885,0.0,-0.0,0.0,-0.0017262015021096168,1.3741480557311871,-0.0017262015021096168,0.0,0.0,1.0
2017-06-15,0.0,0.0,0.0,0.0,-0.0005,-0.00025,0.0,0.0,0.0,-8.333333333333333e-05,1.3740335433932096,-8.333333333333333e-05,0.0,0.0,1.0
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3740335433932096,0.0,0.0,0.0,1.0
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3740335433932096,0.0,0.0,0.0,1.0
2017-06-20,0.0,0.0,0.0,0.0,-0.0050257839310276,-0.0025128919655138,0.0,0.0,0.0,-0.0008376306551712668,1.37288261077603,-0.0008376306551712668,0.0,0.0,1.0
2017-06-21,0.0,0.0,0.0,0.0,0.0096309377616334,0.0048154688808167,0.0,0.0,0.0,0.0016051562936055667,1.3750863019390986,0.0016051562936055667,0.0,0.0,1.0
2017-06-22,0.0,0.0,0.0,0.0,0.015305122597935,0.0076525612989675,0.0,0.0,0.0,0.0025508537663225,1.3785939460114185,0.0025508537663225,0.0,0.0,1.0
2017-06-23,0.0,0.0,0.0,0.0,0.0040118247208436,0.0020059123604218,0.0,0.0,0.0,0.0006686374534739333,1.3795157255568542,0.0006686374534739333,0.0,0.0,1.0
2017-06-26,0.0,0.0,0.0,0.0,0.0047803980791345,0.00239019903956725,0.0,0.0,0.0,0.0007967330131890834,1.3806148312776187,0.0007967330131890834,0.0,0.0,1.0
2017-06-27,0.0,0.0,0.0,0.0,-0.0005,-0.00025,0.0,0.0,0.0,-8.333333333333333e-05,1.380499780041679,-8.333333333333333e-05,0.0,0.0,1.0
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380499780041679,0.0,0.0,0.0,1.0
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380499780041679,0.0,0.0,0.0,1.0
2017-06-30,0.0,0.0,0.0,0.0006361460756707,0.0,0.00031807303783535,0.0,0.0,0.0,0.00010602434594511667,1.3806461466279354,0.00010602434594511667,0.0,0.0,1.0
2017-07-03,0.0,0.0,0.0,-0.000125,0.0,-6.25e-05,0.0,0.0,0.0,-2.0833333333333333e-05,1.3806173831665474,-2.0833333333333333e-05,0.0,0.0,1.0
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806173831665474,0.0,0.0,0.0,1.0
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806173831665474,0.0,0.0,0.0,1.0
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806173831665474,0.0,0.0,0.0,1.0
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806173831665474,0.0,0.0,0.0,1.0
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3806173831665474,0.0,0.0,0.0,1.0
2017-07-11,0.0,0.0,0.0,0.0,0.0150755561303834,0.0075377780651917,0.0,0.0,0.0,0.0025125926883972334,1.384086312308966,0.0025125926883972334,0.0,0.0,1.0
2017-07-12,0.0,0.0,0.0,0.0,-0.0048458928533572,-0.0024229464266786,0.0,0.0,0.0,-0.0008076488088928666,1.3829684566474247,-0.0008076488088928666,0.0,0.0,1.0
2017-07-13,0.0,0.0,0.0,0.0,0.0121447561738718,0.0060723780869359,0.0,0.0,0.0,0.0020241260289786335,1.3857677590977813,0.0020241260289786335,0.0,0.0,1.0
2017-07-14,0.0,0.0,0.0,0.0,0.0235448638989581,0.01177243194947905,0.0,0.0,0.0,0.003924143983159684,1.3912057113117016,0.003924143983159684,0.0,0.0,1.0
2017-07-17,0.0,0.0,0.0,0.0,0.0425598216722276,0.0212799108361138,0.0,0.0,0.0,0.007093303612037933,1.4010739558088368,0.007093303612037933,0.0,0.0,1.0
2017-07-18,0.0,0.0,0.0,0.0,-0.005647359863634,-0.002823679931817,0.0,-0.0,0.0,-0.000941226643939,1.3997552276715004,-0.000941226643939,0.0,0.0,1.0
2017-07-19,0.0,0.0,0.0,0.0,0.0066276752497125,0.00331383762485625,0.0,-0.0,0.0,0.00110461254161875,1.4013014148511826,0.00110461254161875,0.0,0.0,1.0
2017-07-20,0.0,-0.0,0.0,0.0,0.0025782733876427,0.00128913669382135,0.0,-0.0,0.0,0.00042971223127378334,1.4019035712088455,0.00042971223127378334,0.0,0.0,1.0
2017-07-21,0.0,-0.0,0.0,0.0,-0.0060493695777426,-0.0030246847888713,0.0,-0.0,0.0,-0.0010082282629571,1.4004901324064123,-0.0010082282629571,0.0,0.0,1.0
2017-07-24,0.0,-0.0,0.0,0.0,0.0061952533907339,0.00309762669536695,0.0,0.0,0.0,0.0010325422317889832,1.4019361976133256,0.0010325422317889832,0.0,0.0,1.0
2017-07-25,0.0,-0.0,0.0,0.0,-0.0073618461484041,-0.00368092307420205,0.0,-0.0,0.0,-0.00122697435806735,1.4002160578472076,-0.00122697435806735,0.0,0.0,1.0
2017-07-26,0.0,-0.0,0.0,0.0,0.0002097160920944,0.0001048580460472,0.0,-0.0,0.0,3.495268201573333e-05,1.400264999153831,3.495268201573333e-05,0.0,0.0,1.0
2017-07-27,0.0,-0.0,0.0,0.0,-0.033172219212658,-0.016586109606329,0.0,-0.0,0.0,-0.005528703202109666,1.392523349569207,-0.005528703202109666,0.0,0.0,1.0
2017-07-28,0.0,0.0,0.0,0.0,0.0073050423428222,0.0036525211714111,0.0,-0.0,0.0,0.0012175070571370332,1.3942187565745356,0.0012175070571370332,0.0,0.0,1.0
2017-07-31,0.0,-0.0,0.0,0.0,0.0030065121003568,0.0015032560501784,0.0,-0.0,0.0,0.0005010853500594666,1.3949173791682334,0.0005010853500594666,0.0,0.0,1.0
2017-08-01,0.0,0.0,0.0,0.0,-0.0005,-0.00025,0.0,0.0,0.0,-8.333333333333333e-05,1.3948011360533028,-8.333333333333333e-05,0.0,0.0,1.0
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3948011360533028,0.0,0.0,0.0,1.0
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3948011360533028,0.0,0.0,0.0,1.0
2017-08-04,0.0002258711687005,0.0,0.00011293558435025,0.0,0.0,0.0,0.0,0.0,0.0,3.764519478341667e-05,1.3948536436137537,3.764519478341667e-05,0.0,0.0,1.0
2017-08-07,0.0023882815630995,0.0,0.00119414078154975,0.0,0.0,0.0,0.0,0.0,0.0,0.00039804692718325003,1.3954088608204644,0.00039804692718325003,0.0,0.0,1.0
2017-08-08,0.0019701205727897,0.0,0.00098506028639485,0.0,0.0,0.0,0.0025429540344434,0.0,0.0012714770172217,0.0007521791012055166,1.3964584582032107,0.0007521791012055166,0.0,0.0,1.0
2017-08-09,0.0036199363915032,0.0,0.0018099681957516,0.0,-0.0011693085285959,-0.00058465426429795,0.0089734358939272,0.0,0.0044867179469636,0.0019040106261390833,1.3991173299465913,0.0019040106261390833,0.0,0.0,1.0
2017-08-10,-0.0031841933157802,0.0,-0.0015920966578901,0.0,-0.0005,-0.00025,-0.003787763296382,0.0,-0.001893881648191,-0.0012453261020270332,1.3973749726158105,-0.0012453261020270332,0.0,0.0,1.0
2017-08-11,0.0033516746176622,0.0,0.0016758373088311,0.0,0.0,0.0,0.0005785413547909,0.0,0.00028927067739545,0.00065503599540885,1.3982903035219574,0.00065503599540885,0.0,0.0,1.0
2017-08-14,0.006888745177759,0.0,0.0034443725888795,0.0039456424860526,0.0,0.0019728212430263,0.0116127044810563,0.0,0.00580635224052815,0.0037411820241446503,1.4035215620700294,0.0037411820241446503,0.0,0.0,1.0
2017-08-15,0.0012852650821413,0.0,0.00064263254107065,-6.0338236235524256e-05,0.0,-3.0169118117762128e-05,-0.000947822607344,0.0,-0.000473911303672,4.618403976029594e-05,1.4035863823656565,4.618403976029594e-05,0.0,0.0,1.0
2017-08-16,0.0062000106260473,0.0,0.00310000531302365,0.0040176429180303,0.0,0.00200882145901515,0.0089068754766075,0.0,0.00445343773830375,0.003187421503447517,1.408060203782755,0.003187421503447517,0.0,0.0,1.0
2017-08-17,0.0038700383177392,0.0,0.0019350191588696,-0.000147568117868,0.0,-7.3784058934e-05,0.0057353478882504,0.0,0.0028676739441252,0.0015763030146869333,1.4102797333268384,0.0015763030146869333,0.0,0.0,1.0
2017-08-18,-0.0059190093810157,0.0,-0.00295950469050785,-0.0004519279435034,0.0,-0.0002259639717517,-0.0085069106061552,0.0,-0.0042534553030776,-0.0024796413217790503,1.4067827454248136,-0.0024796413217790503,0.0,0.0,1.0
2017-08-21,0.0029571731941619,0.0,0.00147858659708095,-1.939795312163456e-05,0.0,-9.69897656081728e-06,0.0059810230320451,0.0,0.00299051151602255,0.0014864663788475608,1.4088738806782306,0.0014864663788475608,0.0,0.0,1.0
2017-08-22,-0.0091051932768201,0.0,-0.00455259663841005,-0.0027956614290514,0.0,-0.0013978307145257,-0.0161412891964374,0.0,-0.0080706445982187,-0.004673690650384817,1.4022892399945335,-0.004673690650384817,0.0,0.0,1.0
2017-08-23,-0.0076799770657401,0.0,-0.00383998853287005,-0.00129106375239,0.0,-0.000645531876195,-0.0127565002724393,0.0,-0.00637825013621965,-0.0036212568484282337,1.397211190480726,-0.0036212568484282337,0.0,0.0,1.0
2017-08-24,-0.0006098625117987,0.0,-0.00030493125589935,-0.0001821698713874,0.0,-9.10849356937e-05,-0.0014015253540582,0.0,-0.0007007626770291,-0.0003655929562073833,1.3967003799111521,-0.0003655929562073833,0.0,0.0,1.0
2017-08-25,-0.00025,0.0,-0.000125,-0.0005130271610231,0.0,-0.00025651358051155,-0.0005,0.0,-0.00025,-0.00021050452683718336,1.3964063681585457,-0.00021050452683718336,0.0,0.0,1.0
2017-08-28,0.0,0.0,0.0,0.0009309484867507,0.0,0.00046547424337535,0.0,0.0,0.0,0.00015515808112511666,1.3966230318911002,0.00015515808112511666,0.0,0.0,1.0
2017-08-29,0.0,0.0,0.0,-0.0009947534307458,0.0,-0.0004973767153729,0.0,0.0,0.0,-0.00016579223845763333,1.3963914826323616,-0.00016579223845763333,0.0,0.0,1.0
2017-08-30,0.0,0.0,0.0,0.0009764252324501,0.0,0.00048821261622505,0.0,0.0,0.0,0.00016273753874168333,1.396618727945365,0.00016273753874168333,0.0,0.0,1.0
2017-08-31,0.0060360006129422,0.0,0.0030180003064711,0.0022645966229865,0.0,0.00113229831149325,0.0,-0.0065914515674879,-0.00329572578374395,0.00028485761140679993,1.3970165654202535,0.00028485761140679993,0.0,0.0,1.0
2017-09-01,0.0055951733505203,0.0,0.00279758667526015,0.0015895571494246,0.0,0.0007947785747123,0.0,-0.0070542287354528,-0.0035271143677264,2.175029408201662e-05,1.397046950941389,2.175029408201662e-05,0.0,0.0,1.0
2017-09-04,0.0035786846449687,0.0,0.00178934232248435,0.0014720087469013,0.0,0.00073600437345065,0.0,-0.0052670050631073,-0.00263350253155365,-3.605194520621659e-05,1.396996584681263,-3.605194520621659e-05,0.0,0.0,1.0
2017-09-05,-0.0026619255319425,0.0,-0.00133096276597125,-0.0002278836087202,0.0,-0.0001139418043601,0.0,0.004889118649402,0.002444559324701,0.00033321825145654995,1.3974620894405014,0.00033321825145654995,0.0,0.0,1.0
2017-09-06,0.0093909572462753,0.0,0.00469547862313765,0.0007111407585763,0.0,0.00035557037928815,0.0,-0.0097433288588886,-0.0048716644294443,5.979485766050008e-05,1.3975456504872252,5.979485766050008e-05,0.0,0.0,1.0
2017-09-07,0.0006500966142892,0.0,0.0003250483071446,-9.232899451315502e-05,0.0,-4.616449725657751e-05,0.0,-0.0029008890624505,-0.00145044453122525,-0.00039052024044574247,1.3969998806237631,-0.00039052024044574247,0.0,0.0,1.0
2017-09-08,0.0029844447453513,0.0,0.00149222237267565,-0.0001056538960091,0.0,-5.282694800455e-05,0.0033845973956824,-0.000375,0.0015047986978412,0.0009813980408374333,1.3983708935696575,0.0009813980408374333,0.0,0.0,1.0
2017-09-11,0.0105383906822895,0.0,0.00526919534114475,0.0003736862901001,0.0,0.00018684314505005,0.0149578725370937,0.0,0.00747893626854685,0.00431165825158055,1.4044001909716872,0.00431165825158055,0.0,0.0,1.0
2017-09-12,-0.0058782533523153,0.0,-0.00293912667615765,-0.0024568224428221,0.0,-0.00122841122141105,-0.0092742719807322,0.0,-0.0046371359903661,-0.002934891295978267,1.4002784290751342,-0.002934891295978267,0.0,0.0,1.0
2017-09-13,0.00249219375577,0.0,0.001246096877885,-3.896159614216388e-05,0.0,-1.948079807108194e-05,0.00553088050479,0.0,0.002765440252395,0.0013306854440696394,1.4021417591983492,0.0013306854440696394,0.0,0.0,1.0
2017-09-14,0.0017739375624448,0.0,0.0008869687812224,-3.125e-05,0.0,-1.5625e-05,0.0040176249619143,0.0,0.00200881248095715,0.0009600520873931833,1.4034878883210886,0.0009600520873931833,0.0,0.0,1.0
2017-09-15,-0.0049086761665053,0.0,-0.00245433808325265,0.0,0.0,0.0,-0.0028961934848648,0.0,-0.0014480967424324,-0.0013008116085616833,1.4016622149834848,-0.0013008116085616833,0.0,0.0,1.0
2017-09-18,0.0046491294149975,0.0,0.00232456470749875,0.0016512669152717,0.0,0.00082563345763585,0.0055696943729672,0.0,0.0027848471864836,0.0019783484505394,1.4044351912546769,0.0019783484505394,0.0,0.0,1.0
2017-09-19,-0.0010828937336174,0.0,-0.0005414468668087,-0.0012000470180429,0.0,-0.00060002350902145,-0.0032312798449809,0.0,-0.00161563992249045,-0.0009190367661068667,1.4031444636782995,-0.0009190367661068667,0.0,0.0,1.0
2017-09-20,0.0058553122895153,0.0,0.00292765614475765,0.0009692846289787,0.0,0.00048464231448935,0.0118698041361446,0.0,0.0059349020680723,0.003115733509106433,1.4075162879018992,0.003115733509106433,0.0,0.0,1.0
2017-09-21,-0.0099540344480291,0.0,-0.00497701722401455,-0.0006764590763982,0.0,-0.0003382295381991,-0.015920234175189,0.0,-0.0079601170875945,-0.004425121283269383,1.4012878576197563,-0.004425121283269383,0.0,0.0,1.0
2017-09-22,-0.0046418480176658,0.0,-0.0023209240088329,-0.0002103235601818,0.0,-0.0001051617800909,-0.0059657520404269,0.0,-0.00298287602021345,-0.001802987269712417,1.3987613534512653,-0.001802987269712417,0.0,0.0,1.0
2017-09-25,-0.0051896961790749,0.0,-0.00259484808953745,-0.0004412142039059,0.0,-0.00022060710195295,-0.0156108603248028,0.0,-0.0078054301624014,-0.003540295117963933,1.3938093254604451,-0.003540295117963933,0.0,0.0,1.0
2017-09-26,0.0005418587817392,0.0,0.0002709293908696,-0.0008538693737424,0.0,-0.0004269346868712,0.0024889090666833,0.0,0.00124445453334165,0.0003628164124466833,1.3943150223595435,0.0003628164124466833,0.0,0.0,1.0
2017-09-27,0.0040755675551483,0.0,0.00203778377757415,0.0004255984042717,-0.008741094480065,-0.0041577480378966495,0.0110255273581758,0.0,0.0055127636790879,0.0011309331395884669,1.3958918994253562,0.0011309331395884669,0.0,0.0,1.0
2017-09-28,-0.0028539599323711,0.0,-0.00142697996618555,-2.893269961969785e-05,0.0004631375910479,0.00021710244571410107,-0.0039439465779973,0.0,-0.00197197328899865,-0.0010606169364900328,1.3944113928353163,-0.0010606169364900328,0.0,0.0,1.0
2017-09-29,0.0029394719501081,0.0,0.00146973597505405,0.0001837722778637,-0.0029317360966902,-0.00137398190941325,0.0040355666782844,0.0,0.0020177833391422,0.000704512468261,1.395393773047454,0.000704512468261,0.0,0.0,1.0
2017-10-09,0.0003250762602093,-0.0011497300967586,-0.00041232691827464997,-3.125e-05,-0.0003245244149371,-0.00017788720746855,0.0038572844893634,0.0,0.0019286422446817,0.0004461427063128334,1.3960163178017335,0.0004461427063128334,0.0,0.0,1.0
2017-10-10,-0.00025,-0.0047055602358974,-0.0024777801179487,0.0,-0.0124608206940712,-0.0062304103470356,0.0040627419292402,0.0,0.0020313709646201,-0.0022256065001214002,1.3929093348105586,-0.0022256065001214002,0.0,0.0,1.0
2017-10-11,0.0,0.007499314070168,0.003749657035084,-0.0030135766378412,0.0116893691054009,0.00433789623377985,-0.0064347042595887,0.0,-0.00321735212979435,0.0016234003796898328,1.3951705843535636,0.0016234003796898328,0.0,0.0,1.0
2017-10-12,0.0,0.0052789640089885,0.00263948200449425,-0.000125,0.0034566087865091,0.00166580439325455,-0.000375,0.0046135695513135,0.0021192847756567497,0.002141523724468516,1.3981583752596372,0.002141523724468516,0.0,0.0,1.0
2017-10-13,0.0,-0.0020006545713922,-0.0010003272856961,0.0,-0.0115157508611908,-0.0057578754305954,0.0,-0.0044035961597236,-0.0022017980798618,-0.0029866669320510997,1.393982541874479,-0.0029866669320510997,0.0,0.0,1.0
2017-10-16,0.0,0.0175801740237218,0.0087900870118609,0.0,0.0210743282952849,0.01053716414764245,0.0,0.0183968914058861,0.00919844570294305,0.009508565620815467,1.4072373163481633,0.009508565620815467,0.0,0.0,1.0
2017-10-17,0.0,0.0017635597563161,0.00088177987815805,0.0,0.0029374846869034,0.0014687423434517,0.0,0.0005388428036965,0.00026942140184825,0.0008733145411526667,1.4084662771593828,0.0008733145411526667,0.0,0.0,1.0
2017-10-18,0.0,0.0176988046114738,0.0088494023057369,0.0,0.0127114084119825,0.00635570420599125,0.0,0.015452357596021,0.0077261787980105,0.007643761769912883,1.4192322578429453,0.007643761769912883,0.0,0.0,1.0
2017-10-19,0.0,0.0063880751650324,0.0031940375825162,0.0,-0.0003050893247682,-0.0001525446623841,0.0,0.0081021342231882,0.0040510671115941,0.0023641866772420666,1.4225875878388499,0.0023641866772420666,0.0,0.0,1.0
2017-10-20,0.0,-0.0134087609777046,-0.0067043804888523,0.0,-0.0104704865187663,-0.00523524325938315,0.0,-0.0141718212033409,-0.00708591060167045,-0.006341844783301967,1.4135657581661238,-0.006341844783301967,0.0,0.0,1.0
2017-10-23,0.0,-0.0044036199116291,-0.00220180995581455,0.0,-0.0087718440075346,-0.0043859220037673,0.0,-0.0049441213992732,-0.0024720606996366,-0.00301993088640615,1.4092968872730718,-0.00301993088640615,0.0,0.0,1.0
2017-10-24,0.0,0.0125516338194375,0.00627581690971875,0.0,0.0057210530108753,0.00286052650543765,0.0,0.0092450278379285,0.00462251391896425,0.004586285778040217,1.4157603255442088,0.004586285778040217,0.0,0.0,1.0
2017-10-25,0.0,-0.0015965087907089,-0.00079825439535445,0.0,-0.0016410873718651,-0.00082054368593255,0.0,-0.000375,-0.0001875,-0.0006020993604289999,1.4149078971576778,-0.0006020993604289999,0.0,0.0,1.0
2017-10-26,0.0,0.0002874247129336,0.0001437123564668,0.0,0.0055165406624209,0.00275827033121045,0.0,0.0018492088787668,0.0009246044393834,0.0012755290423535498,1.4167126532727579,0.0012755290423535498,0.0,0.0,1.0
2017-10-27,0.0,0.014807195813187,0.0074035979065935,0.0,0.0148097496417058,0.0074048748208529,0.0,0.0175217361961766,0.0087608680980883,0.0078564469418449,1.4278429810650357,0.0078564469418449,0.0,0.0,1.0
2017-10-30,0.0,0.022759835715425,0.0113799178577125,0.0,0.0185693311977148,0.0092846655988574,0.0,-0.000375,-0.0001875,0.0068256944855233,1.4375890010270846,0.0068256944855233,0.0,0.0,1.0
2017-10-31,0.0,-0.0081966196527395,-0.00409830982636975,0.0,-0.0081247040216281,-0.00406235201081405,0.0,-0.0,0.0,-0.0027202206123946005,1.433678441794339,-0.0027202206123946005,0.0,0.0,1.0
2017-11-01,0.0,-0.0005,-0.00025,0.0,-0.0040958194768987,-0.00204790973844935,0.0,-0.0,0.0,-0.0007659699128164501,1.432580287243271,-0.0007659699128164501,0.0,0.0,1.0
2017-11-02,0.0,0.0119706622450931,0.00598533112254655,0.0,0.013759144655508,0.006879572327754,0.0,0.0,0.0,0.004288301150100184,1.4387236229366671,0.004288301150100184,0.0,0.0,1.0
2017-11-03,0.0,-0.0005,-0.00025,0.0,0.0068455031050718,0.0034227515525359,0.0,0.0,0.0,0.0010575838508453002,1.4402451938061145,0.0010575838508453002,0.0,0.0,1.0
2017-11-06,0.0,-0.0,0.0,0.0,-0.0023745420471457,-0.00118727102357285,0.0,-0.0,0.0,-0.0003957570078576167,1.4396752066776324,-0.0003957570078576167,0.0,0.0,1.0
2017-11-07,0.0,0.0,0.0,0.0,0.0035420834812158,0.0017710417406079,0.0,0.0,0.0,0.0005903472468693,1.4405251149722806,0.0005903472468693,0.0,0.0,1.0
2017-11-08,0.0,-0.0,0.0,0.0,-0.0053242464041393,-0.00266212320206965,0.0,-0.0,0.0,-0.0008873744006898833,1.4392468298617034,-0.0008873744006898833,0.0,0.0,1.0
