日期,开盘,最高,最低,收盘,成交量
2025-12-10,0.3756,0.3866,0.3598,0.3848,178390
2025-12-11,0.3915,0.3915,0.3603,0.3603,14907
2025-12-12,0.3699,0.383,0.3699,0.383,60346
2025-12-15,0.379,0.3883,0.3711,0.3711,22555
2025-12-16,0.3535,0.3535,0.318,0.33,518103
2025-12-17,0.3295,0.3919,0.3295,0.3805,203356
2025-12-18,0.3697,0.3787,0.3638,0.3787,111141
2025-12-19,0.3667,0.3933,0.3667,0.3845,30114
2025-12-22,0.3919,0.4096,0.3919,0.4045,13381
2025-12-23,0.4035,0.4207,0.4,0.4,5294
2025-12-24,0.4077,0.424,0.3981,0.4193,513562
2025-12-25,0.4213,0.4364,0.4156,0.4363,21696
2025-12-26,0.4368,0.4643,0.4334,0.4445,177538
2025-12-29,0.4482,0.4552,0.4225,0.4225,191422
2025-12-30,0.4326,0.4549,0.4179,0.4431,157874
2025-12-31,0.4375,0.4425,0.4173,0.4231,71011
2026-01-05,0.4472,0.5015,0.4472,0.5,70323
2026-01-06,0.517,0.5729,0.517,0.5729,244819
2026-01-07,0.5657,0.5769,0.5471,0.5565,198797
2026-01-08,0.5398,0.5398,0.5336,0.5398,37393
2026-01-09,0.5212,0.5662,0.5172,0.5537,216058
2026-01-12,0.5565,0.5918,0.5468,0.5888,160659
2026-01-13,0.5948,0.6322,0.5596,0.5698,151168
2026-01-14,0.5934,0.6206,0.5387,0.5526,480878
2026-01-15,0.536,0.5627,0.5322,0.5322,402556
2026-01-16,0.58,0.58,0.528,0.528,81999
2026-01-19,0.5206,0.5449,0.5156,0.5156,498883
2026-01-20,0.5215,0.5215,0.48,0.4955,107781
2026-01-21,0.5094,0.5407,0.5094,0.531,27319
2026-01-22,0.5358,0.5358,0.5177,0.5199,104625
2026-01-23,0.5229,0.5298,0.5166,0.5192,36409
2026-01-26,0.5288,0.5666,0.5279,0.5404,100517
2026-01-27,0.5293,0.5495,0.5284,0.5495,3230
2026-01-28,0.5495,0.5495,0.5423,0.5423,1597
2026-01-29,0.544,0.5924,0.5352,0.5768,193797
2026-01-30,0.5156,0.5551,0.4892,0.5426,25876
2026-02-02,0.5348,0.537,0.4365,0.4365,614449
2026-02-03,0.475,0.485,0.4427,0.485,52943
2026-02-04,0.4772,0.4992,0.4694,0.499,97186
2026-02-05,0.486,0.4869,0.4609,0.4869,51897
2026-02-06,0.426,0.4899,0.426,0.4639,76565
2026-02-09,0.4952,0.5204,0.4952,0.518,25546
2026-02-10,0.5212,0.5229,0.5187,0.5229,8498
2026-02-11,0.5079,0.5115,0.5079,0.5115,2528
2026-02-12,0.5065,0.508,0.5007,0.508,6280
2026-02-13,0.475,0.4854,0.4502,0.4517,56717
2026-02-24,0.4601,0.475,0.4552,0.4552,2073
2026-02-25,0.5187,0.5188,0.5076,0.5076,11700
2026-02-26,0.4777,0.4778,0.4616,0.472,28316
2026-02-27,0.4631,0.4758,0.4631,0.4696,34313
2026-03-02,0.4303,0.4839,0.4303,0.4713,53077
2026-03-03,0.4713,0.4713,0.4193,0.4193,42729
2026-03-04,0.4002,0.4017,0.3711,0.3747,24591
2026-03-05,0.3787,0.385,0.3787,0.385,1187
2026-03-06,0.3681,0.399,0.3681,0.399,5199
2026-03-09,0.3051,0.3763,0.305,0.3658,134187
2026-03-10,0.41,0.42,0.41,0.4142,20650
2026-03-11,0.425,0.4251,0.425,0.4251,1668
2026-03-12,0.4303,0.4317,0.4085,0.4085,55329
2026-03-13,0.4092,0.4092,0.4092,0.4092,48
2026-03-16,0.3886,0.406,0.3886,0.406,2728
2026-03-17,0.443,0.443,0.3871,0.3871,227120
2026-03-18,0.3891,0.3963,0.3681,0.3963,170142
2026-03-19,0.368,0.368,0.3508,0.3508,18205
2026-03-20,0.358,0.3745,0.342,0.342,162633
2026-03-23,0.3093,0.3093,0.2326,0.2359,1244452
2026-03-24,0.2397,0.2526,0.232,0.2526,1255061
2026-03-25,0.2716,0.2956,0.2716,0.2893,427950
2026-03-26,0.2894,0.2903,0.2512,0.2585,507508
2026-03-27,0.2576,0.2861,0.2545,0.2861,177419
