日期,开盘,最高,最低,收盘,成交量
2025-12-17,0.1022,0.121,0.0985,0.1168,727242
2025-12-18,0.1125,0.1178,0.11,0.1116,345259
2025-12-19,0.1158,0.125,0.1144,0.1154,611155
2025-12-22,0.123,0.127,0.1214,0.1225,407674
2025-12-23,0.1235,0.1279,0.1198,0.1222,143664
2025-12-24,0.1246,0.135,0.1192,0.1331,555148
2025-12-25,0.1304,0.1406,0.1285,0.1386,530360
2025-12-26,0.1428,0.16,0.1428,0.1476,902386
2025-12-29,0.1509,0.1549,0.1386,0.1427,353604
2025-12-30,0.1399,0.15,0.1399,0.1481,170611
2025-12-31,0.1456,0.15,0.1343,0.1355,521236
2026-01-05,0.1437,0.1701,0.1437,0.1678,1251219
2026-01-06,0.1772,0.212,0.1746,0.212,1162229
2026-01-07,0.2093,0.2185,0.1951,0.2068,1233002
2026-01-08,0.194,0.2039,0.186,0.192,935724
2026-01-09,0.1888,0.2219,0.1888,0.2107,1177932
2026-01-12,0.2188,0.2629,0.2091,0.2486,2273069
2026-01-13,0.2521,0.2846,0.2274,0.2344,2835085
2026-01-14,0.2441,0.2793,0.2107,0.2187,4896520
2026-01-15,0.2236,0.2277,0.2007,0.2095,1497741
2026-01-16,0.225,0.2346,0.198,0.198,783982
2026-01-19,0.1886,0.2046,0.1847,0.186,1640437
2026-01-20,0.1906,0.1912,0.167,0.1774,1350722
2026-01-21,0.178,0.1973,0.178,0.1822,1101391
2026-01-22,0.1956,0.1956,0.178,0.1831,228790
2026-01-23,0.1886,0.1971,0.1835,0.1927,568765
2026-01-26,0.2046,0.2266,0.1992,0.2084,563161
2026-01-27,0.2062,0.2101,0.186,0.1989,466952
2026-01-28,0.2049,0.2125,0.1994,0.2004,356203
2026-01-29,0.2004,0.2356,0.2004,0.2266,5529548
2026-01-30,0.2225,0.2225,0.1871,0.2048,8132173
2026-02-02,0.1865,0.2058,0.1496,0.1553,4166193
2026-02-03,0.1592,0.1757,0.1472,0.1676,8469079
2026-02-04,0.1625,0.1686,0.1525,0.1686,1320224
2026-02-05,0.1625,0.1625,0.1441,0.155,3105974
2026-02-06,0.1476,0.1594,0.1323,0.1438,7629115
2026-02-09,0.155,0.1669,0.155,0.1647,4074888
2026-02-10,0.1643,0.1656,0.1574,0.1594,1684061
2026-02-11,0.1553,0.1575,0.1522,0.154,404287
2026-02-12,0.1575,0.1586,0.1512,0.1559,728789
2026-02-13,0.1503,0.1503,0.125,0.125,3938111
2026-02-24,0.1339,0.135,0.1117,0.112,4503611
2026-02-25,0.115,0.14,0.1145,0.1258,3613731
2026-02-26,0.1292,0.1292,0.1125,0.119,2042034
2026-02-27,0.1125,0.1195,0.1092,0.118,2527915
2026-03-02,0.1125,0.1219,0.1,0.1142,4382016
2026-03-03,0.1192,0.1192,0.0962,0.0975,8965576
2026-03-04,0.0885,0.0933,0.0808,0.082,14987222
2026-03-05,0.0865,0.0899,0.076,0.0807,8344746
2026-03-06,0.0738,0.0871,0.0738,0.0819,2015256
2026-03-09,0.0735,0.0747,0.06,0.0696,11726233
2026-03-10,0.0768,0.0824,0.0757,0.082,5848491
2026-03-11,0.0846,0.092,0.0814,0.0899,2082925
2026-03-12,0.0876,0.0885,0.0807,0.0852,6697635
2026-03-13,0.0838,0.0943,0.0821,0.0845,11232679
2026-03-16,0.0831,0.085,0.0741,0.0844,15113924
2026-03-17,0.0844,0.0962,0.0745,0.0747,10235924
2026-03-18,0.0777,0.0777,0.0702,0.0748,17339869
2026-03-19,0.068,0.0913,0.0598,0.0625,11854438
2026-03-20,0.0652,0.0696,0.06,0.06,13867451
2026-03-23,0.0529,0.0583,0.0437,0.047,21986868
2026-03-24,0.0538,0.0538,0.0364,0.04,13552637
2026-03-25,0.0429,0.0437,0.0407,0.0423,9707300
2026-03-26,0.0432,0.0432,0.0348,0.0351,10355003
2026-03-27,0.0315,0.0417,0.0315,0.0375,4155894
