日期,开盘,最高,最低,收盘,成交量
2026-02-11,0.1308,0.1363,0.1308,0.134,135464
2026-02-12,0.1307,0.1342,0.13,0.1316,210146
2026-02-13,0.1481,0.1731,0.1411,0.1706,1229675
2026-02-24,0.1573,0.1573,0.1187,0.1243,300167
2026-02-25,0.1164,0.1164,0.0938,0.103,1140887
2026-02-26,0.1035,0.1125,0.1024,0.1078,386562
2026-02-27,0.116,0.116,0.1041,0.105,865774
2026-03-02,0.12,0.1356,0.1067,0.1107,1005398
2026-03-03,0.1077,0.1518,0.1073,0.1389,1278280
2026-03-04,0.1531,0.1886,0.1454,0.1708,3121669
2026-03-05,0.161,0.161,0.1354,0.1512,3007188
2026-03-06,0.1626,0.1626,0.1316,0.1385,1657555
2026-03-09,0.1481,0.2217,0.1481,0.1691,3961381
2026-03-10,0.1504,0.1504,0.1254,0.1276,1423599
2026-03-11,0.1226,0.1255,0.1162,0.1234,1636043
2026-03-12,0.1203,0.1533,0.1203,0.136,2038401
2026-03-13,0.1364,0.1505,0.1227,0.145,2465667
2026-03-16,0.1493,0.1658,0.1354,0.1381,3546145
2026-03-17,0.1343,0.1481,0.1121,0.1475,2450319
2026-03-18,0.1444,0.1663,0.1363,0.1377,2704634
2026-03-19,0.1581,0.1896,0.1541,0.1808,2669749
2026-03-20,0.1704,0.1914,0.1516,0.1914,6563436
2026-03-23,0.211,0.3196,0.195,0.3043,2296937
2026-03-24,0.2889,0.2889,0.2452,0.247,641112
2026-03-25,0.21,0.21,0.1884,0.1928,5155961
2026-03-26,0.1911,0.2381,0.1892,0.2294,3585543
2026-03-27,0.2524,0.2524,0.1988,0.2134,2692307
