date,baseline,raw_subc,actual_scale,cc_delta_0.10_overlay,cc_delta_0.10,cc_delta_0.15_overlay,cc_delta_0.15,cc_delta_0.20_overlay,cc_delta_0.20
2014-03-11,-0.00400701200371121,-0.0026581138225799605,1.5,0.0,-0.00400701200371121,0.0,-0.00400701200371121,0.0,-0.00400701200371121
2014-03-12,0.0034051132001288783,0.002283302979980099,1.5,0.0,0.0034051132001288783,0.0,0.0034051132001288783,0.0,0.0034051132001288783
2014-03-13,-0.011261469125318398,-0.007494418570318085,1.5,0.0,-0.011261469125318398,0.0,-0.011261469125318398,0.0,-0.011261469125318398
2014-03-14,-0.0011198703044343168,-0.000733352689728698,1.5,0.0,-0.0011198703044343168,0.0,-0.0011198703044343168,0.0,-0.0011198703044343168
2014-03-17,0.005782827682249354,0.003868445968060416,1.5,0.0,0.005782827682249354,0.0,0.005782827682249354,0.0,0.005782827682249354
2014-03-18,0.006595104982192463,0.004409964168022488,1.5,0.0,0.006595104982192463,0.0,0.006595104982192463,0.0,0.006595104982192463
2014-03-19,-0.014518217617170483,-0.009592643736258056,1.5,0.0,-0.014518217617170483,0.0,-0.014518217617170483,0.0,-0.014518217617170483
2014-03-20,0.001137083298897687,0.000698358507986946,1.5,0.0,0.001137083298897687,0.0,0.001137083298897687,0.0,0.001137083298897687
2014-03-21,-0.0028836675369202096,-0.0018362770160912072,1.5,0.0,-0.0028836675369202096,0.0,-0.0028836675369202096,0.0,-0.0028836675369202096
2014-03-24,-0.008140188700486307,-0.005413564953763357,1.5,0.0,-0.008140188700486307,0.0,-0.008140188700486307,0.0,-0.008140188700486307
2014-03-25,0.0063792618407842215,0.004266068740416994,1.5,0.0,0.0063792618407842215,0.0,0.0063792618407842215,0.0,0.0063792618407842215
2014-03-26,-0.006841787080296728,-0.0046208884114759975,1.5,0.0,-0.006841787080296728,0.0,-0.006841787080296728,0.0,-0.006841787080296728
2014-03-27,-0.0018448401306416322,-0.0012166659072002416,1.5,0.0,-0.0018448401306416322,0.0,-0.0018448401306416322,0.0,-0.0018448401306416322
2014-03-28,0.004250326432258748,0.0028467784680666786,1.5,0.0,0.004250326432258748,0.0,0.004250326432258748,0.0,0.004250326432258748
2014-03-31,0.005880086662414178,0.003933285288170298,1.5,0.0,0.005880086662414178,0.0,0.005880086662414178,0.0,0.005880086662414178
2014-04-01,0.008066428576858915,0.0053908465644667905,1.5,0.002469451051039412,0.010535879627898327,0.004047872081968784,0.012114300658827699,0.005810471592710332,0.013876900169569249
2014-04-02,0.0032992383552291394,0.0022127197500469396,1.5,0.0,0.0032992383552291394,0.0,0.0032992383552291394,0.0,0.0032992383552291394
2014-04-03,-0.004404393318770847,-0.0028500942039916322,1.5,0.0,-0.004404393318770847,0.0,-0.004404393318770847,0.0,-0.004404393318770847
2014-04-04,-0.0071480025802848806,-0.004825032078134766,1.5,0.0,-0.0071480025802848806,0.0,-0.0071480025802848806,0.0,-0.0071480025802848806
2014-04-07,-0.009283746481222876,-0.006175936807587738,1.5,0.0,-0.009283746481222876,0.0,-0.009283746481222876,0.0,-0.009283746481222876
2014-04-08,0.005772454669565811,0.0038615306262713874,1.5,0.0,0.005772454669565811,0.0,0.005772454669565811,0.0,0.005772454669565811
2014-04-09,0.013453555150247935,0.00898226428005947,1.5,0.0,0.013453555150247935,0.0,0.013453555150247935,0.0,0.013453555150247935
2014-04-10,-0.018760897338449857,-0.012494037379072391,1.5,0.0,-0.018760897338449857,0.0,-0.018760897338449857,0.0,-0.018760897338449857
2014-04-11,-0.00815763082940226,-0.005425193039707326,1.5,0.0,-0.00815763082940226,0.0,-0.00815763082940226,0.0,-0.00815763082940226
2014-04-14,0.007537733840735073,0.005038383407050895,1.5,0.0,0.007537733840735073,0.0,0.007537733840735073,0.0,0.007537733840735073
2014-04-15,-0.0023149638147152147,-0.0015300816965826297,1.5,0.0,-0.0023149638147152147,0.0,-0.0023149638147152147,0.0,-0.0023149638147152147
2014-04-16,0.010814936529511272,0.007223185199568362,1.5,0.0,0.010814936529511272,0.0,0.010814936529511272,0.0,0.010814936529511272
2014-04-17,-0.0007477439371488468,-0.00041232794957696555,1.5,0.0,-0.0007477439371488468,0.0,-0.0007477439371488468,0.0,-0.0007477439371488468
2014-04-21,0.0029858221914638274,0.0019308511030310396,1.5,0.0,0.0029858221914638274,0.0,0.0029858221914638274,0.0,0.0029858221914638274
2014-04-22,0.004097710572977624,0.002672265449327211,1.5,0.0,0.004097710572977624,0.0,0.004097710572977624,0.0,0.004097710572977624
2014-04-23,-0.0031030868445353584,-0.0019827120477439587,1.5,0.0,-0.0031030868445353584,0.0,-0.0031030868445353584,0.0,-0.0031030868445353584
2014-04-24,0.0034784306300801857,0.002332181266614304,1.5,0.0,0.0034784306300801857,0.0,0.0034784306300801857,0.0,0.0034784306300801857
2014-04-25,-0.006624124465322624,-0.004402855463654236,1.5,0.0,-0.006624124465322624,0.0,-0.006624124465322624,0.0,-0.006624124465322624
2014-04-28,0.0010070015165203592,0.0006845618575744194,1.5,0.0,0.0010070015165203592,0.0,0.0010070015165203592,0.0,0.0010070015165203592
2014-04-29,0.005358510369049659,0.0035855677592606192,1.5,0.0,0.005358510369049659,0.0,0.005358510369049659,0.0,0.005358510369049659
2014-04-30,0.002866638667869271,0.001924319958473694,1.5,0.0,0.002866638667869271,0.0,0.002866638667869271,0.0,0.002866638667869271
2014-05-01,0.0009632954593206116,0.0005826553735558696,1.5,0.0024128820275162717,0.0033761774868368835,0.003955267215242179,0.004918562674562791,0.005677696142661109,0.00664099160198172
2014-05-02,0.0013532695195358922,0.0009881921949702083,1.5,0.0,0.0013532695195358922,0.0,0.0013532695195358922,0.0,0.0013532695195358922
2014-05-05,0.0033094539592802568,0.0022195301527476847,1.5,0.0,0.0033094539592802568,0.0,0.0033094539592802568,0.0,0.0033094539592802568
2014-05-06,-0.006927236683912552,-0.004677699388599573,1.5,0.0,-0.006927236683912552,0.0,-0.006927236683912552,0.0,-0.006927236683912552
2014-05-07,-0.001173767853747569,-0.000769284389270866,1.5,0.0,-0.001173767853747569,0.0,-0.001173767853747569,0.0,-0.001173767853747569
2014-05-08,-0.0009128448303876103,-0.0005953357070308937,1.5,0.0,-0.0009128448303876103,0.0,-0.0009128448303876103,0.0,-0.0009128448303876103
2014-05-09,0.0009931700028973037,0.0007481258505444827,1.5,0.0,0.0009931700028973037,0.0,0.0009931700028973037,0.0,0.0009931700028973037
2014-05-12,0.011475302715170877,0.00759066021078938,1.5,0.0,0.011475302715170877,0.0,0.011475302715170877,0.0,0.011475302715170877
2014-05-13,8.962039802040036e-05,0.00014575944729321383,1.5,0.0,8.962039802040036e-05,0.0,8.962039802040036e-05,0.0,8.962039802040036e-05
2014-05-14,-0.0007037613103721543,-0.00045594669368725633,1.5,0.0,-0.0007037613103721543,0.0,-0.0007037613103721543,0.0,-0.0007037613103721543
2014-05-15,-0.008363186222290668,-0.005562229968299599,1.5,0.0,-0.008363186222290668,0.0,-0.008363186222290668,0.0,-0.008363186222290668
2014-05-16,0.00278702600902416,0.0018712448525769533,1.5,0.0,0.00278702600902416,0.0,0.00278702600902416,0.0,0.00278702600902416
2014-05-19,0.0028984090353754645,0.001945500203477823,1.5,0.0,0.0028984090353754645,0.0,0.0028984090353754645,0.0,0.0028984090353754645
2014-05-20,-0.005536854506527997,-0.0036780088244578184,1.5,0.0,-0.005536854506527997,0.0,-0.005536854506527997,0.0,-0.005536854506527997
2014-05-21,0.006971444130548539,0.004588087821041155,1.5,0.0,0.006971444130548539,0.0,0.006971444130548539,0.0,0.006971444130548539
2014-05-22,0.0032623582857472873,0.0021881330370590382,1.5,0.0,0.0032623582857472873,0.0,0.0032623582857472873,0.0,0.0032623582857472873
2014-05-23,0.004326817783786976,0.0029705577044709308,1.5,0.0,0.004326817783786976,0.0,0.004326817783786976,0.0,0.004326817783786976
2014-05-27,0.002214535332146837,0.0014168152887733534,1.5,0.0,0.002214535332146837,0.0,0.002214535332146837,0.0,0.002214535332146837
2014-05-28,-0.002630410027203949,-0.0016675941695230188,1.5,0.0,-0.002630410027203949,0.0,-0.002630410027203949,0.0,-0.002630410027203949
2014-05-29,0.005113790160165285,0.0033496518407856515,1.5,0.0,0.005113790160165285,0.0,0.005113790160165285,0.0,0.005113790160165285
2014-05-30,-0.001261281251244333,-0.0007548416522166084,1.5,0.0,-0.001261281251244333,0.0,-0.001261281251244333,-0.0003369659807565414,-0.0015982472320008744
2014-06-02,-0.0013935271719919676,-0.0009885597139858498,1.5,0.0021399990972933787,0.0007464719253014111,0.003508414577699684,0.0021148874057077167,0.0050368338892149865,0.0036433067172230186
2014-06-03,-0.001270096613101703,-0.0008335035621736221,1.5,0.0,-0.001270096613101703,0.0,-0.001270096613101703,0.0,-0.001270096613101703
2014-06-04,0.0013704655759208444,0.0009268712305080762,1.5,0.0,0.0013704655759208444,0.0,0.0013704655759208444,0.0,0.0013704655759208444
2014-06-05,0.009424070113603843,0.006295940922296742,1.5,0.0,0.009424070113603843,0.0,0.009424070113603843,0.0,0.009424070113603843
2014-06-06,0.004506226337234941,0.0030173784047174738,1.5,0.0,0.004506226337234941,0.0,0.004506226337234941,0.0,0.004506226337234941
2014-06-09,-3.676524152709129e-05,6.150235426155273e-05,1.5,0.0,-3.676524152709129e-05,0.0,-3.676524152709129e-05,0.0,-3.676524152709129e-05
2014-06-10,0.0005795136237098076,0.00039956992903405163,1.5,0.0,0.0005795136237098076,0.0,0.0005795136237098076,0.0,0.0005795136237098076
2014-06-11,-0.0026641665765110303,-0.0018356526503318913,1.5,0.0,-0.0026641665765110303,0.0,-0.0026641665765110303,0.0,-0.0026641665765110303
2014-06-12,-0.0017653334723681314,-0.0010908764662991407,1.5,0.0,-0.0017653334723681314,0.0,-0.0017653334723681314,0.0,-0.0017653334723681314
2014-06-13,0.002308674378096488,0.0014795746527397871,1.5,0.0,0.002308674378096488,0.0,0.002308674378096488,0.0,0.002308674378096488
2014-06-16,-0.0007319560422692222,-0.00040195817956653455,1.5,0.0,-0.0007319560422692222,0.0,-0.0007319560422692222,0.0,-0.0007319560422692222
2014-06-17,0.00048454740613176385,0.00026349000476330446,1.5,0.0,0.00048454740613176385,0.0,0.00048454740613176385,0.0,0.00048454740613176385
2014-06-18,0.00865393054654008,0.005855299546306334,1.5,0.0,0.00865393054654008,0.0,0.00865393054654008,0.0,0.00865393054654008
2014-06-19,0.010166619921876584,0.006790974127811903,1.5,0.0,0.010166619921876584,0.0,0.010166619921876584,0.0,0.010166619921876584
2014-06-20,-0.0001450841898129818,-8.34952799811413e-05,1.5,0.0,-0.0001450841898129818,0.0,-0.0001450841898129818,0.0,-0.0001450841898129818
2014-06-23,-0.0004202900583331738,-0.00026696585899460264,1.5,0.0,-0.0004202900583331738,0.0,-0.0004202900583331738,0.0,-0.0004202900583331738
2014-06-24,-0.0045180712148066154,-0.0029988199633102304,1.5,0.0,-0.0045180712148066154,0.0,-0.0045180712148066154,0.0,-0.0045180712148066154
2014-06-25,0.004099407947822819,0.002673397032557341,1.5,0.0,0.004099407947822819,0.0,0.004099407947822819,0.0,0.004099407947822819
2014-06-26,-0.000601538588629214,-0.00038779821252529615,1.5,0.0,-0.000601538588629214,0.0,-0.000601538588629214,0.0,-0.000601538588629214
2014-06-27,0.0027341494287665487,0.0019087788011239795,1.5,0.0,0.0027341494287665487,0.0,0.0027341494287665487,0.0,0.0027341494287665487
2014-06-30,0.0036942533566009183,0.002403293971742741,1.5,-0.005721000974448939,-0.0020267476178480203,-0.007792702203641603,-0.004098448847040685,-0.009426855753319557,-0.005732602396718639
2014-07-01,0.006620868842989066,0.004499925077272324,1.5,0.001996483901532498,0.008617352744521564,0.0032733294120898854,0.009894198255078951,0.004699587184503044,0.011320456027492109
2014-07-02,-0.0006534267027757044,-0.0004223902886229564,1.5,0.0,-0.0006534267027757044,0.0,-0.0006534267027757044,0.0,-0.0006534267027757044
2014-07-03,0.002796985985008247,0.0018051157240142933,1.5,0.0,0.002796985985008247,0.0,0.002796985985008247,0.0,0.002796985985008247
2014-07-07,-0.005720932661540814,-0.0037279425924142623,1.5,0.0,-0.005720932661540814,0.0,-0.005720932661540814,0.0,-0.005720932661540814
2014-07-08,-0.008114993688459807,-0.005396768279079025,1.5,0.0,-0.008114993688459807,0.0,-0.008114993688459807,0.0,-0.008114993688459807
2014-07-09,0.0064863722659094,0.004264706577948395,1.5,0.0,0.0064863722659094,0.0,0.0064863722659094,0.0,0.0064863722659094
2014-07-10,-0.004579626879280512,-0.0030398570729594948,1.5,0.0,-0.004579626879280512,0.0,-0.004579626879280512,0.0,-0.004579626879280512
2014-07-11,0.0024822086047522943,0.0016680332497290428,1.5,0.0,0.0024822086047522943,0.0,0.0024822086047522943,0.0,0.0024822086047522943
2014-07-14,-0.0006619599779454867,-0.0004280791387361446,1.5,0.0,-0.0006619599779454867,0.0,-0.0006619599779454867,0.0,-0.0006619599779454867
2014-07-15,-0.005177716572185409,-0.003438583534896093,1.5,0.0,-0.005177716572185409,0.0,-0.005177716572185409,0.0,-0.005177716572185409
2014-07-16,0.004972296878345862,0.003328092098791421,1.5,0.0,0.004972296878345862,0.0,0.004972296878345862,0.0,0.004972296878345862
2014-07-17,-0.006580733235067329,-0.004373927976817373,1.5,0.0,-0.006580733235067329,0.0,-0.006580733235067329,0.0,-0.006580733235067329
2014-07-18,0.007954985797912806,0.005243697808384651,1.5,0.0,0.007954985797912806,0.0,0.007954985797912806,0.0,0.007954985797912806
2014-07-21,-0.002363186046566914,-0.0014893603546234308,1.5,0.0,-0.002363186046566914,0.0,-0.002363186046566914,0.0,-0.002363186046566914
2014-07-22,0.004231580901244927,0.0027614278772727313,1.5,0.0,0.004231580901244927,0.0,0.004231580901244927,0.0,0.004231580901244927
2014-07-23,0.0024885139912450495,0.0017451063372512115,1.5,0.0,0.0024885139912450495,0.0,0.0024885139912450495,0.0,0.0024885139912450495
2014-07-24,-0.002671820862647621,-0.001767986395204234,1.5,0.0,-0.002671820862647621,0.0,-0.002671820862647621,0.0,-0.002671820862647621
2014-07-25,-0.0009059948291863119,-0.0005907690395633614,1.5,0.0,-0.0009059948291863119,0.0,-0.0009059948291863119,0.0,-0.0009059948291863119
2014-07-28,-0.0008505093693861618,-0.000553778733029928,1.5,0.0,-0.0008505093693861618,0.0,-0.0008505093693861618,0.0,-0.0008505093693861618
2014-07-29,-0.002582803706100549,-0.0017086416241728526,1.5,0.0,-0.002582803706100549,0.0,-0.002582803706100549,0.0,-0.002582803706100549
2014-07-30,-0.0014550224549833748,-0.0009567874567614034,1.5,0.0,-0.0014550224549833748,0.0,-0.0014550224549833748,0.0,-0.0014550224549833748
2014-07-31,-0.020913230841450466,-0.014001779951190865,1.5,0.0,-0.020913230841450466,0.0,-0.020913230841450466,0.0,-0.020913230841450466
2014-08-01,5.373173998147058e-06,8.967912575327656e-05,1.5,0.0018335729952790383,0.0018389461692771853,0.003006473798066762,0.003011846972064909,0.004316764365641614,0.004322137539639761
2014-08-04,0.0047271442744807905,0.0031646570295480398,1.5,0.0,0.0047271442744807905,0.0,0.0047271442744807905,0.0,0.0047271442744807905
2014-08-05,-0.009639140763802942,-0.006485719899425847,1.5,0.0,-0.009639140763802942,0.0,-0.009639140763802942,0.0,-0.009639140763802942
2014-08-06,0.003053029271186385,0.0020485803606851032,1.5,0.0,0.003053029271186385,0.0,0.003053029271186385,0.0,0.003053029271186385
2014-08-07,-0.003935039857479337,-0.0025372628952317127,1.5,0.0,-0.003935039857479337,0.0,-0.003935039857479337,0.0,-0.003935039857479337
2014-08-08,0.008492222069784653,0.0056018553229658825,1.5,0.0,0.008492222069784653,0.0,0.008492222069784653,0.0,0.008492222069784653
2014-08-11,0.0030098065066867944,0.002019765184352043,1.5,0.0,0.0030098065066867944,0.0,0.0030098065066867944,0.0,0.0030098065066867944
2014-08-12,-0.0009784282100813435,-0.0006390579601600492,1.5,0.0,-0.0009784282100813435,0.0,-0.0009784282100813435,0.0,-0.0009784282100813435
2014-08-13,0.00800020039951453,0.005419563942764199,1.5,0.0,0.00800020039951453,0.0,0.00800020039951453,0.0,0.00800020039951453
2014-08-14,0.004983267724812854,0.0032625524263180166,1.5,0.0,0.004983267724812854,0.0,0.004983267724812854,0.0,0.004983267724812854
2014-08-15,-0.00048449004724765486,-0.00023689635507725807,1.5,0.0,-0.00048449004724765486,0.0,-0.00048449004724765486,0.0,-0.00048449004724765486
2014-08-18,0.005796172139504276,0.0038044887027789643,1.5,0.0,0.005796172139504276,0.0,0.005796172139504276,0.0,0.005796172139504276
2014-08-19,0.0032009365500933963,0.002220054709816776,1.5,0.0,0.0032009365500933963,0.0,0.0032009365500933963,0.0,0.0032009365500933963
2014-08-20,-0.0015745262429017574,-0.001109310218825058,1.5,0.0,-0.0015745262429017574,0.0,-0.0015745262429017574,0.0,-0.0015745262429017574
2014-08-21,0.00020657624280806755,0.00022381450495989022,1.5,0.0,0.00020657624280806755,0.0,0.00020657624280806755,0.0,0.00020657624280806755
2014-08-22,-0.0014809320806269783,-0.0009740605405238057,1.5,0.0,-0.0014809320806269783,0.0,-0.0014809320806269783,0.0,-0.0014809320806269783
2014-08-25,0.004383919112048144,0.0029358402545929425,1.5,0.0,0.004383919112048144,0.0,0.004383919112048144,0.0,0.004383919112048144
2014-08-26,0.002010792267362667,0.0013537556914692914,1.5,0.0,0.002010792267362667,0.0,0.002010792267362667,0.0,0.002010792267362667
2014-08-27,0.0010418482359334067,0.0006349394337317181,1.5,0.0,0.0010418482359334067,0.0,0.0010418482359334067,0.0,0.0010418482359334067
2014-08-28,-0.00036633163044457774,-0.00015812407720853996,1.5,0.0,-0.00036633163044457774,0.0,-0.00036633163044457774,0.0,-0.00036633163044457774
2014-08-29,0.0016387525445124877,0.0011057292095691717,1.5,-0.008044247953109844,-0.006405495408597356,-0.012147764546675188,-0.0105090120021627,-0.015390605733417098,-0.01375185318890461
2014-09-02,-0.004195842463368536,-0.0028568543658029108,1.5,0.0017974635685534214,-0.002398378894815115,0.0029473291125206545,-0.0012485133508478817,0.004231922543147596,3.608007977906006e-05
2014-09-03,0.0015045587845614098,0.0010891361994621184,1.5,0.0,0.0015045587845614098,0.0,0.0015045587845614098,0.0,0.0015045587845614098
2014-09-04,-0.004104334612485039,-0.002795849131880579,1.5,0.0,-0.004104334612485039,0.0,-0.004104334612485039,0.0,-0.004104334612485039
2014-09-05,0.0039639158880304575,0.0027287076017748165,1.5,0.0,0.0039639158880304575,0.0,0.0039639158880304575,0.0,0.0039639158880304575
2014-09-08,-0.006565880688347423,-0.004436879849122169,1.5,0.0,-0.006565880688347423,0.0,-0.006565880688347423,0.0,-0.006565880688347423
2014-09-09,-0.006098482944220677,-0.004052427782919605,1.5,0.0,-0.006098482944220677,0.0,-0.006098482944220677,0.0,-0.006098482944220677
2014-09-10,0.003113197681976097,0.00216156213107191,1.5,0.0,0.003113197681976097,0.0,0.003113197681976097,0.0,0.003113197681976097
2014-09-11,-0.0026237723591197412,-0.0018088076296370469,1.5,0.0,-0.0026237723591197412,0.0,-0.0026237723591197412,0.0,-0.0026237723591197412
2014-09-12,-0.007204060276032533,-0.004789479337460842,1.5,0.0,-0.007204060276032533,0.0,-0.007204060276032533,0.0,-0.007204060276032533
2014-09-15,-0.002326221944655509,-0.001537587116542826,1.5,0.0,-0.002326221944655509,0.0,-0.002326221944655509,0.0,-0.002326221944655509
2014-09-16,0.006556213256023908,0.004384036350576785,1.5,0.0,0.006556213256023908,0.0,0.006556213256023908,0.0,0.006556213256023908
2014-09-17,-0.004790790083431845,-0.003180632542393717,1.5,0.0,-0.004790790083431845,0.0,-0.004790790083431845,0.0,-0.004790790083431845
2014-09-18,0.005875850025579978,0.004003330360141164,1.5,0.0,0.005875850025579978,0.0,0.005875850025579978,0.0,0.005875850025579978
2014-09-19,-0.003164209691669541,-0.0020962456145521805,1.5,0.0,-0.003164209691669541,0.0,-0.003164209691669541,0.0,-0.003164209691669541
2014-09-20,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-09-21,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-09-22,-0.006776599210682218,-0.004504505293893965,1.5,0.0,-0.006776599210682218,0.0,-0.006776599210682218,0.0,-0.006776599210682218
2014-09-23,-0.004568953008736273,-0.0030327411592633354,1.5,0.0,-0.004568953008736273,0.0,-0.004568953008736273,0.0,-0.004568953008736273
2014-09-24,0.00560184483075423,0.003747790733730333,1.5,0.0,0.00560184483075423,0.0,0.00560184483075423,0.0,0.00560184483075423
2014-09-25,-0.013618952314020098,-0.009066074029452552,1.5,0.0,-0.013618952314020098,0.0,-0.013618952314020098,0.0,-0.013618952314020098
2014-09-26,0.00547562071051066,0.00366364132023462,1.5,0.0,0.00547562071051066,0.0,0.00547562071051066,0.0,0.00547562071051066
2014-09-27,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-09-28,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-09-29,-0.0031216503434996767,-0.0021407262858903374,1.5,0.0,-0.0031216503434996767,0.0,-0.0031216503434996767,0.0,-0.0031216503434996767
2014-09-30,-0.004582510825373625,-0.002968910207161238,1.5,0.0,-0.004582510825373625,0.0,-0.004582510825373625,0.0,-0.004582510825373625
2014-10-01,-0.009763550522401583,-0.006495806168373542,1.5,0.001933719120586857,-0.007829831401814726,0.003170597155746329,-0.006592953366655254,0.004552310400312705,-0.005211240122088878
2014-10-02,-0.0038448815908119194,-0.0025500268806470995,1.5,0.0,-0.0038448815908119194,0.0,-0.0038448815908119194,0.0,-0.0038448815908119194
2014-10-03,0.002804290185149026,0.001737355719387689,1.5,0.0,0.002804290185149026,0.0,0.002804290185149026,0.0,0.002804290185149026
2014-10-04,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-05,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-06,0.0038223293922237185,0.0025614471080433257,1.5,0.0,0.0038223293922237185,0.0,0.0038223293922237185,0.0,0.0038223293922237185
2014-10-07,-0.012873722255029162,-0.00849667731866838,1.5,0.0,-0.012873722255029162,0.0,-0.012873722255029162,0.0,-0.012873722255029162
2014-10-08,0.019157498844800742,0.012784893409761341,1.5,0.0,0.019157498844800742,0.0,0.019157498844800742,0.0,0.019157498844800742
2014-10-09,-0.02081719439671104,-0.013864902084579847,1.5,0.0,-0.02081719439671104,0.0,-0.02081719439671104,0.0,-0.02081719439671104
2014-10-10,-0.01410364596727173,-0.009389203131620305,1.5,0.0,-0.01410364596727173,0.0,-0.01410364596727173,0.0,-0.01410364596727173
2014-10-11,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-12,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-13,-0.007278392833548349,-0.00483903437580472,1.5,0.0,-0.007278392833548349,0.0,-0.007278392833548349,0.0,-0.007278392833548349
2014-10-14,0.0025241041690221965,0.0016234027531319797,1.5,0.0,0.0025241041690221965,0.0,0.0025241041690221965,0.0,0.0025241041690221965
2014-10-15,-0.0033457470900839724,-0.0022172705468284683,1.5,0.0,-0.0033457470900839724,0.0,-0.0033457470900839724,0.0,-0.0033457470900839724
2014-10-16,-0.0029439660371241637,-0.0018768398400650483,1.5,0.0,-0.0029439660371241637,0.0,-0.0029439660371241637,0.0,-0.0029439660371241637
2014-10-17,0.01141991090875965,0.007626501452400613,1.5,0.0,0.01141991090875965,0.0,0.01141991090875965,0.0,0.01141991090875965
2014-10-18,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-19,-1.984126984126984e-05,0.0,1.5,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05,0.0,-1.984126984126984e-05
2014-10-20,0.011763377629921593,0.007855479266508576,1.5,0.0,0.011763377629921593,0.0,0.011763377629921593,0.0,0.011763377629921593
2014-10-21,0.015592795688518042,0.011449278667444308,1.363410135104155,0.0,0.015592795688518042,0.0,0.015592795688518042,0.0,0.015592795688518042
2014-10-22,-0.007100728835716725,-0.005579434418046676,1.2488612601343558,0.0,-0.007100728835716725,0.0,-0.007100728835716725,0.0,-0.007100728835716725
2014-10-23,0.007632413949279594,0.006076028513036569,1.2488612601343558,0.0,0.007632413949279594,0.0,0.007632413949279594,0.0,0.007632413949279594
2014-10-24,0.005196388083773279,0.0037766383271104274,1.4049891317161072,0.0,0.005196388083773279,0.0,0.005196388083773279,0.0,0.005196388083773279
2014-10-25,-1.6070997290321713e-05,0.0,1.4049891317161072,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05
2014-10-26,-1.6070997290321713e-05,0.0,1.4049891317161072,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05
2014-10-27,-0.0018053341071770895,-0.0012735067264906838,1.4049891317161072,0.0,-0.0018053341071770895,0.0,-0.0018053341071770895,0.0,-0.0018053341071770895
2014-10-28,0.011293619598673614,0.008049664115301624,1.4049891317161072,0.0,0.011293619598673614,0.0,0.011293619598673614,0.0,0.011293619598673614
2014-10-29,-0.007276097012434518,-0.0051045574401815666,1.4049891317161072,0.0,-0.007276097012434518,0.0,-0.007276097012434518,0.0,-0.007276097012434518
2014-10-30,0.0031788605800117083,0.002211243071268275,1.4049891317161072,0.0,0.0031788605800117083,0.0,0.0031788605800117083,0.0,0.0031788605800117083
2014-10-31,0.006880209043867245,0.004971183173563048,1.4049891317161072,-0.0024783686927162896,0.004401840351150955,-0.007050797700180987,-0.00017058865631374223,-0.010661952227363526,-0.0037817431834962813
2014-11-01,-1.6070997290321713e-05,0.0,1.4049891317161072,0.002095266727408266,0.0020791957301179442,0.0034349279610440607,0.0034188569637537388,0.0049311443793491816,0.00491507338205886
2014-11-02,-1.6070997290321713e-05,0.0,1.4049891317161072,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05
2014-11-03,-0.002720687965749954,-0.0019877563462971327,1.4049891317161072,0.0,-0.002720687965749954,0.0,-0.002720687965749954,0.0,-0.002720687965749954
2014-11-04,-0.003729898803610682,-0.002580553425650597,1.4049891317161072,0.0,-0.003729898803610682,0.0,-0.003729898803610682,0.0,-0.003729898803610682
2014-11-05,-0.0025908897462999956,-0.001895372557326881,1.4049891317161072,0.0,-0.0025908897462999956,0.0,-0.0025908897462999956,0.0,-0.0025908897462999956
2014-11-06,0.0011829398426045376,0.00091615593338515,1.4049891317161072,0.0,0.0011829398426045376,0.0,0.0011829398426045376,0.0,0.0011829398426045376
2014-11-07,0.007517077156486996,0.005298965587083344,1.4049891317161072,0.0,0.007517077156486996,0.0,0.007517077156486996,0.0,0.007517077156486996
2014-11-08,-1.6070997290321713e-05,0.0,1.4049891317161072,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05
2014-11-09,-1.6070997290321713e-05,0.0,1.4049891317161072,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05,0.0,-1.6070997290321713e-05
