variant,window,start,end,days,annual,vol,sharpe,max_dd,calmar,total_return,monthly_win_rate
combo_decay40_rec70_x0p50,5Y,2021-04-19,2026-04-17,1256,30.14980075990581,19.808011763838174,1.432618635567471,-16.77175377731024,1.7976534332798357,272.83145627578466,65.57377049180327
combo_decay40_rec80_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay40_rec80_x0p00,3Y,2023-04-17,2026-04-17,754,41.66333773328779,21.945785862337676,1.702103182671818,-15.154357141887386,2.7492646070830866,184.3648679148362,62.16216216216216
combo_decay40_rec80_x0p00,5Y,2021-04-19,2026-04-17,1256,29.62826224331334,19.79243700078255,1.413242036929857,-17.08658520352791,1.7340072279156118,265.4300409638444,63.934426229508205
combo_decay40_rec80_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay40_rec80_x0p50,3Y,2023-04-17,2026-04-17,754,41.66333773328779,21.945785862337676,1.702103182671818,-15.154357141887386,2.7492646070830866,184.3648679148362,62.16216216216216
combo_decay40_rec80_x0p50,5Y,2021-04-19,2026-04-17,1256,30.14980075990581,19.808011763838174,1.432618635567471,-16.77175377731024,1.7976534332798357,272.83145627578466,65.57377049180327
combo_decay40_rec90_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay40_rec90_x0p00,3Y,2023-04-17,2026-04-17,754,41.66333773328779,21.945785862337676,1.702103182671818,-15.154357141887386,2.7492646070830866,184.3648679148362,62.16216216216216
combo_decay40_rec90_x0p00,5Y,2021-04-19,2026-04-17,1256,29.62826224331334,19.79243700078255,1.413242036929857,-17.08658520352791,1.7340072279156118,265.4300409638444,63.934426229508205
combo_decay40_rec90_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay40_rec90_x0p50,3Y,2023-04-17,2026-04-17,754,41.66333773328779,21.945785862337676,1.702103182671818,-15.154357141887386,2.7492646070830866,184.3648679148362,62.16216216216216
combo_decay40_rec90_x0p50,5Y,2021-04-19,2026-04-17,1256,30.14980075990581,19.808011763838174,1.432618635567471,-16.77175377731024,1.7976534332798357,272.83145627578466,65.57377049180327
combo_decay50_rec60_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec60_x0p00,3Y,2023-04-17,2026-04-17,754,40.167598518242606,21.85764779831282,1.65932462908692,-16.222069649929253,2.4761081283125783,175.45031466733417,62.16216216216216
combo_decay50_rec60_x0p00,5Y,2021-04-19,2026-04-17,1256,28.088932610061,19.635242233399463,1.3619655338917567,-18.087118662417303,1.552979948565615,244.26727652173946,63.934426229508205
combo_decay50_rec60_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec60_x0p50,3Y,2023-04-17,2026-04-17,754,40.920316895408384,21.8784570064864,1.6825380744809668,-15.154357141887386,2.7002344284405586,179.91282688328846,62.16216216216216
combo_decay50_rec60_x0p50,5Y,2021-04-19,2026-04-17,1256,29.384654507044992,19.689292209661936,1.410037684921016,-17.273471637075733,1.701143529478686,262.0133914935642,65.57377049180327
combo_decay50_rec70_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec70_x0p00,3Y,2023-04-17,2026-04-17,754,38.12269677170188,21.819760257578167,1.5941879948890587,-16.222069649929253,2.3500513556152893,163.56707297520003,62.16216216216216
combo_decay50_rec70_x0p00,5Y,2021-04-19,2026-04-17,1256,26.66674477276083,19.58962460974466,1.3075193755288994,-17.40618805841797,1.5320266955213249,225.5971763478221,63.934426229508205
combo_decay50_rec70_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec70_x0p50,3Y,2023-04-17,2026-04-17,754,39.89232217523009,21.847233995981615,1.650976512409433,-15.154357141887386,2.6323995007987344,173.83025364179466,62.16216216216216
combo_decay50_rec70_x0p50,5Y,2021-04-19,2026-04-17,1256,28.66777758535164,19.652805276605854,1.3839379468913555,-16.930086953982016,1.6933036235002252,252.10698973133293,65.57377049180327
combo_decay50_rec80_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec80_x0p00,3Y,2023-04-17,2026-04-17,754,37.018375184806395,21.693703535109027,1.565025111319025,-16.222069649929253,2.2819760969875897,157.29423745891168,62.16216216216216
combo_decay50_rec80_x0p00,5Y,2021-04-19,2026-04-17,1256,26.057244624630926,19.504525181301137,1.2875669919738288,-17.40618805841797,1.4970104044135693,217.84803868528084,63.934426229508205
combo_decay50_rec80_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec80_x0p50,3Y,2023-04-17,2026-04-17,754,39.34195969373002,21.75145934684603,1.6390838466492068,-15.154357141887386,2.5960823890699336,170.61032387872905,62.16216216216216
combo_decay50_rec80_x0p50,5Y,2021-04-19,2026-04-17,1256,28.36337248620684,19.5885145081408,1.375706540404356,-16.930086953982016,1.675323497351304,247.96661531710797,65.57377049180327
combo_decay50_rec90_x0p00,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec90_x0p00,3Y,2023-04-17,2026-04-17,754,36.62139047915134,21.677986776435056,1.5525622106039867,-16.222069649929253,2.2575042068883637,155.06382066073425,62.16216216216216
combo_decay50_rec90_x0p00,5Y,2021-04-19,2026-04-17,1256,25.314487646334417,19.488138740530164,1.2580732604921057,-17.40618805841799,1.4543383974351474,208.60482368572457,63.934426229508205
combo_decay50_rec90_x0p50,1Y,2025-04-17,2026-04-17,251,63.741743694282874,20.214644080814626,2.5507512459139514,-9.898951453169493,6.439241973842971,63.68648650920727,69.23076923076923
combo_decay50_rec90_x0p50,3Y,2023-04-17,2026-04-17,754,39.14118779068361,21.739549104699552,1.6332023091197396,-15.154357141887386,2.582833928500698,169.44200985118658,62.16216216216216
combo_decay50_rec90_x0p50,5Y,2021-04-19,2026-04-17,1256,27.985863633575093,19.575547758740438,1.361397881092931,-16.930086953981935,1.6530253925832823,242.88610103757003,65.57377049180327
combo_decay60_rec70_x0p00,1Y,2025-04-17,2026-04-17,251,53.397686214471676,19.983653521552853,2.249696496487012,-9.898951453169476,5.394277006720206,53.35276925375405,69.23076923076923
combo_decay60_rec70_x0p00,3Y,2023-04-17,2026-04-17,754,35.095757715836726,21.723512051281528,1.497863662232048,-16.222069649929228,2.163457467092668,146.61219793638244,62.16216216216216
combo_decay60_rec70_x0p00,5Y,2021-04-19,2026-04-17,1256,23.696993680378853,19.305494031728404,1.20065467337859,-20.657639998994725,1.147129763202962,189.2189706041226,62.295081967213115
combo_decay60_rec70_x0p50,1Y,2025-04-17,2026-04-17,251,58.50841697382663,20.024875098151785,2.409981552331334,-9.898951453169486,5.91056711921677,58.458448860693466,69.23076923076923
combo_decay60_rec70_x0p50,3Y,2023-04-17,2026-04-17,754,38.35907398685907,21.771012530210037,1.605163560846351,-15.364090588817048,2.496670646733834,164.9228720116868,62.16216216216216
combo_decay60_rec70_x0p50,5Y,2021-04-19,2026-04-17,1256,27.16898092867679,19.435006454431097,1.336789789250432,-18.575296357647115,1.4626405095007708,232.09546885903052,63.934426229508205
combo_decay60_rec80_x0p00,1Y,2025-04-17,2026-04-17,251,39.875928740236624,19.563875156654206,1.8198104956413579,-13.479832535526445,2.958191701205678,39.84380351112111,61.53846153846154
combo_decay60_rec80_x0p00,3Y,2023-04-17,2026-04-17,754,29.95980632840578,21.462723797561942,1.3321320606138431,-16.222069649929228,1.8468547463385157,119.53565498187233,59.45945945945946
combo_decay60_rec80_x0p00,5Y,2021-04-19,2026-04-17,1256,21.693292587634506,19.091474228248316,1.1261866301603463,-21.12104740742333,1.0270935985878262,166.56796227283297,60.65573770491803
combo_decay60_rec80_x0p50,1Y,2025-04-17,2026-04-17,251,51.397102603132524,19.69843828875456,2.212473595670248,-9.989052501716332,5.145343123814937,51.35413140524303,69.23076923076923
combo_decay60_rec80_x0p50,3Y,2023-04-17,2026-04-17,754,35.72405380709367,21.571783912728883,1.5284872920197028,-15.364090588817048,2.3251655280590366,150.06981146578218,62.16216216216216
combo_decay60_rec80_x0p50,5Y,2021-04-19,2026-04-17,1256,26.148141969186867,19.274558590461247,1.3043738289235034,-18.81308113551661,1.3898915217998304,218.99424524223053,63.934426229508205
combo_decay60_rec90_x0p00,1Y,2025-04-17,2026-04-17,251,39.875928740236624,19.563875156654206,1.8198104956413579,-13.479832535526445,2.958191701205678,39.84380351112111,61.53846153846154
combo_decay60_rec90_x0p00,3Y,2023-04-17,2026-04-17,754,29.583272484732028,21.44654504630942,1.3193926900039947,-16.222069649929228,1.8236435376703668,117.63255751064095,59.45945945945946
combo_decay60_rec90_x0p00,5Y,2021-04-19,2026-04-17,1256,22.222563679708518,19.002116922420598,1.153482107519885,-16.978593418058914,1.3088577559123342,172.40813836058723,60.65573770491803
combo_decay60_rec90_x0p50,1Y,2025-04-17,2026-04-17,251,51.397102603132524,19.69843828875456,2.212473595670248,-9.989052501716332,5.145343123814937,51.35413140524303,69.23076923076923
combo_decay60_rec90_x0p50,3Y,2023-04-17,2026-04-17,754,35.528494790757634,21.55970160802799,1.5225077932031084,-15.364090588817048,2.3124372110001428,148.99017760550325,62.16216216216216
combo_decay60_rec90_x0p50,5Y,2021-04-19,2026-04-17,1256,26.42723637189206,19.209524913249084,1.319670805420095,-16.69582323824295,1.5828651270911054,222.53427129729403,63.934426229508205
combo_decay70_rec80_x0p00,1Y,2025-04-17,2026-04-17,251,27.537522659053515,18.011071048615353,1.4458304221625944,-12.976859216729611,2.122048347688975,27.516290831778846,61.53846153846154
combo_decay70_rec80_x0p00,3Y,2023-04-17,2026-04-17,754,19.15504502415766,20.52701358764756,0.9589671295032083,-18.141538306389528,1.0558666360399642,69.19573112414878,54.054054054054056
combo_decay70_rec80_x0p00,5Y,2021-04-19,2026-04-17,1256,13.29951677770489,18.369696686529533,0.7730965981364002,-32.5444291176387,0.4086572460567977,86.55471687067748,57.377049180327866
combo_decay70_rec80_x0p50,1Y,2025-04-17,2026-04-17,251,44.67255104084167,18.5305656684012,2.093769808650369,-10.310225186108356,4.332839509755027,44.635986210858135,69.23076923076923
combo_decay70_rec80_x0p50,3Y,2023-04-17,2026-04-17,754,30.024629113938683,20.865180029251366,1.366749589376344,-15.281500403087648,1.964769709908339,119.86440115519046,59.45945945945946
combo_decay70_rec80_x0p50,5Y,2021-04-19,2026-04-17,1256,21.76212843246517,18.729417262628818,1.1474179175166543,-22.44104118064996,0.9697468249035525,167.3218056565131,62.295081967213115
combo_decay70_rec90_x0p00,1Y,2025-04-17,2026-04-17,251,27.537522659053515,18.011071048615353,1.4458304221625944,-12.976859216729611,2.122048347688975,27.516290831778846,61.53846153846154
combo_decay70_rec90_x0p00,3Y,2023-04-17,2026-04-17,754,18.896385921019544,20.50331421655934,0.9492020471483357,-17.962430090570155,1.05199495979888,68.09601234114963,54.054054054054056
combo_decay70_rec90_x0p00,5Y,2021-04-19,2026-04-17,1256,15.441330390803953,18.192777752668032,0.882018707042193,-27.807107833305817,0.5553015611465059,104.84362819764948,59.01639344262295
combo_decay70_rec90_x0p50,1Y,2025-04-17,2026-04-17,251,44.67255104084167,18.5305656684012,2.093769808650369,-10.310225186108356,4.332839509755027,44.635986210858135,69.23076923076923
combo_decay70_rec90_x0p50,3Y,2023-04-17,2026-04-17,754,29.885167456718186,20.8472316129156,1.3625792157830803,-15.281500403087723,1.9556435342356633,119.15753304861721,59.45945945945946
combo_decay70_rec90_x0p50,5Y,2021-04-19,2026-04-17,1256,22.917247544294494,18.600487911279455,1.2049653399331497,-19.74932155159723,1.16040682635202,180.22837182781964,62.295081967213115
