date,return,nav,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_DBMF,w_BIL,sel_130,sel_260,sel_390
2017-11-09,-0.008440190139524403,1.7389383348174845,0.5590922737910821,0.4720556062691981,0.0,0.0,0.0,0.16854776006887784,0.079850496766383,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-11-16,0.01269214061635443,1.7433982306456821,0.7764980704738565,0.3957346226554361,0.0,0.0,0.0,0.1651763121240231,0.050840029983612534,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-11-23,-0.001322995677692048,1.7854240560662598,0.7988138853720069,0.38277911860092223,0.0,0.0,0.0,0.15917854702873754,0.05863539168433679,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-11-30,0.00610428685010775,1.7896743104942638,0.6707759631779502,0.4264782165380138,0.0,0.0,0.0,0.16982182846456143,0.06831197340844979,0.0,0.0,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-12-07,0.019644235829465836,1.8338158512028744,1.0085957340373823,0.2920312170331379,0.0,0.0,0.0,0.15846377559279687,0.045207140355373925,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-12-14,-0.00016971269220295254,1.8517196064309513,0.9536531729487715,0.32883770512909155,0.0,0.0,0.0,0.15934187403136216,0.03499383436516038,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-12-21,0.0003782189287723518,1.8880019394834275,1.0609086466334605,0.29400353115996725,0.0,0.0,0.0,0.14600386453714542,0.029538280986157184,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2017-12-28,0.0024133571114377922,1.8912789214434509,1.0613704492321296,0.2878274314791687,0.0,0.0,0.0,0.15104341246898398,0.030443931435782324,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-01-04,0.002736450025661599,1.9611878248194528,0.8883362032061042,0.3330933453819447,0.0,0.0,0.0,0.1895253382484496,0.03243090871012678,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-01-11,0.004880968170623997,1.99226851750293,0.8823083570649585,0.33980706224666024,0.0,0.0,0.0,0.18651755024220862,0.03252120897865196,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-01-18,0.0008956732547683836,2.026285877326466,0.8603380678492277,0.3315159354360537,0.0,0.0,0.0,0.20673080322462553,0.03158422741470687,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-01-25,0.0014146104483378854,2.075862590765478,0.9709584011441453,0.47944572076544834,0.0,0.0,0.0,0.0,0.035075078662479206,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-02-01,-0.013822921756127577,2.0380863172380925,0.9200366816667659,0.3124582583872339,0.0,0.0,0.0,0.18242470082332862,0.045098699956054526,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-02-08,0.0,1.9720684294033182,0.4051880844253752,0.32932835752852224,0.0,0.0,0.0,0.21586397996908188,0.08021388454644988,0.0,0.0,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-02-15,0.0,1.9720684294033182,0.41622205437901166,0.4276735096004926,0.0,0.0,0.0,0.0,0.0948495332043061,0.0,0.061254902816189616,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-02-22,-0.006124736460466154,1.9585659091672778,0.22148474230484338,0.22591715694468162,0.0,0.0,0.0,0.40883623645333866,0.06826200432556295,0.0,0.07549985997157338,"BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2018-03-01,0.000142233893780235,1.9620917574285195,0.2581049778801776,0.2069529587584098,0.0,0.0,0.0,0.38153126425449263,0.06553071566587981,0.0,0.0878800834410401,"BTC-USD,DBC,QQQ","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2018-03-08,-0.004637659923871255,1.9522681059585163,0.4422620926090411,0.41745832465894067,0.0,0.0,0.0,0.0,0.07023920157117453,0.0,0.07004038116084366,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-03-15,-0.002219307535673492,1.9622342554216292,0.49299948017419865,0.41299617916669745,0.0,0.0,0.0,0.0,0.08734478770310451,0.0,0.006659552955999293,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-03-22,-0.014131778343857253,1.91458728546009,0.7527120621409326,0.49134826944700105,0.0,0.0,0.0,0.0,0.08880779820765267,0.0,0.0,"BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ","BTC-USD,EMXC,QQQ"
2018-03-29,0.0,1.928363216968939,0.3291324845637749,0.4386959811072752,0.0,0.0,0.0,0.19053477066124638,0.06265712410941006,0.0,0.05437161600157111,"EMXC,QQQ","BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2018-04-05,0.0,1.928363216968939,0.14447118186117028,0.36084497168379376,0.0,0.0,0.0,0.15686259381483822,0.06193671305804899,0.0,0.3333333333333333,,"BTC-USD,DBC,EMXC","BTC-USD,EMXC,QQQ"
2018-04-12,0.0,1.928363216968939,0.36796390192641487,0.3808135664705305,0.0,0.0,0.0,0.3431136781021824,0.0561833199682899,0.0,0.0,"DBC,EMXC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-04-19,-0.002857016402737525,1.956946869004949,0.4398072803126076,0.21791016044307943,0.0,0.26871282286262804,0.0,0.29356253546602956,0.06016545587556119,0.0,0.0,"DBC,GLD,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-04-26,0.012133456626660028,1.938152350312013,0.31756439921244406,0.24028119566827597,0.0,0.21610472999022357,0.0,0.2859548313226108,0.04558280862968154,0.0,0.023401175760610366,"DBC,GLD","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-05-03,0.005370329286890367,1.9374998480666323,0.3772007704921432,0.19887820403098233,0.0,0.0,0.0,0.31456505578924304,0.0533740836241558,0.0,0.2222222222222222,DBC,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-05-10,0.007811033214184427,1.9771508263291762,0.5726059486444446,0.16672437421197553,0.0,0.0,0.0,0.38046509426328906,0.055396446091402075,0.0,0.04740828910899275,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-05-17,-0.007296796801125963,1.9570625416958392,0.6879833595065558,0.1388283837597058,0.0,0.0,0.0,0.33791056445842577,0.06815826091747952,0.0,0.03129924392139142,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-05-24,-0.0020006546326589002,1.962501208849363,0.619458452618925,0.11855019738873364,0.0,0.0,0.0,0.2873240211697628,0.06217433290981886,0.0,0.2222222222222222,DBC,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-05-31,-0.0004104096868521298,1.9526672266448333,0.748074160714988,0.09872816512798312,0.0,0.0,0.0,0.24073927316981422,0.06427325912248648,0.0,0.2222222222222222,DBC,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-06-07,-0.005614410863117386,1.9853510534404222,0.6916157703562144,0.11428271034257752,0.0,0.0,0.0,0.13330341528880094,0.07327265585718103,0.0,0.3333333333333333,,"BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-06-14,0.007111072521763962,1.9844128815062245,0.925483994677578,0.11163772431175784,0.0,0.0,0.0,0.25833290817791305,0.056176259060429,0.0,0.0,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-06-21,-0.011929632446816685,1.9502857193122245,1.0401794935628577,0.09943190497029349,0.0,0.0,0.0,0.21077331257550935,0.05859392456165724,0.0,0.0,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-06-28,0.006184037096701294,1.8931571897256407,0.9096455371742366,0.0,0.0,0.0,0.0,0.36966099338087105,0.0644051269208996,0.0,0.0,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2018-07-05,0.01383450222100846,1.9212022642190518,0.6149141487414344,0.0,0.0,0.0,0.11111111111111112,0.2803764439195338,0.07883314837641563,0.0,0.2222222222222222,TLT,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2018-07-12,0.010033993632785678,1.9519791040427392,0.7006461875684707,0.0,0.0,0.0,0.16635274174342174,0.26648141828341887,0.10573163507781295,0.0,0.055241630632310613,"QQQ,TLT","BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2018-07-19,-0.0013821039579040842,1.9808185084839596,0.6824814855701931,0.0,0.0,0.0,0.11111111111111112,0.23310384768696826,0.08223936889557092,0.0,0.2222222222222222,TLT,"BTC-USD,DBC,QQQ","BTC-USD,DBC,QQQ"
2018-07-26,-0.01284022117259649,2.006090227385644,0.9278303960587758,0.1376938844515548,0.0,0.0,0.0,0.20720960819576653,0.06305509851130947,0.0,0.0,"DBC,QQQ","BTC-USD,DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-08-02,0.013365690696440518,1.9975380824299713,0.6993489562793623,0.15195280618372015,0.0,0.0,0.0,0.11192449621287694,0.032213369391396574,0.0,0.13690064458292503,QQQ,"DBC,QQQ","BTC-USD,EMXC,QQQ"
2018-08-09,0.0004749525437601365,2.006943102664957,0.7014508381938612,0.17762911442995344,0.0,0.0,0.0,0.0,0.027201022028671584,0.0,0.22222222222222218,QQQ,QQQ,"BTC-USD,EMXC,QQQ"
2018-08-16,0.0036373362274606377,1.9714011615679483,0.7656568899357646,0.0,0.0,0.0,0.0,0.13599631201316756,0.036730798574505764,0.0,0.22222222222222218,QQQ,QQQ,"BTC-USD,DBC,QQQ"
2018-08-23,-0.00035421196563639875,1.9853081565689397,0.893368524726168,0.0,0.0,0.0,0.0,0.19371697868823676,0.026265425615345978,0.0,0.11111111111111109,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-08-30,-0.0021213438150098855,2.047248639447107,0.8189114947791056,0.0,0.0,0.0,0.0,0.21389003160797393,0.04332088766914005,0.0,0.11111111111111109,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-09-06,-0.010221288999647494,1.9937370560476102,0.7175957011487083,0.0,0.0,0.0,0.0,0.27822159425531384,0.029647221836998777,0.0,0.11756235256525212,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-09-13,0.0054158409457030175,2.0200500794383673,0.7034659135168148,0.0,0.0,0.0,0.0,0.2820566288809409,0.032877081027318386,0.0,0.11991932692274114,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-09-20,0.008426456936811053,2.0262923553456864,0.7059214927703579,0.0,0.0,0.0,0.0,0.16774635604594954,0.03484845312442706,0.0,0.22222222222222218,QQQ,QQQ,"BTC-USD,DBC,QQQ"
2018-09-27,0.007757651969986706,2.0462453086553833,0.7280312732068795,0.0,0.0,0.0,0.0,0.257913874548928,0.04473715551429892,0.0,0.11220072405296506,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-10-04,-0.01622532427929921,2.031306959677161,0.7167670897239566,0.0,0.0,0.0,0.0,0.25057773078837614,0.05770539101631215,0.0,0.11184879335478322,QQQ,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-10-11,-0.015517644364052986,1.9067833569979278,0.2171126316458809,0.0,0.0,0.0,0.0,0.13844096573029235,0.08310100616848813,0.0,0.6666666666666666,,,"BTC-USD,DBC,QQQ"
2018-10-18,0.0,1.965244101277266,0.16097301345249004,0.0,0.0,0.0,0.0,0.15949015107417194,0.08356457293973263,0.0,0.6666666666666666,,,"BTC-USD,DBC,QQQ"
2018-10-25,0.006037372464362652,1.9550811406207163,0.24998814757532126,0.0,0.0,0.0,0.0,0.32735669275872076,0.08858830594273319,0.0,0.39191751988187257,,"DBC,QQQ","BTC-USD,DBC,QQQ"
2018-11-01,0.0,1.9550811406207163,0.32529792956212034,0.0,0.0,0.0,0.0,0.17012796403573174,0.09709751262018862,0.0,0.46271437619332323,,QQQ,"BTC-USD,DBC,QQQ"
2018-11-08,-0.004180850064916435,1.9728510586842352,0.29599237660100325,0.0,0.0,0.0,0.0,0.15061907649386247,0.13075516473770646,0.0,0.46498640137857405,,QQQ,"BTC-USD,DBC,QQQ"
2018-11-15,0.0029910112549483307,1.9087264440414113,0.20413244494530383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958675550546962,,,QQQ
2018-11-22,0.0,1.8885992362297084,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,,,QQQ
2018-11-29,-0.0006396743330949257,1.909551178178069,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,,,QQQ
2018-12-06,0.0,1.9039686586805604,0.22222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,,,QQQ
2018-12-13,0.0,1.9039686586805604,0.4444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555555,,QQQ,QQQ
2018-12-20,-0.006321159172340589,1.8576178234151708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
2018-12-27,0.0,1.8314411039227871,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.7777777777777777,GLD,,
2019-01-03,0.0,1.8314411039227871,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0,0.6666666666666666,GLD,TLT,
2019-01-10,0.0,1.8314411039227871,0.0,0.0,0.0,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0,0.6666666666666666,GLD,TLT,
2019-01-17,-0.00011760652574582193,1.8317661284613693,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.5555555555555555,GLD,,QQQ
2019-01-24,0.0012724256703458745,1.8221543626359928,0.22222222222222224,0.0,0.0,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0,0.44444444444444436,GLD,TLT,QQQ
2019-01-31,0.004388925480604334,1.849114809051509,0.22222222222222224,0.0,0.0,0.2025240666736919,0.23207129999648743,0.0,0.0,0.0,0.34318241110759845,"GLD,TLT",TLT,QQQ
2019-02-07,-0.0009582542444891364,1.8481350862898478,0.0,0.0,0.0,0.21376837397011128,0.2264491463482777,0.0,0.0,0.0,0.559782479681611,"GLD,TLT",TLT,
2019-02-14,0.002608080261045113,1.8498444513797905,0.0,0.06253905296257387,0.0,0.28535286171928675,0.12811784951111613,0.0,0.0,0.0,0.6666666666666666,"EMXC,GLD,TLT",,
2019-02-21,-0.004813060844961109,1.8522209866774115,0.0,0.0782020507786463,0.0,0.2083317373279209,0.15096541389072657,0.0,0.0,0.0,0.6666666666666666,"EMXC,GLD,TLT",,
2019-02-28,-0.0023571127188686137,1.8475048512547583,0.22222222222222224,0.08874726984446384,0.0,0.21574929507237753,0.13671141595268071,0.0,0.0,0.0,0.4444444444444444,"EMXC,GLD,TLT",,QQQ
2019-03-07,-0.0031996324744351604,1.8322045882376652,0.24732641281003054,0.08830286396678977,0.13857605455676175,0.0,0.20501343062698885,0.0,0.0,0.0,0.3333333333333333,"EFA,EMXC,TLT",,"QQQ,TLT"
2019-03-14,-0.0024459221643052644,1.8545982716166438,0.6291829492319216,0.0,0.0,0.21079212345677276,0.2466791303223195,0.0,0.0,0.0,0.12177369414120857,"GLD,QQQ,TLT",QQQ,"QQQ,TLT"
2019-03-21,0.00956959456486222,1.9020860958166135,0.5131669369401651,0.10857163803130139,0.0,0.5035835881684426,0.2719419883032836,0.0,0.0,0.0,0.027141173862948342,"GLD,QQQ,TLT","EMXC,GLD,QQQ","QQQ,TLT"
2019-03-28,-0.00421452844741738,1.8716068300095539,0.33741580085306505,0.0,0.0,0.23916583534137936,0.37837584856944445,0.0,0.0,0.0,0.24734021981796125,"GLD,QQQ,TLT",TLT,"QQQ,TLT"
2019-04-04,0.0016339488368971341,1.8813070970315644,0.48146573965892214,0.1670196170734631,0.0,0.2528868960337206,0.21722235176579954,0.0,0.02635949109219378,0.0,0.010332466449326505,"BTC-USD,EMXC,QQQ","GLD,TLT","QQQ,TLT"
2019-04-11,-0.008998886988630422,1.8847806089665429,0.5653029165963007,0.0,0.0,0.21042981576279451,0.3725168029300146,0.0,0.01739460866821559,0.0,0.005896203229713848,"BTC-USD,QQQ,TLT","GLD,TLT","QQQ,TLT"
2019-04-18,0.0029869793077642263,1.8929878361309869,0.8394061293288342,0.0,0.15149393774485148,0.2207903382243027,0.19264645547175507,0.0,0.014650261895713987,0.0,0.0,"BTC-USD,EFA,QQQ","GLD,QQQ,TLT","QQQ,TLT"
2019-04-25,0.0025133971559764545,1.9176399565574107,0.7502703460929196,0.0,0.1692464438945248,0.20886706648847073,0.2177155959746558,0.0,0.022358142729013115,0.0,0.0,"BTC-USD,EFA,QQQ","GLD,QQQ,TLT","QQQ,TLT"
2019-05-02,-0.004921473028537638,1.9006649082054863,0.6560183970644045,0.12016525538951069,0.18539858264567954,0.23083391342428572,0.11328106052955543,0.0,0.026617835079798157,0.0,0.0021699494184442467,"BTC-USD,EFA,QQQ","EMXC,GLD,QQQ","QQQ,TLT"
2019-05-09,-0.004953145091156717,1.8754458157451523,0.4182982261205778,0.0,0.15869211426257276,0.22222222222222224,0.14266720479892128,0.0,0.04504712343377259,0.0,0.14266720479892117,"BTC-USD,EFA,QQQ",GLD,"QQQ,TLT"
2019-05-16,0.0016639453173802428,1.904128279289349,0.3775483325016671,0.0,0.16947811672175406,0.3208550615309485,0.3197900407770276,0.0,0.05041903437379941,0.0,0.051376048110038895,"BTC-USD,EFA,QQQ","BTC-USD,GLD,TLT","QQQ,TLT"
2019-05-23,9.117765408291501e-05,1.8812760683912402,0.28628633506860424,0.0,0.0,0.33107074866211944,0.5500279297216419,0.0,0.030182417301885114,0.0,0.05193195612464474,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","QQQ,TLT"
2019-05-30,0.007010940350972204,1.9057849434292895,0.29356620169114933,0.0,0.0,0.32063647071199225,0.5531912104090257,0.0,0.02859634227829227,0.0,0.05056482881252259,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","QQQ,TLT"
2019-06-06,0.005173343186158606,1.9328954090446957,0.35530173869499165,0.0,0.0,0.33828161658912786,0.4968451515902966,0.0,0.04525205965653258,0.0,0.03650308620110491,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","QQQ,TLT"
2019-06-13,0.006369968528855658,1.9648664091700838,0.36213772268067684,0.0,0.0,0.3167356700561816,0.4898154417337041,0.0,0.05963675078675549,0.0,0.03398692867752554,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","QQQ,TLT"
2019-06-20,0.014270911936962238,2.0375556980596845,0.3839102585879868,0.0,0.0,0.24804495145068975,0.5944700150652247,0.0,0.08955237991543713,0.0,0.0,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","BTC-USD,QQQ,TLT"
2019-06-27,-0.007200091792877131,2.0688262400088164,0.5201806956411752,0.0,0.0,0.2405113501905988,0.5666302815459762,0.0,0.053023695538136906,0.0,0.0,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","BTC-USD,QQQ,TLT"
2019-07-04,-0.0033062352156073707,2.1242127499606602,0.5292188582141417,0.0,0.0,0.2069654021826197,0.5903125293915784,0.0,0.04159534041004096,0.0,0.0,"BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT","BTC-USD,QQQ,TLT"
2019-07-11,-0.012742913791911887,2.0888792019333726,0.9288184037183345,0.0,0.0,0.0,0.49330787270038806,0.0,0.042282925440444735,0.0,0.0,"BTC-USD,QQQ,TLT","BTC-USD,QQQ,TLT","BTC-USD,QQQ,TLT"
2019-07-18,0.005343139197927209,2.0969892486095407,0.42123608514131866,0.0,0.0,0.6832498913174812,0.3963241659606996,0.0,0.051432845809900464,0.0,0.0,"BTC-USD,GLD,QQQ","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-07-25,-0.010194455320134365,2.0661892843775367,0.7573053786448231,0.0,0.0,0.7376944334451826,0.1985947249103409,0.0,0.05390536904465629,0.0,0.0,"BTC-USD,GLD,QQQ","BTC-USD,GLD,TLT","BTC-USD,GLD,QQQ"
2019-08-01,0.01957888912969093,2.0861520331657952,0.0,0.0,0.0,0.714306133187979,0.5785110353157347,0.0,0.06433589809027572,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-08-08,0.004967336992080416,2.1749750296373467,0.0,0.0,0.0,0.6946023283781898,0.5030623392647388,0.0,0.10787766520192806,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-08-15,0.0,2.187389100244943,0.0,0.0,0.0,0.8147473338837076,0.4472129490865171,0.0,0.10233382286256293,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-08-22,-0.005109255270820765,2.1493751600879,0.0,0.0,0.0,0.897670784904074,0.37798369895514655,0.0,0.09715982908259087,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-08-29,-0.010296094074265672,2.1927785979402374,0.0,0.0,0.0,0.8298078021353946,0.3681371534814184,0.0,0.11483157637779719,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,TLT","BTC-USD,GLD,TLT"
2019-09-05,-0.02678891705580679,2.194180437031181,0.19906581056590988,0.0,0.0,0.6853889062027453,0.3055442141945343,0.0,0.13505976337024386,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,QQQ","BTC-USD,GLD,TLT"
2019-09-12,0.0033107000723554014,2.1482696180762026,0.21820701467330253,0.0,0.0,0.642942174583509,0.28008219772319237,0.0,0.14350358436218805,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,QQQ","BTC-USD,GLD,TLT"
2019-09-19,0.004769088029286384,2.1430722028081424,0.2490548857410472,0.0,0.0,0.6686086144883037,0.24986953898905465,0.0,0.18057344088839963,0.0,0.0,"BTC-USD,GLD,TLT","BTC-USD,GLD,QQQ","BTC-USD,GLD,TLT"
2019-09-26,-0.007328941684512573,2.063856347484262,0.3085506923587071,0.0,0.0,0.49952130305464154,0.3143400007895303,0.0,0.07866139104769107,0.0,0.027717328825916043,"GLD,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-10-03,0.007279065206916287,2.0714358683323897,0.251580519152027,0.0,0.0,0.4145942039664781,0.43742254685934356,0.0,0.07063515238403978,0.1444599292762241,0.0,"DBMF,GLD,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-10-10,-0.009613885723651523,2.055038654252113,0.24778668002333204,0.0,0.0,0.44613373762949626,0.4200408850789416,0.0,0.06900791535763208,0.1575971236127532,0.0,"DBMF,GLD,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-10-17,0.00012988612355497805,2.0389812249058417,0.38129346069556874,0.0,0.0,0.48276698745126384,0.29776864211959886,0.0,0.10622877897636586,0.16397235483061884,0.0,"DBMF,GLD,QQQ","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-10-24,0.006742413645869832,2.0334335273051978,0.4410585757972216,0.0,0.0,0.6012645050060756,0.4065039858690547,0.0,0.07233447372929669,0.0,0.0,"GLD,QQQ,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-10-31,0.011648959735975625,2.1094346445697685,0.32182521126300306,0.0,0.0,0.582434109924237,0.35365365430936135,0.0,0.040510762667818,0.15370592242920061,0.0,"DBMF,GLD,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-11-07,-0.015830359267713815,2.055332127998193,0.5292504143884013,0.0,0.12973896042999916,0.3392600379333999,0.2609708888911339,0.0,0.0475585824499157,0.1274763420680506,0.0,"DBMF,EFA,QQQ","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-11-14,0.0029813834908887695,2.0589094110736696,0.6484599253016183,0.0,0.0,0.32925805404839675,0.2812087288323641,0.0,0.07290837969400712,0.1570239017986213,0.0,"DBMF,QQQ,TLT","BTC-USD,QQQ,TLT","BTC-USD,GLD,TLT"
2019-11-21,-0.008791956703710246,2.0472590979942518,1.02111004579496,0.0,0.0,0.1824322393269103,0.20292267138504153,0.0,0.03142881557266447,0.16387737048135884,0.0,"DBMF,QQQ,TLT","BTC-USD,QQQ,TLT","GLD,QQQ,TLT"
2019-11-28,-0.00028608350405651004,2.089765725947744,0.711472510324504,0.0,0.0,0.26867604479930823,0.3128575311602691,0.0,0.024710323549050377,0.17235786772877448,0.0,"DBMF,QQQ,TLT","BTC-USD,QQQ,TLT","GLD,QQQ,TLT"
2019-12-05,-4.835288692823581e-05,2.058744878687473,0.8009596536434039,0.0,0.0,0.5964643742253893,0.2683505916044564,0.0,0.032937394461147,0.0,0.0,"GLD,QQQ,TLT","BTC-USD,QQQ,TLT","GLD,QQQ,TLT"
2019-12-12,-0.0004244152161502754,2.0797929555614294,0.8171084797217801,0.09514069046312447,0.13016887489506726,0.3355688594028861,0.12181159159252997,0.0,0.07654017348694529,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,QQQ,TLT"
2019-12-19,0.005489562466430821,2.127989118787793,0.8522712269662237,0.10471810088285564,0.11725993534746702,0.35720227232582097,0.11461970430241725,0.0,0.05866550982123777,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,QQQ,TLT"
2019-12-26,0.011460264674779501,2.177682933378383,0.9235198260018972,0.0877517711062298,0.11912474665939825,0.33591162885055875,0.12030590916786695,0.0,0.04310184564027706,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,QQQ,TLT"
2020-01-02,0.020209257972640737,2.2095498053760547,0.6675145040502469,0.11980947211106006,0.1155003604190617,0.7825825673188435,0.0,0.0,0.039641631785333115,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-01-09,0.001185773857162164,2.246517821616175,0.77721393043179,0.10963584545559923,0.12371749312697826,0.6275930872487178,0.0,0.0,0.06424315257716857,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,GLD,QQQ"
2020-01-16,0.006990682267549642,2.2960442503707017,0.742032917579268,0.10237577402576785,0.3059679095479279,0.3285176956294872,0.0,0.0,0.05638100982192668,0.0,0.0,"EFA,EMXC,QQQ","BTC-USD,GLD,QQQ","BTC-USD,EFA,QQQ"
