date,return_no_overlay,nav_no_overlay,return_amount_ma20_zz3_cyb4_or_recwait0_scale0,nav_amount_ma20_zz3_cyb4_or_recwait0_scale0,raw_amount_ma20_zz3_cyb4_or_recwait0_scale0,effective_amount_ma20_zz3_cyb4_or_recwait0_scale0,return_amount_ma20_zz3_cyb4_or_recwait1_scale0,nav_amount_ma20_zz3_cyb4_or_recwait1_scale0,raw_amount_ma20_zz3_cyb4_or_recwait1_scale0,effective_amount_ma20_zz3_cyb4_or_recwait1_scale0,return_amount_ma20_zz3_cyb4_or_recwait2_scale0,nav_amount_ma20_zz3_cyb4_or_recwait2_scale0,raw_amount_ma20_zz3_cyb4_or_recwait2_scale0,effective_amount_ma20_zz3_cyb4_or_recwait2_scale0,return_amount_ma20_zz3_cyb4_or_recwait3_scale0,nav_amount_ma20_zz3_cyb4_or_recwait3_scale0,raw_amount_ma20_zz3_cyb4_or_recwait3_scale0,effective_amount_ma20_zz3_cyb4_or_recwait3_scale0,return_amount_ma20_zz3_cyb4_and_recwait0_scale0,nav_amount_ma20_zz3_cyb4_and_recwait0_scale0,raw_amount_ma20_zz3_cyb4_and_recwait0_scale0,effective_amount_ma20_zz3_cyb4_and_recwait0_scale0,return_amount_ma20_zz3_cyb4_and_recwait1_scale0,nav_amount_ma20_zz3_cyb4_and_recwait1_scale0,raw_amount_ma20_zz3_cyb4_and_recwait1_scale0,effective_amount_ma20_zz3_cyb4_and_recwait1_scale0,return_amount_ma20_zz3_cyb4_and_recwait2_scale0,nav_amount_ma20_zz3_cyb4_and_recwait2_scale0,raw_amount_ma20_zz3_cyb4_and_recwait2_scale0,effective_amount_ma20_zz3_cyb4_and_recwait2_scale0,return_amount_ma20_zz3_cyb4_and_recwait3_scale0,nav_amount_ma20_zz3_cyb4_and_recwait3_scale0,raw_amount_ma20_zz3_cyb4_and_recwait3_scale0,effective_amount_ma20_zz3_cyb4_and_recwait3_scale0
2010-10-21,-0.017487511738571215,1.0389078341420614,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False,-0.017487511738571215,1.0389078341420614,False,False
2010-10-22,-0.006321132824108622,1.0323407597304424,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False,-0.006321132824108622,1.0323407597304424,False,False
2010-10-25,0.028411846487115477,1.0616714669182958,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False,0.028411846487115477,1.0616714669182958,False,False
2010-10-26,-0.009694964277573881,1.0513785999720036,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False,-0.009694964277573881,1.0513785999720036,False,False
2010-10-27,-0.02061152006984246,1.0297080888576777,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False,-0.02061152006984246,1.0297080888576777,False,False
2010-10-28,-0.0005105327774199697,1.0291823891271414,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False,-0.0005105327774199697,1.0291823891271414,False,False
2010-10-29,-0.015623796493361652,1.0131026529248672,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False,-0.015623796493361652,1.0131026529248672,False,False
2010-11-01,0.020329757310940888,1.0336987839899001,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False,0.020329757310940888,1.0336987839899001,False,False
2010-11-02,-0.029229406554473147,1.0034843819777948,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False,-0.029229406554473147,1.0034843819777948,False,False
2010-11-03,-0.032116416667905545,0.9712560594464602,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False,-0.032116416667905545,0.9712560594464602,False,False
2010-11-04,0.01642497979276314,0.987208920596467,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False,0.01642497979276314,0.987208920596467,False,False
2010-11-05,0.013714375302224413,1.000747874235231,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False,0.013714375302224413,1.000747874235231,False,False
2010-11-08,0.0324949200484097,1.0332670963971207,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False,0.0324949200484097,1.0332670963971207,False,False
2010-11-09,0.007756617623836615,1.041281754167165,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False,0.007756617623836615,1.041281754167165,False,False
2010-11-10,0.023245652129142647,1.0654870275929584,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False,0.023245652129142647,1.0654870275929584,False,False
2010-11-11,-0.007760953191012665,1.0572178326461783,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False,-0.007760953191012665,1.0572178326461783,False,False
2010-11-12,-0.04456730425794808,1.0101004838317076,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False,-0.04456730425794808,1.0101004838317076,False,False
2010-11-15,0.06126173193227058,1.0719809888968626,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False,0.06126173193227058,1.0719809888968626,False,False
2010-11-16,-0.019472279312573337,1.0511070756632943,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False,-0.019472279312573337,1.0511070756632943,False,False
2010-11-17,-0.03625230518676992,1.0130020211723754,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False,-0.03625230518676992,1.0130020211723754,False,False
2010-11-18,0.016120867388262905,1.0293324924197376,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False,0.016120867388262905,1.0293324924197376,False,False
2010-11-19,0.04563245304553032,1.07630345904832,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False,0.04563245304553032,1.07630345904832,False,False
2010-11-22,0.018876047863212397,1.0966198146566573,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False,0.018876047863212397,1.0966198146566573,False,False
2010-11-23,0.007288105475176332,1.1046120955320433,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False,0.007288105475176332,1.1046120955320433,False,False
2010-11-24,0.021080663608317618,1.1278980515356332,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False,0.021080663608317618,1.1278980515356332,False,False
2010-11-25,-0.018282067602979235,1.1072777431081902,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False,-0.018282067602979235,1.1072777431081902,False,False
2010-11-26,0.00814419742774053,1.1162956316554062,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False,0.00814419742774053,1.1162956316554062,False,False
2010-11-29,0.020142558128268817,1.1387806813043577,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False,0.020142558128268817,1.1387806813043577,False,False
2010-11-30,-0.031642025181311095,1.1027473543105346,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False,-0.031642025181311095,1.1027473543105346,False,False
2010-12-01,-0.0036635425517972386,1.0987073924541362,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False,-0.0036635425517972386,1.0987073924541362,False,False
2010-12-02,0.0005651721568700196,1.0993283512808985,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False,0.0005651721568700196,1.0993283512808985,False,False
2010-12-03,-0.016895548009105532,1.0807545963440612,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False,-0.016895548009105532,1.0807545963440612,False,False
2010-12-06,-0.02132306428779085,1.0577095966068915,-0.02132306428779085,1.0577095966068915,True,True,-0.02132306428779085,1.0577095966068915,True,True,-0.02132306428779085,1.0577095966068915,True,True,-0.02132306428779085,1.0577095966068915,True,True,-0.02132306428779085,1.0577095966068915,False,False,-0.02132306428779085,1.0577095966068915,False,False,-0.02132306428779085,1.0577095966068915,False,False,-0.02132306428779085,1.0577095966068915,False,False
2010-12-07,0.0001211499702025165,1.0578377380930033,0.0001211499702025165,1.0578377380930033,True,True,0.0001211499702025165,1.0578377380930033,True,True,0.0001211499702025165,1.0578377380930033,True,True,0.0001211499702025165,1.0578377380930033,True,True,0.0001211499702025165,1.0578377380930033,False,False,0.0001211499702025165,1.0578377380930033,False,False,0.0001211499702025165,1.0578377380930033,False,False,0.0001211499702025165,1.0578377380930033,False,False
2010-12-08,0.0001211499702025165,1.0579658951034523,0.0001211499702025165,1.0579658951034523,True,True,0.0001211499702025165,1.0579658951034523,True,True,0.0001211499702025165,1.0579658951034523,True,True,0.0001211499702025165,1.0579658951034523,True,True,0.0001211499702025165,1.0579658951034523,False,False,0.0001211499702025165,1.0579658951034523,False,False,0.0001211499702025165,1.0579658951034523,False,False,0.0001211499702025165,1.0579658951034523,False,False
2010-12-09,0.0001211499702025165,1.0580940676401194,0.0001211499702025165,1.0580940676401194,True,True,0.0001211499702025165,1.0580940676401194,True,True,0.0001211499702025165,1.0580940676401194,True,True,0.0001211499702025165,1.0580940676401194,True,True,0.0001211499702025165,1.0580940676401194,False,False,0.0001211499702025165,1.0580940676401194,False,False,0.0001211499702025165,1.0580940676401194,False,False,0.0001211499702025165,1.0580940676401194,False,False
2010-12-10,0.0001211499702025165,1.0582222557048855,0.0001211499702025165,1.0582222557048855,True,True,0.0001211499702025165,1.0582222557048855,True,True,0.0001211499702025165,1.0582222557048855,True,True,0.0001211499702025165,1.0582222557048855,True,True,0.0001211499702025165,1.0582222557048855,False,False,0.0001211499702025165,1.0582222557048855,False,False,0.0001211499702025165,1.0582222557048855,False,False,0.0001211499702025165,1.0582222557048855,False,False
2010-12-13,0.0001211499702025165,1.0583504592996318,0.0001211499702025165,1.0583504592996318,True,True,0.0001211499702025165,1.0583504592996318,True,True,0.0001211499702025165,1.0583504592996318,True,True,0.0001211499702025165,1.0583504592996318,True,True,0.0001211499702025165,1.0583504592996318,False,False,0.0001211499702025165,1.0583504592996318,False,False,0.0001211499702025165,1.0583504592996318,False,False,0.0001211499702025165,1.0583504592996318,False,False
2010-12-14,0.0001211499702025165,1.0584786784262397,0.0001211499702025165,1.0584786784262397,True,True,0.0001211499702025165,1.0584786784262397,True,True,0.0001211499702025165,1.0584786784262397,True,True,0.0001211499702025165,1.0584786784262397,True,True,0.0001211499702025165,1.0584786784262397,False,False,0.0001211499702025165,1.0584786784262397,False,False,0.0001211499702025165,1.0584786784262397,False,False,0.0001211499702025165,1.0584786784262397,False,False
2010-12-15,0.0001211499702025165,1.058606913086591,0.0001211499702025165,1.058606913086591,True,True,0.0001211499702025165,1.058606913086591,True,True,0.0001211499702025165,1.058606913086591,True,True,0.0001211499702025165,1.058606913086591,True,True,0.0001211499702025165,1.058606913086591,False,False,0.0001211499702025165,1.058606913086591,False,False,0.0001211499702025165,1.058606913086591,False,False,0.0001211499702025165,1.058606913086591,False,False
2010-12-16,0.0001211499702025165,1.0587351632825674,0.0001211499702025165,1.0587351632825674,True,True,0.0001211499702025165,1.0587351632825674,True,True,0.0001211499702025165,1.0587351632825674,True,True,0.0001211499702025165,1.0587351632825674,True,True,0.0001211499702025165,1.0587351632825674,False,False,0.0001211499702025165,1.0587351632825674,False,False,0.0001211499702025165,1.0587351632825674,False,False,0.0001211499702025165,1.0587351632825674,False,False
2010-12-17,0.0001211499702025165,1.0588634290160515,0.0001211499702025165,1.0588634290160515,True,True,0.0001211499702025165,1.0588634290160515,True,True,0.0001211499702025165,1.0588634290160515,True,True,0.0001211499702025165,1.0588634290160515,True,True,0.0001211499702025165,1.0588634290160515,False,False,0.0001211499702025165,1.0588634290160515,False,False,0.0001211499702025165,1.0588634290160515,False,False,0.0001211499702025165,1.0588634290160515,False,False
2010-12-20,0.0001211499702025165,1.0589917102889252,0.0001211499702025165,1.0589917102889252,False,False,0.0001211499702025165,1.0589917102889252,False,True,0.0001211499702025165,1.0589917102889252,False,True,0.0001211499702025165,1.0589917102889252,False,True,0.0001211499702025165,1.0589917102889252,False,False,0.0001211499702025165,1.0589917102889252,False,False,0.0001211499702025165,1.0589917102889252,False,False,0.0001211499702025165,1.0589917102889252,False,False
2010-12-21,0.0001211499702025165,1.0591200071030715,0.0001211499702025165,1.0591200071030715,False,False,0.0001211499702025165,1.0591200071030715,False,False,0.0001211499702025165,1.0591200071030715,False,True,0.0001211499702025165,1.0591200071030715,False,True,0.0001211499702025165,1.0591200071030715,False,False,0.0001211499702025165,1.0591200071030715,False,False,0.0001211499702025165,1.0591200071030715,False,False,0.0001211499702025165,1.0591200071030715,False,False
2010-12-22,0.0001211499702025165,1.059248319460373,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,True,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,False,0.0001211499702025165,1.059248319460373,False,False
2010-12-23,0.0001211499702025165,1.0593766473627126,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False,0.0001211499702025165,1.0593766473627126,False,False
2010-12-24,0.0001211499702025165,1.0595049908119738,0.0001211499702025165,1.0595049908119738,True,True,0.0001211499702025165,1.0595049908119738,True,True,0.0001211499702025165,1.0595049908119738,True,True,0.0001211499702025165,1.0595049908119738,True,True,0.0001211499702025165,1.0595049908119738,False,False,0.0001211499702025165,1.0595049908119738,False,False,0.0001211499702025165,1.0595049908119738,False,False,0.0001211499702025165,1.0595049908119738,False,False
