candidate,source_key,source_label,ma,days,scale_when_true,full_annual_pct,full_sharpe,full_max_dd_pct,full_annual_delta_pp,full_sharpe_delta,full_max_dd_delta_pp,full_signal_days_pct,full_defense_days_pct,full_switch_count,last_10y_annual_pct,last_10y_sharpe,last_10y_max_dd_pct,last_10y_annual_delta_pp,last_10y_sharpe_delta,last_10y_max_dd_delta_pp,last_10y_signal_days_pct,last_10y_defense_days_pct,last_10y_switch_count,last_5y_annual_pct,last_5y_sharpe,last_5y_max_dd_pct,last_5y_annual_delta_pp,last_5y_sharpe_delta,last_5y_max_dd_delta_pp,last_5y_signal_days_pct,last_5y_defense_days_pct,last_5y_switch_count,last_3y_annual_pct,last_3y_sharpe,last_3y_max_dd_pct,last_3y_annual_delta_pp,last_3y_sharpe_delta,last_3y_max_dd_delta_pp,last_3y_signal_days_pct,last_3y_defense_days_pct,last_3y_switch_count,last_1y_annual_pct,last_1y_sharpe,last_1y_max_dd_pct,last_1y_annual_delta_pp,last_1y_sharpe_delta,last_1y_max_dd_delta_pp,last_1y_signal_days_pct,last_1y_defense_days_pct,last_1y_switch_count,robust_pass,defense_score
zz500_ma38_d4_s050,zz500,ZZ500,38,4,0.5,17.70251045967337,1.2919777412647762,-15.490938567364454,-3.51087701124413,-0.05427503350134133,0.35484153934944906,34.55385709207252,34.55385709207252,208,16.60989644435602,1.221098208128316,-15.490938567364477,-3.3803881992949805,-0.06364509855399825,0.0,34.40461475072106,34.44581788215905,185,21.853808093350647,1.5562836503255817,-11.086467327033011,-1.934385845855747,0.06611469482080978,2.711987909041259,33.85631709331131,33.85631709331131,98,24.500005828294192,1.6388295278498046,-11.086467327033011,1.0191429038783468,0.2323537313182178,2.711987909041259,38.15426997245179,38.15426997245179,66,25.207354550699957,1.7049637213002642,-10.93457360249065,5.3456670416426775,0.4555877107765103,2.863881633583654,30.45267489711934,30.45267489711934,14,False,3.36487063228369
zz500_ma35_d4_s050,zz500,ZZ500,35,4,0.5,17.938375579789813,1.3115811807537765,-15.490938567364465,-3.2750118911276864,-0.03467159401234099,0.3548415393494384,34.05616779239246,34.05616779239246,212,17.052111737338006,1.255034617397325,-15.490938567364454,-2.938172906312996,-0.029708689284989154,2.3092638912203256e-14,33.78656777915122,33.82777091058921,187,21.99070692578051,1.568012798036102,-11.412780959915903,-1.797487013425883,0.07784384253133014,2.385674276158367,33.44343517753922,33.44343517753922,98,25.13013259061165,1.6833848336338,-11.412780959915859,1.6492696661958064,0.27690903710221315,2.3856742761584115,38.29201101928375,38.29201101928375,64,24.945980107237986,1.686941927846866,-10.990910882100401,5.084292598180706,0.4375659173231121,2.8075443539739027,30.04115226337449,30.04115226337449,14,False,3.3168638103826247
zz500_ma37_d4_s050,zz500,ZZ500,37,4,0.5,17.71123283173377,1.291155935671133,-15.490938567364488,-3.502154639183729,-0.05509683909498442,0.3548415393494153,34.30501244223249,34.30501244223249,206,16.631544114773433,1.2210734765598148,-15.490938567364477,-3.3587405288775685,-0.06366983012249938,0.0,34.07498969921714,34.11619283065513,181,21.55614373652215,1.5342464279222288,-11.086467327033011,-2.2320502026842455,0.04407747241745685,2.711987909041259,33.93889347646573,33.93889347646573,96,24.60897550849952,1.6475536871934253,-11.086467327033045,1.1281125840836737,0.2410778906618385,2.711987909041225,38.29201101928375,38.29201101928375,66,24.945980107237986,1.686941927846866,-10.990910882100401,5.084292598180706,0.4375659173231121,2.8075443539739027,30.04115226337449,30.04115226337449,14,False,3.2813471291807677
zz500_ma31_d4_s050,zz500,ZZ500,31,4,0.5,17.621352803847778,1.2769132393354752,-15.536442794358752,-3.592034667069722,-0.06933953543064231,0.30933731235515083,32.74084607180946,32.74084607180946,218,17.053556856592156,1.2445300559134085,-15.536442794358807,-2.936727787058846,-0.040213250768905695,-0.04550422699433021,32.715286361763496,32.756489493201485,189,21.763402885876392,1.538022287031782,-11.360934755028174,-2.024791053330002,0.04785333152700999,2.4375204810460964,31.79190751445087,31.79190751445087,98,25.059638809140615,1.6606637067060153,-11.360934755028174,1.5787758847247702,0.25418791017442843,2.4375204810460964,36.08815426997245,36.08815426997245,64,25.214873552451532,1.7054684190677225,-10.99091088210037,5.353186043394253,0.4560924085439686,2.8075443539739346,29.629629629629626,29.629629629629626,12,False,3.2154995853546113
zz1000_ma32_d5_s050,zz1000,ZZ1000,32,5,0.5,18.936935749436714,1.3628510826680875,-15.490938567364465,-2.276451721480786,0.016598307901970033,0.3548415393494384,31.28332740846072,31.28332740846072,162,18.409413286181795,1.3407243339721766,-15.490938567364465,-1.5808713574692064,0.05598102728986243,1.2434497875801753e-14,31.80881747012773,31.85002060156572,141,23.036755714590072,1.6255587754540368,-11.982209617777828,-0.7514382246163223,0.1353898199492649,1.816245618296442,31.213872832369944,31.213872832369944,70,24.775696335157015,1.6531250873973404,-11.982209617777794,1.2948334107411696,0.2466492908657536,1.8162456182964757,36.63911845730027,36.63911845730027,46,26.526980019408676,1.7795810028506682,-11.390415399194842,6.665292510351396,0.5302049923269143,2.408039836879462,25.102880658436217,25.102880658436217,16,False,3.20246353575811
zz1000_ma32_d4_s050,zz1000,ZZ1000,32,4,0.5,18.59623094180467,1.3624428120487113,-15.490938567364465,-2.6171565291128296,0.016190037282593828,0.3548415393494384,34.66050479914682,34.66050479914682,190,18.119218180960097,1.343282190984171,-15.490938567364465,-1.871066462690905,0.05853888430185683,1.2434497875801753e-14,35.18747424804285,35.228677379480835,165,22.048560172043707,1.5893124148955515,-11.870220173591017,-1.7396337671626867,0.09914345939077962,1.9282350624832532,34.68208092485549,34.68208092485549,84,25.07149032173317,1.6818567530083315,-11.614305233731281,1.5906273973173235,0.27538095647674465,2.1841500023429887,40.082644628099175,40.082644628099175,50,26.21914967808976,1.7642164117013166,-11.16073874534661,6.35746216903248,0.5148404011775627,2.637716490727694,28.39506172839506,28.39506172839506,16,False,3.1910590333954794
zz500_ma40_d4_s050,zz500,ZZ500,40,4,0.5,17.5959607589284,1.2874403644984698,-15.73083408610314,-3.6174267119891006,-0.05881241026764772,0.11494602061076264,35.620334162815496,35.620334162815496,202,16.531738302250567,1.2189864920918578,-15.490938567364477,-3.458546341400435,-0.06575681459045635,0.0,35.764318088174704,35.80552121961269,179,21.919648297147898,1.5668090995697563,-11.08646732703299,-1.8685456420584963,0.07664014406498443,2.71198790904128,35.26011560693642,35.26011560693642,94,24.27690066291315,1.6302717500873167,-11.08646732703309,0.7960377384973043,0.2237959535557299,2.7119879090411807,39.39393939393939,39.39393939393939,64,25.547565732527723,1.7357080697451697,-10.934573602490671,5.685878223470443,0.48633205922141576,2.863881633583633,32.098765432098766,32.510288065843625,13,False,3.187185200754338
zz1000_ma37_d4_s050,zz1000,ZZ1000,37,4,0.5,18.220831489066967,1.3461527908862059,-15.750350064170416,-2.9925559818505327,-9.998387991161373e-05,0.0954300425434873,36.82900817632421,36.82900817632421,186,17.744008818863332,1.3274793678803551,-15.490938567364454,-2.24627582478767,0.042736061198040964,2.3092638912203256e-14,37.37124021425628,37.41244334569427,159,22.352186140781406,1.6137289716894134,-11.766521877427172,-1.4360077984249884,0.12356001618464152,2.0319333586470982,35.92072667217176,35.92072667217176,80,24.830601033287735,1.6772758583046836,-11.510305814118881,1.3497381088718896,0.2708000617730968,2.2881494219553886,42.69972451790633,42.69972451790633,46,27.466280099675355,1.8791254279858611,-10.445277950338028,7.604592590618076,0.6297494174621072,3.353177285736276,34.97942386831276,35.390946502057616,13,False,3.1776675340679974
zz500_ma31_d3_s050,zz500,ZZ500,31,3,0.5,17.29356868032672,1.2830197940729235,-16.106178196645516,-3.919818790590778,-0.06323298069319394,-0.26039808993161273,37.53999289015286,37.53999289015286,270,16.143460209174386,1.206285347294586,-16.106178196645494,-3.8468244344766163,-0.07845795938772815,-0.6152396292810174,37.49484960857025,37.536052740008245,233,21.129998080337707,1.5282859421474697,-10.703467959721513,-2.6581958588686874,0.0381169866426978,3.0949872763527573,36.99421965317919,36.99421965317919,126,25.300219327623164,1.709327868777078,-10.703467959721458,1.819356403207319,0.30285207224549127,3.0949872763528123,41.04683195592286,41.18457300275482,73,26.43932489341967,1.7975684627866355,-10.543387836537633,6.57763738436239,0.5481924522628816,3.255067399536671,32.92181069958848,32.92181069958848,16,False,3.1668034558726568
zz500_ma35_d5_s050,zz500,ZZ500,35,5,0.5,17.931957390472952,1.285181727814491,-15.88466943665484,-3.2814300804445473,-0.06107104695162646,-0.038889329940937856,30.287948809100605,30.287948809100605,180,17.14421356590796,1.2361741218482247,-15.584869098957865,-2.8460710777430407,-0.04856918483408945,-0.09393053159338827,29.954676555418214,29.995879686856203,157,23.103740375660298,1.6038373943551072,-11.658421159647292,-0.6844535635460964,0.11366843885033528,2.1400340764269785,29.39719240297275,29.39719240297275,82,24.952024032506426,1.647591158058465,-11.658421159647292,1.4711611080905804,0.24111536152687818,2.1400340764269785,33.88429752066116,33.88429752066116,56,23.435243796952008,1.5745555779322051,-11.658421159647236,3.5735562878947285,0.3251795674084512,2.1400340764270673,27.160493827160494,27.160493827160494,14,False,3.1467335221760564
zz500_ma41_d2_s050,zz500,ZZ500,41,2,0.5,17.570188325689994,1.3392301827734914,-15.53432168597687,-3.6431991452275057,-0.007022591992626115,0.3114584207370328,45.929612513330966,45.929612513330966,316,16.488379373432394,1.266654672675467,-15.53432168597686,-3.5019052702186073,-0.018088634006847126,-0.04338311861238253,45.941491553358055,45.982694684796044,271,20.887306729722678,1.5527965020795311,-10.498150162676911,-2.9008872094837166,0.06262754657475922,3.300305073397359,45.74731626754748,45.74731626754748,140,22.832180445132156,1.579947079893096,-10.498150162676867,-0.6486824792836892,0.17347128336150908,3.3003050733974035,50.27548209366392,50.413223140495866,87,26.695005402784666,1.8477577490487787,-10.4981501626769,6.833317893727386,0.5983817385250247,3.3003050733974035,39.09465020576132,39.50617283950617,19,False,3.109354153873632
zz500_ma37_d5_s050,zz500,ZZ500,37,5,0.5,18.086345953881455,1.2942340605308356,-15.73983250094968,-3.1270415170360444,-0.052018714235281927,0.10594760576422324,30.643441166014927,30.643441166014927,182,17.19965143108102,1.2384639197783773,-15.490938567364465,-2.7906332125699826,-0.04627938690393685,1.2434497875801753e-14,30.366707869798105,30.407911001236094,159,22.917205703747335,1.5912462452533365,-11.658421159647236,-0.870988235459059,0.10107728974856456,2.1400340764270336,29.975227085053675,29.975227085053675,84,24.710739049169696,1.6307895201308569,-11.65842115964727,1.2298761247538508,0.22431372359927004,2.140034076427,33.7465564738292,33.7465564738292,60,23.435243796952008,1.5745555779322051,-11.658421159647236,3.5735562878947285,0.3251795674084512,2.1400340764270673,27.160493827160494,27.160493827160494,14,False,3.0906823926575058
zz500_ma39_d4_s050,zz500,ZZ500,39,4,0.5,17.437884683936524,1.2746327982729966,-15.490938567364477,-3.775502786980976,-0.07161997649312091,0.35484153934942597,35.26484180590118,35.26484180590118,206,16.311926128925048,1.2013108151008234,-15.490938567364488,-3.6783585147259537,-0.0834324915814908,-1.0658141036401503e-14,35.14627111660486,35.18747424804285,183,21.722075034702094,1.5484427594570545,-11.086467327033,-2.0661189045043002,0.058273803952282544,2.7119879090412695,34.18662262592898,34.18662262592898,98,24.336479277707525,1.6295961390012934,-11.08646732703309,0.8556163532916798,0.22312034246970658,2.7119879090411807,38.15426997245179,38.15426997245179,66,25.207354550699957,1.7049637213002642,-10.93457360249065,5.3456670416426775,0.4555877107765103,2.863881633583654,30.45267489711934,30.45267489711934,14,False,3.068255669950509
zz1000_ma36_d4_s050,zz1000,ZZ1000,36,4,0.5,18.19536053773487,1.3460667267709239,-15.76982291885093,-3.018026933182629,-0.0001860479951936167,0.0759571878629739,36.86455741201564,36.86455741201564,186,17.717319706477873,1.3276505168229031,-15.490938567364477,-2.2729649371731284,0.04290721014058896,0.0,37.45364647713226,37.49484960857025,161,22.0148333349689,1.59277477324965,-11.766521877427206,-1.7733606042374959,0.10260581774487809,2.0319333586470645,36.25103220478943,36.25103220478943,82,24.978983543111653,1.6879267894132262,-11.510305814118881,1.4981206186958076,0.28145099288163933,2.2881494219553886,42.837465564738295,42.837465564738295,46,27.466280099675355,1.8791254279858611,-10.445277950338028,7.604592590618076,0.6297494174621072,3.353177285736276,34.97942386831276,35.390946502057616,13,False,3.0649696162107887
zz500_ma46_d4_s050,zz500,ZZ500,46,4,0.5,18.27136077455267,1.3350533313085817,-15.490938567364477,-2.942026696364831,-0.011199443457535763,0.35484153934942597,36.75790970494134,36.75790970494134,206,17.069603444895144,1.2567222894389272,-15.490938567364465,-2.920681198755858,-0.028021017243387014,1.2434497875801753e-14,36.670786979810465,36.711990111248454,183,22.61211233619953,1.6165560430907013,-11.70845914194938,-1.176081603006864,0.12638708758592943,2.0899960941248903,36.41618497109826,36.41618497109826,94,25.149974024461997,1.690517213736522,-11.708459141949367,1.6691111000461518,0.28404141720493525,2.0899960941249027,41.59779614325069,41.59779614325069,60,24.622948488440134,1.6733956155593714,-11.708459141949367,4.761260979382854,0.42401960503561753,2.0899960941249365,34.97942386831276,35.390946502057616,13,False,3.054876722228877
zz1000_ma31_d5_s050,zz1000,ZZ1000,31,5,0.5,19.085091348460324,1.3727505264057234,-15.490938567364477,-2.1282961224571757,0.026497751639605882,0.35484153934942597,30.678990401706365,30.678990401706365,164,18.58038745914936,1.3522819767783374,-15.490938567364488,-1.4098971845016415,0.06753867009602321,-1.0658141036401503e-14,31.10836423568191,31.1495673671199,143,22.86061295794868,1.6047497939800137,-11.982209617777784,-0.9275809812577158,0.11458083847524181,1.8162456182964863,29.81007431874484,29.81007431874484,72,24.38319729398588,1.6150960315298166,-11.982209617777794,0.9023343695700348,0.2086202349982298,1.8162456182964757,34.43526170798898,34.43526170798898,48,26.308918705676465,1.7522598532843816,-11.390415399194886,6.447231196619185,0.5028838427606277,2.408039836879418,20.98765432098765,20.98765432098765,18,False,3.0036297233356466
zz500_ma36_d3_s050,zz500,ZZ500,36,3,0.5,17.538202337428043,1.3042490608498314,-15.529490587923123,-3.6751851334894567,-0.0420037139162861,0.3162895187907804,38.926413082118735,38.926413082118735,248,16.269248536512414,1.2179047002554777,-15.529490587923078,-3.7210361071385876,-0.06683860642683648,-0.038552020558601185,38.772146683147916,38.813349814585905,217,20.570796380655775,1.493363905228266,-10.786619036277445,-3.217397558550619,0.0031949497234939894,3.011836199796825,38.81090008257638,38.81090008257638,118,24.17357590803404,1.6388948388521956,-10.786619036277356,0.6927129836181933,0.23241904232060873,3.011836199796914,42.97520661157025,43.112947658402206,71,26.94350129119536,1.836622163943055,-10.543387836537633,7.081813782138081,0.5872461534193012,3.255067399536671,33.744855967078195,33.744855967078195,18,False,2.9413324176973266
zz1000_ma35_d4_s050,zz1000,ZZ1000,35,4,0.5,18.15557387539821,1.3442404129901833,-15.769822918850974,-3.0578135955192884,-0.002012361775934224,0.07595718786292949,36.82900817632421,36.82900817632421,180,17.709056510377906,1.3289804905191342,-15.490938567364488,-2.281228133273096,0.04423718383682007,-1.0658141036401503e-14,37.49484960857025,37.536052740008245,157,22.04770571084773,1.599232164021726,-11.766521877427161,-1.7404882283586645,0.10906320851695406,2.031933358647109,36.82906688687035,36.82906688687035,78,24.614112583403845,1.6706739251079286,-11.510305814118881,1.1332496589879995,0.26419812857634173,2.2881494219553886,44.352617079889804,44.352617079889804,44,27.113065361504397,1.861809080325518,-10.445277950338127,7.251377852447117,0.6124330698017642,3.3531772857361766,35.80246913580247,36.21399176954733,13,False,2.8948387262463386
hs300_ma19_d8_s050,hs300,HS300,19,8,0.5,20.424984149624482,1.3610773413392296,-17.189030959707765,-0.7884033212930177,0.014824566573112152,-1.3432508529938616,14.18414504088162,14.18414504088162,134,19.092458179015658,1.289092557105355,-15.490938567364477,-0.8978264646353438,0.004349250423040907,0.0,13.720642768850432,13.720642768850432,118,23.92687215359084,1.5641052762304615,-12.364893942210553,0.13867821438444494,0.07393632072568956,1.4335612938637166,12.63418662262593,12.63418662262593,54,24.952088275784277,1.5617411471353841,-12.364893942210609,1.4712253513684317,0.15526535060379731,1.4335612938636615,13.911845730027547,13.911845730027547,38,26.807013087050358,1.7456548001809955,-11.725760355223258,6.945325577993078,0.4962787896572416,2.0726948808510457,9.465020576131687,9.465020576131687,12,False,2.887348425037679
zz500_ma40_d5_s050,zz500,ZZ500,40,5,0.5,17.92643650317245,1.2868680860918504,-16.155857466036217,-3.2869509677450495,-0.05938468867426705,-0.31007735932231384,32.029861357980806,32.029861357980806,172,17.073486335381972,1.234019765550009,-15.490938567364465,-2.91679830826903,-0.05072354113230526,1.2434497875801753e-14,32.09723939019366,32.138442521631646,149,23.322561039544777,1.6256707146831342,-11.738045062281211,-0.46563289966161747,0.13550175917836227,2.060410173793059,31.37902559867878,31.37902559867878,78,24.538254300646688,1.623004812050697,-11.738045062281177,1.057391376230843,0.2165290155191102,2.060410173793093,34.9862258953168,34.9862258953168,54,23.017736026400847,1.5517047804649564,-11.738045062281255,3.1560485173435673,0.3023287699412025,2.0604101737930485,29.629629629629626,29.629629629629626,14,False,2.8807810919056838
zz500_ma26_d4_s050,zz500,ZZ500,26,4,0.5,18.70885927073209,1.3438431147214631,-15.548027667237175,-2.5045282001854083,-0.0024096600446543714,0.2977524394767279,31.425524351226446,31.425524351226446,224,17.90497068764989,1.297851224838396,-15.548027667237196,-2.0853139560011122,0.01310791815608181,-0.05708909987271937,31.520395550061803,31.56159868149979,191,22.641038153366132,1.581081005797657,-12.060165081074247,-1.147155785840262,0.09091205029288507,1.7382901550000227,30.470685383980182,30.470685383980182,100,25.81348636513383,1.6992383291114677,-12.060165081074302,2.3326234407179847,0.29276253257988083,1.7382901549999676,34.57300275482093,34.57300275482093,60,25.70616892933848,1.7260664930426435,-11.16073874534661,5.844481420281202,0.47669048251888957,2.637716490727694,27.572016460905353,27.572016460905353,10,False,2.877694449075766
hs300_ma20_d10_s050,hs300,HS300,20,10,0.5,20.778513516119013,1.3712380349053237,-15.490938567364477,-0.434873954798487,0.02498526013920621,0.35484153934942597,11.126910771418414,11.126910771418414,88,19.351677948288316,1.2924523916334163,-15.490938567364477,-0.6386066953626859,0.007709084951102119,0.0,10.259579728059332,10.259579728059332,76,24.181761683083614,1.561126435785617,-12.423831746650304,0.39356774387722027,0.07095748028084503,1.374623489423966,9.16597853014038,9.16597853014038,40,23.774085707695882,1.4737007930154753,-12.423831746650372,0.2932227832800365,0.06722499648388847,1.3746234894238984,10.330578512396695,10.330578512396695,28,23.484969534911325,1.502815633598512,-12.30971235165601,3.6232820258540457,0.253439623074758,1.4887428844182935,6.172839506172839,6.172839506172839,8,False,2.8620492795825063
