date,return,is_signal,rebalanced,w_QQQ,w_EMXC,w_EFA,w_GLD,w_TLT,w_DBC,w_BTC-USD,w_BIL,sel_130,sel_260,sel_390,nav,volreg_ratio,volreg_cash
2010-08-09,0.0004820232726494081,False,False,0.3427195022285208,0.2496865216161377,0.0,0.7297990308807482,0.12000241353382056,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.110973059003418,0.7370371780757354,False
2010-08-10,-0.004104094081600833,False,False,0.3427195022285208,0.2496865216161377,0.0,0.7297990308807482,0.12000241353382056,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.106413521047144,0.7594997116435179,False
2010-08-11,-0.01809457716309266,False,False,0.3427195022285208,0.2496865216161377,0.0,0.7297990308807482,0.12000241353382056,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.0863934362162673,1.057522418487936,False
2010-08-12,0.006312732005237252,True,True,0.37414875085389837,0.2608722945052933,0.09605845402688418,0.5006929309107453,0.12299106250592629,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.0932515468313493,1.0617467482745628,False
2010-08-13,-0.000378698343510786,False,False,0.37414875085389837,0.2608722945052933,0.09605845402688418,0.5006929309107453,0.12299106250592629,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.0928375342815237,1.0712426019742123,False
2010-08-16,0.011135652081195052,False,False,0.37414875085389837,0.2608722945052933,0.09605845402688418,0.5006929309107453,0.12299106250592629,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.105006992844554,0.7936747228354508,False
2010-08-17,0.007943078368126813,False,False,0.37414875085389837,0.2608722945052933,0.09605845402688418,0.5006929309107453,0.12299106250592629,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1137841499860466,0.9052038038993212,False
2010-08-18,0.0035541080129939803,False,False,0.37414875085389837,0.2608722945052933,0.09605845402688418,0.5006929309107453,0.12299106250592629,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1177426591582575,0.8763831663145514,False
2010-08-19,-0.006598338688720135,True,True,0.20905709975045283,0.29392812820915687,0.09053655796586957,0.49496209204740316,0.19272763239523052,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1103674145263007,0.9580204959103628,False
2010-08-20,-0.0041452013030263135,False,False,0.20905709975045283,0.29392812820915687,0.09053655796586957,0.49496209204740316,0.19272763239523052,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1057647180727683,0.9583613528181311,False
2010-08-23,-0.005626652470102342,False,False,0.20905709975045283,0.29392812820915687,0.09053655796586957,0.49496209204740316,0.19272763239523052,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.0995429642904722,0.9140077589294735,False
2010-08-24,-0.0034192344610729486,False,False,0.20905709975045283,0.29392812820915687,0.09053655796586957,0.49496209204740316,0.19272763239523052,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.0957833690955399,0.9468113019979043,False
2010-08-25,0.0036848513611647806,False,False,0.20905709975045283,0.29392812820915687,0.09053655796586957,0.49496209204740316,0.19272763239523052,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.0998211679346932,0.7335325069590751,False
2010-08-26,-0.0042127900989874295,True,True,0.13238198366924528,0.14930130535635058,0.0,0.8630119171526373,0.15935926240336082,0.0,0.0,0.00465465127554295,"GLD,TLT","EMXC,GLD,TLT","EMXC,GLD,QQQ",1.0951878522077612,0.7350908857749316,False
2010-08-27,0.0038249041884772517,False,False,0.13238198366924528,0.14930130535635058,0.0,0.8630119171526373,0.15935926240336082,0.0,0.0,0.00465465127554295,"GLD,TLT","EMXC,GLD,TLT","EMXC,GLD,QQQ",1.09937684081084,0.8879941268577586,False
2010-08-30,-0.0015088442442257079,False,False,0.13238198366924528,0.14930130535635058,0.0,0.8630119171526373,0.15935926240336082,0.0,0.0,0.00465465127554295,"GLD,TLT","EMXC,GLD,TLT","EMXC,GLD,QQQ",1.0977180523923475,0.9587622137215215,False
2010-08-31,0.010560762304911698,False,False,0.13238198366924528,0.14930130535635058,0.0,0.8630119171526373,0.15935926240336082,0.0,0.0,0.00465465127554295,"GLD,TLT","EMXC,GLD,TLT","EMXC,GLD,QQQ",1.1093107918214737,0.8556464450845416,False
2010-09-01,0.0031628823305207064,False,False,0.13238198366924528,0.14930130535635058,0.0,0.8630119171526373,0.15935926240336082,0.0,0.0,0.00465465127554295,"GLD,TLT","EMXC,GLD,TLT","EMXC,GLD,QQQ",1.1128194113239818,1.23688945971012,False
2010-09-02,0.004303194430549882,True,True,0.22660403141946284,0.24639914910626196,0.10069382598161447,0.7258288634664987,0.14438973570437127,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1176080896169989,1.1639263678790215,False
2010-09-03,-0.0015167195007299572,False,False,0.22660403141946284,0.24639914910626196,0.10069382598161447,0.7258288634664987,0.14438973570437127,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1159129916333033,1.1896599072486664,False
2010-09-07,0.0014553954979549919,False,False,0.22660403141946284,0.24639914910626196,0.10069382598161447,0.7258288634664987,0.14438973570437127,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1175370863774359,1.2382765091408872,False
2010-09-08,0.005093822324609675,False,False,0.22660403141946284,0.24639914910626196,0.10069382598161447,0.7258288634664987,0.14438973570437127,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,TLT","EFA,EMXC,QQQ",1.1232296217366047,1.1312060997752262,False
2010-09-09,-0.006412236469439063,True,True,0.3690165354804363,0.18689764460583272,0.11074635402071746,0.6605900361553106,0.05936356088041422,0.0,0.0,0.0,"GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1160272077925508,1.130717167192788,False
2010-09-10,0.002164445239891455,False,False,0.3690165354804363,0.18689764460583272,0.11074635402071746,0.6605900361553106,0.05936356088041422,0.0,0.0,0.0,"GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1184427875700467,1.0796144730737969,False
2010-09-13,0.01132042079465779,False,False,0.3690165354804363,0.18689764460583272,0.11074635402071746,0.6605900361553106,0.05936356088041422,0.0,0.0,0.0,"GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1311040305600897,1.053400576999161,False
2010-09-14,0.01582420995531882,False,False,0.3690165354804363,0.18689764460583272,0.11074635402071746,0.6605900361553106,0.05936356088041422,0.0,0.0,0.0,"GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.14900285822098,0.9035142143094493,False
2010-09-15,0.0013267483628660731,False,False,0.3690165354804363,0.18689764460583272,0.11074635402071746,0.6605900361553106,0.05936356088041422,0.0,0.0,0.0,"GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.150527295882053,0.8862343863626703,False
2010-09-16,0.0030785924724149216,True,True,0.4081795417310776,0.2659645635218269,0.11012222367598644,0.6855377602163157,0.0770545618284901,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.154069300554463,0.5913284924371135,False
2010-09-17,-0.00023559341899559438,False,False,0.4081795417310776,0.2659645635218269,0.11012222367598644,0.6855377602163157,0.0770545618284901,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1537974094221877,0.5779386808407653,False
2010-09-20,0.015522187580346824,False,False,0.4081795417310776,0.2659645635218269,0.11012222367598644,0.6855377602163157,0.0770545618284901,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1717068692409571,0.6093456262148275,False
2010-09-21,0.006433542703344898,False,False,0.4081795417310776,0.2659645635218269,0.11012222367598644,0.6855377602163157,0.0770545618284901,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1792450954200213,0.4660344207436081,False
2010-09-22,0.0006595605617593893,False,False,0.4081795417310776,0.2659645635218269,0.11012222367598644,0.6855377602163157,0.0770545618284901,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1800228789776086,0.5199807835483685,False
2010-09-23,-0.002304235900493257,True,True,0.44564307411195175,0.2610881596920751,0.10617809988419284,0.6667361372024255,0.07654413476654341,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.177303827896465,0.5979593291438768,False
2010-09-24,0.017623839737650915,False,False,0.44564307411195175,0.2610881596920751,0.10617809988419284,0.6667361372024255,0.07654413476654341,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1980524418818352,0.7768920669941995,False
2010-09-27,-0.0019440050697933952,False,False,0.44564307411195175,0.2610881596920751,0.10617809988419284,0.6667361372024255,0.07654413476654341,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.1957234218609385,0.7697293065157428,False
2010-09-28,0.008801894608547958,False,False,0.44564307411195175,0.2610881596920751,0.10617809988419284,0.6667361372024255,0.07654413476654341,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2062480534011308,0.7668583986274367,False
2010-09-29,0.00019218841656225229,False,False,0.44564307411195175,0.2610881596920751,0.10617809988419284,0.6667361372024255,0.07654413476654341,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2064798803044954,0.7798384887912619,False
2010-09-30,-0.001509946049372821,True,True,0.45481894026036146,0.30127197343532197,0.09751926960231044,0.5889885893326005,0.07930499216588659,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2046581607755817,0.7890594248402486,False
2010-10-01,0.008429182703318938,False,False,0.45481894026036146,0.30127197343532197,0.09751926960231044,0.5889885893326005,0.07930499216588659,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2148124445078032,0.7935122825897057,False
2010-10-04,-0.009104180135350786,False,False,0.45481894026036146,0.30127197343532197,0.09751926960231044,0.5889885893326005,0.07930499216588659,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2037525731823384,0.7188645207181206,False
2010-10-05,0.030413055737168005,False,False,0.45481894026036146,0.30127197343532197,0.09751926960231044,0.5889885893326005,0.07930499216588659,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2403623672842923,0.8977561520307978,False
2010-10-06,0.001430076382347979,False,False,0.45481894026036146,0.30127197343532197,0.09751926960231044,0.5889885893326005,0.07930499216588659,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.242136180211299,0.8784675494700569,False
2010-10-07,-0.008439722411569357,True,True,0.41378967507214554,0.32132962853649744,0.09406603199320246,0.4919160888266245,0.10211177348501783,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2316528956529484,0.8313835164890433,False
2010-10-08,0.011634424062496151,False,False,0.41378967507214554,0.32132962853649744,0.09406603199320246,0.4919160888266245,0.10211177348501783,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.245982467738776,0.6556062893545173,False
2010-10-11,0.002215389605902733,False,False,0.41378967507214554,0.32132962853649744,0.09406603199320246,0.4919160888266245,0.10211177348501783,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2487428043469415,0.6290169819833219,False
2010-10-12,-0.0009294872574560026,False,False,0.41378967507214554,0.32132962853649744,0.09406603199320246,0.4919160888266245,0.10211177348501783,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2475821138224612,0.6308797814746793,False
2010-10-13,0.018091623210428738,False,False,0.41378967507214554,0.32132962853649744,0.09406603199320246,0.4919160888266245,0.10211177348501783,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2701528993498072,0.6364676802345488,False
2010-10-14,0.00025766424212420665,True,True,0.4164754896420961,0.32270554298744586,0.09460054026371852,0.5060290548667666,0.1014485203932801,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.270480172334,0.6443760587065943,False
2010-10-15,0.002797648762113969,False,False,0.4164754896420961,0.32270554298744586,0.09460054026371852,0.5060290548667666,0.1014485203932801,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2740345296154205,0.6440408480235845,False
2010-10-18,0.0019061470347482186,False,False,0.4164754896420961,0.32270554298744586,0.09460054026371852,0.5060290548667666,0.1014485203932801,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2764630267562136,0.5677710667925127,False
2010-10-19,-0.0313013082697242,False,False,0.4164754896420961,0.32270554298744586,0.09460054026371852,0.5060290548667666,0.1014485203932801,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2365080640608122,0.5047351944108044,False
2010-10-20,0.014869725099873365,False,False,0.4164754896420961,0.32270554298744586,0.09460054026371852,0.5060290548667666,0.1014485203932801,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.254894599057173,0.560623003998905,False
2010-10-21,-0.008030307583088312,True,True,0.40185511104774535,0.3087666623488883,0.10023309768144088,0.3424997367674778,0.13088949634239774,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2448174094423876,0.5554948685864671,False
2010-10-22,0.004758198597731189,False,False,0.40185511104774535,0.3087666623488883,0.10023309768144088,0.3424997367674778,0.13088949634239774,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2507404978944276,0.5455343806663737,False
2010-10-25,0.009015579305146897,False,False,0.40185511104774535,0.3087666623488883,0.10023309768144088,0.3424997367674778,0.13088949634239774,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.262016648043354,0.5465698796688667,False
2010-10-26,-0.001768447538037755,False,False,0.40185511104774535,0.3087666623488883,0.10023309768144088,0.3424997367674778,0.13088949634239774,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.259784837809159,0.5496063668993538,False
2010-10-27,-0.009685726893647481,False,False,0.40185511104774535,0.3087666623488883,0.10023309768144088,0.3424997367674778,0.13088949634239774,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2475829059253816,0.5281672159848432,False
2010-10-28,0.008490205859721038,True,True,0.42344640786862303,0.28892128053239713,0.10325717527196228,0.309323344488482,0.14148213307809984,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.258175141623757,0.5189006285902759,False
2010-10-29,0.004379005150529913,False,False,0.42344640786862303,0.28892128053239713,0.10325717527196228,0.309323344488482,0.14148213307809984,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2636846970491962,0.517873584085051,False
2010-11-01,0.000897339641079555,False,False,0.42344640786862303,0.28892128053239713,0.10325717527196228,0.309323344488482,0.14148213307809984,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2648186514216841,0.5010878777505469,False
2010-11-02,0.013039432074169511,False,False,0.42344640786862303,0.28892128053239713,0.10325717527196228,0.309323344488482,0.14148213307809984,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.28131116831304,0.3337842895192011,False
2010-11-03,-0.0006184032272934159,False,False,0.42344640786862303,0.28892128053239713,0.10325717527196228,0.309323344488482,0.14148213307809984,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2805188013513882,0.2534774469669472,False
2010-11-04,0.02569135755419624,True,True,0.4937076585689921,0.27431539251655074,0.09710625430933478,0.27426260090441307,0.13258992603413275,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.3134170677317774,0.5483557742173841,False
2010-11-05,-0.0030815051391932524,False,False,0.4937076585689921,0.27431539251655074,0.09710625430933478,0.27426260090441307,0.13258992603413275,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.3093697662876578,0.5502554529665694,False
2010-11-08,0.002332568289305012,False,False,0.4937076585689921,0.27431539251655074,0.09710625430933478,0.27426260090441307,0.13258992603413275,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.3124239606834749,0.5716506241916556,False
2010-11-09,-0.014385644577743554,False,False,0.4937076585689921,0.27431539251655074,0.09710625430933478,0.27426260090441307,0.13258992603413275,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.2935438960497678,0.6378320198188601,False
2010-11-10,0.008307467858012648,False,False,0.4937076585689921,0.27431539251655074,0.09710625430933478,0.27426260090441307,0.13258992603413275,0.0,0.0,0.0,"EMXC,GLD,TLT","EMXC,GLD,QQQ","EFA,EMXC,QQQ",1.3042899703891297,0.617925371157586,False
2010-11-11,-0.005869470509899264,True,True,0.46555491067972077,0.2969841262572673,0.0,0.3870135709467973,0.0,0.11542941662230992,0.0,0.0,"DBC,EMXC,GLD","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2966344788715733,0.6436229029783463,False
2010-11-12,-0.027881728875280842,False,False,0.46555491067972077,0.2969841262572673,0.0,0.3870135709467973,0.0,0.11542941662230992,0.0,0.0,"DBC,EMXC,GLD","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.260482067881335,0.7632216725285572,False
2010-11-15,-0.00539515542056996,False,False,0.46555491067972077,0.2969841262572673,0.0,0.3870135709467973,0.0,0.11542941662230992,0.0,0.0,"DBC,EMXC,GLD","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2536815712202738,0.7670142602265151,False
2010-11-16,-0.023123655875789732,False,False,0.46555491067972077,0.2969841262572673,0.0,0.3870135709467973,0.0,0.11542941662230992,0.0,0.0,"DBC,EMXC,GLD","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2246918699895568,0.8624570532462209,False
2010-11-17,0.00023272864145266038,False,False,0.46555491067972077,0.2969841262572673,0.0,0.3870135709467973,0.0,0.11542941662230992,0.0,0.0,"DBC,EMXC,GLD","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2249768908646577,0.8524725236002479,False
2010-11-18,0.022756665152352522,True,True,0.38126860856395844,0.291972063477337,0.12750076543022773,0.2314578271920313,0.0,0.09609627595671527,0.0,0.0,"DBC,EFA,EMXC","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2528532797894345,0.7591351560891281,False
2010-11-19,-0.0010981151457658545,False,False,0.38126860856395844,0.291972063477337,0.12750076543022773,0.2314578271920313,0.0,0.09609627595671527,0.0,0.0,"DBC,EFA,EMXC","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2514775026274754,0.7548578559464971,False
2010-11-22,0.00350283958083718,False,False,0.38126860856395844,0.291972063477337,0.12750076543022773,0.2314578271920313,0.0,0.09609627595671527,0.0,0.0,"DBC,EFA,EMXC","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2558612275582062,0.7555230594829854,False
2010-11-23,-0.01776660159194274,False,False,0.38126860856395844,0.291972063477337,0.12750076543022773,0.2314578271920313,0.0,0.09609627595671527,0.0,0.0,"DBC,EFA,EMXC","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2335488414734113,0.8217665273882855,False
2010-11-24,0.01787039529108749,True,True,0.5098796753370517,0.2698737071992112,0.10156418246605235,0.2556904943556316,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2555928468814042,0.9432329452800939,False
2010-11-26,-0.014568796123739514,False,False,0.5098796753370517,0.2698737071992112,0.10156418246605235,0.2556904943556316,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2373003706807633,0.9820904563228224,False
2010-11-29,0.0015913700200376375,False,False,0.5098796753370517,0.2698737071992112,0.10156418246605235,0.2556904943556316,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2392693733964462,0.94630752807927,False
2010-11-30,-0.005889535138373172,False,False,0.5098796753370517,0.2698737071992112,0.10156418246605235,0.2556904943556316,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.231970652875918,0.9553070751463761,False
2010-12-01,0.021288481144263505,False,False,0.5098796753370517,0.2698737071992112,0.10156418246605235,0.2556904943556316,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.258197436889953,1.0213902121972431,False
2010-12-02,0.01209779590379461,True,True,0.4976044715370134,0.25935080114242226,0.10131524874219161,0.28411347167169543,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2734188526881252,1.0556999715609168,False
2010-12-03,0.008875414708718665,False,False,0.4976044715370134,0.25935080114242226,0.10131524874219161,0.28411347167169543,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.284720973103633,0.9996708395145478,False
2010-12-06,0.0010564433423802594,False,False,0.4976044715370134,0.25935080114242226,0.10131524874219161,0.28411347167169543,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2860782080224848,1.0063868004996985,False
2010-12-07,-0.006212679349449191,False,False,0.4976044715370134,0.25935080114242226,0.10131524874219161,0.28411347167169543,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.278088216497727,1.003807863556911,False
2010-12-08,-0.0030720429842802047,False,False,0.4976044715370134,0.25935080114242226,0.10131524874219161,0.28411347167169543,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.274161874558944,0.862011235733218,False
2010-12-09,0.0010559946173998606,True,True,0.48432262343555,0.25960269797687174,0.10216255646272158,0.2928912246700551,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2755073826401744,0.7966593181450984,False
2010-12-10,0.004760669309326504,False,False,0.48432262343555,0.25960269797687174,0.10216255646272158,0.2928912246700551,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2815796514905289,0.6582925417296072,False
2010-12-13,0.0024662615783648083,False,False,0.48432262343555,0.25960269797687174,0.10216255646272158,0.2928912246700551,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.284740362144614,0.6670514426066814,False
2010-12-14,0.001717345416532827,False,False,0.48432262343555,0.25960269797687174,0.10216255646272158,0.2928912246700551,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2869467051169778,0.6043194233435967,False
2010-12-15,-0.010869891448338732,False,False,0.48432262343555,0.25960269797687174,0.10216255646272158,0.2928912246700551,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.272957734132559,0.4073060864094297,False
2010-12-16,0.003119100122995609,True,True,0.5406319749994729,0.24985791721845815,0.09639796496299892,0.3388354903887602,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.27692821675766,0.2830856419461604,False
2010-12-17,0.001047306289539529,False,False,0.5406319749994729,0.24985791721845815,0.09639796496299892,0.3388354903887602,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.278265551710361,0.2828482617682912,False
2010-12-20,0.0017810997189812992,False,False,0.5406319749994729,0.24985791721845815,0.09639796496299892,0.3388354903887602,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2805422701252958,0.27024813091784194,False
2010-12-21,0.008249754000565851,False,False,0.5406319749994729,0.24985791721845815,0.09639796496299892,0.3388354903887602,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2911064288411558,0.29046946741246293,False
2010-12-22,0.0002693055983102095,False,False,0.5406319749994729,0.24985791721845815,0.09639796496299892,0.3388354903887602,0.0,0.0,0.0,0.0,"EFA,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.291454131030457,0.28917098582135736,False
2010-12-23,-0.002675600848354484,True,True,0.5832443596553804,0.16698413313806457,0.08771564849706957,0.29776092388455216,0.0,0.10931327230665235,0.0,0.0,"DBC,EFA,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.287998715261861,0.3052518132118131,False
2010-12-27,0.0001328029043579093,False,False,0.5832443596553804,0.16698413313806457,0.08771564849706957,0.29776092388455216,0.0,0.10931327230665235,0.0,0.0,"DBC,EFA,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2881697652320572,0.2835263229395998,False
2010-12-28,0.005177689857187216,False,False,0.5832443596553804,0.16698413313806457,0.08771564849706957,0.29776092388455216,0.0,0.10931327230665235,0.0,0.0,"DBC,EFA,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2948395087598343,0.2824022315458118,False
2010-12-29,0.005281924587893708,False,False,0.5832443596553804,0.16698413313806457,0.08771564849706957,0.29776092388455216,0.0,0.10931327230665235,0.0,0.0,"DBC,EFA,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.301678753398529,0.28323857844582156,False
2010-12-30,-0.003743223083748615,True,True,0.719455528958449,0.2473624732866656,0.0,0.20618221476691453,0.0,0.09307768464042504,0.0,0.0,"DBC,EMXC,QQQ","EMXC,GLD,QQQ","EMXC,GLD,QQQ",1.2968062794411825,0.23696351692382397,False
