case_id,family,volume_enabled,old_enabled,clear_enabled,zz_ma,zz_days,cyb_ma,cyb_days,old_scale,ratio_ma,ratio_days,clear_scale,cagr_last_1y,max_dd_last_1y,sharpe_last_1y,calmar_last_1y,old_signal_days_last_1y,clear_signal_days_last_1y,overlay_days_last_1y,avg_weight_last_1y,avg_turnover_last_1y,cagr_last_3y,max_dd_last_3y,sharpe_last_3y,calmar_last_3y,old_signal_days_last_3y,clear_signal_days_last_3y,overlay_days_last_3y,avg_weight_last_3y,avg_turnover_last_3y,cagr_last_5y,max_dd_last_5y,sharpe_last_5y,calmar_last_5y,old_signal_days_last_5y,clear_signal_days_last_5y,overlay_days_last_5y,avg_weight_last_5y,avg_turnover_last_5y,cagr_last_10y,max_dd_last_10y,sharpe_last_10y,calmar_last_10y,old_signal_days_last_10y,clear_signal_days_last_10y,overlay_days_last_10y,avg_weight_last_10y,avg_turnover_last_10y,cagr_full_common,max_dd_full_common,sharpe_full_common,calmar_full_common,old_signal_days_full_common,clear_signal_days_full_common,overlay_days_full_common,avg_weight_full_common,avg_turnover_full_common,recent_weighted_sharpe,mean_recent_cagr,worst_recent_max_dd
clear_scale_0.25,scale_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,30.0,15.0,0.25,0.9956652915064765,-0.062068609892664384,3.5407324978395787,16.041366050057935,93,36,107,0.7128099173553719,0.1875,0.4493595327329478,-0.12250526326036115,2.014640551910559,3.668083482894293,318,100,366,0.6142122924198737,0.1955787074387022,0.33307465139116066,-0.16475811789125294,1.668854357455701,2.021597816570128,520,111,576,0.6931658052039903,0.22581829884338667,0.29364846365792685,-0.19160178344553103,1.4810190099758243,1.5325977575851004,1107,183,1186,0.6946297496872885,0.2459940658461985,0.3106474976635494,-0.3539139576637865,1.3984739727563973,0.8777486474796236,1572,240,1680,0.7114832633362183,0.24661715772938414,2.042485944450501,0.517936984822128,-0.19160178344553103
zz_ma12_d2,zz_scan,True,True,True,12.0,2.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9204492853368074,-0.062068609892664606,3.503375475597327,14.829545674190907,104,36,114,0.6647727272727273,0.184400826446281,0.4229534969643709,-0.11043852847585622,2.0584815520125654,3.8297639673534394,341,100,383,0.5897993057095925,0.19683274005322812,0.3105479103946387,-0.17685971745050366,1.6648765736058397,1.7558996184733209,557,111,607,0.6684456991282348,0.22595088370135835,0.26050760521654603,-0.18443063169291896,1.4024898991688586,1.4124964103050783,1194,183,1268,0.662132977982567,0.24715889162480592,0.2826824114587101,-0.3337310820580214,1.3299620953314164,0.8470365112997292,1680,240,1784,0.6817044867755588,0.24733085577544914,2.0390551501813694,0.47861457447809075,-0.18443063169291896
zz_ma18_d2,zz_scan,True,True,True,18.0,2.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9164221563580937,-0.06866702407834724,3.4796085342446728,13.34588426771605,106,36,112,0.6787190082644629,0.19369834710743802,0.4407404625445557,-0.10995074143942074,2.0339709601530322,4.008526516279922,365,100,403,0.5773056031921435,0.1863760814684959,0.31935940423232645,-0.15917200151173272,1.6515875616535343,2.0063792702184884,587,111,632,0.6600197255516498,0.22432564888109757,0.27503795345473625,-0.18744323939831764,1.44017455132343,1.467313274875065,1242,183,1306,0.6592838326291028,0.2464525919153183,0.2904167973326566,-0.32626018281188796,1.3447163083375215,0.890138645879759,1739,240,1828,0.6824245503103998,0.2466523062961927,2.0279129454675138,0.487889994147428,-0.18744323939831764
zz_ma15_d2,zz_scan,True,True,True,15.0,2.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9278031280486547,-0.062068609892664384,3.519706697626644,14.948024930042902,104,36,114,0.6740702479338843,0.184400826446281,0.4325856560648369,-0.11984517705815723,1.9994354656730327,3.609537460609835,351,100,393,0.5819543635227221,0.18947525502221488,0.3208495340992723,-0.1713794835078123,1.6586071316997018,1.8721583676884315,572,111,622,0.6609494776177655,0.22246614474886617,0.27287710481129057,-0.1844306316929195,1.4311661811652112,1.4795649849838182,1227,183,1296,0.6574545649825201,0.24316772662674727,0.2879214574466116,-0.35177444732400265,1.3384863105490985,0.8184831491794538,1717,240,1813,0.679181389941552,0.2436846163846351,2.022945840899235,0.4885288557560136,-0.1844306316929195
cyb_ma20_d5,cyb_scan,True,True,True,15.0,3.0,20.0,5.0,0.25,30.0,15.0,0.0,0.9813477209184684,-0.07249006102704703,3.431303850806298,13.537686505082597,76,36,89,0.7461260330578512,0.17510330578512398,0.44535853958355553,-0.12648484870811094,1.987084253611233,3.5210425923132447,288,100,338,0.6229479253958762,0.1817008593064663,0.34103225991847386,-0.17409490657398108,1.6609286936584633,1.9588870612567477,465,111,523,0.7148328048243026,0.21532216847644176,0.3176607229889643,-0.17409490657397986,1.5411265996820502,1.8246411066252395,1013,183,1098,0.7175965864862156,0.23481915796894334,0.32705046676309135,-0.2978644927637729,1.4239495690318433,1.0979840656014845,1408,240,1519,0.7346560078130164,0.2330578698218036,2.0226690991176457,0.5213498108523655,-0.17409490657398108
old_scale_0.50,scale_scan,True,True,True,15.0,3.0,10.0,3.0,0.5,30.0,15.0,0.0,1.0060191879161202,-0.07182683506434306,3.536662432012475,14.006174530938472,93,36,107,0.7453512396694215,0.1797520661157025,0.4424401871499848,-0.12791996863451904,1.9575712420279834,3.458726513716427,318,100,366,0.6495710297989733,0.1943569850211254,0.32392383643638567,-0.1879177336176957,1.5860210474650547,1.7237534223107651,520,111,576,0.7433583203587228,0.2213662571283777,0.3017601615539196,-0.20191423544715748,1.4751599552268262,1.4944967148336235,1107,183,1186,0.751570443624103,0.24003735783817493,0.3180939250943251,-0.329202554410318,1.4012402999394258,0.9662559443504588,1572,240,1680,0.7550659611903228,0.24019712221714726,1.9920306594084582,0.5185358432641025,-0.20191423544715748
zz_ma18_d4,zz_scan,True,True,True,18.0,4.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9784832593266952,-0.07449691539112602,3.4578828935018167,13.134547305608992,91,36,101,0.7066115702479339,0.184400826446281,0.4504611188632899,-0.09946763411104309,2.0258612150657145,4.528720552058238,327,100,373,0.5950502170381975,0.1910144819720326,0.3051235925600593,-0.15649787046722274,1.536727148113895,1.949698047961394,526,111,579,0.6850776508840756,0.22184009414189726,0.2902778789689071,-0.18427494884480067,1.4587464303852553,1.5752433024056016,1075,183,1153,0.6959509546539027,0.24450208964564527,0.2997431836828903,-0.3574467929584296,1.3565643808866086,0.8385672765505827,1549,240,1656,0.7083885443404466,0.24512640312961473,1.984400325695924,0.5060864624297379,-0.18427494884480067
zz_ma15_d4,zz_scan,True,True,True,15.0,4.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9337049998017111,-0.06534502466942926,3.39276904034484,14.28884608315913,88,36,103,0.6973140495867769,0.1875,0.4440328865819312,-0.10714462316458828,2.0021060479353223,4.14423863248684,305,100,356,0.6043477376993545,0.1951467133769913,0.31247889952633323,-0.16368867988213298,1.5759449685125526,1.908982953197126,496,111,555,0.6906561632807697,0.22431943298487247,0.2940961439165275,-0.1842749488448009,1.4786719559854102,1.595963779993881,1042,183,1126,0.6967109484841412,0.24289041064189668,0.3041444896500405,-0.34352386163320614,1.375280348405671,0.8853664144436856,1498,240,1613,0.7087029122790003,0.24412246137088994,1.9830340052062936,0.49607823245662575,-0.1842749488448009
ratio_ma40_d15,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,40.0,15.0,0.0,1.0225536563600737,-0.06206860989266427,3.64374407454599,16.474569965855263,93,35,105,0.7011880165289256,0.17665289256198347,0.4121011896120945,-0.11042852267079417,1.85854937517794,3.7318364825058543,318,108,372,0.5921609692092217,0.18509888503637223,0.31173470308234563,-0.1669968123182124,1.5740686917022682,1.866710500367727,520,125,587,0.6721870773933015,0.21612131449289773,0.27465002678808315,-0.2141467015369356,1.4116375224024558,1.282532137160712,1107,241,1222,0.6675717757783374,0.23606476145406857,0.2826861904455258,-0.3539139576637864,1.3038515165389373,0.7987427009422271,1572,301,1719,0.6894469464612153,0.24024442407633698,1.9597235629503396,0.5052598939606492,-0.2141467015369356
zz_ma12_d4,zz_scan,True,True,True,12.0,4.0,10.0,3.0,0.25,30.0,15.0,0.0,0.9337049998017111,-0.06534502466942926,3.39276904034484,14.28884608315913,85,36,100,0.6973140495867769,0.1875,0.4117157438068606,-0.11316591333896342,1.9600407444769667,3.6381603935246587,284,100,335,0.6160512425651654,0.20049335873566504,0.29427748393212094,-0.17899593632166388,1.5414640694700386,1.6440456134338761,469,111,528,0.698608018266372,0.22938692433230815,0.2914982024204642,-0.18427494884480056,1.4839068352276765,1.5818655994633806,989,183,1081,0.7031031575033209,0.2429058110811786,0.30903749177355144,-0.3261147992791378,1.398799874974296,0.9476340615533703,1436,240,1562,0.7143872265592421,0.24411039484698013,1.9570280662173292,0.4827991074902892,-0.18427494884480056
ratio_ma20_d20,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,20.0,20.0,0.0,1.018005512226261,-0.0911136620380536,3.0928223900671625,11.172918412620614,93,3,93,0.7351185007433955,0.1762435848156135,0.45435091303593067,-0.12987345817954776,1.8639332413750418,3.498412373125528,318,4,319,0.6278082627092249,0.197661079939476,0.33766428801732506,-0.14332718385991272,1.5892222147217996,2.355898434084608,520,5,522,0.705042395642064,0.22241896201327238,0.2978660673483462,-0.19510078848181378,1.4418558478048917,1.526729182727581,1107,14,1110,0.7061086106551918,0.24708006355442,0.3209195554868747,-0.3539139576637861,1.388006090527459,0.9067728145148327,1572,31,1578,0.7219043322453691,0.2476263348334677,1.8888061453147025,0.5269716951569657,-0.19510078848181378
old_only_default,old_only,True,True,False,15.0,3.0,10.0,3.0,0.25,,,1.0,1.018005512226261,-0.0911136620380536,3.0928223900671625,11.172918412620614,93,0,93,0.7351185007433955,0.1762435848156135,0.4546575184659094,-0.12987345817954776,1.8648827737914913,3.5007731744337893,318,0,318,0.6288413205604645,0.19559496423699665,0.33783348425710247,-0.14332718385991272,1.5898449445046399,2.3570789236136758,520,0,520,0.7056622303528077,0.22117929259178476,0.29206330473504893,-0.2246910674535222,1.417659224480704,1.2998438613740746,1106,0,1106,0.7082708841313038,0.24646227113267372,0.31751911192432414,-0.3539139576637865,1.3746873118164362,0.897164706417041,1571,0,1571,0.7252317656291104,0.2465434083009533,1.885726943585826,0.5256399549210804,-0.2246910674535222
old_scale_0.75,scale_scan,True,True,True,15.0,3.0,10.0,3.0,0.75,30.0,15.0,0.0,1.0229998390534605,-0.08505175256586517,3.4535088282443245,12.027968950566143,93,36,107,0.8003615702479339,0.17045454545454544,0.42762970851669735,-0.14635979026830792,1.8362876407470714,2.921770437992315,318,100,366,0.7022990312685222,0.19456681371047338,0.310293983400705,-0.20904304499469706,1.457167452064999,1.484354494590224,520,111,576,0.8052120633892126,0.21684339401140798,0.2998048514767564,-0.21259473365309467,1.400548569403662,1.41021767719782,1107,183,1186,0.8197445802904485,0.23546664109585633,0.3273303161639407,-0.3017692795922571,1.388083583056511,1.0847039056004013,1572,240,1680,0.8095438491083603,0.23423869621189775,1.8808178921314225,0.5151820956119049,-0.21259473365309467
ratio_ma20_d10,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,20.0,10.0,0.0,0.7902809263196553,-0.07540852254700914,3.229402554040521,10.479994828528827,93,37,109,0.6345557851239669,0.19369834710743802,0.4128440333439294,-0.12939457199460347,1.8702847874651947,3.190582317171291,318,79,347,0.583900936481427,0.2085673946609035,0.290929187153506,-0.14332718385991272,1.508346073493702,2.029825601247135,520,113,568,0.6628922147814182,0.22989250291224458,0.24231250332984966,-0.19983103980171113,1.2801280490779858,1.212586911274105,1107,191,1188,0.6645699119880714,0.2498798118952971,0.28266351291946656,-0.3539139576637864,1.2974355257021497,0.7986786245599083,1572,250,1679,0.6888998009441641,0.24959206696986252,1.8589503918033898,0.4340916625367351,-0.19983103980171113
ratio_ma30_d20,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,30.0,20.0,0.0,1.0157479561346197,-0.0911136620380536,3.090506578986138,11.148141051672281,93,26,101,0.7261215949684443,0.17488747726040996,0.4350870892318188,-0.11998582164517624,1.8074623424130352,3.6261541844374285,318,63,348,0.6139621866795579,0.1920437548315431,0.32700500966021573,-0.14332718385991272,1.552025144299388,2.2815281850498703,520,65,552,0.6967347500242637,0.21904856694851263,0.2936658233701632,-0.20709391234912833,1.4278644714201698,1.418032138361885,1107,105,1143,0.7001150969824,0.24262035266959334,0.2995989511909265,-0.3539139576637864,1.3336733710921094,0.84653047641467,1572,144,1627,0.7145505241244977,0.244823094669152,1.8535762779102942,0.5178764695992044,-0.20709391234912833
ratio_ma40_d10,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,40.0,10.0,0.0,0.8867516025572835,-0.062068609892664495,3.5930969685024308,14.286635452135092,93,48,115,0.637654958677686,0.1890495867768595,0.30751656108979497,-0.09721911108420134,1.7926052969701778,3.163128706489152,318,156,398,0.5865185950413223,0.18956611570247933,0.22478312549326374,-0.1602198814852427,1.3845282975096977,1.4029664946042777,520,203,628,0.6542355371900826,0.21787190082644628,0.22798795479321443,-0.19170484393855858,1.3174724452774542,1.1892654880764755,1107,390,1295,0.6433437670599346,0.23400463540278643,0.2521648038044533,-0.35391395766378586,1.2376574449829203,0.712503133442414,1572,476,1804,0.6691784415898147,0.23656653548855539,1.8485821701349392,0.41175981098338915,-0.19170484393855858
ratio_ma40_d20,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,40.0,20.0,0.0,1.0114122412692037,-0.0911136620380536,3.0811563340538104,11.100555269601474,93,27,101,0.7247010315525035,0.1748829518651081,0.3989591868209077,-0.11757484549653763,1.7010055254567333,3.393235901234132,318,76,357,0.6043949774138044,0.18584389925900446,0.3001785810090505,-0.1905273420567144,1.4572973221478414,1.5755144525119975,520,80,563,0.6885150856218364,0.21656832302647702,0.27575730641175866,-0.21002436552968395,1.3681445056521377,1.3129776905469774,1107,144,1169,0.6916170352332497,0.24246545351569582,0.28394768434473083,-0.3539139576637874,1.2835762529256083,0.8023071093863909,1572,188,1658,0.7085372740587127,0.24474663816501097,1.7728011226174933,0.49657682887773014,-0.21002436552968395
ratio_ma20_d15,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,20.0,15.0,0.0,0.8102140116323227,-0.111446629311722,2.866660796420271,7.269973229662353,93,15,96,0.7143595041322314,0.190599173553719,0.39624267447275097,-0.12991471385173936,1.7263869595359405,3.0500215312404806,318,29,327,0.6177894236184512,0.2003801604830318,0.30236078589374027,-0.14332718385991272,1.4854530922732172,2.109584363209607,520,37,534,0.6965517533446245,0.22652974918238103,0.2709030001270327,-0.19875740683681498,1.3540044863366014,1.36298316846854,1107,67,1133,0.694309320218659,0.24974647725895935,0.3037794715828117,-0.35391395766378686,1.339961783094885,0.858342727108259,1572,97,1608,0.7117321337891447,0.24968925565688274,1.7572438105467358,0.44493011803146165,-0.19875740683681498
clear_only_default,clear_only,True,False,True,,,,,1.0,30.0,15.0,0.0,1.0388546409476342,-0.09816328052377454,3.335337356843017,10.58292505511804,0,36,36,0.8553719008264463,0.16115702479338842,0.4119708020036741,-0.1647686500040222,1.7024599745617912,2.5002984608638683,0,100,100,0.7548793049724456,0.19475386027640637,0.2956777321491506,-0.23312332833388194,1.3202180706624829,1.26833180644057,0,111,111,0.86697304739887,0.2123151063433029,0.2953747807961735,-0.23312332833388183,1.3088037299973687,1.2670322738921025,0,183,183,0.8866495619007442,0.23077748459992534,0.3323741632726389,-0.2775605094749658,1.349888156796534,1.1974836186219673,0,240,240,0.862105890028462,0.22822976583556884,1.7545584788545538,0.5104694889741581,-0.23312332833388194
ratio_ma30_d10,ratio_scan,True,True,True,15.0,3.0,10.0,3.0,0.25,30.0,10.0,0.0,0.7171662800422245,-0.07540852254700914,3.1547138392605705,9.510414152394354,93,53,119,0.6113119834710744,0.1921487603305785,0.27442688017712213,-0.09721911108420134,1.645464121784059,2.8227668111410873,318,149,391,0.581353305785124,0.1947314049586777,0.2077655344699174,-0.15967167816557526,1.3010337316458658,1.3012046773534258,520,193,620,0.656404958677686,0.2203512396694215,0.21706508364153065,-0.19170484393855936,1.2506190576342706,1.1322879442269032,1107,322,1253,0.6551590471258324,0.2411092482528688,0.24860889218810622,-0.35391395766378597,1.2169335202150184,0.7024557432806358,1572,405,1760,0.6764036931797084,0.24072068131566995,1.6920741832346997,0.3541059445826987,-0.19170484393855936
volume_off,off,False,False,False,15.0,3.0,10.0,3.0,0.25,30.0,15.0,0.0,1.048050162182394,-0.09816328052377454,2.901063310708443,10.676600828642465,0,0,0,0.9276641334454363,0.15097793864433304,0.3744107423385412,-0.22420016112441332,1.4560100081286087,1.6699842696846812,0,0,0,0.8139899501366499,0.19841267116182434,0.2767280687505751,-0.23432891149092316,1.1934415359361794,1.180938651529964,0,0,0,0.9061506799061962,0.2082456462799432,0.25430400272052167,-0.29994017575321363,1.1110243079587938,0.8478490821775049,0,0,0,0.9288906600122058,0.23360260909565378,0.3216280786307595,-0.29994017575321397,1.2668834345828388,1.0723074287166852,0,0,0,0.8986329064491148,0.22768298748389684,1.5291211832227614,0.488373243998008,-0.29994017575321363
