candidate,dynamic_sleeve,boost_dd,cut_dd,execution,step,cost_bps,avg_dynamic_sleeve,latest_dynamic_sleeve,rebalance_count,allocation_turnover,ann_return_full,ann_vol_full,sharpe_repo_full,max_dd_full,rows_full,ann_return_last_10y,ann_vol_last_10y,sharpe_repo_last_10y,max_dd_last_10y,rows_last_10y,ann_return_last_5y,ann_vol_last_5y,sharpe_repo_last_5y,max_dd_last_5y,rows_last_5y,ann_return_last_3y,ann_vol_last_3y,sharpe_repo_last_3y,max_dd_last_3y,rows_last_3y,ann_return_last_1y,ann_vol_last_1y,sharpe_repo_last_1y,max_dd_last_1y,rows_last_1y
advisory_subadk_dd_2_8_weekly_step2_cost5bps,Sub-A-DK,0.02,0.08,weekly,0.025,5,0.1478292813251402,0.125,201,10.150000000000004,0.3048243571388227,0.09310598455928801,3.2739502039712254,-0.0844611978003893,3743,0.3386498502959425,0.0965831565713698,3.50630340027972,-0.06720665753661537,2597,0.3797851101111518,0.0990786903986706,3.833166431479676,-0.06720665753661537,1300,0.5115926401719737,0.10720502129766399,4.772095877407576,-0.06720665753661537,781,0.5956599505652223,0.11376276853521565,5.23598325036221,-0.06041533290125023,260
advisory_subadk_dd_2_8_weekly_step2_cost10bps,Sub-A-DK,0.02,0.08,weekly,0.025,10,0.1478292813251402,0.125,201,10.150000000000004,0.3043656584718899,0.09310412958116052,3.269088705743916,-0.08485039290695995,3743,0.3381618486835909,0.096581826187986,3.501298971355084,-0.06725328037251121,2597,0.3791645742075038,0.09907701038353124,3.8269682617566065,-0.0672532803725111,1300,0.5109639921011755,0.10720547994356772,4.766211506819835,-0.06725328037251121,781,0.5951427665587519,0.11375863723904334,5.231627074682393,-0.06041533290125045,260
advisory_subadk_dd_2_8_weekly_step2_cost20bps,Sub-A-DK,0.02,0.08,weekly,0.025,20,0.1478292813251402,0.125,201,10.150000000000004,0.30344870983404104,0.09310068539673073,3.25936064316769,-0.08562831945451777,3743,0.3371863425776318,0.09657942513963509,3.491285458472401,-0.06734652254892692,2597,0.3779242930852653,0.09907395803896085,3.814567425848138,-0.0673465225489267,1300,0.5097074331500879,0.10720666198278657,4.7544380519181555,-0.06734652254892681,781,0.5941088627428799,0.11375057299254078,5.222908747737374,-0.06041533290125012,260
advisory_subadk_dd_2_8_weekly_step5_cost0bps,Sub-A-DK,0.02,0.08,weekly,0.05,0,0.14565856265028052,0.09999999999999999,201,20.300000000000008,0.3067077402306213,0.0936204973345733,3.276074673418303,-0.08937556421833603,3743,0.34003022543638384,0.09718137272185697,3.4989238772082913,-0.0665654687162005,2597,0.37837502277715673,0.09932377313851976,3.8095111655642016,-0.0665654687162005,1300,0.5101971485002579,0.10754189079654433,4.744171268715057,-0.0665654687162004,781,0.6022575086677531,0.1144772143454327,5.260937839127122,-0.06376035206366382,260
advisory_subadk_dd_2_8_weekly_step5_cost5bps,Sub-A-DK,0.02,0.08,weekly,0.05,5,0.14565856265028052,0.09999999999999999,201,20.300000000000008,0.3057891729502056,0.09361690318002404,3.266388467926322,-0.09014963855060876,3743,0.3390533849064101,0.09717882208286802,3.4889637231585975,-0.06665874340922073,2597,0.3771355004653476,0.09932036079587107,3.7971620062925284,-0.06665874340922096,1300,0.5089412545976613,0.10754288607342072,4.732449287721379,-0.06665874340922096,781,0.6012190302700067,0.11446910097685901,5.252238596610876,-0.0637603520636636,260
advisory_subadk_dd_2_8_weekly_step5_cost10bps,Sub-A-DK,0.02,0.08,weekly,0.05,10,0.14565856265028052,0.09999999999999999,201,20.300000000000008,0.30487120466857043,0.0936136614552996,3.2566956566926506,-0.09092309810876542,3743,0.3380772077413614,0.09717661561305166,3.4789975510935034,-0.0667520134419497,2597,0.37589703101182126,0.09931735769206967,3.784807004001034,-0.0667520134419497,1300,0.507686342474956,0.10754423323757756,4.720721206439945,-0.0667520134419497,781,0.6001811732339382,0.11446125044882006,5.24353150852831,-0.06376035206366393,260
advisory_subadk_dd_2_8_weekly_step5_cost20bps,Sub-A-DK,0.02,0.08,weekly,0.05,20,0.14565856265028052,0.09999999999999999,201,20.300000000000008,0.30303706366093075,0.09360823543780314,3.237290632000857,-0.09246817471972069,3743,0.3361268418366965,0.09717323527105834,3.4590475545976505,-0.0669385395265285,2597,0.37342324731301835,0.09931257934444829,3.7600800399903545,-0.0669385395265284,1300,0.5051794606956033,0.1075479831713846,4.6972471802708515,-0.0669385395265284,781,0.5981073218836499,0.1144463381288939,5.226094007569191,-0.06376035206366326,260
advisory_subadk_dd_2_8_month_end_step2_cost0bps,Sub-A-DK,0.02,0.08,month_end,0.025,0,0.1479695431472081,0.125,76,4.150000000000002,0.30397607704891705,0.09297520044445484,3.2694318011233348,-0.081921036689804,3743,0.33753984445333396,0.0963931005154642,3.50170129032402,-0.067242012525217,2597,0.3809558106840485,0.09886324250180348,3.853361482424563,-0.067242012525217,1300,0.5115699230808803,0.106967286251642,4.782489497559143,-0.067242012525217,781,0.5911419380599252,0.1135969672726522,5.203853168378019,-0.06041533290125056,260
advisory_subadk_dd_2_8_month_end_step2_cost5bps,Sub-A-DK,0.02,0.08,month_end,0.025,5,0.1479695431472081,0.125,76,4.150000000000002,0.3037884758254745,0.09297566449638923,3.267397737579733,-0.08205856852136617,3743,0.3373393023215969,0.09639356733596798,3.4996038806805654,-0.06726507049338126,2597,0.38072082414751596,0.09886492778684798,3.8509189524554865,-0.06726507049338115,1300,0.5112927259355324,0.10697084204106827,4.779739190416365,-0.06726507049338115,781,0.5910231199266258,0.1135949105419092,5.202901407352897,-0.06041533290125023,260
advisory_subadk_dd_2_8_month_end_step2_cost10bps,Sub-A-DK,0.02,0.08,month_end,0.025,10,0.1479695431472081,0.125,76,4.150000000000002,0.30360089611814534,0.09297617163548097,3.2653624125161023,-0.08219608434025949,3743,0.3371387845821614,0.09639407609663984,3.4975052226670345,-0.0672881284615443,2597,0.3804858710316561,0.0988666585889358,3.848475072002043,-0.06728812846154464,1300,0.5110155720563405,0.10697444189967024,4.776987502637448,-0.06728812846154453,781,0.590904307710634,0.113592869709631,5.201948935889362,-0.06041533290125012,260
advisory_subadk_dd_2_8_month_end_step2_cost20bps,Sub-A-DK,0.02,0.08,month_end,0.025,20,0.1479695431472081,0.125,76,4.150000000000002,0.3032258012443376,0.09297731517225624,3.261287989253727,-0.08247106794551218,3743,0.3367378222709718,0.09639521943577678,3.4933041725717846,-0.06733424439787139,2597,0.38001606504655094,0.09887025673461607,3.8435832736489823,-0.0673342443978715,1300,0.5104613940740126,0.10698177380655216,4.771479999920782,-0.0673342443978715,781,0.5906667010299811,0.11358883574389075,5.200041862932374,-0.06041533290125023,260
advisory_subadk_dd_2_8_month_end_step5_cost0bps,Sub-A-DK,0.02,0.08,month_end,0.05,0,0.14593908629441624,0.09999999999999999,76,8.300000000000004,0.3040933074559926,0.09334513195798712,3.2577307576452865,-0.08509075562352064,3743,0.33683440744744475,0.09679435310615424,3.479897293988203,-0.06672858851918129,2597,0.3794747382261019,0.09888007403564436,3.837727084319421,-0.06672858851918118,1300,0.5088998239773528,0.10704381761530109,4.754126257027379,-0.06672858851918118,781,0.5921770198903,0.11407114506869158,5.191295480848392,-0.06376035206366348,260
advisory_subadk_dd_2_8_month_end_step5_cost5bps,Sub-A-DK,0.02,0.08,month_end,0.05,5,0.14593908629441624,0.09999999999999999,76,8.300000000000004,0.3037181182592199,0.09334589334843234,3.2536848420908124,-0.08536485461814436,3743,0.3364335956538824,0.09679503844432544,3.4757318253186322,-0.06677472624392167,2597,0.3790053530025703,0.0988831117574752,3.8328623186144717,-0.06677472624392178,1300,0.5083465237312887,0.10705051096117138,4.748660414294264,-0.06677472624392178,781,0.5919393126960373,0.11406664657152411,5.189416279761226,-0.06376035206366348,260
advisory_subadk_dd_2_8_month_end_step5_cost10bps,Sub-A-DK,0.02,0.08,month_end,0.05,10,0.14593908629441624,0.09999999999999999,76,8.300000000000004,0.3033430151157672,0.09334682640629295,3.249633938228,-0.08563888978709722,3743,0.3360328813516986,0.09679589085102912,3.471561430937809,-0.06682086396866116,2597,0.3785361012765962,0.09888633153295294,3.827992154309543,-0.06682086396866138,1300,0.5077933961816448,0.10705738050122031,4.743189061830787,-0.06682086396866127,781,0.5917016291703376,0.1140622113774831,5.1875342589328834,-0.06376035206366337,260
advisory_subadk_dd_2_8_month_end_step5_cost20bps,Sub-A-DK,0.02,0.08,month_end,0.05,20,0.14593908629441624,0.09999999999999999,76,8.300000000000004,0.30259306692891896,0.0933492075027227,3.241517255731317,-0.08618676869165254,3743,0.3352317451477662,0.09679809685151457,3.463205951889755,-0.06691313941814092,2597,0.3775979981943043,0.09889331717271588,3.8182357411960846,-0.0669131394181407,1300,0.5066876589927878,0.1070716480273314,4.732229944414877,-0.0669131394181407,781,0.5912263331199035,0.11405353092821614,5.183761767901897,-0.06376035206366382,260
advisory_subadk_dd_2_10_daily_step2_cost0bps,Sub-A-DK,0.02,0.1,daily,0.025,0,0.1500333956719209,0.125,393,19.65000000000001,0.30561966671994,0.09304946733707736,3.2844859349147497,-0.08076399469763118,3743,0.33833910643632037,0.09644200436789004,3.508213134452118,-0.06704702383299554,2597,0.38061472455320944,0.09884314345739995,3.8506942539443743,-0.06704702383299554,1300,0.5121695956341235,0.10682564957634372,4.79444400914312,-0.06704702383299543,781,0.5899735561008721,0.11380147752129764,5.184234589489052,-0.0604517097171432,260
advisory_subadk_dd_2_10_daily_step2_cost5bps,Sub-A-DK,0.02,0.1,daily,0.025,5,0.1500333956719209,0.125,393,19.65000000000001,0.30473100609201054,0.09304779434271149,3.274994407386298,-0.08124698286559762,3743,0.33727666319861727,0.09643914042072894,3.4973005952479634,-0.06716362680591903,2597,0.37933849353493354,0.09884125614608007,3.8378558541819756,-0.06716362680591925,1300,0.5109382068648411,0.10682059084817139,4.783143425887422,-0.06716362680591914,781,0.5887427290975862,0.11380367011012944,5.173319353653985,-0.06052238322663461,260
advisory_subadk_dd_2_10_daily_step2_cost10bps,Sub-A-DK,0.02,0.1,daily,0.025,10,0.1500333956719209,0.125,393,19.65000000000001,0.30384292815694836,0.09304628046514109,3.265503216657653,-0.08172972933896117,3743,0.33621503689121246,0.09643645201035327,3.4863895330275834,-0.06728021811995244,2597,0.37806341043793945,0.09883956356925086,3.825021042034989,-0.06728021811995255,1300,0.5097077901586051,0.10681569407047156,4.771843637717936,-0.06728021811995244,781,0.5875128242064533,0.11380600904041652,5.162406002637408,-0.06059305319197805,260
advisory_subadk_dd_2_10_daily_step2_cost20bps,Sub-A-DK,0.02,0.1,daily,0.025,20,0.1500333956719209,0.125,393,19.65000000000001,0.30206851889550723,0.09304373009063792,3.2465220235823438,-0.08269449766143744,3743,0.3340942326366094,0.09643160185772484,3.464572051074418,-0.06751336577484446,2597,0.3755166839930806,0.09883676265793173,3.7993624426239245,-0.06751336577484446,1300,0.5072498699632964,0.10680638645485226,4.749246620919191,-0.06751336577484435,781,0.5850557780897911,0.11381112588870326,5.140585101160685,-0.060734382490576055,260
advisory_subadk_dd_2_10_daily_step5_cost0bps,Sub-A-DK,0.02,0.1,daily,0.05,0,0.15006679134384182,0.09999999999999999,393,39.30000000000002,0.30738353067719193,0.09348783224196033,3.2879522747049896,-0.08278290826452728,3743,0.3384330473586725,0.09688850789507318,3.493015371081816,-0.06633706269320494,2597,0.3787949251376008,0.09882929459560352,3.8328202856003357,-0.06633706269320494,1300,0.510098287931092,0.10675543119743568,4.778195190722482,-0.06633706269320494,781,0.5898332066325673,0.11451288758602317,5.150801967066624,-0.0638316384155857,260
advisory_subadk_dd_2_10_daily_step5_cost5bps,Sub-A-DK,0.02,0.1,daily,0.05,5,0.15006679134384182,0.09999999999999999,393,39.30000000000002,0.30560438709539306,0.09348477851861653,3.269028305335666,-0.08374647058125084,3743,0.3363087920865131,0.09688327144015983,3.471278241200133,-0.06657044322505878,2597,0.37624695487163407,0.09882576830485183,3.8071745995539334,-0.0665704432250589,1300,0.50763984256694,0.10674547360572789,4.755610007801777,-0.06657044322505867,781,0.5873726832033905,0.11451743061180636,5.129111612663395,-0.06397247006918783,260
advisory_subadk_dd_2_10_daily_step5_cost10bps,Sub-A-DK,0.02,0.1,daily,0.05,10,0.15006679134384182,0.09999999999999999,393,39.30000000000002,0.303827575974291,0.09348235831506689,3.2501060248211773,-0.08470906880409157,3743,0.33418780244674484,0.09687873398436984,3.4495475807999494,-0.06680377708583152,2597,0.3737035662976469,0.0988230211031034,3.7815436335199357,-0.0668037770858314,1300,0.5051852771989664,0.1067361643301362,4.733028213721663,-0.06680377708583163,781,0.5849158452527639,0.11452255532968429,5.1074292183659775,-0.06411328759822355,260
advisory_subadk_dd_2_10_daily_step5_cost20bps,Sub-A-DK,0.02,0.1,daily,0.05,20,0.15006679134384182,0.09999999999999999,393,39.30000000000002,0.3002809393513499,0.09347941865129365,3.212267937517756,-0.08663137663304743,3743,0.32995560064100915,0.09687175644792079,3.406107339639253,-0.06727030482213647,2597,0.3686305021971934,0.09881986420809469,3.730327957352096,-0.06727030482213636,1300,0.5002877627387232,0.1067194913941262,4.687876190218227,-0.06727030482213658,781,0.5800132044480064,0.11453454952053584,5.064089454894229,-0.0643948802854335,260
advisory_subadk_dd_2_10_weekly_step2_cost0bps,Sub-A-DK,0.02,0.1,weekly,0.025,0,0.14968608068394332,0.125,173,8.650000000000002,0.3055796129735677,0.09312576165771601,3.28136497929248,-0.08214897996174497,3743,0.3386496596573154,0.09652485751892519,3.508419161260279,-0.06680914071843302,2597,0.3793408684616084,0.09896971496118459,3.832898464044116,-0.06680914071843302,1300,0.5093890056124604,0.10702458028470369,4.759551537202,-0.06680914071843291,781,0.5883693893617323,0.11386857560174907,5.1670918535025105,-0.06041533290125023,260
advisory_subadk_dd_2_10_weekly_step2_cost5bps,Sub-A-DK,0.02,0.1,weekly,0.025,5,0.14968608068394332,0.125,173,8.650000000000002,0.30518845258316407,0.09312428556921282,3.277216579088155,-0.08244742918320336,3743,0.33820847114597474,0.0965234545930078,3.5038993638596385,-0.06683251386356093,2597,0.3788033580861043,0.09896732115027898,3.8275599832686438,-0.06683251386356115,1300,0.5088118581158754,0.10702272277283256,4.7542413884935835,-0.06683251386356093,781,0.5878548318882715,0.11386299559401018,5.162825980657722,-0.06041533290125012,260
advisory_subadk_dd_2_10_weekly_step2_cost10bps,Sub-A-DK,0.02,0.1,weekly,0.025,10,0.14968608068394332,0.125,173,8.650000000000002,0.30479739962633934,0.09312288405501841,3.2730665799210046,-0.08274578882354833,3743,0.3377674170322513,0.09652213042859385,3.4993779719991616,-0.06685588700868883,2597,0.3782660437650611,0.09896501717438802,3.8222197556790376,-0.06685588700868894,1300,0.5082349169128086,0.10702094700620941,4.748929355701931,-0.06685588700868894,781,0.5873404282967551,0.11385748151586815,5.158558054131018,-0.06041533290125045,260
advisory_subadk_dd_2_10_weekly_step2_cost20bps,Sub-A-DK,0.02,0.1,weekly,0.025,20,0.14968608068394332,0.125,173,8.650000000000002,0.30401561590612713,0.0931203047628456,3.2647618226806685,-0.08334223945947894,3743,0.336885711847313,0.09651971839704966,3.4903304468987204,-0.06690263329894519,2597,0.3771920030198981,0.09896067875250306,3.8115341141024417,-0.06690263329894508,1300,0.5070816531128877,0.10701764072479672,4.738299682917542,-0.06690263329894497,781,0.5863120825908166,0.11384665118657794,5.150016065294158,-0.06041533290125067,260
advisory_subadk_dd_2_10_weekly_step5_cost0bps,Sub-A-DK,0.02,0.1,weekly,0.05,0,0.1493721613678867,0.09999999999999999,173,17.300000000000008,0.3073048409620651,0.09362750067157119,3.2822070306035025,-0.08554348782237176,3743,0.3390565795443572,0.09703605031473803,3.4941300521262106,-0.06586078719908506,2597,0.37625376599283245,0.09906774923021246,3.797944022312432,-0.06586078719908506,1300,0.5045519992985554,0.10713977715730925,4.709287369132204,-0.06586078719908495,781,0.5866273693317785,0.11464274007716699,5.11700408536044,-0.06376035206366348,260
advisory_subadk_dd_2_10_weekly_step5_cost5bps,Sub-A-DK,0.02,0.1,weekly,0.05,5,0.1493721613678867,0.09999999999999999,173,17.300000000000008,0.30652157657395884,0.09362480903175187,3.2739353996439693,-0.08613808911984677,3743,0.3381740415424046,0.09703355056989793,3.4851248826435715,-0.06590757437243766,2597,0.3751813167149043,0.09906320348132575,3.7872923904144606,-0.06590757437243755,1300,0.5034015546434762,0.10713638533016853,4.698698328230077,-0.06590757437243755,781,0.5855995138136223,0.11463182298219043,5.108524828263465,-0.0637603520636637,260
advisory_subadk_dd_2_10_weekly_step5_cost10bps,Sub-A-DK,0.02,0.1,weekly,0.05,10,0.1493721613678867,0.09999999999999999,173,17.300000000000008,0.305738742399702,0.09362241411363574,3.265657538253677,-0.08673233351673282,3743,0.33729204117708145,0.09703136423478297,3.4761135622183894,-0.06595436154578871,2597,0.37410964967775917,0.09905901675478736,3.776633989855134,-0.06595436154578871,1300,0.5022519323223087,0.10713332016285927,4.688101998134734,-0.06595436154578882,781,0.5845722730070642,0.11462116789553609,5.100037660930432,-0.06376035206366348,260
advisory_subadk_dd_2_10_weekly_step5_cost20bps,Sub-A-DK,0.02,0.1,weekly,0.05,20,0.1493721613678867,0.09999999999999999,173,17.300000000000008,0.30417436383349483,0.09361851453077948,3.2490834249830973,-0.08791975239416261,3743,0.3355296521536586,0.09702793187543622,3.4580728009786834,-0.06604793589249303,2597,0.3719686601999128,0.09905172054695362,3.7552973148365254,-0.06604793589249303,1300,0.49995515249482203,0.10712816991690394,4.666887830554951,-0.06604793589249303,781,0.5825196341807894,0.11460064403772206,5.083039795038558,-0.0637603520636636,260
advisory_subadk_dd_2_10_month_end_step2_cost0bps,Sub-A-DK,0.02,0.1,month_end,0.025,0,0.14940555703980762,0.125,66,3.450000000000001,0.3047046100273185,0.09301157431338743,3.27598594343394,-0.08053460262084056,3743,0.33822207457099807,0.0963707576050698,3.5095923595105694,-0.067242012525217,2597,0.3816699312800971,0.09880767002062987,3.8627561119537472,-0.06724201252521711,1300,0.5120679464097302,0.10684757204422782,4.792508960313745,-0.06724201252521711,781,0.5911419380599248,0.11359696727265235,5.203853168378007,-0.06041533290125001,260
advisory_subadk_dd_2_10_month_end_step2_cost5bps,Sub-A-DK,0.02,0.1,month_end,0.025,5,0.14940555703980762,0.125,66,3.450000000000001,0.30454858099249926,0.09301181667436448,3.274299888784321,-0.08062655745374447,3743,0.338054950786149,0.0963705259189776,3.5078666175420143,-0.06726507049338037,2597,0.3814764444514618,0.09880809796060437,3.8607811740649,-0.06726507049338037,1300,0.5118412107110133,0.10684963089549496,4.79029460767743,-0.06726507049338037,781,0.591023119926626,0.11359491054190923,5.202901407352898,-0.06041533290125034,260
advisory_subadk_dd_2_10_month_end_step2_cost10bps,Sub-A-DK,0.02,0.1,month_end,0.025,10,0.14940555703980762,0.125,66,3.450000000000001,0.30439256638020606,0.0930120924068545,3.2726128238114334,-0.08071850654785773,3743,0.33788784336657174,0.096370327634809,3.5061398218649047,-0.0672881284615442,2597,0.3812829795376229,0.09880856199865738,3.858805065322212,-0.0672881284615443,1300,0.5116145027092052,0.10685172676463948,4.7880789407936275,-0.06728812846154442,781,0.5909043077106331,0.11359286970963128,5.201948935889342,-0.06041533290125056,260
advisory_subadk_dd_2_10_month_end_step2_cost20bps,Sub-A-DK,0.02,0.1,month_end,0.025,20,0.14940555703980762,0.125,66,3.450000000000001,0.30408058041937136,0.09301274398515041,3.269235670199324,-0.0809023875203948,3743,0.3375536776185284,0.09637003127303312,3.502683076465752,-0.06733424439787161,2597,0.3808961154466881,0.0988095983669252,3.8548493440105562,-0.06733424439787161,1300,0.5111611697857552,0.10685602954780905,4.783643674099399,-0.06733424439787161,781,0.5906667010299844,0.11358883574389075,5.2000418629324034,-0.06041533290125034,260
advisory_subadk_dd_2_10_month_end_step5_cost0bps,Sub-A-DK,0.02,0.1,month_end,0.05,0,0.14881111407961528,0.09999999999999999,66,6.900000000000004,0.30555350987153385,0.09339683778045527,3.2715616195677626,-0.08232441746371355,3743,0.33820113982133004,0.09672998724808954,3.496342235153243,-0.06672858851918095,2597,0.38090511894427026,0.0987454785345583,3.8574436480244874,-0.06672858851918095,1300,0.5098987202393579,0.10677776966378673,4.775326566989421,-0.06672858851918084,781,0.5921770198902985,0.11407114506869191,5.191295480848364,-0.06376035206366348,260
advisory_subadk_dd_2_10_month_end_step5_cost5bps,Sub-A-DK,0.02,0.1,month_end,0.05,5,0.14881111407961528,0.09999999999999999,66,6.900000000000004,0.305241301845147,0.09339704843881075,3.2682114365222836,-0.08250795025198732,3743,0.33786696278497774,0.09672918689832577,3.492916394925529,-0.066774726243921,2597,0.3805184479361765,0.0987458888688618,3.853511799782562,-0.06677472624392122,1300,0.5094460290289644,0.10678129711844274,4.77092939284941,-0.06677472624392111,781,0.5919393126960386,0.11406664657152392,5.189416279761247,-0.06376035206366337,260
advisory_subadk_dd_2_10_month_end_step5_cost10bps,Sub-A-DK,0.02,0.1,month_end,0.05,10,0.14881111407961528,0.09999999999999999,66,6.900000000000004,0.30492915152911393,0.09339739203464878,3.264857239439733,-0.08269146013330175,3743,0.3375328511859983,0.09672851965716496,3.4894863726056853,-0.06682086396866105,2597,0.3801318645033447,0.09874644369210467,3.84957523825983,-0.06682086396866116,1300,0.5089934483909966,0.10678497277950633,4.766526929233626,-0.06682086396866105,781,0.5917016291703412,0.11406221137748299,5.187534258932919,-0.06376035206366326,260
