date,baseline_ret,baseline_scale,official_top1_volume_half_ret,official_top1_volume_half_scale,official_top1_volume_cash_ret,official_top1_volume_cash_scale,official_top3_volume_half_ret,official_top3_volume_half_scale,official_top3_volume_cash_ret,official_top3_volume_cash_scale
2008-05-21,0.0043014573742010676,1.0,0.0021507286871005338,0.5,0.0,0.0,0.0021507286871005338,0.5,0.0,0.0
2008-05-22,0.00692206691048014,1.0,0.00346103345524007,0.5,0.0,0.0,0.00346103345524007,0.5,0.0,0.0
2008-05-23,-0.008329723170441117,1.0,-0.004164861585220558,0.5,-0.0,0.0,-0.004164861585220558,0.5,-0.0,0.0
2008-05-26,0.005487467150269154,1.0,0.002743733575134577,0.5,0.0,0.0,0.002743733575134577,0.5,0.0,0.0
2008-05-27,0.0005769792363483628,1.0,0.0002884896181741814,0.5,0.0,0.0,0.0002884896181741814,0.5,0.0,0.0
2008-05-28,-0.0018130012603869705,1.0,-0.0009065006301934853,0.5,-0.0,0.0,-0.0009065006301934853,0.5,-0.0,0.0
2008-05-29,-0.0005926335658029691,1.0,-0.00029631678290148455,0.5,-0.0,0.0,-0.00029631678290148455,0.5,-0.0,0.0
2008-05-30,-0.00931545527691835,1.0,-0.004657727638459175,0.5,-0.0,0.0,-0.004657727638459175,0.5,-0.0,0.0
2008-06-02,0.0032837824297022866,1.0,0.0016418912148511433,0.5,0.0,0.0,0.0016418912148511433,0.5,0.0,0.0
2008-06-03,-0.0017114973730176786,1.0,-0.0008557486865088393,0.5,-0.0,0.0,-0.0008557486865088393,0.5,-0.0,0.0
2008-06-04,-0.0020325391955497984,1.0,-0.0010162695977748992,0.5,-0.0,0.0,-0.0010162695977748992,0.5,-0.0,0.0
2008-06-05,-0.004019996967650541,1.0,-0.0020099984838252705,0.5,-0.0,0.0,-0.0020099984838252705,0.5,-0.0,0.0
2008-06-06,-0.001581877710094104,1.0,-0.000790938855047052,0.5,-0.0,0.0,-0.000790938855047052,0.5,-0.0,0.0
2008-06-10,-0.0010861099641372718,1.0,-0.0005430549820686359,0.5,-0.0,0.0,-0.0005430549820686359,0.5,-0.0,0.0
2008-06-11,0.010446886896147145,1.0,0.0052234434480735725,0.5,0.0,0.0,0.0052234434480735725,0.5,0.0,0.0
2008-06-12,0.012498969175896324,1.0,0.006249484587948162,0.5,0.0,0.0,0.006249484587948162,0.5,0.0,0.0
2008-06-13,-0.019522001221655483,1.0,-0.009761000610827741,0.5,-0.0,0.0,-0.009761000610827741,0.5,-0.0,0.0
2008-06-16,-0.018954562708184075,1.0,-0.009477281354092038,0.5,-0.0,0.0,-0.009477281354092038,0.5,-0.0,0.0
2008-06-17,0.016029445748033222,1.0,0.008014722874016611,0.5,0.0,0.0,0.008014722874016611,0.5,0.0,0.0
2008-06-18,-0.010432413815436692,1.0,-0.005216206907718346,0.5,-0.0,0.0,-0.005216206907718346,0.5,-0.0,0.0
2008-06-19,0.013091982342084085,1.0,0.006545991171042043,0.5,0.0,0.0,0.006545991171042043,0.5,0.0,0.0
2008-06-20,0.00967119800778371,1.0,0.004835599003891855,0.5,0.0,0.0,0.004835599003891855,0.5,0.0,0.0
2008-06-23,-0.006523142172903618,1.0,-0.003261571086451809,0.5,-0.0,0.0,-0.003261571086451809,0.5,-0.0,0.0
2008-06-24,-0.01570172060791941,1.0,-0.007850860303959706,0.5,-0.0,0.0,-0.007850860303959706,0.5,-0.0,0.0
2008-06-25,-0.021340895558079276,1.0,-0.010670447779039638,0.5,-0.0,0.0,-0.010670447779039638,0.5,-0.0,0.0
2008-06-26,-0.014787239193337465,1.0,-0.007393619596668732,0.5,-0.0,0.0,-0.007393619596668732,0.5,-0.0,0.0
2008-06-27,0.017475684305031214,1.0,0.008737842152515607,0.5,0.0,0.0,0.008737842152515607,0.5,0.0,0.0
2008-06-30,-0.020474474814991428,1.0,-0.010237237407495714,0.5,-0.0,0.0,-0.010237237407495714,0.5,-0.0,0.0
2008-07-01,-0.024991687945468355,1.0,-0.012495843972734177,0.5,-0.0,0.0,-0.012495843972734177,0.5,-0.0,0.0
2008-07-02,-0.023528768419029844,1.0,-0.011764384209514922,0.5,-0.0,0.0,-0.011764384209514922,0.5,-0.0,0.0
2008-07-03,0.014966566355193223,1.0,0.007483283177596611,0.5,0.0,0.0,0.007483283177596611,0.5,0.0,0.0
2008-07-04,0.0039771206356011835,1.0,0.0019885603178005917,0.5,0.0,0.0,0.0019885603178005917,0.5,0.0,0.0
2008-07-07,-0.0016972466655117424,1.0,-0.0008486233327558712,0.5,-0.0,0.0,-0.0008486233327558712,0.5,-0.0,0.0
2008-07-08,0.011048305139457648,1.0,0.005524152569728824,0.5,0.0,0.0,0.005524152569728824,0.5,0.0,0.0
2008-07-09,-0.013644687912543696,1.0,-0.006822343956271848,0.5,-0.0,0.0,-0.006822343956271848,0.5,-0.0,0.0
2008-07-10,-0.007527093603176049,1.0,-0.0037635468015880247,0.5,-0.0,0.0,-0.0037635468015880247,0.5,-0.0,0.0
2008-07-11,-0.00012642617822422597,1.0,-6.321308911211299e-05,0.5,-0.0,0.0,-6.321308911211299e-05,0.5,-0.0,0.0
2008-07-14,0.011703660957148143,1.0,0.005851830478574072,0.5,0.0,0.0,0.005851830478574072,0.5,0.0,0.0
2008-07-15,0.012649272307088122,1.0,0.006324636153544061,0.5,0.0,0.0,0.006324636153544061,0.5,0.0,0.0
2008-07-16,-0.014791271357683877,1.0,-0.007395635678841939,0.5,-0.0,0.0,-0.007395635678841939,0.5,-0.0,0.0
2008-07-17,-0.0022319094566686237,1.0,-0.0011159547283343119,0.5,-0.0,0.0,-0.0011159547283343119,0.5,-0.0,0.0
2008-07-18,-0.006142803779139339,1.0,-0.0030714018895696693,0.5,-0.0,0.0,-0.0030714018895696693,0.5,-0.0,0.0
2008-07-21,0.006867803160753638,1.0,0.003433901580376819,0.5,0.0,0.0,0.003433901580376819,0.5,0.0,0.0
2008-07-22,0.006394691677302777,1.0,0.0031973458386513887,0.5,0.0,0.0,0.0031973458386513887,0.5,0.0,0.0
2008-07-23,-0.005175723061209392,1.0,-0.002587861530604696,0.5,-0.0,0.0,-0.002587861530604696,0.5,-0.0,0.0
2008-07-24,-0.0015766807383201797,1.0,-0.0007883403691600899,0.5,-0.0,0.0,-0.0007883403691600899,0.5,-0.0,0.0
2008-07-25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-07-28,0.00525869848732774,1.0,0.00262934924366387,0.5,0.0,0.0,0.00262934924366387,0.5,0.0,0.0
2008-07-29,-0.0019437206853631928,1.0,-0.0009718603426815964,0.5,-0.0,0.0,-0.0009718603426815964,0.5,-0.0,0.0
2008-07-30,0.0018684031932676426,1.0,0.0009342015966338213,0.5,0.0,0.0,0.0009342015966338213,0.5,0.0,0.0
2008-07-31,0.00948198775038267,1.0,0.004740993875191335,0.5,0.0,0.0,0.004740993875191335,0.5,0.0,0.0
2008-08-01,0.002981677207053668,1.0,0.001490838603526834,0.5,0.0,0.0,0.001490838603526834,0.5,0.0,0.0
2008-08-04,0.0011520988600888238,1.0,0.0005760494300444119,0.5,0.0,0.0,0.0005760494300444119,0.5,0.0,0.0
2008-08-05,0.011433992787041491,1.0,0.005716996393520746,0.5,0.0,0.0,0.005716996393520746,0.5,0.0,0.0
2008-08-06,0.009207219933816235,1.0,0.004603609966908118,0.5,0.0,0.0,0.004603609966908118,0.5,0.0,0.0
2008-08-07,-0.008795716951855104,1.0,-0.004397858475927552,0.5,-0.0,0.0,-0.004397858475927552,0.5,-0.0,0.0
2008-08-08,0.02848853695790421,1.0,0.014244268478952105,0.5,0.0,0.0,0.014244268478952105,0.5,0.0,0.0
2008-08-11,0.03162454082099542,1.0,0.01581227041049771,0.5,0.0,0.0,0.01581227041049771,0.5,0.0,0.0
2008-08-12,0.0060628242208318195,1.0,0.0030314121104159097,0.5,0.0,0.0,0.0030314121104159097,0.5,0.0,0.0
2008-08-13,-0.005002729557866403,1.0,-0.0025013647789332016,0.5,-0.0,0.0,-0.0025013647789332016,0.5,-0.0,0.0
2008-08-14,-0.007835193117769923,1.0,-0.0039175965588849615,0.5,-0.0,0.0,-0.0039175965588849615,0.5,-0.0,0.0
2008-08-15,0.012236397132904253,1.0,0.0061181985664521266,0.5,0.0,0.0,0.0061181985664521266,0.5,0.0,0.0
2008-08-18,0.02492726426649905,1.0,0.012463632133249525,0.5,0.0,0.0,0.012463632133249525,0.5,0.0,0.0
2008-08-19,-0.0008380390021657247,1.0,-0.00041901950108286234,0.5,-0.0,0.0,-0.00041901950108286234,0.5,-0.0,0.0
2008-08-20,-0.001821511585418767,1.0,-0.0009107557927093834,0.5,-0.0,0.0,-0.0009107557927093834,0.5,-0.0,0.0
2008-08-21,0.0027556621243123303,1.0,0.0013778310621561651,0.5,0.0,0.0,0.0013778310621561651,0.5,0.0,0.0
2008-08-22,0.005940986941749049,1.0,0.0029704934708745245,0.5,0.0,0.0,0.0029704934708745245,0.5,0.0,0.0
2008-08-25,0.007084292733255504,1.0,0.003542146366627752,0.5,0.0,0.0,0.003542146366627752,0.5,0.0,0.0
2008-08-26,0.0367782096912459,1.0,0.01838910484562295,0.5,0.0,0.0,0.01838910484562295,0.5,0.0,0.0
2008-08-27,0.0041967988596729455,1.0,0.0020983994298364728,0.5,0.0,0.0,0.0020983994298364728,0.5,0.0,0.0
2008-08-28,0.009309497020918434,1.0,0.004654748510459217,0.5,0.0,0.0,0.004654748510459217,0.5,0.0,0.0
2008-08-29,-0.012602768842353673,1.0,-0.006301384421176837,0.5,-0.0,0.0,-0.006301384421176837,0.5,-0.0,0.0
2008-09-01,-0.005289467458092778,1.0,-0.002644733729046389,0.5,-0.0,0.0,-0.002644733729046389,0.5,-0.0,0.0
2008-09-02,-0.019608115319599828,1.0,-0.009804057659799914,0.5,-0.0,0.0,-0.009804057659799914,0.5,-0.0,0.0
2008-09-03,-0.01028886447388433,1.0,-0.005144432236942165,0.5,-0.0,0.0,-0.005144432236942165,0.5,-0.0,0.0
2008-09-04,-0.009636052500050063,1.0,-0.0048180262500250315,0.5,-0.0,0.0,-0.0048180262500250315,0.5,-0.0,0.0
2008-09-05,-0.0020138494074400937,1.0,-0.0010069247037200468,0.5,-0.0,0.0,-0.0010069247037200468,0.5,-0.0,0.0
2008-09-08,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-09-09,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-09-10,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-09-11,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-09-12,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-09-16,-0.031632027985557754,1.0,-0.015816013992778877,0.5,-0.0,0.0,-0.015816013992778877,0.5,-0.0,0.0
2008-09-17,0.019678601843372556,1.0,0.009839300921686278,0.5,0.0,0.0,0.009839300921686278,0.5,0.0,0.0
2008-09-18,-0.009565016210681065,1.0,-0.004782508105340533,0.5,-0.0,0.0,-0.004782508105340533,0.5,-0.0,0.0
2008-09-19,0.0033559066286412698,1.0,0.0016779533143206349,0.5,0.0,0.0,0.0016779533143206349,0.5,0.0,0.0
2008-09-22,-0.023944469220889886,1.0,-0.011972234610444943,0.5,-0.0,0.0,-0.011972234610444943,0.5,-0.0,0.0
2008-09-23,-0.024871263452180048,1.0,-0.012435631726090024,0.5,-0.0,0.0,-0.012435631726090024,0.5,-0.0,0.0
2008-09-24,0.012390954340975702,1.0,0.006195477170487851,0.5,0.0,0.0,0.006195477170487851,0.5,0.0,0.0
2008-09-25,-0.013307007822613737,1.0,-0.006653503911306868,0.5,-0.0,0.0,-0.006653503911306868,0.5,-0.0,0.0
2008-09-26,-0.0017326791056788693,1.0,-0.0008663395528394346,0.5,-0.0,0.0,-0.0008663395528394346,0.5,-0.0,0.0
2008-10-06,0.011781436892231545,1.0,0.0058907184461157724,0.5,0.0,0.0,0.0058907184461157724,0.5,0.0,0.0
2008-10-07,0.011673830239308902,1.0,0.005836915119654451,0.5,0.0,0.0,0.005836915119654451,0.5,0.0,0.0
2008-10-08,0.01273648392816007,1.0,0.006368241964080035,0.5,0.0,0.0,0.006368241964080035,0.5,0.0,0.0
2008-10-09,-0.007838266743169786,1.0,-0.003919133371584893,0.5,-0.0,0.0,-0.003919133371584893,0.5,-0.0,0.0
2008-10-10,-0.02205810047988399,1.0,-0.011029050239941995,0.5,-0.0,0.0,-0.011029050239941995,0.5,-0.0,0.0
2008-10-13,-0.026921195181709656,1.0,-0.013460597590854828,0.5,-0.0,0.0,-0.013460597590854828,0.5,-0.0,0.0
2008-10-14,0.007218545933416198,1.0,0.003609272966708099,0.5,0.0,0.0,0.003609272966708099,0.5,0.0,0.0
2008-10-15,-0.00017331072866677566,1.0,-8.665536433338783e-05,0.5,-0.0,0.0,-8.665536433338783e-05,0.5,-0.0,0.0
2008-10-16,-0.0003186504346749386,1.0,-0.0001593252173374693,0.5,-0.0,0.0,-0.0001593252173374693,0.5,-0.0,0.0
2008-10-17,-0.0056133827937265846,1.0,-0.0028066913968632923,0.5,-0.0,0.0,-0.0028066913968632923,0.5,-0.0,0.0
2008-10-20,-0.0002120528168357838,1.0,-0.0001060264084178919,0.5,-0.0,0.0,-0.0001060264084178919,0.5,-0.0,0.0
2008-10-21,-0.00549719670949711,1.0,-0.002748598354748555,0.5,-0.0,0.0,-0.002748598354748555,0.5,-0.0,0.0
2008-10-22,-0.006135973906037373,1.0,-0.0030679869530186865,0.5,-0.0,0.0,-0.0030679869530186865,0.5,-0.0,0.0
2008-10-23,-0.008719468571869005,1.0,-0.004359734285934502,0.5,-0.0,0.0,-0.004359734285934502,0.5,-0.0,0.0
2008-10-24,0.009020842800588014,1.0,0.004510421400294007,0.5,0.0,0.0,0.004510421400294007,0.5,0.0,0.0
2008-10-27,-0.0034344749440635702,1.0,-0.0017172374720317851,0.5,-0.0,0.0,-0.0017172374720317851,0.5,-0.0,0.0
2008-10-28,-0.008261592570119491,1.0,-0.004130796285059746,0.5,-0.0,0.0,-0.004130796285059746,0.5,-0.0,0.0
2008-10-29,-0.009213676011049499,1.0,-0.004606838005524749,0.5,-0.0,0.0,-0.004606838005524749,0.5,-0.0,0.0
2008-10-30,-0.01678821752378512,1.0,-0.00839410876189256,0.5,-0.0,0.0,-0.00839410876189256,0.5,-0.0,0.0
2008-10-31,0.003742010421921016,1.0,0.001871005210960508,0.5,0.0,0.0,0.001871005210960508,0.5,0.0,0.0
2008-11-03,-0.00814952053069129,1.0,-0.004074760265345645,0.5,-0.0,0.0,-0.004074760265345645,0.5,-0.0,0.0
2008-11-04,-0.00636529102285921,1.0,-0.003182645511429605,0.5,-0.0,0.0,-0.003182645511429605,0.5,-0.0,0.0
2008-11-05,-0.0079146650830485,1.0,-0.00395733254152425,0.5,-0.0,0.0,-0.00395733254152425,0.5,-0.0,0.0
2008-11-06,0.007632460509170214,1.0,0.003816230254585107,0.5,0.0,0.0,0.003816230254585107,0.5,0.0,0.0
2008-11-07,-0.005055869054459761,1.0,-0.0025279345272298803,0.5,-0.0,0.0,-0.0025279345272298803,0.5,-0.0,0.0
2008-11-10,-0.0029917072640038844,1.0,-0.0014958536320019422,0.5,-0.0,0.0,-0.0014958536320019422,0.5,-0.0,0.0
2008-11-11,0.008173607762713697,1.0,0.004086803881356849,0.5,0.0,0.0,0.004086803881356849,0.5,0.0,0.0
2008-11-12,-0.0016931042988305167,1.0,-0.0008465521494152584,0.5,-0.0,0.0,-0.0008465521494152584,0.5,-0.0,0.0
2008-11-13,0.006918246297423991,1.0,0.0034591231487119956,0.5,0.0,0.0,0.0034591231487119956,0.5,0.0,0.0
2008-11-14,0.013037292386882893,1.0,0.006518646193441446,0.5,0.0,0.0,0.006518646193441446,0.5,0.0,0.0
2008-11-17,0.03700057554248826,1.0,0.01850028777124413,0.5,0.0,0.0,0.01850028777124413,0.5,0.0,0.0
2008-11-18,0.0012625259783294318,1.0,0.0006312629891647159,0.5,0.0,0.0,0.0006312629891647159,0.5,0.0,0.0
2008-11-19,0.010917686398076887,1.0,0.005458843199038443,0.5,0.0,0.0,0.005458843199038443,0.5,0.0,0.0
2008-11-20,0.015786559622408713,1.0,0.007893279811204357,0.5,0.0,0.0,0.007893279811204357,0.5,0.0,0.0
2008-11-21,-0.006014033990730305,1.0,-0.0030070169953651527,0.5,-0.0,0.0,-0.0030070169953651527,0.5,-0.0,0.0
2008-11-24,0.0022328526024713025,1.0,0.0011164263012356512,0.5,0.0,0.0,0.0011164263012356512,0.5,0.0,0.0
2008-11-25,-0.007602337337872633,1.0,-0.0038011686689363167,0.5,-0.0,0.0,-0.0038011686689363167,0.5,-0.0,0.0
2008-11-26,0.00021268117130257558,1.0,0.00010634058565128779,0.5,0.0,0.0,0.00010634058565128779,0.5,0.0,0.0
2008-11-27,0.0038918580874738318,1.0,0.0019459290437369159,0.5,0.0,0.0,0.0019459290437369159,0.5,0.0,0.0
2008-11-28,0.0188543699541448,1.0,0.0094271849770724,0.5,0.0,0.0,0.0094271849770724,0.5,0.0,0.0
2008-12-01,0.03104582152685431,1.0,0.015522910763427156,0.5,0.0,0.0,0.015522910763427156,0.5,0.0,0.0
2008-12-02,0.022328703684751705,1.0,0.011164351842375853,0.5,0.0,0.0,0.011164351842375853,0.5,0.0,0.0
2008-12-03,-0.0046569779721936655,1.0,-0.0023284889860968327,0.5,-0.0,0.0,-0.0023284889860968327,0.5,-0.0,0.0
2008-12-04,-0.02051199069984133,1.0,-0.010255995349920666,0.5,-0.0,0.0,-0.010255995349920666,0.5,-0.0,0.0
2008-12-05,0.015801984818245796,1.0,0.007900992409122898,0.5,0.0,0.0,0.007900992409122898,0.5,0.0,0.0
2008-12-08,0.0016765154094362522,1.0,0.0008382577047181261,0.5,0.0,0.0,0.0008382577047181261,0.5,0.0,0.0
2008-12-09,0.0038279820325060054,1.0,0.0019139910162530027,0.5,0.0,0.0,0.0019139910162530027,0.5,0.0,0.0
2008-12-10,-0.00456088670740451,1.0,-0.002280443353702255,0.5,-0.0,0.0,-0.002280443353702255,0.5,-0.0,0.0
2008-12-11,-0.005081057695981994,1.0,-0.002540528847990997,0.5,-0.0,0.0,-0.002540528847990997,0.5,-0.0,0.0
2008-12-12,-0.0012836573516260552,1.0,-0.0006418286758130276,0.5,-0.0,0.0,-0.0006418286758130276,0.5,-0.0,0.0
2008-12-15,0.011683824238631013,1.0,0.005841912119315507,0.5,0.0,0.0,0.005841912119315507,0.5,0.0,0.0
2008-12-16,-0.0016798584004729111,1.0,-0.0008399292002364556,0.5,-0.0,0.0,-0.0008399292002364556,0.5,-0.0,0.0
2008-12-17,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-18,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-19,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-22,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-23,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-24,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2008-12-25,0.00416303103923199,1.0,0.002081515519615995,0.5,0.0,0.0,0.002081515519615995,0.5,0.0,0.0
2008-12-26,-0.006502640004042659,1.0,-0.0032513200020213295,0.5,-0.0,0.0,-0.0032513200020213295,0.5,-0.0,0.0
2008-12-29,0.005542346806216791,1.0,0.0027711734031083957,0.5,0.0,0.0,0.0027711734031083957,0.5,0.0,0.0
2008-12-30,0.00630466515221717,1.0,0.003152332576108585,0.5,0.0,0.0,0.003152332576108585,0.5,0.0,0.0
2008-12-31,-0.010452105627316133,1.0,-0.005226052813658066,0.5,-0.0,0.0,-0.005226052813658066,0.5,-0.0,0.0
2009-01-05,0.007864730910704942,1.0,0.003932365455352471,0.5,0.0,0.0,0.003932365455352471,0.5,0.0,0.0
2009-01-06,-0.0002733197984788882,1.0,-0.0001366598992394441,0.5,-0.0,0.0,-0.0001366598992394441,0.5,-0.0,0.0
2009-01-07,-0.005023975607269304,1.0,-0.002511987803634652,0.5,-0.0,0.0,-0.002511987803634652,0.5,-0.0,0.0
2009-01-08,-0.0056486554508505815,1.0,-0.0028243277254252908,0.5,-0.0,0.0,-0.0028243277254252908,0.5,-0.0,0.0
2009-01-09,-0.006242179940009418,1.0,-0.003121089970004709,0.5,-0.0,0.0,-0.003121089970004709,0.5,-0.0,0.0
2009-01-12,-0.007425282285379309,1.0,-0.0037126411426896544,0.5,-0.0,0.0,-0.0037126411426896544,0.5,-0.0,0.0
2009-01-13,0.005986209001207277,1.0,0.0029931045006036383,0.5,0.0,0.0,0.0029931045006036383,0.5,0.0,0.0
2009-01-14,0.003227107133261242,1.0,0.001613553566630621,0.5,0.0,0.0,0.001613553566630621,0.5,0.0,0.0
2009-01-15,-0.007339518575716131,1.0,-0.0036697592878580654,0.5,-0.0,0.0,-0.0036697592878580654,0.5,-0.0,0.0
2009-01-16,0.006370683936201438,1.0,0.003185341968100719,0.5,0.0,0.0,0.003185341968100719,0.5,0.0,0.0
2009-01-19,0.010764905842788774,1.0,0.005382452921394387,0.5,0.0,0.0,0.005382452921394387,0.5,0.0,0.0
2009-01-20,0.000122927449334842,1.0,6.1463724667421e-05,0.5,0.0,0.0,6.1463724667421e-05,0.5,0.0,0.0
2009-01-21,-0.0030804825712250627,1.0,-0.0015402412856125314,0.5,-0.0,0.0,-0.0015402412856125314,0.5,-0.0,0.0
2009-01-22,-0.010859624615027208,1.0,-0.005429812307513604,0.5,-0.0,0.0,-0.005429812307513604,0.5,-0.0,0.0
2009-01-23,0.0021714999104891497,1.0,0.0010857499552445748,0.5,0.0,0.0,0.0010857499552445748,0.5,0.0,0.0
2009-02-02,-0.029671534959824886,1.0,-0.014835767479912443,0.5,-0.0,0.0,-0.014835767479912443,0.5,-0.0,0.0
2009-02-03,-0.002306581541815622,1.0,-0.001153290770907811,0.5,-0.0,0.0,-0.001153290770907811,0.5,-0.0,0.0
2009-02-04,0.010075937592235906,1.0,0.005037968796117953,0.5,0.0,0.0,0.005037968796117953,0.5,0.0,0.0
2009-02-05,0.015364539657608978,1.0,0.007682269828804489,0.5,0.0,0.0,0.007682269828804489,0.5,0.0,0.0
2009-02-06,-0.009543999799802583,1.0,-0.004771999899901291,0.5,-0.0,0.0,-0.004771999899901291,0.5,-0.0,0.0
2009-02-09,-0.01875267089482502,1.0,-0.00937633544741251,0.5,-0.0,0.0,-0.00937633544741251,0.5,-0.0,0.0
2009-02-10,-0.0256133410362005,1.0,-0.01280667051810025,0.5,-0.0,0.0,-0.01280667051810025,0.5,-0.0,0.0
2009-02-11,0.001361342472484539,1.0,0.0006806712362422696,0.5,0.0,0.0,0.0006806712362422696,0.5,0.0,0.0
2009-02-12,-0.03738623654706952,1.0,-0.01869311827353476,0.5,-0.0,0.0,-0.01869311827353476,0.5,-0.0,0.0
2009-02-13,-0.002884402537011832,1.0,-0.001442201268505916,0.5,-0.0,0.0,-0.001442201268505916,0.5,-0.0,0.0
2009-02-16,0.012802217565919705,1.0,0.006401108782959852,0.5,0.0,0.0,0.006401108782959852,0.5,0.0,0.0
2009-02-17,-0.01427350880332301,1.0,-0.007136754401661505,0.5,-0.0,0.0,-0.007136754401661505,0.5,-0.0,0.0
2009-02-18,0.01057805961757663,1.0,0.005289029808788315,0.5,0.0,0.0,0.005289029808788315,0.5,0.0,0.0
2009-02-19,0.019368049608614157,1.0,0.009684024804307079,0.5,0.0,0.0,0.009684024804307079,0.5,0.0,0.0
2009-02-20,0.020186535591566024,1.0,0.010093267795783012,0.5,0.0,0.0,0.010093267795783012,0.5,0.0,0.0
2009-02-23,0.010843801360812977,1.0,0.005421900680406488,0.5,0.0,0.0,0.005421900680406488,0.5,0.0,0.0
2009-02-24,0.011774211118462663,1.0,0.0058871055592313315,0.5,0.0,0.0,0.0058871055592313315,0.5,0.0,0.0
2009-02-25,-0.006082874978132202,1.0,-0.003041437489066101,0.5,-0.0,0.0,-0.003041437489066101,0.5,-0.0,0.0
2009-02-26,-0.03144811648067947,1.0,-0.015724058240339733,0.5,-0.0,0.0,-0.015724058240339733,0.5,-0.0,0.0
2009-02-27,-0.04262928215547612,1.0,-0.02131464107773806,0.5,-0.0,0.0,-0.02131464107773806,0.5,-0.0,0.0
2009-03-02,-0.0013597209026737778,1.0,-0.0006798604513368889,0.5,-0.0,0.0,-0.0006798604513368889,0.5,-0.0,0.0
2009-03-03,0.00834267306289349,1.0,0.004171336531446745,0.5,0.0,0.0,0.004171336531446745,0.5,0.0,0.0
2009-03-04,0.006483071427181963,1.0,0.0032415357135909817,0.5,0.0,0.0,0.0032415357135909817,0.5,0.0,0.0
2009-03-05,0.0011067037458849516,1.0,0.0005533518729424758,0.5,0.0,0.0,0.0005533518729424758,0.5,0.0,0.0
2009-03-06,-0.002556687316957018,1.0,-0.001278343658478509,0.5,-0.0,0.0,-0.001278343658478509,0.5,-0.0,0.0
2009-03-09,0.007121438046745254,1.0,0.003560719023372627,0.5,0.0,0.0,0.003560719023372627,0.5,0.0,0.0
2009-03-10,-0.005775515498059214,1.0,-0.002887757749029607,0.5,-0.0,0.0,-0.002887757749029607,0.5,-0.0,0.0
2009-03-11,-0.0021346945686013807,1.0,-0.0010673472843006904,0.5,-0.0,0.0,-0.0010673472843006904,0.5,-0.0,0.0
2009-03-12,-0.004979639802251246,1.0,-0.002489819901125623,0.5,-0.0,0.0,-0.002489819901125623,0.5,-0.0,0.0
2009-03-13,0.006257649012662014,1.0,0.003128824506331007,0.5,0.0,0.0,0.003128824506331007,0.5,0.0,0.0
2009-03-16,0.003768329939361159,1.0,0.0018841649696805796,0.5,0.0,0.0,0.0018841649696805796,0.5,0.0,0.0
2009-03-17,-0.00496398892808303,1.0,-0.002481994464041515,0.5,-0.0,0.0,-0.002481994464041515,0.5,-0.0,0.0
2009-03-18,-0.01008447425438197,1.0,-0.005042237127190985,0.5,-0.0,0.0,-0.005042237127190985,0.5,-0.0,0.0
2009-03-19,-0.0029835200997455624,1.0,-0.0014917600498727812,0.5,-0.0,0.0,-0.0014917600498727812,0.5,-0.0,0.0
2009-03-20,0.0001958041825740331,1.0,9.790209128701655e-05,0.5,0.0,0.0,9.790209128701655e-05,0.5,0.0,0.0
2009-03-23,0.001487687799216042,1.0,0.000743843899608021,0.5,0.0,0.0,0.000743843899608021,0.5,0.0,0.0
2009-03-24,-0.0016399606840011849,1.0,-0.0008199803420005924,0.5,-0.0,0.0,-0.0008199803420005924,0.5,-0.0,0.0
2009-03-25,0.007918149634038363,1.0,0.003959074817019181,0.5,0.0,0.0,0.003959074817019181,0.5,0.0,0.0
2009-03-26,0.008854415824117279,1.0,0.004427207912058639,0.5,0.0,0.0,0.004427207912058639,0.5,0.0,0.0
2009-03-27,-0.0012004914931046384,1.0,-0.0006002457465523192,0.5,-0.0,0.0,-0.0006002457465523192,0.5,-0.0,0.0
2009-03-30,-0.0043226829537647005,1.0,-0.0021613414768823502,0.5,-0.0,0.0,-0.0021613414768823502,0.5,-0.0,0.0
2009-03-31,-0.0024739399553216357,1.0,-0.0012369699776608178,0.5,-0.0,0.0,-0.0012369699776608178,0.5,-0.0,0.0
2009-04-01,-0.0032891959754833833,1.0,-0.0016445979877416916,0.5,-0.0,0.0,-0.0016445979877416916,0.5,-0.0,0.0
2009-04-02,0.011718850198298547,1.0,0.0058594250991492736,0.5,0.0,0.0,0.0058594250991492736,0.5,0.0,0.0
2009-04-03,0.014277626538161226,1.0,0.007138813269080613,0.5,0.0,0.0,0.007138813269080613,0.5,0.0,0.0
