ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav
50,25,last_3y,2023-05-04,2026-04-30,726,0.6540769032843377,0.17476642851102814,0.29228479262718454,0.18523538968944264,1.481704523530942,-0.16236205783545576,1.80020379467842,1.152441677312256,2.152441677312256
50,25,last_5y,2021-05-06,2026-04-30,1210,0.7355302444832099,0.18622412711714367,0.28909051542403064,0.1767643352588551,1.5308486021198282,-0.20091791365897915,1.43884888191059,2.5442956625554385,3.5442956625554385
50,25,last_10y,2016-05-04,2026-04-30,2428,0.7017906337967108,0.19355970066013464,0.23189707115186087,0.17857691356248878,1.2611733925996487,-0.274299830113401,0.8454145635306811,7.028387391188957,8.028387391188957
50,25,full_common,2010-09-17,2026-04-30,3790,0.6947277893735782,0.19056948004620247,0.2316681329354804,0.19062490813362445,1.194214235767044,-0.30843028148350504,0.7511199348559103,24.894833554591408,25.894833554591408
50,30,last_1y,2025-05-06,2026-04-30,242,0.7454021970080129,0.19023240672282074,0.5232076521419844,0.18381536818032226,2.361234346741754,-0.09563681853427397,5.4707764244006,0.5122786395521326,1.5122786395521326
50,30,last_3y,2023-05-04,2026-04-30,726,0.6527749187714543,0.18012872580618344,0.19344238529229751,0.1806123116882308,1.0721456006583223,-0.2060094161190651,0.9389977843561076,0.6967421846210797,1.6967421846210797
50,30,last_5y,2021-05-06,2026-04-30,1210,0.7197296643362712,0.18687499734438914,0.21148511138356074,0.1741052763012066,1.1930875690950407,-0.2614617975001896,0.8088566414120494,1.6011458424230476,2.6011458424230476
50,30,last_10y,2016-05-04,2026-04-30,2428,0.6820899505559428,0.17929364639941325,0.20421115496203934,0.1726397785533789,1.166246916061965,-0.2614617975001913,0.7810363001955953,5.397822335467907,6.397822335467907
50,30,full_common,2010-09-29,2026-04-30,3785,0.6767893630438843,0.18121714299532488,0.19840363142161266,0.18628649211821247,1.0690565707589827,-0.2614617975001896,0.7588245522616694,15.785679013723016,16.785679013723016
60,10,last_1y,2025-05-06,2026-04-30,242,0.499959837533745,0.23206333229051349,0.6523796760059528,0.16581755091066455,3.0858686176304384,-0.05719516040528172,11.406204150547472,0.6382404436961673,1.6382404436961673
60,10,last_3y,2023-05-04,2026-04-30,726,0.5344098562920051,0.30785608848758755,0.21290137634564665,0.1653419782173663,1.253621322024777,-0.15196926260382126,1.4009502493979547,0.7808028224230807,1.7808028224230807
60,10,last_5y,2021-05-06,2026-04-30,1210,0.5874582382442373,0.33864277198241494,0.12631852234818441,0.16248986401344323,0.8156349216145817,-0.16536192097864588,0.7638912368736732,0.8089315199537706,1.8089315199537706
60,10,last_10y,2016-05-04,2026-04-30,2428,0.576364922062457,0.329981914111435,0.10103794625701501,0.16136631602962412,0.6785722439637989,-0.19522016220814975,0.5175589709288595,1.6152177183939047,2.6152177183939047
60,10,full_common,2010-09-10,2026-04-30,3795,0.5628109631437778,0.32444143850078555,0.10680760223440533,0.17713751569601102,0.6644069326641042,-0.31403709023194293,0.3401114249132766,3.887716036733135,4.887716036733135
60,15,last_1y,2025-05-06,2026-04-30,242,0.6498862254203664,0.2321609884195859,0.6858794290157719,0.18492280318216817,2.892731825057948,-0.06902371502354532,9.936866318797899,0.6708795908602565,1.6708795908602565
60,15,last_3y,2023-05-04,2026-04-30,726,0.5664703232017254,0.22193662360065394,0.20306199384820744,0.1797354870786408,1.1213558829444628,-0.22637365901067819,0.8970212998086888,0.7379597298242433,1.7379597298242433
60,15,last_5y,2021-05-06,2026-04-30,1210,0.6233178927068244,0.23508833846294785,0.1177981350903452,0.16857657398486844,0.7466661916315769,-0.27891196830404597,0.4223487998977934,0.7417640814590445,1.7417640814590445
60,15,last_10y,2016-05-04,2026-04-30,2428,0.6146481025102674,0.2414957367000904,0.10847145255481605,0.1688296775300415,0.6962060051325483,-0.27891196830404674,0.3889092792051485,1.7970105697930685,2.7970105697930685
60,15,full_common,2010-09-17,2026-04-30,3790,0.5968462364044227,0.23486884094227373,0.1419242453562275,0.18072846642136056,0.8284884214174408,-0.2789119683040452,0.5088496066311297,6.945191705168385,7.945191705168385
60,20,last_1y,2025-05-06,2026-04-30,242,0.7286796176460321,0.19359742989015633,0.8651797087802104,0.19496332719099418,3.268391362615172,-0.08351245774330174,10.359887999459621,0.845390272164422,1.845390272164422
60,20,last_3y,2023-05-04,2026-04-30,726,0.5964843015466527,0.17920186417730752,0.37651153036102825,0.18174482422471563,1.856008377808149,-0.10608053438475473,3.5492989599337674,1.5996490125560863,2.5996490125560863
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6874530546315805,0.1942659180182303,0.3043138163745802,0.17472787080134214,1.614202556098124,-0.1464396955033871,2.0780828267123894,2.757821138303279,3.757821138303279
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6735387600147863,0.20529324428832543,0.25578771317208826,0.17421770060116337,1.3990139310797363,-0.17888412398233478,1.4299072912549127,8.726209387935356,9.726209387935356
60,20,full_common,2010-09-29,2026-04-30,3785,0.6558512019661547,0.19793817358120255,0.2689464500868015,0.18436687982316097,1.3900860408677813,-0.2513867522543507,1.0698513253979434,39.93025509496805,40.93025509496805
60,25,last_1y,2025-05-06,2026-04-30,242,0.760598506314986,0.19331930286762444,0.6684156414609117,0.18355667032553702,2.856858165168158,-0.09196876771297446,7.2678547085350935,0.653865845392273,1.653865845392273
60,25,last_3y,2023-05-04,2026-04-30,726,0.643802656409836,0.17875692272608415,0.28811706940530213,0.18562447324208742,1.4615325015526979,-0.11677190616966948,2.467349201156897,1.1317540709079998,2.131754070908
60,25,last_5y,2021-05-06,2026-04-30,1210,0.7279347672371398,0.1891906531001326,0.24631513594296028,0.1802416944071688,1.3166099468868455,-0.19037728695353517,1.2938262745759042,1.9957323144298873,2.9957323144298873
60,25,last_10y,2016-05-04,2026-04-30,2428,0.7010816752725147,0.19520141764567844,0.22183723024061597,0.17977085995099407,1.208208893182604,-0.3116086778620042,0.7119096674799812,6.397100333214361,7.397100333214361
60,25,full_common,2010-10-13,2026-04-30,3780,0.6965735379608199,0.1947334758836233,0.23199389493208455,0.1890401924319445,1.201862814234031,-0.31160867786200397,0.7445039609417525,24.618684324304724,25.618684324304724
60,30,last_1y,2025-05-06,2026-04-30,242,0.7462197746357011,0.1957948646626261,0.663221260384538,0.18685757005002387,2.792945219797917,-0.09615854772305388,6.897163862069556,0.6488047370072845,1.6488047370072845
60,30,last_3y,2023-05-04,2026-04-30,726,0.6350438252071415,0.17005900262571202,0.20191571033287392,0.18393632801834867,1.094978351397126,-0.2519763001305212,0.8013281813737387,0.7330136123924182,1.7330136123924182
60,30,last_5y,2021-05-06,2026-04-30,1210,0.6861058881316016,0.1769776460927232,0.1795305825885285,0.1775702271572448,1.0221151170830125,-0.30796595221873857,0.582955944626676,1.2767690096021522,2.2767690096021522
60,30,last_10y,2016-05-04,2026-04-30,2428,0.6637135925230059,0.18427967063659867,0.17938334165031788,0.17617248000212327,1.0277620196533812,-0.30796595221874035,0.5824778367801726,4.195975317438127,5.195975317438127
60,30,full_common,2010-10-20,2026-04-30,3775,0.6685131238996503,0.18191653839887328,0.1803581532534131,0.18727025821195725,0.9821355971985387,-0.30796595221874,0.5856431594272782,12.12537317928708,13.12537317928708
70,10,last_1y,2025-05-06,2026-04-30,242,0.517625717759461,0.25819174732346073,0.5806110177470194,0.16545570577314753,2.82577306461652,-0.07420718907304957,7.8241882626151735,0.5682770873036096,1.5682770873036096
70,10,last_3y,2023-05-04,2026-04-30,726,0.522444055631582,0.2923376787045804,0.2252863919088013,0.16473048365226167,1.3195371976770545,-0.10493280060846166,2.1469587259890064,0.8357219481664215,1.8357219481664215
70,10,last_5y,2021-05-06,2026-04-30,1210,0.5735811469834754,0.31958552104563426,0.15290808849699222,0.16020374992293968,0.9712886587830122,-0.12201200438732296,1.2532216749065994,1.0319640802874424,2.0319640802874424
70,10,last_10y,2016-05-04,2026-04-30,2428,0.5796974199683081,0.3221109813282535,0.10982653851860613,0.16093436484277396,0.729414046470269,-0.24148581555741144,0.45479498771014026,1.8313496068834558,2.831349606883456
70,10,full_common,2010-09-29,2026-04-30,3785,0.5695053792576962,0.31922066387975195,0.11859087680762759,0.17657949708829396,0.7256460645824373,-0.2884488278466516,0.4111331555511614,4.734369250602102,5.734369250602102
70,15,last_1y,2025-05-06,2026-04-30,242,0.5631309331496241,0.20064179315303468,0.752613429444414,0.17591799681806972,3.2507280362207385,-0.06781281329698319,11.098395610699368,0.7358663461999935,1.7358663461999935
70,15,last_3y,2023-05-04,2026-04-30,726,0.522475399251799,0.2072535567956245,0.22832989245863433,0.17686858643304293,1.2548722564019823,-0.20509303834525672,1.113299087579269,0.8493881506913894,1.8493881506913894
70,15,last_5y,2021-05-06,2026-04-30,1210,0.5943794615707874,0.22679062872167954,0.14452846630742888,0.1680572911060592,0.88981388858721,-0.2050930383452566,0.7046970851547265,0.9594302154781438,1.9594302154781438
70,15,last_10y,2016-05-04,2026-04-30,2428,0.612000966677223,0.24619599815598875,0.11399031182151353,0.16967850124237502,0.722993443536097,-0.22592529419303986,0.50454869264933,1.9392501178980295,2.9392501178980295
70,15,full_common,2010-10-13,2026-04-30,3780,0.5994229180864021,0.23160592571059932,0.1335095173472678,0.1819587241505107,0.7819256816821094,-0.3361899382434427,0.39712526212069604,6.015641815425809,7.015641815425809
70,20,last_1y,2025-05-06,2026-04-30,242,0.7585273102264405,0.20995610055636207,0.7049489621500453,0.19792283324273574,2.7717061759217945,-0.10911142012484198,6.460817404296122,0.689454258684719,1.689454258684719
70,20,last_3y,2023-05-04,2026-04-30,726,0.603486834161133,0.1796346372578938,0.2869295245471901,0.18254748077214178,1.477996941336035,-0.12131214976186722,2.365216716630822,1.1258836963690664,2.1258836963690664
70,20,last_5y,2021-05-06,2026-04-30,1210,0.684813410452483,0.19850651217742346,0.21781413101203007,0.17643750360802696,1.2092504559914612,-0.13535790008751902,1.6091719129152928,1.6695657415769483,2.6695657415769483
70,20,last_10y,2016-05-04,2026-04-30,2428,0.6863873231038689,0.21424883629924044,0.20672190830940118,0.17768897542296683,1.1498435543481094,-0.2274855769533205,0.9087253402083598,5.532306406577825,6.532306406577825
70,20,full_common,2010-10-20,2026-04-30,3775,0.6697447658517646,0.2053872778856089,0.19826304136718265,0.18627598812707366,1.0674165841344065,-0.33189689598615457,0.5973633491753216,15.581680377350285,16.581680377350285
70,25,last_1y,2025-05-06,2026-04-30,242,0.7452848546659697,0.18133158377329256,0.6912498974024057,0.1825749093774565,2.9451791199286994,-0.09177325363421762,7.5321498370051625,0.6761110544519568,1.6761110544519568
70,25,last_3y,2023-05-04,2026-04-30,726,0.6270127651508682,0.17300110335518895,0.23134730623954147,0.18213295627938808,1.2375372953507402,-0.17417698551825433,1.328231198577584,0.8630038913768174,1.8630038913768174
70,25,last_5y,2021-05-06,2026-04-30,1210,0.6934068768284712,0.18144592849527233,0.21221475546788615,0.17598410447525192,1.1858340238881826,-0.19808874145901445,1.0713115440323722,1.6089613959145437,2.6089613959145437
70,25,last_10y,2016-05-04,2026-04-30,2428,0.6925046109993976,0.1934542749717135,0.1945943631657776,0.17858747097262304,1.0883442894084703,-0.33183563997493104,0.5864179121340869,4.905453171202451,5.905453171202451
70,25,full_common,2010-10-27,2026-04-30,3770,0.6870457129458771,0.1918743918831814,0.16781706265952678,0.186453983741048,0.9281178254262572,-0.34227032474125374,0.490305616726754,10.086484808513287,11.086484808513287
70,30,last_1y,2025-05-06,2026-04-30,242,0.7343117846351619,0.1780927604042001,0.5914829449160219,0.18590877234562844,2.570755777324113,-0.09043936757423987,6.540104832450154,0.5788789713892417,1.5788789713892417
70,30,last_3y,2023-05-04,2026-04-30,726,0.6380594668466492,0.1686840536451209,0.15520058370489243,0.18213728650063402,0.8851379071493245,-0.24322735956327257,0.6380885110275554,0.5393199543514731,1.539319954351473
70,30,last_5y,2021-05-06,2026-04-30,1210,0.6775540369932868,0.1753594032851297,0.1373157526405735,0.17779668126770862,0.8149983217757287,-0.2834321275119215,0.48447490355445977,0.8986681270895764,1.8986681270895764
70,30,last_10y,2016-05-04,2026-04-30,2428,0.6616756765002413,0.18132483798035426,0.15220741704382945,0.17653250950401037,0.8934564438141983,-0.2834321275119229,0.5370153989950439,3.116694010761792,4.116694010761792
70,30,full_common,2010-11-03,2026-04-30,3765,0.6648961427842812,0.17669030254888218,0.14762867326362783,0.18431114207735416,0.8418863082668953,-0.28343212751192237,0.5208607597154558,7.437334076829533,8.437334076829533
80,10,last_1y,2025-05-06,2026-04-30,242,0.5469487790299169,0.2864108332932289,0.6308773974832478,0.1702787940161101,2.933120360807779,-0.07275067278714964,8.671774064949723,0.6172846038744104,1.6172846038744104
80,10,last_3y,2023-05-04,2026-04-30,726,0.5198013558402264,0.2987078734006543,0.22977911087014902,0.16898627478447775,1.3122996974876817,-0.1291209805729413,1.7795644817020675,0.8559192903149759,1.855919290314976
80,10,last_5y,2021-05-06,2026-04-30,1210,0.5667689600498845,0.32530442435483387,0.12263763273510286,0.16389514088580076,0.7899759367060667,-0.19801934252165032,0.619321482302641,0.7796651821487988,1.7796651821487988
80,10,last_10y,2016-05-04,2026-04-30,2428,0.5909485266239695,0.3355173482316809,0.10044279612935214,0.1650190829915924,0.6637812542125987,-0.28357554631558,0.35420119059763117,1.6011332000280896,2.6011332000280896
80,10,full_common,2010-10-20,2026-04-30,3775,0.5720754972888648,0.32001394279342604,0.10977145901698893,0.17781254913732755,0.6764968755403082,-0.3010415637307443,0.36463888127810157,4.038624964625434,5.038624964625434
80,15,last_1y,2025-05-06,2026-04-30,242,0.6064876306758209,0.1887168008517013,0.6753542142264031,0.17576307704079278,2.9989349848325255,-0.06789469433394169,9.947083801639302,0.6606259741126457,1.6606259741126457
80,15,last_3y,2023-05-04,2026-04-30,726,0.548711930587109,0.20788332975073037,0.2065706649842205,0.17790949279573395,1.1473603165451596,-0.23994820719321752,0.8608968885434519,0.7531577235479499,1.7531577235479499
80,15,last_5y,2021-05-06,2026-04-30,1210,0.6191413554646901,0.2267620604802712,0.15411518072741193,0.17069075581431215,0.9276841953455439,-0.2399482071932174,0.6422851936681121,1.0425871119814123,2.0425871119814123
80,15,last_10y,2016-05-04,2026-04-30,2428,0.612406721576832,0.24623184685245314,0.12394998646559197,0.1700467846001856,0.7742871883707645,-0.2580824713216048,0.48027278191680806,2.212511157412771,3.212511157412771
80,15,full_common,2010-10-27,2026-04-30,3770,0.5973020349692664,0.23401426487728522,0.14923326816124338,0.17876709837461016,0.8700766929872507,-0.26238212287901386,0.5687630945422902,7.644922069233431,8.64492206923343
80,20,last_1y,2025-05-06,2026-04-30,242,0.6925497010885485,0.1831517990083702,0.7705841717571984,0.1853491360324148,3.1493726686228345,-0.0878079007268252,8.775795405410323,0.7533592705988601,1.75335927059886
80,20,last_3y,2023-05-04,2026-04-30,726,0.5840260907270372,0.16645869556783308,0.280214018153929,0.1738014784881029,1.5136031514424235,-0.11791582785200794,2.3763902035748403,1.0928893653174558,2.092889365317456
80,20,last_5y,2021-05-06,2026-04-30,1210,0.6459434316064473,0.18473244229059882,0.1952287371206558,0.1720070428317399,1.1267836625536296,-0.1905632202030213,1.0244827774880376,1.4318110283119552,2.431811028311955
80,20,last_10y,2016-05-04,2026-04-30,2428,0.6700941526549659,0.20609206774312647,0.20553718560878464,0.17633406653832226,1.1519358273368137,-0.27505986535889615,0.7472452781891723,5.468535090750526,6.468535090750526
80,20,full_common,2010-11-03,2026-04-30,3765,0.6639051834530008,0.20561507442808696,0.19732407970137067,0.18516755070369406,1.0688105395416534,-0.31843144895634135,0.6196752247559093,15.268397782353222,16.268397782353222
80,25,last_1y,2025-05-06,2026-04-30,242,0.7506430694717332,0.18959386087702543,0.6902350346169916,0.19022802462163316,2.830821139072414,-0.09374998437722348,7.3625082628246705,0.6751224813521459,1.675122481352146
80,25,last_3y,2023-05-04,2026-04-30,726,0.6424144124395497,0.17130958852678957,0.2606189220233024,0.18271119686389087,1.3630835818807274,-0.14514747944962514,1.7955456271891566,0.9985672976929454,1.9985672976929454
80,25,last_5y,2021-05-06,2026-04-30,1210,0.7037678675522141,0.18722796620247487,0.19233665999064797,0.18397633002891028,1.0515697394169365,-0.2001871664046394,0.9607841673620418,1.4026315780391165,2.4026315780391165
80,25,last_10y,2016-05-04,2026-04-30,2428,0.7071235170061135,0.20079725349418043,0.18511647542760246,0.18161015877460168,1.0290859049377175,-0.3302097976655458,0.5606026130548021,4.453830004037432,5.453830004037432
80,25,full_common,2010-11-10,2026-04-30,3760,0.6873530212638684,0.19567055520744242,0.16572040018551037,0.18644661781923,0.9186239218136685,-0.33235427319060895,0.49862575436322987,9.71862794480058,10.71862794480058
80,30,last_1y,2025-05-06,2026-04-30,242,0.7050619834710744,0.17045454545454544,0.315484727179552,0.15881140786357098,1.7905000280448224,-0.09043936757423987,3.488356184275359,0.3093268243196843,1.3093268243196843
80,30,last_3y,2023-05-04,2026-04-30,726,0.6173881849948968,0.1561866543670017,0.10315346375059531,0.17112330734811057,0.6601146852182708,-0.2572894594382369,0.40092378434709103,0.3411274703550231,1.341127470355023
80,30,last_5y,2021-05-06,2026-04-30,1210,0.6543858447773155,0.17309604176700194,0.058616695535152585,0.17291554459707548,0.416353173369319,-0.3427821120159771,0.17100278421885812,0.32822110398833093,1.328221103988331
80,30,last_10y,2016-05-04,2026-04-30,2428,0.6571406270223484,0.1809285746892794,0.10905745720110782,0.17427046416969902,0.6829213073044196,-0.3427821120159752,0.3181538749490675,1.8118141665023049,2.811814166502305
80,30,full_common,2010-11-17,2026-04-30,3755,0.668804145225573,0.17735805320785,0.12454339532120495,0.18369610317742827,0.7331771113301607,-0.3427821120159755,0.3633310810436939,5.131502160850525,6.131502160850525
