date,nav_1x,hold,base_weight_1x,scale_raw,weight_tv25_max15,ret_tv25_max15_borrow3,turnover_tv25_max15_borrow3,trade_cost_tv25_max15_borrow3,nav_tv25_max15_borrow3
2019-03-06,133588.5400720445,1.H00016,1.0,1.267803059316114,1.267803059316114,0.005080796133340337,0.0004884903193260737,4.884903193260737e-07,142160.32903611896
2019-03-07,130947.7138339018,NASDAQ_159941,1.0,1.2678852293005414,1.2678852293005414,-0.0250852255574312,2.5356882886166554,0.0025356882886166557,138594.20511692928
2019-03-08,128213.8673374236,1.H00016,1.0,1.2441331927251829,1.2441331927251829,-0.02646895982885933,2.512018422025724,0.0025120184220257242,134925.76066917658
2019-03-11,129311.94483525546,1.H00016,1.0,1.21996687488499,1.21996687488499,0.010601280222626519,0.024166317840192963,2.4166317840192966e-05,136356.14646728156
2019-03-12,129845.76133782463,1.H00016,1.0,1.2209327835712487,1.2209327835712487,0.005008561974008341,0.0009659086862587873,9.659086862587873e-07,137039.0946773999
2019-03-13,130045.72630119792,1.H00016,1.0,1.2231259929728646,1.2231259929728646,0.0018512966339743198,0.0021932094016159365,2.1932094016159367e-06,137292.79469209907
2019-03-14,130292.39588404422,1.H00016,1.0,1.274620932786374,1.274620932786374,0.0022413698355459033,0.05149493981350939,5.149493981350939e-05,137600.51862075974
2019-03-15,131565.87517500803,1.H00016,1.0,1.2867446026159879,1.2867446026159879,0.012412614203015204,0.012123669829613881,1.2123669829613881e-05,139308.50077253405
2019-03-18,134878.0975960043,1.H00016,1.0,1.285373528488348,1.285373528488348,0.03235814464288467,0.0013710741276398153,1.3710741276398154e-06,143816.26539051512
2019-03-19,134004.89419193135,1.H00016,1.0,1.2651769802543993,1.2651769802543993,-0.008376133781611728,0.020196548233948786,2.0196548233948786e-05,142611.6411116324
2019-03-20,134292.38707179847,1.H00016,1.0,1.2622219871593552,1.2622219871593552,0.0026792100716805933,0.0029549930950441006,2.9549930950441005e-06,142993.72765683758
2019-03-21,133550.01639356354,0.399606,1.0,1.2656151922073327,1.2656151922073327,-0.0070128228651087365,2.5278371793666876,0.0025278371793666875,141990.9379739586
2019-03-22,132766.61554552385,0.399606,1.0,1.310437222396453,1.310437222396453,-0.007500732191726089,0.044822030189120454,4.4822030189120455e-05,140925.90197456392
2019-03-25,130805.4946069259,0.399606,1.0,1.3075203402272697,1.3075203402272697,-0.01939718730921114,0.002916882169183399,2.916882169183399e-06,138192.33585724377
2019-03-26,127775.89572085836,0.399606,1.0,1.2962392083638914,1.2962392083638914,-0.030331801960617244,0.011281131863378313,1.1281131863378314e-05,134000.71329354675
2019-03-27,128113.50989983192,NASDAQ_159941,1.0,1.3309553616762209,1.3309553616762209,0.003348077783893233,2.6271945700401123,0.002627194570040112,134449.35810475072
2019-03-28,127153.86096099202,NASDAQ_159941,1.0,1.3326265390056309,1.3326265390056309,-0.010011423461152691,0.001671177329410023,1.671177329410023e-06,133103.3286466839
2019-03-29,128033.53518272705,NASDAQ_159941,1.0,1.329511543231943,1.329511543231943,0.009175918668804739,0.00311499577368779,3.11499577368779e-06,134324.67396489304
2019-04-01,129872.86787658567,NASDAQ_159941,1.0,1.3462947049272562,1.3462947049272562,0.01904276986842679,0.01678316169531313,1.6783161695313133e-05,136882.58781885795
2019-04-02,130592.61173067837,NASDAQ_159941,1.0,1.3703744630149943,1.3703744630149943,0.007394833215645713,0.0240797580877381,2.4079758087738103e-05,137894.81172590438
2019-04-03,130752.5516316044,NASDAQ_159941,1.0,1.37420839291822,1.37420839291822,0.001629619394968751,0.00383392990322573,3.8339299032257305e-06,138119.5277855585
2019-04-04,131392.32076859224,NASDAQ_159941,1.0,1.3769948762606046,1.3769948762606046,0.006675828676164786,0.002786483342384516,2.786483342384516e-06,139041.59008988764
2019-04-08,131312.34605148737,NASDAQ_159941,1.0,1.3769265380359266,1.3769265380359266,-0.0008838782729628791,6.833822467799955e-05,6.833822467799955e-08,138918.69424936897
2019-04-09,131472.2954856971,NASDAQ_159941,1.0,1.3763780019716156,1.3763780019716156,0.0016309977638120365,0.0005485360643109338,5.485360643109338e-07,139145.27032904138
2019-04-10,130650.92811288503,1.H00016,1.0,1.3764162263075874,1.3764162263075874,-0.008642698301395302,2.7527942282792033,0.0027527942282792035,137942.6797375214
2019-04-11,128428.86339017923,1.H00016,1.0,1.371861123054779,1.371861123054779,-0.02345965087405033,0.00455510325280839,4.555103252808391e-06,134706.5926302482
2019-04-12,128081.8046959927,1.H00016,1.0,1.3537351542197256,1.3537351542197256,-0.0037703466644517514,0.018125968835053463,1.8125968835053463e-05,134198.70207804508
2019-04-15,128275.17957683405,1.H00016,1.0,1.3531289823215722,1.3531289823215722,0.0020003749449437613,0.0006061718981533737,6.061718981533737e-07,134467.14979932597
2019-04-16,132577.3737648793,1.H00016,1.0,1.3557935571605422,1.3557935571605422,0.04533674054303605,0.0026645748389699797,2.6645748389699796e-06,140563.45208133958
2019-04-17,132331.28914640303,1.H00016,1.0,1.2993502684295104,1.2993502684295104,-0.0026159709190166636,0.05644328873103177,5.6443288731031774e-05,140195.7421784182
2019-04-18,131783.55241495583,1.H00016,1.0,1.299032963433852,1.299032963433852,-0.005414764707238229,0.0003173049956584073,3.173049956584073e-07,139436.61522156544
2019-04-19,133428.66778053725,1.H00016,1.0,1.2969835675229178,1.2969835675229178,0.016178122156838892,0.0020493959109342264,2.0493959109342265e-06,141692.43781575607
2019-04-22,130273.38667886141,1.H00016,1.0,1.2919908431479947,1.2919908431479947,-0.03071149722209332,0.004992724374923041,4.992724374923041e-06,137340.85090538586
2019-04-23,130639.8146139861,1.H00016,1.0,1.2578118697193692,1.2578118697193692,0.003564385135740089,0.034178973428625525,3.4178973428625524e-05,137830.38659288292
2019-04-24,130464.53885992299,1.H00016,1.0,1.2579938776963338,1.2579938776963338,-0.00171898629959788,0.00018200797696454885,1.8200797696454886e-07,137593.4580466615
2019-04-25,128409.81167778108,1.H00016,1.0,1.2584148107254554,1.2584148107254554,-0.01984421098906053,0.00042093302912160624,4.2093302912160627e-07,134863.0244344691
2019-04-26,126615.36146617019,NASDAQ_159941,1.0,1.2435544626837192,1.2435544626837192,-0.01759686524404125,2.5019692734091743,0.0025019692734091744,132489.8579670919
2019-04-29,126615.36146617019,NASDAQ_159941,1.0,1.233992107010325,1.233992107010325,-3.9068689417498526e-05,0.00956235567339414,9.562355673394141e-06,132484.68176198003
2019-04-30,126615.36146617019,NASDAQ_159941,1.0,1.2340463945631084,1.2340463945631084,-2.840242280577332e-05,5.428755278336084e-05,5.428755278336084e-08,132480.91887603333
2019-05-06,123602.45911129595,NASDAQ_159941,1.0,1.2351249032448401,1.2351249032448401,-0.029394410989054376,0.0010785086817317602,1.0785086817317602e-06,128586.72029838363
2019-05-07,125145.64594953085,NASDAQ_159941,1.0,1.2077082775127168,1.2077082775127168,0.015364311703956357,0.027416625732123334,2.7416625732123336e-05,130562.36675003746
2019-05-08,122867.60573304792,NASDAQ_159941,1.0,1.202513366174806,1.202513366174806,-0.02201429353303319,0.005194911337910835,5.194911337910835e-06,127688.1284840346
2019-05-09,122426.69020204179,NASDAQ_159941,1.0,1.1908982868701425,1.1908982868701425,-0.00435136856137508,0.011615079304663434,1.1615079304663434e-05,127132.51037608835
2019-05-10,122867.60573304792,NASDAQ_159941,1.0,1.1916262110291587,1.1916262110291587,0.0042651210345057144,0.0007279241590161245,7.279241590161246e-07,127674.74592026293
2019-05-13,121838.8057474147,NASDAQ_159941,1.0,1.1924494770901801,1.1924494770901801,-0.010001803133196208,0.0008232660610214548,8.232660610214549e-07,126397.76824648761
2019-05-14,118752.42331080163,NASDAQ_159941,1.0,1.190083775621804,1.190083775621804,-0.030232365812894568,0.0023657014683762245,2.3657014683762244e-06,122576.46467892634
2019-05-15,120128.60129063712,GOLD_518880,1.0,1.1634384960674715,1.1634384960674715,0.013786974437830946,2.3535222716892754,0.0023535222716892755,124266.42326413438
2019-05-16,120719.94904950558,GOLD_518880,1.0,1.158967178636589,1.158967178636589,0.005702871143883348,0.004471317430882582,4.471317430882582e-06,124975.09866352101
2019-05-17,120550.99398563405,GOLD_518880,1.0,1.1603659768056493,1.1603659768056493,-0.0016427018949241035,0.0013987981690604112,1.3987981690604113e-06,124769.80183212813
2019-05-20,119748.44484394901,GOLD_518880,1.0,1.1601572083141778,1.1601572083141778,-0.007744588120723095,0.00020876849147155596,2.0876849147155596e-07,123803.51110703405
2019-05-21,119706.20859564017,GOLD_518880,1.0,1.1583154865825018,1.1583154865825018,-0.00043044083595367155,0.0018417217316759604,1.8417217316759605e-06,123750.22102021913
2019-05-22,119706.20859564017,GOLD_518880,1.0,1.1582597837453354,1.1582597837453354,-1.9235618250790232e-05,5.570283716638258e-05,5.570283716638258e-08,123747.84060820914
2019-05-23,120001.88247507441,GOLD_518880,1.0,1.158236868151114,1.158236868151114,0.0028417011068266884,2.2915594221517566e-05,2.2915594221517566e-08,124099.4949838329
2019-05-24,120635.46648225171,GOLD_518880,1.0,1.169403858175953,1.169403858175953,0.006084834913328452,0.011166990024839007,1.1166990024839008e-05,124854.61992363696
2019-05-27,120719.94904950558,GOLD_518880,1.0,1.1688498507869372,1.1688498507869372,0.0007978708257612155,0.0005540073890157871,5.54007389015787e-07,124954.23778233553
2019-05-28,120550.99398563405,GOLD_518880,1.0,1.170649964631904,1.170649964631904,-0.0016581312235643964,0.0018001138449668108,1.8001138449668108e-06,124747.04725915195
2019-05-29,120846.66786506829,GOLD_518880,1.0,1.1740979780580993,1.1740979780580993,0.0028471060991115404,0.0034480134261953843,3.4480134261953843e-06,125102.21533824963
2019-05-30,120255.3100355636,GOLD_518880,1.0,1.174028443974711,1.174028443974711,-0.005766557675271677,6.953408338827849e-05,6.953408338827849e-08,124380.80619819736
2019-05-31,121564.73443949947,GOLD_518880,1.0,1.1735728210973524,1.1735728210973524,0.012762102537682285,0.00045562287735867457,4.5562287735867457e-07,125968.16680061835
2019-06-03,123085.3501556157,GOLD_518880,1.0,1.1702621647754305,1.1702621647754305,0.01465547241576437,0.0033106563219218454,3.3106563219218456e-06,127814.28979442922
2019-06-04,124352.52824060651,GOLD_518880,1.0,1.1668215766683416,1.1668215766683416,0.01202387672103633,0.0034405881070889155,3.4405881070889155e-06,129351.11305810425
2019-06-05,125155.07738229157,GOLD_518880,1.0,1.1657527707944257,1.1657527707944257,0.007509172054866786,0.00106880587391589,1.0688058739158902e-06,130322.43282154608
2019-06-06,125112.83106334652,GOLD_518880,1.0,1.1756557943749777,1.1756557943749777,-0.0004234817920480971,0.00990302358055195,9.903023580551952e-06,130267.24364415075
2019-06-10,124732.68468729462,GOLD_518880,1.0,1.176794643226076,1.176794643226076,-0.00359456137627856,0.001138848851098384,1.138848851098384e-06,129798.99004155322
2019-06-11,124056.85436117227,GOLD_518880,1.0,1.1804152894331266,1.1804152894331266,-0.006401159735274109,0.003620646207050493,3.620646207050493e-06,128968.12597281998
2019-06-12,125535.22375834346,GOLD_518880,1.0,1.1789628131050773,1.1789628131050773,0.014043525282590119,0.0014524763280492348,1.4524763280492348e-06,130779.29311056754
2019-06-13,125746.42514116004,GOLD_518880,1.0,1.1871257845422698,1.1871257845422698,0.001953635374007723,0.008162971437192468,8.162971437192468e-06,131034.78816377607
2019-06-14,127647.19730396438,GOLD_518880,1.0,1.1873011788102519,1.1873011788102519,0.017921642582934716,0.00017539426798207636,1.7539426798207637e-07,133383.14680317783
2019-06-17,125999.86277228544,GOLD_518880,1.0,1.2025394824740208,1.2025394824740208,-0.015360259069921,0.015238303663768882,1.5238303663768883e-05,131334.34711271973
2019-06-18,126886.88441058816,GOLD_518880,1.0,1.2218482400070256,1.2218482400070256,0.008421702534931352,0.019308757533004872,1.9308757533004874e-05,132440.40591672246
2019-06-19,126253.30040341086,GOLD_518880,1.0,1.2202547852617682,1.2202547852617682,-0.006129512788233482,0.0015934547452574055,1.5934547452574056e-06,131628.61075497707
2019-06-20,128998.84788557285,GOLD_518880,1.0,1.218824002826337,1.218824002826337,0.026507925633725726,0.001430782435431155,1.4307824354311549e-06,135117.81218014064
2019-06-21,130054.83465838332,GOLD_518880,1.0,1.199841255400976,1.199841255400976,0.009931631949003483,0.01898274742536099,1.8982747425360992e-05,136459.75256046836
2019-06-24,130984.10261563107,GOLD_518880,1.0,1.2382147972742539,1.2382147972742539,0.008510194790912973,0.038373541873277794,3.8373541873277796e-05,137621.05163587772
2019-06-25,133462.45798970558,1.H00016,1.0,1.389250977664603,1.389250977664603,0.02322967983373969,2.627465774938857,0.0026274657749388573,140817.94460376172
2019-06-26,132952.66157727805,GOLD_518880,1.0,1.3916911446237157,1.3916911446237157,-0.005356881597845087,2.7809421222883186,0.0027809421222883186,140063.59954766746
2019-06-27,132610.43529555568,GOLD_518880,1.0,1.392514495207956,1.392514495207956,-0.003630550913610975,0.0008233505842403233,8.233505842403233e-07,139555.09151836604
2019-06-28,132729.7108909525,1.H00016,1.0,1.3924163195206034,1.3924163195206034,0.001199201961523011,2.7849308147285594,0.0027849308147285595,139722.4462578554
2019-07-01,136006.1887628398,1.H00016,1.0,1.4448268987706874,1.4448268987706874,0.03427051770664602,0.052410579250083966,5.241057925008397e-05,144510.80682635112
2019-07-02,135832.7548166289,1.H00016,1.0,1.4034636898563104,1.4034636898563104,-0.0019376066267560166,0.04136320891437695,4.136320891437695e-05,144230.80172940652
2019-07-03,134460.81464510981,1.H00016,1.0,1.4034724769082814,1.4034724769082814,-0.014224174774391196,8.787051970937654e-06,8.787051970937654e-09,142179.23759775687
2019-07-04,133941.15994806748,1.H00016,1.0,1.3972042698661473,1.3972042698661473,-0.00547915627382034,0.006268207042134044,6.268207042134044e-06,141400.21533606612
2019-07-05,134546.23733503462,1.H00016,1.0,1.423802075361834,1.423802075361834,0.006236965787708604,0.026597805495686577,2.659780549568658e-05,142282.12364149178
2019-07-08,131687.81293050642,1.H00016,1.0,1.4563383981378764,1.4563383981378764,-0.03033145903861989,0.03253632277604246,3.253632277604246e-05,137966.49923633202
2019-07-09,131156.50968483795,1.H00016,1.0,1.426280325271372,1.426280325271372,-0.005960859375368832,0.030058072866504304,3.0058072866504303e-05,137144.10033587232
2019-07-10,131079.4998355876,1.H00016,1.0,1.4260557285247073,1.4260557285247073,-0.0008893229256853319,0.00022459674666475138,2.245967466647514e-07,137022.13494332114
2019-07-11,131236.11262591535,NASDAQ_159941,1.0,1.42614780899447,1.42614780899447,0.0016455327338007475,2.852203537519177,0.002852203537519177,137247.60935162564
2019-07-12,130933.38038723703,NASDAQ_159941,1.0,1.4262876058906477,1.4262876058906477,-0.0033415698336519695,0.00013979689617782398,1.39796896177824e-07,136788.9868804754
2019-07-15,132068.6398156406,NASDAQ_159941,1.0,1.4326644065803866,1.4326644065803866,0.012308543550564321,0.006376800689738893,6.376800689738893e-06,138472.6600827313
2019-07-16,132825.47943457632,NASDAQ_159941,1.0,1.4753302394107701,1.4753302394107701,0.008114672193022088,0.0426658328303835,4.26658328303835e-05,139596.32032699845
2019-07-17,132371.37205431893,NASDAQ_159941,1.0,1.4758010702305027,1.4758010702305027,-0.00510195402811664,0.00047083081973253726,4.708308197325373e-07,138884.10631819587
2019-07-18,130933.38038723703,NASDAQ_159941,1.0,1.4753156225088506,1.4753156225088506,-0.016090210099518498,0.00048544772165204364,4.854477216520437e-07,136649.43186805223
2019-07-19,131992.95224485107,NASDAQ_159941,1.0,1.4685551391212328,1.4685551391212328,0.011874492893704236,0.0067604833876178105,6.7604833876178105e-06,138272.07457569812
2019-07-22,131236.11262591535,NASDAQ_159941,1.0,1.465908653794378,1.465908653794378,-0.008479995993133871,0.0026464853268548527,2.6464853268548527e-06,137099.52793733389
2019-07-23,131917.27369630145,NASDAQ_159941,1.0,1.4806099523413456,1.4806099523413456,0.007537318633662693,0.014701298546967667,1.4701298546967667e-05,138132.8907639223
2019-07-24,132371.37205431893,NASDAQ_159941,1.0,1.5,1.5,0.0050189847022623635,0.019390047658654375,1.9390047658654376e-05,138826.1776295457
2019-07-25,133582.31905351204,NASDAQ_159941,1.0,1.5,1.5,0.013661580119888495,0.0,0.0,140722.7625779696
2019-07-26,133279.58681483372,NASDAQ_159941,1.0,1.5,1.5,-0.00345996467405818,0.0,0.0,140235.86679061395
2019-07-29,133960.73886297987,NASDAQ_159941,1.0,1.5,1.5,0.0076054757330688005,0.0,0.0,141302.42727239584
2019-07-30,133885.06031443027,NASDAQ_159941,1.0,1.5,1.5,-0.0009079711982598049,0.0,0.0,141174.1287381883
2019-07-31,132901.16700536586,NASDAQ_159941,1.0,1.5,1.5,-0.011083761292300709,0.0,0.0,139609.3883946057
2019-08-01,131538.8538868336,NASDAQ_159941,1.0,1.5,1.5,-0.015436434534294774,0.0,0.0,137454.31721027943
2019-08-02,131276.03899395282,0.399606,1.0,1.5,1.5,-0.003060393260145955,3.0,0.003,137033.65294431112
2019-08-05,129136.77317476926,0.399606,1.0,1.5,1.5,-0.024504477721404516,0.0,0.0,133675.71484865458
2019-08-06,126904.24974105686,GOLD_518880,1.0,1.5,1.5,-0.025972443490606345,3.0,0.003,130203.82989868149
2019-08-07,129483.91405795018,GOLD_518880,1.0,1.4867418295080197,1.4867418295080197,0.030417228276234054,0.013258170491980303,1.3258170491980304e-05,134164.26951514964
2019-08-08,130369.47169833757,GOLD_518880,1.0,1.4763437192191684,1.4763437192191684,0.010098552330427557,0.010398110288851292,1.0398110288851293e-05,135519.13441172196
2019-08-09,131024.02188534253,GOLD_518880,1.0,1.4735470215358915,1.4735470215358915,0.007351799958052574,0.0027966976832769497,2.7966976832769497e-06,136515.44397840538
2019-08-12,130215.46366951194,GOLD_518880,1.0,1.4719044658587146,1.4719044658587146,-0.009152357358850338,0.0016425556771768601,1.6425556771768603e-06,135266.0058501129
2019-08-13,133411.1692814198,GOLD_518880,1.0,1.5,1.5,0.036036721252243,0.028095534141285405,2.8095534141285406e-05,140140.5491978377
2019-08-14,129984.44703641749,GOLD_518880,1.0,1.5,1.5,-0.03858870868776676,0.0,0.0,134732.70636949872
2019-08-15,131447.546259541,GOLD_518880,1.0,1.4592999396733897,1.4592999396733897,0.016781974318973658,0.04070006032661033,4.070006032661033e-05,136993.78718771745
2019-08-16,131640.05400064503,GOLD_518880,1.0,1.4615654171798116,1.4615654171798116,0.0020792615860758534,0.00226547750642192,2.2654775064219203e-06,137278.6331069479
2019-08-19,130985.5129933521,GOLD_518880,1.0,1.5,1.5,-0.007361270998364922,0.03843458282018841,3.843458282018841e-05,136268.08788636254
2019-08-20,130446.48030260639,GOLD_518880,1.0,1.5,1.5,-0.006233387669810853,0.0,0.0,135418.67606754298
2019-08-21,130561.98861915362,GOLD_518880,1.0,1.5,1.5,0.0012676515367557872,0.0,0.0,135590.33976036543
2019-08-22,130947.0132810737,GOLD_518880,1.0,1.5,1.5,0.004362894655551841,0.0,0.0,136181.9061290504
2019-08-23,130831.50496452648,GOLD_518880,1.0,1.5,1.5,-0.0013837244825924966,0.0,0.0,135993.4678914535
2019-08-26,135528.80951183624,GOLD_518880,1.0,1.5,1.5,0.05379462466940943,0.0,0.0,143309.18545416562
2019-08-27,135605.81811610507,GOLD_518880,1.0,1.4414889006637799,1.4414889006637799,0.0007331801487575618,0.05851109933622012,5.851109933622012e-05,143414.25690407524
2019-08-28,135682.81754066187,GOLD_518880,1.0,1.4895049146708934,1.4895049146708934,0.0007169642317002012,0.04801601400711353,4.8016014007113526e-05,143517.07979659134
2019-08-29,137261.4250803326,GOLD_518880,1.0,1.5,1.5,0.01725972874466364,0.01049508532910659,1.049508532910659e-05,145994.14566410676
2019-08-30,135066.77624564734,GOLD_518880,1.0,1.5,1.5,-0.02404381171822767,0.0,0.0,142483.8899137955
2019-09-02,134604.75215917046,GOLD_518880,1.0,1.499616710171792,1.499616710171792,-0.005192019222776678,0.00038328982820790003,3.8328982820790005e-07,141744.11081842706
2019-09-03,134912.19008754485,0.399606,1.0,1.4982717595754913,1.4982717595754913,0.003356700207238328,2.9978884697472834,0.0029978884697472834,142219.90330458607
2019-09-04,135642.1701700087,0.399606,1.0,1.5,1.5,0.008044710033942692,0.001728240424508698,1.728240424508698e-06,143364.02118772684
2019-09-05,137238.56800610438,0.399606,1.0,1.5,1.5,0.017593202974528044,0.0,0.0,145886.25351172706
2019-09-06,137496.7974967331,0.399606,1.0,1.5,1.5,0.002761840328397547,0.0,0.0,146289.16805003458
2019-09-09,140827.57250869327,0.399606,1.0,1.5,1.5,0.03627599873079923,0.0,0.0,151595.95372454732
2019-09-10,140183.92586787246,0.399606,1.0,1.5,1.5,-0.0069162634275875545,0.0,0.0,150547.47617403197
2019-09-11,138414.8611484907,0.399606,1.0,1.5,1.5,-0.018989971223966062,0.0,0.0,147688.58393364638
2019-09-12,138986.82019937577,0.399606,1.0,1.5,1.5,0.006137737603654658,0.0,0.0,148595.05770888642
2019-09-16,139295.15391952946,0.399606,1.0,1.5,1.5,0.0032670828429366416,0.0,0.0,149080.53007247232
2019-09-17,136339.004377556,0.399606,1.0,1.5,1.5,-0.03189387419321155,0.0,0.0,144325.7744016836
2019-09-18,136446.1503453094,0.399606,1.0,1.4678298627911206,1.4678298627911206,0.0010860374843084664,0.0321701372088794,3.21701372088794e-05,144482.51760263566
2019-09-19,138582.90302597443,0.399606,1.0,1.4678411859563574,1.4678411859563574,0.02292959067704059,1.1323165236776234e-05,1.1323165236776235e-08,147795.44259125242
2019-09-20,138538.96547085256,0.399606,1.0,1.4535661656133723,1.4535661656133723,-0.0005363239275953946,0.014275020342985112,1.4275020342985112e-05,147716.17635900117
2019-09-23,136854.69252451306,0.399606,1.0,1.4532642336499841,1.4532642336499841,-0.01772682435334394,0.00030193196338812456,3.0193196338812456e-07,145097.63764653757
2019-09-24,137689.50607182915,0.399606,1.0,1.442102156880854,1.442102156880854,0.008798737643669119,0.011162076769130058,1.1162076769130059e-05,146374.31369290562
2019-09-25,135906.56633504046,0.399606,1.0,1.4469856743721214,1.4469856743721214,-0.018732115987152076,0.004883517491267364,4.883517491267364e-06,143632.41307127033
2019-09-26,131936.7696880618,0.399606,1.0,1.4406269234423772,1.4406269234423772,-0.04232632984410767,0.00635875092974425,6.35875092974425e-06,137552.98017931063
2019-09-27,133597.93377673876,1.H00016,1.0,1.382937244806929,1.382937244806929,0.01812256294765624,2.8235641682493062,0.002823564168249306,140045.7927212479
2019-09-30,132149.30472293668,1.H00016,1.0,1.37602904737798,1.37602904737798,-0.015048661615042702,0.006908197428949103,6.9081974289491036e-06,137938.29097597545
2019-10-08,133139.95674198648,CASH,0.0,1.3674426153006831,0.0,0.010265453232188415,1.37602904737798,0.00137602904737798,139354.29005091733
2019-10-09,133139.95674198648,CASH,0.0,1.365567533568438,0.0,0.0,0.0,0.0,139354.29005091733
2019-10-10,133139.95674198648,CASH,0.0,1.3680468504110155,0.0,0.0,0.0,0.0,139354.29005091733
2019-10-11,133139.95674198648,CASH,0.0,1.3757742534561779,0.0,0.0,0.0,0.0,139354.29005091733
2019-10-14,133139.95674198648,CASH,0.0,1.3757849856343891,0.0,0.0,0.0,0.0,139354.29005091733
2019-10-15,133006.9497921943,1.H00016,1.0,1.3893492006634778,1.3893492006634778,-0.00138934920066347,1.3893492006634778,0.0013893492006634778,139160.67827942607
2019-10-16,132534.93779044435,1.H00016,1.0,1.4015296525412735,1.4015296525412735,-0.0049897799278226795,0.012180451877795706,1.2180451877795706e-05,138466.29712020518
2019-10-17,132845.25925141037,1.H00016,1.0,1.4030746385905122,1.4030746385905122,0.0032313902081340107,0.0015449860492386946,1.5449860492386947e-06,138913.73575687598
2019-10-18,130702.23769932822,1.H00016,1.0,1.4050615900386596,1.4050615900386596,-0.022684771289345762,0.0019869514481474226,1.9869514481474225e-06,135762.50943228262
2019-10-21,130955.03464097691,1.H00016,1.0,1.417391251210091,1.417391251210091,0.00265615560411514,0.012329661171431416,1.2329661171431416e-05,136123.1157825399
2019-10-22,131145.33196974566,1.H00016,1.0,1.42169723333081,1.42169723333081,0.0020048007441337834,0.004305982120718976,4.305982120718976e-06,136396.01550635457
2019-10-23,130311.07096797021,1.H00016,1.0,1.4250929475155374,1.4250929475155374,-0.009098363276115906,0.003395714184727394,3.3957141847273944e-06,135155.035007863
2019-10-24,130519.713954251,1.H00016,1.0,1.4486641035025183,1.4486641035025183,0.0022066137077831893,0.023571155986980896,2.3571155986980895e-05,135453.2699607873
2019-10-25,130873.25654054197,1.H00016,1.0,1.4494015097394932,1.4494015097394932,0.003868943143387149,0.0007374062369749357,7.374062369749357e-07,135977.33096085145
2019-10-28,131241.72533941886,NASDAQ_159941,1.0,1.449238548898804,1.449238548898804,0.0040174200639298,2.898640058638297,0.0028986400586382974,136523.6090184932
2019-10-29,132485.37307476156,NASDAQ_159941,1.0,1.448676828149852,1.448676828149852,0.01367800250327722,0.0005617207489518883,5.617207489518883e-07,138390.9792844046
2019-10-30,132119.59381608045,NASDAQ_159941,1.0,1.4897965188693252,1.4897965188693252,-0.004094966318253679,0.04111969071947308,4.111969071947308e-05,137824.27288548482
2019-10-31,132778.0017142257,NASDAQ_159941,1.0,1.4893747824535088,1.4893747824535088,0.007364523413458057,0.0004217364158163317,4.217364158163317e-07,138839.2829700928
2019-11-01,132924.31167352508,NASDAQ_159941,1.0,1.4952289435914436,1.4952289435914436,0.0015760119899412839,0.005854161137934799,5.854161137934799e-06,139058.09534472853
2019-11-04,134021.64944956842,NASDAQ_159941,1.0,1.4963062279324064,1.4963062279324064,0.012282562690317578,0.0010772843409627697,1.0772843409627698e-06,140766.08511839632
2019-11-05,134680.04862684826,NASDAQ_159941,1.0,1.4923602585905467,1.4923602585905467,0.007286701124783912,0.003945969341859756,3.945969341859757e-06,141791.80550915998
2019-11-06,133582.71085080493,NASDAQ_159941,1.0,1.5,1.5,-0.012226556498747598,0.007639741409453338,7.639741409453338e-06,140058.1799880428
2019-11-07,133363.24155142315,NASDAQ_159941,1.0,1.5,1.5,-0.002524995320456691,0.0,0.0,139704.53373898132
2019-11-08,133363.24155142315,NASDAQ_159941,1.0,1.5,1.5,-6.057498510125825e-05,0.0,0.0,139696.0711389315
2019-11-11,133509.56023158794,NASDAQ_159941,1.0,1.5,1.5,0.0015851410135052646,0.0,0.0,139917.50911071937
2019-11-12,133875.33949026905,NASDAQ_159941,1.0,1.5,1.5,0.0040490100294097164,0.0,0.0,140484.0365083987
2019-11-13,134387.42870824953,NASDAQ_159941,1.0,1.5,1.5,0.005677104783968989,0.0,0.0,141281.57910413182
2019-11-14,135045.82788552938,NASDAQ_159941,1.0,1.5,1.5,0.007288317507393671,0.0,0.0,142311.2841105887
2019-11-15,135411.6071442105,NASDAQ_159941,1.0,1.5,1.5,0.004002259806705322,0.0,0.0,142880.8508430251
2019-11-18,136070.01504235575,NASDAQ_159941,1.0,1.5,1.5,0.007232831156708475,0.0,0.0,143914.28391269955
2019-11-19,136874.73289980038,NASDAQ_159941,1.0,1.5,1.5,0.008810422683203534,0.0,0.0,145182.229584121
2019-11-20,136508.95364111924,NASDAQ_159941,1.0,1.5,1.5,-0.004069122628612143,0.0,0.0,144591.4652884479
2019-11-21,135777.3864028916,NASDAQ_159941,1.0,1.5,1.5,-0.008099248112919621,0.0,0.0,143420.38313606614
2019-11-22,136289.4843417375,NASDAQ_159941,1.0,1.5,1.5,0.005596824443619308,0.0,0.0,144223.08184211532
2019-11-25,136947.88351901734,NASDAQ_159941,1.0,1.5,1.5,0.007185756385875486,0.0,0.0,145259.43377345294
2019-11-26,138191.53997522546,NASDAQ_159941,1.0,1.5,1.5,0.013561283464818663,0.0,0.0,147229.3381307938
2019-11-27,138996.24911180465,NASDAQ_159941,1.0,1.5,1.5,0.008674139926427848,0.0,0.0,148506.42601101566
