date,position,return,nav,trade_count,stop_count,strategy
2016-09-12,0.399606,-0.026058031561024486,1.4623960890281955,39,6.0,four_same_article_engine
2016-09-13,0.399606,0.00014418441186259123,1.462606943748202,39,6.0,four_same_article_engine
2016-09-14,0.399606,-0.0006126954092894321,1.4617108111881727,39,6.0,four_same_article_engine
2016-09-19,NASDAQ_159941,0.009633329426508075,1.4757919529586367,40,6.0,four_same_article_engine
2016-09-20,NASDAQ_159941,-0.005660304788929871,1.4674385206998408,40,6.0,four_same_article_engine
2016-09-21,NASDAQ_159941,0.005692526222367489,1.4757919529586367,40,6.0,four_same_article_engine
2016-09-22,NASDAQ_159941,0.004717089349841386,1.4827533954625196,40,6.0,four_same_article_engine
2016-09-23,NASDAQ_159941,0.011267571896070194,1.4994604259500357,40,6.0,four_same_article_engine
2016-09-26,NASDAQ_159941,-0.010213590500713354,1.484145551187357,40,6.0,four_same_article_engine
2016-09-27,NASDAQ_159941,0.00750470574763229,1.4952836268356755,40,6.0,four_same_article_engine
2016-09-28,NASDAQ_159941,0.0,1.4952836268356755,40,6.0,four_same_article_engine
2016-09-29,NASDAQ_159941,0.0009311422059157248,1.4966759485304368,40,6.0,four_same_article_engine
2016-09-30,NASDAQ_159941,-0.003720993054368127,1.4911068277213153,40,6.0,four_same_article_engine
2016-10-10,NASDAQ_159941,0.004668529715336822,1.498068104255274,40,6.0,four_same_article_engine
2016-10-11,NASDAQ_159941,0.01115249460954626,1.514775300712714,40,6.0,four_same_article_engine
2016-10-12,NASDAQ_159941,-0.004595693170206583,1.507813858208831,40,6.0,four_same_article_engine
2016-10-13,NASDAQ_159941,-0.0009232941568072528,1.5064217024839937,40,6.0,four_same_article_engine
2016-10-14,NASDAQ_159941,0.0018484050083766856,1.5092061799035923,40,6.0,four_same_article_engine
2016-10-17,NASDAQ_159941,-0.0027675470522038337,1.5050293807892323,40,6.0,four_same_article_engine
2016-10-18,NASDAQ_159941,0.0018501149912026893,1.507813858208831,40,6.0,four_same_article_engine
2016-10-19,NASDAQ_159941,0.0009234042300256817,1.5092061799035923,40,6.0,four_same_article_engine
2016-10-20,NASDAQ_159941,0.004612541763116429,1.516167456437551,40,6.0,four_same_article_engine
2016-10-21,NASDAQ_159941,0.001836523668791168,1.5189519338571493,40,6.0,four_same_article_engine
2016-10-24,NASDAQ_159941,0.0009166331492964641,1.5203442555519107,40,6.0,four_same_article_engine
2016-10-25,NASDAQ_159941,0.010988978599094423,1.5370512860394268,40,6.0,four_same_article_engine
2016-10-26,NASDAQ_159941,-0.0036231418494478973,1.5314823312002297,40,6.0,four_same_article_engine
2016-10-27,NASDAQ_159941,-0.000909133371241877,1.5300900095054684,40,6.0,four_same_article_engine
2016-10-28,NASDAQ_159941,-0.0027297734698039644,1.5259132103911082,40,6.0,four_same_article_engine
2016-10-31,1.H00016,-0.007299176389946704,1.5147753007127136,41,6.0,four_same_article_engine
2016-11-01,1.H00016,0.005780916853412865,1.5235320907777372,41,6.0,four_same_article_engine
2016-11-02,1.H00016,-0.008276673507544685,1.510922313084103,41,6.0,four_same_article_engine
2016-11-03,1.H00016,0.012869771548770448,1.5303675380814352,41,6.0,four_same_article_engine
2016-11-04,1.H00016,-0.0007505940800678346,1.5292188532670232,41,6.0,four_same_article_engine
2016-11-07,1.H00016,0.0022130526315788934,1.5326030950745058,41,6.0,four_same_article_engine
2016-11-08,1.H00016,0.002399741876504047,1.5362809469018157,41,6.0,four_same_article_engine
2016-11-09,1.H00016,-0.008104048335937475,1.5238308518505437,41,6.0,four_same_article_engine
2016-11-10,1.H00016,0.01127678489938444,1.541014764589908,41,6.0,four_same_article_engine
2016-11-11,1.H00016,0.008289739775708904,1.5537893759788837,41,6.0,four_same_article_engine
2016-11-14,1.H00016,0.0040478045384475525,1.5600788116667625,41,6.0,four_same_article_engine
2016-11-15,1.H00016,-0.002965007627135474,1.555453166091238,41,6.0,four_same_article_engine
2016-11-16,1.H00016,-0.00041395114714137815,1.55480928446881,41,6.0,four_same_article_engine
2016-11-17,1.H00016,0.002931987821483517,1.559367966355602,41,6.0,four_same_article_engine
2016-11-18,1.H00016,-0.004076266483443947,1.5530115669789903,41,6.0,four_same_article_engine
2016-11-21,1.H00016,0.011877516633830076,1.5714574876983138,41,6.0,four_same_article_engine
2016-11-22,1.H00016,0.007847250676063178,1.583789108531059,41,6.0,four_same_article_engine
2016-11-23,1.H00016,0.003115761263737138,1.5887238172853488,41,6.0,four_same_article_engine
2016-11-24,1.H00016,0.00355999961092901,1.5943796734567584,41,6.0,four_same_article_engine
2016-11-25,1.H00016,0.010642112914950319,1.6113472419709869,41,6.0,four_same_article_engine
2016-11-28,1.H00016,0.0038392808620959507,1.6175336565992773,41,6.0,four_same_article_engine
2016-11-29,1.H00016,0.015998980956626996,1.6434125467679124,41,6.0,four_same_article_engine
2016-11-30,1.H00016,-0.009080252253607757,1.6284899462865157,41,6.0,four_same_article_engine
2016-12-01,1.H00016,0.004915434908444594,1.6364946826165434,41,6.0,four_same_article_engine
2016-12-02,1.H00016,-0.006084337159782405,1.6265376972073133,41,6.0,four_same_article_engine
2016-12-05,1.H00016,-0.01707266094094395,1.5987683705952291,41,6.0,four_same_article_engine
2016-12-06,1.H00016,-0.002767601980816936,1.5943436160859024,41,6.0,four_same_article_engine
2016-12-07,1.H00016,0.0034763729411537714,1.5998861490917646,41,6.0,four_same_article_engine
2016-12-08,1.H00016,0.0008789609586792313,1.601292386555148,41,6.0,four_same_article_engine
2016-12-09,1.H00016,0.0135813708113115,1.6230401322342836,41,6.0,four_same_article_engine
2016-12-12,1.H00016,-0.010019391346571815,1.6067782579782366,41,6.0,four_same_article_engine
2016-12-13,1.H00016,-0.005959632227536815,1.597202450489484,41,6.0,four_same_article_engine
2016-12-14,NASDAQ_159941,-0.0052890770882986216,1.5887547236032256,42,6.0,four_same_article_engine
2016-12-15,NASDAQ_159941,-0.004299222085063725,1.5819243142077613,42,6.0,four_same_article_engine
2016-12-16,NASDAQ_159941,0.0034541869844044726,1.5873885765842106,42,6.0,four_same_article_engine
2016-12-19,NASDAQ_159941,0.0,1.5873885765842106,42,6.0,four_same_article_engine
2016-12-20,NASDAQ_159941,0.006884695886007153,1.5983172641869148,42,6.0,four_same_article_engine
2016-12-21,NASDAQ_159941,0.03760686425454307,1.6584249645768847,42,6.0,four_same_article_engine
2016-12-22,NASDAQ_159941,0.007413560989692369,1.6707197991986038,42,6.0,four_same_article_engine
2016-12-23,NASDAQ_159941,-0.001635399328685061,1.6679875051605735,42,6.0,four_same_article_engine
2016-12-26,NASDAQ_159941,0.060606063564621504,1.7690776619233297,42,6.0,four_same_article_engine
2016-12-27,NASDAQ_159941,-0.00772200061362871,1.7554168431324009,42,6.0,four_same_article_engine
2016-12-28,NASDAQ_159941,-0.010116740686205827,1.7376577461342324,42,6.0,four_same_article_engine
2016-12-29,NASDAQ_159941,-0.012578548568743408,1.7158005337786297,42,6.0,four_same_article_engine
2016-12-30,NASDAQ_159941,0.003980887790273613,1.722630943174094,42,6.0,four_same_article_engine
2017-01-03,NASDAQ_159941,-0.011895309478556326,1.702139714987701,42,6.0,four_same_article_engine
2017-01-04,CASH,0.0,1.702139714987701,43,7.0,four_same_article_engine
2017-01-05,CASH,0.0,1.702139714987701,43,7.0,four_same_article_engine
2017-01-06,CASH,0.0,1.702139714987701,43,7.0,four_same_article_engine
2017-01-09,NASDAQ_159941,0.0,1.702139714987701,44,7.0,four_same_article_engine
2017-01-10,NASDAQ_159941,0.010126653588853785,1.7193766942412116,44,7.0,four_same_article_engine
2017-01-11,NASDAQ_159941,0.026733454408273793,1.7653415727073576,44,7.0,four_same_article_engine
2017-01-12,NASDAQ_159941,0.024410066773693062,1.8084336783755206,44,7.0,four_same_article_engine
2017-01-13,NASDAQ_159941,-0.0158856090709657,1.7797056079300786,44,7.0,four_same_article_engine
2017-01-16,NASDAQ_159941,0.00242132451242294,1.7840148527434563,44,7.0,four_same_article_engine
2017-01-17,NASDAQ_159941,0.005636046355713464,1.7940696431527998,44,7.0,four_same_article_engine
2017-01-18,GOLD_518880,-0.012810179194761684,1.7710872895361303,45,7.0,four_same_article_engine
2017-01-19,GOLD_518880,-0.008566108900374458,1.7559159629418948,45,7.0,four_same_article_engine
2017-01-20,GOLD_518880,0.00225396021598101,1.7598737276649719,45,7.0,four_same_article_engine
2017-01-23,GOLD_518880,0.004872568038881253,1.768448832142859,45,7.0,four_same_article_engine
2017-01-24,GOLD_518880,-0.0014919613987780522,1.765810374749588,45,7.0,four_same_article_engine
2017-01-25,GOLD_518880,-0.009712372971081962,1.748660165793814,45,7.0,four_same_article_engine
2017-01-26,1.H00016,-0.0037721578185284654,1.7420639436774654,46,7.0,four_same_article_engine
2017-02-03,1.H00016,-0.010164805816599731,1.7243562019698842,46,7.0,four_same_article_engine
2017-02-06,1.H00016,0.0017006302143121044,1.7272886942271906,46,7.0,four_same_article_engine
2017-02-07,1.H00016,-0.0027457727832210788,1.722545951941816,46,7.0,four_same_article_engine
2017-02-08,1.H00016,0.0038042481862705646,1.7290989442552585,46,7.0,four_same_article_engine
2017-02-09,GOLD_518880,0.0036104497570204064,1.735341769118409,47,7.0,four_same_article_engine
2017-02-10,GOLD_518880,-0.010219020529492862,1.7176082759541016,47,7.0,four_same_article_engine
2017-02-13,GOLD_518880,0.0025811977052738744,1.7220417624945537,47,7.0,four_same_article_engine
2017-02-14,NASDAQ_159941,0.00036775560263913043,1.7226750530006896,48,7.0,four_same_article_engine
2017-02-15,NASDAQ_159941,-0.003937004178520276,1.7158928741187933,48,7.0,four_same_article_engine
2017-02-16,NASDAQ_159941,0.002371558114435013,1.719962213787911,48,7.0,four_same_article_engine
2017-02-17,NASDAQ_159941,0.018927483052867178,1.7525167694409536,48,7.0,four_same_article_engine
2017-02-20,NASDAQ_159941,0.005417932803977621,1.7620117875356287,48,7.0,four_same_article_engine
2017-02-21,NASDAQ_159941,0.0,1.7620117875356287,48,7.0,four_same_article_engine
2017-02-22,NASDAQ_159941,0.004618878089186262,1.7701503051739649,48,7.0,four_same_article_engine
2017-02-23,NASDAQ_159941,0.0,1.7701503051739649,48,7.0,four_same_article_engine
2017-02-24,NASDAQ_159941,-0.008429056265234047,1.7552296086537322,48,7.0,four_same_article_engine
2017-02-27,NASDAQ_159941,-0.0007728336222515564,1.7538731081973933,48,7.0,four_same_article_engine
2017-02-28,NASDAQ_159941,0.0030936332281377155,1.7592989483228498,48,7.0,four_same_article_engine
2017-03-01,NASDAQ_159941,0.0007709541108591456,1.7606552870792895,48,7.0,four_same_article_engine
2017-03-02,NASDAQ_159941,0.001540812237742939,1.7633681262920682,48,7.0,four_same_article_engine
2017-03-03,NASDAQ_159941,-0.0030768835756185275,1.7579424478665109,48,7.0,four_same_article_engine
2017-03-06,NASDAQ_159941,0.006944401008275092,1.7701503051739647,48,7.0,four_same_article_engine
2017-03-07,NASDAQ_159941,-0.003065094760427267,1.7647246267484071,48,7.0,four_same_article_engine
2017-03-08,NASDAQ_159941,-0.006149128530613113,1.7538731081973928,48,7.0,four_same_article_engine
2017-03-09,NASDAQ_159941,0.0,1.7538731081973928,48,7.0,four_same_article_engine
2017-03-10,NASDAQ_159941,0.0007734313560079364,1.7552296086537318,48,7.0,four_same_article_engine
2017-03-13,0.399606,0.0007727414976095304,1.7565859474101715,49,7.0,four_same_article_engine
2017-03-14,0.399606,-0.006522357464421313,1.7451288659441833,49,7.0,four_same_article_engine
2017-03-15,0.399606,5.429846384719106e-05,1.7452236237608194,49,7.0,four_same_article_engine
2017-03-16,0.399606,0.004550951405513537,1.753166051664309,49,7.0,four_same_article_engine
2017-03-17,0.399606,-0.008677407784116409,1.7379531149207486,49,7.0,four_same_article_engine
2017-03-20,0.399606,0.0021313401172733393,1.7416572841165192,49,7.0,four_same_article_engine
2017-03-21,0.399606,0.0037095473857582384,1.7481180443417004,49,7.0,four_same_article_engine
2017-03-22,0.399606,-0.006366696069107114,1.736988308060455,49,7.0,four_same_article_engine
2017-03-23,0.399606,-0.00010910587733525823,1.7367987924271828,49,7.0,four_same_article_engine
2017-03-24,0.399606,0.008605425137761191,1.751744684414769,49,7.0,four_same_article_engine
2017-03-27,0.399606,-0.008959833195641087,1.7360493442410618,49,7.0,four_same_article_engine
2017-03-28,0.399606,-0.0016275492482508147,1.733223838435916,49,7.0,four_same_article_engine
2017-03-29,0.399606,-0.007798133219351744,1.7197079280448366,49,7.0,four_same_article_engine
2017-03-30,GOLD_518880,-0.01839876172777044,1.6880674316353819,50,7.0,four_same_article_engine
2017-03-31,GOLD_518880,-0.008261495175706068,1.6741214706926597,50,7.0,four_same_article_engine
2017-04-05,GOLD_518880,0.01122786608111781,1.692918282369121,50,7.0,four_same_article_engine
2017-04-06,GOLD_518880,0.0007162804448008764,1.6941308866294278,50,7.0,four_same_article_engine
2017-04-07,GOLD_518880,0.008947779588245774,1.7092895963966273,50,7.0,four_same_article_engine
2017-04-10,GOLD_518880,-0.0039020638388368445,1.7026198392724279,50,7.0,four_same_article_engine
2017-04-11,GOLD_518880,0.002136682106703258,1.7062577966175192,50,7.0,four_same_article_engine
2017-04-12,GOLD_518880,0.009950290486869573,1.7232355573393496,50,7.0,four_same_article_engine
2017-04-13,GOLD_518880,0.0038704848537929326,1.729905314463549,50,7.0,four_same_article_engine
2017-04-14,GOLD_518880,0.0021030641844057563,1.7335434163728105,50,7.0,four_same_article_engine
2017-04-17,GOLD_518880,-0.0024483978880066593,1.7292990123333956,50,7.0,four_same_article_engine
2017-04-18,GOLD_518880,-0.0031557022961163916,1.7238418594695033,50,7.0,four_same_article_engine
2017-04-19,GOLD_518880,-0.0007034312652555164,1.7226292552091962,50,7.0,four_same_article_engine
2017-04-20,GOLD_518880,-0.0017599839140893803,1.7195974554300881,50,7.0,four_same_article_engine
2017-04-21,GOLD_518880,-0.0031735060125029912,1.7141403025661959,50,7.0,four_same_article_engine
2017-04-24,GOLD_518880,-0.007782043411748929,1.7008007883177974,50,7.0,four_same_article_engine
2017-04-25,GOLD_518880,0.0007129607821421136,1.7020133925781042,50,7.0,four_same_article_engine
2017-04-26,GOLD_518880,-0.0046312831515012975,1.6941308866294278,50,7.0,four_same_article_engine
2017-04-27,GOLD_518880,0.002863327014472894,1.6989817373631668,50,7.0,four_same_article_engine
2017-04-28,GOLD_518880,0.003568875910023861,1.7050451923572127,50,7.0,four_same_article_engine
2017-05-02,GOLD_518880,-0.008534825433428761,1.690492929284337,50,7.0,four_same_article_engine
2017-05-03,NASDAQ_159941,0.0,1.690492929284337,51,7.0,four_same_article_engine
2017-05-04,NASDAQ_159941,-0.0007628121571653379,1.6892034007262768,51,7.0,four_same_article_engine
2017-05-05,NASDAQ_159941,-0.0015266979680548243,1.6866244973267568,51,7.0,four_same_article_engine
2017-05-08,NASDAQ_159941,0.008409814570310203,1.7008086965990175,51,7.0,four_same_article_engine
2017-05-09,NASDAQ_159941,-0.0015162806991032562,1.6982297931994974,51,7.0,four_same_article_engine
2017-05-10,NASDAQ_159941,0.005315086799657864,1.7072560319561179,51,7.0,four_same_article_engine
2017-05-11,NASDAQ_159941,-0.003021109137995248,1.7020982251570778,51,7.0,four_same_article_engine
2017-05-12,NASDAQ_159941,-0.003787875024959475,1.6956508897999774,51,7.0,four_same_article_engine
2017-05-15,NASDAQ_159941,-0.0015209835536513783,1.6930718326838572,51,7.0,four_same_article_engine
2017-05-16,NASDAQ_159941,0.0022848599113765022,1.6969402646414373,51,7.0,four_same_article_engine
2017-05-17,NASDAQ_159941,-0.015957468009154097,1.669861394654976,51,7.0,four_same_article_engine
2017-05-18,NASDAQ_159941,-0.006949763730862424,1.6582562524988356,51,7.0,four_same_article_engine
2017-05-19,NASDAQ_159941,0.0007775486083752003,1.6595456273402955,51,7.0,four_same_article_engine
2017-05-22,NASDAQ_159941,-0.0015539816182416066,1.6569667239407755,51,7.0,four_same_article_engine
2017-05-23,1.H00016,0.0054475399794107204,1.665993116413996,52,7.0,four_same_article_engine
2017-05-24,1.H00016,-0.0017522402058328668,1.6630738962927747,52,7.0,four_same_article_engine
2017-05-25,1.H00016,0.027799379767206478,1.7093063191167452,52,7.0,four_same_article_engine
2017-05-26,1.H00016,-0.0009203183436740092,1.707733213156304,52,7.0,four_same_article_engine
2017-05-31,1.H00016,0.0031808051239092805,1.7131651797109817,52,7.0,four_same_article_engine
2017-06-01,1.H00016,0.007007013175896359,1.7251693506977035,52,7.0,four_same_article_engine
2017-06-02,1.H00016,-0.008405598428425365,1.7106682699147113,52,7.0,four_same_article_engine
2017-06-05,1.H00016,-0.010146300519349949,1.6933113155592403,52,7.0,four_same_article_engine
2017-06-06,1.H00016,0.006412674462467072,1.7041699697895336,52,7.0,four_same_article_engine
2017-06-07,1.H00016,0.007310394389582031,1.7166281243755772,52,7.0,four_same_article_engine
2017-06-08,1.H00016,0.009259259259259078,1.7325228292309063,52,7.0,four_same_article_engine
2017-06-09,1.H00016,0.005399163312502564,1.7418770029285628,52,7.0,four_same_article_engine
2017-06-12,1.H00016,0.0007515811995599808,1.74318616493591,52,7.0,four_same_article_engine
2017-06-13,1.H00016,-0.0022076258483006983,1.7393378620997972,52,7.0,four_same_article_engine
2017-06-14,1.H00016,-0.011536010197578106,1.7192728427855803,52,7.0,four_same_article_engine
2017-06-15,1.H00016,-0.0061930246339299,1.7086253437177625,52,7.0,four_same_article_engine
2017-06-16,1.H00016,-0.0015169677945574556,1.706033414098378,52,7.0,four_same_article_engine
2017-06-19,1.H00016,0.0127730281173708,1.7278246268658306,52,7.0,four_same_article_engine
2017-06-20,1.H00016,-0.003901512026861509,1.7210834983038061,52,7.0,four_same_article_engine
2017-06-21,1.H00016,0.009226088236737429,1.7369623665219498,52,7.0,four_same_article_engine
2017-06-22,1.H00016,0.00803549720398733,1.750919722761568,52,7.0,four_same_article_engine
2017-06-23,1.H00016,0.00493843537825156,1.759566526664932,52,7.0,four_same_article_engine
2017-06-26,1.H00016,0.00562819135850634,1.7694697037850247,52,7.0,four_same_article_engine
2017-06-27,1.H00016,0.00447198372305313,1.777382743498787,52,7.0,four_same_article_engine
2017-06-28,0.399606,-0.006676626165365351,1.7655158233676742,53,7.0,four_same_article_engine
2017-06-29,0.399606,0.0030071992136651016,1.7708250811634187,53,7.0,four_same_article_engine
2017-06-30,0.399606,0.002489657327803041,1.7752338288029947,53,7.0,four_same_article_engine
2017-07-03,0.399606,0.0098546374920081,1.7927281146493979,53,7.0,four_same_article_engine
2017-07-04,0.399606,-0.0035266539693170618,1.7864057829279634,53,7.0,four_same_article_engine
2017-07-05,0.399606,0.003890948425242291,1.7933565956958906,53,7.0,four_same_article_engine
2017-07-06,1.H00016,0.0013285700088396801,1.795739195484087,54,7.0,four_same_article_engine
2017-07-07,1.H00016,-0.001524109996856815,1.793002291424502,54,7.0,four_same_article_engine
2017-07-10,1.H00016,0.0038933038737036796,1.7999829941912646,54,7.0,four_same_article_engine
2017-07-11,1.H00016,0.010563744849028112,1.8189975552744908,54,7.0,four_same_article_engine
2017-07-12,1.H00016,-0.001422658321965642,1.8164097432648445,54,7.0,four_same_article_engine
2017-07-13,1.H00016,0.015463403766328154,1.8444976205300412,54,7.0,four_same_article_engine
2017-07-14,1.H00016,0.009283984261106326,1.8616219074086902,54,7.0,four_same_article_engine
2017-07-17,1.H00016,0.0032149282504667642,1.8676068882705061,54,7.0,four_same_article_engine
2017-07-18,1.H00016,-0.0026999826083484724,1.862564382152944,54,7.0,four_same_article_engine
2017-07-19,1.H00016,0.013453555786801408,1.887622495974748,54,7.0,four_same_article_engine
2017-07-20,1.H00016,0.002916767747431548,1.8931282523903334,54,7.0,four_same_article_engine
2017-07-21,1.H00016,-0.009748661176364748,1.8746727864943766,54,7.0,four_same_article_engine
2017-07-24,1.H00016,0.005746016417189859,1.8854446871024324,54,7.0,four_same_article_engine
2017-07-25,1.H00016,-0.004258768176721883,1.8774150152700313,54,7.0,four_same_article_engine
2017-07-26,1.H00016,-0.002521377823787141,1.8726813426844844,54,7.0,four_same_article_engine
2017-07-27,1.H00016,0.000668190710158667,1.8739326509607537,54,7.0,four_same_article_engine
2017-07-28,1.H00016,-8.808544856797607e-05,1.8737675847626076,54,7.0,four_same_article_engine
2017-07-31,1.H00016,0.0006564364876384676,1.8749975941746,54,7.0,four_same_article_engine
2017-08-01,1.H00016,0.01655917826036335,1.9060460135742896,54,7.0,four_same_article_engine
2017-08-02,1.H00016,0.00014526681603066471,1.9063228988098895,54,7.0,four_same_article_engine
2017-08-03,1.H00016,-0.012840279989050685,1.8818451790396318,54,7.0,four_same_article_engine
2017-08-04,1.H00016,-0.006810651440083526,1.8690285874609913,54,7.0,four_same_article_engine
2017-08-07,1.H00016,0.0024244323523547884,1.8735599208359077,54,7.0,four_same_article_engine
2017-08-08,1.H00016,0.0007474542504000148,1.8749603211621155,54,7.0,four_same_article_engine
2017-08-09,1.H00016,-0.0056173393463665455,1.8644280327771756,54,7.0,four_same_article_engine
2017-08-10,GOLD_518880,-0.0033614549359409773,1.8581608419636901,55,7.0,four_same_article_engine
2017-08-11,GOLD_518880,0.005092738667052066,1.8676239695331607,55,7.0,four_same_article_engine
2017-08-14,GOLD_518880,-0.001085783919076766,1.8655961334601592,55,7.0,four_same_article_engine
2017-08-15,GOLD_518880,-0.007246369925949403,1.852077333744686,55,7.0,four_same_article_engine
2017-08-16,0.399606,-0.002554733378853258,1.847345769959951,56,7.0,four_same_article_engine
2017-08-17,0.399606,0.004497561848050724,1.8556543218150807,56,7.0,four_same_article_engine
2017-08-18,0.399606,-0.006320761633448191,1.8439251731728097,56,7.0,four_same_article_engine
2017-08-21,0.399606,0.004068489757629745,1.851427163853699,56,7.0,four_same_article_engine
2017-08-22,0.399606,-0.007820578092933683,1.8369479331354024,56,7.0,four_same_article_engine
2017-08-23,0.399606,-0.004158004158004158,1.8293098959913883,56,7.0,four_same_article_engine
2017-08-24,0.399606,-0.006433037445483958,1.8175418769310814,56,7.0,four_same_article_engine
2017-08-25,0.399606,0.009575696657327937,1.834946106606564,56,7.0,four_same_article_engine
2017-08-28,0.399606,0.016517764938276835,1.8652553150698974,56,7.0,four_same_article_engine
2017-08-29,0.399606,-0.006095464349348267,1.8538857177944565,56,7.0,four_same_article_engine
2017-08-30,0.399606,0.0038422023734641098,1.8610087218994977,56,7.0,four_same_article_engine
2017-08-31,0.399606,0.005843067427640403,1.8718827213449833,56,7.0,four_same_article_engine
2017-09-01,0.399606,0.008581306975102176,1.8879459215982344,56,7.0,four_same_article_engine
2017-09-04,0.399606,0.009851709637072048,1.9065454166283147,56,7.0,four_same_article_engine
2017-09-05,0.399606,0.0008206121460792026,1.9081099509542514,56,7.0,four_same_article_engine
2017-09-06,0.399606,0.009386013159771167,1.9260194960641983,56,7.0,four_same_article_engine
2017-09-07,0.399606,-0.006559064374694112,1.9133866102025974,56,7.0,four_same_article_engine
2017-09-08,0.399606,-0.0027018928486177707,1.9082168446038499,56,7.0,four_same_article_engine
2017-09-11,0.399606,0.005886936196000336,1.919450395416166,56,7.0,four_same_article_engine
2017-09-12,0.399606,-0.006267624529801674,1.907420001034118,56,7.0,four_same_article_engine
2017-09-13,0.399606,0.0020938940825840913,1.911413936487286,56,7.0,four_same_article_engine
2017-09-14,0.399606,-0.004860292024240431,1.9021239065767548,56,7.0,four_same_article_engine
2017-09-15,0.399606,-0.001926024317972841,1.8984603696768905,56,7.0,four_same_article_engine
2017-09-18,0.399606,0.010221997000455563,1.9178664258812115,56,7.0,four_same_article_engine
2017-09-19,0.399606,-0.007630725577624564,1.9032317134907724,56,7.0,four_same_article_engine
2017-09-20,0.399606,0.00658143310833581,1.9157577057027753,56,7.0,four_same_article_engine
2017-09-21,0.399606,-0.010515209771587153,1.895613111555776,56,7.0,four_same_article_engine
2017-09-22,0.399606,-0.0033885271953658647,1.889189774975377,56,7.0,four_same_article_engine
2017-09-25,0.399606,-0.012216512610012886,1.8661104642666828,56,7.0,four_same_article_engine
2017-09-26,0.399606,-0.002260016455419289,1.86189302390981,56,7.0,four_same_article_engine
2017-09-27,0.399606,0.008418580375783025,1.8775675199827044,56,7.0,four_same_article_engine
2017-09-28,0.399606,-0.0001138639739561853,1.8773537326835081,56,7.0,four_same_article_engine
2017-09-29,NASDAQ_159941,0.006604862545356749,1.889753396036895,57,7.0,four_same_article_engine
2017-10-09,NASDAQ_159941,0.017160745178974368,1.9221829725173856,57,7.0,four_same_article_engine
2017-10-10,NASDAQ_159941,-0.0015337225614090455,1.9192348771252794,57,7.0,four_same_article_engine
2017-10-11,NASDAQ_159941,0.0,1.9192348771252794,57,7.0,four_same_article_engine
2017-10-12,NASDAQ_159941,0.0015360784796292215,1.9221829725173853,57,7.0,four_same_article_engine
2017-10-13,NASDAQ_159941,-0.002300629551196254,1.9177607415680056,57,7.0,four_same_article_engine
2017-10-16,NASDAQ_159941,0.0023059346526010938,1.9221829725173851,57,7.0,four_same_article_engine
2017-10-17,NASDAQ_159941,0.01380368588901204,1.9487161824912225,57,7.0,four_same_article_engine
2017-10-18,NASDAQ_159941,0.0007563748113121882,1.9501901423260553,57,7.0,four_same_article_engine
2017-10-19,NASDAQ_159941,-0.005290982407123113,1.9398717205924632,57,7.0,four_same_article_engine
2017-10-20,NASDAQ_159941,0.0,1.9398717205924632,57,7.0,four_same_article_engine
2017-10-23,NASDAQ_159941,0.006838953683023563,1.9531384134406022,57,7.0,four_same_article_engine
2017-10-24,NASDAQ_159941,-0.004528333393012951,1.944293951541843,57,7.0,four_same_article_engine
2017-10-25,NASDAQ_159941,-0.0007581855388196779,1.9428198159845693,57,7.0,four_same_article_engine
2017-10-26,1.H00016,-0.002276101566679678,1.9383977607576306,58,7.0,four_same_article_engine
2017-10-27,1.H00016,0.015599469160428203,1.9686357368472123,58,7.0,four_same_article_engine
2017-10-30,1.H00016,-0.0018341717866211527,1.965024920720553,58,7.0,four_same_article_engine
2017-10-31,1.H00016,-0.00548076157093913,1.95425508764913,58,7.0,four_same_article_engine
2017-11-01,NASDAQ_159941,-0.0015432840443654339,1.951239116953741,59,7.0,four_same_article_engine
2017-11-02,NASDAQ_159941,-0.004379592657508313,1.9426934844440875,59,7.0,four_same_article_engine
2017-11-03,NASDAQ_159941,0.0021994289315534488,1.9469663006989142,59,7.0,four_same_article_engine
2017-11-06,NASDAQ_159941,0.002194602060288764,1.9512391169537409,59,7.0,four_same_article_engine
2017-11-07,NASDAQ_159941,0.005839427871984437,1.962633237038187,59,7.0,four_same_article_engine
2017-11-08,NASDAQ_159941,-0.0014513601018452116,1.9597847494633944,59,7.0,four_same_article_engine
2017-11-09,NASDAQ_159941,0.0021801610971412533,1.9640573959329453,59,7.0,four_same_article_engine
2017-11-10,NASDAQ_159941,0.0,1.9640573959329453,59,7.0,four_same_article_engine
2017-11-13,NASDAQ_159941,-0.003625812486114599,1.9569360921033259,59,7.0,four_same_article_engine
2017-11-14,NASDAQ_159941,0.002911257530509248,1.962633237038187,59,7.0,four_same_article_engine
2017-11-15,NASDAQ_159941,-0.0014513601018452116,1.9597847494633944,59,7.0,four_same_article_engine
2017-11-16,NASDAQ_159941,-0.0007267781221504954,1.9583604207833603,59,7.0,four_same_article_engine
2017-11-17,1.H00016,0.002909053455699473,1.9640573959329453,60,7.0,four_same_article_engine
2017-11-20,1.H00016,0.0008020793144760674,1.965632725742667,60,7.0,four_same_article_engine
2017-11-21,1.H00016,0.015648301258965436,1.9963915387995694,60,7.0,four_same_article_engine
2017-11-22,1.H00016,0.008430263046181663,2.0132216446148212,60,7.0,four_same_article_engine
2017-11-23,1.H00016,-0.023779337258999944,1.9653485681504068,60,7.0,four_same_article_engine
2017-11-24,1.H00016,-0.0013240833513005201,1.9627462828318165,60,7.0,four_same_article_engine
