date,nav,hold
2019-05-09,110611.16248593463,CASH
2019-05-10,110611.16248593463,CASH
2019-05-13,110611.16248593463,CASH
2019-05-14,110500.66182411053,1.H11077
2019-05-15,110445.1577603355,1.H11077
2019-05-16,110524.4492800141,1.H11077
2019-05-17,110619.59910362844,1.H11077
2019-05-20,110611.66995166057,1.H11077
2019-05-21,110579.95334378914,1.H11077
2019-05-22,110437.22860836764,1.H11077
2019-05-23,110492.73267214267,1.H11077
2019-05-24,110579.95334378914,1.H11077
2019-05-27,110564.0950398534,1.H11077
2019-05-28,110445.1577603355,1.H11077
2019-05-29,110635.45740756416,1.H11077
2019-05-30,110746.4655351142,1.H11077
2019-05-31,110801.96959888925,1.H11077
2019-06-03,111008.12755005363,1.H11077
2019-06-04,111142.92313350725,1.H11077
2019-06-05,111198.4271972823,1.H11077
2019-06-06,111293.57702089663,1.H11077
2019-06-10,111349.08108467165,1.H11077
2019-06-11,111198.4271972823,1.H11077
2019-06-12,111103.27737366797,1.H11077
2019-06-13,111119.13567760367,1.H11077
2019-06-14,111007.905755593,1.H00016
2019-06-17,111330.68974509348,1.H00016
2019-06-18,111838.78095837994,1.H00016
2019-06-19,113710.75625152558,1.H00016
2019-06-20,117709.89808417436,1.H00016
2019-06-21,117555.52313267412,1.H00016
2019-06-24,117996.5944226748,1.H00016
2019-06-25,116420.48058574388,1.H00016
2019-06-26,116207.96441874356,1.H00016
2019-06-27,117564.40184045986,1.H00016
2019-06-28,117486.21192995974,1.H00016
2019-07-01,120386.39886667833,1.H00016
2019-07-02,120232.88314496382,1.H00016
2019-07-03,119018.50504781914,1.H00016
2019-07-04,118558.53070253276,1.H00016
2019-07-05,119094.11726896213,1.H00016
2019-07-08,116563.97195995838,1.H00016
2019-07-09,116093.68685724339,1.H00016
2019-07-10,116025.5212942433,1.H00016
2019-07-11,116164.14770540534,0.399606
2019-07-12,116463.35783736987,0.399606
2019-07-15,118717.98990231921,0.399606
2019-07-16,118552.00471962355,0.399606
2019-07-17,118933.47943774865,0.399606
2019-07-18,116964.2254062059,0.399606
2019-07-19,118072.46966642467,1.H11077
2019-07-22,118164.27691646572,1.H11077
2019-07-23,118247.73805286667,1.H11077
2019-07-24,118197.6613710261,1.H11077
2019-07-25,118189.31525738601,1.H11077
2019-07-26,118314.50696198743,1.H11077
2019-07-29,118222.69971194639,1.H11077
2019-07-30,117961.50220744766,0.399606
2019-07-31,117234.8443390868,0.399606
2019-08-01,117494.06147341436,0.399606
2019-08-02,116215.68189018694,0.399606
2019-08-05,114321.83867381568,0.399606
2019-08-06,112570.35240826366,0.399606
2019-08-07,111774.31921999024,1.H11077
2019-08-08,111829.13358418667,1.H11077
2019-08-09,111938.76231257954,1.H11077
2019-08-12,111962.25418294943,1.H11077
2019-08-13,112032.72979405914,1.H11077
2019-08-14,112165.85039282193,1.H11077
2019-08-15,112212.83413356173,1.H11077
2019-08-16,112220.66475701836,1.H11077
2019-08-19,112181.51163973518,1.H11077
2019-08-20,112197.17288664846,1.H11077
2019-08-21,112150.18914590865,1.H11077
2019-08-22,112024.89917060251,1.H11077
2019-08-23,111785.44324252305,0.399606
2019-08-26,110763.3756461086,0.399606
2019-08-27,112654.56173812531,0.399606
2019-08-28,112451.72366022418,0.399606
2019-08-29,112151.7333637814,0.399606
