date,nav_1x,hold,scale_raw,weight,ret_tv25_max15,turnover_tv25_max15,trade_cost_tv25_max15,nav_tv25_max15
2018-11-15,116287.98460255112,0.399606,1.372464520386956,1.372464520386956,0.018895808636488987,0.028451957531479888,2.845195753147989e-05,120321.74583773111
2018-11-16,116125.25125725185,0.399606,1.3632120584270102,1.3632120584270102,-0.0019298608289592956,0.00925246195994589,9.25246195994589e-06,120089.54161356688
2018-11-19,115390.58130031821,0.399606,1.3635009048857005,1.3635009048857005,-0.008624689173950206,0.0002888464586903172,2.8884645869031725e-07,119053.80664410771
2018-11-20,112158.03348981022,0.399606,1.3618096946153988,1.3618096946153988,-0.038198694474297246,0.001691210270301724,1.6912102703017241e-06,114506.10665810738
2018-11-21,112794.74745248603,0.399606,1.3215967291466524,1.3215967291466524,0.007690382446218669,0.04021296546874642,4.021296546874642e-05,115386.70241073573
2018-11-22,112041.11827085733,0.399606,1.3374714686258438,1.3374714686258438,-0.008845878554208375,0.01587473947919138,1.587473947919138e-05,114366.00565443978
2018-11-23,108301.41119975646,0.399606,1.3358835631058719,1.3358835631058719,-0.044643623289487566,0.0015879055199718994,1.5879055199718995e-06,109260.29278087956
2018-11-26,107955.40534907157,0.399606,1.2876123967864401,1.2876123967864401,-0.00431600148930722,0.048271166319431735,4.827116631943174e-05,108788.72519451515
2018-11-27,108855.968522087,0.399606,1.292156023608277,1.292156023608277,0.010736660421577282,0.004543626821836844,4.543626821836844e-06,109956.75279462495
2018-11-28,110978.61172023826,0.399606,1.3009104553917874,1.3009104553917874,0.025187495440093244,0.00875443178351043,8.75443178351043e-06,112726.28800424702
2018-11-29,108630.82772883316,0.399606,1.2966720963151517,1.2966720963151517,-0.02752525118344773,0.004238359076635723,4.238359076635723e-06,109623.46861195246
2018-11-30,109791.09929250891,GOLD_518880,1.2975497956729836,1.2975497956729836,0.013836293748967332,2.594221891988135,0.002594221891988135,111140.25112544814
2018-12-03,109308.85099409136,GOLD_518880,1.3094266863840804,1.3094266863840804,-0.005711189068546285,0.011876890711096877,1.1876890711096877e-05,110505.50813814499
2018-12-04,109308.85099409136,GOLD_518880,1.314408611619124,1.314408611619124,-4.981925235014728e-06,0.004981925235043594,4.981925235043594e-06,110504.95760796538
2018-12-05,109509.78139753478,GOLD_518880,1.3152808079623979,1.3152808079623979,0.002415258060897152,0.0008721963432738455,8.721963432738456e-07,110771.85559759711
2018-12-06,109911.65178576746,GOLD_518880,1.3162694368845995,1.3162694368845995,0.004825720726382432,0.0009886289222016398,9.886289222016398e-07,111306.40963705428
2018-12-07,110032.21386037185,GOLD_518880,1.3178220963529268,1.3178220963529268,0.001442260849617849,0.0015526594683272776,1.5526594683272778e-06,111466.94251398533
2018-12-10,111197.64086065035,GOLD_518880,1.3195978016345558,1.3195978016345558,0.013956161444186987,0.0017757052816289587,1.7757052816289588e-06,113022.59315940042
2018-12-11,111036.89462162644,GOLD_518880,1.3126816942508928,1.3126816942508928,-0.0019145007912658718,0.006916107383662995,6.9161073836629955e-06,112806.21131536583
2018-12-12,110514.46215878939,GOLD_518880,1.3143267483454515,1.3143267483454515,-0.006177848059662594,0.0016450540945587289,1.6450540945587288e-06,112109.31168167331
2018-12-13,110434.08424860451,GOLD_518880,1.3152808145007746,1.3152808145007746,-0.0009568718209739258,0.0009540661553231189,9.54066155323119e-07,112002.03744045633
2018-12-14,110313.52217400013,GOLD_518880,1.3218533071387921,1.3218533071387921,-0.0014424692317898113,0.006572492638017513,6.572492638017513e-06,111840.47794755071
2018-12-17,110353.71591976548,GOLD_518880,1.325175267616761,1.325175267616761,0.000478305842012805,0.003321960477968844,3.321960477968844e-06,111893.97190152653
2018-12-18,110956.51671144158,GOLD_518880,1.3318636366204055,1.3318636366204055,0.007231956483054747,0.0066883690036445564,6.688369003644556e-06,112703.18423703453
2018-12-19,111318.20293525473,GOLD_518880,1.330639714787552,1.330639714787552,0.004340261860678263,0.0012239218328535806,1.2239218328535806e-06,113192.34556915553
2018-12-20,111318.20293525473,GOLD_518880,1.332328432463689,1.332328432463689,-1.6887176761404277e-06,0.001688717676137097,1.6887176761370971e-06,113192.15441924076
2018-12-21,112041.57538288104,GOLD_518880,1.3326931063709915,1.3326931063709915,0.008657422663284065,0.00036467390730243743,3.6467390730243744e-07,114172.10674221584
2018-12-24,112443.44577111372,GOLD_518880,1.3308426417302077,1.3308426417302077,0.0047782403469078805,0.0018504646407837555,1.8504646407837555e-06,114717.64850914296
2018-12-25,113327.5548764181,GOLD_518880,1.3299846537199342,1.3299846537199342,0.010463149760015611,0.0008579880102734805,8.579880102734805e-07,115917.95644561097
2018-12-26,113287.37071199858,GOLD_518880,1.3265307266331992,1.3265307266331992,-0.0004750438900574805,0.003453927086735087,3.453927086735087e-06,115862.89032865354
2018-12-27,112885.50032376591,GOLD_518880,1.3371026010235982,1.3371026010235982,-0.004716195978539006,0.010571874390399083,1.0571874390399083e-05,115316.45823122363
2018-12-28,113568.67902562687,GOLD_518880,1.337509578096368,1.337509578096368,0.00809168319249598,0.00040697707276970974,4.069770727697097e-07,116249.56247811139
2019-01-02,114010.73357827906,GOLD_518880,1.347679148853169,1.347679148853169,0.005195897722664267,0.010169570756801027,1.0169570756801027e-05,116853.58331505212
2019-01-03,115256.53848874243,GOLD_518880,1.3465319547882062,1.3465319547882062,0.01472503974114625,0.0011471940649627754,1.1471940649627754e-06,118574.25697326161
2019-01-04,114653.7281157205,GOLD_518880,1.3396343716834944,1.3396343716834944,-0.007049429328401247,0.00689758310471178,6.89758310471178e-06,117738.3761285609
2019-01-07,114171.4893986488,GOLD_518880,1.3392701858245548,1.3392701858245548,-0.005634924318270285,0.000364185858939603,3.64185858939603e-07,117074.92928972043
2019-01-08,113649.05693581174,GOLD_518880,1.3386695639695483,1.3386695639695483,-0.0061289064276897065,0.0006006218550065334,6.006218550065335e-07,116357.38800307535
2019-01-09,113206.99280181371,GOLD_518880,1.368722407944256,1.368722407944256,-0.005236959375843231,0.030052843974707644,3.0052843974707645e-05,115748.02908902401
2019-01-10,113448.11695102249,GOLD_518880,1.3754349113734172,1.3754349113734172,0.0029085651009781444,0.006712503429161298,6.712503429161299e-06,116084.68976693935
2019-01-11,112724.754084742,GOLD_518880,1.3760202122867977,1.3760202122867977,-0.008770567423793563,0.0005853009133804932,5.853009133804932e-07,115066.56116846825
2019-01-14,112805.12241358105,GOLD_518880,1.3808530765312124,1.3808530765312124,0.0009762108412769699,0.0048328642444146475,4.8328642444146474e-06,115178.89039294937
2019-01-15,112564.00784571811,GOLD_518880,1.3851376489446146,1.3851376489446146,-0.0029557672638426125,0.004284572413402188,4.2845724134021876e-06,114838.44839924017
2019-01-16,112644.37617455714,GOLD_518880,1.3915127836699954,1.3915127836699954,0.0009825776442360379,0.006375134725380871,6.375134725380871e-06,114951.28609133602
2019-01-17,112700.05874495229,NASDAQ_159941,1.3959057174822813,1.3959057174822813,0.0006779386631894369,2.7874185011522767,0.0027874185011522766,115029.21601256069
2019-01-18,114702.92310144544,NASDAQ_159941,1.3961041235384237,1.3961041235384237,0.024807324172008816,0.00019840605614240836,1.9840605614240837e-07,117882.7830634363
2019-01-21,115088.09038343786,NASDAQ_159941,1.3745631741294804,1.3745631741294804,0.004666413226555699,0.021540949408943355,2.1540949408943356e-05,118432.87284150672
2019-01-22,114394.79294909646,NASDAQ_159941,1.3737683317581348,1.3737683317581348,-0.008281237773688943,0.0007948423713455277,7.948423713455277e-07,117452.10206128513
2019-01-23,113393.3561792937,NASDAQ_159941,1.3718541373176285,1.3718541373176285,-0.012028156401001855,0.0019141944405063338,1.914194440506334e-06,116039.36980806556
2019-01-24,113393.3561792937,NASDAQ_159941,1.367965438184304,1.367965438184304,-3.888699133369755e-06,0.003888699133324458,3.888699133324458e-06,116038.91856586875
2019-01-25,114009.62566710403,NASDAQ_159941,1.36834199704518,1.36834199704518,0.007434230466498493,0.0003765588608759529,3.765588608759529e-07,116901.57862957066
2019-01-28,113628.07695338523,1.H00016,1.3663852176741096,1.3663852176741096,-0.004578757442662118,2.73472721471929,0.00273472721471929,116366.31465636156
2019-01-29,114508.24424537533,1.H00016,1.367903128223625,1.367903128223625,0.010582536520270747,0.0015179105495153333,1.5179105495153333e-06,117597.76543094183
2019-01-30,113767.61979084852,1.H00016,1.3736816072172997,1.3736816072172997,-0.008853147161231534,0.005778478993674785,5.778478993674785e-06,116556.65510774971
2019-01-31,115793.86288108451,1.H00016,1.5,1.5,0.024336365046364827,0.1263183927827003,0.0001263183927827003,119393.22041503516
2019-02-01,116548.00238040196,1.H00016,1.5,1.5,0.009769164106200101,0.0,0.0,120559.59237843736
2019-02-11,117845.44668030294,1.H00016,1.4980091133159805,1.4980091133159805,0.01669638691049613,0.001990886684019477,1.9908866840194774e-06,122572.50197855945
2019-02-12,118111.69306267845,1.H00016,1.5,1.5,0.0033824310352221776,0.001990886684019477,1.9908866840194774e-06,122987.09501331656
2019-02-13,120323.09226654613,1.H00016,1.5,1.5,0.028084423479064036,0.0,0.0,126441.11667213043
2019-02-14,120122.3938514052,1.H00016,1.5,1.5,-0.0025019937323793595,0.0,0.0,126124.76179070171
2019-02-15,117378.5018827865,1.H00016,1.5,1.5,-0.034263702386912565,0.0,0.0,121803.26048908487
2019-02-18,120427.49598755379,1.H00016,1.5,1.5,0.03896361841215201,0.0,0.0,126549.15625213753
2019-02-19,120250.1110246767,1.H00016,1.5,1.5,-0.0022094409763624423,0.0,0.0,126269.55336078997
2019-02-20,120434.04997418466,0.399606,1.5,1.5,0.002286144984546379,3.0,0.003,126558.22386690666
2019-02-21,120789.1440992314,0.399606,1.5,1.5,0.004422679364218807,0.0,0.0,127117.95031197502
2019-02-22,124531.1014997239,0.399606,1.5,1.5,0.04646887882678907,0.0,0.0,133024.97894173197
2019-02-25,131115.80170312137,1.H00016,1.5,1.5,0.07922828637728285,3.0,0.003,143564.32006865952
2019-02-26,128585.46267474297,1.H00016,1.321253575058238,1.321253575058238,-0.029121330458994454,0.17874642494176207,0.0001787464249417621,139383.53606181924
2019-02-27,129358.81117358331,1.H00016,1.2966051160514505,1.2966051160514505,0.00792153971863696,0.02464845900678747,2.4648459006787472e-05,140487.66827885702
2019-02-28,129059.219577955,1.H00016,1.2962947494267067,1.2962947494267067,-0.0030032126933468017,0.0003103666247437076,3.1036662474370756e-07,140065.75393022326
2019-03-01,132610.0105259138,1.H00016,1.2962331923214248,1.2962331923214248,0.03566473940685211,6.15571052819952e-05,6.155710528199521e-08,145061.16254396894
2019-03-04,133227.2578293073,1.H00016,1.268544798195821,1.268544798195821,0.006005598881630769,0.027688394125603644,2.7688394125603644e-05,145932.34169951105
2019-03-05,133052.07002481018,1.H00016,1.26829154963544,1.26829154963544,-0.0016683317292160993,0.0002532485603810031,2.532485603810031e-07,145688.87814353494
2019-03-06,133588.5400720445,1.H00016,1.267803059316114,1.267803059316114,0.005113299630706836,0.0004884903193260737,4.884903193260737e-07,146433.82903034438
2019-03-07,130947.7138339018,NASDAQ_159941,1.2678852293005414,1.2678852293005414,-0.02505286349348934,2.5356882886166554,0.0025356882886166557,142765.2423008182
2019-03-08,128213.8673374236,1.H00016,1.2441331927251829,1.2441331927251829,-0.026436587067079964,2.512018422025724,0.0025120184220257242,138991.01654257986
2019-03-11,129311.94483525546,1.H00016,1.21996687488499,1.21996687488499,0.010630856236889974,0.024166317840192963,2.4166317840192966e-05,140468.61005766323
2019-03-12,129845.76133782463,1.H00016,1.2209327835712487,1.2209327835712487,0.0050352109286055935,0.0009659086862587873,9.659086862587873e-07,141175.8991381516
2019-03-13,130045.72630119792,1.H00016,1.2231259929728646,1.2231259929728646,0.0018780625754173386,0.0021932094016159365,2.1932094016159367e-06,141441.03631087387
2019-03-14,130292.39588404422,1.H00016,1.274620932786374,1.274620932786374,0.0022684001509498675,0.05149493981350939,5.149493981350939e-05,141761.88117899196
2019-03-15,131565.87517500803,1.H00016,1.2867446026159879,1.2867446026159879,0.012445884117480821,0.012123669829613881,1.2123669829613881e-05,143526.23312442176
2019-03-18,134878.0975960043,1.H00016,1.285373528488348,1.285373528488348,0.03239288369531734,0.0013710741276398153,1.3710741276398154e-06,148175.46170124816
2019-03-19,134004.89419193135,1.H00016,1.2651769802543993,1.2651769802543993,-0.008341561485393889,0.020196548233948786,2.0196548233948786e-05,146939.44697684058
2019-03-20,134292.38707179847,1.H00016,1.2622219871593552,1.2622219871593552,0.002711336160004185,0.0029549930950441006,2.9549930950441005e-06,147337.8492127599
2019-03-21,133550.01639356354,0.399606,1.2656151922073327,1.2656151922073327,-0.006981134983979453,2.5278371793666876,0.0025278371793666875,146309.2637991564
2019-03-22,132766.61554552385,0.399606,1.310437222396453,1.310437222396453,-0.007468554361445112,0.044822030189120454,4.4822030189120455e-05,145216.5451088894
2019-03-25,130805.4946069259,0.399606,1.3075203402272697,1.3075203402272697,-0.019359577958670382,0.002916882169183399,2.916882169183399e-06,142405.21408296507
2019-03-26,127775.89572085836,0.399606,1.2962392083638914,1.2962392083638914,-0.03029454630085282,0.011281131863378313,1.1281131863378314e-05,138091.11273144584
2019-03-27,128113.50989983192,NASDAQ_159941,1.3309553616762209,1.3309553616762209,0.0033838728667980877,2.6271945700401123,0.002627194570040112,138558.39550096373
2019-03-28,127153.86096099202,NASDAQ_159941,1.3326265390056309,1.3326265390056309,-0.009971328295953485,0.001671177329410023,1.671177329410023e-06,137176.78425126305
2019-03-29,128033.53518272705,NASDAQ_159941,1.329511543231943,1.329511543231943,0.009216216238566721,0.00311499577368779,3.11499577368779e-06,138441.0351578339
2019-04-01,129872.86787658567,NASDAQ_159941,1.3462947049272562,1.3462947049272562,0.019082689512081474,0.01678316169531313,1.6783161695313133e-05,141082.86244748198
2019-04-02,130592.61173067837,NASDAQ_159941,1.3703744630149943,1.3703744630149943,0.007436785798596635,0.0240797580877381,2.4079758087738103e-05,142132.06547535677
2019-04-03,130752.5516316044,NASDAQ_159941,1.37420839291822,1.37420839291822,0.00167449007809517,0.00383392990322573,3.8339299032257305e-06,142370.06420877442
2019-04-04,131392.32076859224,NASDAQ_159941,1.3769948762606046,1.3769948762606046,0.006721163885490045,0.002786483342384516,2.786483342384516e-06,143326.95674270933
2019-04-08,131312.34605148737,NASDAQ_159941,1.3769265380359266,1.3769265380359266,-0.0008382053580585636,6.833822467799955e-05,6.833822467799955e-08,143206.81931961337
2019-04-09,131472.2954856971,NASDAQ_159941,1.3763780019716156,1.3763780019716156,0.0016766623776149903,0.0005485360643109338,5.485360643109338e-07,143446.92880578447
2019-04-10,130650.92811288503,1.H00016,1.3764162263075874,1.3764162263075874,-0.00859722564008858,2.7527942282792033,0.0027527942282792035,142213.6831914634
2019-04-11,128428.86339017923,1.H00016,1.371861123054779,1.371861123054779,-0.02341404826717497,0.00455510325280839,4.555103252808391e-06,138883.88514896575
2019-04-12,128081.8046959927,1.H00016,1.3537351542197256,1.3537351542197256,-0.0037252965170665453,0.018125968835053463,1.8125968835053463e-05,138366.50149534363
2019-04-15,128275.17957683405,1.H00016,1.3531289823215722,1.3531289823215722,0.002043229922359391,0.0006061718981533737,6.061718981533737e-07,138649.2160714511
2019-04-16,132577.3737648793,1.H00016,1.3557935571605422,1.3557935571605422,0.04537952199472728,0.0026645748389699797,2.6645748389699796e-06,144941.05122171724
2019-04-17,132331.28914640303,1.H00016,1.2993502684295104,1.2993502684295104,-0.002572868973121367,0.05644328873103177,5.6443288731031774e-05,144568.13688809727
2019-04-18,131783.55241495583,1.H00016,1.299032963433852,1.299032963433852,-0.005378498442645374,0.0003173049956584073,3.173049956584073e-07,143790.5773889885
2019-04-19,133428.66778053725,1.H00016,1.2969835675229178,1.2969835675229178,0.016214349917203386,0.0020493959109342264,2.0493959109342265e-06,146122.04812557026
2019-04-22,130273.38667886141,1.H00016,1.2919908431479947,1.2919908431479947,-0.030675517851373235,0.004992724374923041,4.992724374923041e-06,141639.6786298151
2019-04-23,130639.8146139861,1.H00016,1.2578118697193692,1.2578118697193692,0.003599758608616499,0.034178973428625525,3.4178973428625524e-05,142149.54728228447
2019-04-24,130464.53885992299,1.H00016,1.2579938776963338,1.2579938776963338,-0.0016877524049484505,0.00018200797696454885,1.8200797696454886e-07,141909.63404199647
2019-04-25,128409.81167778108,1.H00016,1.2584148107254554,1.2584148107254554,-0.019812955051621728,0.00042093302912160624,4.2093302912160627e-07,139097.9848413303
2019-04-26,126615.36146617019,NASDAQ_159941,1.2435544626837192,1.2435544626837192,-0.017565636626440506,2.5019692734091743,0.0025019692734091744,136654.64018413736
2019-04-29,126615.36146617019,NASDAQ_159941,1.233992107010325,1.233992107010325,-9.562355673398137e-06,0.00956235567339414,9.562355673394141e-06,136653.3334438635
2019-04-30,126615.36146617019,NASDAQ_159941,1.2340463945631084,1.2340463945631084,-5.428755278646946e-08,5.428755278336084e-05,5.428755278336084e-08,136653.32602528844
2019-05-06,123602.45911129595,NASDAQ_159941,1.2351249032448401,1.2351249032448401,-0.02936605630590794,0.0010785086817317602,1.0785086817317602e-06,132640.3567588402
2019-05-07,125145.64594953085,NASDAQ_159941,1.2077082775127168,1.2077082775127168,0.015392796298005385,0.027416625732123334,2.7416625732123336e-05,134682.0627513238
2019-05-08,122867.60573304792,NASDAQ_159941,1.202513366174806,1.202513366174806,-0.02198912981212575,0.005194911337910835,5.194911337910835e-06,131720.52139012006
2019-05-09,122426.69020204179,NASDAQ_159941,1.1908982868701425,1.1908982868701425,-0.004326834358067466,0.011615079304663434,1.1615079304663434e-05,131150.58851250674
2019-05-10,122867.60573304792,NASDAQ_159941,1.1916262110291587,1.1916262110291587,0.004288248339437084,0.0007279241590161245,7.279241590161246e-07,131712.9948059117
2019-05-13,121838.8057474147,NASDAQ_159941,1.1924494770901801,1.1924494770901801,-0.00997858764255255,0.0008232660610214548,8.232660610214549e-07,130398.68514357784
2019-05-14,118752.42331080163,NASDAQ_159941,1.190083775621804,1.190083775621804,-0.030209050619636635,0.0023657014683762245,2.3657014683762244e-06,126459.46466334144
2019-05-15,120128.60129063712,GOLD_518880,1.1634384960674715,1.1634384960674715,0.013809948883157563,2.3535222716892754,0.0023535222716892755,128205.86340613365
2019-05-16,120719.94904950558,GOLD_518880,1.158967178636589,1.158967178636589,0.005722671624277309,0.004471317430882582,4.471317430882582e-06,128939.5434627139
2019-05-17,120550.99398563405,GOLD_518880,1.1603659768056493,1.1603659768056493,-0.001623443052908291,0.0013987981690604112,1.3987981690604113e-06,128730.2174566342
2019-05-20,119748.44484394901,GOLD_518880,1.1601572083141778,1.1601572083141778,-0.007725159791467595,0.00020876849147155596,2.0876849147155596e-07,127735.75595679133
2019-05-21,119706.20859564017,GOLD_518880,1.1583154865825018,1.1583154865825018,-0.000411037830673755,0.0018417217316759604,1.8417217316759605e-06,127683.25172876338
2019-05-22,119706.20859564017,GOLD_518880,1.1582597837453354,1.1582597837453354,-5.570283712064139e-08,5.570283716638258e-05,5.570283716638258e-08,127683.244616444
2019-05-23,120001.88247507441,GOLD_518880,1.158236868151114,1.158236868151114,0.002860874274472236,2.2915594221517566e-05,2.2915594221517566e-08,128048.53032624834
2019-05-24,120635.46648225171,GOLD_518880,1.169403858175953,1.169403858175953,0.006104005091114306,0.011166990024839007,1.1166990024839008e-05,128830.13920726946
2019-05-27,120719.94904950558,GOLD_518880,1.1688498507869372,1.1688498507869372,0.0008183940867612094,0.0005540073890157871,5.54007389015787e-07,128935.57303139332
2019-05-28,120550.99398563405,GOLD_518880,1.170649964631904,1.170649964631904,-0.001637675105996328,0.0018001138449668108,1.8001138449668108e-06,128724.41845316243
2019-05-29,120846.66786506829,GOLD_518880,1.1740979780580993,1.1740979780580993,0.0028677802659566876,0.0034480134261953843,3.4480134261953843e-06,129093.57180014916
2019-05-30,120255.3100355636,GOLD_518880,1.174028443974711,1.174028443974711,-0.005745465711884279,6.953408338827849e-05,6.953408338827849e-08,128351.86910974674
2019-05-31,121564.73443949947,GOLD_518880,1.1735728210973524,1.1735728210973524,0.012783186068878072,0.00045562287735867457,4.5562287735867457e-07,129992.61493486492
2019-06-03,123085.3501556157,GOLD_518880,1.1702621647754305,1.1702621647754305,0.014676500688250549,0.0033106563219218454,3.3106563219218456e-06,131900.45163742395
2019-06-04,124352.52824060651,GOLD_518880,1.1668215766683416,1.1668215766683416,0.012044503906255555,0.0034405881070889155,3.4405881070889155e-06,133489.12714240776
2019-06-05,125155.07738229157,GOLD_518880,1.1657527707944257,1.1657527707944257,0.007529382462308165,0.00106880587391589,1.0688058739158902e-06,134494.21783522263
2019-06-06,125112.83106334652,GOLD_518880,1.1756557943749777,1.1756557943749777,-0.000403401047667451,0.00990302358055195,9.903023580551952e-06,134439.9627268427
2019-06-10,124732.68468729462,GOLD_518880,1.176794643226076,1.176794643226076,-0.0035732807062596184,0.001138848851098384,1.138848851098384e-06,133959.5710018806
2019-06-11,124056.85436117227,GOLD_518880,1.1804152894331266,1.1804152894331266,-0.006379741147064744,0.003620646207050493,3.620646207050493e-06,133104.94361471676
2019-06-12,125535.22375834346,GOLD_518880,1.1789628131050773,1.1789628131050773,0.014065382557781891,0.0014524763280492348,1.4524763280492348e-06,134977.11556698973
2019-06-13,125746.42514116004,GOLD_518880,1.1871257845422698,1.1871257845422698,0.001975316536498628,0.008162971437192468,8.162971437192468e-06,135243.73809541808
2019-06-14,127647.19730396438,GOLD_518880,1.1873011788102519,1.1873011788102519,0.01794431286217968,0.00017539426798207636,1.7539426798207637e-07,137670.59404445294
2019-06-17,125999.86277228544,GOLD_518880,1.2025394824740208,1.2025394824740208,-0.015337567883469627,0.015238303663768882,1.5238303663768883e-05,135559.06196273855
2019-06-18,126886.88441058816,GOLD_518880,1.2218482400070256,1.2218482400070256,0.00844623971340619,0.019308757533004872,1.9308757533004874e-05,136704.0262954003
2019-06-19,126253.30040341086,GOLD_518880,1.2202547852617682,1.2202547852617682,-0.006102635923394328,0.0015934547452574055,1.5934547452574056e-06,135869.77139365737
2019-06-20,128998.84788557285,GOLD_518880,1.218824002826337,1.218824002826337,0.02653460945621844,0.001430782435431155,1.4307824354311549e-06,139475.02271449374
2019-06-21,130054.83465838332,GOLD_518880,1.199841255400976,1.199841255400976,0.009958141967183254,0.01898274742536099,1.8982747425360992e-05,140863.93479156078
2019-06-24,130984.10261563107,GOLD_518880,1.2382147972742539,1.2382147972742539,0.00853440462399746,0.038373541873277794,3.8373541873277796e-05,142066.12460800036
2019-06-25,133462.45798970558,1.H00016,1.389250977664603,1.389250977664603,0.023258463721416156,2.627465774938857,0.0026274657749388573,145370.36441323772
2019-06-26,132952.66157727805,GOLD_518880,1.3916911446237157,1.3916911446237157,-0.005309854996457308,2.7809421222883186,0.0027809421222883186,144598.46885742128
2019-06-27,132610.43529555568,GOLD_518880,1.392514495207956,1.392514495207956,-0.0035830975821820044,0.0008233505842403233,8.233505842403233e-07,144080.35843327103
2019-06-28,132729.7108909525,1.H00016,1.3924163195206034,1.3924163195206034,0.001246622648773954,2.7849308147285594,0.0027849308147285595,144259.9722713374
2019-07-01,136006.1887628398,1.H00016,1.4448268987706874,1.4448268987706874,0.03431805644039976,0.052410579250083966,5.241057925008397e-05,149210.69414183567
2019-07-02,135832.7548166289,1.H00016,1.4034636898563104,1.4034636898563104,-0.0018837180903197304,0.04136320891437695,4.136320891437695e-05,148929.62325801153
2019-07-03,134460.81464510981,1.H00016,1.4034724769082814,1.4034724769082814,-0.014175295160816725,8.787051970937654e-06,8.787051970937654e-09,146818.50189013997
2019-07-04,133941.15994806748,1.H00016,1.3972042698661473,1.3972042698661473,-0.005430275901659454,0.006268207042134044,6.268207042134044e-06,146021.2369174082
2019-07-05,134546.23733503462,1.H00016,1.423802075361834,1.423802075361834,0.006285085793246825,0.026597805495686577,2.659780549568658e-05,146938.99291907015
2019-07-08,131687.81293050642,1.H00016,1.4563383981378764,1.4563383981378764,-0.03028011710035028,0.03253632277604246,3.253632277604246e-05,142489.66300687316
2019-07-09,131156.50968483795,1.H00016,1.426280325271372,1.426280325271372,-0.005905575653804229,0.030058072866504304,3.0058072866504303e-05,141648.179522101
2019-07-10,131079.4998355876,1.H00016,1.4260557285247073,1.4260557285247073,-0.0008376790885797902,0.00022459674666475138,2.245967466647514e-07,141529.52380417995
2019-07-11,131236.11262591535,NASDAQ_159941,1.42614780899447,1.42614780899447,0.001697002151456184,2.852203537519177,0.002852203537519177,141769.69971057022
2019-07-12,130933.38038723703,NASDAQ_159941,1.4262876058906477,1.4262876058906477,-0.0032899420465077878,0.00013979689617782398,1.39796896177824e-07,141303.28561457162
2019-07-15,132068.6398156406,NASDAQ_159941,1.4326644065803866,1.4326644065803866,0.012360187951987456,0.006376800689738893,6.376800689738893e-06,143049.82078300108
2019-07-16,132825.47943457632,NASDAQ_159941,1.4753302394107701,1.4753302394107701,0.008167087236560233,0.0426658328303835,4.26658328303835e-05,144218.12114851017
2019-07-17,132371.37205431893,NASDAQ_159941,1.4758010702305027,1.4758010702305027,-0.005044367810889128,0.00047083081973253726,4.708308197325373e-07,143490.63190044172
2019-07-18,130933.38038723703,NASDAQ_159941,1.4753156225088506,1.4753156225088506,-0.01603256684202059,0.00048544772165204364,4.854477216520437e-07,141190.1087532941
2019-07-19,131992.95224485107,NASDAQ_159941,1.4685551391212328,1.4685551391212328,0.01193207697790899,0.0067604833876178105,6.7604833876178105e-06,142874.79999945775
2019-07-22,131236.11262591535,NASDAQ_159941,1.465908653794378,1.465908653794378,-0.008423230702220064,0.0026464853268548527,2.6464853268548527e-06,141671.33259752876
2019-07-23,131917.27369630145,NASDAQ_159941,1.4806099523413456,1.4806099523413456,0.007593762623374856,0.014701298546967667,1.4701298546967667e-05,142747.1510678116
2019-07-24,132371.37205431893,NASDAQ_159941,1.5,1.5,0.005077209454664944,0.019390047658654375,1.9390047658654376e-05,143471.90825283955
2019-07-25,133582.31905351204,NASDAQ_159941,1.5,1.5,0.013722155104989753,0.0,0.0,145440.65203109386
2019-07-26,133279.58681483372,NASDAQ_159941,1.5,1.5,-0.003399389688956922,0.0,0.0,144946.2425782242
2019-07-29,133960.73886297987,NASDAQ_159941,1.5,1.5,0.007666050718170059,0.0,0.0,146057.40782523705
2019-07-30,133885.06031443027,NASDAQ_159941,1.5,1.5,-0.0008473962131585466,0.0,0.0,145933.63933094218
2019-07-31,132901.16700536586,NASDAQ_159941,1.5,1.5,-0.01102318630719945,0.0,0.0,144324.98563610954
2019-08-01,131538.8538868336,NASDAQ_159941,1.5,1.5,-0.015375859549193516,0.0,0.0,142105.86492752936
2019-08-02,131276.03899395282,0.399606,1.5,1.5,-0.0030000000000000027,3.0,0.003,141679.54733274676
2019-08-05,129136.77317476926,0.399606,1.5,1.5,-0.024443902736303258,0.0,0.0,138216.34625802163
2019-08-06,126904.24974105686,GOLD_518880,1.5,1.5,-0.025912050230460393,3.0,0.003,134634.87735111307
2019-08-07,129483.91405795018,GOLD_518880,1.4867418295080197,1.4867418295080197,0.030477802458221737,0.013258170491980303,1.3258170491980304e-05,138738.2525470072
2019-08-08,130369.47169833757,GOLD_518880,1.4763437192191684,1.4763437192191684,0.01015752047540519,0.010398110288851292,1.0398110288851293e-05,140147.48918797536
2019-08-09,131024.02188534253,GOLD_518880,1.4735470215358915,1.4735470215358915,0.0074095088240475615,0.0027966976832769497,2.7966976832769497e-06,141185.91324578176
2019-08-12,130215.46366951194,GOLD_518880,1.4719044658587146,1.4719044658587146,-0.00909498724553548,0.0016425556771768601,1.6425556771768603e-06,139901.82916556209
2019-08-13,133411.1692814198,GOLD_518880,1.5,1.5,0.03609389085796444,0.028095534141285405,2.8095534141285406e-05,144951.43051829346
2019-08-14,129984.44703641749,GOLD_518880,1.5,1.5,-0.0385281337026655,0.0,0.0,139366.72242289202
