date,nav_1x,hold,base_weight_1x,scale_raw,weight_tv25_max15,ret_tv25_max15_borrow3,turnover_tv25_max15_borrow3,trade_cost_tv25_max15_borrow3,nav_tv25_max15_borrow3
2022-03-24,108384.08095356557,NASDAQ_159941,1.0,1.5,1.5,0.01448787621265235,3.0,0.003,110119.28704544368
2022-03-25,110351.26320566135,NASDAQ_159941,1.0,1.5,1.5,0.027164579781010723,0.0,0.0,113110.63120381765
2022-03-28,109783.80331776106,NASDAQ_159941,1.0,1.5,1.5,-0.007774032965768618,0.0,0.0,112231.30542806028
2022-03-29,112318.44545775712,NASDAQ_159941,1.0,1.5,1.5,0.03457079225756554,0.0,0.0,116111.23057280915
2022-03-30,113982.97942981642,NASDAQ_159941,1.0,1.473970448316892,1.473970448316892,0.022142479336312748,0.026029551683107943,2.6029551683107943e-05,118682.22109648141
2022-03-31,113226.37225892866,NASDAQ_159941,1.0,1.4588694923674654,1.4588694923674654,-0.009856436487909903,0.01510095594942662,1.510095594942662e-05,117512.43732199987
2022-04-01,111788.81322256054,NASDAQ_159941,1.0,1.4585613791249719,1.4585613791249719,-0.018578178400040057,0.0003081132424935795,3.081132424935795e-07,115329.27029720823
2022-04-06,110956.55074626535,NASDAQ_159941,1.0,1.4455687972640971,1.4455687972640971,-0.010927326595070785,0.012992581860874708,1.2992581860874709e-05,114069.02969469945
2022-04-07,108648.8925614294,NASDAQ_159941,1.0,1.4414813321095477,1.4414813321095477,-0.030122674343061262,0.004087465154549497,4.087465154549496e-06,110632.96546057703
2022-04-08,109405.49973231717,NASDAQ_159941,1.0,1.4418322031371111,1.4418322031371111,0.009984321512012562,0.0003508710275634819,3.508710275634819e-07,111737.56055756281
2022-04-11,106908.69426449375,NASDAQ_159941,1.0,1.448568792205691,1.448568792205691,-0.03296491967237003,0.006736589068579768,6.736589068579768e-06,108054.14084939618
2022-04-12,104752.3647294105,NASDAQ_159941,1.0,1.4280972686665325,1.4280972686665325,-0.029291593806615057,0.020471523539158376,2.0471523539158377e-05,104889.0628465129
2022-04-13,105244.16029243445,NASDAQ_159941,1.0,1.4041519228881734,1.4041519228881734,0.006628719164148311,0.02394534577835916,2.394534577835916e-05,105584.34298751314
2022-04-14,106870.86661179004,NASDAQ_159941,1.0,1.4027818003041646,1.4027818003041646,0.021652910821292837,0.001370122584008815,1.3701225840088149e-06,107870.55135034656
2022-04-15,103901.23904751918,GOLD_518880,1.0,1.3876381316082007,1.3876381316082007,-0.03898678275031797,2.790419931912365,0.002790419931912365,103665.02559969359
2022-04-18,104507.15403048108,GOLD_518880,1.0,1.3408384127276431,1.3408384127276431,0.007998072276530266,0.04679971888055756,4.6799718880557564e-05,104494.1459669883
2022-04-19,103690.4887408061,GOLD_518880,1.0,1.343834952896831,1.343834952896831,-0.010522164103803577,0.0029965401691878224,2.9965401691878223e-06,103394.64141523685
2022-04-20,102373.27734059631,GOLD_518880,1.0,1.3411114132682012,1.3411114132682012,-0.017115471272758143,0.002723539628629812,2.723539628629812e-06,101624.99340033723
2022-04-21,103716.83095891288,GOLD_518880,1.0,1.345959679223022,1.345959679223022,0.017554575269598915,0.004848265954820796,4.848265954820797e-06,103408.97699625595
2022-04-22,104085.64713612548,GOLD_518880,1.0,1.3386831957861858,1.3386831957861858,0.00473699727123833,0.007276483436836179,7.276483436836178e-06,103898.82503810876
2022-04-25,103374.35699980703,GOLD_518880,1.0,1.3396636915570155,1.3396636915570155,-0.009190162936364654,0.0009804957708297035,9.804957708297036e-07,102943.9779071117
2022-04-26,102478.6587748823,GOLD_518880,1.0,1.337733791786135,1.337733791786135,-0.011650717681787603,0.0019298997708805388,1.9298997708805388e-06,101744.60668347575
2022-04-27,102531.34321109584,GOLD_518880,1.0,1.337366739029625,1.337366739029625,0.0006464472724434511,0.0003670527565098336,3.670527565098336e-07,101810.37920695212
2022-04-28,102478.6587748823,GOLD_518880,1.0,1.337410430570601,1.337410430570601,-0.000728104644220684,4.3691540975832055e-05,4.369154097583205e-08,101736.25059702166
2022-04-29,103848.54833037619,GOLD_518880,1.0,1.3380984439161572,1.3380984439161572,0.01783633578575894,0.0006880133455562376,6.880133455562376e-07,103550.85252425425
2022-05-05,103506.07437127034,GOLD_518880,1.0,1.3293813579830125,1.3293813579830125,-0.004462448485595738,0.008717085933144686,8.717085933144686e-06,103088.76217922525
2022-05-06,103321.66628266404,GOLD_518880,1.0,1.3300100521999143,1.3300100521999143,-0.002408978952980534,0.000628694216901815,6.28694216901815e-07,102840.42352084667
2022-05-09,103769.51539512642,GOLD_518880,1.0,1.3314237716752708,1.3314237716752708,0.0057235434276869945,0.0014137194753565119,1.4137194753565119e-06,103429.03515098996
2022-05-10,103005.54082259443,GOLD_518880,1.0,1.3365092871481918,1.3365092871481918,-0.009847429487169768,0.005085515472921021,5.0855154729210205e-06,102410.52502041459
2022-05-11,102478.6587748823,GOLD_518880,1.0,1.3356716576205865,1.3356716576205865,-0.006877957929564693,0.0008376295276053547,8.376295276053547e-07,101706.14973777955
2022-05-12,103479.73215316357,GOLD_518880,1.0,1.3344985969237138,1.3344985969237138,0.013005791814741263,0.0011730606968727297,1.1730606968727298e-06,103028.91874754801
2022-05-13,102425.9680577393,GOLD_518880,1.0,1.3885827571627123,1.3885827571627123,-0.013683457361224671,0.054084160238998535,5.4084160238998535e-05,101619.12693089286
2022-05-16,101349.78566066721,CASH,0.0,1.3840209140105222,0.0,-0.014631617293221155,1.3885827571627123,0.0013885827571627123,100132.27475596877
2022-05-17,101349.78566066721,CASH,0.0,1.3767359373254127,0.0,0.0,0.0,0.0,100132.27475596877
2022-05-18,101349.78566066721,CASH,0.0,1.3811394968257145,0.0,0.0,0.0,0.0,100132.27475596877
2022-05-19,101248.53712354368,0.399606,1.0,1.382564517478119,1.382564517478119,-0.001382564517478091,1.382564517478119,0.001382564517478119,99993.8354258368
2022-05-20,102963.21367499317,0.399606,1.0,1.3828304484058402,1.3828304484058402,0.023367555098714687,0.000265930927721314,2.65930927721314e-07,102330.44688468185
2022-05-23,102655.48191960035,0.399606,1.0,1.36465882226355,1.36465882226355,-0.004197416131840548,0.018171626142290176,1.8171626142290177e-05,101900.92341614963
2022-05-24,98734.7957545891,0.399606,1.0,1.3651830286335909,1.3651830286335909,-0.05216462896421148,0.0005242063700408028,5.242063700408029e-07,96585.29955503566
2022-05-25,99060.08937410291,0.399606,1.0,1.2821213468608752,1.2821213468608752,0.004370085614804564,0.08306168177271567,8.306168177271567e-05,97007.38558322271
2022-05-26,98886.86553254585,0.399606,1.0,1.2815054238131447,1.2815054238131447,-0.0022768062805378353,0.0006159230477305044,6.159230477305045e-07,96786.51855846828
2022-05-27,98958.31038885625,0.399606,1.0,1.2914672228766702,1.2914672228766702,0.0008818008965925106,0.009961799063525456,9.961799063525456e-06,96871.8649973112
2022-05-30,100150.12234943078,0.399606,1.0,1.2914005790607177,1.2914005790607177,0.015518505099742841,6.664381595244961e-05,6.664381595244961e-08,98375.17152829358
2022-05-31,102499.42080888883,0.399606,1.0,1.2836672305487806,1.2836672305487806,0.030250106264150478,0.007733348511937077,7.733348511937076e-06,101351.03092077849
2022-06-01,103527.58812651774,0.399606,1.0,1.2559676338289911,1.2559676338289911,0.012813989637182388,0.0276995967197895,2.76995967197895e-05,102649.7419807151
2022-06-02,104804.41547476889,0.399606,1.0,1.2511987713264958,1.2511987713264958,0.015454257864264465,0.004768862502495308,4.768862502495308e-06,104236.11756298528
2022-06-06,108916.28647873366,0.399606,1.0,1.2616131575898666,1.2616131575898666,0.04904787094001484,0.010414386263370767,1.0414386263370768e-05,109348.67720450279
2022-06-07,108921.87434459034,0.399606,1.0,1.1949232142294346,1.1949232142294346,-3.3660484997422024e-05,0.06668994336043199,6.668994336043199e-05,109344.99647499426
2022-06-08,109850.25834335,0.399606,1.0,1.1965040663387276,1.1965040663387276,0.010159588932632246,0.0015808521092930405,1.5808521092930406e-06,110455.89669102032
2022-06-09,106604.50654717047,0.399606,1.0,1.1950888152607617,1.1950888152607617,-0.03537834496551251,0.0014152510779659178,1.4152510779659177e-06,106548.14987441039
2022-06-10,109034.82906155035,0.399606,1.0,1.1585854561918063,1.1585854561918063,0.027183975588688236,0.03650335906895541,3.650335906895541e-05,109444.55217961625
2022-06-13,108618.53305522777,0.399606,1.0,1.1403645954406367,1.1403645954406367,-0.004460842739526405,0.018220860751169576,1.8220860751169578e-05,108956.33724364509
2022-06-14,108703.94757617985,0.399606,1.0,1.1410267498458242,1.1410267498458242,0.0008790823369229095,0.000662154405187465,6.621544051874651e-07,109052.11883521179
2022-06-15,109849.06094352357,0.399606,1.0,1.150157859976458,1.150157859976458,0.011993522428027648,0.009131110130633724,9.131110130633724e-06,110360.03786828584
2022-06-16,110295.29194550692,0.399606,1.0,1.1497638756620572,1.1497638756620572,0.004653606296459278,0.00039398431440074155,3.939843144007416e-07,110873.61003538719
2022-06-17,113355.8459018651,0.399606,1.0,1.156964031623987,1.156964031623987,0.03187891038089474,0.0072001559619299105,7.200155961929911e-06,114408.13991331156
2022-06-20,115613.74284123888,0.399606,1.0,1.132967257328202,1.132967257328202,0.023001611600600436,0.023996774295785173,2.399677429578517e-05,117039.71151154471
2022-06-21,114883.32894711585,0.399606,1.0,1.1227790213939628,1.1227790213939628,-0.007183980686949365,0.01018823593423912,1.018823593423912e-05,116198.90048443964
2022-06-22,114215.97811051818,0.399606,1.0,1.1210644180683937,1.1210644180683937,-0.006538738648672604,0.001714603325569053,1.714603325569053e-06,115439.10624290878
2022-06-23,117756.68939727526,0.399606,1.0,1.1239509186104681,1.1239509186104681,0.03473549994083536,0.0028865005420743994,2.8865005420743994e-06,119448.94131097943
2022-06-24,120502.7263325575,0.399606,1.0,1.0966389691947138,1.0966389691947138,0.02616702310821606,0.027311949415754322,2.7311949415754324e-05,122574.56451851576
2022-06-27,120540.796709057,1.H00016,1.0,1.0941318860785283,1.0941318860785283,0.00033460439376220563,2.190770855273242,0.0021907708552732423,122615.57850636715
2022-06-28,121604.63338467572,1.H00016,1.0,1.1000347111193405,1.1000347111193405,0.009638932294381952,0.005902825040812187,5.9028250408121875e-06,123797.4617658265
2022-06-29,120404.61921876615,1.H00016,1.0,1.099987438842309,1.099987438842309,-0.010867486186650788,4.7272277031495946e-05,4.727227703149595e-08,122452.09456014396
2022-06-30,122679.6627307293,1.H00016,1.0,1.0956988120396045,1.0956988120396045,0.020767755317337322,0.004288626802704476,4.288626802704476e-06,124995.14969806449
2022-07-01,122153.07423598415,1.H00016,1.0,1.0906401640923105,1.0906401640923105,-0.0047197911965740635,0.005058647947294048,5.058647947294048e-06,124405.1986909051
2022-07-04,122104.49253009562,0.399606,1.0,1.0900774457327596,1.0900774457327596,-0.0004466533744186263,2.18071760982507,0.00218071760982507,124349.63268911459
2022-07-05,121692.84687705222,0.399606,1.0,1.090053034995753,1.090053034995753,-0.0036858686689038578,2.441073700665264e-05,2.4410737006652638e-08,123891.29627399608
2022-07-06,120733.01166061152,0.399606,1.0,1.1030789402017973,1.1030789402017973,-0.008621463716179223,0.013025905206044408,1.3025905206044409e-05,122823.1719584194
2022-07-07,122761.4338805005,0.399606,1.0,1.115867631601024,1.115867631601024,0.01850719595223671,0.012788691399226781,1.2788691399226781e-05,125096.28446932914
2022-07-08,121390.75857980903,0.399606,1.0,1.1110927383278033,1.1110927383278033,-0.01247781376338375,0.004774893273220782,4.774893273220782e-06,123535.35632922957
2022-07-11,119238.27876585218,0.399606,1.0,1.1447586530443725,1.1447586530443725,-0.019748164217624598,0.03366591471656921,3.366591471656921e-05,121095.75982575718
2022-07-12,116447.78846811772,0.399606,1.0,1.1316965740037712,1.1316965740037712,-0.02682062200381008,0.013062079040601304,1.3062079040601305e-05,117847.89622520638
2022-07-13,118352.1530939388,0.399606,1.0,1.1122461932689234,1.1122461932689234,0.01847178195404009,0.01945038073484784,1.945038073484784e-05,120024.75686802073
2022-07-14,121467.69039950696,0.399606,1.0,1.1221233001700863,1.1221233001700863,0.029255335063381738,0.009877106901162946,9.877106901162947e-06,123536.1213460956
2022-07-15,118961.96866997374,0.399606,1.0,1.1052764360614442,1.1052764360614442,-0.02317920774406279,0.016846864108642112,1.6846864108642114e-05,120672.6519255187
2022-07-18,120679.4413359004,0.399606,1.0,1.0933250347920562,1.0933250347920562,0.015932153679403704,0.011951401269387985,1.1951401269387985e-05,122595.22716089725
2022-07-19,118546.69795736342,0.399606,1.0,1.08791036250442,1.08791036250442,-0.01933872870240705,0.005414672287636257,5.414672287636257e-06,120224.3913226227
2022-07-20,119163.7636525322,0.399606,1.0,1.0769874134324524,1.0769874134324524,0.005641214937259775,0.010922949071967558,1.0922949071967559e-05,120902.60295477485
2022-07-21,118453.0989193456,CASH,0.0,1.0773524078790029,0.0,-0.006431805293570125,1.0769874134324524,0.0010769874134324525,120124.98095308393
2022-07-22,118453.0989193456,CASH,0.0,1.0784103086995944,0.0,0.0,0.0,0.0,120124.98095308393
2022-07-25,118453.0989193456,CASH,0.0,1.0805695828107784,0.0,0.0,0.0,0.0,120124.98095308393
2022-07-26,118453.0989193456,CASH,0.0,1.0897025866629975,0.0,0.0,0.0,0.0,120124.98095308393
2022-07-27,118453.0989193456,CASH,0.0,1.0908868723373863,0.0,0.0,0.0,0.0,120124.98095308393
2022-07-28,118453.0989193456,CASH,0.0,1.1069829682211487,0.0,0.0,0.0,0.0,120124.98095308393
2022-07-29,118453.0989193456,CASH,0.0,1.1137345545839492,0.0,0.0,0.0,0.0,120124.98095308393
2022-08-01,118453.0989193456,CASH,0.0,1.1155258346143655,0.0,0.0,0.0,0.0,120124.98095308393
2022-08-02,118453.0989193456,CASH,0.0,1.1217556746360766,0.0,0.0,0.0,0.0,120124.98095308393
2022-08-03,118334.76415519042,GOLD_518880,1.0,1.124148852153235,1.124148852153235,-0.0011241488521532839,1.124148852153235,0.001124148852153235,119989.94259363058
2022-08-04,118366.24225717477,GOLD_518880,1.0,1.1411211098684755,1.1411211098684755,0.000267015906767476,0.01697225771524047,1.6972257715240468e-05,120021.98181695519
2022-08-05,119310.65286628023,GOLD_518880,1.0,1.1423485507251914,1.1423485507251914,0.00908634563299704,0.001227440856715889,1.227440856715889e-06,121112.54302730133
2022-08-08,118649.56769155891,GOLD_518880,1.0,1.1626044010668346,1.1626044010668346,-0.006366981049976572,0.020255850341643233,2.0255850341643235e-05,120341.42176093203
2022-08-09,118946.6016182634,NASDAQ_159941,1.0,1.1793324666603928,1.1793324666603928,0.002870020626273284,2.3419368677272274,0.0023419368677272275,120686.80412358097
2022-08-10,117210.15654135912,NASDAQ_159941,1.0,1.1796814146163441,1.1796814146163441,-0.017238584936816848,0.00034894795595130645,3.4894795595130647e-07,118606.33439994363
2022-08-11,121551.26923361984,NASDAQ_159941,1.0,1.177238496853158,1.177238496853158,0.04366754380734017,0.00244291776318617,2.44291776318617e-06,123785.5817031812
2022-08-12,120162.10903208477,NASDAQ_159941,1.0,1.161997684426689,1.161997684426689,-0.013490689615617724,0.015240812426468908,1.5240812426468908e-05,122115.6288415349
2022-08-15,122419.49177207198,NASDAQ_159941,1.0,1.1556964666439056,1.1556964666439056,0.021803391711472164,0.006301217782783475,6.301217782783475e-06,124778.16373125963
2022-08-16,123982.29441129164,NASDAQ_159941,1.0,1.1487014100295625,1.1487014100295625,0.014727616986492276,0.006995056614343076,6.995056614343076e-06,126615.84873497144
2022-08-17,123287.71431052413,NASDAQ_159941,1.0,1.153116550950684,1.153116550950684,-0.006457716998774066,0.0044151409211214965,4.415140921121497e-06,125798.19941628141
2022-08-18,121898.56445901813,NASDAQ_159941,1.0,1.1550887523510447,1.1550887523510447,-0.013013289071008849,0.001972201400360696,1.9722014003606958e-06,124161.15108266492
2022-08-19,121724.91167130445,NASDAQ_159941,1.0,1.1483511020997694,1.1483511020997694,-0.001671017847103995,0.006737650251275262,6.737650251275263e-06,123953.67558328882
2022-08-22,119988.46659440016,NASDAQ_159941,1.0,1.1508833991530423,1.1508833991530423,-0.016402061896155784,0.0025322970532728473,2.532297053272847e-06,121920.5797241157
2022-08-23,117557.44141672835,NASDAQ_159941,1.0,1.145200546065352,1.145200546065352,-0.023341291839252043,0.005682853087690232,5.682853087690232e-06,119074.79589156432
2022-08-24,118252.02151749587,NASDAQ_159941,1.0,1.1274090632136664,1.1274090632136664,0.006730836490888015,0.017791482851685636,1.7791482851685636e-05,119876.26887289631
2022-08-25,119467.53928134633,NASDAQ_159941,1.0,1.1270240282303778,1.1270240282303778,0.011572862572582165,0.000385034983288568,3.85034983288568e-07,121263.58045827625
2022-08-26,120335.76181979846,NASDAQ_159941,1.0,1.1292048030137285,1.1292048030137285,0.00817298595095095,0.0021807747833506586,2.1807747833506586e-06,122254.66599772376
2022-08-29,115126.41623905653,NASDAQ_159941,1.0,1.1291544458861338,1.1291544458861338,-0.04889907505042135,5.035712759471345e-05,5.035712759471345e-08,116276.52590983687
2022-08-30,115589.58575772653,GOLD_518880,1.0,1.0636805320021268,1.0636805320021268,0.004589022568075585,2.1928349778882605,0.0021928349778882607,116810.12151137454
2022-08-31,114825.70770505589,GOLD_518880,1.0,1.06373082697239,1.06373082697239,-0.00703713697256636,5.029497026320939e-05,5.029497026320939e-08,115988.11268651688
2022-09-01,113970.17127955054,GOLD_518880,1.0,1.06410989747413,1.06410989747413,-0.007933678243554065,0.0003790705017401308,3.790705017401308e-07,115067.90032038496
2022-09-02,113734.10487805904,CASH,0.0,1.0630352445050777,0.0,-0.0022117761874221875,1.06410989747413,0.00106410989747413,114813.39587851966
2022-09-05,113734.10487805904,CASH,0.0,1.0647835919903332,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-06,113734.10487805904,CASH,0.0,1.0687229595838534,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-07,113734.10487805904,CASH,0.0,1.0730204139035808,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-08,113734.10487805904,CASH,0.0,1.0730204139035808,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-09,113734.10487805904,CASH,0.0,1.0730204139035808,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-13,113734.10487805904,CASH,0.0,1.0731459390965383,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-14,113734.10487805904,CASH,0.0,1.0804698114622688,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-15,113734.10487805904,CASH,0.0,1.0810041052431034,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-16,113734.10487805904,CASH,0.0,1.1340858833791123,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-19,113734.10487805904,CASH,0.0,1.1340384811143982,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-20,113734.10487805904,CASH,0.0,1.1343803799065595,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-21,113734.10487805904,CASH,0.0,1.1343031256721754,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-22,113734.10487805904,CASH,0.0,1.138019770735352,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-23,113734.10487805904,CASH,0.0,1.155833925664562,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-26,113734.10487805904,CASH,0.0,1.1586632251935516,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-27,113734.10487805904,CASH,0.0,1.1634074913151233,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-28,113734.10487805904,CASH,0.0,1.2252436948957726,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-29,113734.10487805904,CASH,0.0,1.2252408994235093,0.0,0.0,0.0,0.0,114813.39587851966
2022-09-30,113734.10487805904,CASH,0.0,1.2281099043198507,0.0,0.0,0.0,0.0,114813.39587851966
2022-10-10,113620.48439366539,GOLD_518880,1.0,1.272237302166583,1.272237302166583,-0.0012722373021666344,1.272237302166583,0.001272237302166583,114667.32599349458
2022-10-11,113381.91426604042,GOLD_518880,1.0,1.2975793030446228,1.2975793030446228,-0.0027295850706169356,0.02534200087803984,2.534200087803984e-05,114354.33177237517
2022-10-12,113680.13048058933,GOLD_518880,1.0,1.298240195386202,1.298240195386202,0.00337616797694662,0.0006608923415791779,6.608923415791779e-07,114740.4112053302
2022-10-13,113829.23503284609,GOLD_518880,1.0,1.2980238980825374,1.2980238980825374,0.001666442727294326,0.0002162973036645699,2.162973036645699e-07,114931.61952911007
2022-10-14,113709.9499690336,GOLD_518880,1.0,1.3033854706788583,1.3033854706788583,-0.0014016977822746135,0.005361572596320974,5.3615725963209736e-06,114770.5201329029
2022-10-17,113083.6980514915,GOLD_518880,1.0,1.3039560295149115,1.3039560295149115,-0.0072156525076404465,0.0005705588360531699,5.705588360531699e-07,113942.37594150272
2022-10-18,113381.91426604042,GOLD_518880,1.0,1.3454762494241894,1.3454762494241894,0.003360213549491675,0.0415202199092779,4.15202199092779e-05,114325.24665700263
2022-10-19,113113.51753993578,GOLD_518880,1.0,1.369717536667956,1.369717536667956,-0.0032510177083652225,0.024241287243766507,2.4241287243766506e-05,113953.5732556075
2022-10-20,112576.7311977619,GOLD_518880,1.0,1.3718248981330103,1.3718248981330103,-0.006546953815325551,0.0021073614650544137,2.1073614650544136e-06,113207.52447441171
2022-10-21,112457.43902391402,GOLD_518880,1.0,1.3725250695822957,1.3725250695822957,-0.0014994028830284112,0.0007001714492853583,7.001714492853584e-07,113037.78078583427
2022-10-24,113691.09081678929,0.399606,1.0,1.4397736379083463,1.4397736379083463,0.014927005061834198,2.8122987074906423,0.0028122987074906424,114725.09631180292
2022-10-25,112381.45598916365,GOLD_518880,1.0,1.473209173856463,1.473209173856463,-0.016661963904504362,2.9129828117648096,0.0029129828117648096,112813.55089811487
2022-10-26,112293.35911579186,GOLD_518880,1.0,1.4642058582112976,1.4642058582112976,-0.001221184115342111,0.009003315645165433,9.003315645165433e-06,112675.78478176276
2022-10-27,112087.80207834482,GOLD_518880,1.0,1.4715615534357678,1.4715615534357678,-0.002743855640334081,0.007355695224470216,7.355695224470216e-06,112366.61869416025
2022-10-28,112175.89895171662,GOLD_518880,1.0,1.4778837583608362,1.4778837583608362,0.001093134216600733,0.006322204925068409,6.322204925068409e-06,112489.45048985856
2022-10-31,111794.14816752599,GOLD_518880,1.0,1.5,1.5,-0.005109351192315925,0.022116241639163814,2.2116241639163814e-05,111914.70238187524
2022-11-01,111658.70409176516,NASDAQ_159941,1.0,1.5,1.5,-0.0018818979964213556,3.0,0.003,111704.0903276927
2022-11-02,110095.8289765339,NASDAQ_159941,1.0,1.5,1.5,-0.02105591692387443,0.0,0.0,109352.05828169583
2022-11-03,106622.7777651351,NASDAQ_159941,1.0,1.4970399476035516,1.4970399476035516,-0.04738196140447182,0.002960052396448365,2.960052396448365e-06,104170.74327669297
2022-11-04,105928.16545275354,NASDAQ_159941,1.0,1.4297861469315294,1.4297861469315294,-0.009879532868223517,0.06725380067202225,6.725380067202224e-05,103141.58499458361
2022-11-07,106275.4664336898,NASDAQ_159941,1.0,1.45317824891967,1.45317824891967,0.004612193849244717,0.02339210198814068,2.339210198814068e-05,103617.29397849698
2022-11-08,106449.11692415792,NASDAQ_159941,1.0,1.4581362210905828,1.4581362210905828,0.0023145717331829463,0.004957972170912761,4.957972170912761e-06,103857.12363820852
2022-11-09,106929.65585145152,GOLD_518880,1.0,1.4780253818428857,1.4780253818428857,0.006495336030339249,2.9361616029334687,0.002936161602933469,104531.71055538318
2022-11-10,106387.55417497575,GOLD_518880,1.0,1.5,1.5,-0.007572872257319618,0.021974618157114323,2.1974618157114323e-05,103740.10526450815
2022-11-11,107119.39079198186,GOLD_518880,1.0,1.5,1.5,0.01025787752583529,0.0,0.0,104804.25855882873
2022-11-14,106062.29704650733,GOLD_518880,1.0,1.5,1.5,-0.01486312946649293,0.0,0.0,103246.53929522906
2022-11-15,106604.3987229831,GOLD_518880,1.0,1.5,1.5,0.0076061693468369995,0.0,0.0,104031.84995758343
2022-11-16,107173.60354457413,GOLD_518880,1.0,1.5,1.5,0.007948543237170425,0.0,0.0,104858.7516150141
2022-11-17,107282.02258739693,GOLD_518880,1.0,1.5,1.5,0.001456856162640019,0.0,0.0,105011.51573351117
2022-11-18,107119.39079198186,GOLD_518880,1.0,1.5,1.5,-0.0023344666142779413,0.0,0.0,104766.36985591656
2022-11-21,106472.55634972024,1.H00016,1.0,1.5,1.5,-0.009114971328326837,3.0,0.003,103811.427398507
2022-11-22,107170.67429982469,1.H00016,1.0,1.5,1.5,0.00977460659649898,0.0,0.0,104826.14326154842
2022-11-23,107347.63069718926,1.H00016,1.0,1.5,1.5,0.0024161715482300394,0.0,0.0,105079.42120640766
2022-11-24,106714.13788906905,1.H00016,1.0,1.5,1.5,-0.008912556216627454,0.0,0.0,104142.89495769488
2022-11-25,107732.33057672635,1.H00016,1.0,1.5,1.5,0.014251390249285789,0.0,0.0,105627.07599542737
2022-11-28,105996.88202138129,1.H00016,1.0,1.5,1.5,-0.024223914059657403,0.0,0.0,103068.37478414123
2022-11-29,110405.53709365393,1.H00016,1.0,1.5,1.5,0.06232788854607163,0.0,0.0,109492.40896031192
2022-11-30,110354.22528564068,1.H00016,1.0,1.4761961225285944,1.4761961225285944,-0.0007814971658757219,0.023803877471405555,2.3803877471405556e-05,109406.84095302453
2022-12-01,111398.4899189912,1.H00016,1.0,1.476239830497868,1.476239830497868,0.013911275680519086,4.370796927366527e-05,4.370796927366527e-08,110928.82967885675
2022-12-02,110695.93419089641,1.H00016,1.0,1.4680039507230214,1.4680039507230214,-0.009376041955489911,0.008235879774846744,8.235879774846744e-06,109888.7563177144
2022-12-05,113300.9098712226,1.H00016,1.0,1.4656634412778242,1.4656634412778242,0.034486996166020356,0.0023405094451971475,2.3405094451971475e-06,113678.48943553216
2022-12-06,113669.52280554474,1.H00016,1.0,1.427434862474967,1.427434862474967,0.0046735624366953665,0.03822857880285713,3.8228578802857125e-05,114209.77295361833
2022-12-07,113068.20388785446,1.H00016,1.0,1.4282127341475837,1.4282127341475837,-0.00760377578901017,0.0007778716726165591,7.778716726165591e-07,113341.34744716526
2022-12-08,113163.61611464663,1.H00016,1.0,1.4272367865257063,1.4272367865257063,0.0011523375197437513,0.00097594762187736,9.7594762187736e-07,113471.95493436694
2022-12-09,114596.4636832758,1.H00016,1.0,1.441657339471886,1.441657339471886,0.018004851949661838,0.01442055294617961,1.442055294617961e-05,115515.00068339892
2022-12-12,113207.71653342557,1.H00016,1.0,1.5,1.5,-0.0175816760889963,0.0583426605281141,5.83426605281141e-05,113484.05335796322
2022-12-13,113333.08376165252,1.H00016,1.0,1.5,1.5,0.0016005383038049104,0.0,0.0,113665.68893223368
2022-12-14,113949.10281893579,1.H00016,1.0,1.5,1.5,0.008092636374330109,0.0,0.0,114585.54402099997
2022-12-15,113474.81529621882,1.H00016,1.0,1.5,1.5,-0.006303987758661256,0.0,0.0,113863.19815417205
2022-12-16,114030.36962838379,1.H00016,1.0,1.5,1.5,0.00728318227127378,0.0,0.0,114692.48458031904
2022-12-19,112244.16398727427,1.H00016,1.0,1.5,1.5,-0.02355702133001747,0.0,0.0,111990.67127466777
2022-12-20,110263.80555908763,1.H00016,1.0,1.5,1.5,-0.026525537944037447,0.0,0.0,109020.05847439334
2022-12-21,110600.24460297984,1.H00016,1.0,1.5,1.5,0.004516253859862651,0.0,0.0,109512.42073428078
2022-12-22,111123.62504471488,1.H00016,1.0,1.5,1.5,0.00703769740498883,0.0,0.0,110283.13601349648
2022-12-23,110959.14989794813,1.H00016,1.0,1.5,1.5,-0.002280739419539546,0.0,0.0,110031.60891788006
2022-12-26,110604.68238097017,1.H00016,1.0,1.5,1.5,-0.004852440062978469,0.0,0.0,109497.68713057296
2022-12-27,111671.39996536283,GOLD_518880,1.0,1.5,1.5,0.014385700401693402,3.0,0.003,111072.88805231174
