date,Sub-A_nav,Sub-A_return,Sub-A-DK_nav,Sub-A-DK_return,Sub-B_nav,Sub-B_return,Microcap_v1_6_nav,Microcap_v1_6_return,V7.6_no_microcap_norm_nav,V7.6_no_microcap_norm_return,V7.6_plus_microcap_v1_6_nav,V7.6_plus_microcap_v1_6_return
2016-05-19,0.9973504906451539,-0.002395694822548866,1.018373435819048,-0.005609956096829016,0.9957240082773798,-0.0017162411122173538,0.9414485109407784,0.0,0.9999123169456476,-0.0024979663690913867,0.9911427460449171,-0.0021428206382315684
2016-05-20,0.996492055767038,-0.000860715351491459,1.0140393244021868,-0.0042559156242869545,0.9969244640686368,0.001205610973801674,0.9414485109407784,0.0,0.9998938619743694,-1.8456589608417673e-05,0.9911270593193306,-1.5826908534744e-05
2016-05-23,0.9974751314127683,0.0009865363602659105,1.004979109827917,-0.008934776350622342,0.9970927443196,0.00016879939958180934,0.9414485109407784,0.0,0.9985294425967347,-0.0013645642097857014,0.9899673028483411,-0.0011701390453268123
2016-05-24,0.9984583897979005,0.0009857472674426049,1.006382190981118,0.0013961296702387216,0.9957732496141325,-0.001323341999011296,0.937211992641545,-0.0044999999999999485,0.9979613145828674,-0.0005689647091324801,0.9888489162916689,-0.0011297207023447386
2016-05-25,0.9962731124408201,-0.0021886514044142658,1.0072986067689145,0.0009106041382778152,0.9960074269228996,0.00023517131923145307,0.9309230592679046,-0.006710257042181977,0.9980312451919517,7.007346683929327e-05,0.9879650173033445,-0.0008938665692623804
2016-05-26,0.9963938108987058,0.0001211499702025165,1.005360022959005,-0.0019245373684451117,0.9967887521574278,0.0007844572373743031,0.9356930278813667,0.005123912836806577,0.9982548656802095,0.00022406161063104335,0.9888705900103829,0.0009166040205654813
2016-05-27,0.9965145239792061,0.0001211499702025165,1.0006350989531478,-0.0046997333273214315,0.9988180771037514,0.0020358626057239704,0.9400434403852841,0.004649401432185396,0.9988677217684043,0.000613927474099718,0.9900440795609362,0.0011866967856137833
2016-05-30,0.9966352516840926,0.0001211499702025165,1.0007959652457088,0.00016076419139121612,0.9988180771037514,0.0,0.9433020685200858,0.003466465478942249,0.9989103131970782,4.2639708687897127e-05,0.9905690764955293,0.0005302763234804608
2016-05-31,0.9967559940151369,0.0001211499702025165,1.0059481091630509,0.005148046251442606,1.0061483780126366,0.007338975011486282,0.9415049010479571,-0.0019051876722248062,1.005008050098298,0.006104388773105818,0.9954825777407468,0.004960281278515888
2016-06-01,0.996876750974111,0.0001211499702025165,1.0025790877852216,-0.0033491005620879255,1.0071313277939637,0.0009769431654491623,0.9357140609121751,-0.0061506213396620435,1.0051215705194971,0.00011295473821126834,0.9947104440783987,-0.0007756375446573704
2016-06-02,0.996334598336636,-0.0005438512202690093,1.005626909561393,0.003039981397282343,1.0078709906979968,0.0007344254752288393,0.9331562461459056,-0.002733543155027496,1.0061177537490245,0.0009911072040891256,0.9951735276085565,0.0004655460620872631
2016-06-03,1.0013811205219363,0.005065087766424448,1.0058366918030663,0.0002086084209549366,1.0117527932584693,0.0038514875378883318,0.935656396432876,0.002679240799487115,1.0094885785620415,0.003350328329319918,0.9984137512426665,0.0032559383305708067
2016-06-06,0.9990515088974716,-0.0023263985876330606,1.0062969410884328,0.0004575785404501431,1.012138934429058,0.00038165565063086326,0.9428906579365838,0.007731750171631191,1.0095682973064082,7.89694366627458e-05,0.9995666514009344,0.001154731850230295
2016-06-07,0.9974578417524769,-0.0015951801591826964,1.0044390283639921,-0.0018462867654462922,1.011741836991052,-0.0003923349102560314,0.9416924145155878,-0.001270819061478634,1.0087726360287974,-0.0007881203081887556,0.9987106028018158,-0.0008564197274076868
2016-06-08,0.9912694426493287,-0.006204171087848209,1.0035497203420587,-0.0008853778047452909,1.0129097198756907,0.0011543289423634473,0.9409684269741356,-0.0007688153056054636,1.0087120402843013,-6.006878292685869e-05,0.9985504982877764,-0.00016031121887583044
2016-06-09,0.9912694426493287,0.0,1.0035497203420587,0.0,1.0129091229837028,-5.892844900934335e-07,0.9409684269741356,0.0,1.0087116189487806,-4.1769653169598797e-07,0.9985501401525838,-3.586550637590946e-07
2016-06-10,0.9912694426493287,0.0,1.0035497203420587,0.0,1.0123212650088635,-0.0005803659592952259,0.9409684269741356,0.0,1.0082966603783057,-0.00041137482971331796,0.9981974253676802,-0.00035322691442385423
2016-06-13,0.909393737193825,-0.08259682174472927,0.9848162336591079,-0.01866722326081216,1.0190393119977685,0.006636279628924102,0.9269783649491125,-0.01486772735830355,1.0001004658434234,-0.00812875303167937,0.9891321507092765,-0.009081645001302707
2016-06-14,0.9150104765476849,0.006176355877699047,0.9841282816348788,-0.0006985587774818169,1.0183549720801497,-0.0006715539916485325,0.9274902267354154,0.0005521830990424803,1.0001567919389296,5.632043722592073e-05,0.9892568071584025,0.0001260260815874048
2016-06-15,0.9566043497810214,0.04545726447883891,0.9989661089813965,0.015077127264210288,1.019888545925993,0.0015059324969080023,0.9232597594535868,-0.004561198770491548,1.008751151624597,0.00859301237059662,0.9959274427989454,0.006743077825973165
2016-06-16,0.9590898535188802,0.002598256780274699,1.003955231875017,0.004994286441516671,1.0224063285047644,0.0024686840428091994,0.9232030016814893,-6.14754098360315e-05,1.0117012555717637,0.002924511107041061,0.9984265174882225,0.0025092939323507757
2016-06-17,0.9666856057654772,0.00791975039536541,1.0049048265232425,0.0009458535780049182,1.0185381063551775,-0.0037834489495425228,0.923146247398599,-6.147540983614252e-05,1.0100319392566361,-0.0016500091365253544,0.9969990854779303,-0.0014296815892703707
2016-06-20,0.9725804172866033,0.006097961411619668,1.0089593849228078,0.004034768559718405,1.0101950141379277,-0.008191242100018647,0.9230894966047015,-6.14754098360315e-05,1.0055517152351037,-0.004435725096802234,0.9931823824405434,-0.003828191111687196
2016-06-21,0.9583085869282505,-0.014674190539605614,1.0092200087532137,0.0002583095358450471,0.9997868657192623,-0.010303108086063273,0.9230327492995825,-6.14754098360315e-05,0.9965717405145466,-0.00893039570665699,0.9855408918323018,-0.007693944982656853
2016-06-22,0.9800128496010027,0.02264851110467747,1.0051017463589902,-0.004080638868140585,0.9956492666413027,-0.004138481130158689,0.9229760054830272,-6.14754098360315e-05,0.9954777728220359,-0.0010977309992212803,0.9846025077211845,-0.0009521513707793083
2016-06-23,0.9768941273607858,-0.0031823279067071386,1.0060505183489517,0.0009439561650335104,0.9899678111722214,-0.005706281980447758,0.9187661284616246,-0.004561198770491659,0.9912678555197109,-0.004229041990953197,0.9803925964609979,-0.004275747042255973
2016-06-24,0.9734739303225911,-0.0035010928435355027,1.0038058656745343,-0.0022311530419973913,1.0318742302720225,0.04233109261419288,0.9187661284616246,0.0,1.0200503659372386,0.029036057466462983,1.0048577303158963,0.024954425342676112
2016-06-27,1.0067185985446923,0.03415054803890283,1.0005993869722147,-0.003194321543603329,1.030427434358463,-0.001402104899138834,0.9187661284616246,0.0,1.0223743864886816,0.0022783390203557907,1.0068331477846229,0.0019658678130540785
2016-06-28,1.021484710724379,0.014667566687486033,1.003110078808694,0.0025091878619638575,1.0277230448016053,-0.002624531788152029,0.9146316808835474,-0.0044999999999999485,1.0226456585584767,0.00026533535403472364,1.0064435619072372,-0.0003869418465640706
2016-06-29,1.0242518352096814,0.002708924036014304,0.9992211467102952,-0.0038768747125114134,1.0254123224981881,-0.002248390084376495,0.9167836294649855,0.00235280345784572,1.0206538223840298,-0.0019477285781025477,1.005073293446173,-0.0013614955800079764
2016-06-30,1.0219341624027163,-0.0022627958547818405,0.9990410342794097,-0.0001802528213883381,1.0413374507830289,0.015530463146807838,0.9207585825289857,0.004335759208876633,1.0315906374729418,0.010715499074275714,1.0149658292313481,0.009842601380100069
2016-07-01,1.0220579696960403,0.0001211499702025165,0.9963841597243971,-0.0026594248522824326,1.0462553729253055,0.004722697852246327,0.9205186612020188,-0.00026056919970052217,1.0346078172746433,0.002924784010344128,1.0174944438637497,0.002491329815818899
2016-07-04,1.0221817919886143,0.0001211499702025165,0.997262643918136,0.0008816721795155136,1.0462553729253055,0.0,0.9219500501751094,0.001554980940007944,1.034777411225606,0.00016392100284856603,1.0178533070680316,0.0003526930357664604
2016-07-05,1.0223056292822552,0.0001211499702025165,0.9983440731678852,0.0010843976322028048,1.0586902013923718,0.011885079674476495,0.9286674376774078,0.0072860644684844544,1.0437603467515664,0.00868103171610679,1.0264964103904424,0.00849150193096837
2016-07-06,1.0208958373564125,-0.0013790317547527353,1.0007213766016387,0.0023812466038988234,1.0648054428491962,0.005776233168855116,0.9307312636884453,0.0022223520792321594,1.0483306540416528,0.0043786941171988225,1.0306907454886716,0.004086068938744525
2016-07-07,1.0221151703750773,0.0011943755416048418,1.0012047437743663,0.00048301873431455533,1.0573637715034538,-0.006988761558008205,0.9279970742936045,-0.0029376786850431325,1.0433064605949824,-0.004792565615915678,1.0260100526497755,-0.004541316451499577
2016-07-08,1.016503143528631,-0.00549060126403067,1.0057739476064402,0.004563705736000401,1.0693676490922472,0.011352646943563416,0.9381095869649979,0.010897138527178107,1.0519258775872677,0.008261634829108466,1.034853433993927,0.008619195612472375
2016-07-11,1.0026525972665326,-0.013625679714101446,0.9998117692335865,-0.005927950696120732,1.0547597093570513,-0.013660353151319082,0.9387967573076409,0.0007325054046896096,1.0389327655599083,-0.012351737231867332,1.0239123643220682,-0.010572578987956494
2016-07-12,1.0220916228413348,0.01938759808511703,0.9961009527103539,-0.0037115151445727967,1.035016758744678,-0.018717960533786493,0.9405235917108034,0.001839412407127261,1.0266286593382277,-0.011843024524353707,1.0137128991941138,-0.009961267666405704
2016-07-13,1.0448216665813945,0.02223875358343319,1.0013311579838733,0.005250677915012769,1.0471839440778923,0.011755544275410035,0.9403531506279095,-0.00018121935950998758,1.0388143609440657,0.011869629290977457,1.0240451793966423,0.010192511322231868
2016-07-14,1.0459107245574268,0.0010423386218585406,1.0029758521853713,0.0016425077641741836,1.0336985308728244,-0.012877788359276887,0.9398191417495384,-0.0005678812029443758,1.0297136103614624,-0.00876070925158623,1.0162294400696736,-0.007632221199042832
2016-07-15,1.0451766448357325,-0.0007018569601195956,1.0022432788236597,-0.0007303997998709955,1.0270642429874668,-0.006418010364932836,0.9431147592923753,0.0035066507974097494,1.024814943646591,-0.004757309863226755,1.0125599159934584,-0.0036109208526409198
2016-07-18,1.0435169084069427,-0.0015879960932829729,1.0005039152927393,-0.0017354703869523203,1.029558971732996,0.0024289899707468088,0.9413436983538862,-0.0018778848714211538,1.0260737190287093,0.0012282953033835309,1.0133642159274856,0.0007943233001062033
2016-07-19,1.0448165842964785,0.0012454765984768468,1.0066912532833292,0.0061842216667182814,1.03333106145063,0.003663791799399796,0.9421937936976879,0.0009030658465003505,1.0299811568147357,0.0038081452760774237,1.0168130523471783,0.0034033532716923887
2016-07-20,1.0440720725857326,-0.0007125764674257296,1.0043402560997727,-0.0023353706271795893,1.018567504427215,-0.014287344660567136,0.9480672757493905,0.006233836489892175,1.0190573509763157,-0.01060583076315924,1.0084088396922768,-0.008265248597568164
2016-07-21,1.045662928179861,0.0015237028514598627,1.006325034131992,0.0019762008145793875,1.0307123800438134,0.01192348623317585,0.9507976408312038,0.002879927565957896,1.0281676187812625,0.008939897049188295,1.0165621220887535,0.008085294451568581
2016-07-22,1.042641752331164,-0.002889244485272058,1.0065772714479326,0.0002506519339033897,1.0215532338104962,-0.008886228991377587,0.9517562302101179,0.0010081949489022524,1.0213914191018871,-0.006590559316979383,1.0109461407681217,-0.005524484139830532
2016-07-25,1.043832365155596,0.001141919381005163,1.0090987190601903,0.0025049717331990795,1.0173882056331889,-0.004077152359227898,0.958651002485493,0.007244262823320691,1.0190364326523547,-0.002305665003141666,1.0099786181273254,-0.0009570466731899652
2016-07-26,1.0487518724284388,0.004712928471143352,1.0098291777064738,0.0007238723352693821,1.0203679831720864,0.00292885009124233,0.963929506256736,0.005506178742376022,1.0218474750612552,0.002758529841355939,1.0131597797405771,0.0031497316439730305
2016-07-27,1.0473056102935037,-0.0013790317547527353,1.0148738156901633,0.004995535972873055,1.0379162445251753,0.017197973321875004,0.9571938379435522,-0.006987718779706942,1.034954564821153,0.012826855357363387,1.023290455789513,0.009999090223982154
2016-07-28,1.0660241134491903,0.01787300953199411,1.0191112668954008,0.004175347850861488,1.035223987467485,-0.002593905887774195,0.9640061504702079,0.007116962371269908,1.0360041104232,0.0010140982394029052,1.0252044164302514,0.0018703982138303932
2016-07-29,1.0629065629532333,-0.0029244652692423934,1.0203752530529553,0.0012402827822766138,1.04665125965764,0.011038453830759964,0.9674816726219523,0.0036052904331047575,1.043926705938648,0.007647262627376472,1.0324599509411434,0.007077158852042187
2016-08-01,1.0473323462685624,-0.014652479556997666,1.0252620034291517,0.00478916982901656,1.0303631574022472,-0.015562110211113422,0.964260566761924,-0.0033293714508295658,1.0314593289206793,-0.01194277045222114,1.0213795145968658,-0.010732073756640315
2016-08-02,1.0484350189280816,0.0010528393049711315,1.0208867910643031,-0.004267409062478689,1.0148881241318761,-0.015019008743855644,0.9679316431710269,0.003807141488146426,1.0198934059195053,-0.011213164374863527,1.0120991415072333,-0.009086116332865157
2016-08-03,1.046989193744185,-0.0013790317547526243,1.0167352906703628,-0.004066562943391805,1.0177008853762934,0.0027714988258664697,0.9746693454782958,0.00696092782460922,1.02097616964794,0.0010616440131392402,1.0140301460224934,0.0019079203173557602
2016-08-04,1.0475216457353345,0.0005085553836952084,1.0110472503480659,-0.005594416142029157,1.025813961058709,0.00797196484644469,0.9751056925857464,0.0004476873202947651,1.025761916189375,0.004687422374495931,1.0181634826488306,0.004076147679188846
2016-08-05,1.049007662816156,0.001418602743791908,1.0163125681773277,0.005207786112319868,1.0101389335052968,-0.015280575375708927,0.979549669936196,0.004557431449984772,1.0158011901310506,-0.009710563339422551,1.0103634621018223,-0.0076608724236661985
2016-08-08,1.0501365346929312,0.0010761331082602688,1.0137881706157363,-0.0024838791141967853,1.0110265702348828,0.0008787273712000943,0.9789433834094766,-0.0006189441386457162,1.016115083767745,0.00030901089676205196,1.0105393287140048,0.00017406271978259724
2016-08-09,1.0519813943548537,0.0017567807622862475,1.0118272036565634,-0.0019342965483429841,1.0169982300782796,0.005906531063777587,0.9768895074974542,-0.0020980538270447546,1.0202013623893387,0.004021472259265968,1.0137045841555559,0.0031322436956304767
2016-08-10,1.0560947257483448,0.003910079983889592,1.0146464588632782,0.002786301056669105,1.0212102412487765,0.004141611111921684,0.977309965139452,0.00043040450201470293,1.0241559837101084,0.003876314487081256,1.01712908092451,0.0033781999435336107
2016-08-11,1.0561502475902391,5.25727858879943e-05,1.0240129745377318,0.00923130967701491,1.0139643664625482,-0.007095380063333212,0.9789034794154702,0.0016305106187992635,1.0207006950790736,-0.0033737913813848275,1.014431112729533,-0.002652532746900471
2016-08-12,1.056803223501763,0.0006182604350222221,1.0295808318358703,0.005437291749796458,1.017095034695608,0.0030875525182230135,0.9820380388546109,0.0032021128794152975,1.0239699622857903,0.0032029636331964983,1.0176801737711132,0.0032028404894226536
2016-08-15,1.0578585084309113,0.000998563314040135,1.0279041178893555,-0.00162854036775828,1.0188157856566673,0.0016918290841663186,0.9753651477842,-0.006794941546453548,1.0250128704946997,0.0010184949239930852,1.0175657120881247,-0.000112473138357716
2016-08-16,1.0430588534197431,-0.01399020274754903,1.019536219977809,-0.008140737804153031,1.013907143752548,-0.004817987680624247,0.976721500582091,0.0013906102765433026,1.0183301230472641,-0.006519671742473143,1.0120888296774881,-0.005382337814230809
2016-08-17,1.0402463936146584,-0.002696357732704935,1.0170604505360017,-0.0024283290708997374,1.0155261768504866,0.0015968258118257417,0.9750676013146741,-0.0016933171497005572,1.0187051918260683,0.00036831747418197835,1.012159553249359,6.987881873321555e-05
2016-08-18,1.0339409035468303,-0.006061535138725871,1.0165600928375877,-0.0004919645613495893,1.0188084718212898,0.0032321126186847238,0.9827896831480145,0.007919534833204178,1.0201919851448178,0.0014594932181353215,1.0145816398452971,0.0023929889197433774
2016-08-19,1.0386975665467213,0.004600517286407424,1.0151355761110479,-0.0014013108881379965,1.0138650129576234,-0.0048521964632165515,0.9874535508731486,0.004745539971680479,1.0170107068775334,-0.003118313330831346,1.0125771334768756,-0.0019756974596220056
2016-08-22,1.0301710730557385,-0.008208831680746265,1.0206333112350978,0.005415764409628432,1.0122638511474096,-0.001579265276689057,0.9961263457702548,0.008782990237300226,1.015847546681511,-0.0011437049660899534,1.0128893665448224,0.000308354847866843
2016-08-23,1.0334444080434,0.0031774673869962022,1.019583192808241,-0.0010288890390869332,1.0127107105828352,0.00044144561214864986,1.0015865603892111,0.005481447852615728,1.0163627600885616,0.0005071759130923503,1.0141463301336588,0.0012409682936294075
2016-08-24,1.0266452476730412,-0.006579125415397513,1.0154879476468275,-0.004016587552933326,1.00242122314229,-0.010160342270522094,1.0086223830525936,0.007024677588174155,1.0075770009408263,-0.008644314306606282,1.0077338082575913,-0.006323073589609485
2016-08-25,1.019644789521682,-0.006818770327166268,1.016867603197684,0.0013586134173759756,1.000419705372884,-0.0019966833534627026,1.0110511402090339,0.0024079945054260588,1.0055840501830016,-0.0019779637248208415,1.0064041136869064,-0.001319489888886416
2016-08-26,1.0145727420419113,-0.00497432785602725,1.0132143870653534,-0.003592617289451039,0.9983727730046463,-0.0020460736201460827,1.0254822932392356,0.014273415514093557,1.0028977600785671,-0.0026713730234141364,1.0062854400526673,-0.00011791847094544394
2016-08-29,1.0169099655700526,0.002303652987401872,1.0114514409258792,-0.001739953717574294,0.9998748304691385,0.0015045056366789211,1.0387610307617774,0.012948773089584753,1.0039218952674944,0.0010211760656908542,1.0091477655916368,0.002844446938256029
2016-08-30,1.0184688202597258,0.0015329328479924964,1.0117080743885716,0.0002537279124912306,0.9978970507489235,-0.0019780273089652356,1.0413924600707853,0.0025332383782996626,1.0027544983924852,-0.001162836352621044,1.0085501926442302,-0.0005921560427339934
2016-08-31,1.0157835823455925,-0.0026365440558587805,1.009406157961569,-0.002275277310990864,0.9971206342232507,-0.0007780527310810026,1.0470501174682931,0.005432781217873606,1.0014843087797,-0.0012667004883263333,1.008319180082989,-0.0002290541045216754
2016-09-01,1.0084702627306164,-0.007199682828195164,1.0120077940139338,0.0025773926895975574,0.9981759946876745,0.001058408008220546,1.0573023936106507,0.009791581101339153,1.0018279908091252,0.0003431726552400871,1.0101491512293541,0.0018148728919493706
2016-09-02,1.0000220577791428,-0.008377247464489979,1.0112822693802916,-0.0007169160533483376,0.998893554204919,0.0007188707412955075,1.068760813231452,0.010837410082531918,1.001212563185776,-0.0006143046800400898,1.011344800692627,0.0011836365568569374
2016-09-05,1.001766135528166,0.0017440392793899306,1.0112586338235843,-2.3371868985599953e-05,0.998893554204919,0.0,1.07189003687885,0.00292789893553147,1.0014135778227127,0.00020077118918382375,1.011985046681133,0.0006330640035598911
2016-09-06,1.001887499465635,0.0001211499702025165,1.013204081749473,0.0019237886934353465,1.0070519194623981,0.00816740204512878,1.0718080463974407,-7.649150434130281e-05,1.0075300163369687,0.0061078046570473,1.0171717208460394,0.005125247830406465
2016-09-07,1.0020088781063416,0.0001211499702025165,1.0093574009892348,-0.0037965507931987386,1.006743654126336,-0.00030610669629305143,1.0824979560006192,0.009973716505590202,1.0066478710997895,-0.0008755523139513111,1.0180253838349138,0.0008392515947694967
2016-09-08,1.0021302714520668,0.0001211499702025165,1.0125750876874684,0.0031878566453074075,1.002491201580248,-0.004223967569756515,1.093150772359539,0.009840957481598966,1.0042282485252656,-0.0024036434626145686,1.0175666271004067,-0.00045063388574750896
2016-09-09,1.0022516795045922,0.0001211499702025165,1.0105756047424406,-0.0019746515288997513,0.992241137585639,-0.010224592473681238,1.0983339152219813,0.004741471161617161,0.9966543426037751,-0.007542016401762219,1.0119062784965058,-0.005562631923209049
2016-09-12,1.0023731022656996,0.0001211499702025165,1.0038528352386005,-0.006652416179740994,0.9894015810730415,-0.0028617605187251094,1.0877075172679374,-0.009675015773228046,0.9934778637131588,-0.0031871419757402153,1.0076123117463753,-0.004243443134388403
2016-09-13,1.002494539737171,0.0001211499702025165,1.0044528620563415,0.0005977238860896961,0.9787070518757796,-0.01080908844481876,1.102492631199971,0.013592913257757244,0.9860489581266307,-0.007477676008564749,1.0035155090876318,-0.004065852124854552
2016-09-14,1.0026159919207882,0.0001211499702025165,1.008750508546535,0.004278594499093957,0.9806244746453915,0.001959138606324462,1.112948515377818,0.009483858560094482,0.9881751297191694,0.0021562535764736435,1.0068911375679666,0.003363803000318244
2016-09-15,1.0026159919207882,0.0,1.008750508546535,0.0,0.9844845865100759,0.0039363813207704546,1.112948515377818,0.0,0.990899914564829,0.0027573906321989305,1.0092072046867773,0.002300216013823464
2016-09-16,1.0026159919207882,0.0,1.008750508546535,0.0,0.9808659556648225,-0.003675660233626532,1.112948515377818,0.0,0.988345586909356,-0.0025777857258113546,1.0070360261796252,-0.00215137039952662
2016-09-19,1.002737458818334,0.0001211499702025165,1.0102562178159187,0.0014926478416881217,0.9809343432465847,6.972163868801395e-05,1.120240881577494,0.006552294287575755,0.9886738641202024,0.00033214820321392224,1.0084089167387962,0.0013632983562457124
2016-09-20,1.0028589404315909,0.0001211499702025165,1.0092656058908946,-0.000980555137948702,0.9813420503493332,0.0004156313881304996,1.1296147176654159,0.008367696842773498,0.9888011354545803,0.0001287293403786638,1.0099231727862055,0.0015016289743909894
2016-09-21,1.0029804367623414,0.0001211499702025165,1.0084597645457811,-0.000798443284314776,0.9845271408408435,0.003245647621414438,1.1354625989628429,0.005176881290563262,0.9909215210148323,0.002144400409974434,1.0126026827070338,0.0026531819380239963
2016-09-22,1.0031019478123688,0.0001211499702025165,1.0051707255869833,-0.0032614478776743505,0.9862664890121271,0.0017666838212282432,1.145574638106265,0.008905655855735661,0.9915831729724243,0.0006677137831403446,1.0146818927425003,0.002053332537010455
2016-09-23,1.0032234735834564,0.0001211499702025165,1.0044556817338877,-0.0007113655769054317,0.981210913814865,-0.0051259728010487615,1.1612686723959782,0.013699704731292561,0.9879026445968798,-0.003711769699067724,1.0139075487667446,-0.0007631396413931846
2016-09-26,1.0033450140773876,0.0001211499702025165,1.0044556817338877,0.0,0.9727231567072039,-0.008650288116610394,1.1512764138549987,-0.008604605272234833,0.9819255855201697,-0.006050251114723015,1.007328209770394,-0.006489091637944089
2016-09-27,1.003466569295946,0.0001211499702025165,1.00457525618164,0.00011904402546236703,0.9816457909303973,0.00917284035202548,1.1488094266671107,-0.0021428278719159977,0.9882593175471517,0.006450317743402767,1.0123418339151455,0.004977150541524367
2016-09-28,1.0028354481364845,-0.0006289408922752759,1.004838193812514,0.00026174010285040517,0.9842279449616486,0.002630433558731937,1.151617524330986,0.0024443546498587043,0.9900541657206056,0.001816171263539168,1.0142886695121625,0.0019231010038256446
2016-09-29,1.0020004509165772,-0.0008326363227975087,1.0032866254677886,-0.0015440977007835643,0.9752706617788351,-0.009100821845860585,1.164854807589095,0.01149451356760034,0.9833593364460319,-0.006762083839827904,1.0105836571174913,-0.0036528184786418505
2016-09-30,1.0023926704318695,0.0003914364658554881,1.0025680670985722,-0.0007162044733541872,0.9763099067497207,0.0010655964663082163,1.1662589031445416,0.0012053824616586883,0.9840122601856534,0.0006639726856931816,1.0113492566294864,0.000757581528855189
2016-10-03,1.0023926704318695,0.0,1.0025680670985722,0.0,0.9758335084702906,-0.0004879580511644166,1.1662589031445416,0.0,0.983675979047232,-0.00034174486642868374,1.0110634176618283,-0.0002826313123626134
2016-10-04,1.0023926704318695,0.0,1.0025680670985722,0.0,0.9698865429581088,-0.006094241958860547,1.1662589031445416,0.0,0.9794781210386332,-0.004267521112658268,1.0074952383545193,-0.003529135012678819
2016-10-05,1.0023926704318695,0.0,1.0025680670985722,0.0,0.9701464341875157,0.00026796044474863834,1.1662589031445416,0.0,0.9796615736711556,0.00018729630461566948,1.0076511730921633,0.00015477466464131062
2016-10-06,1.0023926704318695,0.0,1.0025680670985722,0.0,0.9685292768255045,-0.0016669208946435976,1.1662589031445416,0.0,0.978520050827383,-0.0011652216178029695,1.0066808786749566,-0.000962926896843852
2016-10-07,1.0023926704318695,0.0,1.0025680670985722,0.0,0.9660688733909819,-0.002540350088937826,1.1662589031445416,0.0,0.9767832954618376,-0.001774879691097686,1.005204636614243,-0.0014664449201187146
2016-10-10,1.006748276103522,0.004345209018513652,1.0130994147302543,0.010504371700327475,0.9733067223796964,0.007492063131388393,1.164963298181623,-0.0011109068144521395,0.9842632626443626,0.007657755018208423,1.0113682679749516,0.006131717996714636
2016-10-11,1.0078212732789615,0.001065804830173045,1.0111028216323852,-0.001970777071666485,0.9613464215233186,-0.012288316294718826,1.1785677306820654,0.011677992363946066,0.9755945923373472,-0.008807267969878074,1.006040563089055,-0.005267818908896715
