version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,tv0.2_vw80_lev1.5_vr0_2_1.6,3Y,2023-05-08,2026-05-06,tv0.2_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,False,2.0,1.6,752,0.3999246722740943,0.165891903099361,2.112126287102936,-0.1120927274804703,3.56780213367341,2.728945617481043,0.8108108108108109,0.0448687243491027,0.0,1.0419749477719868,1.3460797466403331,12.355222207768051,0.0368695519850856
V7.5,tv0.2_vw80_lev1.5_vr0_2_1.6,5Y,2021-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,False,2.0,1.6,1256,0.2900670001438283,0.1555398664393956,1.7159953932495038,-0.1120927274804708,2.5877414767551694,3.558816377096855,0.7540983606557377,0.1487794107158483,0.0,0.909402739907734,1.3460797466403331,11.97789019170872,0.0596993257174053
V7.5,tv0.2_vw80_lev1.5_vr0_2_1.6,10Y,2016-05-06,2026-05-06,tv0.2_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,1.5,False,2.0,1.6,2514,0.3097879542966595,0.1554138780839325,1.81512710582414,-0.1793948331929821,1.726849925289701,14.764522997199643,0.743801652892562,0.1451104531096632,0.0,0.9342665171837335,1.4088917458412171,12.998621405984702,0.1296767230739902
V7.5,tv0.2_vw80_lev2_vr1_2_1.6,full_common,2008-12-15,2026-05-06,tv0.2_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,2.0,1.6,4374,0.1923091076598801,0.1325482233859345,1.3937536472965566,-0.1285747077016209,1.4956993571874615,21.178362616285547,0.6619047619047619,0.1569894925410826,0.0388660265203475,0.902494705664715,1.5292484403112945,14.072975343100978,0.2442666434552527
V7.5,tv0.2_vw80_lev2_vr1_2_1.6,1Y,2025-05-06,2026-05-06,tv0.2_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,2.0,1.6,252,0.5409174889728432,0.1658656963034883,2.691820559706317,-0.1119487155376364,4.831832918985036,1.5409174889728432,0.8461538461538461,0.0027997706450519,0.0,1.1155863408858504,1.3586380783986314,11.88063444989494,0.0118806344498949
V7.5,tv0.2_vw80_lev2_vr1_2_1.6,3Y,2023-05-08,2026-05-06,tv0.2_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,2.0,1.6,752,0.3454624804378285,0.1624019223930578,1.9093869669464236,-0.1119487155376364,3.0858994565389755,2.424204169091188,0.7567567567567568,0.0369186399940881,0.0292553191489361,1.0284614947163064,1.3586380783986314,13.533882904243937,0.0403868251745692
V7.5,tv0.2_vw80_lev2_vr1_2_1.6,5Y,2021-05-06,2026-05-06,tv0.2_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,2.0,1.6,1256,0.2587254477101399,0.1517696026056408,1.592621622891237,-0.1119487155376366,2.3111068891465543,3.1482474164697303,0.7213114754098361,0.1361553421881526,0.0414012738853503,0.8871633939583017,1.3586380783986314,13.20482417073026,0.0658145204699889
V7.5,tv0.2_vw80_lev2_vr1_2_1.6,10Y,2016-05-06,2026-05-06,tv0.2_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,2.0,1.6,2514,0.2883383453446169,0.1452460438623525,1.817762143621189,-0.1285747077016203,2.2425743795098128,12.52216927776267,0.7272727272727273,0.1299881728631497,0.0493237867939538,0.9144910722405846,1.5292484403112945,13.993336878380177,0.1396001940962212
V7.5,tv0.2_vw80_lev2_vr1_1.8_1.4,full_common,2008-12-15,2026-05-06,tv0.2_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,1.8,1.4,4374,0.1810369436329113,0.1304443392615103,1.3412466232334954,-0.1384245069963832,1.3078388181483032,17.959225153040048,0.6571428571428571,0.1517279652920596,0.0626428898033836,0.8833380394964847,1.5292484403112945,14.374621577574665,0.2495023602393316
V7.5,tv0.2_vw80_lev2_vr1_1.8_1.4,1Y,2025-05-06,2026-05-06,tv0.2_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.2,80,2.0,True,1.8,1.4,252,0.5409174889728432,0.1658656963034883,2.691820559706317,-0.1119487155376364,4.831832918985036,1.5409174889728432,0.8461538461538461,0.0027997706450519,0.0,1.1155863408858504,1.3586380783986314,11.88063444989494,0.0118806344498949
