version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2008,0.0267718481964698
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2009,0.1377001809743896
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2010,0.1841533142269762
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2011,-0.0221703867923216
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2012,0.061573548304205
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2013,0.1384767559764608
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2014,0.0225744239991168
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2015,-0.0189327902751771
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2016,0.0909484022661482
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2017,0.7636977220915087
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2018,0.0003691097476528
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2019,0.1785632090860569
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2020,0.5167253817416659
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2021,0.4166809385130965
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2022,-0.0686900181362593
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2023,0.1555985216730639
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2024,0.3341411315094418
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2025,0.3508301688831761
V7.5,tv0.25_vw80_lev1.5_vr1_1.8_1.4,tv0.25_vw80_lev1.5_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,True,1.8,1.4,2026,0.2271696097816038
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2008,0.02595606255877
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2009,0.1377001809743896
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2010,0.1288294670839025
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2011,0.0394744154509663
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2012,0.061573548304205
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2013,0.1384767559764608
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2014,0.0208956975302445
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2015,-0.0105180941574372
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2016,0.0909484022661482
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2017,0.7636977220915087
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2018,0.0746045712985088
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2019,0.1877031338206931
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2020,0.4931127277325782
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2021,0.3998470044626792
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2022,0.0694631617291372
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2023,0.1555985216730639
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2024,0.4714790338549592
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2025,0.4547126366607263
V7.5,tv0.25_vw80_lev1.5_vr0_2_1.6,tv0.25_vw80_lev1.5_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,1.5,False,2.0,1.6,2026,0.2271696097816038
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2008,0.0267392468228147
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2009,0.1593126312498138
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2010,0.2045688034350419
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2011,-0.0109014160808808
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2012,0.0707283844564092
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2013,0.1723507209248509
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2014,0.0308960536477702
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2015,-0.0211818547279118
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2016,0.0781079933181765
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2017,0.8334737958216427
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2018,0.0024151185922098
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2019,0.1927806129420941
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2020,0.5325441047729182
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2021,0.3993640309980886
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2022,0.0642130947366856
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2023,0.1906253795678589
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2024,0.3686604618629556
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2025,0.3672960808353045
V7.5,tv0.25_vw80_lev2_vr1_2_1.6,tv0.25_vw80_lev2_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,2.0,1.6,2026,0.2267764156021725
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2008,0.0267392468228147
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2009,0.1593126312498138
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2010,0.1949735046826657
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2011,-0.0175550102507766
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2012,0.0707283844564092
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2013,0.1723507209248509
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2014,0.0429958444503395
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2015,-0.0293583014248599
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2016,0.0781079933181765
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2017,0.8334737958216427
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2018,-0.0010493744595754
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2019,0.1927806129420941
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2020,0.5325441047729182
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2021,0.4161791338155585
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2022,-0.0686769495425627
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2023,0.1906253795678589
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2024,0.3233265614273906
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2025,0.3672960808353045
V7.5,tv0.25_vw80_lev2_vr1_1.8_1.4,tv0.25_vw80_lev2_vr1_1.8_1.4,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,True,1.8,1.4,2026,0.2267764156021725
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2008,0.0259245056477925
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2009,0.1593126312498138
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2010,0.1393778377677796
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2011,0.0445497073365661
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2012,0.0707283844564092
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2013,0.1723507209248509
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2014,0.0379375715929324
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2015,-0.01735765071619
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2016,0.0781079933181765
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2017,0.8334737958216427
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2018,0.0709543813678443
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2019,0.2021826315577122
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2020,0.5035364552704134
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2021,0.3993640309980886
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2022,0.0694797388503607
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2023,0.1906253795678589
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2024,0.4589735514983744
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2025,0.4720320962236832
V7.5,tv0.25_vw80_lev2_vr0_2_1.6,tv0.25_vw80_lev2_vr0_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,80,2.0,False,2.0,1.6,2026,0.2267764156021725
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2008,0.0271910160196626
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2009,0.1363093159045489
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2010,0.2030197957982942
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2011,-0.0174743818471714
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2012,0.061573548304205
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2013,0.1384767559764608
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2014,0.0156204911609587
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2015,-0.0126302555721864
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2016,0.0909484022661482
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2017,0.7636977220915087
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2018,0.0113767786398413
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2019,0.1785632090860569
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2020,0.5584224683528007
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2021,0.4183484983553744
V7.5,tv0.3_vw40_lev1.5_vr1_2_1.6,tv0.3_vw40_lev1.5_vr1_2_1.6,"(130, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.3,40,1.5,True,2.0,1.6,2022,0.0585464543806755
