date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,effective_holding,effective_fraction,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_unavailable,suba_volume_unresolved,suba_volume_error
2010-10-29,1.H00016,1.0,False,,-0.015623796493361652,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.015623796493361652,1.0131026529248672,1.H00016,1.0,1.H00016,1.0,0.09194370680579311,64.62217814475893,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-01,0.399606,1.0,True,0.399606,0.02237450632358806,0.0,0.002,,,0,,1.0,1.0,,0.002,2.0,0.0,0.020329757310940888,1.0336987839899001,0.399606,1.0,0.399606,1.0,0.11063868451234882,76.96496085787666,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-02,0.399606,1.0,False,,-0.029229406554473147,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.029229406554473147,1.0034843819777948,0.399606,1.0,0.399606,1.0,0.0763770902832479,80.81175463829435,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-03,0.399606,1.0,False,,-0.032116416667905545,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.032116416667905545,0.9712560594464602,0.399606,1.0,0.399606,1.0,0.04055136951534011,71.21131983042534,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-04,0.399606,1.0,False,,0.01642497979276314,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.01642497979276314,0.987208920596467,0.399606,1.0,0.399606,1.0,0.05652153457467213,65.60732742347126,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-05,0.399606,1.0,False,,0.013714375302224413,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.013714375302224413,1.000747874235231,0.399606,1.0,0.399606,1.0,0.06928886838060366,65.06792974992975,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-08,0.399606,1.0,False,,0.0324949200484097,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.0324949200484097,1.0332670963971207,0.399606,1.0,0.399606,1.0,0.10166921204280532,67.0683723542331,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-09,0.399606,1.0,False,,0.007756617623836615,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.007756617623836615,1.041281754167165,0.399606,1.0,0.399606,1.0,0.10785390882598267,67.97317299832254,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-10,0.399606,1.0,False,,0.023245652129142647,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.023245652129142647,1.0654870275929584,0.399606,1.0,0.399606,1.0,0.13116604782167496,73.35455130589796,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-11,0.399606,1.0,False,,-0.007760953191012665,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.007760953191012665,1.0572178326461783,0.399606,1.0,0.399606,1.0,0.1205261771723527,74.2670798056613,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-12,0.399606,1.0,False,,-0.04456730425794808,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.04456730425794808,1.0101004838317076,0.399606,1.0,0.399606,1.0,0.06902888395656581,61.01862064568679,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-15,0.399606,1.0,False,,0.06126173193227058,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.06126173193227058,1.0719809888968626,0.399606,1.0,0.399606,1.0,0.13183473231120924,54.58936805317854,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-16,0.399606,1.0,False,,-0.019472279312573337,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.019472279312573337,1.0511070756632943,0.399606,1.0,0.399606,1.0,0.10734782520007702,50.78296100563822,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-17,0.399606,1.0,False,,-0.03625230518676992,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.03625230518676992,1.0130020211723754,0.399606,1.0,0.399606,1.0,0.06583591302036784,39.65554042044232,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-18,0.399606,1.0,False,,0.016120867388262905,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.016120867388262905,1.0293324924197376,0.399606,1.0,0.399606,1.0,0.08172904981495854,29.331908268692047,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-19,0.399606,1.0,False,,0.04563245304553032,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.04563245304553032,1.07630345904832,0.399606,1.0,0.399606,1.0,0.12888069148362935,29.798927858144456,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-22,0.399606,1.0,False,,0.018876047863212397,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.018876047863212397,1.0966198146566573,0.399606,1.0,0.399606,1.0,0.14741141340861308,35.27808332200064,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-23,0.399606,1.0,False,,0.007288105475176332,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.007288105475176332,1.1046120955320433,0.399606,1.0,0.399606,1.0,0.15280635639054707,39.69479437381002,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-24,0.399606,1.0,False,,0.021080663608317618,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.021080663608317618,1.1278980515356332,0.399606,1.0,0.399606,1.0,0.17305799835118352,44.987823547327366,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-25,0.399606,1.0,False,,-0.018282067602979235,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.018282067602979235,1.1072777431081902,0.399606,1.0,0.399606,1.0,0.14806593672316337,43.37948940230405,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-26,0.399606,1.0,False,,0.00814419742774053,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.00814419742774053,1.1162956316554062,0.399606,1.0,0.399606,1.0,0.15385753343491837,43.051556469237774,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-29,0.399606,1.0,False,,0.020142558128268817,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.020142558128268817,1.1387806813043577,0.399606,1.0,0.399606,1.0,0.17251030485573193,51.21807958223926,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-11-30,0.399606,1.0,False,,-0.031642025181311095,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.031642025181311095,1.1027473543105346,0.399606,1.0,0.399606,1.0,0.13176538021914053,47.59198484272273,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-01,0.399606,1.0,False,,-0.0036635425517972386,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.0036635425517972386,1.0987073924541362,0.399606,1.0,0.399606,1.0,0.12442565195672284,36.70763777552065,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-02,0.399606,1.0,False,,0.0005651721568700196,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,0.0005651721568700196,1.0993283512808985,0.399606,1.0,0.399606,1.0,0.12232582504593603,27.207239624089333,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-03,0.399606,1.0,False,,-0.016895548009105532,0.0,0.0,,,0,,1.0,1.0,,0.0,0.0,0.0,-0.016895548009105532,1.0807545963440612,0.399606,1.0,0.399606,1.0,0.10104576900905826,15.07956417173263,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-06,cash,0.0,True,cash,-0.02034340769548637,0.0,0.001,,,0,,0.0,0.0,,0.001,1.0,0.0,-0.02132306428779085,1.0577095966068915,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0578377380930033,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0579658951034523,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0580940676401194,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0582222557048855,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-13,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0583504592996318,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-14,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0584786784262397,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-15,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.058606913086591,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-16,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0587351632825674,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-17,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0588634290160515,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-20,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0589917102889252,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-21,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0591200071030715,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.059248319460373,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0593766473627126,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0595049908119738,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.05963334981004,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-28,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0597617243587951,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-29,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.059890114460123,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-30,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0600185201159078,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2010-12-31,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.060146941328034,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2011-01-04,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0602753780983862,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2011-01-05,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0604038304288492,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2011-01-06,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0605322983213084,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2011-01-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.0606607817776488,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2011-01-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,,0.0,0.0,,0.0,0.0,0.0,0.0001211499702025165,1.060789280799756,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
