date,holding,holding_fraction,is_signal,target,asset_component,cash_component,trade_cost,pending_entry_target,pending_entry_since,pending_entry_days,scale_raw,base_weight,weight,realized_vol,base_trade_cost,effective_turnover,scale_tc,return,nav,effective_holding,effective_fraction,pre_suba_overheat_holding,pre_suba_overheat_fraction,suba_same_side_overheat_bias,suba_same_side_overheat_bias_mom,suba_same_side_overheat_signal,suba_same_side_overheat_on,suba_same_side_overheat_triggered,suba_same_side_overheat_recovered,suba_volume_rule_on,suba_volume_rule_scale,suba_volume_rule_name,suba_volume_unavailable,suba_volume_unresolved,suba_volume_error
2015-08-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.17730790827131931,0.0,0.0,0.0,0.0001211499702025165,1.4830984392882811,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-08-25,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.17698764830629923,0.0,0.0,0.0,0.0001211499702025165,1.4832781166200082,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-08-26,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.1511814654598487,0.0,0.0,0.0,0.0001211499702025165,1.4834578157196388,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-08-27,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.14761235713694892,0.0,0.0,0.0,0.0001211499702025165,1.4836375365898098,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-08-28,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.14503362416861823,0.0,0.0,0.0,0.0001211499702025165,1.483817279233159,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-08-31,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.14503362416861823,0.0,0.0,0.0,0.0001211499702025165,1.483997043652324,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-01,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4841768298499431,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-02,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4843566378286548,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-07,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4845364675910977,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-08,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4847163191399109,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-09,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.484896192477734,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-10,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4850760876072064,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-11,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4852560045309686,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-14,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4854359432516606,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-15,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4856159037719232,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-16,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10477172278953746,0.0,0.0,0.0,0.0001211499702025165,1.4857958860943976,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-17,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.485975890221725,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-18,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.486155916156547,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-21,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.4863359639015057,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-22,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.4865160334592433,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-23,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.4866961248324024,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-24,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.486876238023626,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-25,cash,0.0,False,,0.0,0.0001211499702025165,0.0,,,0,1.5,0.0,0.0,0.10172074622070662,0.0,0.0,0.0,0.0001211499702025165,1.4870563730355575,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-28,0.399006,1.0,True,0.399006,0.0,0.0001211499702025165,0.0015,,,0,1.5,1.0,1.5,0.10172074622070662,0.0015,1.5,0.0,-0.0013790317547527353,1.485005675076034,0.399006,1.0,0.399006,1.0,-0.10421171270610041,141.41463100755152,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-29,cash,0.0,True,cash,-0.01674396644704207,-6.057498510125825e-05,0.0015,,,0,1.5,0.0,0.0,0.10378414996371116,0.0015,1.5,0.0,-0.01827933461999509,1.4578607594287276,cash,0.0,cash,0.0,,,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-09-30,0.399006,1.0,True,0.399006,0.0,0.0001211499702025165,0.0015,,,0,1.5,1.0,1.5,0.10378414996371116,0.0015,1.5,0.0,-0.0013790317547527353,1.4558503231474675,0.399006,1.0,0.399006,1.0,-0.11520665398825469,156.89721915349233,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-08,0.399006,1.0,False,,0.07752393198548246,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.13551460273338267,0.0,0.0,0.0,0.0774633570003811,1.56862537646856,0.399006,1.0,0.399006,1.0,-0.06841161618204095,161.34416623745167,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-09,0.399006,1.0,False,,0.01804195842508205,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.13679337355849908,0.0,0.0,0.0,0.017981383439980902,1.5968314308365257,0.399006,1.0,0.399006,1.0,-0.05622041165791691,157.05534503959055,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-12,0.399006,1.0,False,,0.06775476212817866,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.1566592453875221,0.0,0.0,0.0,0.0676941871430774,1.7049276365515216,0.399006,1.0,0.399006,1.0,-0.012756560167081155,156.91418948987751,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-13,0.399006,1.0,False,,0.016352639134799896,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.15701568469639066,0.0,0.0,0.0,0.016292064149698637,1.732704426976813,0.399006,1.0,0.399006,1.0,-0.0006179750656915006,162.32221731637526,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-14,0.399006,1.0,False,,-0.023720356492782646,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.15824064757526185,0.0,0.0,0.0,-0.02378093147788385,1.6914991017274514,0.399006,1.0,0.399006,1.0,-0.013769992150531873,170.84313485216802,False,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-15,0.399006,1.0,False,,0.06476998077659746,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.17394097934162442,0.0,0.0,0.0,0.06470940579149609,1.8009550034970843,0.399006,1.0,0.399006,1.0,0.0311796441027401,180.45371180685152,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-16,0.399006,1.0,False,,0.027758196705971905,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.17617470529597248,0.0,0.0,0.0,0.027697621720870647,1.8508371739202558,0.399006,1.0,0.399006,1.0,0.051321624736924365,207.30161932034824,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-19,0.399006,1.0,False,,-0.009451292960886648,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.17680310471535393,0.0,0.0,0.0,-0.009511867945987906,1.833232255132401,0.399006,1.0,0.399006,1.0,0.04614553610176908,217.5944800789153,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-20,0.399006,1.0,False,,0.04780882142045584,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.18405215439874678,0.0,0.0,0.0,0.04774824643535469,1.9207658806237038,0.399006,1.0,0.399006,1.0,0.08159788565658355,200.56953631567026,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-21,0.399006,1.0,False,,-0.09941047259358637,-6.057498510125825e-05,0.0,,,0,1.5,1.0,1.5,0.22009773000380967,0.0,0.0,0.0,-0.09947104757868763,1.7297052863246636,0.399006,1.0,0.399006,1.0,0.013580414434795296,181.24717158329565,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-22,0.399006,1.0,False,,0.0725440773817142,-6.057498510125825e-05,0.00013696913187243089,,,0,1.3630308681275691,1.0,1.3630308681275691,0.23446274252652394,0.00013696913187243089,0.13696913187243087,0.0,0.07233660526234198,1.854826294841717,0.399006,1.0,0.399006,1.0,0.06586170633939714,169.75275233580132,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-23,0.399006,1.0,False,,0.04449563531945592,-4.39811788562487e-05,8.350987998565973e-05,,,0,1.2795209881419094,1.0,1.2795209881419094,0.24019717354685793,8.350987998565973e-05,0.08350987998565973,0.0,0.04436443210831165,1.9371146100719334,0.399006,1.0,0.399006,1.0,0.1035192612909821,163.07541530740932,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-26,0.399006,1.0,False,,-0.005497379984295423,-3.386395938437029e-05,3.0547090697293335e-05,,,0,1.248973897444616,1.0,1.248973897444616,0.24048658344396723,3.0547090697293335e-05,0.030547090697293333,0.0,-0.005561622070966665,1.9263411107025654,0.399006,1.0,0.399006,1.0,0.10229602246253311,164.13267951417365,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-27,0.399006,1.0,False,,0.01802739124932773,-3.0163180256619634e-05,1.5030585156774468e-06,,,0,1.2474708389289386,1.0,1.2474708389289386,0.2412583616443844,1.5030585156774468e-06,0.0015030585156774467,0.0,0.01799569795966849,1.9610069634980611,0.399006,1.0,0.399006,1.0,0.12092655219757531,165.60769011737466,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-28,0.399006,1.0,False,,-0.03830197173783767,-2.9981084762232674e-05,3.9906214755807135e-06,,,0,1.243480217453358,1.0,1.243480217453358,0.2483597333690601,3.9906214755807135e-06,0.0039906214755807135,0.0,-0.03833579047576141,1.8858302114238903,0.399006,1.0,0.399006,1.0,0.08808142136551234,153.13582837671544,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-29,0.399006,1.0,False,,2.0514232623923014e-05,-2.949762108937655e-05,3.555493934797771e-05,,,0,1.2079252781053802,1.0,1.2079252781053802,0.24836325615379212,3.555493934797771e-05,0.03555493934797771,0.0,-4.45380084095337e-05,1.885746220302075,0.399006,1.0,0.399006,1.0,0.08886758437470799,147.94501125873455,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-10-30,0.399006,1.0,False,,-0.0034017425112781237,-2.5190141246816768e-05,1.7133213636499888e-08,,,0,1.2079081448917437,1.0,1.2079081448917437,0.2485131280497254,1.7133213636499888e-08,1.713321363649989e-05,0.0,-0.0034269497270241756,1.879283862807174,0.399006,1.0,0.399006,1.0,0.0875131483657412,123.99543986956151,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-02,0.399006,1.0,False,,-0.02253681275807718,-2.518806555849523e-05,7.284584327953425e-07,,,0,1.2071796864589484,1.0,1.2071796864589484,0.25127262720299975,7.284584327953425e-07,0.0007284584327953425,0.0,-0.02256271284658873,1.8368821206534276,0.399006,1.0,0.399006,1.0,0.0682316601611117,106.95468065730807,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-03,0.399006,1.0,False,,-0.0013739396227026466,-2.5099812841068303e-05,1.3257358589808589e-05,,,0,1.1939223278691398,1.0,1.1939223278691398,0.25131912421962577,1.3257358589808589e-05,0.013257358589808588,0.0,-0.0014122782465659789,1.8342879319929228,0.399006,1.0,0.399006,1.0,0.06788027214425019,87.50622148584058,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-04,0.399006,1.0,False,,0.0762015235725656,-2.349368424294892e-05,2.208897810760391e-07,,,0,1.1937014380880637,1.0,1.1937014380880637,0.27314332080005504,2.208897810760391e-07,0.00022088978107603907,0.0,0.07617779217159315,1.9740199368591411,0.399006,1.0,0.399006,1.0,0.13449915650266742,76.84778302847478,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-05,0.399006,1.0,False,,-0.009050971563989716,-2.3466923452553515e-05,9.537694264999131e-05,,,0,1.0983244954380724,1.0,1.0983244954380724,0.2737494826860028,9.537694264999108e-05,0.0953769426499913,0.0,-0.009168949937892967,1.955920246881677,0.399006,1.0,0.399006,1.0,0.12574420196451164,69.89939515842462,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-06,0.399006,1.0,False,,0.04140682517009908,-1.1912009692499943e-05,2.4320135366284745e-06,,,0,1.095892481901444,1.0,1.095892481901444,0.2802392366815299,2.432013536628697e-06,0.0024320135366284745,0.0,0.04139238047388094,2.0368804419171704,0.399006,1.0,0.399006,1.0,0.16682436134786727,68.40003188927271,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-09,0.399006,1.0,False,,0.026026814376558394,-1.1617371325005287e-05,2.5378575453266273e-05,,,0,1.0705139064481777,1.0,1.0705139064481777,0.28234849479403784,2.5378575453266273e-05,0.025378575453266272,0.0,0.025989158201140006,2.089817249958964,0.399006,1.0,0.399006,1.0,0.1924124653426269,75.19191363808682,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-10,0.399006,1.0,False,,0.008639960597351433,-8.542757665059761e-06,7.997174354959835e-06,,,0,1.0625167320932178,1.0,1.0625167320932178,0.2823566204739586,7.997174354959835e-06,0.007997174354959835,0.0,0.008623351638378018,2.107838478965308,0.399006,1.0,0.399006,1.0,0.20055094206325497,83.18834936784506,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-11,0.399006,1.0,False,,0.02246341637968469,-7.573900230252049e-06,3.057718590393499e-08,,,0,1.062486154907314,1.0,1.062486154907314,0.28383533730970684,3.0577185903712944e-08,3.057718590393499e-05,0.0,0.022455811215631893,2.1551717019219976,0.399006,1.0,0.399006,1.0,0.2250583911651629,86.43808368564746,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-12,0.399006,1.0,False,,-0.008098933141236546,-7.57019580509091e-06,5.535308534527328e-06,,,0,1.0569508463727866,1.0,1.0569508463727866,0.2845101192401882,5.53530853452755e-06,0.005535308534527328,0.0,-0.008111993773579074,2.1376889624950124,0.399006,1.0,0.399006,1.0,0.21497385084804743,90.05991109457442,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-13,0.399006,1.0,False,,-0.02777360313238693,-6.899593341071189e-06,2.506804799927931e-06,,,0,1.0544440415728586,1.0,1.0544440415728586,0.2893778697760225,2.5068047999277086e-06,0.002506804799927931,0.0,-0.027782939890230507,2.0782976785460043,0.399006,1.0,0.399006,1.0,0.18229115082342573,88.54047411566228,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-16,0.399006,1.0,False,,0.03384953368485492,-6.595894014256395e-06,1.7737260117182798e-05,,,0,1.0367067814556759,1.0,1.0367067814556759,0.29345320114626605,1.7737260117182798e-05,0.017737260117182796,0.0,0.03382460024973266,2.1485952667227703,0.399006,1.0,0.399006,1.0,0.21924393382813667,88.12642098442014,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-17,1.000852,1.0,True,1.000852,-0.029691015487273802,-4.447025479585415e-06,0.00205901629734496,,,0,1.0223095158892843,1.0,1.0223095158892843,0.2989615307310776,0.0020590162973449606,2.05901629734496,0.0,-0.03169333536882746,2.0804991163626503,1.000852,1.0,1.000852,1.0,0.17339412677824373,92.29581621325858,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-18,1.000852,1.0,False,,-0.01827696549481479,-2.702797185219363e-06,1.8835927610608705e-05,,,0,1.0034735882786756,1.0,1.0034735882786756,0.3013128516958843,1.8835927610608482e-05,0.018835927610608705,0.0,-0.018298159905101974,2.0424298108490233,1.000852,1.0,1.000852,1.0,0.15383223519474565,78.81198828221966,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-19,1.000852,1.0,False,,0.030996349092362444,-4.2082511645736074e-07,7.830693156529844e-06,,,0,0.9956428951221458,1.0,0.9956428951221458,0.30495229329909357,7.830693156529844e-06,0.007830693156529844,0.0,0.030987854854485963,2.105720329378088,1.000852,1.0,1.000852,1.0,0.18848629438161124,75.67043076346053,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-20,1.000852,1.0,False,,0.0199413594552253,5.278631261212798e-07,1.1882462450916176e-05,,,0,0.9837604326712296,1.0,0.9837604326712296,0.30613202174630944,1.1882462450916286e-05,0.011882462450916176,0.0,0.019929767897173267,2.1476868467989525,1.000852,1.0,1.000852,1.0,0.21139329880969138,79.3675725171024,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-23,1.000852,1.0,False,,-0.009321854114485169,1.9674230979822955e-06,3.791077330124626e-06,,,0,0.979969355341105,1.0,0.979969355341105,0.30699778528325744,3.791077330124515e-06,0.003791077330124626,0.0,-0.009323642436306234,2.1276625825742412,1.000852,1.0,1.000852,1.0,0.19852032733261304,79.1489460267884,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-24,1.000852,1.0,False,,0.011198924172329545,2.42671200356233e-06,2.7636086507853985e-06,,,0,0.9772057466903196,1.0,0.9772057466903196,0.3071668732773095,2.7636086507856204e-06,0.0027636086507853985,0.0,0.011198556319532038,2.15148933183416,1.000852,1.0,1.000852,1.0,0.20929361963212423,82.52823153572923,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
2015-11-25,1.000852,1.0,False,,0.02211503043128472,2.7615231092563977e-06,5.379283179890449e-07,,,0,0.9766678183723305,1.0,0.9766678183723305,0.308719487728433,5.379283179889338e-07,0.0005379283179890448,0.0,0.02211724212828936,2.1990743423227674,1.000852,1.0,1.000852,1.0,0.23146523773456806,83.20119759778336,True,False,False,False,False,1.0,Sub-A amount OR: ZZ2000<MA20x3 or CYB<MA20x4; scale=0.00,True,True,Sub-A成交额风控不可判定，本次不应用该风控改写仓位
