date,official_total_return_ret,all_price_index_ret,ret_diff_price_minus_official,official_total_return_nav,all_price_index_nav,nav_ratio_price_to_official
2017-04-06,0.0001211499702025165,0.011117965922421202,0.010996815952218686,2.932139276870674,2.2419192774522316,0.764601905215403
2017-04-07,-0.0013790317547527353,0.005707887847217652,0.007086919601970387,2.928095763698512,2.254715901250444,0.7700280602853256
2017-04-10,0.0020876544286903,0.007286019869087612,0.005198365440397312,2.9342086157872265,2.2711438061061027,0.7740226083061826
2017-04-11,0.004602294415797292,0.007811613069325762,0.00320931865352847,2.9477127077144485,2.2888851027441994,0.7764953133844985
2017-04-12,0.00045157911374804627,-0.0029477858165271043,-0.0033993649302751505,2.949043833206582,2.28213795970267,0.77385691389376
2017-04-13,0.0054423155892773245,0.010082981931324397,0.004640666342047073,2.965093460433504,2.3051487155151413,0.7774286869116506
2017-04-14,-0.012293740245927887,-0.015953949361176667,-0.0036602091152487803,2.928641371626035,2.2683724896378314,0.7745477174552068
2017-04-17,-0.004448179152097831,-0.008331822946096468,-0.003883643793998637,2.915614250132797,2.249472811678373,0.7715262098118489
2017-04-18,-0.006743485001286409,-0.0019108332125947758,0.004832651788691633,2.8959528491674895,2.2451744443189887,0.7752800412356221
2017-04-19,-0.008559539222769308,-0.005770468871708179,0.002789070351061129,2.8711648271677497,2.2322187350764913,0.777461019985556
2017-04-20,0.0001211499702025165,0.007199593800176096,0.00707844382997358,2.8715126687010075,2.248289803242185,0.7829635675120489
2017-04-21,0.0001211499702025165,0.0013645455254067684,0.001243395555204252,2.871860552375257,2.2513576970330167,0.7839369830025225
2017-04-24,0.0001211499702025165,-0.013695839757029038,-0.013816989727231554,2.872208478195603,2.2205234627786985,0.7731066458566022
2017-04-25,0.0001211499702025165,0.0001211499702025165,0.0,2.872556446167152,2.220792479130048,0.7731066458566022
2017-04-26,0.0001211499702025165,0.0001211499702025165,0.0,2.8729044562950103,2.2210615280727204,0.773106645856602
2017-04-27,0.0001211499702025165,0.0001211499702025165,0.0,2.8732525085842853,2.221330609610664,0.7731066458566019
2017-04-28,0.0001211499702025165,0.0001211499702025165,0.0,2.8736006030400847,2.2215997237478287,0.7731066458566019
2017-05-02,0.0001211499702025165,0.0001211499702025165,0.0,2.873948739667517,2.2218688704881626,0.7731066458566019
2017-05-03,0.0001211499702025165,0.0001211499702025165,0.0,2.8742969184716913,2.2221380498356162,0.7731066458566019
2017-05-04,0.0001211499702025165,0.0001211499702025165,0.0,2.8746451394577175,2.2224072617941397,0.7731066458566019
2017-05-05,0.0001211499702025165,0.0001211499702025165,0.0,2.8749934026307056,2.222676506367684,0.773106645856602
2017-05-08,0.0001211499702025165,0.0001211499702025165,0.0,2.8753417079957666,2.2229457835602005,0.773106645856602
2017-05-09,0.0001211499702025165,0.0001211499702025165,0.0,2.8756900555580125,2.2232150933756407,0.773106645856602
2017-05-10,0.0001211499702025165,0.0001211499702025165,0.0,2.876038445322555,2.223484435817957,0.773106645856602
2017-05-11,0.0001211499702025165,0.0001211499702025165,0.0,2.8763868772945074,2.223753810891102,0.773106645856602
2017-05-12,0.0001211499702025165,0.0001211499702025165,0.0,2.8767353514789824,2.2240232185990294,0.773106645856602
2017-05-15,0.0001211499702025165,0.0001211499702025165,0.0,2.877083867881095,2.2242926589456924,0.773106645856602
2017-05-16,0.0001211499702025165,0.0001211499702025165,0.0,2.8774324265059588,2.2245621319350453,0.773106645856602
2017-05-17,0.0001211499702025165,0.0001211499702025165,0.0,2.8777810273586897,2.2248316375710426,0.7731066458566019
2017-05-18,0.0001211499702025165,0.0001211499702025165,0.0,2.8781296704444035,2.22510117585764,0.7731066458566019
2017-05-19,0.0001211499702025165,0.0001211499702025165,0.0,2.878478355768217,2.225370746798793,0.7731066458566019
2017-05-22,0.0001211499702025165,0.0001211499702025165,0.0,2.878827083335247,2.225640350398457,0.773106645856602
2017-05-23,-0.0013790317547527353,-0.0013790317547527353,0.0,2.8748570893708854,2.222571121680599,0.773106645856602
2017-05-24,-0.002688935293850614,-0.0026907682017860424,-1.8329079354284517e-06,2.8671267846784994,2.216590697980173,0.7731052250027118
2017-05-25,0.04163849466570846,0.04101235702811845,-0.0006261376375900074,2.986509628008245,2.307498307070942,0.7726405049662781
2017-05-26,-0.0014410525006123276,-0.00144384036465528,-2.7878640429523927e-06,2.9822059108407006,2.304166647873819,0.7726383478410656
2017-05-31,0.0047106327007626625,0.004712787418964304,2.154718201641259e-06,2.9962539875247147,2.315025695463116,0.7726400048534003
2017-06-01,0.01044994477874317,0.010449380732306501,-5.640464366685194e-07,3.027564676237437,2.3392162803600827,0.7726395735555971
2017-06-02,-0.012668972627739361,-0.012668888877479523,8.375025983831108e-08,2.9892085422254744,2.30958100924381,0.7726396390946749
2017-06-05,-0.015280025764126126,-0.015280751889309885,-7.261251837586968e-07,2.943533358685923,2.2742888748732932,0.7726390693559526
2017-06-06,0.009558436708599238,0.009525826282311467,-3.261042628777133e-05,2.971668935994573,2.29595335561113,0.7726141118215474
2017-06-07,0.0109050165992719,0.010904726802485554,-2.897967863457751e-07,3.0040750350691345,2.320990099705319,0.7726138903357669
2017-06-08,0.01382831390378736,0.013828733248726799,4.1934493943962536e-07,3.0456163276446016,2.35308645266708,0.7726142099083421
2017-06-09,0.008038169983652477,0.007262221594442675,-0.0007759483892098018,3.0700975093911964,2.3701750879172296,0.7720194816832505
2017-06-12,0.001066796814238824,0.0010677267114596045,9.298972207805178e-07,3.0733726796336174,2.372705787169435,0.7720201988169849
2017-06-13,-0.003372013757552361,-0.0036452230529809837,-0.0002732092954286225,3.0630092246758074,2.364056745336103,0.771808562080422
2017-06-14,-0.017364590281468417,-0.02261953087746993,-0.005254940596001512,3.0098213244609537,2.3105828907888823,0.767681081933559
2017-06-15,-0.010836086768092112,-0.01083663983866634,-5.530705742273767e-07,2.977206639432641,2.285543936184019,0.767680652700536
2017-06-16,0.0001211499702025165,0.0001211499702025165,0.0,2.977567327928295,2.285820829763784,0.767680652700536
2017-06-19,0.0001211499702025165,0.0001211499702025165,0.0,2.977928060121349,2.2860977568891983,0.767680652700536
2017-06-20,0.0001211499702025165,0.0001211499702025165,0.0,2.9782888360170983,2.286374717564325,0.7676806527005359
2017-06-21,-0.0013790317547527353,0.0001211499702025165,0.0015001817249552518,2.9741816811374053,2.28665171179323,0.7688339035558697
2017-06-22,-0.02643414295262425,-0.0013790317547527353,0.025055111197871516,2.8955617374111426,2.2834983464706076,0.7886201551040776
2017-06-23,0.0011103203440698817,0.0008963615807680014,-0.00021395876330188024,2.8987767385157004,2.285545186658131,0.7884516100499791
2017-06-26,0.01741772114005702,0.017311299703528293,-0.00010642143652872527,2.949266823394451,2.3251109443703264,0.788369138365801
2017-06-27,0.0024089283660948535,0.002338951903858799,-6.997646223605436e-05,2.956371395904508,2.3305492670403445,0.7883141036572328
2017-06-28,-0.00999856416813849,-0.010208710536549925,-0.00021014636841143464,2.9268119267977077,2.306757364181961,0.788146769206943
2017-06-29,0.006769411230895805,0.006648688124809121,-0.00012072310608668424,2.946624720325692,2.322094274476014,0.788052261442832
2017-06-30,0.0019461024839775298,0.0017679887494979063,-0.00017811373447962353,2.9523591540132674,2.326199711028561,0.7879121711416643
2017-07-03,0.014348751321214603,0.014273661761261769,-7.50895599528345e-05,2.994721821325115,2.3594030988929275,0.787853844083899
2017-07-04,-0.0026687451110716243,-0.002729570220142419,-6.0825109070794525e-05,2.9867296721054344,2.3529629424568776,0.787805794555958
2017-07-05,0.012866773555739952,0.012777265995959297,-8.950755978065494e-05,3.0251592464686246,2.383027375851284,0.7877361757511034
2017-07-06,0.0027230140941261194,0.0026472221184372646,-7.579197568885476e-05,3.0333967977337344,2.389335778629479,0.787676633803584
2017-07-07,0.004440336805265455,0.004200595253204487,-0.00023974155206096803,3.046866101179686,2.3993724111595016,0.7874886297860324
2017-07-10,-0.009000001920981493,-0.009025496056856763,-2.5494135875270274e-05,3.0194443004160956,2.3777168849236507,0.7874683711158337
2017-07-11,-0.02003143284981701,-0.020092077254050156,-6.0644404233145544e-05,2.9589605046685477,2.3299436135835054,0.7874196393995119
2017-07-12,0.0001211499702025165,0.0001211499702025165,0.0,2.959318982645519,2.3302258861828644,0.7874196393995118
2017-07-13,0.0001211499702025165,0.0001211499702025165,0.0,2.959677504052086,2.330508192979541,0.7874196393995119
2017-07-14,0.0001211499702025165,0.0001211499702025165,0.0,2.960036068893511,2.330790533977677,0.7874196393995119
2017-07-17,-0.0013790317547527353,0.0001211499702025165,0.0015001817249552518,2.9559540851592936,2.3310729091814166,0.7886025432143332
2017-07-18,-0.004110548897623967,-0.0013790317547527353,0.0027315171428712315,2.943803491353115,2.327858285617012,0.7907655155837237
2017-07-19,0.020119758695100742,0.01913305625025652,-0.000986702444844223,3.003032107244935,2.372397329138348,0.790000654143805
2017-07-20,0.0043145766360459525,0.004205970482578092,-0.00010860615346786062,3.0159889194121496,2.382375562277651,0.7899152238072554
2017-07-21,-0.014683566749648325,-0.01482450960322157,-0.00014094285357324488,2.9717034447977615,2.3470580128761855,0.7898022317754906
2017-07-24,0.00855844964068364,0.008559040028919718,5.90388236076933e-07,2.9971366190771094,2.3671465763585897,0.7898026941085826
2017-07-25,-0.006448727250184083,-0.006449639998047818,-9.12747863734964e-07,2.977808902489142,2.3518793331184655,0.7898019685388596
2017-07-26,-0.0038426417207819696,-0.003960580773817446,-0.00011793905303547625,2.9663662497639214,2.342564525049378,0.7897084607255801
2017-07-27,0.0009417110801366313,0.0001812502778433256,-0.0007604608022933057,2.9691597097290674,2.342989115520409,0.7891084834012531
2017-07-28,-0.00019270315795316684,-0.000192561850132833,1.4130782033383582e-07,2.968587543276535,2.3425379452014834,0.7891085949299448
2017-07-31,-0.0005773063732629202,-0.0005776615627178794,-3.5518945495915943e-07,2.966873758768213,2.3411847510713324,0.7891083144849904
2017-08-01,0.0001211499702025165,0.0001211499702025165,0.0,2.967233195435682,2.341468385534163,0.7891083144849904
2017-08-02,0.0001211499702025165,0.0001211499702025165,0.0,2.967592675648893,2.3417520543593007,0.7891083144849903
2017-08-03,0.0001211499702025165,0.0001211499702025165,0.0,2.967952199413121,2.342035757550908,0.7891083144849903
2017-08-04,0.0001211499702025165,0.0001211499702025165,0.0,2.9683117667336423,2.3423194951131485,0.7891083144849904
2017-08-07,0.0001211499702025165,0.0001211499702025165,0.0,2.968671377615734,2.3426032670501864,0.7891083144849904
2017-08-08,0.0001211499702025165,0.0001211499702025165,0.0,2.969031032064673,2.3428870733661857,0.7891083144849905
2017-08-09,0.0001211499702025165,0.0001211499702025165,0.0,2.969390730085738,2.343170914065312,0.7891083144849905
2017-08-10,0.0001211499702025165,0.0001211499702025165,0.0,2.969750471684207,2.3434547891517306,0.7891083144849906
2017-08-11,0.0001211499702025165,0.0001211499702025165,0.0,2.9701102568653606,2.343738698629607,0.7891083144849906
2017-08-14,-0.0013790317547527353,-0.0013790317547527353,0.0,2.9660143805060266,2.340506608539354,0.7891083144849905
2017-08-15,0.004194494722881803,0.004193997962940621,-4.967599411820345e-07,2.978455312173051,2.3503226884878172,0.7891079241249538
2017-08-16,0.0221386813029798,0.02213874013708761,5.883410780782583e-08,3.0443943851044173,2.40235587172655,0.7891079695458555
2017-08-17,0.006687345878851669,0.006687500691528125,1.5481267645611752e-07,3.0647533033492445,2.418421628280018,0.789108090898247
2017-08-18,-0.009547206090756877,-0.009547058552771714,1.4753798516231598e-07,3.035493471944841,2.3953328153895392,0.7891082084438973
2017-08-21,0.006043756755790053,0.00604381720219882,6.044640876723406e-08,3.0538392561230645,2.4098097690641818,0.7891082558561067
2017-08-22,-0.011788311365070747,-0.011788543837347953,-2.3247227720624153e-07,3.01783964811301,2.381401620961899,0.7891080702220008
2017-08-23,-0.006299164946330094,-0.006299710151211002,-5.452048809084786e-07,2.998829778387971,2.366399480996215,0.7891076372691882
2017-08-24,-0.00971093310520843,-0.009710253024856286,6.800803521445076e-07,2.9697083430161384,2.3434211432778533,0.7891081791883285
2017-08-25,0.014300579403523805,0.01425581509163032,-4.476431189348595e-05,3.0121768929807478,2.3768285217782394,0.7890733533335789
2017-08-28,0.02472090430938345,0.02472046378308934,-4.4052629410984423e-07,3.0866406297150606,2.4355848251694723,0.7890730141118859
2017-08-29,-0.009207674092611029,-0.009207114976896413,5.591157146156434e-07,3.0582198487556327,2.413160115648153,0.78907345939503
2017-08-30,0.0057050994512519715,0.005704904316773618,-1.9513447835350917e-07,3.0756672971365764,2.42692696320898,0.7890733062930543
2017-08-31,0.008707947000039074,0.008707905476720512,-4.1523318561331735e-08,3.102450044949795,2.4480604138035083,0.7890732738109643
2017-09-01,0.012812137449825123,0.012812124445356288,-1.300446883512052e-08,3.142199061356908,2.4794252684749094,0.7890732636792939
2017-09-04,0.014710774834618912,0.01471063530842498,-1.395261939318715e-07,3.1884232442340807,2.5158991893739375,0.7890731551790277
2017-09-05,0.0011688160229130773,0.0011689736813482732,1.576584351958843e-07,3.19214992440977,2.518840209311241,0.7890732794378308
2017-09-06,0.014018480605396455,0.01401911683979229,6.362343958343786e-07,3.2368990162146263,2.5541521245063423,0.7890737745329113
2017-09-07,-0.009893898647994837,-0.00989447211977823,-5.734717833938419e-07,3.2048734654144044,2.528880137520742,0.7890733174995246
2017-09-08,-0.004114171952483425,-0.004113724031167276,4.4792131614901365e-07,3.1916880648917383,2.5184770225270814,0.789073672402415
2017-09-11,0.00877288031367307,0.008771828156298955,-1.0521573741151258e-06,3.219688362283612,2.5405686701842765,0.7890728493928959
2017-09-12,-0.009466544401398491,-0.009466151413814017,3.929875844743691e-07,3.1892090394433885,2.51651926247512,0.78907316245232
2017-09-13,0.0030817961295390717,0.003081929806661332,1.3367712226042272e-07,3.199037531517436,2.5242749981991794,0.7890732676092772
2017-09-14,-0.010329716597009098,-0.010330281717871759,-5.651208626611393e-07,3.165992380433665,2.4981985263344018,0.7890728170331883
2017-09-15,-0.006881997015475205,-0.006900575561101352,-1.8578545626146692e-05,3.144204030320503,2.480959518636799,0.7890580556198522
2017-09-18,0.011572044209111176,0.011572536139150547,4.919300393702031e-07,3.1805888983618376,2.509670512325993,0.7890584393407771
2017-09-19,-0.006846107297074577,-0.0068559859829968595,-9.878685922282138e-06,3.158814245495768,2.4924642464715454,0.789050590747972
2017-09-20,0.013162206893538198,0.013161205994583813,-1.000898954384155e-06,3.200391212133239,2.5252680818534925,0.7890498112480007
2017-09-21,-0.01676811637075426,-0.016776058491236978,-7.942120482717918e-06,3.1467266798562497,2.4829040368062647,0.7890434376460335
2017-09-22,-0.007059308496111472,-0.007057581901337429,1.726594774043022e-06,3.1245129654702,2.465380738213343,0.7890448096899909
2017-09-25,-0.02404827806930454,-0.024061669163835897,-1.3391094531356451e-05,3.0493738088454254,2.40605956252756,0.7890339831568759
2017-09-26,0.0001211499702025165,0.0001211499702025165,0.0,3.0497432403915035,2.4063510565718658,0.7890339831568759
2017-09-27,0.0001211499702025165,0.0001211499702025165,0.0,3.050112716694202,2.4066425859306664,0.789033983156876
2017-09-28,0.0001211499702025165,0.0001211499702025165,0.0,3.050482237758944,2.40693415060824,0.789033983156876
2017-09-29,0.0001211499702025165,0.0001211499702025165,0.0,3.0508518035911516,2.4072257506088652,0.7890339831568759
2017-10-09,0.0001211499702025165,0.0001211499702025165,0.0,3.051221414196249,2.4075173859368224,0.789033983156876
2017-10-10,0.0001211499702025165,0.0001211499702025165,0.0,3.05159106957966,2.4078090565963906,0.789033983156876
2017-10-11,0.0001211499702025165,-0.0013790317547527353,-0.0015001817249552518,3.0519607697468096,2.404488611447963,0.7878504321821408
2017-10-12,0.0001211499702025165,0.0024895252997416684,0.002368375329539152,3.0523305147031237,2.4104746466791034,0.7897161316796492
2017-10-13,0.0001211499702025165,0.005705691821258352,0.005584541851055835,3.0527003044540284,2.4242280721560108,0.7941258002362538
2017-10-16,0.0001211499702025165,-0.004321362442987864,-0.00444251241319038,3.05307013900495,2.413752104011759,0.7905983138659382
2017-10-17,0.0001211499702025165,-0.0009027210624259485,-0.001023871032628465,3.0534400183613166,2.4115731591479923,0.789788941209399
2017-10-18,-0.0013790317547527353,0.012672897233694691,0.014051928988447426,3.0492292276147634,2.4421347779654115,0.8009023250363349
2017-10-19,0.0015854542234499114,0.0015004084344529822,-8.504578899692916e-05,3.054063640971952,2.445798977584342,0.8008343194858799
2017-10-20,-0.010072077793139567,0.004244326671886345,0.014316404465025911,3.0233028743948838,2.4561797474189753,0.8124160394980544
2017-10-23,-0.0018548089139696078,0.0035857942057646586,0.005440603119734266,3.017695225273826,2.464987102525587,0.8168442862886903
2017-10-24,0.010517213704644535,0.007390140257047095,-0.0031270734475974393,3.049432970853516,2.483203702945063,0.8143165390679273
2017-10-25,-0.0008813684187537474,0.006400194282876193,0.00728156270162994,3.0467452969378996,2.499096689087869,0.8202512666876226
2017-10-26,0.010241550217837903,0.0001380979019054429,-0.01010345231593246,3.0779486918974506,2.499441809097291,0.8120479121945565
2017-10-27,0.023338628755541047,0.007829470030511487,-0.01550915872502956,3.1497837937462485,2.5190111138346256,0.7997409596290408
2017-10-30,-0.0028118326650330427,-0.004956659750405934,-0.0021448270853728912,3.140927128787201,2.5065252328358563,0.7980208168037618
2017-10-31,-0.008281717341509953,-0.007273098101112319,0.0010086192403976346,3.114914858116305,2.4882950289245276,0.7988324375675823
2017-11-01,-0.002375501051649409,-0.015297345413009089,-0.01292184436135968,3.1075153745950512,2.4502307203775957,0.7884854699059669
2017-11-02,0.002466514342826631,0.0024668484554783987,3.3411265176752636e-07,3.115180105837044,2.456275068245725,0.7884857327007511
2017-11-03,0.0033592734843763683,0.0033575178404290362,-1.755643947332075e-06,3.1256448477656393,2.4645220556083607,0.7884843530352206
2017-11-06,-0.004475489004151401,-0.004476799553200239,-1.3105490488385385e-06,3.1116560586185815,2.453488884370961,0.7884833150422758
2017-11-07,0.01590808343387451,0.015911639278511025,3.5558446365158147e-06,3.161156542816607,2.492527914472908,0.7884860748629844
2017-11-08,-0.0011192249882732153,-0.001123135847141743,-3.910858868527711e-06,3.157618497422043,2.489728467022162,0.788482987750052
2017-11-09,0.006855268366880551,0.00685655176541311,1.283398532558877e-06,3.179264819622097,2.5067994191381224,0.7884839927980875
2017-11-10,0.01549678859668635,0.015496645887335792,-1.4270935055904488e-07,3.228533214424663,2.545646402047085,0.7884838819911998
2017-11-13,0.005791241540709979,0.005794069269622781,2.82772891280203e-06,3.247230430091601,2.560396053636512,0.7884860987719574
2017-11-14,-0.006368593177114024,-0.006372704902641302,-4.111725527278232e-06,3.2265501405300028,2.5440794051527993,0.788482835953977
2017-11-15,-0.006023755765280692,-0.006022468770116474,1.286995164218041e-06,3.207114190519018,2.52875776638657,0.7884838568773669
2017-11-16,0.01538387498466931,0.015385469821130204,1.5948364608942e-06,3.2564520342875216,2.567663892686259,0.7884850953280009
2017-11-17,0.03088268340256972,0.030883393163796402,7.097612266804276e-07,3.357020011478077,2.646962066196573,0.7884856381988412
2017-11-20,0.0011425439866128428,0.0011414470660910947,-1.096920521748146e-06,3.36085555450513,2.649983433281087,0.788484774279829
2017-11-21,0.023411876903346895,0.023409812308589295,-2.0645947576003465e-06,3.439539491037134,2.7120190480750686,0.7884831836186611
2017-11-22,0.012584819584171125,0.01258449110246751,-3.2848170361532425e-07,3.4828254749844683,2.7461484276552914,0.7884829278353483
2017-11-23,-0.03572958087360112,-0.03572818388245891,1.3969911422107018e-06,3.3583855805073726,2.648033531663498,0.7884840701535655
2017-11-24,-0.002046700012052094,-0.0020457990420179595,9.00970034134474e-07,3.3515119726992726,2.6426161872011895,0.7884847820110439
2017-11-27,-0.010034845583227425,-0.010034581006551524,2.6457667590129574e-07,3.3178800675828977,2.616098641001495,0.7884849927403627
2017-11-28,-0.010446798281231406,-0.010446355564855292,4.4271637611448256e-07,3.2832188437955407,2.588769944404859,0.7884853455007984
2017-11-29,-0.002037984115684899,-0.0020404811466616657,-2.4970309767669008e-06,3.2765276959435683,2.5834876081402562,0.7884833726077412
2017-11-30,-0.015529476048588231,-0.015528816425706915,6.596228813160465e-07,3.2256449375668765,2.5433691033353574,0.7884839009137304
2017-12-01,-0.01268411876931852,-0.01268227483500628,1.8439343122400587e-06,3.1847304740711273,2.511113397359995,0.7884853735047697
2017-12-04,0.0001211499702025165,0.0001211499702025165,0.0,3.1851163040731643,2.5114176186732604,0.7884853735047697
2017-12-05,0.0001211499702025165,0.0001211499702025165,0.0,3.1855021808184945,2.5117218768429286,0.7884853735047695
2017-12-06,0.0001211499702025165,0.0001211499702025165,0.0,3.1858881043127805,2.5120261718734653,0.7884853735047697
2017-12-07,0.0001211499702025165,0.0001211499702025165,0.0,3.1862740745616867,2.5123305037693355,0.7884853735047695
2017-12-08,0.0001211499702025165,0.0001211499702025165,0.0,3.186660091570877,2.5126348725350063,0.7884853735047697
2017-12-11,0.0001211499702025165,0.0001211499702025165,0.0,3.187046155346016,2.512939278174944,0.7884853735047697
2017-12-12,0.0001211499702025165,0.0001211499702025165,0.0,3.1874322658927703,2.5132437206936156,0.7884853735047698
2017-12-13,0.0001211499702025165,0.0001211499702025165,0.0,3.1878184232168056,2.513548200095489,0.7884853735047698
2017-12-14,0.0001211499702025165,0.0001211499702025165,0.0,3.188204627323789,2.5138527163850335,0.7884853735047699
2017-12-15,0.0001211499702025165,0.0001211499702025165,0.0,3.188590878219389,2.514157269566717,0.7884853735047699
2017-12-18,0.0001211499702025165,0.0001211499702025165,0.0,3.188977175909273,2.5144618596450092,0.7884853735047699
2017-12-19,0.0001211499702025165,0.0001211499702025165,0.0,3.1893635203991106,2.5147664866243806,0.7884853735047699
2017-12-20,0.0001211499702025165,0.0001211499702025165,0.0,3.189749911694572,2.5150711505093013,0.7884853735047699
2017-12-21,0.0001211499702025165,0.0001211499702025165,0.0,3.190136349801327,2.515375851304243,0.78848537350477
2017-12-22,0.0001211499702025165,0.0001211499702025165,0.0,3.1905228347250474,2.5156805890136766,0.78848537350477
2017-12-25,0.0001211499702025165,0.0001211499702025165,0.0,3.1909093664714048,2.515985363642075,0.7884853735047701
2017-12-26,0.0001211499702025165,0.0001211499702025165,0.0,3.191295945046072,2.51629017519391,0.7884853735047701
2017-12-27,0.0001211499702025165,0.0001211499702025165,0.0,3.1916825704547214,2.5165950236736556,0.7884853735047701
2017-12-28,0.0001211499702025165,0.0001211499702025165,0.0,3.192069242703028,2.5168999090857853,0.78848537350477
2017-12-29,0.0001211499702025165,0.0001211499702025165,0.0,3.1924559617966657,2.517204831434774,0.7884853735047701
2018-01-02,0.0001211499702025165,0.0001211499702025165,0.0,3.19284272774131,2.517509790725096,0.7884853735047702
2018-01-03,-0.0013790317547527353,-0.0013790317547527353,0.0,3.1884396962318236,2.5140380647807854,0.7884853735047702
2018-01-04,0.006814788225509405,0.006815013693055372,2.25467545966751e-07,3.210168237531451,2.531171268617129,0.7884855500793143
2018-01-05,-0.00012650531163349577,-0.0001262544087428097,2.5090289068607774e-07,3.209762134198166,2.530851697085183,0.7884857479376483
2018-01-08,0.006700770846713722,0.006701195703732399,4.248570186771161e-07,3.2312700147318867,2.547811429604474,0.7884860807015776
2018-01-09,-0.00016008969210457025,-0.003161544298078023,-0.0030014546059734526,3.2307527217101217,2.53975641090663,0.7861190965931527
2018-01-10,-0.00932452667279926,0.004176351139234535,0.013500877812033796,3.2006274817833167,2.5503633254866984,0.7968322899188799
2018-01-11,0.00462255721643956,-0.006091995800418526,-0.010714553016858086,3.215422565446369,2.534826522818292,0.7883338725236583
2018-01-12,-0.00775326704677981,0.007184807021091366,0.014938074067871177,3.1904925356282217,2.5530387622166857,0.8002020796810865
2018-01-15,0.0001211499702025165,0.0019477863559922426,0.001826636385789726,3.190879063703844,2.5580115362840505,0.8016635808549928
2018-01-16,-0.0013790317547527353,0.024467235794960907,0.025846267549713642,3.186478740149421,2.6205990077085426,0.8224122052625579
2018-01-17,0.004671134827137324,-0.004789626510541822,-0.009460761337679147,3.2013632119684656,2.6080473172277223,0.8146677351315214
2018-01-18,0.014750503740583731,0.002453609386347644,-0.012296894354236088,3.248584932001574,2.614446446605311,0.8047954728997815
2018-01-19,0.005378044253924408,-0.0033586045442988155,-0.008736648798223223,3.26605596552851,2.6056655548889167,0.7978018694077308
2018-01-22,0.00595771314627469,0.010660543914338128,0.004702830768063437,3.2855141900908085,2.6334433669628883,0.8015315760636245
2018-01-23,0.022064847685534072,0.02206520728066641,3.595951323376312e-07,3.358008560263823,2.6915508407168205,0.8015318580680919
2018-01-24,0.0017499514295631347,0.0017470726677901727,-2.8787617729619797e-06,3.363884912144342,2.6962531756246046,0.8015295546796372
2018-01-25,-0.010850828223584519,-0.010848599631584799,2.228591999720031e-06,3.327383974798756,2.667002604416864,0.801531360557258
2018-01-26,0.007781566336451107,0.007216954192633018,-0.0005646121438180884,3.353276233925497,2.686250240044574,0.8010823006072266
2018-01-29,-0.027610320052671278,-0.0246839492016393,0.0029263708510319786,3.2606912038817977,2.6199429755764223,0.8034931282230665
2018-01-30,-0.009621433162327664,-0.020045065619399116,-0.010423632457071452,3.229318681400659,2.567426046711909,0.7950364457676671
2018-01-31,-0.011824009736319585,0.018312381166627922,0.030136390902947507,3.191135185870099,2.6144417310964263,0.8192826623807131
2018-02-01,-0.015097453199369282,0.011680670054334596,0.026778123253703878,3.1429571717485647,2.644980162333647,0.8415578125304611
2018-02-02,0.001544800679273095,0.003955845334327801,0.002411044655054706,3.147812414122408,2.655443294768204,0.8435837163786415
2018-02-05,-0.0013790317547527353,0.015035431194650561,0.016414462949403297,3.1434714808453283,2.6953690297179875,0.8574498118217891
2018-02-06,-0.040685540632771855,-0.0316196328018431,0.009065907830928754,3.0155776441834363,2.6101424507328446,0.8655530577259017
2018-02-07,0.0001211499702025165,0.0001211499702025165,0.0,3.0159429813251726,2.610458669412975,0.8655530577259017
2018-02-08,0.0001211499702025165,0.0001211499702025165,0.0,3.0163083627274925,2.6107749264029896,0.8655530577259017
2018-02-09,0.0001211499702025165,0.0001211499702025165,0.0,3.0166737883957584,2.611091221707529,0.8655530577259019
2018-02-12,0.0001211499702025165,0.0001211499702025165,0.0,3.017039258335333,2.6114075553312346,0.8655530577259019
2018-02-13,0.0001211499702025165,0.0001211499702025165,0.0,3.0174047725515805,2.61172392727875,0.8655530577259019
2018-02-14,0.0001211499702025165,0.0001211499702025165,0.0,3.017770331049864,2.612040337554717,0.8655530577259019
2018-02-22,0.0001211499702025165,0.0001211499702025165,0.0,3.018135933835549,2.6123567861637795,0.8655530577259019
2018-02-23,0.0001211499702025165,0.0001211499702025165,0.0,3.018501580914,2.6126732731105817,0.865553057725902
2018-02-26,0.0001211499702025165,0.0001211499702025165,0.0,3.018867272290584,2.612989798399768,0.8655530577259019
2018-02-27,0.0001211499702025165,0.0001211499702025165,0.0,3.0192330079706675,2.6133063620359835,0.8655530577259019
2018-02-28,0.0001211499702025165,0.0001211499702025165,0.0,3.019598787959618,2.6136229640238744,0.8655530577259019
2018-03-01,0.0001211499702025165,0.0001211499702025165,0.0,3.0199646122628026,2.6139396043680865,0.8655530577259019
2018-03-02,0.0001211499702025165,0.0001211499702025165,0.0,3.020330480885591,2.6142562830732667,0.8655530577259019
2018-03-05,0.0001211499702025165,0.0001211499702025165,0.0,3.0206963938333518,2.614573000144063,0.865553057725902
2018-03-06,0.0001211499702025165,0.0001211499702025165,0.0,3.0210623511114556,2.6148897555851227,0.865553057725902
2018-03-07,-0.0013790317547527353,-0.0013790317547527353,0.0,3.016896210196185,2.6112837395769932,0.865553057725902
2018-03-08,0.006620855054418673,0.006620767332867317,-8.772155135616799e-08,3.0368706427181187,2.628572441656832,0.8655529822976445
2018-03-09,0.05283340951035864,0.05283276448987739,-6.450204812491478e-07,3.197318873014831,2.7674471904114695,0.8655524520148893
