date,signal,return,gross_return,trade_cost,turnover,top_pair,direction,holding,top_score_abs,pair_changed,direction_changed,nav
2010-12-03,original_bias_momentum_naked,-0.021884949225659645,-0.021884949225659645,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,102.39628107196334,False,False,1.1469833075253493
2010-12-06,original_bias_momentum_naked,-0.03225313632957938,-0.03225313632957938,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,86.7374534339696,False,False,1.1099894985399823
2010-12-07,original_bias_momentum_naked,0.01207793012868863,0.013091021149838511,0.001,2.0,HS300/CYB,-1,HS300/CYB_-1,67.44832782644995,True,False,1.1233958741469263
2010-12-08,original_bias_momentum_naked,0.007644623610818968,0.007644623610818857,0.0,0.0,HS300/CYB,-1,HS300/CYB_-1,52.196036645731034,False,False,1.1319838127707265
2010-12-09,original_bias_momentum_naked,-0.003598668009281658,-0.002601269278560192,0.001,2.0,SZ50/CYB,-1,SZ50/CYB_-1,38.69812771639935,True,False,1.1279101788366839
2010-12-10,original_bias_momentum_naked,0.006089024734711845,0.007096120855567323,0.001,2.0,HS300/CYB,-1,HS300/CYB_-1,22.90938776604838,True,False,1.1347780518141537
2010-12-13,original_bias_momentum_naked,0.007637464941285144,0.00864611105233748,0.001,2.0,ZZ500/CYB,-1,ZZ500/CYB_-1,13.739962705387606,True,False,1.1434448794010241
2010-12-14,original_bias_momentum_naked,-0.015665805909469754,-0.01468048639586561,0.001,2.0,SZ50/ZZ500,1,SZ50/ZZ500_1,13.368184044970974,True,True,1.1255318938521506
2010-12-15,original_bias_momentum_naked,-0.005133802189417502,-0.005133802189417502,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,13.457738441107775,False,False,1.1197536357512332
2010-12-16,original_bias_momentum_naked,-0.005861256895381528,-0.005861256895381528,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,18.621567280966875,False,False,1.1131904720325578
2010-12-17,original_bias_momentum_naked,-0.004367905331922217,-0.004367905331922217,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,23.60720005009346,False,False,1.108328161434322
2010-12-20,original_bias_momentum_naked,-0.0036512188751952612,-0.0036512188751952612,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,24.160249316834683,False,False,1.1042814127313825
2010-12-21,original_bias_momentum_naked,0.013374195093963426,0.013374195093963426,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,20.42676433752733,False,False,1.1190502877838895
2010-12-22,original_bias_momentum_naked,-0.00405450537370422,-0.00405450537370422,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,18.67057182709979,False,False,1.1145130923786244
2010-12-23,original_bias_momentum_naked,0.018163949851606853,0.018163949851606853,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,14.328684320275352,False,False,1.134757052297549
2010-12-24,original_bias_momentum_naked,0.013191481261758398,0.013191481261758398,0.0,0.0,SZ50/ZZ500,1,SZ50/ZZ500_1,13.295345463923663,False,False,1.1497261786895803
2010-12-27,original_bias_momentum_naked,0.015571194004855515,0.01658778178664222,0.001,2.0,SZ50/CYB,1,SZ50/CYB_1,13.563951705817225,True,False,1.1676287880704168
2010-12-28,original_bias_momentum_naked,-0.0013309291163009496,-0.0013309291163009496,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,15.49119297508326,False,False,1.1660747569193428
2010-12-29,original_bias_momentum_naked,-0.018462165247393525,-0.018462165247393525,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,18.64586186962776,False,False,1.1445464920662836
2010-12-30,original_bias_momentum_naked,-0.006989421501833681,-0.006989421501833681,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,18.99838975434404,False,False,1.1365467742047872
2010-12-31,original_bias_momentum_naked,-0.002455729627134362,-0.002455729627134362,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,18.513228573158077,False,False,1.1337557226187485
2011-01-04,original_bias_momentum_naked,0.00374745577325708,0.00374745577325708,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,20.538647260495555,False,False,1.1380044220469394
2011-01-05,original_bias_momentum_naked,-0.008093198029462734,-0.008093198029462734,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,29.343784210976892,False,False,1.1287943269009093
2011-01-06,original_bias_momentum_naked,0.010322558796588943,0.010322558796588943,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,35.015799767743054,False,False,1.1404463727096
2011-01-07,original_bias_momentum_naked,0.0184201934573629,0.01842019345736301,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,40.11959388984322,False,False,1.1614536155226585
2011-01-10,original_bias_momentum_naked,0.013805455245538,0.013805455245538,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,48.96902043368984,False,False,1.177488011431525
2011-01-11,original_bias_momentum_naked,0.026246355344277106,0.026246355344277217,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,59.24915001327485,False,False,1.2083927801931829
2011-01-12,original_bias_momentum_naked,-0.0017921051449800718,-0.0017921051449800718,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,71.9131766955624,False,False,1.2062272132746419
2011-01-13,original_bias_momentum_naked,-0.0053225327197578,-0.0053225327197578,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,81.06949911587954,False,False,1.1998070294645253
2011-01-14,original_bias_momentum_naked,0.00850726292986037,0.00850726292986037,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,89.07536240691525,False,False,1.2100141033292748
2011-01-17,original_bias_momentum_naked,0.004398879614924578,0.004398879614924578,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,93.16006169335724,False,False,1.2153368097021813
2011-01-18,original_bias_momentum_naked,0.005125436375463366,0.005125436375463366,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,93.75576605456858,False,False,1.2215659411950683
2011-01-19,original_bias_momentum_naked,-0.00683478073441135,-0.00683478073441135,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,91.18905167340897,False,False,1.2132168058343753
2011-01-20,original_bias_momentum_naked,-0.003024905052978033,-0.003024905052978033,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,90.96946290002823,False,False,1.209546940188049
2011-01-21,original_bias_momentum_naked,0.01223673446189455,0.01223673446189455,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,86.08258984373944,False,False,1.2243478449143272
2011-01-24,original_bias_momentum_naked,0.02151700795960987,0.02151700795960987,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,83.90031737042403,False,False,1.25069214723868
2011-01-25,original_bias_momentum_naked,0.015820579581464544,0.015820579581464544,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,87.95793543896558,False,False,1.2704788218859824
2011-01-26,original_bias_momentum_naked,-0.00939232459536643,-0.00939232459536643,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,96.75660571934465,False,False,1.2585460723992905
2011-01-27,original_bias_momentum_naked,-0.005240991344524826,-0.005240991344524826,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,103.51403893111294,False,False,1.2519500433271602
2011-01-28,original_bias_momentum_naked,-0.009988138769696508,-0.009988138769696508,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,103.76482687700772,False,False,1.239445392561681
2011-01-31,original_bias_momentum_naked,0.0017402873585190548,0.0017402873585190548,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,98.9434962001175,False,False,1.2416023837099308
2011-02-01,original_bias_momentum_naked,-0.0010496848929790747,-0.0010496848929790747,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,91.7240185312908,False,False,1.2402990924446637
2011-02-09,original_bias_momentum_naked,-0.005834488983136987,-0.005834488983136987,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,84.34146345098209,False,False,1.2330625810540006
2011-02-10,original_bias_momentum_naked,-0.02087436785734309,-0.02087436785734309,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,71.72023696944595,False,False,1.2073231791459544
2011-02-11,original_bias_momentum_naked,-0.0069234114145682035,-0.0069234114145682035,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,55.82088421048301,False,False,1.1989643840663826
2011-02-14,original_bias_momentum_naked,0.022054581711687282,0.022054581711687282,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,41.60907234557947,False,False,1.2254070420441774
2011-02-15,original_bias_momentum_naked,-0.002522708923347494,-0.0015242331565039624,0.001,2.0,HS300/CYB,1,HS300/CYB_1,35.27133424247941,True,False,1.2223156967644797
2011-02-16,original_bias_momentum_naked,-0.008355004021915358,-0.008355004021915358,0.0,0.0,HS300/CYB,1,HS300/CYB_1,33.044441873798284,False,False,1.2121032442019621
2011-02-17,original_bias_momentum_naked,-0.008112974332368683,-0.008112974332368683,0.0,0.0,HS300/CYB,1,HS300/CYB_1,28.27446200672573,False,False,1.2022694816935708
2011-02-18,original_bias_momentum_naked,0.0030951579756239855,0.004099257232856757,0.001,2.0,ZZ500/CYB,1,ZZ500/CYB_1,24.171844871022774,True,False,1.205990695668684
2011-02-21,original_bias_momentum_naked,0.0049097929246642025,0.0049097929246642025,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,24.164127297282413,False,False,1.211911860253489
2011-02-22,original_bias_momentum_naked,-0.0004978382363206579,0.0005026644281074244,0.001,2.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,26.80854279739411,True,True,1.2113085241904045
2011-02-23,original_bias_momentum_naked,0.011771265174706613,0.011771265174706613,0.0,0.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,32.71097696248563,False,False,1.2255671580370322
2011-02-24,original_bias_momentum_naked,0.006192198722364317,0.006192198722364317,0.0,0.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,40.250925007856196,False,False,1.2331561134272009
2011-02-25,original_bias_momentum_naked,-0.0009038867311321752,-0.0009038867311321752,0.0,0.0,SZ50/ZZ500,-1,SZ50/ZZ500_-1,46.52959402848944,False,False,1.2320414799788595
2011-02-28,original_bias_momentum_naked,0.0043379766666020725,0.005343319986588657,0.001,2.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,50.03689625025387,True,False,1.2373860471712936
2011-03-01,original_bias_momentum_naked,-0.0018433792127461324,-0.0018433792127461324,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,51.2362699020162,False,False,1.235105075453796
2011-03-02,original_bias_momentum_naked,-0.004751790462247829,-0.004751790462247829,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,49.30718853656333,False,False,1.2292361149363809
2011-03-03,original_bias_momentum_naked,-0.02313787775224252,-0.02313787775224252,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,46.47823013682699,False,False,1.2007941999803413
2011-03-04,original_bias_momentum_naked,-0.0017852304093066707,-0.0017852304093066707,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,40.30575326619815,False,False,1.1986505056592174
2011-03-07,original_bias_momentum_naked,-0.009544223826984943,-0.009544223826984943,0.0,0.0,SZ50/ZZ1000,-1,SZ50/ZZ1000_-1,34.65629770274239,False,False,1.1872103169428772
2011-03-08,original_bias_momentum_naked,-0.002873978886601569,-0.0008757303472961553,0.002,4.0,ZZ500/CYB,1,ZZ500/CYB_1,30.880818467054258,True,True,1.1837982995580278
2011-03-09,original_bias_momentum_naked,0.0007415521115785584,0.0007415521115785584,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,33.07552217731568,False,False,1.1846761476867482
2011-03-10,original_bias_momentum_naked,-0.013396329545381835,-0.013396329545381835,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,35.47127609518693,False,False,1.168805835607783
2011-03-11,original_bias_momentum_naked,-0.007896890472396167,-0.007896890472396167,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,32.977722979440074,False,False,1.159575903940491
2011-03-14,original_bias_momentum_naked,0.004538370981545192,0.004538370981545192,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,29.355355841207967,False,False,1.1648384895738335
2011-03-15,original_bias_momentum_naked,5.548371343788716e-05,5.548371343799818e-05,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,26.701255424553825,False,False,1.1649031191387904
2011-03-16,original_bias_momentum_naked,0.006627331630904232,0.006627331630904232,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,23.20539573253734,False,False,1.172623318427198
2011-03-17,original_bias_momentum_naked,0.0033135563183797068,0.003313556318379818,0.0,0.0,ZZ500/CYB,1,ZZ500/CYB_1,19.902616947125434,False,False,1.1765088718330516
2011-03-18,original_bias_momentum_naked,-0.0023463259831704164,-0.0013476736568271974,0.001,2.0,HS300/ZZ500,-1,HS300/ZZ500_-1,17.27341916343784,True,True,1.1737483984976393
2011-03-21,original_bias_momentum_naked,-0.003565571746053431,-0.0025681398859394022,0.001,2.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,17.065975449081098,True,False,1.1695633143709807
2011-03-22,original_bias_momentum_naked,-0.0049384333022319815,-0.0049384333022319815,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,16.93462905712942,False,False,1.1637875039502223
2011-03-23,original_bias_momentum_naked,-0.0021809208515215506,-0.0021809208515215506,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,16.290985321176326,False,False,1.161249375516117
2011-03-24,original_bias_momentum_naked,0.008840561868545205,0.008840561868545205,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,16.3866866273636,False,False,1.1715154724651768
2011-03-25,original_bias_momentum_naked,-0.007925559704965446,-0.007925559704965446,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,17.762500175479712,False,False,1.1622305566428632
2011-03-28,original_bias_momentum_naked,-0.0004414430367020161,-0.0004414430367020161,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,17.692486498073126,False,False,1.161717498056591
2011-03-29,original_bias_momentum_naked,-0.006285128980923482,-0.006285128980923482,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,17.351691139369088,False,False,1.1544159537419096
2011-03-30,original_bias_momentum_naked,-0.008121961008635936,-0.008121961008635936,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,15.975806086690158,False,False,1.1450398323778705
2011-03-31,original_bias_momentum_naked,-0.0034818128720689456,-0.0034818128720689456,0.0,0.0,HS300/ZZ1000,-1,HS300/ZZ1000_-1,13.407891515002389,False,False,1.1410530179504657
2011-04-01,original_bias_momentum_naked,0.003909078187229076,0.004913992179408577,0.001,2.0,ZZ1000/CYB,1,ZZ1000/CYB_1,15.333208429556503,True,True,1.1455134834134078
2011-04-06,original_bias_momentum_naked,0.04266527790411079,0.04370898689100189,0.001,2.0,SZ50/CYB,1,SZ50/CYB_1,25.4990665053973,True,False,1.1943871345261468
2011-04-07,original_bias_momentum_naked,-0.010842852650329027,-0.010842852650329027,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,44.034586080635975,False,False,1.181436570819031
2011-04-08,original_bias_momentum_naked,-0.009643250857537256,-0.009643250857537256,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,58.31183432376254,False,False,1.1700436815943547
2011-04-11,original_bias_momentum_naked,0.011750000385515547,0.011750000385515547,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,70.68827326049067,False,False,1.1837916953041583
2011-04-12,original_bias_momentum_naked,-0.0020227878200529403,-0.0020227878200529403,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,78.32098053429769,False,False,1.1813971358814173
2011-04-13,original_bias_momentum_naked,-0.0051653665020261474,-0.0051653665020261474,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,79.58920204718927,False,False,1.1752947866901458
2011-04-14,original_bias_momentum_naked,-8.267320342791873e-05,-8.267320342791873e-05,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,77.49997446487808,False,False,1.175197621305158
2011-04-15,original_bias_momentum_naked,0.011447846868824385,0.011447846868824274,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,71.26020624082308,False,False,1.1886511037144663
2011-04-18,original_bias_momentum_naked,0.0068594830309454125,0.006859483030945301,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,65.9029557387181,False,False,1.19680463579011
2011-04-19,original_bias_momentum_naked,-0.013514228410758333,-0.013514228410758333,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,61.2973616467791,False,False,1.180630744578988
2011-04-20,original_bias_momentum_naked,-0.017533056042446038,-0.017533056042446038,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,51.721705699618,False,False,1.15993067956885
2011-04-21,original_bias_momentum_naked,0.005301591776434966,0.005301591776434966,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,39.75165915951874,False,False,1.1660801585208869
2011-04-22,original_bias_momentum_naked,0.0016690413737801002,0.0016690413737802112,0.0,0.0,SZ50/CYB,1,SZ50/CYB_1,29.4397836446941,False,False,1.1680263945506022
2011-04-25,original_bias_momentum_naked,0.011998624290077142,0.013011635926003184,0.001,2.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,18.867932728876376,True,False,1.1820411044197083
2011-04-26,original_bias_momentum_naked,0.014983218376540819,0.014983218376540819,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,12.535317379232307,False,False,1.1997518844172763
2011-04-27,original_bias_momentum_naked,0.010631999068152265,0.010631999068152154,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,9.320988365652967,False,False,1.2125076453344148
2011-04-28,original_bias_momentum_naked,-0.006720292375198222,-0.00572601839359177,0.001,2.0,ZZ1000/CYB,-1,ZZ1000/CYB_-1,10.929221537697446,True,True,1.2043592394506044
2011-04-29,original_bias_momentum_naked,-0.015789454170240913,-0.014804258428669614,0.001,2.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,12.144829032809158,True,True,1.1853430644347929
2011-05-03,original_bias_momentum_naked,-0.017961412696181123,-0.017961412696181123,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,14.79789946657344,False,False,1.1640526284679236
2011-05-04,original_bias_momentum_naked,-0.007304751630218931,-0.007304751630218931,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,14.523996722025437,False,False,1.1555495131324618
2011-05-05,original_bias_momentum_naked,-0.007911848781763098,-0.007911848781763098,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,13.623334592104614,False,False,1.1464069801247179
2011-05-06,original_bias_momentum_naked,-0.013888003296302243,-0.013888003296302243,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,15.099814765732583,False,False,1.130485676205842
2011-05-09,original_bias_momentum_naked,-0.00966686003014361,-0.00966686003014361,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,13.646847555693554,False,False,1.1195574294078778
2011-05-10,original_bias_momentum_naked,0.001966586972198092,0.001966586972198092,0.0,0.0,SZ50/ZZ1000,1,SZ50/ZZ1000_1,9.919378575075156,False,False,1.121759136463179
2011-05-11,original_bias_momentum_naked,-0.005584934618552251,-0.0045895241426949784,0.001,2.0,HS300/ZZ1000,1,HS300/ZZ1000_1,6.989131945204475,True,False,1.1154941850282685
2011-05-12,original_bias_momentum_naked,-0.00792382164798544,-0.006930752400385876,0.001,2.0,ZZ1000/CYB,-1,ZZ1000/CYB_-1,5.814817135908808,True,True,1.1066552080567396
2011-05-13,original_bias_momentum_naked,-0.01130308839966132,-0.010313401801462785,0.001,2.0,SZ50/CYB,-1,SZ50/CYB_-1,6.943555600440756,True,False,1.0941465864121287
2011-05-16,original_bias_momentum_naked,0.00783871583093787,0.00783871583093787,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,8.933304653234813,False,False,1.102723290580404
2011-05-17,original_bias_momentum_naked,-0.01939747073457887,-0.01939747073457887,0.0,0.0,SZ50/CYB,-1,SZ50/CYB_-1,10.899685237265826,False,False,1.0813332478230322
