variant,window,start,end,days,annual,vol,sharpe,max_dd,calmar,total_return,monthly_win_rate
switch_bond_decay60_rec80,1Y,2025-04-07,2026-04-20,252,52.16207946802904,21.28767602769974,1.94433345836349,-8.662126862027998,6.021855867372592,54.40818370413489,69.23076923076923
switch_bond_decay60_rec80,3Y,2023-03-07,2026-04-20,756,21.82697299931613,22.386706110608586,0.8632291114312945,-15.771903874916815,1.3839149142944704,85.1902727181153,57.89473684210527
switch_bond_decay60_rec80,5Y,2021-02-02,2026-04-20,1260,25.573808013542433,20.806777972163857,1.0631816671266117,-16.59111921541526,1.5414154814692134,227.5495348937699,65.07936507936508
switch_bond_decay60_rec70,1Y,2025-04-07,2026-04-20,252,42.76212127970502,21.24765783999365,1.646441849431618,-10.59612076155104,4.0356392912084535,44.54735880004803,61.53846153846154
switch_bond_decay60_rec70,3Y,2023-03-07,2026-04-20,756,19.278149036767612,22.366254940690165,0.7685277326141052,-15.771903874916815,1.2223095695775212,73.36364015625254,55.26315789473685
switch_bond_decay60_rec70,5Y,2021-02-02,2026-04-20,1260,22.409076540243046,20.940165620872282,0.9346746078984,-17.353140377405623,1.2913556885311908,186.76119965114816,61.904761904761905
switch_cash_decay50_rec80,1Y,2025-04-07,2026-04-20,252,57.485505372563985,21.301709476203687,2.1053036254442783,-8.472945496909492,6.784595202876241,60.00213712902218,69.23076923076923
switch_cash_decay50_rec80,3Y,2023-03-07,2026-04-20,756,25.363649608726103,22.82078581835878,0.9771388572277243,-15.70809988717439,1.614686040380698,102.49223001679391,57.89473684210527
switch_cash_decay50_rec80,5Y,2021-02-02,2026-04-20,1260,26.270194650976265,21.391141255783957,1.0657606001501903,-19.687033268885486,1.3343907277535405,237.12472268378787,60.317460317460316
switch_cash_decay50_rec90,1Y,2025-04-07,2026-04-20,252,57.485505372563985,21.301709476203687,2.1053036254442783,-8.472945496909492,6.784595202876241,60.00213712902218,69.23076923076923
switch_cash_decay50_rec90,3Y,2023-03-07,2026-04-20,756,25.36364960872617,22.820785818358775,0.977138857227725,-15.708099887174395,1.6146860403807017,102.49223001679417,57.89473684210527
switch_cash_decay50_rec90,5Y,2021-02-02,2026-04-20,1260,26.270194650976265,21.391141255783953,1.065760600150191,-19.68703326888549,1.33439072775354,237.12472268378787,60.317460317460316
switch_cash_decay50_rec70,1Y,2025-04-07,2026-04-20,252,50.86645994627486,21.234437623658497,1.908346503951813,-9.240615141612722,5.504661666647159,53.04774739885083,61.53846153846154
switch_cash_decay50_rec70,3Y,2023-03-07,2026-04-20,756,23.59143637621246,22.794457355193767,0.915037185952736,-15.70809988717439,1.5018644231741096,93.69103579441487,55.26315789473685
switch_cash_decay50_rec70,5Y,2021-02-02,2026-04-20,1260,25.197815200784078,21.37443101813366,1.0261351634048204,-19.687033268885486,1.279919369090931,222.471813970897,58.730158730158735
switch_cash_decay50_rec60,1Y,2025-04-07,2026-04-20,252,50.92469266699404,21.234363902613808,1.9101767660840645,-9.204662891955778,5.532488616340161,53.108884638194944,61.53846153846154
switch_cash_decay50_rec60,3Y,2023-03-07,2026-04-20,756,23.607252268317037,22.79448025263825,0.9156025408162454,-15.70809988717439,1.5028712853801165,93.76840861051585,55.26315789473685
switch_cash_decay50_rec60,5Y,2021-02-02,2026-04-20,1260,25.207412675709474,21.374444067361726,1.0264968740100158,-19.687033268885486,1.2804068714379992,222.600630218163,58.730158730158735
switch_bond_decay50_rec80,1Y,2025-04-07,2026-04-20,252,54.98278573644741,21.34830091890903,2.025851133538634,-9.09128915647651,6.047853587109637,57.371397463802595,69.23076923076923
switch_bond_decay50_rec80,3Y,2023-03-07,2026-04-20,756,24.157455587605202,22.854044498706607,0.9333949328654876,-15.92630664768542,1.5168272294390375,96.47314948827153,57.89473684210527
switch_bond_decay50_rec80,5Y,2021-02-02,2026-04-20,1260,25.644054198402856,21.387333658501493,1.042420085363734,-19.09354181279048,1.3430747657945936,228.5053208581606,60.317460317460316
switch_bond_decay50_rec90,1Y,2025-04-07,2026-04-20,252,54.98278573644741,21.34830091890903,2.025851133538634,-9.09128915647651,6.047853587109637,57.371397463802595,69.23076923076923
switch_bond_decay50_rec90,3Y,2023-03-07,2026-04-20,756,24.157455587605202,22.854044498706607,0.9333949328654876,-15.92630664768542,1.5168272294390375,96.47314948827153,57.89473684210527
switch_bond_decay50_rec90,5Y,2021-02-02,2026-04-20,1260,25.644054198402856,21.387333658501493,1.042420085363734,-19.09354181279048,1.3430747657945936,228.5053208581606,60.317460317460316
switch_bond_decay50_rec70,1Y,2025-04-07,2026-04-20,252,48.53280691108615,21.284498309700343,1.8308521018287274,-9.936308560571673,4.884390074566472,50.598378222970844,61.53846153846154
switch_bond_decay50_rec70,3Y,2023-03-07,2026-04-20,756,22.419753345532676,22.82899790770966,0.8719295970870986,-15.92630664768542,1.4077183016434607,88.01725189038059,55.26315789473685
switch_bond_decay50_rec70,5Y,2021-02-02,2026-04-20,1260,24.5876371211692,21.371491408910885,1.0031421550326023,-19.09354181279048,1.287746263225941,214.36696474805657,58.730158730158735
switch_bond_decay50_rec60,1Y,2025-04-07,2026-04-20,252,48.65089082589178,21.284793361246955,1.8345772354771865,-9.864662440297609,4.931835338546467,50.72228533917303,61.53846153846154
switch_bond_decay50_rec60,3Y,2023-03-07,2026-04-20,756,22.452015357474053,22.829180676953424,0.87308821378734,-15.926306647685488,1.4097440074555467,88.17194595649813,55.26315789473685
switch_bond_decay50_rec60,5Y,2021-02-02,2026-04-20,1260,24.607305022343695,21.371603805213667,1.0038839350980615,-19.093541812790537,1.2887763445679603,214.62561497052852,58.730158730158735
switch_cash_decay40_rec60,1Y,2025-04-07,2026-04-20,252,52.81705245653865,22.09132913040051,1.901026109870736,-12.222104721596025,4.321436745932375,55.09607755364876,53.84615384615385
switch_cash_decay40_rec60,3Y,2023-03-07,2026-04-20,756,20.483045445810255,23.120535869844886,0.79457879181147,-15.943256551974544,1.2847466500357774,78.88831726575162,52.63157894736842
switch_cash_decay40_rec60,5Y,2021-02-02,2026-04-20,1260,23.334051721753156,21.580720873553034,0.9483716162503973,-19.597982637387037,1.190635391075346,198.2320199053962,57.14285714285714
