date,baseline,rsrs
2013-01-30,1.3473428647690964,1.3671748686829128
2013-01-31,1.3344742124696751,1.3529866822410417
2013-02-01,1.3451375558734542,1.3618447000452625
2013-02-04,1.3250182485820423,1.368632275678799
2013-02-05,1.3272450422326796,1.3711314282624112
2013-02-06,1.3332134558947146,1.377830810690734
2013-02-07,1.3145016283340887,1.3568191542756873
2013-02-08,1.3106511216322445,1.3525007171460324
2013-02-18,1.2932254610693052,1.332962383083748
2013-02-19,1.2722599853066539,1.30948248273188
2013-02-20,1.2680456464570973,1.3052255486054183
2013-02-21,1.2400963340976927,1.288257936083732
2013-02-22,1.2393175042664326,1.2874639120759888
2013-02-25,1.2637165107999797,1.3123392092134327
2013-02-26,1.2578179321757261,1.3057614572913232
2013-02-27,1.2512237045016565,1.2982443828829613
2013-02-28,1.2705531109112072,1.3177400631964562
2013-03-01,1.3011505596821142,1.3292494925481515
2013-03-04,1.2737445765172575,1.2985052933573602
2013-03-05,1.3053693897985041,1.333907325731067
2013-03-06,1.3243295834433377,1.355182535462209
2013-03-07,1.2916526039775524,1.3184642436429115
2013-03-08,1.2754357609332407,1.3025108576042446
2013-03-11,1.2803284970501088,1.3080858614956647
2013-03-12,1.2454559610224554,1.2715046305517357
2013-03-13,1.2455425063418657,1.2642196093014733
2013-03-14,1.2458021367776977,1.2750545451859
2013-03-15,1.24399175637262,1.2752090180060558
2013-03-18,1.2441424659368368,1.2753635095405893
2013-03-19,1.2442931937595128,1.2755180197917675
2013-03-20,1.24444393984286,1.275672548761858
2013-03-21,1.2445947041890906,1.2758270964531289
2013-03-22,1.2447454868004173,1.2759816628678478
2013-03-25,1.2448962876790528,1.2761362480082832
2013-03-26,1.2450471068272104,1.2762908518767038
2013-03-27,1.2451979442471033,1.2764454744753784
2013-03-28,1.2453487999409452,1.2766001158065763
2013-03-29,1.2454996739109498,1.2767547758725668
2013-04-01,1.2456505661593313,1.2758219361682879
2013-04-02,1.2448122866651357,1.275314698751601
2013-04-03,1.2463626837054707,1.279147468731962
2013-04-08,1.2480846913600963,1.2693050820205074
2013-04-09,1.2491174597573973,1.2785475100004502
2013-04-10,1.24894537524524,1.2781275497196567
2013-04-11,1.2496337423277861,1.2754187808335964
2013-04-12,1.2501838591416983,1.268927729528609
2013-04-15,1.2511702305934125,1.259002014443464
2013-04-16,1.252550999339789,1.267675075302088
2013-04-17,1.254030167805869,1.2602274176796695
2013-04-18,1.2533400023284904,1.2646393756015026
2013-04-19,1.2509052326737018,1.310137810907997
2013-04-22,1.251015157797635,1.307053278358986
2013-04-23,1.2527739564422982,1.2604485655151183
2013-04-24,1.252883878024116,1.2606012688212722
2013-04-25,1.2542029345061256,1.2607539906274272
2013-04-26,1.2521875909235534,1.2596888406265536
2013-05-02,1.2857016522749998,1.2927949368691127
2013-05-03,1.3209135165611579,1.3275617982791028
2013-05-06,1.3468918073211131,1.3531994334012731
2013-05-07,1.346189618791156,1.3525066940578585
2013-05-08,1.3774373604505294,1.3833342325051157
2013-05-09,1.3945652613018311,1.4002248852301031
2013-05-10,1.3893567378954303,1.3950896470010277
2013-05-13,1.3990189264394925,1.4046165310311747
2013-05-14,1.373301909148037,1.3792628040761443
2013-05-15,1.4233259564019043,1.4285968635400506
2013-05-16,1.419212151726447,1.424542375563812
2013-05-17,1.4385415000343842,1.4435940122109963
2013-05-20,1.4776204934694752,1.4821021992243404
2013-05-21,1.507782278196584,1.508320530243112
2013-05-22,1.461737393267472,1.4681553113118695
2013-05-23,1.4630941097222203,1.4719924251502057
2013-05-24,1.4858404743302933,1.5093315048505003
2013-05-27,1.5016130683456894,1.5259312401373362
2013-05-28,1.4922385618273537,1.5260231127354797
2013-05-29,1.5003776193494578,1.534671351507386
2013-05-30,1.5037169319739285,1.5447792955473953
2013-05-31,1.4957005286590936,1.5416396786172066
2013-06-03,1.487067520563311,1.5329915133901673
2013-06-04,1.4616067922633924,1.5074819231501113
2013-06-05,1.4669874294734944,1.512875524811085
2013-06-06,1.4417266481225903,1.4903596379521846
2013-06-07,1.4122195962041326,1.4598572405167938
2013-06-13,1.4123906865661322,1.4600341021779824
2013-06-14,1.412561797655724,1.4589387087461625
2013-06-17,1.4127329294754194,1.4504148919880584
2013-06-18,1.4129040820277294,1.4595148923096588
2013-06-19,1.4130752553151662,1.44783273463456
2013-06-20,1.4132464493402415,1.4067855567688479
2013-06-21,1.4134176641054679,1.4080898231326646
2013-06-24,1.4135888996133579,1.3137189164558651
2013-06-25,1.4137601558664246,1.3138780734634483
2013-06-26,1.4139314328671813,1.3140372497528983
2013-06-27,1.4141027306181415,1.3141964453265509
2013-06-28,1.414274049121819,1.3143556601867425
2013-07-01,1.4144453883807284,1.3145148943358096
2013-07-02,1.414616748397384,1.314674147776089
2013-07-03,1.4147881291743003,1.3148334205099181
2013-07-04,1.4149595307139926,1.3149927125396341
2013-07-05,1.4151309530189764,1.315152023867575
2013-07-08,1.4153023960917672,1.3153113544960782
2013-07-09,1.4154738599348813,1.3154707044274825
2013-07-10,1.4156453445508348,1.3156300736641262
2013-07-11,1.4158168499421444,1.3157894622083481
2013-07-12,1.4159883761113272,1.3159488700624875
2013-07-15,1.4161599230609,1.3161082972288836
2013-07-16,1.4163314907933808,1.3162677437098762
2013-07-17,1.4165030793112874,1.3164272095078051
2013-07-18,1.4166746886171377,1.3165866946250109
2013-07-19,1.4154522180046587,1.3157322678450023
2013-07-22,1.4175135169131905,1.3190030003521407
2013-07-23,1.4511578154808726,1.3191627975263305
2013-07-24,1.459743663222061,1.319322614059943
2013-07-25,1.429698758564101,1.319482449955324
2013-07-26,1.4317193901006915,1.3196423052148187
2013-07-29,1.407718610221904,1.3198021798407735
2013-07-30,1.4011214313308855,1.3199620738355344
2013-07-31,1.4075618544781834,1.320121987201448
2013-08-01,1.4522168977356815,1.320281919940861
2013-08-02,1.4566022588652232,1.3204418720561208
2013-08-05,1.4790336797050385,1.3206018435495745
2013-08-06,1.494795823982025,1.3207618344235699
2013-08-07,1.4762730444254493,1.320921844680455
2013-08-08,1.4829089052585513,1.3210818743225778
2013-08-09,1.4816902355912918,1.3212419233522872
2013-08-12,1.4818697423191831,1.3214019917719317
2013-08-13,1.4820492707943091,1.3215620795838605
2013-08-14,1.4805292188781256,1.3204422281887334
2013-08-15,1.4643614045070537,1.3085289636998385
2013-08-16,1.4618366477977351,1.306665024900266
2013-08-19,1.4806860409683784,1.3193761774050683
2013-08-20,1.4620902261395317,1.3063944780366858
2013-08-21,1.4538057001059013,1.3006200440383384
2013-08-22,1.4475248025315004,1.2962366816259738
2013-08-23,1.4266428269010911,1.2816494973086086
2013-08-26,1.4713409079123183,1.3129740216708086
2013-08-27,1.472135321738053,1.313527029410889
2013-08-28,1.4603998104467202,1.3053586690492782
2013-08-29,1.4502875196394014,1.3011459022191536
2013-08-30,1.482947524164469,1.3011713866980075
2013-09-02,1.4750087127658422,1.3013290235727344
2013-09-03,1.492726862873935,1.3014866795451638
2013-09-04,1.5105533412291576,1.3016443546176097
2013-09-05,1.506565345779847,1.301802048792386
2013-09-06,1.540374053009023,1.3019597620718069
2013-09-09,1.601555210824533,1.3005653255167346
2013-09-10,1.6519935024513528,1.2821293199254993
2013-09-11,1.660132464713448,1.2854886227567597
2013-09-12,1.6714797347446457,1.3143936719888427
2013-09-13,1.6458593103840606,1.293229706795624
2013-09-16,1.640224939351145,1.2833245149583448
2013-09-17,1.5838545985117132,1.2391065296705415
2013-09-18,1.5966949726631845,1.241240959641608
2013-09-23,1.6117885961403733,1.2549310501764273
2013-09-24,1.5639731425341585,1.2114941590668706
2013-09-25,1.5509346592286808,1.198513799849337
2013-09-26,1.5199556669552117,1.167234889593141
2013-09-27,1.5244441137259963,1.170681747804102
2013-09-30,1.5229058081579778,1.1708235758629653
2013-10-08,1.5481494702817362,1.1692798955933013
2013-10-09,1.5842306371985388,1.1884294362081806
2013-10-10,1.5358217752707548,1.1789017264919288
2013-10-11,1.5376563419255054,1.2089505298933547
2013-10-14,1.5534256381786278,1.2239355717612954
2013-10-15,1.548984533157745,1.2174074816048297
2013-10-16,1.486095188028458,1.1931063900622558
2013-10-17,1.4721733672357082,1.1853923401265085
2013-10-18,1.503140166644567,1.1959135739146136
2013-10-21,1.5583985192661647,1.2186898347226285
2013-10-22,1.55712915113023,1.1957497856899004
2013-10-23,1.5160908114639133,1.1502266774583874
2013-10-24,1.5162744858205466,1.1353544808342695
2013-10-25,1.5164581824293226,1.1271640381503187
2013-10-28,1.5166419012929373,1.127300594039954
2013-10-29,1.516825642414087,1.1274371664733314
2013-10-30,1.5170094057954677,1.1275737554524548
2013-10-31,1.5171931914397767,1.1260870982012972
2013-11-01,1.517376999349711,1.1074988091312823
2013-11-04,1.5175608295279683,1.1081760566044923
2013-11-05,1.5177446819772462,1.1592588899062741
2013-11-06,1.5179285567002427,1.137499607337259
2013-11-07,1.5181124536996564,1.1166670781799948
2013-11-08,1.5182963729781862,1.1015292718883682
2013-11-11,1.518480314538531,1.1033745033272433
2013-11-12,1.5186642783833906,1.121639903443264
2013-11-13,1.5188482645154644,1.1025883854124165
2013-11-14,1.5190322729374526,1.1464254673945093
2013-11-15,1.5192163036520556,1.1637648118914716
2013-11-18,1.5194003566619743,1.1910516820427492
2013-11-19,1.5195844319699094,1.1911959779185384
2013-11-20,1.5197685295785628,1.1913402912757685
2013-11-21,1.519952649490636,1.1914846221165576
2013-11-22,1.5201367917088309,1.1916289704430238
2013-11-25,1.5188985890400002,1.1917733362572855
2013-11-26,1.5242337412827531,1.1905984756658388
2013-11-27,1.543053657051682,1.2059036888479837
2013-11-28,1.5507860303235206,1.2148907334390775
2013-11-29,1.5832260890604803,1.213693083515046
2013-12-02,1.4593416512254804,1.1505524833305074
2013-12-03,1.4774313564094985,1.1521924205194864
2013-12-04,1.4846967497975432,1.1641696825977073
2013-12-05,1.483489768710388,1.1595635440329928
2013-12-06,1.4806797864353136,1.1466839679977678
2013-12-09,1.4888602119521985,1.1468228887263225
2013-12-10,1.4896473318527015,1.1469618262851193
2013-12-11,1.4773073731656006,1.1471007806761973
2013-12-12,1.4801904477352077,1.1472397519015956
2013-12-13,1.4819058217525372,1.1473787399633535
2013-12-16,1.4820853545986854,1.147517744863511
2013-12-17,1.4822649091952327,1.147656766604108
2013-12-18,1.482444485544814,1.1477958051871848
2013-12-19,1.4826240836500646,1.147934860614782
2013-12-20,1.4828037035136203,1.1480739328889398
2013-12-23,1.4829833451381171,1.1470753595600747
2013-12-24,1.4831630085261915,1.144688699061106
2013-12-25,1.4833426936804799,1.143693070145589
2013-12-26,1.4835224006036194,1.1272554068740055
2013-12-27,1.482545982905628,1.1435264322472538
2013-12-30,1.494283538505695,1.1554906489153416
2013-12-31,1.4912503230824286,1.1523910517840328
2014-01-02,1.515699848720306,1.1773593150968693
2014-01-03,1.5325909980989294,1.194698296917275
2014-01-06,1.5040306823400722,1.1689114760949697
2014-01-07,1.5319841662709284,1.1942091137426534
2014-01-08,1.5827649829606851,1.2403031653593775
2014-01-09,1.559041929951364,1.2186559969406467
2014-01-10,1.533182796119216,1.1951187097558817
2014-01-13,1.5423141578639403,1.2034071298334177
2014-01-14,1.5789893077524935,1.2367291045480553
2014-01-15,1.5927891726790702,1.2478453530710505
2014-01-16,1.573508243313454,1.2321265597104112
2014-01-17,1.5738359067046352,1.2323935546243694
2014-01-20,1.5520143278421141,1.2146121973245878
2014-01-21,1.5850769393038586,1.2393370080348367
2014-01-22,1.608611686618082,1.2632066483008537
2014-01-23,1.6370565967128186,1.2864509507906718
2014-01-24,1.658859576272966,1.3019704959752803
2014-01-27,1.6524312411415771,1.2819223611611779
2014-01-28,1.646416194472704,1.2748101056220376
2014-01-29,1.6703711775083698,1.2798820466403475
2014-01-30,1.6698523379165455,1.2668962724137285
2014-02-07,1.7046720927382586,1.2653791257855505
2014-02-10,1.721327787871362,1.2862171960155242
2014-02-11,1.7233895832222732,1.286742091218143
2014-02-12,1.7395537402148888,1.2857419270643555
2014-02-13,1.7176994774710077,1.2689329654221861
2014-02-14,1.7427441069811163,1.2881858087987192
2014-02-17,1.7708954157434005,1.3098395153827287
2014-02-18,1.7690952131231332,1.308453923489204
2014-02-19,1.7691991541289938,1.3085339221858763
2014-02-20,1.7481462896521607,1.2900496902086078
2014-02-21,1.7384256563764033,1.278939411364183
2014-02-24,1.732644011232644,1.2487331067046206
2014-02-25,1.686805434150815,1.2099097005463253
2014-02-26,1.6925741974109116,1.216645471410711
2014-02-27,1.6936990230180844,1.2167928679733195
2014-02-28,1.693904214604255,1.216940282393017
2014-03-03,1.6941094310493803,1.2170877146719672
2014-03-04,1.6943146723564717,1.2172351648123336
2014-03-05,1.6928880679403127,1.216289027286497
2014-03-06,1.6900162463477604,1.2245905143195432
2014-03-07,1.6901674061328067,1.221677363033774
2014-03-10,1.6918301572378125,1.1870118001880332
2014-03-11,1.6953066685922489,1.1898873510851262
2014-03-12,1.6960623638759436,1.1943265931464921
2014-03-13,1.6962134999754457,1.2082460063817204
2014-03-14,1.6999918876784772,1.2000729893611712
2014-03-17,1.7007474914682714,1.2058469577591557
2014-03-18,1.701503080516183,1.200993910545692
2014-03-19,1.6985408308549619,1.1943523234656452
2014-03-20,1.6971106680346435,1.1855773084447399
2014-03-21,1.763159225008093,1.2325104083359395
2014-03-24,1.7775824366668718,1.2326597269351838
2014-03-25,1.7777977907261064,1.2328090636243718
2014-03-26,1.778013170875479,1.2329584184056952
2014-03-27,1.7782285771181503,1.233107791281346
2014-03-28,1.7784440094572813,1.233257182253516
2014-03-31,1.778659467896034,1.2322985910684534
2014-04-01,1.77887495243757,1.2546637321660639
2014-04-02,1.7773771486916974,1.232702516737487
2014-04-03,1.7616074211680808,1.2312756308983133
2014-04-04,1.7762789403011592,1.2484970664139514
2014-04-08,1.826987253149068,1.2521464281785413
2014-04-09,1.8225670841682848,1.267946301943254
2014-04-10,1.8676481033683563,1.2744570080182243
2014-04-11,1.8618456284454703,1.2708017865474168
2014-04-14,1.8531739676407655,1.2631023142002078
2014-04-15,1.8138822252006008,1.2607909523011216
2014-04-16,1.8182563575495563,1.2521868099141575
2014-04-17,1.8108496419904574,1.2568775759964965
2014-04-18,1.8116674750751325,1.2574015932026372
2014-04-21,1.780276620489089,1.2372889595446737
2014-04-22,1.7983015680099197,1.2488534883827538
2014-04-23,1.7954382511747349,1.2470178435319847
2014-04-24,1.797502157542023,1.248451325338281
2014-04-25,1.797719924874848,1.248602575179145
2014-04-28,1.7960301774525396,1.2487538433439227
2014-04-29,1.7963831006598618,1.2489051298348341
2014-04-30,1.79832420303628,1.2490564346540993
2014-05-05,1.8000889651177434,1.249207757803939
2014-05-06,1.8022068142912897,1.2481080315350217
2014-05-07,1.8059133328713015,1.240474779593988
2014-05-08,1.8068890225694403,1.2426075795981664
2014-05-09,1.8200397364988052,1.2443124209900278
2014-05-12,1.822556506521026,1.267583906318404
2014-05-13,1.820426501168033,1.2609568960592488
2014-05-14,1.8163608239244837,1.2599525680891013
2014-05-15,1.820425168960295,1.236455053938373
2014-05-16,1.822167600789542,1.2349408351318958
2014-05-19,1.8167459425756691,1.225852628283212
2014-05-20,1.818874949339932,1.239769579140112
2014-05-21,1.8203645297713884,1.2491293934295096
2014-05-22,1.8223410530230766,1.2619559147196473
2014-05-23,1.8225618295873491,1.2873988617275385
2014-05-26,1.8227826328986958,1.2875548300612756
2014-05-27,1.823003462960357,1.2877108172905716
2014-05-28,1.8232243197755738,1.2878668234177157
2014-05-29,1.823445203347587,1.2880228484449976
2014-05-30,1.8236661136796384,1.2881788923747068
2014-06-03,1.82388705077497,1.2883349552091334
2014-06-04,1.8215178093253517,1.286946651623217
2014-06-05,1.8904359136837376,1.3273395222897506
2014-06-06,1.8803239840579469,1.3214497517104113
2014-06-09,1.8314143266869265,1.292935835988519
2014-06-10,1.8814819656708441,1.3254277872781601
2014-06-11,1.9066504324367957,1.3416423660727814
2014-06-12,1.9003553380365594,1.3375913792058876
2014-06-13,1.9359308899878707,1.3604912585083575
2014-06-16,1.960112267925934,1.3760322903937656
2014-06-17,1.9261262537887949,1.354212990436383
2014-06-18,1.9010651242269156,1.339728308546559
2014-06-19,1.8266133954707622,1.3398906165912188
2014-06-20,1.8494198865344864,1.3400529442994935
2014-06-23,1.8961046057589375,1.3402152916737653
2014-06-24,1.9101121080725874,1.3403776587164165
2014-06-25,1.8932504306453166,1.34054004542983
2014-06-26,1.8911975805566104,1.340702451816389
2014-06-27,1.8954705618089789,1.340864877878477
2014-06-30,1.922364169612801,1.3410273236184778
2014-07-01,1.9342209060473645,1.341189789038775
2014-07-02,1.9432833702482912,1.341352274141753
2014-07-03,1.9604103048293147,1.339631689314882
2014-07-04,1.9593095287221771,1.3332092565137454
2014-07-07,1.9561521297837774,1.3380300943513597
2014-07-08,1.9775664608703363,1.350498819538927
2014-07-09,1.9349360104977236,1.3232592074351874
2014-07-10,1.9342417123051976,1.3234577116899209
2014-07-11,1.951033694291819,1.34695450641831
2014-07-14,1.9834322796058685,1.37685058802971
2014-07-15,1.9603176339771171,1.3781615471490722
2014-07-16,1.939927066429955,1.3630787173723222
2014-07-17,1.9196823520774895,1.3481119840027216
2014-07-18,1.9271804578019136,1.3536522165045843
2014-07-21,1.919231574032528,1.3477777193703966
2014-07-22,1.9543369977718714,1.3737162246730246
2014-07-23,1.931580405399325,1.3608679736689657
2014-07-24,1.9655640467187476,1.3555809411419577
2014-07-25,2.000942117361894,1.3749758811094885
2014-07-28,2.065596067167298,1.4425879240634363
2014-07-29,2.061972077450588,1.4459995495109628
2014-07-30,2.048179482880383,1.436798030702806
2014-07-31,2.084499601495818,1.4610363856424442
2014-08-01,2.0597652439131697,1.4445438276307774
2014-08-04,2.1198116785958585,1.4880043083333014
2014-08-05,2.0995847756161052,1.4734046700845882
2014-08-06,2.0774702628882324,1.4574469149384377
2014-08-07,2.0353373227672615,1.423269580383088
2014-08-08,2.039409808678435,1.4346417604689223
2014-08-11,2.078102255610225,1.4633206599354995
2014-08-12,2.06069357621836,1.47337539264427
2014-08-13,2.064074661128136,1.4743279237817477
2014-08-14,2.0391098155323815,1.4618198901481583
2014-08-15,2.060293597297561,1.484038649835636
2014-08-18,2.1236903558809694,1.5106813657599072
2014-08-19,2.1371378566542987,1.5167283267987142
2014-08-20,2.121337176603394,1.5169722581111287
2014-08-21,2.15727049439234,1.51482295791765
2014-08-22,2.181663633680938,1.5150064786738637
2014-08-25,2.1500832239199625,1.5151900216636116
2014-08-26,2.0926548306205857,1.5134327104658596
2014-08-27,2.1069339350999505,1.5126756766357379
2014-08-28,2.0809678300738983,1.501372689790036
2014-08-29,2.1130084062380745,1.5194024281661123
2014-09-01,2.1570292999008545,1.5593456983416036
2014-09-02,2.175942415915599,1.5724510977389998
2014-09-03,2.1955724141191495,1.5820134109533774
2014-09-04,2.22329173519404,1.580178598261693
2014-09-05,2.214465085150689,1.5726049632598667
2014-09-09,2.220978140015452,1.5707810624473848
2014-09-10,2.237905183663112,1.5744008400757414
2014-09-11,2.250498832517434,1.571806090273569
2014-09-12,2.2677834176727383,1.5969161847942381
2014-09-15,2.271030024017046,1.6214724450506526
2014-09-16,2.1759729287220857,1.542490426806644
2014-09-17,2.186633798651518,1.5594558972494483
2014-09-18,2.207418972866463,1.5735064791712363
2014-09-19,2.222304225138982,1.590468473066106
2014-09-22,2.194132392844034,1.562858539351004
2014-09-23,2.2255702980228453,1.5885479452689315
2014-09-24,2.2495097727506117,1.6147818707981658
2014-09-25,2.2521044409372926,1.614363021309226
2014-09-26,2.258262578638193,1.6208887241229193
2014-09-29,2.262580728059788,1.6413494621881686
2014-09-30,2.262580728059788,1.658023115444404
2014-10-08,2.2709798576884537,1.6914601419092132
2014-10-09,2.2618550594241325,1.6960014820392295
2014-10-10,2.262814905523859,1.686389314160456
2014-10-13,2.2661746094033033,1.6867477098944115
2014-10-14,2.2738912600422774,1.6795512716128385
2014-10-15,2.2821924888609177,1.6889175772377947
2014-10-16,2.2378780205517734,1.6535900530159986
2014-10-17,2.2369428394018738,1.633943759397397
2014-10-20,2.2500344440787763,1.6634237096043132
2014-10-21,2.253076578869173,1.6396975439981774
2014-10-22,2.2505018731959616,1.6176412049828877
2014-10-23,2.2486297244821287,1.592454933395164
2014-10-24,2.2472258118652113,1.5926478592628937
2014-10-27,2.2502672991709662,1.5928408085035866
2014-10-28,2.2514373711201463,1.593033781120074
2014-10-29,2.2589264939581954,1.5932267771151885
2014-10-30,2.2572873234995487,1.5934197964917618
2014-10-31,2.2554142173118894,1.593612839252627
2014-11-03,2.2598622158511956,1.5938059054006168
2014-11-04,2.271571397293677,1.5939989949385647
2014-11-05,2.280946966964974,1.5941921078693044
2014-11-06,2.2800630816054843,1.5943852441956698
2014-11-07,2.258541601894096,1.592454871881938
2014-11-10,2.3425092009520596,1.657579850668182
2014-11-11,2.3188636562694995,1.6871283043374106
2014-11-12,2.356163915868274,1.7144899041014026
2014-11-13,2.342286623094145,1.7080972601634832
2014-11-14,2.3466658567447696,1.7114548976699457
2014-11-17,2.3098411293388326,1.683218006691349
2014-11-18,2.259048029606251,1.6443021936943647
2014-11-19,2.245356411858762,1.633824298027761
2014-11-20,2.254055413593745,1.6404793677954803
2014-11-21,2.3211868932879636,1.6918477083766759
2014-11-24,2.3981335077944577,1.7448742852151904
2014-11-25,2.4331100905965752,1.7690412633718116
2014-11-26,2.5098853106278893,1.8220504890793867
2014-11-27,2.568621077104858,1.862541941809788
2014-11-28,2.6801961947303807,1.9320809046929244
2014-12-01,2.689469212600814,1.938845581036101
2014-12-02,2.8543372116096,2.0542217117119903
2014-12-03,2.877234588328238,2.06950333043719
2014-12-04,3.055877768685967,2.1893702562323814
2014-12-05,3.105156713680379,2.2228550324335616
2014-12-08,3.228679529606103,2.3066352326609456
2014-12-09,3.083858006682391,2.208606433025339
2014-12-10,3.1603358950351454,2.2613280052902316
2014-12-11,3.095520526377683,2.2135193893696057
2014-12-12,3.09524618151071,2.221702381361113
2014-12-15,3.1040340438600986,2.2277705760997644
2014-12-16,3.20802087891316,2.2995678455795168
2014-12-17,3.2971658783316533,2.361041864661859
2014-12-18,3.2763867655792134,2.346727388138137
2014-12-19,3.3038267575560014,2.3656350156912374
2014-12-22,3.341798332895232,2.391791216859023
2014-12-23,3.2880457680150736,2.354780474120911
2014-12-24,3.179318347081288,2.2798709154745684
2014-12-25,3.259795418816389,2.3666323706895382
2014-12-26,3.34983180440214,2.3669190881307274
2014-12-29,3.3600225520444154,2.3672058403077263
2014-12-30,3.3475439601829233,2.3674926272247427
2014-12-31,3.3864745552783444,2.366202171873671
2015-01-05,3.4792805172194368,2.35923411593451
2015-01-06,3.47832161160552,2.434196390119862
2015-01-07,3.476514946896173,2.418073121446906
2015-01-08,3.4103614215286675,2.4362909749410404
2015-01-09,3.4209065791221858,2.4443638283081888
2015-01-12,3.399112638616731,2.4265113893178833
2015-01-13,3.3808023393172966,2.447081981543361
2015-01-14,3.3929164020632347,2.4473784454525083
2015-01-15,3.393474440806605,2.447674945278249
2015-01-16,3.3989398140398555,2.447971481024935
2015-01-19,3.3969972616649025,2.4466371588561424
2015-01-20,3.49291204813702,2.512521926698713
2015-01-21,3.5219217858789174,2.532423668980038
2015-01-22,3.5504546374813284,2.5519907894853393
2015-01-23,3.48856503965348,2.5095642236286047
2015-01-26,3.5453739933946715,2.548539873578971
2015-01-27,3.550525920895834,2.552071902134767
2015-01-28,3.5342842678478066,2.540937791499319
2015-01-29,3.507681028768004,2.51958328213197
2015-01-30,3.466654054671309,2.497730604659008
2015-02-02,3.488439764124808,2.509574761643977
2015-02-03,3.560724682379967,2.5552240089350358
2015-02-04,3.565114497830561,2.5614083357762594
2015-02-05,3.5653752035577297,2.576385156695289
2015-02-06,3.5210803690128407,2.5373560186011295
2015-02-09,3.5052625357193707,2.5141397591234336
2015-02-10,3.529380766702836,2.550660414514862
2015-02-11,3.5559354206324256,2.550969426948077
2015-02-12,3.573094358173967,2.5495789634215726
2015-02-13,3.6059337336406494,2.558649701876847
2015-02-16,3.6494189408908877,2.5572550520429527
2015-02-17,3.66115125054239,2.555312562120677
2015-02-25,3.642480923215759,2.5406191956884303
2015-02-26,3.646371826636038,2.5436792966718405
2015-02-27,3.6971893439897427,2.5836514795245824
2015-03-02,3.7593537721450097,2.632634684541224
2015-03-03,3.73308634252241,2.6086712537464116
2015-03-04,3.7834126826862375,2.632932050287219
2015-03-05,3.7885450999995958,2.63255601868226
2015-03-06,3.718959242626191,2.6125830860098613
2015-03-09,3.7502904709773612,2.633506253728393
2015-03-10,3.782319840319569,2.6503971329726617
2015-03-11,3.782275005548602,2.646836553992534
2015-03-12,3.7680147727180398,2.6461160617883848
2015-03-13,3.8052166089531423,2.660999803288327
2015-03-16,3.874712369150402,2.7162775722935644
2015-03-17,3.903141995430512,2.7424589583270205
2015-03-18,3.953441221681829,2.770729219325696
2015-03-19,3.974256917137232,2.784656771929887
2015-03-20,4.006557080363708,2.8050446023550624
2015-03-23,4.082546685796025,2.855168691922728
2015-03-24,4.112108849823001,2.863849353937068
2015-03-25,4.1522914936527755,2.887414580341795
2015-03-26,4.098898059877545,2.87237557701589
2015-03-27,4.1294923087579365,2.8967408396123804
2015-03-30,4.132256754403684,2.9234327795927877
2015-03-31,4.151292293971515,2.9257103208942428
2015-04-01,4.228597480444097,2.985806846513127
2015-04-02,4.273698674226707,3.032555427533665
2015-04-03,4.339120829821561,3.0734654272594795
2015-04-07,4.397537482378699,3.1372636745739126
2015-04-08,4.383923728882745,3.1183090489305667
2015-04-09,4.309090327825643,3.097054156095059
2015-04-10,4.391827620740646,3.1681706652602344
2015-04-13,4.503946092068234,3.226774901599577
2015-04-14,4.540706330255325,3.2257704887820413
2015-04-15,4.445890351883707,3.117228089368482
2015-04-16,4.593661088468922,3.1549504663555203
2015-04-17,4.6522762262797235,3.178546809517578
2015-04-20,4.572712187769716,3.1302025431396268
2015-04-21,4.629011035335107,3.2240837009884222
2015-04-22,4.724407634609626,3.2963928823196813
2015-04-23,4.695585773313948,3.326240439430876
2015-04-24,4.640221410621316,3.329268363181499
2015-04-27,4.735165516323348,3.355525207736207
2015-04-28,4.705972430380438,3.3326899738217337
2015-04-29,4.707035195499305,3.3335207479161943
2015-04-30,4.671362774965069,3.305634607268003
2015-05-04,4.695496362941745,3.3244855581689077
2015-05-05,4.557482578833383,3.2111131904431107
2015-05-06,4.539330420967977,3.2739369519274675
2015-05-07,4.543157019171785,3.233780787639366
2015-05-08,4.526668877213229,3.4001945058352256
2015-05-11,4.7325411020776915,3.5467975942099583
2015-05-12,4.854096403821001,3.6334119812833436
2015-05-13,4.786389589767195,3.5852268834398116
2015-05-14,4.7272109771661945,3.543081743691846
2015-05-15,4.730496963460371,3.5462114372129907
2015-05-18,4.865513839613252,3.65769190778842
2015-05-19,4.9099166325207735,3.694457500909692
2015-05-20,4.993258739770372,3.7635282098385265
2015-05-21,5.1129777833793115,3.862914670112175
2015-05-22,5.1025921088133215,3.8542723808424295
2015-05-25,5.04821068499805,3.809029004888154
2015-05-26,5.186632690311396,3.8972085925346485
2015-05-27,5.234058104520455,3.8998620636690364
2015-05-28,5.03595397349111,3.7268561451811326
2015-05-29,5.091301377958262,3.7489388907089487
2015-06-01,5.266206181490132,3.8670328211339924
2015-06-02,5.417969615209697,3.955491488730947
2015-06-03,5.438512948116685,3.9760723972620604
2015-06-04,5.426367947366262,3.9730118621590806
2015-06-05,5.466740904773124,4.012079361820556
2015-06-08,5.366438081306899,3.982799920417665
2015-06-09,5.349709599855599,3.9836915716387775
2015-06-10,5.380554220435408,4.067337413258375
2015-06-11,5.420991327922446,4.084922148267965
2015-06-12,5.471788245856032,4.103869681745174
2015-06-15,5.457440300517859,4.053547891100879
