date,baseline,rsrs
2011-10-03,3.3272042171789606,1.6378721802697074
2011-10-04,3.292016040122461,1.6438789658938635
2011-10-05,3.2951509241794747,1.6569894044120184
2011-10-06,3.280131464482708,1.669615515968215
2011-10-07,3.2639552748015257,1.6570987771082855
2011-10-10,3.2727732605018796,1.6773068791946848
2011-10-11,3.2622057475992072,1.6753726947732397
2011-10-12,3.252449307901741,1.671487158018691
2011-10-13,3.257091545404406,1.6748430422406946
2011-10-14,3.243113075209913,1.6757491205452926
2011-10-17,3.2647772125995247,1.6819396447284183
2011-10-18,3.2467756903061815,1.6799404623066894
2011-10-19,3.2272889971918217,1.6683440172050485
2011-10-20,3.1951001537416372,1.660954540946905
2011-10-21,3.1945178327532413,1.65237473632464
2011-10-24,3.2116660785164055,1.653699248344311
2011-10-25,3.2975832319819744,1.6739495150396233
2011-10-26,3.284955092134226,1.6599906501912098
2011-10-27,3.244854602472977,1.6305309194281992
2011-10-28,3.2676220505629026,1.6212407141058582
2011-10-31,3.2820979682888325,1.5696264201475867
2011-11-01,3.3019011491222554,1.5369650104770403
2011-11-02,3.316317466446761,1.5564491685681436
2011-11-03,3.361714076267979,1.5788014490410933
2011-11-04,3.3410272029566834,1.564069396491479
2011-11-07,3.4271753830602343,1.6032145202854897
2011-11-08,3.40486034264755,1.6003866510146647
2011-11-09,3.352341116955534,1.5458353367705222
2011-11-10,3.311048989263812,1.5448887910354705
2011-11-11,3.368028465515569,1.5806283708896112
2011-11-14,3.3718239430125654,1.5639851325648981
2011-11-15,3.3895621783542143,1.5660800397650156
2011-11-16,3.352502508011886,1.5375424890881089
2011-11-17,3.267790967355782,1.495572660704436
2011-11-18,3.273234733508951,1.499232569180782
2011-11-21,3.2355613708923863,1.4706566639389556
2011-11-22,3.270954994951991,1.4706971215687095
2011-11-23,3.2789020336277734,1.4405191183059043
2011-11-25,3.2429087856349477,1.4300189124885836
2011-11-28,3.278711218956938,1.4981569977242102
2011-11-29,3.27030533641987,1.4932783894167219
2011-11-30,3.2853053009387216,1.5760920183998306
2011-12-01,3.270800472960333,1.577265391497352
2011-12-02,3.298413878590495,1.5744885591111284
2011-12-05,3.283087634343244,1.591880714293567
2011-12-06,3.268247973788437,1.5829784784150527
2011-12-07,3.2875804771930115,1.5875880063870178
2011-12-08,3.258444556556129,1.5496848236580718
2011-12-09,3.224198076938268,1.5768191229358601
2011-12-12,3.2078969442747747,1.543254352003177
2011-12-13,3.1947716587444623,1.5279677584541989
2011-12-14,3.1808551722458454,1.5091624545652074
2011-12-15,3.167622563119005,1.5121460163297484
2011-12-16,3.1860002291794958,1.5159927225261556
2011-12-19,3.205700023390735,1.4971964596350003
2011-12-20,3.16667846251894,1.5429181377651828
2011-12-21,3.1451860177877133,1.5340468397691887
2011-12-22,3.1498469504696103,1.5461749676451428
2011-12-23,3.132371398687829,1.5526910906845872
2011-12-27,3.1274442929816084,1.5508708549480998
2011-12-28,3.1230238744194176,1.5323623130995028
2011-12-29,3.119445216221667,1.5439541422770446
2011-12-30,3.141646265814283,1.5450108931741555
2012-01-03,3.1535749622109233,1.58156828464994
2012-01-04,3.1397352698840937,1.5824083734636694
2012-01-05,3.1448410273793654,1.5664888446064142
2012-01-06,3.160665230236083,1.568425093799934
2012-01-09,3.144343487019011,1.5691530340979771
2012-01-10,3.1755870519135265,1.5723679272213724
2012-01-11,3.2139154848783713,1.5708426483612041
2012-01-12,3.2246802845579454,1.563545867827021
2012-01-13,3.225129482756598,1.565608325634531
2012-01-17,3.271545658541606,1.5757276956529194
2012-01-18,3.2894835300183964,1.5770090990887538
2012-01-19,3.268701798792054,1.5734357310514053
2012-01-20,3.252969319277652,1.5745095198860626
2012-01-23,3.25496311318782,1.580602557392246
2012-01-24,3.23946463602023,1.5774376014464802
2012-01-25,3.321084246541158,1.5953767086109356
2012-01-26,3.3508661786148903,1.5914746634709647
2012-01-27,3.383887090839305,1.596525313618744
2012-01-30,3.4014391200769234,1.5854135412215102
2012-01-31,3.4436458532815757,1.5923810026096668
2012-02-01,3.4449626300920806,1.6145965898743415
2012-02-02,3.468332502825962,1.617858532545433
2012-02-03,3.4327227484091605,1.6530727828044525
2012-02-06,3.4429205110586834,1.646429808040451
2012-02-07,3.4563557675315173,1.653351887378908
2012-02-08,3.4604883749258413,1.6664279705180716
2012-02-09,3.463756079910273,1.6785278374572623
2012-02-10,3.4553256559528513,1.6530563759326824
2012-02-13,3.4910079705482344,1.6748650813196337
2012-02-14,3.504161849375334,1.6756410343111385
2012-02-15,3.4905980365860225,1.6663458208738533
2012-02-16,3.517783561201883,1.6970985611609337
2012-02-17,3.4995835099156265,1.6945803130459036
2012-02-21,3.531677017275382,1.698769859883553
2012-02-22,3.563102582358037,1.6908070036565295
2012-02-23,3.585400487018416,1.7028133691846667
2012-02-24,3.5996220730565165,1.7065833548652942
2012-02-27,3.614743626925612,1.7030283742683832
2012-02-28,3.6630153881614236,1.7361624620684704
2012-02-29,3.526094522496323,1.6624347661414227
2012-03-01,3.560694268095257,1.694048498185951
2012-03-02,3.5750283804341,1.6827535984412145
2012-03-05,3.5256545956239,1.663411234562618
2012-03-06,3.501870946247361,1.6263306161972912
2012-03-07,3.517760459150291,1.644456272818937
2012-03-08,3.538988672973633,1.6722068873172304
2012-03-09,3.56070414461026,1.679043556678046
2012-03-12,3.5523043766455937,1.6746818495362554
2012-03-13,3.539899440635924,1.7114757895362411
2012-03-14,3.4757037995894557,1.7057616808934035
2012-03-15,3.496218559700013,1.7129748592095853
2012-03-16,3.500236296781907,1.7192917958107183
2012-03-19,3.493984922413146,1.7260581725866297
2012-03-20,3.4961823326195365,1.7140830553663178
2012-03-21,3.520598213723273,1.7134942348899342
2012-03-22,3.5159470035180176,1.6999711321175368
2012-03-23,3.5288383581657388,1.7080519981584796
2012-03-26,3.5594540359109863,1.740387101169416
2012-03-27,3.5736370828612753,1.737696190421266
2012-03-28,3.562690876567568,1.719812511398282
2012-03-29,3.560112791593889,1.7039742621796456
2012-03-30,3.5671903304118464,1.7086627573080546
2012-04-02,3.63582787406014,1.7279210615790186
2012-04-03,3.611175000038527,1.7114017566452693
2012-04-04,3.5124605783303653,1.6785479677048598
2012-04-05,3.533014180645107,1.6907498882376053
2012-04-09,3.5406884300224246,1.685863035346179
2012-04-10,3.499754628836218,1.667322015882177
2012-04-11,3.50149211224939,1.6784228782981256
2012-04-12,3.5478200596069787,1.7032326104938884
2012-04-13,3.521736950582416,1.6830623080236375
2012-04-16,3.4847457935836212,1.6845610889504192
2012-04-17,3.547768082856388,1.69135873911711
2012-04-18,3.541765581045255,1.6833884142608482
2012-04-19,3.5062345220664746,1.6790376980090758
2012-04-20,3.510807802568519,1.6899468958077062
2012-04-23,3.4866072100827803,1.6692177347399546
2012-04-24,3.4699700895520396,1.6742614782562255
2012-04-25,3.5264504487704627,1.6894496138341473
2012-04-26,3.5564358774804266,1.6969833883374543
2012-04-27,3.574566788497134,1.7019774123180564
2012-04-30,3.554527722416406,1.7007334837581347
2012-05-01,3.551619333251139,1.7060884706772157
2012-05-02,3.5636436228443387,1.692061463713193
2012-05-03,3.5273757789323295,1.6751148420058881
2012-05-04,3.3950931358057517,1.6652481901735874
2012-05-07,3.410570873124194,1.6642677398843055
2012-05-08,3.361785612088004,1.6622266621459303
2012-05-09,3.3233309066096615,1.6579299666394955
2012-05-10,3.324568639807659,1.655413159397519
2012-05-11,3.301624366948115,1.6373399016689987
2012-05-14,3.2313376827632725,1.5960861206137773
2012-05-15,3.200277753862999,1.5769997772441815
2012-05-16,3.1577020626668015,1.5671777363433983
2012-05-17,3.0774392655715843,1.5781221384761832
2012-05-18,3.0533899672071083,1.5754376815973308
2012-05-21,3.1042754125504306,1.5876508097638165
2012-05-22,3.070174513943204,1.557547101285385
2012-05-23,3.081241007957514,1.560503769393916
2012-05-24,3.060612093697874,1.551508523567163
2012-05-25,3.0627063102129406,1.5588935182250627
2012-05-29,3.0963550295079023,1.5555644791559748
2012-05-30,3.1243930047258144,1.5813964671605778
2012-05-31,3.1456960914564718,1.598820988033461
2012-06-01,3.151290199173474,1.6205005076764643
2012-06-04,3.147964732553254,1.6124433971712904
2012-06-05,3.1319562384635016,1.5882763686066457
2012-06-06,3.12779748413019,1.5733321526401125
2012-06-07,3.1254552161136058,1.5713699417712699
2012-06-08,3.1363939086395516,1.5653439364710522
2012-06-11,3.123610389518351,1.5616314693766278
2012-06-12,3.1237814744687427,1.5639042846882714
2012-06-13,3.1309935839855267,1.5750927023252403
2012-06-14,3.1333726351691644,1.5799572569691172
2012-06-15,3.1565491783539037,1.605269216416199
2012-06-18,3.176154969798443,1.6142128139784402
2012-06-19,3.1678007214033173,1.6073833402896218
2012-06-20,3.176485926286143,1.6176075080883172
2012-06-21,3.1553433595337173,1.5924659749293928
2012-06-22,3.146878399057412,1.6175298828735625
2012-06-25,3.146906357793648,1.5614507986827226
2012-06-26,3.148178056691638,1.5798774040005263
2012-06-27,3.15774431737256,1.5986953006290119
2012-06-28,3.1479339355093976,1.576772172776427
2012-06-29,3.1687608246171957,1.6551061031084342
2012-07-02,3.192250880369052,1.6625440201900845
2012-07-03,3.189945248880577,1.6883955216897788
2012-07-05,3.1977663877088003,1.672401304575137
2012-07-06,3.1948410041592226,1.6444538684276453
2012-07-09,3.2173288565610254,1.6513232932198298
2012-07-10,3.1986335857174737,1.6345691097762014
2012-07-11,3.1941523346001643,1.6451523207926746
2012-07-12,3.189895762073231,1.6323094395794915
2012-07-13,3.2233249491465545,1.6568483960461389
2012-07-16,3.2323764362976743,1.6625509752218466
2012-07-17,3.2199222610540317,1.6715207648683437
2012-07-18,3.2552490125981453,1.679993620460236
2012-07-19,3.2769523129325866,1.6971589267453242
2012-07-20,3.270170777752622,1.6753692702967486
2012-07-23,3.2465067897849456,1.6378493343254712
2012-07-24,3.247057492822964,1.6261200228981596
2012-07-25,3.2463327053779274,1.6356558022990029
2012-07-26,3.267199007297201,1.6656529904107824
2012-07-27,3.2536489822482837,1.69816457358257
2012-07-30,3.2728199068906534,1.6978469117502362
2012-07-31,3.2778406851701396,1.6848309571760303
2012-08-01,3.2593381438562665,1.686704044254038
2012-08-02,3.2669405026108063,1.6659531110187136
2012-08-03,3.2818179182895015,1.7148368936778975
2012-08-06,3.306320402540582,1.7283824576960405
2012-08-07,3.284741581354677,1.7415782390845982
2012-08-08,3.2671615032619843,1.7418765188028564
2012-08-09,3.2684129688007793,1.745991944876649
2012-08-10,3.2773913136529598,1.7497641938721173
2012-08-13,3.2752711749530135,1.741752944991187
2012-08-14,3.279291106911131,1.7429305713491035
2012-08-15,3.2868489680765247,1.740398151827329
2012-08-16,3.3628881873669867,1.7504658700845253
2012-08-17,3.3801999825905917,1.7562725255426197
2012-08-20,3.38557749423513,1.7584871411499978
2012-08-21,3.370791687661811,1.7589159623381236
2012-08-22,3.389752270637471,1.7720356765344467
2012-08-23,3.3305406301282505,1.7674996707145443
2012-08-24,3.345978872295846,1.769743374775264
2012-08-27,3.3667144799603803,1.7649404053886262
2012-08-28,3.37199997902648,1.7668879313438566
2012-08-29,3.3576391813816793,1.7620456925597154
2012-08-30,3.324932075821324,1.7534145923514235
2012-08-31,3.3904109966672236,1.7948145033525595
2012-09-04,3.3795966700640103,1.79338668427545
2012-09-05,3.3613807996350134,1.7886583749500273
2012-09-06,3.4122816218996697,1.824573241226042
2012-09-07,3.4101722092631688,1.8419100838529499
2012-09-10,3.3677116278047268,1.814296504471053
2012-09-11,3.3573039312251303,1.8190222008194021
2012-09-12,3.3405320918734147,1.8300133965138214
2012-09-13,3.386965567611809,1.867010463951553
2012-09-14,3.3459273445346684,1.8843140480430627
2012-09-17,3.3760806431221164,1.8611479737726087
2012-09-18,3.3887056041087744,1.871937407758935
2012-09-19,3.4172244532588647,1.87484394634557
2012-09-20,3.4144427532050727,1.8625117669795896
2012-09-21,3.418695647611957,1.8687585214730353
2012-09-24,3.416605809065754,1.8586861223996118
2012-09-25,3.3912281803476914,1.8472012032174256
2012-09-26,3.3826592389833983,1.8335284382258852
2012-09-27,3.4143912818906674,1.8577944301196094
2012-09-28,3.3910325466337174,1.8460226951842413
2012-10-01,3.400224690963375,1.8573010483467052
2012-10-02,3.401680605526818,1.8569646844352459
2012-10-03,3.420780080144155,1.838959101920192
2012-10-04,3.4190856753602032,1.8657206788926517
2012-10-05,3.3683851411906,1.8624692062806067
2012-10-08,3.3573500469156414,1.8607289493770849
2012-10-09,3.304822651666003,1.8653055801016736
2012-10-10,3.305494314099923,1.8644929861528223
2012-10-11,3.3155845716435803,1.8687107165046262
2012-10-12,3.3188157389067126,1.8721454221418987
2012-10-15,3.3310768893223477,1.8748038574336732
2012-10-16,3.3387540101058013,1.8626179227901893
2012-10-17,3.3217794972295738,1.8533503263056283
2012-10-18,3.2836110007480905,1.836070874247914
2012-10-19,3.2462259028186895,1.7827341653432425
2012-10-22,3.248763903691582,1.7980620227999202
2012-10-23,3.2425873535929157,1.7553513371874687
2012-10-24,3.207438424176508,1.7460261273347237
2012-10-25,3.199475619309471,1.7595282061936373
2012-10-26,3.244798056611433,1.7607018659566007
2012-10-31,3.244483262813773,1.7620579405487518
2012-11-01,3.2630082032968817,1.7736328101330925
2012-11-02,3.1813128726324944,1.7329999641538532
2012-11-05,3.204262594512962,1.742494189235138
2012-11-06,3.255363186668424,1.7721778727404875
2012-11-07,3.2858200851966695,1.746471386125837
2012-11-08,3.3390538428497054,1.7379304358966692
2012-11-09,3.3389981867372915,1.749143278378665
2012-11-12,3.337442256532678,1.7455753889145686
2012-11-13,3.3392844317227413,1.7316695012198948
2012-11-14,3.341595286027067,1.7107281486889292
2012-11-15,3.324391724501055,1.7054712739764228
2012-11-16,3.3200541168980173,1.7138455439961378
2012-11-19,3.334985218784316,1.7709986073967072
2012-11-20,3.309869184405375,1.7681202423638591
2012-11-21,3.3087646980799503,1.7725584951198792
2012-11-23,3.360389271424166,1.7984958665647537
2012-11-26,3.3674284879318725,1.8031871007931246
2012-11-27,3.36116143778377,1.794447268380033
2012-11-28,3.3309141878520903,1.8071366075868827
2012-11-29,3.349444386941291,1.8171441678323532
2012-11-30,3.3273901852283747,1.8157249688069839
2012-12-03,3.332318407243334,1.8140462570960951
2012-12-04,3.3278420373412483,1.8135287694317883
2012-12-05,3.3236957758111254,1.804088555706324
2012-12-06,3.33696335991426,1.808174352907291
2012-12-07,3.319967453509374,1.7940271874312745
2012-12-10,3.3423624334793005,1.8007863663730526
2012-12-11,3.3239281488257153,1.8000702611114108
2012-12-12,3.295458749889011,1.7856251665012428
2012-12-13,3.270981610862762,1.7786317221739383
2012-12-14,3.310879728687552,1.7733675851247683
2012-12-17,3.252774017263498,1.7913660850945266
2012-12-18,3.2264464140061406,1.8170435566886844
2012-12-19,3.243259712138856,1.8134283271230827
2012-12-20,3.2554093307748144,1.8129745645814737
2012-12-21,3.2748932839611666,1.8053312038935794
2012-12-24,3.26296510457623,1.8020676968286629
2012-12-26,3.2793441298072654,1.8102726050281261
2012-12-27,3.302797261017774,1.8134651013187384
2012-12-28,3.3121720523855935,1.813830206712202
2012-12-31,3.2887048413099955,1.8256233531081163
2013-01-02,3.2847494058109636,1.8391542262645637
2013-01-03,3.20779983479027,1.8297143415128156
2013-01-04,3.194752543213434,1.8281861445419934
2013-01-07,3.155268773846697,1.8247714781457132
2013-01-08,3.1706373507878345,1.8212946537392507
2013-01-09,3.1784325852438666,1.8228096528247704
2013-01-10,3.2317940693277523,1.8294204269198637
2013-01-11,3.2301069478514006,1.8229109813561584
2013-01-14,3.2186050397643506,1.830916145905164
2013-01-15,3.1917541518229373,1.8244724297296402
2013-01-16,3.201155516854611,1.8223917654038677
2013-01-17,3.2280653737536844,1.82991628500552
2013-01-18,3.2224179047003356,1.8322261515575953
2013-01-22,3.2365361983770113,1.842345715437568
2013-01-23,3.2182272654656527,1.8338891845957126
2013-01-24,3.167252844284165,1.8025974454085099
2013-01-25,3.1708504742893817,1.77590364392387
2013-01-28,3.15998528696608,1.7675950220449164
2013-01-29,3.183663391493306,1.771533613355038
2013-01-30,3.196813234885466,1.7892881092925168
2013-01-31,3.194747569299299,1.7832486896578479
2013-02-01,3.213076149996857,1.793947688132428
2013-02-04,3.1803659733867233,1.7894029868396504
2013-02-05,3.190990206671475,1.7941150790334113
2013-02-06,3.1878461554859623,1.7992066937543596
2013-02-07,3.1673834080850565,1.7840163409769931
2013-02-08,3.1848165948297362,1.7863895659379325
2013-02-11,3.1784826580984817,1.7565523270374443
2013-02-12,3.1877518580776156,1.763174759823706
2013-02-13,3.1946817747336826,1.7527097140335939
2013-02-14,3.187422636023974,1.7376332357302737
2013-02-15,3.1759685157380515,1.7076761887660419
2013-02-19,3.182638844684032,1.7006712653058906
2013-02-20,3.150059135127241,1.652657832807007
2013-02-21,3.1088836362886987,1.6556450016300468
2013-02-22,3.125080031219843,1.6560063511934968
2013-02-25,3.0862534695156607,1.6556450016300468
2013-02-26,3.095344807723631,1.6556450016300468
2013-02-27,3.1067950727093145,1.6560063511934968
2013-02-28,3.089983237587877,1.653798342725239
2013-03-01,3.1080515936453574,1.6569365939480953
2013-03-04,3.118339532098981,1.646362961515143
2013-03-05,3.202937656672071,1.6486992388366835
2013-03-06,3.2009563818896347,1.6312657431169344
2013-03-07,3.2181595213072205,1.6246242929094266
2013-03-08,3.2362431716877813,1.6113906769170478
2013-03-11,3.2444035097869564,1.613294890019933
2013-03-12,3.2095405394710177,1.6253480136135208
2013-03-13,3.1905230734242114,1.6202330155428486
2013-03-14,3.2187756978099396,1.6209491600591746
2013-03-15,3.197194001449469,1.6293375854257732
2013-03-18,3.163707685612321,1.6364166884887346
2013-03-19,3.1441082448723505,1.6412413639464285
2013-03-20,3.1858620871961767,1.6296878021040913
2013-03-21,3.1170469895526973,1.639678384612099
2013-03-22,3.1693725529179604,1.6443332713945646
2013-03-25,3.141790550719177,1.6424238239816742
2013-03-26,3.1877562907525197,1.6579126337020487
2013-03-27,3.1936323950896712,1.6815661836796638
2013-03-28,3.2097923936398183,1.6646911138705451
2013-04-01,3.1617057417625145,1.6760156468714396
2013-04-02,3.201064785720211,1.664003925440227
2013-04-03,3.1529771491257055,1.6659019173499519
2013-04-04,3.160859585984962,1.6872972245759816
2013-04-05,3.1246803595846706,1.710047220083121
2013-04-08,3.148634148221866,1.7013520977059615
2013-04-09,3.184449795231154,1.698570079571832
2013-04-10,3.277607871054508,1.6830685998455217
2013-04-11,3.283985849341668,1.68296455614352
2013-04-12,3.2625588041837723,1.692356864989885
2013-04-15,3.166224692821481,1.6564999959629088
2013-04-16,3.234531479695803,1.6712600099131851
2013-04-17,3.1477157771899362,1.6431928979908519
2013-04-18,3.10706610802544,1.6314177986322707
2013-04-19,3.1247909058456034,1.630149636749487
2013-04-22,3.1347365778800222,1.6352462380616055
2013-04-23,3.146772758062194,1.6323541934780517
2013-04-24,3.1654073294501313,1.6471234437190747
2013-04-25,3.167715981170325,1.6469999379371743
2013-04-26,3.152900169792013,1.6583679424081006
2013-04-29,3.1928982699896467,1.666047845456149
2013-04-30,3.2215281998456446,1.6647887750035262
2013-05-01,3.195516357574099,1.6664827315720832
2013-05-02,3.2287038410776883,1.6716860077570246
2013-05-03,3.271957541767258,1.6906041197148391
2013-05-06,3.2787584986912854,1.6911966877155609
2013-05-07,3.2871845085826017,1.6654967015391526
2013-05-08,3.3158721476159596,1.7052230236957897
2013-05-09,3.2946333122591054,1.6716624771236157
2013-05-10,3.2982474068240553,1.6658796574177785
2013-05-13,3.29002234484985,1.6583611607052464
2013-05-14,3.306260122713386,1.6601977839795576
2013-05-15,3.3149972942597423,1.661772945495493
2013-05-16,3.300940475800668,1.6519366976615695
2013-05-17,3.3333233062775873,1.6548619005481866
2013-05-20,3.338511435767997,1.6772292407443583
2013-05-21,3.3412931063637346,1.6685577944834995
2013-05-22,3.300924143783822,1.64450445582056
2013-05-23,3.273571755924539,1.6453796339067712
2013-05-24,3.2552564594466027,1.6404944136604522
2013-05-28,3.276838465714849,1.6501169965256202
2013-05-29,3.2449745484228325,1.6393993875765616
2013-05-30,3.2598674237478122,1.6480711933547614
2013-05-31,3.199609452620491,1.6268852541308672
2013-06-03,3.2222709776879013,1.6309588687742174
2013-06-04,3.200536017687689,1.6261013298510039
2013-06-05,3.129310427078164,1.5989841695189628
2013-06-06,3.152853362974812,1.6063321188327346
2013-06-07,3.1910206069476135,1.6137649941098864
2013-06-10,3.192597019208493,1.6140655728470106
2013-06-11,3.1625289136701404,1.6077044294929925
2013-06-12,3.1387017031166824,1.6068413841656128
2013-06-13,3.1755764948722662,1.6147215217673943
2013-06-14,3.14859041187083,1.600318071889573
2013-06-17,3.186388817272274,1.6129601036779144
2013-06-18,3.214194727447752,1.6191215258035985
2013-06-19,3.1678514107736078,1.592588526725483
2013-06-20,3.073221766778804,1.548419633915703
2013-06-21,3.062816451181565,1.548757581216122
2013-06-24,3.024251624260538,1.548757581216122
2013-06-25,3.0533482339076756,1.548757581216122
2013-06-26,3.079142140061242,1.548757581216122
2013-06-27,3.098626934644173,1.545860494675602
2013-06-28,3.1004755263099755,1.5676867659764258
2013-07-01,3.1244313585029824,1.5936142222963918
2013-07-02,3.121015101928127,1.5846906811971664
2013-07-03,3.131606867883921,1.5948076407224856
2013-07-05,3.155290698325099,1.590159009709125
2013-07-08,3.1633875513107035,1.6039691312993813
2013-07-09,3.183974868462819,1.6223108791292482
2013-07-10,3.2015297240077363,1.63388170082557
2013-07-11,3.277059645976746,1.6943903727216016
2013-07-12,3.2825855486593465,1.6963775690273684
2013-07-15,3.2944342935597737,1.7084335111152928
2013-07-16,3.2902506169631494,1.7102071877872074
2013-07-17,3.299826255004102,1.7172434575110473
2013-07-18,3.299324804473007,1.7011602645714141
2013-07-19,3.270725669044518,1.688041610570322
2013-07-22,3.2838294904030576,1.694234438438962
2013-07-23,3.2661589884273665,1.6862131920864678
2013-07-24,3.2735376259887556,1.6895518474066487
2013-07-25,3.2922048479815187,1.6972952910382064
2013-07-26,3.300668875175269,1.7009529064553692
2013-07-29,3.28666625531828,1.6908277686822408
2013-07-30,3.3007481416027438,1.6964271906264596
2013-07-31,3.3079239969286873,1.6997795749733249
2013-08-01,3.3481726677254557,1.71532373162595
2013-08-02,3.371327602184146,1.7222554551221905
2013-08-05,3.371079811829425,1.7168210037548441
2013-08-06,3.3532639830931896,1.6924173414737815
2013-08-07,3.34405245550376,1.6866012523037466
2013-08-08,3.3662013315327286,1.7162839750796721
2013-08-09,3.35684678097326,1.7118094104032922
2013-08-12,3.3606429992861617,1.724525090154606
2013-08-13,3.382236567034202,1.7297988604997916
2013-08-14,3.372337472057737,1.7310764973125634
2013-08-15,3.317253340333794,1.7134953940513802
2013-08-16,3.3181704897273985,1.7177144810609077
2013-08-19,3.304653054450519,1.7119169825375016
2013-08-20,3.316106766831557,1.7182047098309794
2013-08-21,3.292047485321796,1.7112066012418603
2013-08-22,3.331883604875057,1.7244466356621253
2013-08-23,3.3637227547720134,1.7604051430951289
2013-08-26,3.357743376734365,1.7753959584806875
2013-08-27,3.2697737853001736,1.8092163712697493
2013-08-28,3.2814112994434605,1.7998905094549553
2013-08-29,3.3031445313439463,1.794698239131368
2013-08-30,3.268579476915717,1.7806665995088002
2013-09-03,3.3074160433729367,1.7821143290761703
2013-09-04,3.3526830056657344,1.7583107662199713
2013-09-05,3.357594554627863,1.7176991173315734
2013-09-06,3.3673510332288217,1.7358122067228547
2013-09-09,3.4220500038199613,1.7413406842782153
2013-09-10,3.451257971058888,1.725351607056311
2013-09-11,3.4483491902656733,1.7412968177259731
2013-09-12,3.4398683002417476,1.7352295221245244
2013-09-13,3.447323034121421,1.7370500173117447
2013-09-16,3.4463760212779624,1.7112914453147967
2013-09-17,3.4704882102432717,1.7017561823609078
2013-09-18,3.542078461280543,1.811291895959193
2013-09-19,3.5453808945528915,1.7983881993491144
2013-09-20,3.5248725064334345,1.7818621874134608
2013-09-23,3.5172614561331113,1.7834559815472673
2013-09-24,3.5155325207306496,1.7780727668266036
2013-09-25,3.5044927453521018,1.7749518508887288
2013-09-26,3.536833493589493,1.778405618550734
2013-09-27,3.52830370361679,1.7709500804420295
2013-09-30,3.511702305177097,1.7604416990300775
2013-10-01,3.553849676676195,1.7817214375581336
2013-10-02,3.5521405824639967,1.7824693090935282
2013-10-03,3.502589927853647,1.764118294911663
2013-10-04,3.5359806484037413,1.7797693987980854
2013-10-07,3.4945306180018343,1.7616839553419343
2013-10-08,3.4173321377731285,1.7321873252325362
2013-10-09,3.411173270752308,1.7334599719440806
2013-10-10,3.502918798712584,1.7719787302506687
2013-10-11,3.5291755227205943,1.768575712393455
2013-10-14,3.5513081185236213,1.7683501468302516
2013-10-15,3.535615532499321,1.766320708810675
2013-10-16,3.573481520253756,1.7710980470755473
2013-10-17,3.602558957332999,1.7653975777224835
2013-10-18,3.6602841316124537,1.7680301220603607
2013-10-21,3.667634005348566,1.7690717657279271
2013-10-22,3.696329237095352,1.793826055003902
2013-10-23,3.6407039402685286,1.7702028668514345
2013-10-24,3.66071435279165,1.7792037899511108
2013-10-25,3.6750949902889625,1.7848918129152544
2013-10-28,3.67347353121544,1.784263177851565
2013-10-29,3.6806259643818047,1.7838109374488118
2013-10-30,3.6732854162973543,1.7796771735649877
2013-10-31,3.657677325334414,1.7643964758255868
2013-11-01,3.652166386173715,1.7514945550834025
2013-11-04,3.6707253892635734,1.7486139427203575
2013-11-05,3.6414034074459694,1.7461678002527874
2013-11-06,3.6560551812957955,1.7494744210061488
2013-11-07,3.5442097050460766,1.7259496891323411
2013-11-08,3.5895404440142618,1.7312851461998828
2013-11-11,3.587483201830621,1.7315850305513225
2013-11-12,3.58812651474909,1.7211890130836145
2013-11-13,3.6269223623242084,1.7348183156141934
2013-11-14,3.64084542416754,1.7438463287951171
2013-11-15,3.655685524562212,1.7461646334841723
2013-11-18,3.631804680469375,1.7345713863250714
2013-11-19,3.6215599468336754,1.7232035002431503
2013-11-20,3.60696490010352,1.66883309140009
2013-11-21,3.6374700026204834,1.6762848948492861
2013-11-22,3.665129803608267,1.6850701596072715
2013-11-25,3.656633325472264,1.6923781463266871
2013-11-26,3.6762593760549476,1.6906468096186333
2013-11-27,3.7079614207684832,1.6839838004374414
2013-11-29,3.7395347533810814,1.6832485707861544
2013-12-02,3.6995675361807514,1.6836158404335577
2013-12-03,3.683469981611762,1.6839838004374412
2013-12-04,3.6774446558052367,1.6839838004374412
2013-12-05,3.6582381210881847,1.6817892685810387
2013-12-06,3.6951778247755476,1.7045375837393826
2013-12-09,3.705133860371351,1.71235262892768
2013-12-10,3.700869378159304,1.7113478790969814
2013-12-11,3.651907341400533,1.678339059098881
2013-12-12,3.6343284999703678,1.6698647524495613
2013-12-13,3.62945151612239,1.6673097687207779
2013-12-16,3.6556549405030956,1.686664180936274
2013-12-17,3.644055109229574,1.6763872708833278
2013-12-18,3.700065097521976,1.7196202543872603
2013-12-19,3.6910105215793036,1.7037660227371532
2013-12-20,3.7309477088965246,1.703393740205587
2013-12-23,3.7780211552683944,1.703393740205587
2013-12-24,3.78198770752573,1.703393740205587
2013-12-26,3.7997818707879385,1.7013885398209299
2013-12-27,3.797808348568414,1.699702034159001
2013-12-30,3.798089379758912,1.6992576659622396
2013-12-31,3.8245065927655255,1.694882597250093
2014-01-02,3.7759175934166986,1.7068176615504476
2014-01-03,3.7532870820165063,1.722310289312646
2014-01-06,3.7396193896561836,1.7238619103933523
2014-01-07,3.7769471900653544,1.7200260054502492
2014-01-08,3.783808159650212,1.7118012862383902
2014-01-09,3.7718317756993662,1.714151691534578
2014-01-10,3.7938882389746396,1.7299213638169717
2014-01-13,3.7338454140357933,1.736477448400877
2014-01-14,3.8061801890295475,1.7267540442208982
