equity_lb,rates_gold_lb,dbc_lb,last_5y_cagr,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_10y_cagr,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,full_common_cagr,full_common_sharpe,full_common_maxdd,full_common_calmar,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_drop_pp,last_5y_maxdd_worse_pp,last_10y_cagr_drop_pp,last_10y_maxdd_worse_pp,full_common_cagr_drop_pp,full_common_maxdd_worse_pp,robust_score_drop
160,130,200,0.2869440124490459,1.431115384324479,-0.1515619521383299,1.8932456886485165,0.2842750261658096,1.5565611011267964,-0.1637146520135222,1.7364055243041383,0.18596492301515544,1.1373272675795003,-0.17004055886763214,1.0936503870227785,0.8,0.48333333333333334,0.3333333333333333,0.16666666666666666,0.8416666666666667,0.575,0.5083333333333333,0.325,0.6958333333333333,0.5333333333333333,0.7541666666666667,0.6916666666666667,0.5590277777777777,6.910553902569738,4.779225995403302,3.915360735805873,2.121748226315301,2.051559769299627,1.0833026882036245,0.3850694444444446
160,130,260,0.28083119166865345,1.4230434857263687,-0.14584871971109414,1.9254964474487033,0.2607907246055292,1.4553037727247473,-0.17457587599412794,1.4938531633906922,0.17525984262776473,1.0822766682630969,-0.17457587599412794,1.0039178759937015,0.7291666666666666,0.4625,0.35833333333333334,0.22083333333333333,0.49166666666666664,0.26666666666666666,0.1375,0.10833333333333334,0.4,0.2916666666666667,0.5583333333333333,0.6,0.3854166666666667,7.521835980608982,4.207902752679726,6.263790891833909,3.207870624375875,3.1220678080386977,1.5368344008532042,0.5586805555555556
160,160,100,0.2884136312769199,1.5032513214799177,-0.15296664483925737,1.885467459785072,0.27068165133538313,1.5476884503357258,-0.15953132931774805,1.6967303694702522,0.18249295126160003,1.1488477994775266,-0.1814304790323089,1.0058560845727686,0.8166666666666667,0.6375,0.32916666666666666,0.15833333333333333,0.6791666666666667,0.5333333333333333,0.45,0.36666666666666664,0.6291666666666667,0.5958333333333333,0.5625,0.5333333333333333,0.5243055555555555,6.7635920197823385,4.919695265496049,5.274698218848517,1.703415956737886,2.398756944655167,2.2222947046713015,0.4197916666666668
160,160,130,0.2736879916463606,1.443886978154096,-0.1416530808998252,1.9321005226840662,0.27167611679418346,1.5594780908372574,-0.15162192892644033,1.7917996342467564,0.1786870187193641,1.1322551778122472,-0.18899453474348848,0.9454613010999805,0.6166666666666667,0.5125,0.3625,0.25833333333333336,0.6916666666666667,0.5833333333333334,0.6041666666666666,0.48333333333333334,0.5208333333333334,0.5166666666666667,0.4,0.4,0.49583333333333335,8.236155982838266,3.788338871552832,5.175251672968484,0.912475917607114,2.7793501988787606,2.978700275789259,0.4482638888888889
160,160,160,0.2855452379317025,1.5022069521717585,-0.12546243176116756,2.2759421599229905,0.2960548266858971,1.6836656319117163,-0.17158059404893278,1.7254563566872005,0.19342797367730036,1.2167824012287112,-0.17158059404893256,1.1273301316472726,0.7791666666666667,0.6333333333333333,0.675,0.49166666666666664,0.9208333333333333,0.8416666666666667,0.5041666666666667,0.1375,0.8375,0.8291666666666667,0.8166666666666667,0.6625,0.6774305555555555,7.050431354304076,2.169273957687068,2.7373806837971193,2.9083424298563587,1.3052547030851347,1.237306206333666,0.2666666666666667
160,160,200,0.29072250057095017,1.4948157875961732,-0.14282269512693568,2.0355483441379287,0.3024437916784548,1.6907798238982317,-0.1585377333739897,1.9077085640236289,0.20029558167651484,1.242216768648913,-0.1585377333739898,1.2633937512151663,0.8375,0.6208333333333333,0.4583333333333333,0.25,0.9666666666666667,0.8541666666666666,0.725,0.37916666666666665,0.9333333333333333,0.8916666666666667,0.9583333333333334,0.8916666666666667,0.7305555555555556,6.532705090379309,3.9053002942638804,2.0984841845413493,1.6040563623620496,0.618493903163686,-0.06697986116060983,0.21354166666666663
160,160,260,0.28423462187795523,1.5034539736936678,-0.1450598478713191,1.9594300287016464,0.27611340472119017,1.5875100758562681,-0.16943720117666128,1.6295913931752477,0.18773270859393065,1.1821108793322865,-0.16943720117666072,1.1079781021535786,0.7625,0.6416666666666667,0.39166666666666666,0.225,0.7375,0.6833333333333333,0.35833333333333334,0.17083333333333334,0.725,0.725,0.7875,0.7,0.5756944444444444,7.1814929596788035,4.129015568702221,4.731522880267813,2.694003142629209,1.8747812114221052,1.0229669191064827,0.36840277777777786
160,200,100,0.268784717677818,1.454802083977527,-0.17043170692683374,1.5770816506180223,0.2516785611225032,1.4805401975001276,-0.17804974211078173,1.4135294897866797,0.16988373554455172,1.088257377757083,-0.20567094815103826,0.825997726328341,0.5666666666666667,0.5333333333333333,0.1,0.04583333333333333,0.30416666666666664,0.36666666666666664,0.0875,0.1,0.25416666666666665,0.31666666666666665,0.1875,0.225,0.25729166666666664,8.726483379692528,6.666201474253686,7.175007240136511,3.5552572360412538,3.6596785163599987,4.646341616544236,0.6868055555555557
160,200,130,0.23980789701985694,1.3043193999982317,-0.1596297194632923,1.5022760036548335,0.24793752377700895,1.4487299249152679,-0.18580049071187432,1.3344287887887882,0.17171097426471071,1.0950801898453921,-0.19162633640359727,0.896071894330112,0.1625,0.18333333333333332,0.0625,0.10416666666666667,0.25,0.24166666666666667,0.041666666666666664,0.03333333333333333,0.30833333333333335,0.3541666666666667,0.3125,0.36666666666666664,0.20173611111111114,11.624165445488632,5.586002727899542,7.549110974685935,4.330332096150514,3.476954644344099,3.241880441800138,0.7423611111111111
160,200,160,0.25678713590173685,1.4009222838639883,-0.14383776640083834,1.7852553076091162,0.2643655902599087,1.5490662806381337,-0.17373038689498888,1.5217003483662541,0.17674512816260024,1.132742313467893,-0.21622196666938198,0.8174244776565903,0.37083333333333335,0.4125,0.24583333333333332,0.24583333333333332,0.55,0.5375,0.18333333333333332,0.1125,0.4666666666666667,0.5208333333333334,0.175,0.125,0.3288194444444444,9.926241557300642,4.0068074216541465,5.906304326395961,3.1233217144619685,2.9735392545551464,5.701443468378608,0.6152777777777778
160,200,200,0.26642755467253054,1.4156345010837723,-0.16084631371006897,1.656410697436159,0.276103258739713,1.584521214346498,-0.16084631371006974,1.7165656605435005,0.18720267871559937,1.180027426453433,-0.18142244346400915,1.0318606405096562,0.5208333333333334,0.4375,0.15,0.09583333333333334,0.7333333333333333,0.6708333333333333,0.49583333333333335,0.35,0.7125,0.7166666666666667,0.6208333333333333,0.5375,0.5034722222222222,8.962199680221271,5.707662152577209,4.732537478415533,1.8349143959700553,1.9277841992552336,2.2214911478413257,0.44062500000000004
160,200,260,0.2609299086104835,1.4163345138548726,-0.16533397392167515,1.578198977628734,0.25360206433419274,1.4859435676789419,-0.17158854224219633,1.4779661917998859,0.17422500672238894,1.111603125886119,-0.17857268701199325,0.9756531619568881,0.4375,0.44166666666666665,0.10833333333333334,0.07916666666666666,0.3375,0.375,0.13333333333333333,0.13333333333333333,0.3625,0.3958333333333333,0.4875,0.5666666666666667,0.3215277777777778,9.511964286425979,6.156428173737827,6.982656918967556,2.909137249182714,3.2255513985762763,1.9365155026397352,0.6225694444444445
200,60,100,0.21750662531438625,1.2006241486067755,-0.12032683263605648,1.807631935033661,0.2247046995963562,1.3046303629436764,-0.12463847453523291,1.802851811483271,0.15709333466792486,0.9904674292503528,-0.2048591814824845,0.7668357040729286,0.0375,0.041666666666666664,0.2625,0.6291666666666667,0.041666666666666664,0.029166666666666667,0.6291666666666667,0.9541666666666667,0.05,0.05,0.1125,0.23333333333333334,0.25590277777777776,13.854292616035702,1.65571404517596,9.87239339275121,-1.7858695215136278,4.938718604022685,4.56516494968886,0.6881944444444446
200,60,130,0.2107068687513216,1.1571541481810121,-0.12665501714780414,1.6636282833188556,0.2165490587268808,1.252095429856938,-0.12665501714780436,1.709755078033518,0.1482465928472656,0.9376941012066355,-0.21429680331005774,0.6917816344314448,0.020833333333333332,0.008333333333333333,0.1625,0.4625,0.0125,0.008333333333333333,0.4875,0.9375,0.004166666666666667,0.004166666666666667,0.0125,0.13333333333333333,0.18784722222222225,14.534268272342166,2.288532496350726,10.68795747969875,-1.584215260256483,5.82339278608861,5.508927132446184,0.75625
200,60,160,0.21906327305168083,1.1718019692919703,-0.11124610097050036,1.9691770870223204,0.2344502293988091,1.3306750969945265,-0.12662498706284941,1.8515321093967132,0.1583477594398357,0.9915321094006327,-0.18699536418529994,0.8468004548119366,0.05416666666666667,0.025,0.4,0.8208333333333333,0.08333333333333333,0.04583333333333333,0.6791666666666667,0.9416666666666667,0.06666666666666667,0.05416666666666667,0.24166666666666667,0.4125,0.31875000000000003,13.698627842306244,0.7476408786203481,8.89784041250592,-1.5872182687519776,4.8132761268316,2.7787832199704043,0.6253472222222223
200,60,200,0.21618144596637667,1.17944775152149,-0.11129767819691205,1.9423715702667248,0.23622562793734536,1.35332916493238,-0.1179421408309278,2.00289418415746,0.1587933661712515,0.9977483805136693,-0.18699536418530027,0.849183437584568,0.03333333333333333,0.0375,0.375,0.8125,0.09583333333333334,0.07916666666666666,0.8083333333333333,0.9833333333333333,0.07083333333333333,0.0625,0.24583333333333332,0.4041666666666667,0.33402777777777776,13.986810550836658,0.7527986012615173,8.720300558652294,-2.455502891944139,4.76871545369002,2.7787832199704376,0.6100694444444446
200,60,260,0.2256628318660212,1.2154003524548238,-0.11129868400596787,2.027542678347581,0.2303286885544047,1.3174105254051738,-0.1344444706882133,1.7131882581363573,0.15260699220358798,0.9630343630228202,-0.18699536418530005,0.8161004037103536,0.07083333333333333,0.06666666666666667,0.44583333333333336,0.8041666666666667,0.06666666666666667,0.03333333333333333,0.49166666666666664,0.7666666666666667,0.020833333333333332,0.020833333333333332,0.17083333333333334,0.4083333333333333,0.2805555555555556,13.038671960872206,0.7528991821670994,9.309994496946361,-0.8052699062155888,5.387352850456373,2.7787832199704154,0.6635416666666667
200,80,100,0.21327641258847962,1.1613727165291425,-0.1203329174431299,1.772386285650187,0.22365307674331625,1.2823356352618616,-0.13876857257118758,1.6116983305321768,0.15257404264234808,0.9608476596601194,-0.20732490970274386,0.7359175646626548,0.025,0.0125,0.2375,0.625,0.03333333333333333,0.016666666666666666,0.3333333333333333,0.7041666666666667,0.016666666666666666,0.016666666666666666,0.04583333333333333,0.19583333333333333,0.1885416666666667,14.277313888626363,1.6563225258833025,9.977555678055205,-0.3728597179181614,5.390647806580362,4.811737771714797,0.7555555555555555
200,80,130,0.21547525814506407,1.1657580691934035,-0.12672087107608243,1.700392810713036,0.22685107518093206,1.2948859883416426,-0.12672087107608188,1.7901634770544868,0.15070441319775307,0.9513665614156879,-0.20046972538992403,0.7517564704826385,0.029166666666666667,0.016666666666666666,0.19583333333333333,0.4583333333333333,0.05416666666666667,0.025,0.5875,0.9291666666666667,0.008333333333333333,0.008333333333333333,0.08333333333333333,0.25416666666666665,0.22083333333333335,14.057429332967919,2.295117889178555,9.657755834293624,-1.5776298674287315,5.577610751039863,4.126219340432813,0.7232638888888889
200,80,160,0.2341401185739198,1.236560405817511,-0.10653317357631809,2.1978141710589973,0.24439719543308902,1.3786336328468352,-0.15435438323703854,1.5833511838648195,0.16417900170380584,1.0279641083881192,-0.2004697253899237,0.818971549866043,0.09583333333333334,0.08333333333333333,0.5958333333333333,0.9208333333333333,0.19583333333333333,0.10833333333333334,0.2791666666666667,0.42916666666666664,0.12916666666666668,0.11666666666666667,0.17916666666666667,0.26666666666666666,0.2833333333333334,12.190943290082345,0.27634813920212054,7.903143809077928,1.185721348666935,4.230151900434587,4.12621934043278,0.6607638888888889
200,80,200,0.21790408512241322,1.167208999648529,-0.10653313873604553,2.0454112936849507,0.2367963105516453,1.343552939088132,-0.14096528277054055,1.6798200656050604,0.15744849458158483,0.9901604678233307,-0.2004697253899238,0.7853978663129283,0.041666666666666664,0.020833333333333332,0.4708333333333333,0.925,0.10833333333333334,0.0625,0.425,0.6625,0.058333333333333334,0.04583333333333333,0.14166666666666666,0.2604166666666667,0.26857638888888885,13.814546635233004,0.27634465517486495,8.6632322972223,-0.1531886979828645,4.903202612656687,4.12621934043279,0.6755208333333333
200,80,260,0.21866464268879615,1.1728741892277248,-0.10653317484493263,2.0525497621476094,0.21976816703291413,1.2612971769687142,-0.15213378750602602,1.4445717196399197,0.15155190874622915,0.9604295986692987,-0.2004697253899238,0.7559840192899601,0.05,0.029166666666666667,0.4791666666666667,0.9166666666666666,0.016666666666666666,0.0125,0.12083333333333333,0.475,0.0125,0.0125,0.0875,0.2604166666666667,0.2060763888888889,13.73849087859471,0.2763482660635752,10.366046649095416,0.9636617755656829,5.492861196192256,4.12621934043279,0.7380208333333333
200,100,100,0.2389879991559587,1.274698265446649,-0.12040848939630222,1.9848102102616203,0.2385157294662008,1.389595241902058,-0.13350107436205327,1.7866202995441751,0.1619906643552298,1.027260507539724,-0.15730301390632695,1.0298001311767258,0.14583333333333334,0.14166666666666666,0.4166666666666667,0.6166666666666667,0.125,0.12083333333333333,0.5791666666666667,0.7791666666666667,0.125,0.1125,0.6166666666666667,0.9125,0.3909722222222222,11.706155231878457,1.663879721200534,8.49129040576675,-0.8996095388315917,4.448985635292191,-0.19045180792689465,0.5531250000000001
200,100,130,0.2407981233596328,1.2774416697113729,-0.12675024850505145,1.8997842307980652,0.24341535274925064,1.4102360143094532,-0.12675024850505134,1.920432942895176,0.15776227480519456,1.003759142149786,-0.15730299721402052,1.0029197001920387,0.18333333333333332,0.15,0.3416666666666667,0.45416666666666666,0.17916666666666667,0.16666666666666666,0.7333333333333333,0.925,0.0625,0.07083333333333333,0.55,0.9166666666666666,0.39444444444444454,11.525142811511046,2.2980556320754575,8.001328077461768,-1.5746921245317846,4.871824590295715,-0.19045347715753724,0.5496527777777778
200,100,160,0.26517966019359784,1.373524583640022,-0.11124609193399604,2.383721131983071,0.25708370698554206,1.4651582264808272,-0.1531003446594078,1.6791843777847735,0.16993311437082115,1.0690004007426739,-0.15730306734908395,1.0802911680908855,0.5041666666666667,0.32083333333333336,0.7541666666666667,0.825,0.4083333333333333,0.3125,0.42083333333333334,0.4625,0.25833333333333336,0.24166666666666667,0.7291666666666666,0.9041666666666667,0.5118055555555556,9.086989128114542,0.7476399749699159,6.634492653832624,1.0603174909038615,3.6547406337330557,-0.19044646365119489,0.43229166666666663
200,100,200,0.25086938780244705,1.3137363554491999,-0.11129767691696724,2.2540397495412794,0.25555207786969714,1.460683226557114,-0.14320676919482467,1.7844971945567256,0.16645028526121153,1.0491295039509916,-0.1573030301236228,1.0581505335936632,0.3,0.19583333333333333,0.6583333333333333,0.8166666666666667,0.37916666666666665,0.29583333333333334,0.5708333333333333,0.6083333333333333,0.1875,0.15416666666666667,0.6875,0.9083333333333333,0.48020833333333335,10.51801636722962,0.7527984732670356,6.787655565417117,0.07095994444554776,4.003023544694018,-0.1904501861973107,0.4638888888888889
200,100,260,0.2540071573473299,1.32742910237053,-0.11129868247491881,2.2822117180459034,0.24261861435037013,1.3967906020073229,-0.15081873646747546,1.6086768794982684,0.1597174608682317,1.0112014811535737,-0.15081873646747557,1.0590027778324158,0.3541666666666667,0.22916666666666666,0.6875,0.8083333333333333,0.17083333333333334,0.1375,0.32083333333333336,0.5,0.08333333333333333,0.08333333333333333,0.6916666666666667,0.9791666666666666,0.42048611111111117,10.204239412741334,0.7528990290621929,8.081001917349816,0.8321566717106266,4.676305983992002,-0.8388795518120329,0.523611111111111
200,130,100,0.23846305290765124,1.260164136371162,-0.13053528698376848,1.8268091212554896,0.23483492986544197,1.3688216741264978,-0.1305352869837677,1.7990149276237015,0.1724627317002949,1.0856714799095473,-0.16760597510192243,1.0289772282606218,0.13333333333333333,0.12083333333333333,0.275,0.36666666666666664,0.0875,0.0875,0.6208333333333333,0.85,0.325,0.3125,0.6125,0.7666666666666667,0.37986111111111115,11.758649856709201,2.6765594799471604,8.859370365842633,-1.1961882766601484,3.401778900785679,0.8398443116326537,0.5642361111111112
200,130,130,0.23965670902147962,1.2610839664275322,-0.12376697013181259,1.9363543340056215,0.2428770261483566,1.404519283763936,-0.12376697013181259,1.9623735305929446,0.17082906573016232,1.0768104188392102,-0.1684680441410159,1.0140146554272935,0.15833333333333333,0.12916666666666668,0.36666666666666664,0.5166666666666667,0.175,0.14583333333333334,0.775,0.9583333333333334,0.275,0.2708333333333333,0.575,0.7416666666666667,0.4239583333333334,11.639284245326365,1.9997277947515713,8.05516073755117,-1.8730199618556598,3.5651454977989383,0.9260512155420009,0.5201388888888889
200,130,160,0.2678389144326574,1.3717722357766957,-0.10818987030377214,2.475637632993067,0.264730622711846,1.5058124553623793,-0.13453867590196522,1.967691601965432,0.1852518503051166,1.156860589956789,-0.16846804414101602,1.0996260522265677,0.5458333333333333,0.31666666666666665,0.825,0.8625,0.5583333333333333,0.42916666666666664,0.7791666666666667,0.7625,0.6833333333333333,0.6416666666666667,0.7625,0.7333333333333333,0.6583333333333333,8.821063704208587,0.442017811947526,5.8698010812022305,-0.7958493848403969,2.122867040303511,0.926051215542012,0.28576388888888893
200,130,200,0.2527560405052005,1.3088836175055123,-0.11825367186953362,2.1374054311316444,0.2641677560825937,1.5065034813711042,-0.12087526297138962,2.1854575501119733,0.18375451943924914,1.1487181848504722,-0.1684680441410159,1.090738130048199,0.3375,0.19166666666666668,0.5541666666666667,0.6708333333333333,0.5416666666666666,0.43333333333333335,0.9041666666666667,0.9791666666666666,0.6541666666666667,0.5916666666666667,0.75,0.7416666666666667,0.6125000000000002,10.329351096954277,1.4483979685236736,5.926087744127462,-2.162190677897957,2.2726001268902563,0.9260512155420009,0.3315972222222221
200,130,260,0.25078887200063305,1.3001857644632255,-0.11782740155855143,2.128442694002801,0.24447236204368328,1.412894863246522,-0.13338613909269514,1.8328168406897964,0.16901981821324585,1.0710302159909022,-0.1684680441410159,1.0032752447209994,0.29583333333333334,0.17916666666666667,0.5375,0.6875,0.2,0.17083333333333334,0.6666666666666666,0.7875,0.22916666666666666,0.24583333333333332,0.5541666666666667,0.7416666666666667,0.4413194444444444,10.526067947411022,1.4057709374254546,7.8956271480185025,-0.9111030657674046,3.746070249490585,0.9260512155420009,0.5027777777777779
200,160,100,0.24575695314163704,1.35941302755162,-0.141342479926306,1.7387338418695588,0.24798759256464598,1.4923652316465577,-0.14134247992630644,1.7545156466332166,0.1683746895776288,1.0909659363338442,-0.1620550508566393,1.0389968636434548,0.25416666666666665,0.3,0.22083333333333333,0.2625,0.25416666666666665,0.39166666666666666,0.5416666666666666,0.65,0.22083333333333333,0.3333333333333333,0.6375,0.85,0.40972222222222215,11.029259833310622,3.7572787742009117,7.544104095922233,-0.1154689824062749,3.8105831130522905,0.28475188710433974,0.534375
200,160,130,0.23728267149206683,1.2801760686690202,-0.1427953928547585,1.6616969689870469,0.2481017777074137,1.4609905752659136,-0.14279539285475829,1.7374634625625904,0.16608078066026555,1.0675488339382067,-0.14283948541683877,1.162709177897157,0.1125,0.15833333333333333,0.15833333333333333,0.25416666666666665,0.25833333333333336,0.3,0.5125,0.6166666666666667,0.17916666666666667,0.2375,0.8833333333333333,0.9958333333333333,0.3888888888888889,11.876687998267643,3.9025700670461627,7.53268558164546,0.029822310438909483,4.039974004788616,-1.6368046568757122,0.5552083333333333
200,160,160,0.26374290257831023,1.39591938950769,-0.13770208471100953,1.9153152483625653,0.26898510712658186,1.5654834332030738,-0.13770208471100942,1.9533844218196954,0.18141609255608993,1.1550303363982142,-0.14283969129047813,1.270067800602866,0.4708333333333333,0.4,0.3458333333333333,0.30416666666666664,0.6541666666666667,0.6208333333333333,0.7666666666666667,0.725,0.5958333333333333,0.6333333333333333,0.9666666666666667,0.9916666666666667,0.6229166666666667,9.230664889643304,3.393239252671265,5.444352639728645,-0.479508503935977,2.506442815206178,-1.6367840695117764,0.3211805555555556
200,160,200,0.24817539972955194,1.327125722063387,-0.13775522377788918,1.8015679763237122,0.2672649199165953,1.552628284079633,-0.13775522377788973,1.940143630034104,0.17964342901153474,1.1414498706141318,-0.1445369183174341,1.2428895752225686,0.2625,0.22083333333333333,0.25416666666666665,0.3,0.6125,0.5625,0.7541666666666667,0.7166666666666667,0.5416666666666666,0.5708333333333333,0.95,0.9875,0.5611111111111112,10.787415174519133,3.39855315935923,5.616371360727301,-0.47419459724794555,2.6837091696616966,-1.4670613668161803,0.382986111111111
200,160,260,0.24959966449845683,1.3272873353296502,-0.13775625766824018,1.8118934756457328,0.25123146428506127,1.4684984047411975,-0.13775625766824073,1.8237390339835131,0.16727821151304378,1.0715902756346734,-0.15539132937096,1.0764964312372067,0.2791666666666667,0.225,0.2708333333333333,0.29583333333333334,0.29583333333333334,0.325,0.65,0.7125,0.2,0.25,0.7208333333333333,0.9541666666666667,0.43159722222222224,10.644988697628644,3.39865654839433,7.2197169238807035,-0.47409120821284567,3.920230919510792,-0.38162026146358885,0.5125
200,200,100,0.23756571504020285,1.323385411067862,-0.11676031013372024,2.034644433267861,0.22580159247917053,1.3760538946740228,-0.18575311621614643,1.2156005620730628,0.16021814033898485,1.0500952310939125,-0.2370698966298268,0.6758265921428133,0.12083333333333333,0.2125,0.45416666666666666,0.7041666666666667,0.04583333333333333,0.09583333333333334,0.008333333333333333,0.0375,0.09583333333333334,0.16666666666666666,0.004166666666666667,0.025,0.16423611111111114,11.848383643454042,1.2990617949423355,9.762704104469776,4.3255946465777235,4.626238036916686,7.786236464423091,0.7798611111111111
200,200,130,0.22788435534467033,1.239202012425713,-0.16595899492649246,1.3731365114955427,0.23170108511454224,1.3783232592733858,-0.1659589949264927,1.396134540445779,0.1607088733767732,1.0407874212438475,-0.211534431011572,0.759729149568004,0.075,0.09166666666666666,0.025,0.07083333333333333,0.07083333333333333,0.10416666666666667,0.075,0.26666666666666666,0.10833333333333334,0.12916666666666668,0.09583333333333334,0.15,0.10520833333333333,12.816519613007294,6.2189302742195585,9.172754840932607,2.3461825176123496,4.577164733137851,5.23268990259761,0.8388888888888889
200,200,160,0.2582073985353319,1.3891741721115376,-0.1309739372643829,1.971441066279596,0.2577585106461422,1.52342285868915,-0.14429371917510125,1.786346017828751,0.1822529383096052,1.1687398168617165,-0.15998936903878824,1.139156553992155,0.39166666666666666,0.38333333333333336,0.4041666666666667,0.3625,0.425,0.475,0.575,0.5958333333333333,0.6166666666666667,0.6708333333333333,0.8458333333333333,0.8625,0.5506944444444444,9.784215293941134,2.720424508008601,6.567012287772611,0.17965494247320635,2.42275823985465,0.07818370531923469,0.3934027777777779
200,200,200,0.24542782321308154,1.3341727969462385,-0.13595945445451363,1.8051545160854663,0.25342679859733663,1.5005877648498607,-0.16292873017641107,1.5554457358314815,0.17721171012190995,1.139315418476566,-0.1853362099714776,0.9561634510017337,0.24583333333333332,0.24583333333333332,0.25833333333333336,0.32083333333333336,0.3333333333333333,0.4125,0.24166666666666667,0.3333333333333333,0.4791666666666667,0.5416666666666666,0.44583333333333336,0.44166666666666665,0.35833333333333334,11.062172826166172,3.218976227021675,7.000183492653167,2.0431560426041884,2.9268810586241756,2.61286779858817,0.585763888888889
200,200,260,0.24661466863230008,1.32785573020582,-0.14907376124522842,1.654313049944554,0.24241349983182103,1.4365008405852469,-0.15997213756027695,1.5153482570705818,0.16906360763053185,1.0907647204879747,-0.1824587620968925,0.9265853044687035,0.25833333333333336,0.23333333333333334,0.14583333333333334,0.2,0.16666666666666666,0.20416666666666666,0.175,0.35833333333333334,0.23333333333333334,0.32916666666666666,0.3458333333333333,0.5125,0.26354166666666673,10.943488284244317,4.5304069060931536,8.101513369204728,1.747496780990776,3.741691307761985,2.3251230111296595,0.6805555555555556
230,60,100,0.2639112459908739,1.4631060011279131,-0.1096385140095103,2.407103456071847,0.2609512184398586,1.5288981834352684,-0.12565370654441188,2.076749071843943,0.1722401695468374,1.0888391921902643,-0.18389913222997822,0.9366013175714146,0.4791666666666667,0.55,0.7875,0.8375,0.5,0.5041666666666667,0.8541666666666666,0.9458333333333333,0.31666666666666665,0.32083333333333336,0.3625,0.4666666666666667,0.5770833333333334,9.213830548386937,0.5868821825213422,6.247741508400972,-1.684346320595731,3.4240351161314297,2.469160024438233,0.36701388888888886
230,60,130,0.26616876458657646,1.5092114363579996,-0.09942315549330083,2.677130526243567,0.2674287502776702,1.5854748376437142,-0.11712951691651408,2.28318836547652,0.17623817160208688,1.1216693361824461,-0.18389898310140207,0.9583422846058316,0.5166666666666667,0.6541666666666667,0.9041666666666667,0.9916666666666667,0.6208333333333333,0.675,0.9541666666666667,0.9875,0.44166666666666665,0.4583333333333333,0.45416666666666666,0.4708333333333333,0.6774305555555555,8.988078688816682,-0.434653669099605,5.599988324619809,-2.5367652833855114,3.0242349106064825,2.4691451115806173,0.2666666666666667
230,60,160,0.26300027972539297,1.4762860266588502,-0.0994231554933741,2.6452618448920604,0.26577605261917503,1.5671780297040196,-0.13220278694018672,2.0103664890167683,0.171078057558524,1.092778849885527,-0.19834615963253244,0.8625226617720914,0.45,0.575,0.8958333333333334,0.9875,0.5833333333333334,0.6333333333333333,0.8125,0.8291666666666667,0.2791666666666667,0.3416666666666667,0.2708333333333333,0.30416666666666664,0.5802083333333333,9.30492717493503,-0.43465366909227754,5.765258090469327,-1.0294382810182467,3.5402463149627694,3.913862764693654,0.36388888888888893
230,60,200,0.2854362415222176,1.5770875744363684,-0.09942301062752723,2.8709273609864807,0.2796826054689161,1.6419898322720212,-0.12253442612842869,2.2824818649395717,0.17514121098229274,1.1195314424375198,-0.2060503184116872,0.8499924306467789,0.775,0.7708333333333334,0.9541666666666667,1.0,0.8,0.7666666666666667,0.95,0.9708333333333333,0.39166666666666666,0.42916666666666664,0.25416666666666665,0.21666666666666667,0.6899305555555556,7.061330995252568,-0.43466815567696493,4.37460280549522,-1.9962743621940504,3.1339309725858966,4.684278642609129,0.25416666666666665
230,60,260,0.2768193687350442,1.5165030313286187,-0.09942311754314559,2.7842555692836313,0.26480051092789436,1.559000742483506,-0.13256469984749264,1.9975190320841878,0.17070355626575573,1.0926966300650056,-0.2200881071934392,0.7756146319879133,0.6791666666666667,0.675,0.9291666666666667,0.9958333333333333,0.5625,0.5791666666666667,0.8,0.8041666666666667,0.26666666666666666,0.3375,0.13333333333333333,0.08333333333333333,0.5704861111111111,7.923018273969906,-0.43465746411512907,5.862812259597394,-0.9932469902876551,3.5776964442395975,6.088057520784329,0.3736111111111111
230,80,100,0.2765144856974264,1.5250231581214309,-0.12446583592553184,2.221609517513429,0.2578081671927599,1.5095016695751364,-0.13725598791576932,1.878301785645742,0.1711499852406968,1.0848085056995687,-0.19324877794560624,0.8856458864069526,0.6583333333333333,0.6833333333333333,0.6166666666666667,0.5083333333333333,0.42916666666666664,0.44166666666666665,0.7,0.7291666666666666,0.2833333333333333,0.30833333333333335,0.29583333333333334,0.3458333333333333,0.5000000000000001,7.953506577731684,2.0696143741234962,6.562046633110841,-0.5241181834599873,3.5330535467454904,3.4041245960010347,0.44409722222222214
230,80,130,0.28093180910100846,1.5490155304948354,-0.10895273082971535,2.578474233381842,0.27170429021888287,1.575055692826702,-0.13299280234341815,2.042999962639178,0.17563109675358435,1.1087332036059439,-0.1728681988118398,1.015982684847384,0.7375,0.7208333333333333,0.875,0.8416666666666667,0.7,0.65,0.8375,0.7958333333333333,0.4083333333333333,0.38333333333333336,0.5791666666666667,0.625,0.6795138888888891,7.511774237373481,0.518303864541847,5.172434330498543,-0.9504367406951042,3.0849423954567357,1.3660666826243895,0.26458333333333317
