scheme,group_count,lb_spec,groups_json,lb_map_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_minus_baseline_mix_130_260_390,last_5y_sharpe_minus_baseline_mix_130_260_390,last_5y_maxdd_minus_baseline_mix_130_260_390,last_5y_calmar_minus_baseline_mix_130_260_390,last_10y_cagr_minus_baseline_mix_130_260_390,last_10y_sharpe_minus_baseline_mix_130_260_390,last_10y_maxdd_minus_baseline_mix_130_260_390,last_10y_calmar_minus_baseline_mix_130_260_390,full_common_cagr_minus_baseline_mix_130_260_390,full_common_sharpe_minus_baseline_mix_130_260_390,full_common_maxdd_minus_baseline_mix_130_260_390,full_common_calmar_minus_baseline_mix_130_260_390,last_5y_cagr_minus_baseline_single_160,last_5y_sharpe_minus_baseline_single_160,last_5y_maxdd_minus_baseline_single_160,last_5y_calmar_minus_baseline_single_160,last_10y_cagr_minus_baseline_single_160,last_10y_sharpe_minus_baseline_single_160,last_10y_maxdd_minus_baseline_single_160,last_10y_calmar_minus_baseline_single_160,full_common_cagr_minus_baseline_single_160,full_common_sharpe_minus_baseline_single_160,full_common_maxdd_minus_baseline_single_160,full_common_calmar_minus_baseline_single_160,last_5y_cagr_minus_baseline_single_390,last_5y_sharpe_minus_baseline_single_390,last_5y_maxdd_minus_baseline_single_390,last_5y_calmar_minus_baseline_single_390,last_10y_cagr_minus_baseline_single_390,last_10y_sharpe_minus_baseline_single_390,last_10y_maxdd_minus_baseline_single_390,last_10y_calmar_minus_baseline_single_390,full_common_cagr_minus_baseline_single_390,full_common_sharpe_minus_baseline_single_390,full_common_maxdd_minus_baseline_single_390,full_common_calmar_minus_baseline_single_390,last_5y_cagr_rank2,last_5y_sharpe_rank2,last_5y_calmar_rank2,last_5y_maxdd_rank2,last_10y_cagr_rank2,last_10y_sharpe_rank2,last_10y_calmar_rank2,last_10y_maxdd_rank2,full_common_cagr_rank2,full_common_sharpe_rank2,full_common_calmar_rank2,full_common_maxdd_rank2,robust_score_fixed
qqq_gold_vs_rest,2,100+100,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 100, ""EFA"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.2795235221362999,0.1818109557297152,1.4497622131309935,-0.1248376744926548,2.239095876083037,3.424379873196327,0.6885245901639344,261,2016-04-25,2026-04-24,0.2596951895292334,0.1640580712369601,1.4920611391369747,-0.1248376744926546,2.0802629541494206,10.051779220975872,0.6859504132231405,522,2009-02-27,2026-04-24,0.181508756178482,0.1577538980108172,1.138105630495066,-0.2023682809545011,0.8969229531543585,17.477708164374583,0.6328502415458938,895,0.4164244186046512,0.4425872093023256,0.4571220930232558,0.5036337209302325,0.4396802325581395,0.4934593023255814,0.0806686046511628,0.0399709302325581,0.5138081395348837,0.5661337209302325,0.6053779069767442,0.6359011627906976,0.4328972868217054,-0.0494873727334945,-0.4985290994190468,-0.0319671129848575,-1.303586428493869,-0.023262570281626,-0.33618461146971,0.0448357184473683,0.4126016024908201,-0.0244351964463258,-0.2609640036601877,-0.0326948880144789,-0.3168439731521546,-0.0053345945803262,-0.0496879521292579,0.0006237570954936,-0.0313876750032307,-0.0360135900993963,-0.190129226279502,0.0467431503950801,0.3568257354385777,-0.011733937883976,-0.0777566938257261,-0.030787456066766,-0.2293258231229225,-0.0268463888678942,-0.2922430770813837,-0.0084518298857489,-0.3932681544308209,-0.0110854043734611,-0.1629661066019758,0.0942883454144924,0.8445329663668846,-0.0144671822224184,-0.1377072369519876,0.0167577389526464,0.0025702948806245,0.5850290697674418,0.5588662790697675,0.5443313953488372,0.49781976744186046,0.5617732558139535,0.5079941860465116,0.9207848837209303,0.9614825581395349,0.4876453488372093,0.43531976744186046,0.3960755813953488,0.36555232558139533,0.5685562015503877
qqq_gold_vs_rest,2,100+130,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 130, ""EFA"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2565299564542154,0.1868290394711806,1.3182578772811022,-0.105578612284215,2.4297530617625758,3.1279032655841505,0.639344262295082,261,2016-04-25,2026-04-24,0.2507985107341923,0.1671441477609082,1.4249818580789355,-0.1258502789275517,1.992832378850504,9.364280799160609,0.6694214876033058,522,2009-02-27,2026-04-24,0.1778409706443249,0.1595422088162699,1.107552495286183,-0.17857404636703,0.995894836133139,16.57003757964602,0.6231884057971014,895,0.7601744186046512,0.815406976744186,0.2950581395348837,0.0494186046511627,0.6075581395348837,0.6816860465116279,0.1322674418604651,0.0465116279069767,0.6061046511627907,0.6715116279069767,0.4273255813953488,0.3546511627906977,0.4539728682170542,-0.0724809384155791,-0.6300334352689383,-0.0127080507764177,-1.1129292428143307,-0.0321592490766671,-0.4032638925277492,0.0438231140124711,0.325171027191903,-0.028102981980483,-0.2915171388690705,-0.0089006534270078,-0.2178720901733741,-0.0283281602624108,-0.1811922879791494,0.0198828193039334,0.1592695106763075,-0.0449102688944373,-0.2572085073375412,0.045730545960183,0.2693951601396607,-0.0154017234181331,-0.1083098290346089,-0.0069932214792949,-0.130353940144142,-0.0498399545499788,-0.4237474129312752,0.0108072323226907,-0.2026109687512827,-0.0199820831685022,-0.230045387660015,0.0932757409795953,0.7571023910679675,-0.0181349677565756,-0.1682603721608704,0.0405519735401175,0.101542177859405,0.24127906976744187,0.18604651162790697,0.7063953488372093,0.9520348837209303,0.3938953488372093,0.31976744186046513,0.8691860465116279,0.9549418604651163,0.3953488372093023,0.32994186046511625,0.5741279069767442,0.6468023255813954,0.5474806201550387
qqq_gold_vs_rest,2,100+160,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 160, ""EFA"": 160, ""TLT"": 160, ""DBC"": 160}",2021-04-26,2026-04-24,0.2565967777719347,0.1819090403673381,1.349457056096402,-0.1070460538472926,2.397069004878824,3.1287340268347457,0.6557377049180327,261,2016-04-25,2026-04-24,0.2731292058930699,0.1614927131083003,1.579022146336932,-0.1410458197383282,1.936457290260613,11.176198919306506,0.6942148760330579,522,2009-02-27,2026-04-24,0.1675221686385153,0.1555456033192095,1.0753409707446997,-0.2222850956579031,0.7536365321421821,14.248670100067336,0.6086956521739131,895,0.7587209302325582,0.7238372093023255,0.3212209302325581,0.0537790697674418,0.2601744186046512,0.3008720930232558,0.1787790697674418,0.1962209302325581,0.7892441860465116,0.7601744186046512,0.8284883720930233,0.811046511627907,0.498546511627907,-0.0724141170978598,-0.5988342564536386,-0.0141754923394953,-1.145613299698082,-0.0098285539177895,-0.2492236042697526,0.0286275732016947,0.2687959386020124,-0.0384217839862925,-0.323728663410554,-0.0526117027178809,-0.4601303941643311,-0.0282613389446915,-0.1499931091638497,0.0184153777408558,0.1265854537925563,-0.0225795737355598,-0.1031682190795446,0.0305350051494065,0.2130200715497701,-0.0257205254239427,-0.1405213535760925,-0.050704270770168,-0.3726122441350989,-0.0497731332322595,-0.3925482341159756,0.0093397907596132,-0.2352950256350339,0.0023486119903752,-0.0760050994020185,0.0780802001688188,0.7007273024780769,-0.0284537697623852,-0.200471896702354,-0.0031590757507555,-0.1407161261315519,0.24273255813953487,0.27761627906976744,0.6802325581395349,0.9476744186046512,0.7412790697674418,0.7005813953488372,0.8226744186046512,0.8052325581395349,0.21220930232558138,0.24127906976744187,0.17296511627906977,0.19040697674418605,0.502906976744186
qqq_gold_vs_rest,2,100+200,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 200, ""EFA"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.2608178594341928,0.1782500303249461,1.392153172308879,-0.1122497849381309,2.3235488564895554,3.181571771687164,0.7049180327868853,261,2016-04-25,2026-04-24,0.2514738768372961,0.1562484431735142,1.516596420979004,-0.1404355287855044,1.7906713423024678,9.414945202173495,0.71900826446281,522,2009-02-27,2026-04-24,0.153891036948264,0.151498437285132,1.022274587280829,-0.1944668706665562,0.7913483485427921,11.649039929755132,0.6570048309178744,895,0.7034883720930233,0.6046511627906976,0.376453488372093,0.2093023255813953,0.5944767441860465,0.4215116279069767,0.2834302325581395,0.191860465116279,0.9607558139534884,0.8997093023255814,0.7703488372093024,0.5566860465116279,0.5477228682170542,-0.0681930354356017,-0.5561381402411616,-0.0193792234303337,-1.2191334480873506,-0.0314838829735633,-0.3116493296276807,0.0292378641545184,0.1230099906438673,-0.0520529156765439,-0.3767950468744245,-0.024793477726534,-0.422418577763721,-0.0240402572824334,-0.1072969929513727,0.0132116466500175,0.0530653054032876,-0.0442349027913335,-0.1655939444374727,0.0311452961022302,0.0672341235916249,-0.039351657114194,-0.193587737039963,-0.0228860457788211,-0.3349004277344889,-0.0455520515700014,-0.3498521179034985,0.0041360596687748,-0.3088151740243026,-0.0193067170653984,-0.1384308247599466,0.0786904911216426,0.5549413545199318,-0.0420849014526365,-0.2535382801662245,0.0246591492405913,-0.1030043097309418,0.29796511627906974,0.39680232558139533,0.625,0.7921511627906976,0.4069767441860465,0.5799418604651163,0.7180232558139535,0.809593023255814,0.040697674418604654,0.10174418604651163,0.2311046511627907,0.44476744186046513,0.4537306201550387
qqq_gold_vs_rest,2,100+260,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 260, ""EFA"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.3323054873877447,0.155392979143466,1.928731606965013,-0.1072534126275868,3.098320876199998,4.190361618427567,0.6885245901639344,261,2016-04-25,2026-04-24,0.2658809024159811,0.1489706449399551,1.6604241531250452,-0.1237142417012977,2.1491535554810106,10.556208881048368,0.6942148760330579,522,2009-02-27,2026-04-24,0.1698148533116708,0.1468379258720631,1.143633258827799,-0.1765198605484076,0.9620155646174552,14.736294897219109,0.6521739130434783,895,0.0755813953488372,0.066860465116279,0.0334302325581395,0.0552325581395348,0.3502906976744186,0.1744186046511628,0.0552325581395348,0.0290697674418604,0.7441860465116279,0.5188953488372093,0.4781976744186046,0.3357558139534883,0.2430959302325581,0.0032945925179501,-0.0195597055850276,-0.0143828511197895,-0.4443614283769079,-0.0170768573948782,-0.1678215974816395,0.0459591512387251,0.4814922038224101,-0.0361290993131371,-0.2554363753274542,-0.0068464676083854,-0.2517513616890581,0.0474473706711184,0.4292814417047612,0.0182080189605616,0.8278373251137303,-0.0298278772126485,-0.0217662122914314,0.0478665831864369,0.4257163367701677,-0.0234278407507873,-0.0722290654929926,-0.0049390356606725,-0.1642332116598259,0.0259355763835504,0.1867263167526354,0.009132431979319,0.46595684568614,-0.0048996914867134,0.0053969073860946,0.0954117782058493,0.9134235676984744,-0.0261610850892297,-0.1321796086192541,0.0426061593587399,0.067662906343721,0.9258720930232558,0.934593023255814,0.9680232558139535,0.9462209302325582,0.6511627906976745,0.8270348837209303,0.9462209302325582,0.9723837209302325,0.25726744186046513,0.48255813953488375,0.5232558139534884,0.6656976744186046,0.7583575581395349
qqq_gold_vs_rest,2,100+390,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 390, ""EFA"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.3509036347708574,0.146486035280248,2.131774319475215,-0.087219687240898,4.023215926029093,4.490732471997301,0.6885245901639344,261,2016-04-25,2026-04-24,0.2744634868998163,0.1415027183010266,1.788335034616784,-0.1421794025205394,1.930402590207587,11.293834502030696,0.6942148760330579,522,2009-02-27,2026-04-24,0.1771686302206419,0.1423122093675184,1.2195502154597468,-0.1841195145878668,0.9622479758173176,16.408543761720864,0.6376811594202898,895,0.0261627906976744,0.0101744186046511,0.001453488372093,0.001453488372093,0.2485465116279069,0.0406976744186046,0.1860465116279069,0.2136627906976744,0.6148255813953488,0.2412790697674418,0.4767441860465116,0.4433139534883721,0.2086967054263566,0.0218927399010628,0.1834830069251742,0.0056508742668992,0.4805336214521869,-0.0084942729110431,-0.0399107159899008,0.0274939904194835,0.2627412385489864,-0.028775322404166,-0.1795194186955067,-0.0144461216478446,-0.2515189504891957,0.0660455180542312,0.6323241542149631,0.0382417443472504,1.7527323749428252,-0.0212452927288133,0.1061446692003071,0.0294014223671953,0.2069653714967441,-0.0160740638418162,0.0036878911389548,-0.0125386897001317,-0.1640008004599635,0.0445337237666632,0.3897690292628373,0.0291661573660078,1.390851895515235,0.0036828929971217,0.1333077888778333,0.0769466173866076,0.6946726024250509,-0.0188073081802586,-0.0562626519873066,0.0350065053192807,0.0678953175435834,0.9752906976744186,0.9912790697674418,1.0,1.0,0.752906976744186,0.9607558139534884,0.815406976744186,0.7877906976744186,0.3866279069767442,0.7601744186046512,0.5247093023255814,0.5581395348837209,0.7927567829457364
qqq_gold_vs_rest,2,100+440,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 100, ""GLD"": 100, ""EMXC"": 440, ""EFA"": 440, ""TLT"": 440, ""DBC"": 440}",2021-04-26,2026-04-24,0.3497015403615868,0.1507240498753744,2.0699108888591007,-0.1420394517132832,2.4620028882361806,4.470812245104633,0.6885245901639344,261,2016-04-25,2026-04-24,0.2751928281012987,0.1402286463345027,1.807261760240067,-0.1420394517132833,1.9374393859024104,11.35860608960198,0.7024793388429752,522,2009-02-27,2026-04-24,0.1770043587035787,0.1388782988115813,1.2451286768831908,-0.2625596272977688,0.6741491847976999,16.369312246447645,0.6376811594202898,895,0.0319767441860465,0.0218023255813953,0.2848837209302325,0.7848837209302325,0.2354651162790697,0.0276162790697674,0.1773255813953488,0.2093023255813953,0.626453488372093,0.1700581395348837,0.9142441860465116,0.9505813953488372,0.3695494186046511,0.0206906454917923,0.1216195763090601,-0.0491688902054859,-1.0806794163407254,-0.0077649317095607,-0.020983990366618,0.0276339412267395,0.2697780342438096,-0.0289395939212291,-0.1539409572720627,-0.0928862343577466,-0.5396177415088133,0.0648434236449606,0.570460723598849,-0.0165780201251347,0.1915193371499128,-0.0205159515273309,0.1250713948235899,0.0295413731744513,0.2140021671915672,-0.0162383353588793,0.0292663525623988,-0.0909788024100337,-0.4520995914795811,0.0433316293573926,0.3279055986467232,-0.0256536071063774,-0.1703611422776774,0.0044122341986041,0.1522345145011161,0.0770865681938637,0.7017093981198741,-0.0189715796973217,-0.0306841905638626,-0.0434336073906213,-0.220203473476034,0.9694767441860465,0.9796511627906976,0.7165697674418605,0.21656976744186046,0.7659883720930233,0.9738372093023255,0.8241279069767442,0.7921511627906976,0.375,0.8313953488372093,0.0872093023255814,0.050872093023255814,0.6319040697674418
qqq_gold_vs_rest,2,130+60,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 60, ""EFA"": 60, ""TLT"": 60, ""DBC"": 60}",2021-04-26,2026-04-24,0.2441155721622407,0.1857637468776548,1.271138739621005,-0.1615640837963138,1.510951979092091,2.9765917416333494,0.5409836065573771,261,2016-04-25,2026-04-24,0.2180259781161848,0.1749518227795793,1.2167663196364098,-0.1917809864413173,1.136848767763003,7.181476409692363,0.5950413223140496,522,2009-02-27,2026-04-24,0.1734860567343581,0.1638980078479227,1.059696051715466,-0.1920191093899944,0.9034832902073546,15.549973389011988,0.5797101449275363,895,0.8837209302325582,0.9055232558139537,0.9563953488372092,0.9244186046511628,0.9331395348837208,0.9636627906976744,0.8677325581395349,0.7936046511627907,0.688953488372093,0.7994186046511628,0.5944767441860465,0.5363372093023255,0.8206153100775193,-0.0848953227075537,-0.6771525729290355,-0.0686935222885165,-2.031730325484815,-0.0649317816946746,-0.6114794309702749,-0.0221075935012944,-0.5308125838955975,-0.0324578958904497,-0.3393735824397876,-0.0223457164499722,-0.3102836360991585,-0.0407425445543854,-0.2283114256392466,-0.0361026522081653,-0.7595315719941769,-0.0776828015124448,-0.4654240457800669,-0.0202001615535826,-0.5865884509478398,-0.0197566373280999,-0.1561662726053261,-0.0204382845022593,-0.2227654860699264,-0.0622543388419534,-0.4708665505913725,-0.045178239189408,-1.1214120514217671,-0.0527546157865097,-0.4382609261025407,0.0273450334658297,-0.098881220019533,-0.0224898816665424,-0.2161168157315875,0.027106910517153,0.0091306319336206,0.11773255813953488,0.09593023255813954,0.04505813953488372,0.07703488372093023,0.06831395348837209,0.0377906976744186,0.13372093023255813,0.20784883720930233,0.3125,0.20203488372093023,0.4069767441860465,0.46511627906976744,0.18083817829457363
qqq_gold_vs_rest,2,130+100,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 100, ""EFA"": 100, ""TLT"": 100, ""DBC"": 100}",2021-04-26,2026-04-24,0.2669633902831698,0.1818526093647436,1.3949818534164284,-0.1342309957622692,1.9888356542923755,3.259772455444212,0.6721311475409836,261,2016-04-25,2026-04-24,0.2493573833103815,0.1692598174981734,1.4024725112208842,-0.1391214423483019,1.7923720391432894,9.256990250670889,0.6611570247933884,522,2009-02-27,2026-04-24,0.1979268449077598,0.1609901610630103,1.204313589177833,-0.1450600145173437,1.3644479877264537,22.145540136214976,0.6376811594202898,895,0.5988372093023255,0.5944767441860465,0.6686046511627907,0.6816860465116279,0.623546511627907,0.7311046511627907,0.2805232558139535,0.1773255813953488,0.1497093023255813,0.2979651162790697,0.0276162790697674,0.0276162790697674,0.4049176356589146,-0.0620475045866246,-0.5533094591336121,-0.041360434254472,-1.5538466502845307,-0.0336003765004779,-0.4257732393858005,0.030551950591721,0.1247106874846888,-0.0080171077170481,-0.1947560449774206,0.0246133784226784,0.1506810614199403,-0.0178947264334563,-0.1044683118438232,-0.0087695641741207,-0.2816478967938924,-0.0463513963182482,-0.2797178541955925,0.0324593825394328,0.0689348204324464,0.0046841508453017,-0.011548735142959,0.0265208103703913,0.2381992114491724,-0.0394065207210243,-0.347023436795949,-0.0178451511553634,-0.6435283762214827,-0.0214232105923131,-0.2525547345180663,0.0800045775588451,0.5566420513607533,0.0019509065068592,-0.0714992782692205,0.0740660053898037,0.4700953294527195,0.40261627906976744,0.4069767441860465,0.3328488372093023,0.31976744186046513,0.37790697674418605,0.2703488372093023,0.7209302325581395,0.8241279069767442,0.8517441860465116,0.7034883720930233,0.9738372093023255,0.9738372093023255,0.5965358527131782
qqq_gold_vs_rest,2,130+130,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 130, ""EFA"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2923723796288946,0.1853426884011185,1.4794741747169866,-0.113305909660049,2.5803806748129685,3.599582838074733,0.6557377049180327,261,2016-04-25,2026-04-24,0.279417955096376,0.1672840291934255,1.55949768376982,-0.1685234578436323,1.6580359712037196,11.740455212176466,0.6776859504132231,522,2009-02-27,2026-04-24,0.2022534993538878,0.1593592176751503,1.237657542184247,-0.1685234578436324,1.200150423815493,23.558251764205377,0.642512077294686,895,0.2696220930232558,0.3771802325581395,0.1984011627906976,0.2289244186046511,0.1736918604651162,0.3335755813953488,0.4178779069767442,0.5646802325581395,0.0763081395348837,0.1882267441860465,0.1373546511627907,0.2652616279069767,0.2692587209302325,-0.0366385152408998,-0.4688171378330539,-0.0204353481522517,-0.9623016297639376,-0.0035398047144834,-0.2687480668368647,0.0011499350963906,-0.0096253804548809,-0.0036904532709201,-0.1614120919710064,0.0011499350963897,-0.0136165024910202,0.0075142629122684,-0.019975990543265,0.0121555219280994,0.3098971237267007,-0.0162908245322537,-0.1226926816466567,0.0030573670441024,-0.0654012475071232,0.0090108052914297,0.021795217863455,0.0030573670441026,0.0739016475382119,-0.0139975313752995,-0.2625311154953909,0.0030799349468567,-0.0519833557008895,0.0086373611936814,-0.0955295619691305,0.0506025620635147,0.4223059834211835,0.0062775609529872,-0.0381553252628064,0.0506025620635151,0.3057977655417589,0.7318313953488372,0.6242732558139535,0.8030523255813954,0.7725290697674418,0.8277616279069767,0.6678779069767442,0.5835755813953488,0.4367732558139535,0.9251453488372093,0.8132267441860465,0.8640988372093024,0.7361918604651163,0.7321947674418605
qqq_gold_vs_rest,2,130+160,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 160, ""EFA"": 160, ""TLT"": 160, ""DBC"": 160}",2021-04-26,2026-04-24,0.2790959894265998,0.1844556464808489,1.4296945156565408,-0.1334238137133703,2.0918004189729724,3.418669718948524,0.639344262295082,261,2016-04-25,2026-04-24,0.275695110848533,0.1650667420775967,1.5605707014740702,-0.1445550867718604,1.907197574331232,11.403407182236798,0.6776859504132231,522,2009-02-27,2026-04-24,0.1846665755113323,0.1574912856592874,1.1567189108300389,-0.2030380466229348,0.9095171007741204,18.296484838373388,0.6376811594202898,895,0.4287790697674418,0.4883720930232558,0.5843023255813954,0.6656976744186046,0.2267441860465116,0.3255813953488372,0.2005813953488372,0.2412790697674418,0.4127906976744186,0.4505813953488372,0.5799418604651163,0.6468023255813954,0.4376211240310079,-0.0499149054431946,-0.5185967968934997,-0.040553252205573,-1.4508818856039336,-0.0072626489623264,-0.2676750491326145,0.0251183061681624,0.2395362226726314,-0.0212773771134755,-0.2423507233252146,-0.0333646536829126,-0.3042498255323926,-0.0057621272900263,-0.0697556496037108,-0.0079623821252218,-0.1786831321132953,-0.0200136687800966,-0.1216196639424065,0.0270257381158742,0.183760355620389,-0.0085761185511257,-0.0591434134907531,-0.0314572217351997,-0.2167316755031605,-0.0272739215775943,-0.3123107745558366,-0.0170379691064644,-0.5405636115408856,0.0049145169458384,-0.0944565442648803,0.0745709331352866,0.6714675865486959,-0.0113093628895681,-0.1190939566170146,0.0160879732842127,0.0151644425003865,0.5726744186046512,0.5130813953488372,0.4171511627906977,0.33575581395348836,0.7747093023255814,0.6758720930232558,0.8008720930232558,0.7601744186046512,0.5886627906976745,0.5508720930232558,0.42151162790697677,0.3546511627906977,0.5638323643410853
qqq_gold_vs_rest,2,130+200,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 200, ""EFA"": 200, ""TLT"": 200, ""DBC"": 200}",2021-04-26,2026-04-24,0.2334471454221198,0.1875123402035425,1.2151179686618312,-0.120168585437694,1.942663671805968,2.8512900831829686,0.639344262295082,261,2016-04-25,2026-04-24,0.2376292400558799,0.1630823368753997,1.3913798034103306,-0.1404019181537348,1.6924928318691832,8.424135916576319,0.6694214876033058,522,2009-02-27,2026-04-24,0.1534717986553344,0.1570350155264774,0.9893809343486843,-0.1759485364921137,0.8722539085297437,11.576655820780909,0.6376811594202898,895,0.9462209302325582,0.9593023255813954,0.7180232558139535,0.4055232558139535,0.7761627906976745,0.748546511627907,0.3822674418604651,0.188953488372093,0.9709302325581396,0.9549418604651164,0.6511627906976745,0.3313953488372093,0.6694525193798451,-0.0955637494476746,-0.7331733438882093,-0.0272980239298967,-1.6000186327709385,-0.0453285197549795,-0.4368659471963541,0.0292714747862881,0.0248314802105826,-0.0524721539694734,-0.4096886998065691,-0.0062751435520915,-0.3415130177767694,-0.0514109712945063,-0.2843321965984204,0.0052928461504544,-0.3278198792803,-0.0580795395727498,-0.2908105620061461,0.0311789067339999,-0.0309443868416596,-0.0397708954071236,-0.2264813899721075,-0.0043677116043786,-0.2539948677475373,-0.0729227655820743,-0.5268873215505463,-0.0037827408307882,-0.6897003587078903,-0.0331513538468146,-0.2636474423286199,0.0787241017534122,0.4567628440866471,-0.0425041397455661,-0.286431933098369,0.0431774834150338,-0.0220987497439902,0.055232558139534885,0.04215116279069767,0.28343023255813954,0.5959302325581395,0.22529069767441862,0.25290697674418605,0.6191860465116279,0.8125,0.030523255813953487,0.046511627906976744,0.3502906976744186,0.6700581395348837,0.33200096899224807
qqq_gold_vs_rest,2,130+260,"{""qqq_gold"": [""QQQ"", ""GLD""], ""rest"": [""EMXC"", ""EFA"", ""TLT"", ""DBC""]}","{""QQQ"": 130, ""GLD"": 130, ""EMXC"": 260, ""EFA"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.3059669081778313,0.1660451620031136,1.6946367698570772,-0.1148122310533519,2.6649330421569117,3.792684365192332,0.639344262295082,261,2016-04-25,2026-04-24,0.2513721597143381,0.1514386411645693,1.5595491865866262,-0.1404140854043156,1.790220396981713,9.40729887426391,0.6694214876033058,522,2009-02-27,2026-04-24,0.1656801477243559,0.1497040241167086,1.1009120803936958,-0.1802483967980502,0.9191768174780685,13.867946661037683,0.6473429951690821,895,0.1744186046511628,0.1860465116279069,0.1351744186046511,0.2601744186046512,0.5973837209302325,0.3284883720930232,0.2848837209302325,0.190406976744186,0.8168604651162791,0.6831395348837209,0.5625,0.376453488372093,0.3829941860465116,-0.0230439866919631,-0.2536545426929633,-0.0219416695455546,-0.8777492624199947,-0.0315856000965213,-0.2686965640200585,0.0292593075357072,0.1225590453231124,-0.040263804900452,-0.2981575537615577,-0.0105750038580281,-0.2945901088284447,0.0211087914612051,0.1951866045968255,0.0106492005347965,0.3944494910706435,-0.0443366199142916,-0.1226411788298504,0.031166739483419,0.0667831782708701,-0.0275625463381021,-0.1149502439270961,-0.0086675719103151,-0.2070719587992125,-0.0004030028263628,-0.0473685203553002,0.0015736135535538,0.0325690116430532,-0.0194084341883564,-0.0954780591523243,0.0787119345028314,0.5544904091991769,-0.0302957906765446,-0.1749007870533576,0.0388776231090972,0.0248241592043344,0.8270348837209303,0.815406976744186,0.8662790697674418,0.7412790697674418,0.40406976744186046,0.6729651162790697,0.7165697674418605,0.811046511627907,0.18459302325581395,0.3183139534883721,0.438953488372093,0.625,0.6184593023255814
