scheme,group_count,lb_spec,groups_json,lb_map_json,last_5y_start,last_5y_end,last_5y_cagr,last_5y_vol,last_5y_sharpe,last_5y_maxdd,last_5y_calmar,last_5y_final_nav,last_5y_monthly_win,last_5y_rebalances,last_10y_start,last_10y_end,last_10y_cagr,last_10y_vol,last_10y_sharpe,last_10y_maxdd,last_10y_calmar,last_10y_final_nav,last_10y_monthly_win,last_10y_rebalances,full_common_start,full_common_end,full_common_cagr,full_common_vol,full_common_sharpe,full_common_maxdd,full_common_calmar,full_common_final_nav,full_common_monthly_win,full_common_rebalances,last_5y_cagr_rank,last_5y_sharpe_rank,last_5y_calmar_rank,last_5y_maxdd_rank,last_10y_cagr_rank,last_10y_sharpe_rank,last_10y_calmar_rank,last_10y_maxdd_rank,full_common_cagr_rank,full_common_sharpe_rank,full_common_calmar_rank,full_common_maxdd_rank,robust_score,last_5y_cagr_minus_baseline_mix_130_260_390,last_5y_sharpe_minus_baseline_mix_130_260_390,last_5y_maxdd_minus_baseline_mix_130_260_390,last_5y_calmar_minus_baseline_mix_130_260_390,last_10y_cagr_minus_baseline_mix_130_260_390,last_10y_sharpe_minus_baseline_mix_130_260_390,last_10y_maxdd_minus_baseline_mix_130_260_390,last_10y_calmar_minus_baseline_mix_130_260_390,full_common_cagr_minus_baseline_mix_130_260_390,full_common_sharpe_minus_baseline_mix_130_260_390,full_common_maxdd_minus_baseline_mix_130_260_390,full_common_calmar_minus_baseline_mix_130_260_390,last_5y_cagr_minus_baseline_single_160,last_5y_sharpe_minus_baseline_single_160,last_5y_maxdd_minus_baseline_single_160,last_5y_calmar_minus_baseline_single_160,last_10y_cagr_minus_baseline_single_160,last_10y_sharpe_minus_baseline_single_160,last_10y_maxdd_minus_baseline_single_160,last_10y_calmar_minus_baseline_single_160,full_common_cagr_minus_baseline_single_160,full_common_sharpe_minus_baseline_single_160,full_common_maxdd_minus_baseline_single_160,full_common_calmar_minus_baseline_single_160,last_5y_cagr_minus_baseline_single_390,last_5y_sharpe_minus_baseline_single_390,last_5y_maxdd_minus_baseline_single_390,last_5y_calmar_minus_baseline_single_390,last_10y_cagr_minus_baseline_single_390,last_10y_sharpe_minus_baseline_single_390,last_10y_maxdd_minus_baseline_single_390,last_10y_calmar_minus_baseline_single_390,full_common_cagr_minus_baseline_single_390,full_common_sharpe_minus_baseline_single_390,full_common_maxdd_minus_baseline_single_390,full_common_calmar_minus_baseline_single_390
risk_vs_defense,2,60+160,"{""risk"": [""QQQ"", ""EMXC"", ""EFA"", ""DBC""], ""defense"": [""GLD"", ""TLT""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""DBC"": 60, ""GLD"": 160, ""TLT"": 160}",2021-04-26,2026-04-24,0.2549057924206115,0.18337683216214207,1.332768177094936,-0.194892946124279,1.3079272364124643,3.1077649114420365,0.6065573770491803,261,2016-04-25,2026-04-24,0.21436908814735034,0.16953677572151035,1.2325415768086891,-0.19489294612427943,1.0999325137742613,6.968842149718722,0.6198347107438017,522,2009-02-27,2026-04-24,0.15171261177282824,0.15847934419888993,0.9720925857883981,-0.29525708930382644,0.5138322406772506,11.277513488253364,0.5845410628019324,895,0.7805232558139535,0.7776162790697675,0.9752906976744186,0.9869186046511628,0.9462209302325582,0.9534883720930233,0.8953488372093024,0.8081395348837209,0.9752906976744186,0.9781976744186046,0.9883720930232558,0.9869186046511628,0.9210271317829456,-0.074105102449183,-0.6155231354551045,-0.10202238461648172,-2.234755068164442,-0.06858867166350913,-0.5957041737979956,-0.025219553184256505,-0.5677288378843393,-0.05423134085197967,-0.42697704836685546,-0.1255836963638043,-0.6999346856292625,-0.029952324296014687,-0.16668198816531565,-0.0694315145361305,-0.9625563146738034,-0.0813396914812794,-0.44964878860778756,-0.02331212123654469,-0.6235047049365816,-0.041530082289629844,-0.24376973853239392,-0.12367626441609136,-0.6124165356000304,-0.051464118583582685,-0.4092371131174415,-0.07850710151737317,-1.3244367941013937,-0.05641150575534426,-0.4224856689302614,0.024233073782867653,-0.1357974740082748,-0.04426332662807231,-0.3037202816586554,-0.07613106939667891,-0.38052041759648336
risk_vs_defense,2,60+130,"{""risk"": [""QQQ"", ""EMXC"", ""EFA"", ""DBC""], ""defense"": [""GLD"", ""TLT""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""DBC"": 60, ""GLD"": 130, ""TLT"": 130}",2021-04-26,2026-04-24,0.2520728875147582,0.1776868918295219,1.3568684098183939,-0.19914584156084358,1.2657702794047256,3.0728873709574622,0.5737704918032787,261,2016-04-25,2026-04-24,0.2119692857200295,0.16828689681789583,1.2286066681890275,-0.19914584156084292,1.0643922266148287,6.832399581808404,0.6033057851239669,522,2009-02-27,2026-04-24,0.15383535481313548,0.15797608724609166,0.9863447119613054,-0.23978994758804595,0.641542134524427,11.63940157704348,0.5700483091787439,895,0.8008720930232558,0.7078488372093024,0.9869186046511628,0.9927325581395349,0.9505813953488372,0.9563953488372093,0.9186046511627907,0.8415697674418605,0.9636627906976745,0.9622093023255814,0.9375,0.876453488372093,0.9079457364341085,-0.07693800735503631,-0.5914229027316467,-0.10627528005304632,-2.27691202517218,-0.07098847409082998,-0.5996390824176572,-0.02947244862081999,-0.6032691250437718,-0.05210859781167243,-0.4127249221939482,-0.0701165546480238,-0.5722247917820862,-0.032785229201867994,-0.1425817554418578,-0.0736844099726951,-1.0047132716815421,-0.08373949390860025,-0.4535836972274492,-0.027565016673108178,-0.6590449920960142,-0.039407339249322604,-0.22951761235948664,-0.06820912270031088,-0.48470664175285405,-0.05429702348943599,-0.38513688039398364,-0.08275999695393776,-1.3665937511091324,-0.05881130818266511,-0.426420577549923,0.019980178346304167,-0.17133776116770738,-0.04214058358776507,-0.2894681554857481,-0.02066392768089842,-0.252810523749307
qqq_exus_macro,3,160+160+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.252200600804966,0.18929049158806305,1.2852914904913577,-0.14515116557907415,1.737503104427876,3.07445295431124,0.5901639344262295,261,2016-04-25,2026-04-24,0.22074146689420115,0.17026748703676198,1.2586780280447314,-0.2489206882352054,0.8867943779973094,7.3431301868070475,0.6198347107438017,522,2009-02-27,2026-04-24,0.15917056242518668,0.1607970540514729,1.0005618865061765,-0.2489206882352044,0.639442882605189,12.597836901454077,0.6086956521739131,895,0.7979651162790697,0.8822674418604651,0.8546511627906976,0.811046511627907,0.9098837209302325,0.9258720930232558,0.9869186046511628,0.9956395348837209,0.9069767441860465,0.9418604651162791,0.9418604651162791,0.9215116279069767,0.9063711240310078,-0.07681029406482853,-0.6629998220586828,-0.05228060407127688,-1.80517920014903,-0.06221629291665831,-0.5695677225619533,-0.07924729529518248,-0.7808669736612911,-0.046773390199621234,-0.39850774764907704,-0.07924729529518226,-0.5743240437013242,-0.03265751591166022,-0.21415867476889394,-0.019689733990925662,-0.5329804466583918,-0.07496731273442858,-0.4235123373717453,-0.07733986334747067,-0.8366428407135335,-0.03407213163727141,-0.2153004378146155,-0.07733986334746934,-0.48680589367209204,-0.054169310199228216,-0.4567137997210198,-0.02876532097216833,-0.8948609260859821,-0.050039127008493445,-0.39634921769421916,-0.029794668328058327,-0.34893560978522664,-0.03680537597571387,-0.27525098094087697,-0.029794668328056884,-0.254909775668545
equity_vs_macro,2,160+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.252200600804966,0.18929049158806305,1.2852914904913577,-0.14515116557907415,1.737503104427876,3.07445295431124,0.5901639344262295,261,2016-04-25,2026-04-24,0.22074146689420115,0.17026748703676198,1.2586780280447314,-0.2489206882352054,0.8867943779973094,7.3431301868070475,0.6198347107438017,522,2009-02-27,2026-04-24,0.15917056242518668,0.1607970540514729,1.0005618865061765,-0.2489206882352044,0.639442882605189,12.597836901454077,0.6086956521739131,895,0.7979651162790697,0.8822674418604651,0.8546511627906976,0.811046511627907,0.9098837209302325,0.9258720930232558,0.9869186046511628,0.9956395348837209,0.9069767441860465,0.9418604651162791,0.9418604651162791,0.9215116279069767,0.9063711240310078,-0.07681029406482853,-0.6629998220586828,-0.05228060407127688,-1.80517920014903,-0.06221629291665831,-0.5695677225619533,-0.07924729529518248,-0.7808669736612911,-0.046773390199621234,-0.39850774764907704,-0.07924729529518226,-0.5743240437013242,-0.03265751591166022,-0.21415867476889394,-0.019689733990925662,-0.5329804466583918,-0.07496731273442858,-0.4235123373717453,-0.07733986334747067,-0.8366428407135335,-0.03407213163727141,-0.2153004378146155,-0.07733986334746934,-0.48680589367209204,-0.054169310199228216,-0.4567137997210198,-0.02876532097216833,-0.8948609260859821,-0.050039127008493445,-0.39634921769421916,-0.029794668328058327,-0.34893560978522664,-0.03680537597571387,-0.27525098094087697,-0.029794668328056884,-0.254909775668545
equity_rates_commodity,3,160+390+390,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.252200600804966,0.18929049158806305,1.2852914904913577,-0.14515116557907415,1.737503104427876,3.07445295431124,0.5901639344262295,261,2016-04-25,2026-04-24,0.22074146689420115,0.17026748703676198,1.2586780280447314,-0.2489206882352054,0.8867943779973094,7.3431301868070475,0.6198347107438017,522,2009-02-27,2026-04-24,0.15917056242518668,0.1607970540514729,1.0005618865061765,-0.2489206882352044,0.639442882605189,12.597836901454077,0.6086956521739131,895,0.7979651162790697,0.8822674418604651,0.8546511627906976,0.811046511627907,0.9098837209302325,0.9258720930232558,0.9869186046511628,0.9956395348837209,0.9069767441860465,0.9418604651162791,0.9418604651162791,0.9215116279069767,0.9063711240310078,-0.07681029406482853,-0.6629998220586828,-0.05228060407127688,-1.80517920014903,-0.06221629291665831,-0.5695677225619533,-0.07924729529518248,-0.7808669736612911,-0.046773390199621234,-0.39850774764907704,-0.07924729529518226,-0.5743240437013242,-0.03265751591166022,-0.21415867476889394,-0.019689733990925662,-0.5329804466583918,-0.07496731273442858,-0.4235123373717453,-0.07733986334747067,-0.8366428407135335,-0.03407213163727141,-0.2153004378146155,-0.07733986334746934,-0.48680589367209204,-0.054169310199228216,-0.4567137997210198,-0.02876532097216833,-0.8948609260859821,-0.050039127008493445,-0.39634921769421916,-0.029794668328058327,-0.34893560978522664,-0.03680537597571387,-0.27525098094087697,-0.029794668328056884,-0.254909775668545
equity_rates_commodity,3,160+390+260,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""rates_gold"": [""GLD"", ""TLT""], ""commodity"": [""DBC""]}","{""QQQ"": 160, ""EMXC"": 160, ""EFA"": 160, ""GLD"": 390, ""TLT"": 390, ""DBC"": 260}",2021-04-26,2026-04-24,0.23439934475051927,0.1926345309533827,1.1918513368342651,-0.12807816450670928,1.8301272949476133,2.862299209173088,0.5737704918032787,261,2016-04-25,2026-04-24,0.20973665399953312,0.1710747943230386,1.2005664068190751,-0.23923271106586408,0.8767055853904098,6.707625440933134,0.6033057851239669,522,2009-02-27,2026-04-24,0.16113129162048456,0.16112811644887765,1.0093906478067318,-0.23923271106586463,0.6735336940445511,12.968381221159122,0.6038647342995169,895,0.938953488372093,0.9738372093023255,0.7921511627906976,0.5901162790697675,0.9563953488372093,0.9752906976744186,0.9912790697674418,0.9738372093023255,0.876453488372093,0.9215116279069767,0.9156976744186046,0.872093023255814,0.8981346899224807,-0.09461155011927525,-0.7564399757157754,-0.03520760299891201,-1.7125550096292927,-0.07322110581132635,-0.6276793437876096,-0.06955931812584115,-0.7909557662681908,-0.04481266100432335,-0.3896789863485217,-0.06955931812584248,-0.5402332322619621,-0.05045877196610693,-0.3075988284259865,-0.0026167329185607935,-0.4403562561386545,-0.08597212562909662,-0.4816239585974016,-0.06765188617812934,-0.8467316333204331,-0.032111402441973524,-0.20647167651406018,-0.06765188617812956,-0.45271508223272994,-0.07197056625367493,-0.5501539533781123,-0.01169231989980346,-0.8022367355662448,-0.06104393990316148,-0.45446083891987543,-0.020106691158716994,-0.3590244023921263,-0.03484464678041599,-0.26642221964032164,-0.020106691158717105,-0.2208189642291829
qqq_exus_macro,3,160+200+260,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 160, ""EMXC"": 200, ""EFA"": 200, ""GLD"": 260, ""TLT"": 260, ""DBC"": 260}",2021-04-26,2026-04-24,0.24436664028119304,0.18600142093370012,1.2709691168721462,-0.13380482988620823,1.826291625563965,2.9795926984071124,0.6885245901639344,261,2016-04-25,2026-04-24,0.20586774343987324,0.16356918760366093,1.2283344024767604,-0.20780962259523306,0.9906554897164596,6.496252564056922,0.6694214876033058,522,2009-02-27,2026-04-24,0.15154849896562061,0.155127075794146,0.9887913090225922,-0.23642376599360415,0.6410036585311832,11.249981166895147,0.6086956521739131,895,0.8822674418604651,0.9069767441860465,0.7979651162790697,0.6744186046511628,0.9694767441860465,0.9578488372093024,0.9549418604651163,0.8837209302325582,0.9781976744186046,0.9563953488372093,0.938953488372093,0.8575581395348837,0.8965600775193797,-0.08464425458860148,-0.6773221956778943,-0.040934268378410965,-1.716390679012941,-0.07709001637098623,-0.5999113481299243,-0.03813622965521013,-0.677005861942141,-0.0543954536591873,-0.4102783251326614,-0.066750373053582,-0.5727632677753299,-0.04049147643543316,-0.22848104838810546,-0.008343398298059745,-0.4441919255223028,-0.0898410361887565,-0.4538559629397163,-0.03622879770749832,-0.7327817289943833,-0.04169419509683747,-0.22707101529819984,-0.06484294110586908,-0.4852451177460978,-0.06200327072300116,-0.4710361733402313,-0.017418985279302412,-0.8060724049498931,-0.06491285046282136,-0.42669284326219015,0.011316397311914028,-0.2450744980660765,-0.044427439435279936,-0.2870215584244613,-0.017297746086456622,-0.25334899974255076
equity_vs_macro,2,60+130,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 130, ""TLT"": 130, ""DBC"": 130}",2021-04-26,2026-04-24,0.2681521173576631,0.17954723087457186,1.4159068717311054,-0.20546565607462275,1.3050945957618987,3.275074648636599,0.6557377049180327,261,2016-04-25,2026-04-24,0.2139605907424047,0.1687038591011773,1.2357624609361857,-0.2054656560746232,1.0413447912905514,6.94544495348862,0.6446280991735537,522,2009-02-27,2026-04-24,0.14574272036443725,0.15829904836936357,0.9401159973783978,-0.2776247398019416,0.5249630147097503,10.315720889673349,0.5748792270531401,895,0.5799418604651163,0.5261627906976745,0.9767441860465116,0.997093023255814,0.9476744186046512,0.9520348837209303,0.9302325581395349,0.875,0.9840116279069767,0.9869186046511628,0.9869186046511628,0.9651162790697675,0.8923207364341086,-0.06085877751213142,-0.5323844408189351,-0.11259509456682548,-2.237587708815007,-0.06899716906845477,-0.592483289670499,-0.035792263134600266,-0.6263165603680492,-0.06020123226037066,-0.45895363677685574,-0.10795134686191943,-0.6888039115967629,-0.01670599935896311,-0.08354329352914625,-0.08000422448647426,-0.9653889553243691,-0.08174818888622504,-0.446427904480291,-0.03388483118688845,-0.6820924274202915,-0.047499973698020836,-0.2757463269423942,-0.1060439149142065,-0.6012857615675308,-0.038217793646531106,-0.3260984184812721,-0.08907981146771693,-1.3272694347519594,-0.0568200031602899,-0.41926478480276486,0.013660363832523892,-0.1943851964919847,-0.0502332180364633,-0.3356968700686557,-0.05849871989479405,-0.36938964356398374
qqq_exus_macro,3,390+100+390,"{""qqq"": [""QQQ""], ""exus"": [""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 390, ""EMXC"": 100, ""EFA"": 100, ""GLD"": 390, ""TLT"": 390, ""DBC"": 390}",2021-04-26,2026-04-24,0.2210287978468457,0.18219199864141378,1.1895752869835161,-0.14146528061871855,1.5624243410124716,2.7107863397236063,0.5737704918032787,261,2016-04-25,2026-04-24,0.19860864180232896,0.16828743108864164,1.1627061658806608,-0.22383049210338657,0.8873171833558418,6.115767057174385,0.5950413223140496,522,2009-02-27,2026-04-24,0.1729954769182338,0.1587726019676462,1.0862087502579691,-0.22383049210338657,0.7728861036427859,15.4388446101706,0.5942028985507246,895,0.9869186046511628,0.9767441860465116,0.940406976744186,0.7776162790697675,0.9883720930232558,0.9869186046511628,0.9840116279069767,0.9520348837209303,0.690406976744186,0.7325581395348837,0.7979651162790697,0.813953488372093,0.8856589147286821,-0.10798209702294881,-0.7587160255665244,-0.04859471911092128,-1.9802579635644344,-0.08434911800853051,-0.6655395847260239,-0.05415709916336364,-0.7803441683027588,-0.03294847570657411,-0.3128608838972844,-0.05415709916336442,-0.4408808226637273,-0.0638293188697805,-0.30987487827673554,-0.01600384903057006,-0.7080592100737961,-0.09710013782630078,-0.5194841995358159,-0.05224966721565183,-0.8361200353550011,-0.020247217144224283,-0.12965357406282285,-0.052249667215651496,-0.35336267263449517,-0.08534111315734849,-0.5524300032288614,-0.025079436011812728,-1.0699396895013864,-0.07217195210036564,-0.49232107985828977,-0.004704472196239484,-0.3484128044266943,-0.022980461482666747,-0.18960411718908432,-0.00470447219623904,-0.12146655463094813
equity_vs_macro,2,60+60,"{""equity"": [""QQQ"", ""EMXC"", ""EFA""], ""macro"": [""GLD"", ""TLT"", ""DBC""]}","{""QQQ"": 60, ""EMXC"": 60, ""EFA"": 60, ""GLD"": 60, ""TLT"": 60, ""DBC"": 60}",2021-04-26,2026-04-24,0.22691793843320585,0.17955739711421928,1.2312520299571321,-0.1880379753241771,1.2067665483102537,2.7767096070274175,0.5901639344262295,261,2016-04-25,2026-04-24,0.23765131578926146,0.1658907378347045,1.3707290045795784,-0.18803797532417776,1.2638474509180937,8.425638042690462,0.6363636363636364,522,2009-02-27,2026-04-24,0.16539513516662474,0.15843514144328985,1.047038626804433,-0.2885251547161668,0.573243380908435,13.809900937908678,0.5845410628019324,895,0.971656976744186,0.9484011627906976,0.9949127906976745,0.9789244186046512,0.7725290697674418,0.7957848837209303,0.7943313953488372,0.7609011627906976,0.8219476744186046,0.8379360465116279,0.9745639534883721,0.971656976744186,0.8852955426356588,-0.10209295643658867,-0.7170392825929084,-0.09516741381637983,-2.3359157562666524,-0.045306444021598,-0.45751674602710635,-0.018364582384154837,-0.4038139007405068,-0.04054881745818317,-0.3520310073508206,-0.11885176177614465,-0.6405235453980782,-0.05794017828342035,-0.26819813530311953,-0.06257654373602861,-1.063717002776014,-0.05805746383936827,-0.31146136083689835,-0.016457150436443024,-0.4595897677927492,-0.027847558895833346,-0.16882369751635906,-0.11694432982843173,-0.5530053953688461,-0.07945197257098835,-0.5107532602552454,-0.07165213071727128,-1.4255974822036044,-0.033129278113433136,-0.2842982411593722,0.03108804458296932,0.02811746313555763,-0.03058080323427581,-0.22877424064262053,-0.06939913480901927,-0.32110927736529904
