ma_window,slope_window,segment,start,end,rows,avg_weight,avg_turnover,cagr,vol,sharpe,max_dd,calmar,total_return,final_nav,mode,r2_window,r2_threshold,switch_buffer,entry_fraction,entry_wait_days,target_vol,vol_window,scale_threshold
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6544265769488506,0.2219313907400858,0.30353577889787653,0.171048584794153,1.6416990026448601,-0.16678345057562227,1.819939435539191,2.746664848592517,3.746664848592517,formal,20,0.2,1.03,0.5,,0.2,40,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.648559967105885,0.23604921522041644,0.2747249924512587,0.16992096227347114,1.5184156665954125,-0.1916017834455317,1.4338331695610609,10.294480018754319,11.294480018754319,formal,20,0.2,1.03,0.5,,0.2,40,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6358193939747029,0.22690584959983853,0.2633379615072686,0.1827634645901757,1.3763834216790327,-0.30403397606446714,0.8661464909810956,37.20014787401277,38.20014787401277,formal,20,0.2,1.03,0.5,,0.2,40,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6561310428167442,0.1811202071518022,0.884208422518832,0.18359384695018946,3.514233420364804,-0.062068609892664384,14.245661761201015,0.8638933264159019,1.8638933264159019,formal,20,0.2,1.03,0.5,,0.2,40,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5748129022477215,0.1887709772782227,0.4058111025515818,0.17857679965021156,2.004306729842182,-0.11042852267079417,3.6748757724611814,1.7686123336817992,2.768612333681799,formal,20,0.2,1.03,0.5,,0.2,40,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6501530122897047,0.21970314676721117,0.30524465473996165,0.1700901966904691,1.6577151098084948,-0.16678345057562194,1.8301855111311507,2.771203312366649,3.771203312366649,formal,20,0.2,1.03,0.5,,0.2,40,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6466718480379934,0.23490420156049402,0.27475020405867556,0.169647145462554,1.5207154709154145,-0.1916017834455307,1.4339647529261261,10.29671129571874,11.29671129571874,formal,20,0.2,1.03,0.5,,0.2,40,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6379037701747792,0.22732860710073668,0.2640039029616763,0.18356124403638815,1.3740726602051019,-0.31205642351364615,0.8460133587031625,37.51515931203555,38.51515931203555,formal,20,0.2,1.03,0.5,,0.2,40,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6702876255517344,0.18503616731016184,0.9325620296511619,0.1897837556401563,3.5381974628095993,-0.062068609892664384,15.024696561818397,0.9108968772807688,1.9108968772807688,formal,20,0.2,1.03,0.5,,0.2,60,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5620336610094941,0.18958327613651352,0.41749268237234105,0.18202520967531313,2.0153881895319428,-0.11042852267079417,3.7806598537676384,1.8379636038776215,2.8379636038776215,formal,20,0.2,1.03,0.5,,0.2,60,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6525973997230383,0.22292604478419978,0.31450819276574626,0.17462656560040563,1.6597934257861353,-0.16678345057562216,1.8857278205977843,2.9064678994769078,3.9064678994769078,formal,20,0.2,1.03,0.5,,0.2,60,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6430374853191061,0.23618446461831066,0.2847880684199049,0.1732770041909384,1.537865814726035,-0.19160178344553147,1.4863539540114166,11.217268194978397,12.217268194978397,formal,20,0.2,1.03,0.5,,0.2,60,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6348201324476794,0.2267693592639626,0.2712572579379384,0.1825801994486861,1.4118939200884335,-0.2911722068655549,0.9316042243797947,41.10736187160226,42.10736187160226,formal,20,0.2,1.03,0.5,,0.2,60,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6650940770071885,0.18329157678034183,0.9292325603734979,0.18855129109759416,3.5510167013118106,-0.06099854804039895,15.233683263379861,0.9076610193234391,1.9076610193234391,formal,20,0.2,1.03,0.5,,0.2,60,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5542345395592874,0.18572823745646755,0.414555619770961,0.17908193408048037,2.034087461498721,-0.10686919369155612,3.879093735538454,1.82041930335214,2.82041930335214,formal,20,0.2,1.03,0.5,,0.2,60,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6415614605230892,0.21833153095043692,0.3115584141990897,0.1715917394155078,1.6730468457024175,-0.16145612427757416,1.9296785154055895,2.862981770756286,3.862981770756286,formal,20,0.2,1.03,0.5,,0.2,60,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6371778037616572,0.23368862090925402,0.28301301913761834,0.17171144158955,1.5422898059925132,-0.19160178344553158,1.4770896911722802,11.049726537981774,12.049726537981774,formal,20,0.2,1.03,0.5,,0.2,60,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6307557512739433,0.22485317179479364,0.2704391476529311,0.18173146963789774,1.414114777301696,-0.2921776886163695,0.9255982170767967,40.68704747934647,41.68704747934647,formal,20,0.2,1.03,0.5,,0.2,60,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6625129415070176,0.18179007906743047,0.9367031540582347,0.18916167720681198,3.560417764252351,-0.05972331055989977,15.684046066380798,0.914921436790878,1.914921436790878,formal,20,0.2,1.03,0.5,,0.2,60,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5533741610592303,0.18522773821883043,0.4163540715422964,0.17930501192778198,2.0388921841279624,-0.10686919369155612,3.8959222687126265,1.831153611684765,2.831153611684765,formal,20,0.2,1.03,0.5,,0.2,60,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6420509091877936,0.21805273796610727,0.31246970295579524,0.17200313379485366,1.6735085506406933,-0.16145612427757428,1.935322703638045,2.8763746243514494,3.8763746243514494,formal,20,0.2,1.03,0.5,,0.2,60,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6366426321129821,0.2328542083485635,0.2843803447460109,0.17175181859531513,1.5481666956369928,-0.19160178344553158,1.4842259796963444,11.178600001913091,12.178600001913091,formal,20,0.2,1.03,0.5,,0.2,60,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6309726788963524,0.2243958748838341,0.2699569138274125,0.18164766026322834,1.412542926011083,-0.28680897835176034,0.941242897550859,40.441136489828054,41.441136489828054,formal,20,0.2,1.03,0.5,,0.2,60,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6606849340506007,0.18142689921985883,0.9388608083588106,0.1891678427820899,3.5661567002722947,-0.05972331055989999,15.720173573050214,0.9170182987950957,1.9170182987950957,formal,20,0.2,1.03,0.5,,0.2,60,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.559273710704112,0.18554122816840488,0.41995482021183705,0.17954679896333922,2.050615840549508,-0.10686919369155612,3.9296153148109534,1.8527268220074347,2.8527268220074347,formal,20,0.2,1.03,0.5,,0.2,60,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6477591872708728,0.21855252180826037,0.31473125077637976,0.1721626786279695,1.68217533640631,-0.1614561242775736,1.9493299011395642,2.909772102394927,3.909772102394927,formal,20,0.2,1.03,0.5,,0.2,60,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.63998206319001,0.23309510982326395,0.28738070593342413,0.172285874954505,1.5574942681691324,-0.19160178344553103,1.4998853390898699,11.465747740165272,12.465747740165272,formal,20,0.2,1.03,0.5,,0.2,60,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6304644878370268,0.2237278846740186,0.27259106222803875,0.1819260007141489,1.4221015349376973,-0.28216996326921195,0.9660527260584636,41.801134383395244,42.801134383395244,formal,20,0.2,1.03,0.5,,0.2,60,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6755127902009551,0.18511748890279175,0.9460227403738821,0.1912808409538323,3.548000848175861,-0.062068609892664384,15.241564810454832,0.9239781561071487,1.9239781561071487,formal,20,0.2,1.03,0.5,,0.2,80,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5624090478990378,0.18862528182546276,0.4219506706726406,0.18275452950622859,2.0252799828015893,-0.11042852267079417,3.8210297527075126,1.8647315749745261,2.864731574974526,formal,20,0.2,1.03,0.5,,0.2,80,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6563291508987114,0.22289264255878696,0.31711836472577737,0.17529902543262363,1.6654294195565715,-0.16678345057562116,1.9013778863028916,2.9452729799070263,3.9452729799070263,formal,20,0.2,1.03,0.5,,0.2,80,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.641353646929907,0.2349898916174812,0.27872292284581746,0.17079603417926323,1.5298003612020454,-0.19160178344553092,1.454699000362142,10.653301548818138,11.653301548818138,formal,20,0.2,1.03,0.5,,0.2,80,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6343322349601825,0.2263477815569548,0.2696782774852049,0.18286840261893791,1.4030695718420003,-0.2596465674134497,1.0386360203860547,40.29966777529207,41.29966777529207,formal,20,0.2,1.03,0.5,,0.2,80,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6753346878563432,0.18468458553909156,0.9522547254572076,0.19202951460269635,3.551426131094049,-0.062068609892664384,15.341969589844968,0.930033948367109,1.930033948367109,formal,20,0.2,1.03,0.5,,0.2,80,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5582530483860668,0.18586675936445274,0.4221741266834256,0.18106558718666038,2.0434885362829536,-0.10750168587333231,3.927139590916437,1.8660777197056744,2.8660777197056744,formal,20,0.2,1.03,0.5,,0.2,80,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6486826487876288,0.2190648469651438,0.31603821725508263,0.17303613443156535,1.6802565615366567,-0.16240354332728368,1.9460056768477443,2.929177378818041,3.929177378818041,formal,20,0.2,1.03,0.5,,0.2,80,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6377044778923389,0.23288303501308444,0.27865001580657345,0.16968552796232148,1.5384109404407242,-0.19160178344553092,1.4543184869977415,10.646667245408905,11.646667245408905,formal,20,0.2,1.03,0.5,,0.2,80,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6314772808532683,0.22465240591500568,0.27085189277703936,0.18221489808844218,1.4125767426482059,-0.25858479623479114,1.047439357305098,40.898607225838795,41.898607225838795,formal,20,0.2,1.03,0.5,,0.2,80,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.676308597259337,0.1846845855390916,0.9596304618950988,0.19286819640202182,3.556212095166497,-0.062068609892664495,15.460801579970806,0.9372007281222836,1.9372007281222836,formal,20,0.2,1.03,0.5,,0.2,80,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5546283322870504,0.18393409747011943,0.4220962261926744,0.179796737360771,2.0564338612317474,-0.10534573435752037,4.006770931608604,1.8656083834219515,2.8656083834219515,formal,20,0.2,1.03,0.5,,0.2,80,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6376404682631793,0.21465309972992852,0.3140338068482902,0.17071034210472613,1.6918967234001039,-0.15917277767707672,1.9729115206206256,2.8994481470679214,3.8994481470679214,formal,20,0.2,1.03,0.5,,0.2,80,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6332402525307637,0.2307307236921079,0.280243612927803,0.16921263335683057,1.5496368238851908,-0.19160178344553214,1.4626357223207664,10.792456912277398,11.792456912277398,formal,20,0.2,1.03,0.5,,0.2,80,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6277403199630884,0.22259079456884293,0.27238362893875046,0.18142453277590695,1.4245842111711458,-0.252446457459494,1.0789758417681716,41.692540989047565,42.692540989047565,formal,20,0.2,1.03,0.5,,0.2,80,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6708927219101045,0.18381328141650358,0.9448447030276483,0.19063806103510114,3.5561560843705387,-0.06055438411132896,15.603241893940423,0.9228333873755994,1.9228333873755994,formal,20,0.2,1.03,0.5,,0.2,80,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5626059678091959,0.1881694736104079,0.423614559670205,0.1829673221344067,2.0295507986366372,-0.11042852267079417,3.8360973181998514,1.8747652873625862,2.874765287362586,formal,20,0.2,1.03,0.5,,0.2,80,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6569652225651408,0.22245985035226684,0.31814094655652125,0.17553782412222038,1.6678401252964488,-0.16678345057562205,1.9075090811379485,2.960559300233066,3.960559300233066,formal,20,0.2,1.03,0.5,,0.2,80,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6438717870744725,0.23501207870560478,0.2803162314783212,0.17216390366437126,1.5262669582275423,-0.19160178344553047,1.4630147300169098,10.799139344557583,11.799139344557583,formal,20,0.2,1.03,0.5,,0.2,80,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6345063475121847,0.22539234531799138,0.2733414045666993,0.18394977816183122,1.411636164152514,-0.2682194434946318,1.0190961587472314,42.19610858231263,43.19610858231263,formal,20,0.2,1.03,0.5,,0.2,80,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6738449739859437,0.18682542082694134,0.9421362732932492,0.1922315230680972,3.5210001963311477,-0.062068609892664384,15.178949148732203,0.9202014006166199,1.92020140061662,formal,20,0.2,1.03,0.5,,0.2,100,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5549086234957658,0.18691929306781738,0.42033254673296305,0.18011506837261138,2.045784185209691,-0.11042852267079417,3.806376618711494,1.8549962190341946,2.8549962190341946,formal,20,0.2,1.03,0.5,,0.2,100,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.65432887540996,0.22194706172361403,0.3146778200994991,0.17363772309143766,1.6688594428963697,-0.16678345057562205,1.8867448719489082,2.908980419706711,3.908980419706711,formal,20,0.2,1.03,0.5,,0.2,100,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6405540726024896,0.2333617697828239,0.2746376223124387,0.1703453872299289,1.5145083426512673,-0.19160178344553236,1.4333771709933556,10.286750657452128,11.286750657452128,formal,20,0.2,1.03,0.5,,0.2,100,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.6332991162666357,0.2247519240105686,0.2735737213982976,0.18135572248157134,1.4301494655511104,-0.23706202033268942,1.1540175056905708,42.319088154685396,43.319088154685396,formal,20,0.2,1.03,0.5,,0.2,100,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.670755934140802,0.18509386225979396,0.9401389832541998,0.1915967488481144,3.526703253332981,-0.06109906689887867,15.387125057247866,0.9182604420480125,1.9182604420480125,formal,20,0.2,1.03,0.5,,0.2,100,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5554948827254483,0.18646978180435733,0.420649976602417,0.18018615929462753,2.0462917331653068,-0.11042852267079417,3.809251146612227,1.8569042800624573,2.8569042800624573,formal,20,0.2,1.03,0.5,,0.2,100,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6553275894863714,0.22163035540041137,0.3153137530632728,0.17373398428515072,1.67082755850912,-0.16678345057562083,1.8905577980011108,2.9184113604034283,3.9184113604034283,formal,20,0.2,1.03,0.5,,0.2,100,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6367531100271989,0.23113011811187004,0.2754319442862265,0.16977132643238274,1.5227459044186176,-0.18672968978069382,1.4750302676007752,10.357197237345241,11.357197237345241,formal,20,0.2,1.03,0.5,,0.2,100,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6312242994102978,0.22317644654840887,0.27546200443710345,0.18133750756156625,1.4384891963013353,-0.23350058298634957,1.1797058530393774,43.33089699775853,44.33089699775853,formal,20,0.2,1.03,0.5,,0.2,100,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6640830523582683,0.18170841559459305,0.9413112868685738,0.18984311153113512,3.5607130081180287,-0.05863596881222155,16.053478878861387,0.9193996862110645,1.9193996862110645,formal,20,0.2,1.03,0.5,,0.2,100,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5390881246109216,0.17834368501303202,0.4147610552951986,0.17375057382339754,2.091922932438778,-0.1026231699851009,4.0415927061638675,1.8216441010335167,2.8216441010335167,formal,20,0.2,1.03,0.5,,0.2,100,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.625525470422607,0.209775227651813,0.3089356369159655,0.16597520795483553,1.7118256504014322,-0.15508753350284188,1.9920081900735396,2.8246421271746063,3.8246421271746063,formal,20,0.2,1.03,0.5,,0.2,100,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6195913614597242,0.22449985206973888,0.2715353398602762,0.16542727578486063,1.539877586895937,-0.185937588242152,1.460357437285073,10.015367476207278,11.015367476207278,formal,20,0.2,1.03,0.5,,0.2,100,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.62016444691624,0.21864432103831447,0.2727601478471111,0.17868648014332766,1.4452932135612522,-0.23798170245988892,1.1461391570349153,41.8898435641086,42.8898435641086,formal,20,0.2,1.03,0.5,,0.2,100,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6739402567262159,0.1839406218169705,0.9667334360452282,0.19359725557613278,3.5620472265032976,-0.06059591558302657,15.953772242629805,0.9441020367251556,1.9441020367251556,formal,20,0.2,1.03,0.5,,0.2,100,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5564084062589446,0.18593006083759855,0.42789484944938017,0.1811145121136273,2.0649565976568183,-0.11042852267079417,3.874858044827839,1.9006840321113825,2.9006840321113825,formal,20,0.2,1.03,0.5,,0.2,100,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6563883974483721,0.22130652282035607,0.31919045477742136,0.17433534416435406,1.6826252071483487,-0.1667834505756215,1.9138017211887388,2.97629732742738,3.97629732742738,formal,20,0.2,1.03,0.5,,0.2,100,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6325229169937506,0.22878291668048809,0.27866086781956856,0.16968117569051153,1.5384259220196352,-0.1800656321985219,1.547551658899271,10.647654527941224,11.647654527941224,formal,20,0.2,1.03,0.5,,0.2,100,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6278617000304167,0.22110234271191878,0.2776319049339364,0.1815539528631,1.44642227975342,-0.2300909214551352,1.2066182497690205,44.52090310081412,45.52090310081412,formal,20,0.2,1.03,0.5,,0.2,100,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.673163886528116,0.18608766147629896,0.9530872018288143,0.1932140442872812,3.5329301986896517,-0.06206860989266427,15.3553817860106,0.9308428636130162,1.9308428636130162,formal,20,0.2,1.03,0.5,,0.2,120,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.5571538884057522,0.18736451003786544,0.4306465040551759,0.1816531204194522,2.0699851137920526,-0.11042852267079417,3.899776014743989,1.9174281734562344,2.9174281734562344,formal,20,0.2,1.03,0.5,,0.2,120,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6559766435580363,0.221830561645314,0.3213112802259088,0.17451524304141233,1.6902944695204998,-0.16678345057562183,1.926517763704751,3.008252993117253,4.008252993117253,formal,20,0.2,1.03,0.5,,0.2,120,0.0
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6407161605957026,0.2322028247439051,0.2836294713634162,0.17202994851234446,1.5423647542894505,-0.1916017834455307,1.480307052799681,11.107675819870241,12.107675819870241,formal,20,0.2,1.03,0.5,,0.2,120,0.0
60,20,full_common,2010-09-29,2026-04-30,3785,0.633293693789125,0.22370213816211665,0.28542267706362745,0.18381716056981312,1.4641042675218927,-0.24848075071054965,1.1486711797490934,49.04439926607795,50.04439926607795,formal,20,0.2,1.03,0.5,,0.2,120,0.0
60,20,last_1y,2025-05-06,2026-04-30,242,0.6702028552762362,0.184663489198258,0.9516984379932403,0.19283656926012738,3.5358070938391117,-0.06094726905246195,15.615112092619622,0.9294934019147447,1.9294934019147447,formal,20,0.2,1.03,0.5,,0.2,120,0.05
60,20,last_3y,2023-05-04,2026-04-30,726,0.5575233100429666,0.18702179046028244,0.43092146721456936,0.18187311330343583,2.068756730944553,-0.11042852267079417,3.902265979770626,1.9191048828435306,2.9191048828435306,formal,20,0.2,1.03,0.5,,0.2,120,0.05
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6566846457154693,0.22181087896921145,0.3216722161674157,0.1747977051342054,1.6894109626947207,-0.16678345057562105,1.9286818629619775,3.0137117974792664,4.013711797479266,formal,20,0.2,1.03,0.5,,0.2,120,0.05
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6410230388810559,0.2321800716672425,0.28464035756223693,0.1721855821918757,1.5457081008466793,-0.19160178344553225,1.485583027692189,11.203246669379201,12.203246669379201,formal,20,0.2,1.03,0.5,,0.2,120,0.05
60,20,full_common,2010-09-29,2026-04-30,3785,0.6336642500115772,0.2234405800134276,0.28654620234658945,0.18397749686709422,1.4677500725200117,-0.24620917702740996,1.1638323388518084,49.73041986062614,50.73041986062614,formal,20,0.2,1.03,0.5,,0.2,120,0.05
60,20,last_1y,2025-05-06,2026-04-30,242,0.6714027815179927,0.1841377289623006,0.9555530287416552,0.1920046314052078,3.5605233750455207,-0.06158180538943536,15.51680764633095,0.9332388669589857,1.9332388669589857,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_3y,2023-05-04,2026-04-30,726,0.5582883783384535,0.18678531263145956,0.4331473165594617,0.18155770347024383,2.080655453918246,-0.11042852267079417,3.9224224510432513,1.9327015979390527,2.9327015979390527,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6571580567167494,0.22162339130481593,0.3224842983432634,0.17457477729039764,1.6948898233602507,-0.16678345057562083,1.9335509442350018,3.0260154759842637,4.026015475984264,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6329927509937234,0.22847898740355196,0.2826090779355319,0.17081069209609837,1.5475097055726352,-0.18190694762497928,1.5535914467552987,11.011889728063156,12.011889728063156,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,full_common,2010-09-29,2026-04-30,3785,0.6283527566009882,0.22073814955672524,0.2868640969348901,0.18334377411965383,1.473565888215302,-0.2414104787814505,1.1882835342644298,49.92611657815578,50.92611657815578,formal,20,0.2,1.03,0.5,,0.2,120,0.1
60,20,last_1y,2025-05-06,2026-04-30,242,0.6825768784082091,0.18809888914224318,0.9810749863520247,0.19577004502630274,3.5614983134645155,-0.062068609892664384,15.80629867574936,0.9580351076944718,1.9580351076944718,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_3y,2023-05-04,2026-04-30,726,0.5620130773018589,0.18810569935810714,0.4392696125068487,0.18292106511865364,2.0899265738613884,-0.11042852267079417,3.9778637066112403,1.9703172159936533,2.9703172159936533,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6594567320610571,0.22238683767972187,0.3270980043410492,0.17549812030098838,1.706832718142067,-0.16678345057562205,1.9612137967653942,3.09649017470597,4.09649017470597,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_10y,2016-05-04,2026-04-30,2428,0.6447137575655818,0.23334573616283796,0.29030967921642437,0.17350396063316653,1.5607626234670062,-0.19160178344553003,1.5151721137238565,11.751925459625385,12.751925459625385,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,full_common,2010-09-29,2026-04-30,3785,0.6379504821129538,0.22461250466123245,0.2961490894846237,0.18551570827824299,1.4973438165005286,-0.2365655778567095,1.2518688989655318,55.963623922668795,56.963623922668795,formal,20,0.2,1.03,0.5,,0.2,120,0.15
60,20,last_1y,2025-05-06,2026-04-30,242,0.6873229568091646,0.18853984387704792,0.9676039256633944,0.19396276596741935,3.558007078507595,-0.062068609892664495,15.589263676706725,0.9449477822911094,1.9449477822911094,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,last_3y,2023-05-04,2026-04-30,726,0.591994217235864,0.19190135721162202,0.43203061422737243,0.18386386575031477,2.0528468626195044,-0.11042852267079417,3.9123100063135654,1.9258749081173314,2.9258749081173314,formal,20,0.2,1.03,0.5,,0.25,40,0.0
60,20,last_5y,2021-05-06,2026-04-30,1210,0.6757024837896751,0.2251119005705897,0.3230609862158096,0.17599624809003572,1.6852718216969882,-0.16678345057562183,1.9370086486448452,3.0347710381783815,4.0347710381783815,formal,20,0.2,1.03,0.5,,0.25,40,0.0
