version,candidate,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,year,return
V7.5,lbs_140_280_390,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.18874955661322135
V7.5,lbs_140_280_390,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4116723269689646
V7.5,lbs_140_280_390,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.348054747956839
V7.5,lbs_140_280_390,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.2283039214969551
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1952030156816218
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.22110746013197624
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.013569452763916967
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.05835684609629932
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1509891837496291
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.027705679323574595
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.025303073825896805
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.08666973059355976
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8494502236028674
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.025216556436840953
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.18830008695354472
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.549047667645612
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.3931086768942149
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.05429424350961143
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1766392353618207
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.41828723142694213
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.34898932470399524
V7.5,lbs_140_280_420,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22255790664070996
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.05433761610300647
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.13966230286287296
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.19943056873936849
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.04483436463317003
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.06186467321904976
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14762912790929827
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.02933209693050376
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04349090711741466
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.0784130521333819
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8546426283709674
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.015659861563480204
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.16153699757596862
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5931834832927501
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4323496994959035
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.053642665040403825
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19884355704494316
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.43191737860189594
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.37483733823204135
V7.5,lbs_160_240_360,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.21185573036053373
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.02475983972316209
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1305459826759936
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.188014981915952
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.03539524553183071
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.05905671641950372
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.16327623119086865
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.036870852739690596
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.039387476355911444
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.08028077445334714
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8529556438867649
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.015616577310709534
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19765843568426522
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6102460896236643
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4141857427332858
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.056789518186331156
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.20961648025041058
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.42960737685364836
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.36586023417405
V7.5,lbs_160_240_390,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22680289952715316
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.19072613701878516
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.19233957124407053
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.03513739928191073
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.05387922186137528
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14128438312550617
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.04071056938668027
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.042435884811899416
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.07240881574517499
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8554608848650032
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.004623255897431511
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.20994373779415776
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5991943738862
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.42673784812199655
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.049267759819090706
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.19704348880210465
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.43570794404083
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.36803714266891174
V7.5,lbs_160_240_420,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22203151628743845
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.0633385174123191
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.14264452049422083
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.21230550109678759
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.042152895633387644
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.05496126665771195
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.14450787262567366
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.025749222228143465
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04984504005242474
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.050959869075647646
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8591127339084512
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.0026256016648209535
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.15389680172733322
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5876029738425073
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.42360681193670424
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.058365033848745584
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.18777734104574795
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4246026064754014
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3687631855687048
V7.5,lbs_160_260_360,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.21331628493680932
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.026625488413465348
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.13622336684001235
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20042820382441762
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.032965514035669496
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.05231942245430021
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1599603966835299
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.033264940726641434
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.0456363584579228
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.0528336402931775
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8582554190284808
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,0.0009308936877103768
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.19036938828377603
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.6054454755938892
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4077396744717896
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.06209643243326246
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.1995161986041325
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.4217415500146977
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3601619129301077
V7.5,lbs_160_260_390,lbs_160_260_390,"(160, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22835474040139792
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.1972724849837788
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.20460866455156856
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.03278847568290577
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.04740529974052721
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1388986815847495
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.037089069044818235
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04855205768831572
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.04505839694194669
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8602648091065401
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.007635818372425662
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.2023970105601378
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5949273055741586
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2021,0.4217823507084022
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2022,0.05432012023813004
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2023,0.18732019208579742
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2024,0.42762541620482897
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2025,0.3617520289778249
V7.5,lbs_160_260_420,lbs_160_260_420,"(160, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2026,0.22287120197852062
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2008,0.05944710813551679
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2009,0.13768663085005262
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2010,0.21670165231237504
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2011,-0.04147867823455198
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2012,0.061739407842443805
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2013,0.1515413545279114
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2014,0.020664109702059452
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2015,-0.04455814644769107
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2016,0.082295695281837
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2017,0.8696277134647357
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2018,-0.013674381333165675
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2019,0.15020520257402015
V7.5,lbs_160_280_360,lbs_160_280_360,"(160, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2020,0.5657485815024486
