version,candidate,segment,start,end,name,lbs,abs_threshold,rebalance_threshold,min_turnover,official_weight,ema_weight,ema_half_life,ema_abs_threshold,target_vol,vol_window,max_lev,volreg_enabled,volreg_enter,volreg_exit,days,cagr,vol,sharpe,maxdd,calmar,final_nav,monthly_win_rate,avg_bil,avg_cash,avg_risky,max_risky,annual_turnover,total_trade_cost
V7.5,lbs_140_240_420,full_common,2009-01-29,2026-05-05,lbs_140_240_420,"(140, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4343,0.21200602442820848,0.14131308925658326,1.4318789096013707,-0.14292589631814823,1.4833282833244594,27.487292082962153,0.6411483253588517,0.14054380839747366,0.039143449228643795,0.9833307434225289,1.689685593866807,14.734539183459681,0.2539369193403389
V7.5,lbs_140_240_420,1Y,2025-05-05,2026-05-05,lbs_140_240_420,"(140, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6037167110196806,0.1778559213593948,2.7469180659181185,-0.1098425823065472,5.496199181978771,1.6037167110196806,0.8461538461538461,0.0019205579891198462,0.0,1.2353885387690298,1.5831392386692098,13.075882373594862,0.013075882373594864
V7.5,lbs_140_240_420,3Y,2023-05-05,2026-05-05,lbs_140_240_420,"(140, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3927443416157257,0.172647156477252,2.0063833633041828,-0.11136446401453726,3.5266576738918958,2.6873889991595283,0.7567567567567568,0.022738301121538802,0.02925531914893617,1.1590450153665557,1.5831392386692098,14.435126471407477,0.04307625042261279
V7.5,lbs_140_240_420,5Y,2021-05-05,2026-05-05,lbs_140_240_420,"(140, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2867003480433854,0.1592737853926261,1.6631190883703049,-0.11136446401453692,2.574432971777793,3.512767090105303,0.6885245901639344,0.1253303439255943,0.041401273885350316,0.9798993700416593,1.5831392386692098,13.755934872889084,0.0685613261918599
V7.5,lbs_140_240_420,10Y,2016-05-05,2026-05-05,lbs_140_240_420,"(140, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.32002857680451857,0.15382397822942945,1.8829279816289501,-0.14292589631814834,2.2391224057265697,15.957406194794887,0.7024793388429752,0.1171758835354904,0.049323786793953855,1.0069385490029084,1.689685593866807,14.715502372027597,0.14680465461618006
V7.5,lbs_140_260_360,full_common,2008-10-31,2026-05-05,lbs_140_260_360,"(140, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4403,0.2022670268154121,0.14153236292326785,1.3728398829345303,-0.14175747821207363,1.4268526032384286,24.991604442917794,0.6273584905660378,0.14350163519683548,0.04247104247104247,0.9717723881989135,1.6477932660966275,15.052355346514636,0.2629980975821585
V7.5,lbs_140_260_360,1Y,2025-05-05,2026-05-05,lbs_140_260_360,"(140, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5994785791547474,0.18074617653471634,2.691195700508347,-0.11032864779701967,5.433571344567329,1.5994785791547474,0.8461538461538461,0.004988663670582664,0.0,1.2312008881954202,1.592720034670117,13.20982356769332,0.013209823567693322
V7.5,lbs_140_260_360,3Y,2023-05-05,2026-05-05,lbs_140_260_360,"(140, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.38525420374661623,0.17449788224533447,1.955985662658024,-0.1103286477970199,3.4918782332526908,2.644490009471363,0.7567567567567568,0.024076945432018864,0.02925531914893617,1.1535506226175853,1.592720034670117,15.009489118949961,0.04479022149781894
V7.5,lbs_140_260_360,5Y,2021-05-05,2026-05-05,lbs_140_260_360,"(140, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2815766866525953,0.1614530626415127,1.6180901359590345,-0.1103286477970199,2.552162944756049,3.443600488616074,0.7049180327868853,0.12495118542613667,0.041401273885350316,0.976788420004051,1.592720034670117,14.101038788499858,0.07028136792998341
V7.5,lbs_140_260_360,10Y,2016-05-05,2026-05-05,lbs_140_260_360,"(140, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.30693168589413955,0.15447292977756646,1.8110517995675037,-0.14175747821207385,2.165188671280958,14.446443636872958,0.7024793388429752,0.11747782714356644,0.049323786793953855,1.002875981359696,1.6477932660966275,14.891516590751966,0.14856060598869222
V7.5,lbs_140_260_390,full_common,2008-12-15,2026-05-05,lbs_140_260_390,"(140, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.20590225533326612,0.1417743414973498,1.3920366512315063,-0.1415447033346594,1.4546800444128507,25.764587700703665,0.6285714285714286,0.14218924271538202,0.03887491424651269,0.9791564942257943,1.6490237148319724,14.736629528377934,0.25572730526824095
V7.5,lbs_140_260_390,1Y,2025-05-05,2026-05-05,lbs_140_260_390,"(140, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6098319953635845,0.18033523963083983,2.7327965357377595,-0.11032870311002974,5.527410167736722,1.6098319953635845,0.8461538461538461,0.006774512004453403,0.0,1.2289806693309249,1.5927115070651936,12.994270034281517,0.012994270034281517
V7.5,lbs_140_260_390,3Y,2023-05-05,2026-05-05,lbs_140_260_390,"(140, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.39006815408818296,0.1739222431755401,1.9818611430230741,-0.11032870311002996,3.5355092835558035,2.672008698534098,0.7567567567567568,0.024951829183633478,0.02925531914893617,1.1491582228990436,1.5927115070651936,14.613638643630491,0.04360895341273861
V7.5,lbs_140_260_390,5Y,2021-05-05,2026-05-05,lbs_140_260_390,"(140, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28568526895575697,0.16140065467734627,1.638417968055335,-0.11032870311002974,2.5894011340897016,3.4989766411814838,0.7049180327868853,0.1255306954182527,0.041401273885350316,0.9748903238843356,1.5927115070651936,13.98621986404267,0.06970909583030793
V7.5,lbs_140_260_390,10Y,2016-05-05,2026-05-05,lbs_140_260_390,"(140, 260, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3136981734444473,0.15461255561450263,1.842973199931762,-0.14154470333465874,2.216248054883131,15.210189925714712,0.7024793388429752,0.11667668589476886,0.049323786793953855,1.0046811839161915,1.6490237148319724,14.726193043110122,0.14691130678721764
V7.5,lbs_140_260_420,full_common,2009-01-29,2026-05-05,lbs_140_260_420,"(140, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4343,0.20728998333004256,0.14138248436254208,1.4036392282177483,-0.151125170426765,1.3716443312829543,25.701085007852086,0.6363636363636364,0.13984437773815356,0.039143449228643795,0.9840025793374225,1.6987965439004065,14.78059418276922,0.25473063704669335
V7.5,lbs_140_260_420,1Y,2025-05-05,2026-05-05,lbs_140_260_420,"(140, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6041496313341894,0.17970381473939714,2.722026632204862,-0.11032870177007137,5.475906284053419,1.6041496313341894,0.8461538461538461,0.002545436563702612,0.0,1.2347597352840065,1.5927116996364314,13.287038013853032,0.013287038013853033
V7.5,lbs_140_260_420,3Y,2023-05-05,2026-05-05,lbs_140_260_420,"(140, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.38471177950791335,0.1735429299141184,1.9635204790393683,-0.11067767985880583,3.4759653436781415,2.641401135965658,0.7567567567567568,0.022804053927745246,0.02925531914893617,1.152029660076468,1.5927116996364314,14.933213649041349,0.044562605809837674
V7.5,lbs_140_260_420,5Y,2021-05-05,2026-05-05,lbs_140_260_420,"(140, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2844959829145175,0.1600160651382755,1.6453881029975816,-0.11067767985880594,2.5704910265326806,3.482874578244762,0.6885245901639344,0.12631978043709804,0.041401273885350316,0.9763327447332768,1.5927116996364314,13.910096934616794,0.06932968948364561
V7.5,lbs_140_260_420,10Y,2016-05-05,2026-05-05,lbs_140_260_420,"(140, 260, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3112949320567162,0.1539377480827406,1.838464905892466,-0.15112517042676488,2.0598483441086968,14.93486967752334,0.7024793388429752,0.11701778586460523,0.049323786793953855,1.0058754978920486,1.6987965439004065,14.768284715302128,0.14733122132646648
V7.5,lbs_140_280_360,full_common,2008-10-31,2026-05-05,lbs_140_280_360,"(140, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4403,0.20266513581552226,0.14111146670990846,1.3788758792185538,-0.15047161341164228,1.3468662375613343,25.136591146232863,0.6226415094339622,0.14271405005191767,0.04247104247104247,0.9741011053668632,1.6477932660966275,15.130010329691165,0.2643549027048817
V7.5,lbs_140_280_360,1Y,2025-05-05,2026-05-05,lbs_140_280_360,"(140, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5834925780722997,0.1803593915444174,2.6407842549379437,-0.11036313513641094,5.287024307084895,1.5834925780722997,0.8461538461538461,0.005359698851899676,0.0,1.232081393354351,1.5864350672484706,12.718594266000455,0.012718594266000456
V7.5,lbs_140_280_360,3Y,2023-05-05,2026-05-05,lbs_140_280_360,"(140, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3901329941763003,0.17336358358422144,1.987997117629167,-0.11036313513641127,3.534993761223685,2.6723806469956446,0.7567567567567568,0.029111850995742296,0.02925531914893617,1.148859867498639,1.5864350672484706,14.8181175890381,0.04421914455141529
V7.5,lbs_140_280_360,5Y,2021-05-05,2026-05-05,lbs_140_280_360,"(140, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2814611644253895,0.16045001463396724,1.6266965775552973,-0.11036313513641105,2.5503186736902483,3.4420536506263844,0.7049180327868853,0.12503145205481994,0.041401273885350316,0.9773814347361566,1.5864350672484706,14.004111331783749,0.06979826917746186
V7.5,lbs_140_280_360,10Y,2016-05-05,2026-05-05,lbs_140_280_360,"(140, 280, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.30485872376505263,0.15396701995225295,1.806203901818527,-0.1504716134116415,2.0260214990255876,14.21947043318291,0.6942148760330579,0.11715520948085631,0.049323786793953855,1.004730887920467,1.6477932660966275,14.975540840144667,0.14939884790525276
V7.5,lbs_140_280_390,full_common,2008-12-15,2026-05-05,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.20605433942560203,0.14133410516981756,1.3968414375887173,-0.15030930374867268,1.3708688303828405,25.82103221234322,0.6238095238095238,0.14152616573531446,0.03887491424651269,0.9814480229731734,1.6477932660966275,14.863524098816757,0.25792932890526066
V7.5,lbs_140_280_390,1Y,2025-05-05,2026-05-05,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5934094572713984,0.17992066631947087,2.681579386829008,-0.11036315657723605,5.376880071893462,1.5934094572713984,0.8461538461538461,0.006927651528129165,0.0,1.229621029777676,1.5864313608861544,12.524658183558802,0.012524658183558801
V7.5,lbs_140_280_390,3Y,2023-05-05,2026-05-05,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.39506144015859523,0.1727528099050941,2.0149324135884426,-0.11036315657723528,3.579649698421955,2.70075303199667,0.7567567567567568,0.03012674487221407,0.02925531914893617,1.1441363765299577,1.5864313608861544,14.585760468488566,0.043525761398029376
V7.5,lbs_140_280_390,5Y,2021-05-05,2026-05-05,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2851830532568542,0.1603365569691609,1.6458425882030603,-0.11036315657723605,2.584042193984122,3.4921697655553463,0.7049180327868853,0.12570503827023513,0.041401273885350316,0.9750139535750628,1.5864313608861544,13.943531021717952,0.06949632921935614
V7.5,lbs_140_280_390,10Y,2016-05-05,2026-05-05,lbs_140_280_390,"(140, 280, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3114376924431199,0.15406731800350212,1.837790879904526,-0.15030930374867202,2.0719788108650024,14.951098451641878,0.6942148760330579,0.11636857508673108,0.049323786793953855,1.006513556061976,1.6477932660966275,14.83589916313746,0.14800575593701418
V7.5,lbs_140_280_420,full_common,2009-01-29,2026-05-05,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4343,0.20703578524424593,0.14094415160770232,1.406086116143279,-0.1605768372194235,1.289325340001171,25.607982936103674,0.631578947368421,0.1393354002012104,0.039143449228643795,0.9858110706996259,1.689685593866807,14.87710931222288,0.2563939910435872
V7.5,lbs_140_280_420,1Y,2025-05-05,2026-05-05,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.5870206881335913,0.17921746891140095,2.668909241130756,-0.11036315614390624,5.3189914881389875,1.5870206881335913,0.8461538461538461,0.002915462089726962,0.0,1.2343335566956757,1.586431435478762,12.758675004391543,0.012758675004391543
V7.5,lbs_140_280_420,3Y,2023-05-05,2026-05-05,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.3892991003528934,0.1723621671189222,1.9950456186365553,-0.11036315614390613,3.527437180622794,2.6675997262254145,0.7567567567567568,0.028158249581900868,0.02925531914893617,1.1463783949146111,1.586431435478762,14.925366456579935,0.044539188791063944
V7.5,lbs_140_280_420,5Y,2021-05-05,2026-05-05,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.28350243773960426,0.15899376918633443,1.6501306229066144,-0.11036315614390624,2.5688141554228103,3.4694681643728527,0.6885245901639344,0.1265504716181926,0.041401273885350316,0.9763907055235437,1.586431435478762,13.920887319060727,0.06938347012992171
V7.5,lbs_140_280_420,10Y,2016-05-05,2026-05-05,lbs_140_280_420,"(140, 280, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.30805756699391207,0.15346750483490504,1.8275321964293463,-0.16057683721942406,1.9184433591313013,14.571080083005034,0.7024793388429752,0.11697308545738337,0.049323786793953855,1.0067729681561803,1.689685593866807,14.890884171070695,0.148554296849491
V7.5,lbs_160_240_360,full_common,2008-10-31,2026-05-05,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4403,0.20708511677498742,0.14180959381193936,1.3986577857517843,-0.1392919114638439,1.486698793911954,26.800485907218054,0.6367924528301887,0.14432858375923216,0.04247104247104247,0.9698747500146359,1.6477932660966275,14.884992798120606,0.26007390194494057
V7.5,lbs_160_240_360,1Y,2025-05-05,2026-05-05,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6006838200768225,0.17886411996970156,2.7218024159465206,-0.10962391871636168,5.479495963203227,1.6006838200768225,0.8461538461538461,0.0036573572881891557,0.0,1.230144180231211,1.5500767322815356,12.553877472897598,0.012553877472897598
V7.5,lbs_160_240_360,3Y,2023-05-05,2026-05-05,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4100862626971309,0.17522858858703474,2.0500430424676934,-0.1132255233341567,3.621853541686571,2.788483415338305,0.7567567567567568,0.023962653619595497,0.02925531914893617,1.151589606776124,1.5500767322815356,13.579180740742927,0.04052199967078842
V7.5,lbs_160_240_360,5Y,2021-05-05,2026-05-05,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.29269920458005516,0.16166810094925518,1.6696418564221092,-0.11322552333415647,2.585099153979863,3.59515489643546,0.7049180327868853,0.12392267734485422,0.041401273885350316,0.9752024121523708,1.5500767322815356,13.341847132119955,0.06649746030929628
V7.5,lbs_160_240_360,10Y,2016-05-05,2026-05-05,lbs_160_240_360,"(160, 240, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3238144229899047,0.15499058643281308,1.888416044779089,-0.13929191146384368,2.3247180657288773,16.41989738991399,0.7024793388429752,0.11789503758946598,0.049323786793953855,1.002153404588478,1.6477932660966275,14.502485551649595,0.14467955824145667
V7.5,lbs_160_240_390,full_common,2008-12-15,2026-05-05,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4373,0.21084558299374812,0.1420627334861,1.4183132997519687,-0.1389255965219217,1.5176870805120337,27.66010294809339,0.6476190476190476,0.14263735579950473,0.03887491424651269,0.9777282868239305,1.6477932660966275,14.534049171186744,0.2522118929587287
V7.5,lbs_160_240_390,1Y,2025-05-05,2026-05-05,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6103095830840801,0.17838596819312666,2.7623268757884674,-0.10962392509461039,5.567302781371452,1.6103095830840801,0.8461538461538461,0.005351737232079526,0.0,1.2279583197808035,1.5500767322815356,12.345982971541995,0.012345982971541996
V7.5,lbs_160_240_390,3Y,2023-05-05,2026-05-05,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4162611044583373,0.17458172073564462,2.082066939589157,-0.11355586928555161,3.6656943148538836,2.825080865962026,0.7567567567567568,0.02437952194573229,0.02925531914893617,1.1501127274906253,1.5500767322815356,12.955736859867342,0.03866156396277874
V7.5,lbs_160_240_390,5Y,2021-05-05,2026-05-05,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2961573571545124,0.16158119293264364,1.686996644560558,-0.11355586928555184,2.60803214327728,3.643346096413627,0.7213114754098361,0.1240186216049987,0.041401273885350316,0.9732944621120668,1.5500767322815356,13.06875020781116,0.06513631055956673
V7.5,lbs_160_240_390,10Y,2016-05-05,2026-05-05,lbs_160_240_390,"(160, 240, 390)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3302765780445678,0.15508384681712048,1.9187838237803565,-0.1389255965219226,2.377363036857285,17.237268529880883,0.71900826446281,0.11674805598426385,0.049323786793953855,1.0042092083070584,1.6477932660966275,14.259009918545514,0.14225059894929928
V7.5,lbs_160_240_420,full_common,2009-01-29,2026-05-05,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4343,0.21156833450622892,0.14176848757176339,1.4251710681677754,-0.14856816880148238,1.4240488808132765,27.316719025370112,0.645933014354067,0.14013742326076742,0.039143449228643795,0.9826435811578705,1.689685593866807,14.576669871042892,0.25121617956325115
V7.5,lbs_160_240_420,1Y,2025-05-05,2026-05-05,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.606550552039508,0.17779264280230014,2.7577531063832548,-0.10962392500670415,5.533012542676372,1.606550552039508,0.8461538461538461,0.0016285033570734013,0.0,1.233469257393784,1.5500767322815356,12.614750919510527,0.012614750919510528
V7.5,lbs_160_240_420,3Y,2023-05-05,2026-05-05,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,752,0.4108927693659925,0.17426718000335983,2.0636712121482073,-0.11364222908946953,3.615669744057029,2.79324546641147,0.7567567567567568,0.02220258049923487,0.02925531914893617,1.15272886200315,1.5500767322815356,13.334874219309045,0.039792957987779376
V7.5,lbs_160_240_420,5Y,2021-05-05,2026-05-05,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,1256,0.2946901213648956,0.16027150270237187,1.6923676968492545,-0.11364222908946897,2.593139220569935,3.622836723710754,0.7049180327868853,0.12468966349925535,0.041401273885350316,0.9749944919734447,1.5500767322815356,13.054253645687933,0.06506405785311128
V7.5,lbs_160_240_420,10Y,2016-05-05,2026-05-05,lbs_160_240_420,"(160, 240, 420)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,2514,0.3272664395766325,0.15447442893106184,1.9110581997991607,-0.1485681688014825,2.202803212940771,16.852081788673544,0.7107438016528925,0.11713927942636487,0.049323786793953855,1.0051761442269516,1.689685593866807,14.304760114131945,0.1427070116147925
V7.5,lbs_160_260_360,full_common,2008-10-31,2026-05-05,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,4403,0.20291426360436526,0.14186538036250038,1.3737422856830408,-0.1469194798369653,1.3811256603245308,25.22772360317749,0.6367924528301887,0.1433146210542919,0.04247104247104247,0.9714639560065347,1.6855178829152317,14.973181157575672,0.26161474855875266
V7.5,lbs_160_260_360,1Y,2025-05-05,2026-05-05,lbs_160_260_360,"(160, 260, 360)",0.04,1.05,0.0,0.5,0.5,100,0.16,0.25,40,2.0,True,2.0,1.6,252,0.6018810390827292,0.18075994349519037,2.699296476421168,-0.11076341458296779,5.433933590336254,1.6018810390827292,0.8461538461538461,0.004079542604612189,0.0,1.2300315947415918,1.5107220303677686,12.628421700260759,0.012628421700260758
